[갈천동],127723,1,일성트루엘시그니처,2022.01.,885.0,24.83,82.11,18.01,59.57,263,,,,,,,,,3,2,계단식,82B,28.0,28.0,https://new.land.naver.com/complexes/127723?tab=detail&rf=Y,강원도 삼척시 갈천동 102-1,강원도,삼척시,갈천동,,,강원도 삼척시,0.0,177,0,1116.0,1.26
[갈천동],127723,2,일성트루엘시그니처,2022.01.,885.0,25.07,82.89,18.07,59.74,108,,,,,,,,,3,2,계단식,82A,28.0,28.0,https://new.land.naver.com/complexes/127723?tab=detail&rf=Y,강원도 삼척시 갈천동 102-1,강원도,삼척시,갈천동,,,강원도 삼척시,0.0,177,0,1116.0,1.26
[갈천동],127723,3,일성트루엘시그니처,2022.01.,885.0,31.21,103.19,22.67,74.97,133,,,,,,,,,3,2,계단식,103A,28.0,28.0,https://new.land.naver.com/complexes/127723?tab=detail&rf=Y,강원도 삼척시 갈천동 102-1,강원도,삼척시,갈천동,,,강원도 삼척시,0.0,177,0,1116.0,1.26
[갈천동],127723,4,일성트루엘시그니처,2022.01.,885.0,31.21,103.19,22.67,74.97,45,,,,,,,,,3,2,계단식,103B,28.0,28.0,https://new.land.naver.com/complexes/127723?tab=detail&rf=Y,강원도 삼척시 갈천동 102-1,강원도,삼척시,갈천동,,,강원도 삼척시,0.0,177,0,1116.0,1.26
[갈천동],127723,5,일성트루엘시그니처,2022.01.,885.0,34.73,114.82,25.59,84.6,326,,,,,,,,,3,2,계단식,114,28.0,28.0,https://new.land.naver.com/complexes/127723?tab=detail&rf=Y,강원도 삼척시 갈천동 102-1,강원도,삼척시,갈천동,,,강원도 삼척시,0.0,177,0,1116.0,1.26
[갈천동],127723,6,일성트루엘시그니처,2022.01.,885.0,51.22,169.34,37.43,123.76,4,,,,,,,,,4,3,계단식,169,28.0,28.0,https://new.land.naver.com/complexes/127723?tab=detail&rf=Y,강원도 삼척시 갈천동 102-1,강원도,삼척시,갈천동,,,강원도 삼척시,0.0,177,0,1116.0,1.26
[갈천동],127723,7,일성트루엘시그니처,2022.01.,885.0,59.4,196.37,43.53,143.91,1,,,,,,,,,4,3,계단식,196B,28.0,28.0,https://new.land.naver.com/complexes/127723?tab=detail&rf=Y,강원도 삼척시 갈천동 102-1,강원도,삼척시,갈천동,,,강원도 삼척시,0.0,177,0,1116.0,1.26
[갈천동],127723,8,일성트루엘시그니처,2022.01.,885.0,60.04,198.48,43.46,143.68,5,,,,,,,,,4,3,계단식,198A,28.0,28.0,https://new.land.naver.com/complexes/127723?tab=detail&rf=Y,강원도 삼척시 갈천동 102-1,강원도,삼척시,갈천동,,,강원도 삼척시,0.0,177,0,1116.0,1.26
[건지동],107012,1,삼척건지코아루플러스,2015.06.,326.0,23.51,77.75,18.09,59.82,21,,,,,,,,,3,2,계단식,77,19.0,8.0,https://new.land.naver.com/complexes/107012?tab=detail&rf=Y,강원도 삼척시 건지동 176,강원도,삼척시,건지동,,,강원도 삼척시 엑스포로 173,0.0,245,27,389.0,1.19
[건지동],107012,2,삼척건지코아루플러스,2015.06.,326.0,29.53,97.65,22.77,75.3,125,,,,,,,,,3,2,계단식,97,19.0,8.0,https://new.land.naver.com/complexes/107012?tab=detail&rf=Y,강원도 삼척시 건지동 176,강원도,삼척시,건지동,,,강원도 삼척시 엑스포로 173,0.0,245,27,389.0,1.19
[건지동],107012,3,삼척건지코아루플러스,2015.06.,326.0,33.13,109.53,25.64,84.77,51,,,,,,,,,3,2,계단식,109A,19.0,8.0,https://new.land.naver.com/complexes/107012?tab=detail&rf=Y,강원도 삼척시 건지동 176,강원도,삼척시,건지동,,,강원도 삼척시 엑스포로 173,0.0,245,27,389.0,1.19
[건지동],107012,4,삼척건지코아루플러스,2015.06.,326.0,33.49,110.74,25.64,84.78,51,,,,,,,,,3,2,계단식,110B,19.0,8.0,https://new.land.naver.com/complexes/107012?tab=detail&rf=Y,강원도 삼척시 건지동 176,강원도,삼척시,건지동,,,강원도 삼척시 엑스포로 173,0.0,245,27,389.0,1.19
[건지동],107012,5,삼척건지코아루플러스,2015.06.,326.0,33.31,110.12,25.68,84.9,44,,,,,,,,,3,2,계단식,110AA,19.0,8.0,https://new.land.naver.com/complexes/107012?tab=detail&rf=Y,강원도 삼척시 건지동 176,강원도,삼척시,건지동,,,강원도 삼척시 엑스포로 173,0.0,245,27,389.0,1.19
[건지동],107012,6,삼척건지코아루플러스,2015.06.,326.0,33.48,110.71,25.68,84.92,17,,,,,,,,,3,2,계단식,110C,19.0,8.0,https://new.land.naver.com/complexes/107012?tab=detail&rf=Y,강원도 삼척시 건지동 176,강원도,삼척시,건지동,,,강원도 삼척시 엑스포로 173,0.0,245,27,389.0,1.19
[건지동],107012,7,삼척건지코아루플러스,2015.06.,326.0,33.84,111.9,25.66,84.83,17,,,,,,,,,3,2,계단식,111D,19.0,8.0,https://new.land.naver.com/complexes/107012?tab=detail&rf=Y,강원도 삼척시 건지동 176,강원도,삼척시,건지동,,,강원도 삼척시 엑스포로 173,0.0,245,27,389.0,1.19
[교동],110674,1,교동지웰,2017.12.,612.0,24.38,80.61,18.09,59.81,147,,,,,,,,,3,2,계단식,80A,20.0,14.0,https://new.land.naver.com/complexes/110674?tab=detail&rf=Y,강원도 삼척시 교동 788,강원도,삼척시,교동,,,강원도 삼척시 동해대로 4183,0.0,228,30,785.0,1.28
[교동],110674,2,교동지웰,2017.12.,612.0,24.7,81.67,18.13,59.96,35,,,,,,,,,3,2,계단식,81B,20.0,14.0,https://new.land.naver.com/complexes/110674?tab=detail&rf=Y,강원도 삼척시 교동 788,강원도,삼척시,교동,,,강원도 삼척시 동해대로 4183,0.0,228,30,785.0,1.28
[교동],110674,3,교동지웰,2017.12.,612.0,29.68,98.13,21.87,72.31,121,,,,,,,,,3,2,계단식,98B,20.0,14.0,https://new.land.naver.com/complexes/110674?tab=detail&rf=Y,강원도 삼척시 교동 788,강원도,삼척시,교동,,,강원도 삼척시 동해대로 4183,0.0,228,30,785.0,1.28
[교동],110674,4,교동지웰,2017.12.,612.0,29.66,98.07,21.99,72.71,69,,,,,,,,,3,2,계단식,98A,20.0,14.0,https://new.land.naver.com/complexes/110674?tab=detail&rf=Y,강원도 삼척시 교동 788,강원도,삼척시,교동,,,강원도 삼척시 동해대로 4183,0.0,228,30,785.0,1.28
[교동],110674,5,교동지웰,2017.12.,612.0,34.33,113.51,25.7,84.98,110,,,,,,,,,3,2,계단식,113A,20.0,14.0,https://new.land.naver.com/complexes/110674?tab=detail&rf=Y,강원도 삼척시 교동 788,강원도,삼척시,교동,,,강원도 삼척시 동해대로 4183,0.0,228,30,785.0,1.28
[교동],110674,6,교동지웰,2017.12.,612.0,34.67,114.64,25.67,84.86,130,,,,,,,,,3,2,계단식,114B,20.0,14.0,https://new.land.naver.com/complexes/110674?tab=detail&rf=Y,강원도 삼척시 교동 788,강원도,삼척시,교동,,,강원도 삼척시 동해대로 4183,0.0,228,30,785.0,1.28
[교동],114995,1,우평아트리움(도시형),2014.01.,54.0,18.66,61.71,11.35,37.55,18,,,,,,,,,2,1,계단식,61B,10.0,10.0,https://new.land.naver.com/complexes/114995?tab=detail&rf=Y,강원도 삼척시 교동 659,강원도,삼척시,교동,,,강원도 삼척시 대학로 83,0.0,248,32,35.0,0.65
[교동],114995,2,우평아트리움(도시형),2014.01.,54.0,18.56,61.38,11.25,37.22,9,,,,,,,,,2,1,계단식,61A,10.0,10.0,https://new.land.naver.com/complexes/114995?tab=detail&rf=Y,강원도 삼척시 교동 659,강원도,삼척시,교동,,,강원도 삼척시 대학로 83,0.0,248,32,35.0,0.65
[교동],114995,3,우평아트리움(도시형),2014.01.,54.0,20.36,67.31,12.42,41.06,18,,,,,,,,,3,1,계단식,67,10.0,10.0,https://new.land.naver.com/complexes/114995?tab=detail&rf=Y,강원도 삼척시 교동 659,강원도,삼척시,교동,,,강원도 삼척시 대학로 83,0.0,248,32,35.0,0.65
[교동],114995,4,우평아트리움(도시형),2014.01.,54.0,22.4,74.07,13.62,45.03,9,,,,,,,,,3,1,계단식,74,10.0,10.0,https://new.land.naver.com/complexes/114995?tab=detail&rf=Y,강원도 삼척시 교동 659,강원도,삼척시,교동,,,강원도 삼척시 대학로 83,0.0,248,32,35.0,0.65
[교동],102401,1,교동청솔,2003.11.,490.0,24.67,81.57,18.1,59.85,490,,,,,,,,,2,1,계단식,81,15.0,14.0,https://new.land.naver.com/complexes/102401?tab=detail&rf=Y,강원도 삼척시 교동 757,강원도,삼척시,교동,,,강원도 삼척시 정상로 81,0.0,212,18,391.0,0.8
[교동],110667,1,e편한세상삼척교동,2018.03.,723.0,24.59,81.32,18.11,59.87,242,,,,,,,,,3,2,계단식,81,35.0,7.0,https://new.land.naver.com/complexes/110667?tab=detail&rf=Y,강원도 삼척시 교동 793,강원도,삼척시,교동,,,강원도 삼척시 하실길 72,0.0,267,13,847.0,1.17
[교동],110667,2,e편한세상삼척교동,2018.03.,723.0,30.54,100.99,22.54,74.52,75,,,,,,,,,3,2,계단식,100B,35.0,7.0,https://new.land.naver.com/complexes/110667?tab=detail&rf=Y,강원도 삼척시 교동 793,강원도,삼척시,교동,,,강원도 삼척시 하실길 72,0.0,267,13,847.0,1.17
[교동],110667,3,e편한세상삼척교동,2018.03.,723.0,30.49,100.81,22.53,74.51,71,,,,,,,,,3,2,계단식,100C,35.0,7.0,https://new.land.naver.com/complexes/110667?tab=detail&rf=Y,강원도 삼척시 교동 793,강원도,삼척시,교동,,,강원도 삼척시 하실길 72,0.0,267,13,847.0,1.17
[교동],110667,4,e편한세상삼척교동,2018.03.,723.0,30.59,101.15,22.61,74.77,113,,,,,,,,,3,2,계단식,101A,35.0,7.0,https://new.land.naver.com/complexes/110667?tab=detail&rf=Y,강원도 삼척시 교동 793,강원도,삼척시,교동,,,강원도 삼척시 하실길 72,0.0,267,13,847.0,1.17
[교동],110667,5,e편한세상삼척교동,2018.03.,723.0,30.81,101.88,22.62,74.8,19,,,,,,,,,3,2,계단식,101D,35.0,7.0,https://new.land.naver.com/complexes/110667?tab=detail&rf=Y,강원도 삼척시 교동 793,강원도,삼척시,교동,,,강원도 삼척시 하실길 72,0.0,267,13,847.0,1.17
[교동],110667,6,e편한세상삼척교동,2018.03.,723.0,34.4,113.75,25.6,84.65,168,,,,,,,,,3,2,계단식,113A,35.0,7.0,https://new.land.naver.com/complexes/110667?tab=detail&rf=Y,강원도 삼척시 교동 793,강원도,삼척시,교동,,,강원도 삼척시 하실길 72,0.0,267,13,847.0,1.17
[교동],110667,7,e편한세상삼척교동,2018.03.,723.0,34.38,113.68,25.49,84.29,30,,,,,,,,,3,2,계단식,113B,35.0,7.0,https://new.land.naver.com/complexes/110667?tab=detail&rf=Y,강원도 삼척시 교동 793,강원도,삼척시,교동,,,강원도 삼척시 하실길 72,0.0,267,13,847.0,1.17
[교동],110667,8,e편한세상삼척교동,2018.03.,723.0,34.75,114.89,25.57,84.53,5,,,,,,,,,3,2,계단식,114C,35.0,7.0,https://new.land.naver.com/complexes/110667?tab=detail&rf=Y,강원도 삼척시 교동 793,강원도,삼척시,교동,,,강원도 삼척시 하실길 72,0.0,267,13,847.0,1.17
[교동],6178,1,동부,1996.06.,480.0,23.1,76.38,18.09,59.83,360,,,,,,,,,3,1,계단식,76,15.0,15.0,https://new.land.naver.com/complexes/6178?tab=detail&rf=Y,강원도 삼척시 교동 501-5,강원도,삼척시,교동,,,강원도 삼척시 동해대로 4273,0.0,256,22,0.0,0.0
[교동],6178,2,동부,1996.06.,480.0,31.28,103.43,25.68,84.91,90,,,,,,,,,3,1,계단식,103,15.0,15.0,https://new.land.naver.com/complexes/6178?tab=detail&rf=Y,강원도 삼척시 교동 501-5,강원도,삼척시,교동,,,강원도 삼척시 동해대로 4273,0.0,256,22,0.0,0.0
[교동],6178,3,동부,1996.06.,480.0,42.02,138.91,35.48,117.31,30,,,,,,,,,4,2,계단식,138,15.0,15.0,https://new.land.naver.com/complexes/6178?tab=detail&rf=Y,강원도 삼척시 교동 501-5,강원도,삼척시,교동,,,강원도 삼척시 동해대로 4273,0.0,256,22,0.0,0.0
[교동],104048,1,코아루타워,2014.05.,474.0,24.37,80.57,18.09,59.82,74,,,,,,,,,3,2,계단식,80B,24.0,11.0,https://new.land.naver.com/complexes/104048?tab=detail&rf=Y,강원도 삼척시 교동 781,강원도,삼척시,교동,,,강원도 삼척시 교동로 97,0.0,223,16,581.0,1.23
[교동],104048,2,코아루타워,2014.05.,474.0,24.53,81.11,18.14,59.97,79,,,,,,,,,3,2,계단식,81A,24.0,11.0,https://new.land.naver.com/complexes/104048?tab=detail&rf=Y,강원도 삼척시 교동 781,강원도,삼척시,교동,,,강원도 삼척시 교동로 97,0.0,223,16,581.0,1.23
[교동],104048,3,코아루타워,2014.05.,474.0,34.12,112.82,25.53,84.41,126,,,,,,,,,3,2,계단식,112A,24.0,11.0,https://new.land.naver.com/complexes/104048?tab=detail&rf=Y,강원도 삼척시 교동 781,강원도,삼척시,교동,,,강원도 삼척시 교동로 97,0.0,223,16,581.0,1.23
[교동],104048,4,코아루타워,2014.05.,474.0,34.3,113.41,25.68,84.92,116,,,,,,,,,3,2,계단식,113B,24.0,11.0,https://new.land.naver.com/complexes/104048?tab=detail&rf=Y,강원도 삼척시 교동 781,강원도,삼척시,교동,,,강원도 삼척시 교동로 97,0.0,223,16,581.0,1.23
[교동],104048,5,코아루타워,2014.05.,474.0,38.68,127.88,29.08,96.15,39,,,,,,,,,3,2,계단식,127A,24.0,11.0,https://new.land.naver.com/complexes/104048?tab=detail&rf=Y,강원도 삼척시 교동 781,강원도,삼척시,교동,,,강원도 삼척시 교동로 97,0.0,223,16,581.0,1.23
[교동],104048,6,코아루타워,2014.05.,474.0,38.79,128.25,29.18,96.49,40,,,,,,,,,3,2,계단식,128B,24.0,11.0,https://new.land.naver.com/complexes/104048?tab=detail&rf=Y,강원도 삼척시 교동 781,강원도,삼척시,교동,,,강원도 삼척시 교동로 97,0.0,223,16,581.0,1.23
[교동],101628,1,강부2차,1993.12.,165.0,21.97,72.63,15.06,49.81,165,,,,,,,,,3,1,계단식,72,15.0,15.0,https://new.land.naver.com/complexes/101628?tab=detail&rf=Y,강원도 삼척시 교동 130-2,강원도,삼척시,교동,,,강원도 삼척시 동해대로 4122-27,0.0,168,16,57.0,0.35
[교동],101844,1,현대,1997.03.,120.0,18.97,62.73,15.85,52.42,1,,,,,,,,,3,1,계단식,62,15.0,15.0,https://new.land.naver.com/complexes/101844?tab=detail&rf=Y,강원도 삼척시 교동 555,강원도,삼척시,교동,,,강원도 삼척시 봉황로 147,0.0,205,19,75.0,0.62
[교동],101844,2,현대,1997.03.,120.0,21.58,71.34,18.03,59.62,59,,,,,,,,,3,1,계단식,71,15.0,15.0,https://new.land.naver.com/complexes/101844?tab=detail&rf=Y,강원도 삼척시 교동 555,강원도,삼척시,교동,,,강원도 삼척시 봉황로 147,0.0,205,19,75.0,0.62
[교동],101844,3,현대,1997.03.,120.0,29.5,97.53,25.68,84.91,60,,,,,,,,,3,2,계단식,97,15.0,15.0,https://new.land.naver.com/complexes/101844?tab=detail&rf=Y,강원도 삼척시 교동 555,강원도,삼척시,교동,,,강원도 삼척시 봉황로 147,0.0,205,19,75.0,0.62
[교동],123168,1,두원3차,2015.09.,6.0,20.79,68.76,17.84,58.99,2,,,,,,,,,3,1,복도식,68,7.0,7.0,https://new.land.naver.com/complexes/123168?tab=detail&rf=Y,강원도 삼척시 교동 697-2,강원도,삼척시,교동,,,강원도 삼척시 월계안1길 1-8,0.0,173,30,7.0,1.17
[교동],123168,2,두원3차,2015.09.,6.0,23.93,79.14,20.53,67.89,4,,,,,,,,,3,1,복도식,79,7.0,7.0,https://new.land.naver.com/complexes/123168?tab=detail&rf=Y,강원도 삼척시 교동 697-2,강원도,삼척시,교동,,,강원도 삼척시 월계안1길 1-8,0.0,173,30,7.0,1.17
[교동],14430,1,신동아,1998.12.,360.0,22.04,72.87,18.11,59.89,360,,,,,,,,,3,1,계단식,72,15.0,15.0,https://new.land.naver.com/complexes/14430?tab=detail&rf=Y,강원도 삼척시 교동 745-1,강원도,삼척시,교동,,,강원도 삼척시 정상로 90,0.0,219,21,240.0,0.67
[교동],19692,1,교동코아루,2005.08.,757.0,24.59,81.3,18.15,60.0,380,,,,,,,,,2,1,계단식,81,15.0,14.0,https://new.land.naver.com/complexes/19692?tab=detail&rf=Y,강원도 삼척시 교동 733-1,강원도,삼척시,교동,,,강원도 삼척시 교동로 133,0.0,205,18,680.0,0.9
[교동],19692,2,교동코아루,2005.08.,757.0,33.89,112.04,25.68,84.92,377,,,,,,,,,3,2,계단식,112,15.0,14.0,https://new.land.naver.com/complexes/19692?tab=detail&rf=Y,강원도 삼척시 교동 733-1,강원도,삼척시,교동,,,강원도 삼척시 교동로 133,0.0,205,18,680.0,0.9
[근덕면],141280,1,동산,1992.06.,70.0,23.78,78.64,18.08,59.79,50,,,,,,,,,3,1,계단식,78B,5.0,5.0,https://new.land.naver.com/complexes/141280?tab=detail&rf=Y,강원도 삼척시 근덕면 교가리 361-4,강원도,삼척시,근덕면,,,강원도 삼척시 교가길 38,0.0,112,24,29.0,0.41
[근덕면],141280,2,동산,1992.06.,70.0,23.84,78.82,18.14,59.97,10,,,,,,,,,3,1,계단식,78D,5.0,5.0,https://new.land.naver.com/complexes/141280?tab=detail&rf=Y,강원도 삼척시 근덕면 교가리 361-4,강원도,삼척시,근덕면,,,강원도 삼척시 교가길 38,0.0,112,24,29.0,0.41
[근덕면],141280,3,동산,1992.06.,70.0,23.7,78.37,18.0,59.52,5,,,,,,,,,3,1,계단식,78A,5.0,5.0,https://new.land.naver.com/complexes/141280?tab=detail&rf=Y,강원도 삼척시 근덕면 교가리 361-4,강원도,삼척시,근덕면,,,강원도 삼척시 교가길 38,0.0,112,24,29.0,0.41
[근덕면],141280,4,동산,1992.06.,70.0,23.83,78.79,18.13,59.94,5,,,,,,,,,3,1,계단식,78C,5.0,5.0,https://new.land.naver.com/complexes/141280?tab=detail&rf=Y,강원도 삼척시 근덕면 교가리 361-4,강원도,삼척시,근덕면,,,강원도 삼척시 교가길 38,0.0,112,24,29.0,0.41
[근덕면],141301,1,행남,1995.10.,60.0,12.84,42.46,11.13,36.8,12,,,,,,,,,1,1,계단식,42,6.0,6.0,https://new.land.naver.com/complexes/141301?tab=detail&rf=Y,강원도 삼척시 근덕면 교가리 378-1,강원도,삼척시,근덕면,,,강원도 삼척시 교가2길 19,0.0,157,32,25.0,0.42
[근덕면],141301,2,행남,1995.10.,60.0,14.06,46.51,12.19,40.31,12,,,,,,,,,1,1,계단식,46,6.0,6.0,https://new.land.naver.com/complexes/141301?tab=detail&rf=Y,강원도 삼척시 근덕면 교가리 378-1,강원도,삼척시,근덕면,,,강원도 삼척시 교가2길 19,0.0,157,32,25.0,0.42
[근덕면],141301,3,행남,1995.10.,60.0,16.14,53.38,13.99,46.27,6,,,,,,,,,2,1,계단식,53,6.0,6.0,https://new.land.naver.com/complexes/141301?tab=detail&rf=Y,강원도 삼척시 근덕면 교가리 378-1,강원도,삼척시,근덕면,,,강원도 삼척시 교가2길 19,0.0,157,32,25.0,0.42
[근덕면],141301,4,행남,1995.10.,60.0,20.89,69.08,18.1,59.85,24,,,,,,,,,3,1,계단식,69,6.0,6.0,https://new.land.naver.com/complexes/141301?tab=detail&rf=Y,강원도 삼척시 근덕면 교가리 378-1,강원도,삼척시,근덕면,,,강원도 삼척시 교가2길 19,0.0,157,32,25.0,0.42
[근덕면],141301,5,행남,1995.10.,60.0,27.86,92.13,24.14,79.83,6,,,,,,,,,3,2,계단식,92,6.0,6.0,https://new.land.naver.com/complexes/141301?tab=detail&rf=Y,강원도 삼척시 근덕면 교가리 378-1,강원도,삼척시,근덕면,,,강원도 삼척시 교가2길 19,0.0,157,32,25.0,0.42
[남양동],144842,1,현대백조맨션2차,1989.01.,20.0,27.77,91.83,25.6,84.63,15,,,,,,,,,3,2,계단식,91,5.0,5.0,https://new.land.naver.com/complexes/144842?tab=detail&rf=Y,강원도 삼척시 남양동 337-1,강원도,삼척시,남양동,,,강원도 삼척시 남양길 13-54,0.0,0,0,0.0,0.0
[남양동],144842,2,현대백조맨션2차,1989.01.,20.0,30.43,100.62,28.25,93.42,5,,,,,,,,,3,2,계단식,100,5.0,5.0,https://new.land.naver.com/complexes/144842?tab=detail&rf=Y,강원도 삼척시 남양동 337-1,강원도,삼척시,남양동,,,강원도 삼척시 남양길 13-54,0.0,0,0,0.0,0.0
[남양동],141642,1,동원파크2차,1993.11.,13.0,24.96,82.54,20.44,67.59,1,,,,,,,,,3,2,계단식,82,7.0,6.0,https://new.land.naver.com/complexes/141642?tab=detail&rf=Y,강원도 삼척시 남양동 346,강원도,삼척시,남양동,,,강원도 삼척시 남양길 46,0.0,219,39,8.0,0.62
[남양동],141642,2,동원파크2차,1993.11.,13.0,26.68,88.21,21.84,72.23,1,,,,,,,,,3,2,계단식,88,7.0,6.0,https://new.land.naver.com/complexes/141642?tab=detail&rf=Y,강원도 삼척시 남양동 346,강원도,삼척시,남양동,,,강원도 삼척시 남양길 46,0.0,219,39,8.0,0.62
