[갈천동],127723,1,일성트루엘시그니처,2022.01.,885.0,24.83,82.11,18.01,59.57,263,,,,,,,,,3,2,계단식,82B,28.0,28.0,https://new.land.naver.com/complexes/127723?tab=detail&rf=Y,강원도 삼척시 갈천동 102-1,강원도,삼척시,갈천동,,,강원도 삼척시,0.0,177,0,1116.0,1.26
[남양동],141642,3,동원파크2차,1993.11.,13.0,30.02,99.26,24.58,81.28,2,,,,,,,,,3,2,계단식,99,7.0,6.0,https://new.land.naver.com/complexes/141642?tab=detail&rf=Y,강원도 삼척시 남양동 346,강원도,삼척시,남양동,,,강원도 삼척시 남양길 46,0.0,219,39,8.0,0.62
[남양동],141642,4,동원파크2차,1993.11.,13.0,31.39,103.79,25.7,84.99,8,,,,,,,,,3,2,계단식,103,7.0,6.0,https://new.land.naver.com/complexes/141642?tab=detail&rf=Y,강원도 삼척시 남양동 346,강원도,삼척시,남양동,,,강원도 삼척시 남양길 46,0.0,219,39,8.0,0.62
[남양동],141642,5,동원파크2차,1993.11.,13.0,51.65,170.76,42.29,139.82,1,,,,,,,,,4,2,계단식,170,7.0,6.0,https://new.land.naver.com/complexes/141642?tab=detail&rf=Y,강원도 삼척시 남양동 346,강원도,삼척시,남양동,,,강원도 삼척시 남양길 46,0.0,219,39,8.0,0.62
[남양동],143453,1,세연상가,1995.05.,95.0,18.37,60.74,15.91,52.6,12,,,,,,,,,2,1,계단식,60,8.0,7.0,https://new.land.naver.com/complexes/143453?tab=detail&rf=Y,강원도 삼척시 남양동 52,강원도,삼척시,남양동,,,강원도 삼척시 중앙시장1길 22-23,0.0,372,54,55.0,0.58
[남양동],143453,2,세연상가,1995.05.,95.0,18.57,61.4,16.1,53.25,28,,,,,,,,,2,1,계단식,61,8.0,7.0,https://new.land.naver.com/complexes/143453?tab=detail&rf=Y,강원도 삼척시 남양동 52,강원도,삼척시,남양동,,,강원도 삼척시 중앙시장1길 22-23,0.0,372,54,55.0,0.58
[남양동],143453,3,세연상가,1995.05.,95.0,24.55,81.19,21.28,70.35,49,,,,,,,,,3,2,계단식,81,8.0,7.0,https://new.land.naver.com/complexes/143453?tab=detail&rf=Y,강원도 삼척시 남양동 52,강원도,삼척시,남양동,,,강원도 삼척시 중앙시장1길 22-23,0.0,372,54,55.0,0.58
[남양동],143453,4,세연상가,1995.05.,95.0,36.57,120.9,31.64,104.6,6,,,,,,,,,3,2,계단식,120,8.0,7.0,https://new.land.naver.com/complexes/143453?tab=detail&rf=Y,강원도 삼척시 남양동 52,강원도,삼척시,남양동,,,강원도 삼척시 중앙시장1길 22-23,0.0,372,54,55.0,0.58
[남양동],144889,1,진주,1991.07.,50.0,16.71,55.26,14.86,49.14,30,,,,,,,,,2,1,계단식,55,5.0,5.0,https://new.land.naver.com/complexes/144889?tab=detail&rf=Y,강원도 삼척시 남양동 344-2,강원도,삼척시,남양동,,,강원도 삼척시 남양안길 52,0.0,0,0,0.0,0.0
[남양동],144889,2,진주,1991.07.,50.0,17.71,58.55,15.06,49.8,10,,,,,,,,,2,1,계단식,58A,5.0,5.0,https://new.land.naver.com/complexes/144889?tab=detail&rf=Y,강원도 삼척시 남양동 344-2,강원도,삼척시,남양동,,,강원도 삼척시 남양안길 52,0.0,0,0,0.0,0.0
[남양동],144889,3,진주,1991.07.,50.0,17.76,58.73,15.11,49.98,10,,,,,,,,,2,1,계단식,58B,5.0,5.0,https://new.land.naver.com/complexes/144889?tab=detail&rf=Y,강원도 삼척시 남양동 344-2,강원도,삼척시,남양동,,,강원도 삼척시 남양안길 52,0.0,0,0,0.0,0.0
[남양동],143717,1,한흥2차,1986.11.,40.0,12.03,39.78,10.18,33.66,5,,,,,,,,,2,1,계단식,39,5.0,5.0,https://new.land.naver.com/complexes/143717?tab=detail&rf=Y,강원도 삼척시 남양동 347-10,강원도,삼척시,남양동,,,강원도 삼척시 남양안길 63-14,0.0,0,0,0.0,0.0
[남양동],143717,2,한흥2차,1986.11.,40.0,12.9,42.66,11.05,36.54,5,,,,,,,,,2,1,계단식,42,5.0,5.0,https://new.land.naver.com/complexes/143717?tab=detail&rf=Y,강원도 삼척시 남양동 347-10,강원도,삼척시,남양동,,,강원도 삼척시 남양안길 63-14,0.0,0,0,0.0,0.0
[남양동],143717,3,한흥2차,1986.11.,40.0,15.19,50.22,13.44,44.46,20,,,,,,,,,2,1,계단식,50,5.0,5.0,https://new.land.naver.com/complexes/143717?tab=detail&rf=Y,강원도 삼척시 남양동 347-10,강원도,삼척시,남양동,,,강원도 삼척시 남양안길 63-14,0.0,0,0,0.0,0.0
[남양동],143717,4,한흥2차,1986.11.,40.0,17.2,56.88,15.46,51.12,10,,,,,,,,,2,1,계단식,56,5.0,5.0,https://new.land.naver.com/complexes/143717?tab=detail&rf=Y,강원도 삼척시 남양동 347-10,강원도,삼척시,남양동,,,강원도 삼척시 남양안길 63-14,0.0,0,0,0.0,0.0
[남양동],101651,1,동화3차,1994.09.,137.0,21.37,70.65,17.95,59.34,43,,,,,,,,,3,1,계단식,70,11.0,10.0,https://new.land.naver.com/complexes/101651?tab=detail&rf=Y,강원도 삼척시 남양동 338,강원도,삼척시,남양동,,,강원도 삼척시 남양길 14-17,0.0,340,34,92.0,0.67
[남양동],101651,2,동화3차,1994.09.,137.0,29.1,96.21,25.68,84.9,84,,,,,,,,,3,2,계단식,96,11.0,10.0,https://new.land.naver.com/complexes/101651?tab=detail&rf=Y,강원도 삼척시 남양동 338,강원도,삼척시,남양동,,,강원도 삼척시 남양길 14-17,0.0,340,34,92.0,0.67
[남양동],101651,3,동화3차,1994.09.,137.0,41.28,136.47,37.86,125.16,10,,,,,,,,,3,2,계단식,136,11.0,10.0,https://new.land.naver.com/complexes/101651?tab=detail&rf=Y,강원도 삼척시 남양동 338,강원도,삼척시,남양동,,,강원도 삼척시 남양길 14-17,0.0,340,34,92.0,0.67
[남양동],141653,1,선경1차,1990.01.,15.0,24.61,81.36,22.27,73.62,10,,,,,,,,,3,2,계단식,81,5.0,5.0,https://new.land.naver.com/complexes/141653?tab=detail&rf=Y,강원도 삼척시 남양동 346-3,강원도,삼척시,남양동,,,강원도 삼척시 봉황로 31,0.0,0,0,0.0,0.0
[남양동],141653,2,선경1차,1990.01.,15.0,25.91,85.68,23.57,77.94,5,,,,,,,,,3,2,계단식,85,5.0,5.0,https://new.land.naver.com/complexes/141653?tab=detail&rf=Y,강원도 삼척시 남양동 346-3,강원도,삼척시,남양동,,,강원도 삼척시 봉황로 31,0.0,0,0,0.0,0.0
[남양동],130370,1,신한상가,1995.03.,20.0,28.41,93.92,22.36,73.94,4,,,,,,,,,3,2,복도식,93,7.0,7.0,https://new.land.naver.com/complexes/130370?tab=detail&rf=Y,강원도 삼척시 남양동 55-80,강원도,삼척시,남양동,,,강원도 삼척시 중앙로 199,0.0,383,69,13.0,0.65
[남양동],130370,2,신한상가,1995.03.,20.0,29.36,97.09,23.12,76.43,8,,,,,,,,,3,2,복도식,97,7.0,7.0,https://new.land.naver.com/complexes/130370?tab=detail&rf=Y,강원도 삼척시 남양동 55-80,강원도,삼척시,남양동,,,강원도 삼척시 중앙로 199,0.0,383,69,13.0,0.65
[남양동],130370,3,신한상가,1995.03.,20.0,30.99,102.46,24.4,80.67,8,,,,,,,,,3,2,계단식,102,7.0,7.0,https://new.land.naver.com/complexes/130370?tab=detail&rf=Y,강원도 삼척시 남양동 55-80,강원도,삼척시,남양동,,,강원도 삼척시 중앙로 199,0.0,383,69,13.0,0.65
[남양동],144997,1,백조(345-2),1986.11.,246.0,11.65,38.53,10.79,35.7,50,,,,,,,,,2,1,계단식,38,5.0,4.0,https://new.land.naver.com/complexes/144997?tab=detail&rf=Y,강원도 삼척시 남양동 345-2,강원도,삼척시,남양동,,,강원도 삼척시 남양길 63-17,0.0,0,0,0.0,0.0
[남양동],144997,2,백조(345-2),1986.11.,246.0,13.53,44.76,11.65,38.52,28,,,,,,,,,2,1,계단식,44,5.0,4.0,https://new.land.naver.com/complexes/144997?tab=detail&rf=Y,강원도 삼척시 남양동 345-2,강원도,삼척시,남양동,,,강원도 삼척시 남양길 63-17,0.0,0,0,0.0,0.0
[남양동],144997,3,백조(345-2),1986.11.,246.0,15.79,52.22,14.91,49.3,25,,,,,,,,,2,1,계단식,52,5.0,4.0,https://new.land.naver.com/complexes/144997?tab=detail&rf=Y,강원도 삼척시 남양동 345-2,강원도,삼척시,남양동,,,강원도 삼척시 남양길 63-17,0.0,0,0,0.0,0.0
[남양동],144997,4,백조(345-2),1986.11.,246.0,16.84,55.68,14.95,49.44,30,,,,,,,,,2,1,계단식,55A,5.0,4.0,https://new.land.naver.com/complexes/144997?tab=detail&rf=Y,강원도 삼척시 남양동 345-2,강원도,삼척시,남양동,,,강원도 삼척시 남양길 63-17,0.0,0,0,0.0,0.0
[남양동],144997,5,백조(345-2),1986.11.,246.0,16.95,56.04,15.06,49.8,44,,,,,,,,,2,1,계단식,56B,5.0,4.0,https://new.land.naver.com/complexes/144997?tab=detail&rf=Y,강원도 삼척시 남양동 345-2,강원도,삼척시,남양동,,,강원도 삼척시 남양길 63-17,0.0,0,0,0.0,0.0
[남양동],144997,6,백조(345-2),1986.11.,246.0,17.81,58.89,15.92,52.65,16,,,,,,,,,3,1,계단식,58,5.0,4.0,https://new.land.naver.com/complexes/144997?tab=detail&rf=Y,강원도 삼척시 남양동 345-2,강원도,삼척시,남양동,,,강원도 삼척시 남양길 63-17,0.0,0,0,0.0,0.0
[남양동],144997,7,백조(345-2),1986.11.,246.0,18.56,61.38,16.67,55.14,8,,,,,,,,,3,1,계단식,61A,5.0,4.0,https://new.land.naver.com/complexes/144997?tab=detail&rf=Y,강원도 삼척시 남양동 345-2,강원도,삼척시,남양동,,,강원도 삼척시 남양길 63-17,0.0,0,0,0.0,0.0
[남양동],144997,8,백조(345-2),1986.11.,246.0,19.36,64.03,17.36,57.39,30,,,,,,,,,3,1,계단식,64B,5.0,4.0,https://new.land.naver.com/complexes/144997?tab=detail&rf=Y,강원도 삼척시 남양동 345-2,강원도,삼척시,남양동,,,강원도 삼척시 남양길 63-17,0.0,0,0,0.0,0.0
[남양동],144997,9,백조(345-2),1986.11.,246.0,20.12,66.53,18.09,59.81,10,,,,,,,,,3,1,계단식,66A,5.0,4.0,https://new.land.naver.com/complexes/144997?tab=detail&rf=Y,강원도 삼척시 남양동 345-2,강원도,삼척시,남양동,,,강원도 삼척시 남양길 63-17,0.0,0,0,0.0,0.0
[남양동],144997,10,백조(345-2),1986.11.,246.0,22.04,72.87,18.12,59.91,5,,,,,,,,,3,1,계단식,72B,5.0,4.0,https://new.land.naver.com/complexes/144997?tab=detail&rf=Y,강원도 삼척시 남양동 345-2,강원도,삼척시,남양동,,,강원도 삼척시 남양길 63-17,0.0,0,0,0.0,0.0
[남양동],144317,1,백조상가,1989.11.,11.0,23.61,78.06,19.46,64.35,2,,,,,,,,,3,1,계단식,78,5.0,4.0,https://new.land.naver.com/complexes/144317?tab=detail&rf=Y,강원도 삼척시 남양동 344-4,강원도,삼척시,남양동,,,강원도 삼척시 남양길 41-80,0.0,212,55,0.0,0.0
[남양동],144317,2,백조상가,1989.11.,11.0,25.54,84.44,21.05,69.6,6,,,,,,,,,3,2,계단식,84A,5.0,4.0,https://new.land.naver.com/complexes/144317?tab=detail&rf=Y,강원도 삼척시 남양동 344-4,강원도,삼척시,남양동,,,강원도 삼척시 남양길 41-80,0.0,212,55,0.0,0.0
[남양동],144317,3,백조상가,1989.11.,11.0,25.76,85.16,21.23,70.2,3,,,,,,,,,3,2,계단식,85B,5.0,4.0,https://new.land.naver.com/complexes/144317?tab=detail&rf=Y,강원도 삼척시 남양동 344-4,강원도,삼척시,남양동,,,강원도 삼척시 남양길 41-80,0.0,212,55,0.0,0.0
[남양동],142643,1,현대타운,1985.12.,18.0,21.55,71.25,18.05,59.7,3,,,,,,,,,3,1,계단식,71,5.0,5.0,https://new.land.naver.com/complexes/142643?tab=detail&rf=Y,강원도 삼척시 남양동 17-56,강원도,삼척시,남양동,,,강원도 삼척시 진주로 15,0.0,252,67,0.0,0.0
[남양동],142643,2,현대타운,1985.12.,18.0,25.08,82.93,21.09,69.72,15,,,,,,,,,3,2,계단식,82,5.0,5.0,https://new.land.naver.com/complexes/142643?tab=detail&rf=Y,강원도 삼척시 남양동 17-56,강원도,삼척시,남양동,,,강원도 삼척시 진주로 15,0.0,252,67,0.0,0.0
[남양동],141985,1,드림팰리스,2017.07.,26.0,34.0,112.42,25.68,84.9,26,,,,,,,,,3,2,계단식,112,14.0,14.0,https://new.land.naver.com/complexes/141985?tab=detail&rf=Y,강원도 삼척시 남양동 131-16,강원도,삼척시,남양동,,,강원도 삼척시 중앙로 173-21,0.0,456,57,26.0,1.0
[남양동],139959,1,동화,1990.09.,38.0,25.67,84.88,19.42,64.2,5,,,,,,,,,3,2,계단식,84,5.0,5.0,https://new.land.naver.com/complexes/139959?tab=detail&rf=Y,강원도 삼척시 남양동 343,강원도,삼척시,남양동,,,강원도 삼척시 남양안길 41-24,0.0,192,41,0.0,0.0
[남양동],139959,2,동화,1990.09.,38.0,29.13,96.31,22.03,72.84,20,,,,,,,,,3,2,계단식,96,5.0,5.0,https://new.land.naver.com/complexes/139959?tab=detail&rf=Y,강원도 삼척시 남양동 343,강원도,삼척시,남양동,,,강원도 삼척시 남양안길 41-24,0.0,192,41,0.0,0.0
[남양동],139959,3,동화,1990.09.,38.0,33.17,109.67,25.31,83.7,13,,,,,,,,,3,2,계단식,109,5.0,5.0,https://new.land.naver.com/complexes/139959?tab=detail&rf=Y,강원도 삼척시 남양동 343,강원도,삼척시,남양동,,,강원도 삼척시 남양안길 41-24,0.0,192,41,0.0,0.0
[남양동],101652,1,강부맨션,1991.05.,160.0,24.79,81.96,19.43,64.25,79,,,,,,,,,3,1,계단식,81A,12.0,11.0,https://new.land.naver.com/complexes/101652?tab=detail&rf=Y,강원도 삼척시 남양동 5-6,강원도,삼척시,남양동,,,강원도 삼척시 봉황로 91-36,0.0,267,26,60.0,0.38
[남양동],101652,2,강부맨션,1991.05.,160.0,25.82,85.37,20.24,66.92,33,,,,,,,,,3,1,계단식,85B,12.0,11.0,https://new.land.naver.com/complexes/101652?tab=detail&rf=Y,강원도 삼척시 남양동 5-6,강원도,삼척시,남양동,,,강원도 삼척시 봉황로 91-36,0.0,267,26,60.0,0.38
[남양동],101652,3,강부맨션,1991.05.,160.0,32.55,107.63,25.52,84.37,48,,,,,,,,,3,1,계단식,107,12.0,11.0,https://new.land.naver.com/complexes/101652?tab=detail&rf=Y,강원도 삼척시 남양동 5-6,강원도,삼척시,남양동,,,강원도 삼척시 봉황로 91-36,0.0,267,26,60.0,0.38
[당저동],141626,1,두원밸리,2013.06.,24.0,16.24,53.71,14.21,47.0,12,,,,,,,,,2,1,계단식,53,4.0,4.0,https://new.land.naver.com/complexes/141626?tab=detail&rf=Y,강원도 삼척시 당저동 10-1,강원도,삼척시,당저동,,,강원도 삼척시 사대1길 35-30,0.0,0,0,17.0,0.71
[당저동],141626,2,두원밸리,2013.06.,24.0,16.91,55.92,14.8,48.93,12,,,,,,,,,2,1,계단식,55,4.0,4.0,https://new.land.naver.com/complexes/141626?tab=detail&rf=Y,강원도 삼척시 당저동 10-1,강원도,삼척시,당저동,,,강원도 삼척시 사대1길 35-30,0.0,0,0,17.0,0.71
[당저동],142561,1,경남타운,1991.12.,42.0,20.45,67.63,12.75,42.16,1,,,,,,,,,3,1,계단식,67,12.0,8.0,https://new.land.naver.com/complexes/142561?tab=detail&rf=Y,강원도 삼척시 당저동 144-2,강원도,삼척시,당저동,,,강원도 삼척시 대학로 39,0.0,398,58,27.0,0.64
[당저동],142561,2,경남타운,1991.12.,42.0,23.06,76.26,16.5,54.56,14,,,,,,,,,3,1,계단식,76,12.0,8.0,https://new.land.naver.com/complexes/142561?tab=detail&rf=Y,강원도 삼척시 당저동 144-2,강원도,삼척시,당저동,,,강원도 삼척시 대학로 39,0.0,398,58,27.0,0.64
[당저동],142561,3,경남타운,1991.12.,42.0,25.95,85.79,16.87,55.8,2,,,,,,,,,3,2,계단식,85B,12.0,8.0,https://new.land.naver.com/complexes/142561?tab=detail&rf=Y,강원도 삼척시 당저동 144-2,강원도,삼척시,당저동,,,강원도 삼척시 대학로 39,0.0,398,58,27.0,0.64
[당저동],142561,4,경남타운,1991.12.,42.0,26.39,87.26,16.45,54.4,1,,,,,,,,,3,2,계단식,87A,12.0,8.0,https://new.land.naver.com/complexes/142561?tab=detail&rf=Y,강원도 삼척시 당저동 144-2,강원도,삼척시,당저동,,,강원도 삼척시 대학로 39,0.0,398,58,27.0,0.64
[당저동],142561,5,경남타운,1991.12.,42.0,31.01,102.52,19.33,63.92,1,,,,,,,,,3,2,계단식,102,12.0,8.0,https://new.land.naver.com/complexes/142561?tab=detail&rf=Y,강원도 삼척시 당저동 144-2,강원도,삼척시,당저동,,,강원도 삼척시 대학로 39,0.0,398,58,27.0,0.64
[당저동],142561,6,경남타운,1991.12.,42.0,32.29,106.75,21.0,69.44,1,,,,,,,,,3,2,계단식,106,12.0,8.0,https://new.land.naver.com/complexes/142561?tab=detail&rf=Y,강원도 삼척시 당저동 144-2,강원도,삼척시,당저동,,,강원도 삼척시 대학로 39,0.0,398,58,27.0,0.64
[당저동],142561,7,경남타운,1991.12.,42.0,34.97,115.61,25.02,82.72,18,,,,,,,,,3,2,계단식,115,12.0,8.0,https://new.land.naver.com/complexes/142561?tab=detail&rf=Y,강원도 삼척시 당저동 144-2,강원도,삼척시,당저동,,,강원도 삼척시 대학로 39,0.0,398,58,27.0,0.64
[당저동],142561,8,경남타운,1991.12.,42.0,36.98,122.28,24.06,79.54,2,,,,,,,,,3,2,계단식,122,12.0,8.0,https://new.land.naver.com/complexes/142561?tab=detail&rf=Y,강원도 삼척시 당저동 144-2,강원도,삼척시,당저동,,,강원도 삼척시 대학로 39,0.0,398,58,27.0,0.64
[당저동],142561,9,경남타운,1991.12.,42.0,40.45,133.75,26.81,88.66,2,,,,,,,,,3,2,계단식,133,12.0,8.0,https://new.land.naver.com/complexes/142561?tab=detail&rf=Y,강원도 삼척시 당저동 144-2,강원도,삼척시,당저동,,,강원도 삼척시 대학로 39,0.0,398,58,27.0,0.64
[당저동],119886,1,JG1차,2013.05.,14.0,8.5,28.11,5.62,18.61,2,,,,,,,,,1,1,계단식,28A,5.0,5.0,https://new.land.naver.com/complexes/119886?tab=detail&rf=Y,강원도 삼척시 당저동 125-4,강원도,삼척시,당저동,,,강원도 삼척시 당저길 35-5,0.0,241,60,4.0,0.29
[당저동],119886,2,JG1차,2013.05.,14.0,9.14,30.23,6.31,20.89,2,,,,,,,,,1,1,계단식,30C,5.0,5.0,https://new.land.naver.com/complexes/119886?tab=detail&rf=Y,강원도 삼척시 당저동 125-4,강원도,삼척시,당저동,,,강원도 삼척시 당저길 35-5,0.0,241,60,4.0,0.29
[당저동],119886,3,JG1차,2013.05.,14.0,9.14,30.23,6.31,20.88,1,,,,,,,,,1,1,계단식,30B,5.0,5.0,https://new.land.naver.com/complexes/119886?tab=detail&rf=Y,강원도 삼척시 당저동 125-4,강원도,삼척시,당저동,,,강원도 삼척시 당저길 35-5,0.0,241,60,4.0,0.29
[당저동],119886,4,JG1차,2013.05.,14.0,9.75,32.26,6.73,22.28,1,,,,,,,,,1,1,계단식,32A,5.0,5.0,https://new.land.naver.com/complexes/119886?tab=detail&rf=Y,강원도 삼척시 당저동 125-4,강원도,삼척시,당저동,,,강원도 삼척시 당저길 35-5,0.0,241,60,4.0,0.29
[당저동],119886,5,JG1차,2013.05.,14.0,10.46,34.59,7.28,24.09,4,,,,,,,,,1,1,계단식,34B,5.0,5.0,https://new.land.naver.com/complexes/119886?tab=detail&rf=Y,강원도 삼척시 당저동 125-4,강원도,삼척시,당저동,,,강원도 삼척시 당저길 35-5,0.0,241,60,4.0,0.29
[당저동],119886,6,JG1차,2013.05.,14.0,11.97,39.58,8.37,27.7,2,,,,,,,,,1,1,계단식,39,5.0,5.0,https://new.land.naver.com/complexes/119886?tab=detail&rf=Y,강원도 삼척시 당저동 125-4,강원도,삼척시,당저동,,,강원도 삼척시 당저길 35-5,0.0,241,60,4.0,0.29
[당저동],119886,7,JG1차,2013.05.,14.0,13.6,44.96,9.68,32.0,2,,,,,,,,,1,1,계단식,44,5.0,5.0,https://new.land.naver.com/complexes/119886?tab=detail&rf=Y,강원도 삼척시 당저동 125-4,강원도,삼척시,당저동,,,강원도 삼척시 당저길 35-5,0.0,241,60,4.0,0.29
[당저동],119899,1,JG2차(도시형),2015.03.,16.0,7.12,23.57,5.29,17.51,4,,,,,,,,,1,1,복도식,23,5.0,5.0,https://new.land.naver.com/complexes/119899?tab=detail&rf=Y,강원도 삼척시 당저동 125-3,강원도,삼척시,당저동,,,강원도 삼척시 당저길 29,0.0,216,60,8.0,0.5
[당저동],119899,2,JG2차(도시형),2015.03.,16.0,7.59,25.11,5.63,18.64,4,,,,,,,,,1,1,복도식,25A,5.0,5.0,https://new.land.naver.com/complexes/119899?tab=detail&rf=Y,강원도 삼척시 당저동 125-3,강원도,삼척시,당저동,,,강원도 삼척시 당저길 29,0.0,216,60,8.0,0.5
[당저동],119899,3,JG2차(도시형),2015.03.,16.0,8.32,27.51,6.17,20.4,4,,,,,,,,,1,1,복도식,27B,5.0,5.0,https://new.land.naver.com/complexes/119899?tab=detail&rf=Y,강원도 삼척시 당저동 125-3,강원도,삼척시,당저동,,,강원도 삼척시 당저길 29,0.0,216,60,8.0,0.5
[당저동],119899,4,JG2차(도시형),2015.03.,16.0,11.79,38.98,8.78,29.05,4,,,,,,,,,1,1,복도식,38,5.0,5.0,https://new.land.naver.com/complexes/119899?tab=detail&rf=Y,강원도 삼척시 당저동 125-3,강원도,삼척시,당저동,,,강원도 삼척시 당저길 29,0.0,216,60,8.0,0.5
