[갈천동],127723,1,일성트루엘시그니처,2022.01.,885.0,24.83,82.11,18.01,59.57,263,,,,,,,,,3,2,계단식,82B,28.0,28.0,https://new.land.naver.com/complexes/127723?tab=detail&rf=Y,강원도 삼척시 갈천동 102-1,강원도,삼척시,갈천동,,,강원도 삼척시,0.0,177,0,1116.0,1.26
[도계읍],142949,1,한림,1989.07.,100.0,13.26,43.86,11.38,37.62,50,,,,,,,,,1,1,계단식,43,5.0,5.0,https://new.land.naver.com/complexes/142949?tab=detail&rf=Y,강원도 삼척시 도계읍 도계리 325-1,강원도,삼척시,도계읍,,,강원도 삼척시 도계대한길 93,0.0,0,0,0.0,0.0
[도계읍],142949,2,한림,1989.07.,100.0,16.18,53.49,14.29,47.25,30,,,,,,,,,2,1,계단식,53,5.0,5.0,https://new.land.naver.com/complexes/142949?tab=detail&rf=Y,강원도 삼척시 도계읍 도계리 325-1,강원도,삼척시,도계읍,,,강원도 삼척시 도계대한길 93,0.0,0,0,0.0,0.0
[도계읍],142949,3,한림,1989.07.,100.0,19.03,62.94,17.15,56.7,20,,,,,,,,,2,1,계단식,62,5.0,5.0,https://new.land.naver.com/complexes/142949?tab=detail&rf=Y,강원도 삼척시 도계읍 도계리 325-1,강원도,삼척시,도계읍,,,강원도 삼척시 도계대한길 93,0.0,0,0,0.0,0.0
[마달동],14431,1,혜진1,1992.06.,80.0,21.13,69.86,16.01,52.94,30,,,,,,,,,3,1,계단식,69,5.0,5.0,https://new.land.naver.com/complexes/14431?tab=detail&rf=Y,강원도 삼척시 마달동 124,강원도,삼척시,마달동,,,강원도 삼척시 마달길 220,0.0,125,28,0.0,0.0
[마달동],14431,2,혜진1,1992.06.,80.0,23.5,77.7,17.88,59.14,50,,,,,,,,,3,1,계단식,77,5.0,5.0,https://new.land.naver.com/complexes/14431?tab=detail&rf=Y,강원도 삼척시 마달동 124,강원도,삼척시,마달동,,,강원도 삼척시 마달길 220,0.0,125,28,0.0,0.0
[마달동],119147,1,누가,1995.05.,156.0,10.3,34.07,9.0,29.76,1,,,,,,,,,1,1,복도식,34,6.0,6.0,https://new.land.naver.com/complexes/119147?tab=detail&rf=Y,강원도 삼척시 마달동 53-4,강원도,삼척시,마달동,,,강원도 삼척시 마달1길 75,0.0,29,29,36.0,0.23
[마달동],119147,2,누가,1995.05.,156.0,11.44,37.82,8.22,27.18,132,,,,,,,,,1,1,복도식,37,6.0,6.0,https://new.land.naver.com/complexes/119147?tab=detail&rf=Y,강원도 삼척시 마달동 53-4,강원도,삼척시,마달동,,,강원도 삼척시 마달1길 75,0.0,29,29,36.0,0.23
[마달동],119147,3,누가,1995.05.,156.0,12.52,41.41,9.0,29.76,23,,,,,,,,,1,1,복도식,41,6.0,6.0,https://new.land.naver.com/complexes/119147?tab=detail&rf=Y,강원도 삼척시 마달동 53-4,강원도,삼척시,마달동,,,강원도 삼척시 마달1길 75,0.0,29,29,36.0,0.23
[마달동],114996,1,삼척마달세영리첼,2017.12.,418.0,27.83,92.0,18.94,62.64,219,,,,,,,,,3,2,계단식,92,28.0,18.0,https://new.land.naver.com/complexes/114996?tab=detail&rf=Y,강원도 삼척시 마달동 179,강원도,삼척시,마달동,,,강원도 삼척시 마달길 215,0.0,238,14,519.0,1.24
[마달동],114996,2,삼척마달세영리첼,2017.12.,418.0,30.83,101.92,21.93,72.52,90,,,,,,,,,3,2,계단식,101,28.0,18.0,https://new.land.naver.com/complexes/114996?tab=detail&rf=Y,강원도 삼척시 마달동 179,강원도,삼척시,마달동,,,강원도 삼척시 마달길 215,0.0,238,14,519.0,1.24
[마달동],114996,3,삼척마달세영리첼,2017.12.,418.0,34.11,112.78,25.7,84.98,109,,,,,,,,,3,2,계단식,112,28.0,18.0,https://new.land.naver.com/complexes/114996?tab=detail&rf=Y,강원도 삼척시 마달동 179,강원도,삼척시,마달동,,,강원도 삼척시 마달길 215,0.0,238,14,519.0,1.24
[마달동],103221,1,혜진3차,1993.05.,15.0,23.72,78.42,17.88,59.14,15,,,,,,,,,3,1,계단식,78,5.0,5.0,https://new.land.naver.com/complexes/103221?tab=detail&rf=Y,강원도 삼척시 마달동 108-1,강원도,삼척시,마달동,,,강원도 삼척시 마달길 212,0.0,135,34,9.0,0.6
[사직동],108665,1,원조,1997.12.,256.0,19.84,65.59,13.74,45.43,37,,,,,,,,,2,1,계단식,65,14.0,8.0,https://new.land.naver.com/complexes/108665?tab=detail&rf=Y,강원도 삼척시 사직동 319-1,강원도,삼척시,사직동,,,강원도 삼척시 사직로4길 40-11,88.0,0,0,155.0,0.61
[사직동],108665,2,원조,1997.12.,256.0,25.21,83.36,18.11,59.88,75,,,,,,,,,3,1,계단식,83,14.0,8.0,https://new.land.naver.com/complexes/108665?tab=detail&rf=Y,강원도 삼척시 사직동 319-1,강원도,삼척시,사직동,,,강원도 삼척시 사직로4길 40-11,88.0,0,0,155.0,0.61
[사직동],108665,3,원조,1997.12.,256.0,25.99,85.94,18.0,59.52,56,,,,,,,,,3,1,계단식,85,14.0,8.0,https://new.land.naver.com/complexes/108665?tab=detail&rf=Y,강원도 삼척시 사직동 319-1,강원도,삼척시,사직동,,,강원도 삼척시 사직로4길 40-11,88.0,0,0,155.0,0.61
[원당동],6180,1,원당현대,1998.08.,306.0,21.97,72.63,18.09,59.81,136,,,,,,,,,3,1,계단식,72,17.0,17.0,https://new.land.naver.com/complexes/6180?tab=detail&rf=Y,강원도 삼척시 원당동 122-3,강원도,삼척시,원당동,,,강원도 삼척시 오십천로 301-30,0.0,191,17,250.0,0.82
[원당동],6180,2,원당현대,1998.08.,306.0,31.19,103.14,25.69,84.93,170,,,,,,,,,3,2,계단식,103,17.0,17.0,https://new.land.naver.com/complexes/6180?tab=detail&rf=Y,강원도 삼척시 원당동 122-3,강원도,삼척시,원당동,,,강원도 삼척시 오십천로 301-30,0.0,191,17,250.0,0.82
[원당동],106304,1,삼척원당주공,1992.10.,130.0,15.98,52.83,14.21,46.98,80,,,,,,,,,2,1,복도식,52A,5.0,5.0,https://new.land.naver.com/complexes/106304?tab=detail&rf=Y,강원도 삼척시 원당동 170,강원도,삼척시,원당동,,,강원도 삼척시 원당로2길 20,0.0,92,20,122.0,0.94
[원당동],106304,2,삼척원당주공,1992.10.,130.0,16.08,53.16,14.31,47.31,50,,,,,,,,,2,1,복도식,53B,5.0,5.0,https://new.land.naver.com/complexes/106304?tab=detail&rf=Y,강원도 삼척시 원당동 170,강원도,삼척시,원당동,,,강원도 삼척시 원당로2길 20,0.0,92,20,122.0,0.94
[원당동],6183,1,한양,1991.07.,281.0,27.73,91.69,22.16,73.26,104,,,,,,,,,3,1,계단식,91,15.0,9.0,https://new.land.naver.com/complexes/6183?tab=detail&rf=Y,강원도 삼척시 원당동 117,강원도,삼척시,원당동,,,강원도 삼척시 오십천로 295-7,0.0,227,20,0.0,0.0
[원당동],6183,2,한양,1991.07.,281.0,31.76,105.01,25.57,84.54,177,,,,,,,,,3,2,계단식,105,15.0,9.0,https://new.land.naver.com/complexes/6183?tab=detail&rf=Y,강원도 삼척시 원당동 117,강원도,삼척시,원당동,,,강원도 삼척시 오십천로 295-7,0.0,227,20,0.0,0.0
[원당동],119890,1,뉴월드,2015.05.,16.0,26.37,87.19,21.74,71.9,12,,,,,,,,,3,2,복도식,87,5.0,5.0,https://new.land.naver.com/complexes/119890?tab=detail&rf=Y,강원도 삼척시 원당동 71,강원도,삼척시,원당동,,,강원도 삼척시 원당로2길 37,0.0,220,30,16.0,1.0
[원당동],119890,2,뉴월드,2015.05.,16.0,29.32,96.93,24.2,80.0,4,,,,,,,,,3,2,복도식,96,5.0,5.0,https://new.land.naver.com/complexes/119890?tab=detail&rf=Y,강원도 삼척시 원당동 71,강원도,삼척시,원당동,,,강원도 삼척시 원당로2길 37,0.0,220,30,16.0,1.0
[원덕읍],112907,1,시크릿캐슬(도시형),2014.10.,96.0,8.79,29.06,5.72,18.94,4,,,,,,,,,1,1,계단식,29B,10.0,9.0,https://new.land.naver.com/complexes/112907?tab=detail&rf=Y,강원도 삼척시 원덕읍 호산리 499,강원도,삼척시,원덕읍,,,강원도 삼척시 삼척로 446-23,0.0,242,29,0.0,0.0
[원덕읍],112907,2,시크릿캐슬(도시형),2014.10.,96.0,8.82,29.16,5.68,18.8,1,,,,,,,,,1,1,계단식,29A,10.0,9.0,https://new.land.naver.com/complexes/112907?tab=detail&rf=Y,강원도 삼척시 원덕읍 호산리 499,강원도,삼척시,원덕읍,,,강원도 삼척시 삼척로 446-23,0.0,242,29,0.0,0.0
[원덕읍],112907,3,시크릿캐슬(도시형),2014.10.,96.0,9.31,30.8,6.05,20.03,28,,,,,,,,,1,1,계단식,30D,10.0,9.0,https://new.land.naver.com/complexes/112907?tab=detail&rf=Y,강원도 삼척시 원덕읍 호산리 499,강원도,삼척시,원덕읍,,,강원도 삼척시 삼척로 446-23,0.0,242,29,0.0,0.0
[원덕읍],112907,4,시크릿캐슬(도시형),2014.10.,96.0,9.34,30.9,6.01,19.89,7,,,,,,,,,1,1,계단식,30C,10.0,9.0,https://new.land.naver.com/complexes/112907?tab=detail&rf=Y,강원도 삼척시 원덕읍 호산리 499,강원도,삼척시,원덕읍,,,강원도 삼척시 삼척로 446-23,0.0,242,29,0.0,0.0
[원덕읍],112907,5,시크릿캐슬(도시형),2014.10.,96.0,10.07,33.32,6.58,21.77,52,,,,,,,,,1,1,계단식,33A,10.0,9.0,https://new.land.naver.com/complexes/112907?tab=detail&rf=Y,강원도 삼척시 원덕읍 호산리 499,강원도,삼척시,원덕읍,,,강원도 삼척시 삼척로 446-23,0.0,242,29,0.0,0.0
[원덕읍],112907,6,시크릿캐슬(도시형),2014.10.,96.0,10.27,33.98,6.65,22.01,1,,,,,,,,,1,1,계단식,33B,10.0,9.0,https://new.land.naver.com/complexes/112907?tab=detail&rf=Y,강원도 삼척시 원덕읍 호산리 499,강원도,삼척시,원덕읍,,,강원도 삼척시 삼척로 446-23,0.0,242,29,0.0,0.0
[원덕읍],112907,7,시크릿캐슬(도시형),2014.10.,96.0,10.34,34.2,6.72,22.24,1,,,,,,,,,1,1,계단식,34C,10.0,9.0,https://new.land.naver.com/complexes/112907?tab=detail&rf=Y,강원도 삼척시 원덕읍 호산리 499,강원도,삼척시,원덕읍,,,강원도 삼척시 삼척로 446-23,0.0,242,29,0.0,0.0
[원덕읍],112907,8,시크릿캐슬(도시형),2014.10.,96.0,13.83,45.73,9.08,30.02,1,,,,,,,,,1,1,계단식,45,10.0,9.0,https://new.land.naver.com/complexes/112907?tab=detail&rf=Y,강원도 삼척시 원덕읍 호산리 499,강원도,삼척시,원덕읍,,,강원도 삼척시 삼척로 446-23,0.0,242,29,0.0,0.0
[원덕읍],112907,9,시크릿캐슬(도시형),2014.10.,96.0,15.43,51.03,10.21,33.78,1,,,,,,,,,1,1,계단식,51,10.0,9.0,https://new.land.naver.com/complexes/112907?tab=detail&rf=Y,강원도 삼척시 원덕읍 호산리 499,강원도,삼척시,원덕읍,,,강원도 삼척시 삼척로 446-23,0.0,242,29,0.0,0.0
[정상동],9604,1,강부3차,1995.01.,423.0,11.1,36.7,8.27,27.36,280,,,,,,,,,1,1,복도식,36,15.0,11.0,https://new.land.naver.com/complexes/9604?tab=detail&rf=Y,강원도 삼척시 정상동 356-2,강원도,삼척시,정상동,,,강원도 삼척시 동해대로 4122-20,0.0,205,18,125.0,0.3
[정상동],9604,2,강부3차,1995.01.,423.0,24.98,82.61,17.75,58.71,143,,,,,,,,,3,1,복도식,82,15.0,11.0,https://new.land.naver.com/complexes/9604?tab=detail&rf=Y,강원도 삼척시 정상동 356-2,강원도,삼척시,정상동,,,강원도 삼척시 동해대로 4122-20,0.0,205,18,125.0,0.3
[정상동],140486,1,삼척센트럴두산위브,2024.02.,736.0,29.79,98.5,22.63,74.82,167,,,,,,,,,3,2,계단식,98A,36.0,22.0,https://new.land.naver.com/complexes/140486?tab=detail&rf=Y,강원도 삼척시 정상동 351번지 일원,강원도,삼척시,정상동,,,강원도 삼척시,0.0,328,17,1241.0,1.69
[정상동],140486,2,삼척센트럴두산위브,2024.02.,736.0,29.88,98.8,22.54,74.52,51,,,,,,,,,4,2,계단식,98B,36.0,22.0,https://new.land.naver.com/complexes/140486?tab=detail&rf=Y,강원도 삼척시 정상동 351번지 일원,강원도,삼척시,정상동,,,강원도 삼척시,0.0,328,17,1241.0,1.69
[정상동],140486,3,삼척센트럴두산위브,2024.02.,736.0,33.54,110.9,25.57,84.55,171,,,,,,,,,4,2,계단식,110A,36.0,22.0,https://new.land.naver.com/complexes/140486?tab=detail&rf=Y,강원도 삼척시 정상동 351번지 일원,강원도,삼척시,정상동,,,강원도 삼척시,0.0,328,17,1241.0,1.69
[정상동],140486,4,삼척센트럴두산위브,2024.02.,736.0,33.76,111.63,25.54,84.46,149,,,,,,,,,4,2,계단식,111B,36.0,22.0,https://new.land.naver.com/complexes/140486?tab=detail&rf=Y,강원도 삼척시 정상동 351번지 일원,강원도,삼척시,정상동,,,강원도 삼척시,0.0,328,17,1241.0,1.69
[정상동],140486,5,삼척센트럴두산위브,2024.02.,736.0,39.16,129.47,30.05,99.35,128,,,,,,,,,4,2,계단식,129,36.0,22.0,https://new.land.naver.com/complexes/140486?tab=detail&rf=Y,강원도 삼척시 정상동 351번지 일원,강원도,삼척시,정상동,,,강원도 삼척시,0.0,328,17,1241.0,1.69
[정상동],140486,6,삼척센트럴두산위브,2024.02.,736.0,44.93,148.54,34.67,114.62,70,,,,,,,,,4,2,계단식,148,36.0,22.0,https://new.land.naver.com/complexes/140486?tab=detail&rf=Y,강원도 삼척시 정상동 351번지 일원,강원도,삼척시,정상동,,,강원도 삼척시,0.0,328,17,1241.0,1.69
[정상동],15818,1,석미한아름,1998.06.,675.0,15.49,51.21,12.06,39.87,225,,,,,,,,,2,1,계단식,51,15.0,15.0,https://new.land.naver.com/complexes/15818?tab=detail&rf=Y,강원도 삼척시 정상동 457-3,강원도,삼척시,정상동,,,강원도 삼척시 청석로 78,0.0,0,0,0.0,0.0
[정상동],15818,2,석미한아름,1998.06.,675.0,22.13,73.17,17.23,56.97,450,,,,,,,,,3,1,계단식,73,15.0,15.0,https://new.land.naver.com/complexes/15818?tab=detail&rf=Y,강원도 삼척시 정상동 457-3,강원도,삼척시,정상동,,,강원도 삼척시 청석로 78,0.0,0,0,0.0,0.0
[정상동],107993,1,정상청솔1차,2002.09.,500.0,25.1,82.98,18.1,59.85,500,,,,,,,,,2,1,계단식,82,15.0,12.0,https://new.land.naver.com/complexes/107993?tab=detail&rf=Y,강원도 삼척시 정상동 457-1,강원도,삼척시,정상동,,,강원도 삼척시 청석로 64,0.0,0,0,0.0,0.0
[정상동],144737,1,영진,1987.12.,128.0,17.15,56.7,15.1,49.94,30,,,,,,,,,2,1,계단식,56A,5.0,3.0,https://new.land.naver.com/complexes/144737?tab=detail&rf=Y,강원도 삼척시 정상동 455,강원도,삼척시,정상동,,,강원도 삼척시 동해대로 4025-10,0.0,0,0,0.0,0.0
[정상동],144737,2,영진,1987.12.,128.0,17.34,57.33,15.45,51.09,48,,,,,,,,,2,1,계단식,57B,5.0,3.0,https://new.land.naver.com/complexes/144737?tab=detail&rf=Y,강원도 삼척시 정상동 455,강원도,삼척시,정상동,,,강원도 삼척시 동해대로 4025-10,0.0,0,0,0.0,0.0
[정상동],144737,3,영진,1987.12.,128.0,17.42,57.59,15.45,51.09,30,,,,,,,,,2,1,계단식,57B,5.0,3.0,https://new.land.naver.com/complexes/144737?tab=detail&rf=Y,강원도 삼척시 정상동 455,강원도,삼척시,정상동,,,강원도 삼척시 동해대로 4025-10,0.0,0,0,0.0,0.0
[정상동],144737,4,영진,1987.12.,128.0,18.33,60.6,15.02,49.68,20,,,,,,,,,2,1,계단식,60A,5.0,3.0,https://new.land.naver.com/complexes/144737?tab=detail&rf=Y,강원도 삼척시 정상동 455,강원도,삼척시,정상동,,,강원도 삼척시 동해대로 4025-10,0.0,0,0,0.0,0.0
[정상동],17331,1,현진에버빌,2005.07.,455.0,26.22,86.68,19.52,64.56,140,,,,,,,,,3,2,계단식,86,15.0,10.0,https://new.land.naver.com/complexes/17331?tab=detail&rf=Y,강원도 삼척시 정상동 473,강원도,삼척시,정상동,,,강원도 삼척시 정상로 35,0.0,215,20,473.0,1.04
[정상동],17331,2,현진에버빌,2005.07.,455.0,32.67,108.03,24.32,80.42,140,,,,,,,,,3,2,계단식,108,15.0,10.0,https://new.land.naver.com/complexes/17331?tab=detail&rf=Y,강원도 삼척시 정상동 473,강원도,삼척시,정상동,,,강원도 삼척시 정상로 35,0.0,215,20,473.0,1.04
[정상동],17331,3,현진에버빌,2005.07.,455.0,35.69,118.01,25.69,84.95,55,,,,,,,,,3,2,계단식,118,15.0,10.0,https://new.land.naver.com/complexes/17331?tab=detail&rf=Y,강원도 삼척시 정상동 473,강원도,삼척시,정상동,,,강원도 삼척시 정상로 35,0.0,215,20,473.0,1.04
[정상동],17331,4,현진에버빌,2005.07.,455.0,38.76,128.14,25.7,84.99,120,,,,,,,,,3,2,계단식,128,15.0,10.0,https://new.land.naver.com/complexes/17331?tab=detail&rf=Y,강원도 삼척시 정상동 473,강원도,삼척시,정상동,,,강원도 삼척시 정상로 35,0.0,215,20,473.0,1.04
[정상동],102160,1,주공,1988.08.,300.0,8.94,29.58,7.6,25.14,12,,,,,,,,,2,1,계단식,29,5.0,5.0,https://new.land.naver.com/complexes/102160?tab=detail&rf=Y,강원도 삼척시 정상동 454,강원도,삼척시,정상동,,,강원도 삼척시 척주로 128,0.0,0,0,0.0,0.0
[정상동],102160,2,주공,1988.08.,300.0,11.54,38.16,9.81,32.43,98,,,,,,,,,2,1,계단식,38,5.0,5.0,https://new.land.naver.com/complexes/102160?tab=detail&rf=Y,강원도 삼척시 정상동 454,강원도,삼척시,정상동,,,강원도 삼척시 척주로 128,0.0,0,0,0.0,0.0
[정상동],102160,3,주공,1988.08.,300.0,14.1,46.63,11.98,39.63,110,,,,,,,,,2,1,계단식,46,5.0,5.0,https://new.land.naver.com/complexes/102160?tab=detail&rf=Y,강원도 삼척시 정상동 454,강원도,삼척시,정상동,,,강원도 삼척시 척주로 128,0.0,0,0,0.0,0.0
[정상동],102160,4,주공,1988.08.,300.0,15.99,52.86,14.22,47.01,80,,,,,,,,,2,1,계단식,52,5.0,5.0,https://new.land.naver.com/complexes/102160?tab=detail&rf=Y,강원도 삼척시 정상동 454,강원도,삼척시,정상동,,,강원도 삼척시 척주로 128,0.0,0,0,0.0,0.0
[정상동],106308,1,유성,1999.01.,478.0,16.09,53.2,11.94,39.48,63,,,,,,,,,2,1,복도식,53,15.0,9.0,https://new.land.naver.com/complexes/106308?tab=detail&rf=Y,강원도 삼척시 정상동 316-3,강원도,삼척시,정상동,,,강원도 삼척시 동해대로 4044-13,0.0,225,20,323.0,0.68
[정상동],106308,2,유성,1999.01.,478.0,19.57,64.72,14.52,48.03,195,,,,,,,,,2,1,계단식,64,15.0,9.0,https://new.land.naver.com/complexes/106308?tab=detail&rf=Y,강원도 삼척시 정상동 316-3,강원도,삼척시,정상동,,,강원도 삼척시 동해대로 4044-13,0.0,225,20,323.0,0.68
[정상동],106308,3,유성,1999.01.,478.0,24.22,80.08,17.97,59.43,220,,,,,,,,,3,1,계단식,80,15.0,9.0,https://new.land.naver.com/complexes/106308?tab=detail&rf=Y,강원도 삼척시 정상동 316-3,강원도,삼척시,정상동,,,강원도 삼척시 동해대로 4044-13,0.0,225,20,323.0,0.68
[정상동],124246,1,동원파크1차,1993.05.,43.0,31.29,103.47,24.42,80.74,37,,,,,,,,,3,2,계단식,103,6.0,3.0,https://new.land.naver.com/complexes/124246?tab=detail&rf=Y,강원도 삼척시 정상동 275-11,강원도,삼척시,정상동,,,강원도 삼척시 정라사거리길 54,0.0,172,36,28.0,0.65
[정상동],124246,2,동원파크1차,1993.05.,43.0,31.6,104.48,24.4,80.67,1,,,,,,,,,3,2,계단식,104,6.0,3.0,https://new.land.naver.com/complexes/124246?tab=detail&rf=Y,강원도 삼척시 정상동 275-11,강원도,삼척시,정상동,,,강원도 삼척시 정라사거리길 54,0.0,172,36,28.0,0.65
[정상동],124246,3,동원파크1차,1993.05.,43.0,42.71,141.21,33.38,110.36,5,,,,,,,,,4,2,계단식,141,6.0,3.0,https://new.land.naver.com/complexes/124246?tab=detail&rf=Y,강원도 삼척시 정상동 275-11,강원도,삼척시,정상동,,,강원도 삼척시 정라사거리길 54,0.0,172,36,28.0,0.65
[정상동],15817,1,경림한아름,2003.06.,196.0,24.73,81.78,18.11,59.87,112,,,,,,,,,3,1,계단식,81,14.0,14.0,https://new.land.naver.com/complexes/15817?tab=detail&rf=Y,강원도 삼척시 정상동 475,강원도,삼척시,정상동,,,강원도 삼척시 정상로 23,0.0,0,0,0.0,0.0
[정상동],15817,2,경림한아름,2003.06.,196.0,34.24,113.22,25.61,84.68,84,,,,,,,,,3,2,계단식,113,14.0,14.0,https://new.land.naver.com/complexes/15817?tab=detail&rf=Y,강원도 삼척시 정상동 475,강원도,삼척시,정상동,,,강원도 삼척시 정상로 23,0.0,0,0,0.0,0.0
[정상동],143578,1,삼도청솔빌라트,1995.01.,19.0,19.72,65.2,17.48,57.81,5,,,,,,,,,3,1,계단식,65A,5.0,4.0,https://new.land.naver.com/complexes/143578?tab=detail&rf=Y,강원도 삼척시 정상동 328,강원도,삼척시,정상동,,,강원도 삼척시 척주로 118,0.0,162,39,10.0,0.53
[정상동],143578,2,삼도청솔빌라트,1995.01.,19.0,20.42,67.53,18.11,59.88,10,,,,,,,,,3,1,계단식,67B,5.0,4.0,https://new.land.naver.com/complexes/143578?tab=detail&rf=Y,강원도 삼척시 정상동 328,강원도,삼척시,정상동,,,강원도 삼척시 척주로 118,0.0,162,39,10.0,0.53
[정상동],143578,3,삼도청솔빌라트,1995.01.,19.0,22.81,75.42,20.22,66.87,3,,,,,,,,,3,1,계단식,75,5.0,4.0,https://new.land.naver.com/complexes/143578?tab=detail&rf=Y,강원도 삼척시 정상동 328,강원도,삼척시,정상동,,,강원도 삼척시 척주로 118,0.0,162,39,10.0,0.53
[정상동],143578,4,삼도청솔빌라트,1995.01.,19.0,43.41,143.53,38.49,127.26,1,,,,,,,,,3,1,계단식,143,5.0,4.0,https://new.land.naver.com/complexes/143578?tab=detail&rf=Y,강원도 삼척시 정상동 328,강원도,삼척시,정상동,,,강원도 삼척시 척주로 118,0.0,162,39,10.0,0.53
