[교동],6259,1,로얄골든,1989.11.,40.0,23.12,76.43,17.8,58.86,20,,,,,,,,,2,1,계단식,76A,5.0,5.0,https://new.land.naver.com/complexes/6259?tab=detail&rf=Y,강원도 속초시 교동 767-36,강원도,속초시,교동,,,강원도 속초시 만천4길 27,0.0,0,0,0.0,0.0
[교동],6259,2,로얄골든,1989.11.,40.0,23.41,77.42,18.1,59.85,20,,,,,,,,,2,1,계단식,77B,5.0,5.0,https://new.land.naver.com/complexes/6259?tab=detail&rf=Y,강원도 속초시 교동 767-36,강원도,속초시,교동,,,강원도 속초시 만천4길 27,0.0,0,0,0.0,0.0
[교동],6188,1,대명늘푸른,2000.09.,817.0,15.87,52.48,12.04,39.83,144,,,,,,,,,2,1,복도식,52,15.0,12.0,https://new.land.naver.com/complexes/6188?tab=detail&rf=Y,강원도 속초시 교동 783,강원도,속초시,교동,,,강원도 속초시 미시령로3337번길 7,0.0,258,22,674.0,0.82
[교동],6188,2,대명늘푸른,2000.09.,817.0,17.26,57.08,12.9,42.66,2,,,,,,,,,2,1,복도식,57,15.0,12.0,https://new.land.naver.com/complexes/6188?tab=detail&rf=Y,강원도 속초시 교동 783,강원도,속초시,교동,,,강원도 속초시 미시령로3337번길 7,0.0,258,22,674.0,0.82
[교동],6188,3,대명늘푸른,2000.09.,817.0,23.89,78.99,18.13,59.95,491,,,,,,,,,3,1,복도식,78,15.0,12.0,https://new.land.naver.com/complexes/6188?tab=detail&rf=Y,강원도 속초시 교동 783,강원도,속초시,교동,,,강원도 속초시 미시령로3337번길 7,0.0,258,22,674.0,0.82
[교동],6188,4,대명늘푸른,2000.09.,817.0,33.71,111.46,25.59,84.6,180,,,,,,,,,3,2,계단식,111,15.0,12.0,https://new.land.naver.com/complexes/6188?tab=detail&rf=Y,강원도 속초시 교동 783,강원도,속초시,교동,,,강원도 속초시 미시령로3337번길 7,0.0,258,22,674.0,0.82
[교동],19362,1,명지미래힐,2006.08.,377.0,33.17,109.67,25.68,84.92,319,,,,,,,,,3,2,계단식,109,19.0,13.0,https://new.land.naver.com/complexes/19362?tab=detail&rf=Y,강원도 속초시 교동 1027,강원도,속초시,교동,,,강원도 속초시 미시령로3337번길 20,0.0,220,20,397.0,1.05
[교동],19362,2,명지미래힐,2006.08.,377.0,45.96,151.95,35.71,118.05,58,,,,,,,,,4,2,계단식,151,19.0,13.0,https://new.land.naver.com/complexes/19362?tab=detail&rf=Y,강원도 속초시 교동 1027,강원도,속초시,교동,,,강원도 속초시 미시령로3337번길 20,0.0,220,20,397.0,1.05
[교동],27452,1,옥토,1997.12.,93.0,23.89,78.99,17.99,59.49,3,,,,,,,,,3,1,계단식,78A,18.0,8.0,https://new.land.naver.com/complexes/27452?tab=detail&rf=Y,강원도 속초시 교동 781-42,강원도,속초시,교동,,,강원도 속초시 미시령로 3373-4,0.0,226,20,77.0,0.83
[교동],27452,2,옥토,1997.12.,93.0,23.99,79.33,18.07,59.74,60,,,,,,,,,3,1,계단식,79D,18.0,8.0,https://new.land.naver.com/complexes/27452?tab=detail&rf=Y,강원도 속초시 교동 781-42,강원도,속초시,교동,,,강원도 속초시 미시령로 3373-4,0.0,226,20,77.0,0.83
[교동],27452,3,옥토,1997.12.,93.0,23.93,79.14,18.02,59.6,15,,,,,,,,,3,1,계단식,79B,18.0,8.0,https://new.land.naver.com/complexes/27452?tab=detail&rf=Y,강원도 속초시 교동 781-42,강원도,속초시,교동,,,강원도 속초시 미시령로 3373-4,0.0,226,20,77.0,0.83
[교동],27452,4,옥토,1997.12.,93.0,23.95,79.18,18.04,59.64,15,,,,,,,,,3,1,계단식,79C,18.0,8.0,https://new.land.naver.com/complexes/27452?tab=detail&rf=Y,강원도 속초시 교동 781-42,강원도,속초시,교동,,,강원도 속초시 미시령로 3373-4,0.0,226,20,77.0,0.83
[교동],14115,1,속초청초,1993.10.,745.0,17.24,57.01,12.65,41.85,177,,,,,,,,,2,1,계단식,57,15.0,15.0,https://new.land.naver.com/complexes/14115?tab=detail&rf=Y,강원도 속초시 교동 961-1,강원도,속초시,교동,,,강원도 속초시 먹거리길 17,478.0,227,55,408.0,0.55
[교동],14115,2,속초청초,1993.10.,745.0,21.28,70.37,15.62,51.66,90,,,,,,,,,2,1,계단식,70,15.0,15.0,https://new.land.naver.com/complexes/14115?tab=detail&rf=Y,강원도 속초시 교동 961-1,강원도,속초시,교동,,,강원도 속초시 먹거리길 17,478.0,227,55,408.0,0.55
[교동],15820,1,교동협성,1997.12.,156.0,17.07,56.45,8.49,28.07,156,,,,,,,,,2,1,계단식,56,10.0,7.0,https://new.land.naver.com/complexes/15820?tab=detail&rf=Y,강원도 속초시 교동 620,강원도,속초시,교동,,,강원도 속초시 미시령로3359번길 42,0.0,260,35,64.0,0.41
[교동],100768,1,개나리,1991.10.,50.0,18.17,60.07,15.1,49.94,50,,,,,,,,,2,1,복도식,60,5.0,5.0,https://new.land.naver.com/complexes/100768?tab=detail&rf=Y,강원도 속초시 교동 904-1,강원도,속초시,교동,,,강원도 속초시 만천4길 46,0.0,0,0,0.0,0.0
[교동],14554,1,속초대명1차,1991.08.,98.0,25.06,82.86,18.08,59.78,98,,,,,,,,,3,1,계단식,82,15.0,8.0,https://new.land.naver.com/complexes/14554?tab=detail&rf=Y,강원도 속초시 교동 627-135,강원도,속초시,교동,,,강원도 속초시 교동로7길 36,0.0,0,0,0.0,0.0
[교동],6219,1,속초로얄나하나1차,1993.03.,171.0,23.46,77.58,17.13,56.64,20,,,,,,,,,3,1,계단식,77,12.0,12.0,https://new.land.naver.com/complexes/6219?tab=detail&rf=Y,강원도 속초시 교동 904-6,강원도,속초시,교동,,,강원도 속초시 만천1길 43,0.0,257,24,157.0,0.92
[교동],6219,2,속초로얄나하나1차,1993.03.,171.0,24.84,82.14,18.14,59.97,151,,,,,,,,,3,1,계단식,82,12.0,12.0,https://new.land.naver.com/complexes/6219?tab=detail&rf=Y,강원도 속초시 교동 904-6,강원도,속초시,교동,,,강원도 속초시 만천1길 43,0.0,257,24,157.0,0.92
[교동],6254,1,현대2차,1992.09.,255.0,27.24,90.08,22.17,73.32,48,,,,,,,,,3,1,계단식,90,15.0,11.0,https://new.land.naver.com/complexes/6254?tab=detail&rf=Y,강원도 속초시 교동 781-6,강원도,속초시,교동,,,강원도 속초시 미시령로3359번길 4,0.0,190,15,236.0,0.93
[교동],6254,2,현대2차,1992.09.,255.0,31.26,103.36,25.7,84.96,177,,,,,,,,,3,2,계단식,103,15.0,11.0,https://new.land.naver.com/complexes/6254?tab=detail&rf=Y,강원도 속초시 교동 781-6,강원도,속초시,교동,,,강원도 속초시 미시령로3359번길 4,0.0,190,15,236.0,0.93
[교동],6254,3,현대2차,1992.09.,255.0,43.27,143.07,37.28,123.27,30,,,,,,,,,4,2,계단식,143,15.0,11.0,https://new.land.naver.com/complexes/6254?tab=detail&rf=Y,강원도 속초시 교동 781-6,강원도,속초시,교동,,,강원도 속초시 미시령로3359번길 4,0.0,190,15,236.0,0.93
[교동],14555,1,속초대명3차,1994.07.,165.0,24.62,81.4,18.12,59.93,165,,,,,,,,,3,1,복도식,81,15.0,15.0,https://new.land.naver.com/complexes/14555?tab=detail&rf=Y,강원도 속초시 교동 627-306,강원도,속초시,교동,,,강원도 속초시 교동로7길 26,0.0,239,28,165.0,1.0
[교동],101633,1,로얄1차,1986.12.,80.0,16.88,55.81,14.99,49.57,20,,,,,,,,,3,2,계단식,55,5.0,5.0,https://new.land.naver.com/complexes/101633?tab=detail&rf=Y,강원도 속초시 교동 770-7,강원도,속초시,교동,,,강원도 속초시 만천5길 3-40,0.0,0,0,0.0,0.0
[교동],101633,2,로얄1차,1986.12.,80.0,19.82,65.55,17.94,59.31,60,,,,,,,,,3,2,계단식,65,5.0,5.0,https://new.land.naver.com/complexes/101633?tab=detail&rf=Y,강원도 속초시 교동 770-7,강원도,속초시,교동,,,강원도 속초시 만천5길 3-40,0.0,0,0,0.0,0.0
[교동],103901,1,속초석미모닝파크,2005.07.,210.0,30.47,100.76,22.11,73.1,210,,,,,,,,,3,2,계단식,100,15.0,15.0,https://new.land.naver.com/complexes/103901?tab=detail&rf=Y,강원도 속초시 교동 984,강원도,속초시,교동,,,강원도 속초시 수복로 12,0.0,219,20,215.0,1.02
[교동],6213,1,로얄2차,1987.12.,155.0,14.11,46.67,11.08,36.63,50,,,,,,,,,2,1,계단식,46,5.0,5.0,https://new.land.naver.com/complexes/6213?tab=detail&rf=Y,강원도 속초시 교동 800-68,강원도,속초시,교동,,,강원도 속초시 만리공원길 16,0.0,0,0,0.0,0.0
[교동],6213,2,로얄2차,1987.12.,155.0,14.16,46.82,11.12,36.78,50,,,,,,,,,2,1,계단식,46,5.0,5.0,https://new.land.naver.com/complexes/6213?tab=detail&rf=Y,강원도 속초시 교동 800-68,강원도,속초시,교동,,,강원도 속초시 만리공원길 16,0.0,0,0,0.0,0.0
[교동],6213,3,로얄2차,1987.12.,155.0,16.93,55.98,15.04,49.74,55,,,,,,,,,3,1,계단식,55,5.0,5.0,https://new.land.naver.com/complexes/6213?tab=detail&rf=Y,강원도 속초시 교동 800-68,강원도,속초시,교동,,,강원도 속초시 만리공원길 16,0.0,0,0,0.0,0.0
[교동],6203,1,럭키설악타운1차,1991.06.,383.0,25.07,82.9,17.9,59.18,36,,,,,,,,,2,1,계단식,82,15.0,9.0,https://new.land.naver.com/complexes/6203?tab=detail&rf=Y,강원도 속초시 교동 767-224,강원도,속초시,교동,,,강원도 속초시 만천4길 1,0.0,186,15,0.0,0.0
[교동],6203,2,럭키설악타운1차,1991.06.,383.0,28.05,92.75,23.1,76.39,151,,,,,,,,,3,1,계단식,92,15.0,9.0,https://new.land.naver.com/complexes/6203?tab=detail&rf=Y,강원도 속초시 교동 767-224,강원도,속초시,교동,,,강원도 속초시 만천4길 1,0.0,186,15,0.0,0.0
[교동],6203,3,럭키설악타운1차,1991.06.,383.0,31.19,103.12,25.69,84.93,196,,,,,,,,,3,2,계단식,103,15.0,9.0,https://new.land.naver.com/complexes/6203?tab=detail&rf=Y,강원도 속초시 교동 767-224,강원도,속초시,교동,,,강원도 속초시 만천4길 1,0.0,186,15,0.0,0.0
[교동],13536,1,교동현대3차,1998.09.,288.0,23.82,78.76,18.1,59.85,120,,,,,,,,,3,1,계단식,78,15.0,8.0,https://new.land.naver.com/complexes/13536?tab=detail&rf=Y,강원도 속초시 교동 782,강원도,속초시,교동,,,강원도 속초시 미시령로3337번길 6-43,0.0,0,0,0.0,0.0
[교동],13536,2,교동현대3차,1998.09.,288.0,32.44,107.24,25.7,84.97,156,,,,,,,,,3,2,계단식,107,15.0,8.0,https://new.land.naver.com/complexes/13536?tab=detail&rf=Y,강원도 속초시 교동 782,강원도,속초시,교동,,,강원도 속초시 미시령로3337번길 6-43,0.0,0,0,0.0,0.0
[교동],13536,3,교동현대3차,1998.09.,288.0,49.66,164.19,39.35,130.09,12,,,,,,,,,4,3,계단식,164,15.0,8.0,https://new.land.naver.com/complexes/13536?tab=detail&rf=Y,강원도 속초시 교동 782,강원도,속초시,교동,,,강원도 속초시 미시령로3337번길 6-43,0.0,0,0,0.0,0.0
[교동],6250,1,현대1차,1991.11.,445.0,27.81,91.94,22.76,75.24,180,,,,,,,,,3,1,계단식,91,15.0,10.0,https://new.land.naver.com/complexes/6250?tab=detail&rf=Y,강원도 속초시 교동 618-10,강원도,속초시,교동,,,강원도 속초시 미시령로3359번길 9,0.0,188,0,0.0,0.0
[교동],6250,2,현대1차,1991.11.,445.0,31.48,104.09,25.7,84.99,235,,,,,,,,,3,2,계단식,104,15.0,10.0,https://new.land.naver.com/complexes/6250?tab=detail&rf=Y,강원도 속초시 교동 618-10,강원도,속초시,교동,,,강원도 속초시 미시령로3359번길 9,0.0,188,0,0.0,0.0
[교동],6250,3,현대1차,1991.11.,445.0,43.39,143.46,36.89,121.98,30,,,,,,,,,4,2,계단식,143,15.0,10.0,https://new.land.naver.com/complexes/6250?tab=detail&rf=Y,강원도 속초시 교동 618-10,강원도,속초시,교동,,,강원도 속초시 미시령로3359번길 9,0.0,188,0,0.0,0.0
[교동],113086,1,속초교동시티프라디움,2018.08.,274.0,32.01,105.85,25.51,84.34,217,,,,,,,,,3,2,계단식,105A,29.0,24.0,https://new.land.naver.com/complexes/113086?tab=detail&rf=Y,강원도 속초시 교동 1030,강원도,속초시,교동,,,강원도 속초시 미시령로 3307,0.0,261,15,330.0,1.2
[교동],113086,2,속초교동시티프라디움,2018.08.,274.0,32.03,105.89,25.5,84.32,28,,,,,,,,,3,2,계단식,105B,29.0,24.0,https://new.land.naver.com/complexes/113086?tab=detail&rf=Y,강원도 속초시 교동 1030,강원도,속초시,교동,,,강원도 속초시 미시령로 3307,0.0,261,15,330.0,1.2
[교동],113086,3,속초교동시티프라디움,2018.08.,274.0,32.34,106.94,25.54,84.46,29,,,,,,,,,3,2,계단식,106C,29.0,24.0,https://new.land.naver.com/complexes/113086?tab=detail&rf=Y,강원도 속초시 교동 1030,강원도,속초시,교동,,,강원도 속초시 미시령로 3307,0.0,261,15,330.0,1.2
[교동],6233,1,삼환,1994.03.,644.0,22.34,73.88,16.51,54.58,432,,,,,,,,,2,1,복도식,73,12.0,11.0,https://new.land.naver.com/complexes/6233?tab=detail&rf=Y,강원도 속초시 교동 923,강원도,속초시,교동,,,강원도 속초시 밤골3길 39,0.0,0,0,212.0,0.33
[교동],6233,2,삼환,1994.03.,644.0,35.09,116.02,29.16,96.42,120,,,,,,,,,3,2,계단식,116,12.0,11.0,https://new.land.naver.com/complexes/6233?tab=detail&rf=Y,강원도 속초시 교동 923,강원도,속초시,교동,,,강원도 속초시 밤골3길 39,0.0,0,0,212.0,0.33
[교동],6233,3,삼환,1994.03.,644.0,41.89,138.49,36.12,119.41,92,,,,,,,,,4,2,계단식,138,12.0,11.0,https://new.land.naver.com/complexes/6233?tab=detail&rf=Y,강원도 속초시 교동 923,강원도,속초시,교동,,,강원도 속초시 밤골3길 39,0.0,0,0,212.0,0.33
[교동],9532,1,청초대우,1998.06.,535.0,23.51,77.75,18.14,59.97,90,,,,,,,,,2,1,계단식,77A,15.0,14.0,https://new.land.naver.com/complexes/9532?tab=detail&rf=Y,강원도 속초시 교동 961,강원도,속초시,교동,,,강원도 속초시 동해대로 4271,0.0,214,21,0.0,0.0
[교동],9532,2,청초대우,1998.06.,535.0,23.51,77.72,18.13,59.94,90,,,,,,,,,3,1,계단식,77B,15.0,14.0,https://new.land.naver.com/complexes/9532?tab=detail&rf=Y,강원도 속초시 교동 961,강원도,속초시,교동,,,강원도 속초시 동해대로 4271,0.0,214,21,0.0,0.0
[교동],9532,3,청초대우,1998.06.,535.0,26.87,88.85,21.24,70.23,90,,,,,,,,,3,1,계단식,88,15.0,14.0,https://new.land.naver.com/complexes/9532?tab=detail&rf=Y,강원도 속초시 교동 961,강원도,속초시,교동,,,강원도 속초시 동해대로 4271,0.0,214,21,0.0,0.0
[교동],9532,4,청초대우,1998.06.,535.0,31.7,104.82,25.7,84.99,118,,,,,,,,,3,2,계단식,104,15.0,14.0,https://new.land.naver.com/complexes/9532?tab=detail&rf=Y,강원도 속초시 교동 961,강원도,속초시,교동,,,강원도 속초시 동해대로 4271,0.0,214,21,0.0,0.0
[교동],9532,5,청초대우,1998.06.,535.0,32.51,107.48,25.7,84.97,147,,,,,,,,,3,2,계단식,107,15.0,14.0,https://new.land.naver.com/complexes/9532?tab=detail&rf=Y,강원도 속초시 교동 961,강원도,속초시,교동,,,강원도 속초시 동해대로 4271,0.0,214,21,0.0,0.0
[교동],6208,1,럭키설악타운2차,1992.12.,270.0,30.62,101.24,25.7,84.99,180,,,,,,,,,3,2,계단식,101,15.0,15.0,https://new.land.naver.com/complexes/6208?tab=detail&rf=Y,강원도 속초시 교동 620-13,강원도,속초시,교동,,,강원도 속초시 미시령로 3409,0.0,246,19,0.0,0.0
[교동],6208,2,럭키설악타운2차,1992.12.,270.0,39.73,131.34,33.35,110.26,60,,,,,,,,,4,2,계단식,131,15.0,15.0,https://new.land.naver.com/complexes/6208?tab=detail&rf=Y,강원도 속초시 교동 620-13,강원도,속초시,교동,,,강원도 속초시 미시령로 3409,0.0,246,19,0.0,0.0
[교동],6208,3,럭키설악타운2차,1992.12.,270.0,46.34,153.21,38.9,128.62,30,,,,,,,,,4,2,계단식,153,15.0,15.0,https://new.land.naver.com/complexes/6208?tab=detail&rf=Y,강원도 속초시 교동 620-13,강원도,속초시,교동,,,강원도 속초시 미시령로 3409,0.0,246,19,0.0,0.0
[교동],6199,1,교동럭키,1986.09.,210.0,25.73,85.06,19.46,64.36,90,,,,,,,,,2,1,계단식,85,5.0,3.0,https://new.land.naver.com/complexes/6199?tab=detail&rf=Y,강원도 속초시 교동 800-14,강원도,속초시,교동,,,강원도 속초시 만리공원길 6,0.0,0,0,0.0,0.0
[교동],6199,2,교동럭키,1986.09.,210.0,28.96,95.76,21.91,72.46,90,,,,,,,,,3,1,계단식,95,5.0,3.0,https://new.land.naver.com/complexes/6199?tab=detail&rf=Y,강원도 속초시 교동 800-14,강원도,속초시,교동,,,강원도 속초시 만리공원길 6,0.0,0,0,0.0,0.0
[교동],6199,3,교동럭키,1986.09.,210.0,33.42,110.48,25.28,83.6,30,,,,,,,,,3,2,계단식,110,5.0,3.0,https://new.land.naver.com/complexes/6199?tab=detail&rf=Y,강원도 속초시 교동 800-14,강원도,속초시,교동,,,강원도 속초시 만리공원길 6,0.0,0,0,0.0,0.0
[교동],6191,1,동부,1997.09.,668.0,24.69,81.63,18.15,60.0,325,,,,,,,,,3,1,계단식,81,21.0,8.0,https://new.land.naver.com/complexes/6191?tab=detail&rf=Y,강원도 속초시 교동 781-1,강원도,속초시,교동,,,강원도 속초시 미시령로3359번길 15,0.0,227,19,459.0,0.69
[교동],6191,2,동부,1997.09.,668.0,32.62,107.86,25.7,84.96,275,,,,,,,,,3,2,계단식,107,21.0,8.0,https://new.land.naver.com/complexes/6191?tab=detail&rf=Y,강원도 속초시 교동 781-1,강원도,속초시,교동,,,강원도 속초시 미시령로3359번길 15,0.0,227,19,459.0,0.69
[교동],6191,3,동부,1997.09.,668.0,45.81,151.46,38.31,126.65,68,,,,,,,,,4,2,계단식,151,21.0,8.0,https://new.land.naver.com/complexes/6191?tab=detail&rf=Y,강원도 속초시 교동 781-1,강원도,속초시,교동,,,강원도 속초시 미시령로3359번길 15,0.0,227,19,459.0,0.69
[교동],104321,1,하우스토리,2011.12.,661.0,16.01,52.93,10.69,35.35,85,,,,,,,,,2,1,계단식,52,20.0,20.0,https://new.land.naver.com/complexes/104321?tab=detail&rf=Y,강원도 속초시 교동 1029,강원도,속초시,교동,,,강원도 속초시 동해대로 4284,0.0,272,21,647.0,0.98
[교동],104321,2,하우스토리,2011.12.,661.0,24.18,79.94,18.0,59.51,158,,,,,,,,,3,2,계단식,79A,20.0,20.0,https://new.land.naver.com/complexes/104321?tab=detail&rf=Y,강원도 속초시 교동 1029,강원도,속초시,교동,,,강원도 속초시 동해대로 4284,0.0,272,21,647.0,0.98
[교동],104321,3,하우스토리,2011.12.,661.0,24.33,80.46,18.09,59.82,36,,,,,,,,,3,2,계단식,80B,20.0,20.0,https://new.land.naver.com/complexes/104321?tab=detail&rf=Y,강원도 속초시 교동 1029,강원도,속초시,교동,,,강원도 속초시 동해대로 4284,0.0,272,21,647.0,0.98
[교동],104321,4,하우스토리,2011.12.,661.0,32.65,107.95,25.7,84.99,298,,,,,,,,,3,2,계단식,107A,20.0,20.0,https://new.land.naver.com/complexes/104321?tab=detail&rf=Y,강원도 속초시 교동 1029,강원도,속초시,교동,,,강원도 속초시 동해대로 4284,0.0,272,21,647.0,0.98
[교동],104321,5,하우스토리,2011.12.,661.0,32.5,107.44,25.52,84.37,26,,,,,,,,,3,2,계단식,107B,20.0,20.0,https://new.land.naver.com/complexes/104321?tab=detail&rf=Y,강원도 속초시 교동 1029,강원도,속초시,교동,,,강원도 속초시 동해대로 4284,0.0,272,21,647.0,0.98
[교동],104321,6,하우스토리,2011.12.,661.0,42.69,141.15,34.66,114.6,58,,,,,,,,,4,2,계단식,141,20.0,20.0,https://new.land.naver.com/complexes/104321?tab=detail&rf=Y,강원도 속초시 교동 1029,강원도,속초시,교동,,,강원도 속초시 동해대로 4284,0.0,272,21,647.0,0.98
[교동],132139,1,골든렉시움,2020.05.,48.0,32.46,107.33,25.43,84.08,12,,,,,,,,,3,2,계단식,107B,13.0,13.0,https://new.land.naver.com/complexes/132139?tab=detail&rf=Y,강원도 속초시 교동 658-82,강원도,속초시,교동,,,강원도 속초시 교동로1길 15,0.0,359,46,51.0,1.06
[교동],132139,2,골든렉시움,2020.05.,48.0,32.5,107.47,25.67,84.87,12,,,,,,,,,3,2,계단식,107C,13.0,13.0,https://new.land.naver.com/complexes/132139?tab=detail&rf=Y,강원도 속초시 교동 658-82,강원도,속초시,교동,,,강원도 속초시 교동로1길 15,0.0,359,46,51.0,1.06
[교동],132139,3,골든렉시움,2020.05.,48.0,32.8,108.46,25.65,84.81,24,,,,,,,,,3,2,계단식,108A,13.0,13.0,https://new.land.naver.com/complexes/132139?tab=detail&rf=Y,강원도 속초시 교동 658-82,강원도,속초시,교동,,,강원도 속초시 교동로1길 15,0.0,359,46,51.0,1.06
[교동],122245,1,삼호,1995.10.,340.0,15.32,50.67,12.06,39.9,208,,,,,,,,,2,1,계단식,50,12.0,4.0,https://new.land.naver.com/complexes/122245?tab=detail&rf=Y,강원도 속초시 교동 924,강원도,속초시,교동,,,강원도 속초시 밤골3길 27,0.0,166,33,113.0,0.33
[교동],122245,2,삼호,1995.10.,340.0,17.94,59.32,13.08,43.26,132,,,,,,,,,2,1,계단식,59,12.0,4.0,https://new.land.naver.com/complexes/122245?tab=detail&rf=Y,강원도 속초시 교동 924,강원도,속초시,교동,,,강원도 속초시 밤골3길 27,0.0,166,33,113.0,0.33
[교동],124671,1,속초교동블루핀(도시형),2019.03.,235.0,8.19,27.08,4.55,15.07,119,,,,,,,,,1,1,계단식,27A,20.0,19.0,https://new.land.naver.com/complexes/124671?tab=detail&rf=Y,강원도 속초시 교동 658-42,강원도,속초시,교동,,,강원도 속초시 교동로1길 17,0.0,838,66,182.0,0.77
[교동],124671,2,속초교동블루핀(도시형),2019.03.,235.0,8.19,27.08,4.55,15.07,34,,,,,,,,,1,1,계단식,27B,20.0,19.0,https://new.land.naver.com/complexes/124671?tab=detail&rf=Y,강원도 속초시 교동 658-42,강원도,속초시,교동,,,강원도 속초시 교동로1길 17,0.0,838,66,182.0,0.77
[교동],124671,3,속초교동블루핀(도시형),2019.03.,235.0,13.18,43.59,7.52,24.88,49,,,,,,,,,1,1,계단식,43A,20.0,19.0,https://new.land.naver.com/complexes/124671?tab=detail&rf=Y,강원도 속초시 교동 658-42,강원도,속초시,교동,,,강원도 속초시 교동로1길 17,0.0,838,66,182.0,0.77
[교동],124671,4,속초교동블루핀(도시형),2019.03.,235.0,13.18,43.59,7.52,24.88,33,,,,,,,,,1,1,계단식,43B,20.0,19.0,https://new.land.naver.com/complexes/124671?tab=detail&rf=Y,강원도 속초시 교동 658-42,강원도,속초시,교동,,,강원도 속초시 교동로1길 17,0.0,838,66,182.0,0.77
[교동],130687,1,프레지던트인텔빌라트,1996.04.,18.0,30.34,100.32,27.58,91.2,1,,,,,,,,,3,2,계단식,100,6.0,6.0,https://new.land.naver.com/complexes/130687?tab=detail&rf=Y,강원도 속초시 교동 767-257,강원도,속초시,교동,,,강원도 속초시 만천4길 19-1,0.0,162,30,20.0,1.11
[교동],130687,2,프레지던트인텔빌라트,1996.04.,18.0,31.46,104.0,28.7,94.88,1,,,,,,,,,3,2,복도식,104,6.0,6.0,https://new.land.naver.com/complexes/130687?tab=detail&rf=Y,강원도 속초시 교동 767-257,강원도,속초시,교동,,,강원도 속초시 만천4길 19-1,0.0,162,30,20.0,1.11
