[교동],6259,1,로얄골든,1989.11.,40.0,23.12,76.43,17.8,58.86,20,,,,,,,,,2,1,계단식,76A,5.0,5.0,https://new.land.naver.com/complexes/6259?tab=detail&rf=Y,강원도 속초시 교동 767-36,강원도,속초시,교동,,,강원도 속초시 만천4길 27,0.0,0,0,0.0,0.0
[교동],130687,3,프레지던트인텔빌라트,1996.04.,18.0,37.77,124.88,34.5,114.08,5,,,,,,,,,4,2,계단식,124A,6.0,6.0,https://new.land.naver.com/complexes/130687?tab=detail&rf=Y,강원도 속초시 교동 767-257,강원도,속초시,교동,,,강원도 속초시 만천4길 19-1,0.0,162,30,20.0,1.11
[교동],130687,4,프레지던트인텔빌라트,1996.04.,18.0,37.78,124.92,34.52,114.12,5,,,,,,,,,4,2,계단식,124B,6.0,6.0,https://new.land.naver.com/complexes/130687?tab=detail&rf=Y,강원도 속초시 교동 767-257,강원도,속초시,교동,,,강원도 속초시 만천4길 19-1,0.0,162,30,20.0,1.11
[교동],130687,5,프레지던트인텔빌라트,1996.04.,18.0,38.1,125.96,32.94,108.92,1,,,,,,,,,4,2,계단식,125C,6.0,6.0,https://new.land.naver.com/complexes/130687?tab=detail&rf=Y,강원도 속초시 교동 767-257,강원도,속초시,교동,,,강원도 속초시 만천4길 19-1,0.0,162,30,20.0,1.11
[교동],130687,6,프레지던트인텔빌라트,1996.04.,18.0,49.52,163.73,43.35,143.33,5,,,,,,,,,5,3,계단식,163,6.0,6.0,https://new.land.naver.com/complexes/130687?tab=detail&rf=Y,강원도 속초시 교동 767-257,강원도,속초시,교동,,,강원도 속초시 만천4길 19-1,0.0,162,30,20.0,1.11
[교동],119391,1,속초미소지움더뷰,2021.03.,368.0,27.39,90.55,20.3,67.14,1,,,,,,,,,2,1,계단식,90,35.0,35.0,https://new.land.naver.com/complexes/119391?tab=detail&rf=Y,강원도 속초시 교동 1033,강원도,속초시,교동,,,강원도 속초시 중앙로17번길 11,0.0,640,56,417.0,1.13
[교동],119391,2,속초미소지움더뷰,2021.03.,368.0,29.82,98.6,22.49,74.38,164,,,,,,,,,3,2,계단식,98,35.0,35.0,https://new.land.naver.com/complexes/119391?tab=detail&rf=Y,강원도 속초시 교동 1033,강원도,속초시,교동,,,강원도 속초시 중앙로17번길 11,0.0,640,56,417.0,1.13
[교동],119391,3,속초미소지움더뷰,2021.03.,368.0,33.62,111.17,25.66,84.83,165,,,,,,,,,3,2,계단식,111A,35.0,35.0,https://new.land.naver.com/complexes/119391?tab=detail&rf=Y,강원도 속초시 교동 1033,강원도,속초시,교동,,,강원도 속초시 중앙로17번길 11,0.0,640,56,417.0,1.13
[교동],119391,4,속초미소지움더뷰,2021.03.,368.0,33.78,111.7,25.69,84.95,33,,,,,,,,,3,2,계단식,111B,35.0,35.0,https://new.land.naver.com/complexes/119391?tab=detail&rf=Y,강원도 속초시 교동 1033,강원도,속초시,교동,,,강원도 속초시 중앙로17번길 11,0.0,640,56,417.0,1.13
[교동],119391,5,속초미소지움더뷰,2021.03.,368.0,59.61,197.08,43.98,145.42,5,,,,,,,,,3,2,계단식,197,35.0,35.0,https://new.land.naver.com/complexes/119391?tab=detail&rf=Y,강원도 속초시 교동 1033,강원도,속초시,교동,,,강원도 속초시 중앙로17번길 11,0.0,640,56,417.0,1.13
[교동],123881,1,로얄맨션,1988.11.,30.0,30.74,101.65,25.52,84.37,10,,,,,,,,,3,2,계단식,101,5.0,5.0,https://new.land.naver.com/complexes/123881?tab=detail&rf=Y,강원도 속초시 교동 767-33,강원도,속초시,교동,,,강원도 속초시 만천4길 28,0.0,0,0,0.0,0.0
[교동],123881,2,로얄맨션,1988.11.,30.0,38.66,127.83,33.43,110.54,10,,,,,,,,,3,2,계단식,127,5.0,5.0,https://new.land.naver.com/complexes/123881?tab=detail&rf=Y,강원도 속초시 교동 767-33,강원도,속초시,교동,,,강원도 속초시 만천4길 28,0.0,0,0,0.0,0.0
[교동],123881,3,로얄맨션,1988.11.,30.0,44.21,146.15,38.98,128.86,10,,,,,,,,,3,2,계단식,146,5.0,5.0,https://new.land.naver.com/complexes/123881?tab=detail&rf=Y,강원도 속초시 교동 767-33,강원도,속초시,교동,,,강원도 속초시 만천4길 28,0.0,0,0,0.0,0.0
[교동],6247,1,교동주공2단지,1990.06.,590.0,15.09,49.91,12.0,39.69,110,,,,,,,,,2,1,계단식,49B,5.0,5.0,https://new.land.naver.com/complexes/6247?tab=detail&rf=Y,강원도 속초시 교동 898,강원도,속초시,교동,,,강원도 속초시 번영로43번길 52,0.0,125,23,590.0,1.0
[교동],6247,2,교동주공2단지,1990.06.,590.0,15.05,49.78,11.97,39.6,110,,,,,,,,,2,1,계단식,49D,5.0,5.0,https://new.land.naver.com/complexes/6247?tab=detail&rf=Y,강원도 속초시 교동 898,강원도,속초시,교동,,,강원도 속초시 번영로43번길 52,0.0,125,23,590.0,1.0
[교동],6247,3,교동주공2단지,1990.06.,590.0,14.96,49.48,11.88,39.3,100,,,,,,,,,2,1,계단식,49A,5.0,5.0,https://new.land.naver.com/complexes/6247?tab=detail&rf=Y,강원도 속초시 교동 898,강원도,속초시,교동,,,강원도 속초시 번영로43번길 52,0.0,125,23,590.0,1.0
[교동],6247,4,교동주공2단지,1990.06.,590.0,15.18,50.21,12.09,39.99,70,,,,,,,,,2,1,계단식,50C,5.0,5.0,https://new.land.naver.com/complexes/6247?tab=detail&rf=Y,강원도 속초시 교동 898,강원도,속초시,교동,,,강원도 속초시 번영로43번길 52,0.0,125,23,590.0,1.0
[교동],6247,5,교동주공2단지,1990.06.,590.0,17.5,57.87,14.21,46.98,70,,,,,,,,,3,1,계단식,57A,5.0,5.0,https://new.land.naver.com/complexes/6247?tab=detail&rf=Y,강원도 속초시 교동 898,강원도,속초시,교동,,,강원도 속초시 번영로43번길 52,0.0,125,23,590.0,1.0
[교동],6247,6,교동주공2단지,1990.06.,590.0,17.41,57.57,14.12,46.68,60,,,,,,,,,3,1,계단식,57,5.0,5.0,https://new.land.naver.com/complexes/6247?tab=detail&rf=Y,강원도 속초시 교동 898,강원도,속초시,교동,,,강원도 속초시 번영로43번길 52,0.0,125,23,590.0,1.0
[교동],6247,7,교동주공2단지,1990.06.,590.0,17.52,57.93,14.22,47.01,30,,,,,,,,,3,1,계단식,57B,5.0,5.0,https://new.land.naver.com/complexes/6247?tab=detail&rf=Y,강원도 속초시 교동 898,강원도,속초시,교동,,,강원도 속초시 번영로43번길 52,0.0,125,23,590.0,1.0
[교동],6247,8,교동주공2단지,1990.06.,590.0,17.61,58.23,14.31,47.31,39,,,,,,,,,3,1,계단식,58D,5.0,5.0,https://new.land.naver.com/complexes/6247?tab=detail&rf=Y,강원도 속초시 교동 898,강원도,속초시,교동,,,강원도 속초시 번영로43번길 52,0.0,125,23,590.0,1.0
[교동],6247,9,교동주공2단지,1990.06.,590.0,17.61,58.22,14.3,47.3,1,,,,,,,,,3,1,계단식,58C,5.0,5.0,https://new.land.naver.com/complexes/6247?tab=detail&rf=Y,강원도 속초시 교동 898,강원도,속초시,교동,,,강원도 속초시 번영로43번길 52,0.0,125,23,590.0,1.0
[교동],14553,1,속초로얄나하나2차,1995.06.,157.0,26.48,87.54,18.14,59.97,135,,,,,,,,,3,1,계단식,87,13.0,7.0,https://new.land.naver.com/complexes/14553?tab=detail&rf=Y,강원도 속초시 교동 904-5,강원도,속초시,교동,,,강원도 속초시 만천8길 7,0.0,227,23,77.0,0.49
[교동],14553,2,속초로얄나하나2차,1995.06.,157.0,32.29,106.75,25.69,84.93,22,,,,,,,,,3,1,계단식,106,13.0,7.0,https://new.land.naver.com/complexes/14553?tab=detail&rf=Y,강원도 속초시 교동 904-5,강원도,속초시,교동,,,강원도 속초시 만천8길 7,0.0,227,23,77.0,0.49
[교동],6235,1,서울대명1차,1991.07.,181.0,27.58,91.18,21.53,71.19,32,,,,,,,,,3,1,계단식,91,15.0,9.0,https://new.land.naver.com/complexes/6235?tab=detail&rf=Y,강원도 속초시 교동 628-1,강원도,속초시,교동,,,강원도 속초시 번영로43번길 11,0.0,284,0,181.0,1.0
[교동],6235,2,서울대명1차,1991.07.,181.0,32.89,108.74,25.68,84.9,149,,,,,,,,,3,2,계단식,108,15.0,9.0,https://new.land.naver.com/complexes/6235?tab=detail&rf=Y,강원도 속초시 교동 628-1,강원도,속초시,교동,,,강원도 속초시 번영로43번길 11,0.0,284,0,181.0,1.0
[교동],6239,1,설악현대,1992.05.,423.0,23.55,77.87,19.17,63.4,57,,,,,,,,,2,1,계단식,77,15.0,9.0,https://new.land.naver.com/complexes/6239?tab=detail&rf=Y,강원도 속초시 교동 619-33,강원도,속초시,교동,,,강원도 속초시 미시령로3389번길 10,0.0,247,18,423.0,1.0
[교동],6239,2,설악현대,1992.05.,423.0,26.42,87.37,21.51,71.13,139,,,,,,,,,3,1,계단식,87,15.0,9.0,https://new.land.naver.com/complexes/6239?tab=detail&rf=Y,강원도 속초시 교동 619-33,강원도,속초시,교동,,,강원도 속초시 미시령로3389번길 10,0.0,247,18,423.0,1.0
[교동],6239,3,설악현대,1992.05.,423.0,27.23,90.03,22.17,73.3,84,,,,,,,,,2,1,계단식,90,15.0,9.0,https://new.land.naver.com/complexes/6239?tab=detail&rf=Y,강원도 속초시 교동 619-33,강원도,속초시,교동,,,강원도 속초시 미시령로3389번길 10,0.0,247,18,423.0,1.0
[교동],6239,4,설악현대,1992.05.,423.0,31.43,103.93,25.59,84.61,56,,,,,,,,,3,2,복도식,103,15.0,9.0,https://new.land.naver.com/complexes/6239?tab=detail&rf=Y,강원도 속초시 교동 619-33,강원도,속초시,교동,,,강원도 속초시 미시령로3389번길 10,0.0,247,18,423.0,1.0
[교동],6239,5,설악현대,1992.05.,423.0,31.54,104.28,25.68,84.9,87,,,,,,,,,3,2,계단식,104,15.0,9.0,https://new.land.naver.com/complexes/6239?tab=detail&rf=Y,강원도 속초시 교동 619-33,강원도,속초시,교동,,,강원도 속초시 미시령로3389번길 10,0.0,247,18,423.0,1.0
[금호동],139422,1,성진주택,1983.02.,102.0,16.32,53.98,16.32,53.98,60,,,,,,,,,2,1,계단식,53,3.0,3.0,https://new.land.naver.com/complexes/139422?tab=detail&rf=Y,강원도 속초시 금호동 625-88,강원도,속초시,금호동,,,강원도 속초시 번영로67번길 17,0.0,0,0,0.0,0.0
[금호동],139422,2,성진주택,1983.02.,102.0,19.88,65.73,19.88,65.73,24,,,,,,,,,3,2,계단식,65B,3.0,3.0,https://new.land.naver.com/complexes/139422?tab=detail&rf=Y,강원도 속초시 금호동 625-88,강원도,속초시,금호동,,,강원도 속초시 번영로67번길 17,0.0,0,0,0.0,0.0
[금호동],139422,3,성진주택,1983.02.,102.0,19.86,65.67,19.86,65.67,18,,,,,,,,,3,2,계단식,65A,3.0,3.0,https://new.land.naver.com/complexes/139422?tab=detail&rf=Y,강원도 속초시 금호동 625-88,강원도,속초시,금호동,,,강원도 속초시 번영로67번길 17,0.0,0,0,0.0,0.0
[금호동],18273,1,속초e-편한세상,2006.05.,449.0,33.04,109.24,25.7,84.97,330,,,,,,,,,3,2,계단식,109,15.0,15.0,https://new.land.naver.com/complexes/18273?tab=detail&rf=Y,강원도 속초시 금호동 627,강원도,속초시,금호동,,,강원도 속초시 미시령로 3439,0.0,193,17,537.0,1.2
[금호동],18273,2,속초e-편한세상,2006.05.,449.0,45.42,150.15,36.51,120.72,119,,,,,,,,,4,2,계단식,150,15.0,15.0,https://new.land.naver.com/complexes/18273?tab=detail&rf=Y,강원도 속초시 금호동 627,강원도,속초시,금호동,,,강원도 속초시 미시령로 3439,0.0,193,17,537.0,1.2
[금호동],102165,1,로얄금호맨션,1994.04.,135.0,24.99,82.62,18.14,59.97,135,,,,,,,,,2,1,계단식,82,15.0,15.0,https://new.land.naver.com/complexes/102165?tab=detail&rf=Y,강원도 속초시 금호동 605-3,강원도,속초시,금호동,,,강원도 속초시 미시령로 3421,0.0,357,29,64.0,0.47
[금호동],102723,1,보람레이크더하임,2008.05.,110.0,54.71,180.89,47.41,156.76,110,,,,,,,,,4,2,복도식,180,15.0,11.0,https://new.land.naver.com/complexes/102723?tab=detail&rf=Y,강원도 속초시 금호동 629,강원도,속초시,금호동,,,강원도 속초시 영랑호반길 115-13,0.0,250,21,233.0,2.12
[금호동],6261,1,금호대명2차,1993.05.,200.0,24.37,80.58,17.96,59.4,85,,,,,,,,,3,1,복도식,80,15.0,10.0,https://new.land.naver.com/complexes/6261?tab=detail&rf=Y,강원도 속초시 금호동 622-66,강원도,속초시,금호동,,,강원도 속초시 미시령로 3429,0.0,224,21,117.0,0.58
[금호동],6261,2,금호대명2차,1993.05.,200.0,31.07,102.73,25.6,84.63,115,,,,,,,,,3,2,계단식,102,15.0,10.0,https://new.land.naver.com/complexes/6261?tab=detail&rf=Y,강원도 속초시 금호동 622-66,강원도,속초시,금호동,,,강원도 속초시 미시령로 3429,0.0,224,21,117.0,0.58
[금호동],14556,1,속초대명2차,1992.11.,99.0,25.38,83.92,18.11,59.89,99,,,,,,,,,3,2,계단식,83,10.0,10.0,https://new.land.naver.com/complexes/14556?tab=detail&rf=Y,강원도 속초시 금호동 625,강원도,속초시,금호동,,,강원도 속초시 번영로67번길 25,0.0,243,32,0.0,0.0
[금호동],23207,1,생모리츠,2011.12.,251.0,18.24,60.3,13.68,45.23,18,,,,,,,,,2,1,계단식,60,19.0,16.0,https://new.land.naver.com/complexes/23207?tab=detail&rf=Y,강원도 속초시 금호동 630,강원도,속초시,금호동,,,강원도 속초시 수복로 174,0.0,333,22,252.0,1.0
[금호동],23207,2,생모리츠,2011.12.,251.0,26.34,87.09,19.94,65.92,94,,,,,,,,,3,2,계단식,87,19.0,16.0,https://new.land.naver.com/complexes/23207?tab=detail&rf=Y,강원도 속초시 금호동 630,강원도,속초시,금호동,,,강원도 속초시 수복로 174,0.0,333,22,252.0,1.0
[금호동],23207,3,생모리츠,2011.12.,251.0,33.09,109.4,25.7,84.99,84,,,,,,,,,3,2,계단식,109,19.0,16.0,https://new.land.naver.com/complexes/23207?tab=detail&rf=Y,강원도 속초시 금호동 630,강원도,속초시,금호동,,,강원도 속초시 수복로 174,0.0,333,22,252.0,1.0
[금호동],23207,4,생모리츠,2011.12.,251.0,50.17,165.87,39.39,130.24,55,,,,,,,,,5,2,계단식,165,19.0,16.0,https://new.land.naver.com/complexes/23207?tab=detail&rf=Y,강원도 속초시 금호동 630,강원도,속초시,금호동,,,강원도 속초시 수복로 174,0.0,333,22,252.0,1.0
[노학동],124946,1,속초테르바움,2020.04.,199.0,28.82,95.3,22.49,74.37,16,,,,,,,,,3,2,계단식,95B,4.0,1.0,https://new.land.naver.com/complexes/124946?tab=detail&rf=Y,강원도 속초시 노학동 1326,강원도,속초시,노학동,,,강원도 속초시 관광로 344,0.0,0,0,0.0,0.0
[노학동],124946,2,속초테르바움,2020.04.,199.0,29.07,96.11,22.66,74.93,108,,,,,,,,,3,2,계단식,96A,4.0,1.0,https://new.land.naver.com/complexes/124946?tab=detail&rf=Y,강원도 속초시 노학동 1326,강원도,속초시,노학동,,,강원도 속초시 관광로 344,0.0,0,0,0.0,0.0
[노학동],124946,3,속초테르바움,2020.04.,199.0,32.7,108.12,25.6,84.63,66,,,,,,,,,4,2,계단식,108,4.0,1.0,https://new.land.naver.com/complexes/124946?tab=detail&rf=Y,강원도 속초시 노학동 1326,강원도,속초시,노학동,,,강원도 속초시 관광로 344,0.0,0,0,0.0,0.0
[노학동],124946,4,속초테르바움,2020.04.,199.0,42.03,138.96,32.28,106.74,3,,,,,,,,,3,2,계단식,138,4.0,1.0,https://new.land.naver.com/complexes/124946?tab=detail&rf=Y,강원도 속초시 노학동 1326,강원도,속초시,노학동,,,강원도 속초시 관광로 344,0.0,0,0,0.0,0.0
[노학동],124946,5,속초테르바움,2020.04.,199.0,44.04,145.59,33.98,112.35,6,,,,,,,,,3,2,계단식,145,4.0,1.0,https://new.land.naver.com/complexes/124946?tab=detail&rf=Y,강원도 속초시 노학동 1326,강원도,속초시,노학동,,,강원도 속초시 관광로 344,0.0,0,0,0.0,0.0
[노학동],122328,1,하이디,2017.12.,96.0,15.69,51.88,11.76,38.89,48,,,,,,,,,1,1,계단식,51,4.0,4.0,https://new.land.naver.com/complexes/122328?tab=detail&rf=Y,강원도 속초시 노학동 1073-126,강원도,속초시,노학동,,,강원도 속초시 울산바위길 9-17,0.0,0,0,68.0,0.71
[노학동],122328,2,하이디,2017.12.,96.0,18.91,62.52,14.17,46.87,48,,,,,,,,,1,1,계단식,62,4.0,4.0,https://new.land.naver.com/complexes/122328?tab=detail&rf=Y,강원도 속초시 노학동 1073-126,강원도,속초시,노학동,,,강원도 속초시 울산바위길 9-17,0.0,0,0,68.0,0.71
[동명동],131668,1,속초디오션자이,2023.08.,454.0,35.52,117.45,25.7,84.97,112,,,,,,,,,3,2,계단식,117A,43.0,40.0,https://new.land.naver.com/complexes/131668?tab=detail&rf=Y,강원도 속초시 동명동 361-1번지 외 23필지,강원도,속초시,동명동,,,강원도 속초시,0.0,798,72,601.0,1.32
[동명동],131668,2,속초디오션자이,2023.08.,454.0,35.4,117.03,25.7,84.99,112,,,,,,,,,3,2,계단식,117C,43.0,40.0,https://new.land.naver.com/complexes/131668?tab=detail&rf=Y,강원도 속초시 동명동 361-1번지 외 23필지,강원도,속초시,동명동,,,강원도 속초시,0.0,798,72,601.0,1.32
[동명동],131668,3,속초디오션자이,2023.08.,454.0,35.58,117.63,25.7,84.98,112,,,,,,,,,3,2,계단식,117D,43.0,40.0,https://new.land.naver.com/complexes/131668?tab=detail&rf=Y,강원도 속초시 동명동 361-1번지 외 23필지,강원도,속초시,동명동,,,강원도 속초시,0.0,798,72,601.0,1.32
[동명동],131668,4,속초디오션자이,2023.08.,454.0,35.71,118.05,25.7,84.98,112,,,,,,,,,3,2,계단식,118B,43.0,40.0,https://new.land.naver.com/complexes/131668?tab=detail&rf=Y,강원도 속초시 동명동 361-1번지 외 23필지,강원도,속초시,동명동,,,강원도 속초시,0.0,798,72,601.0,1.32
[동명동],131668,5,속초디오션자이,2023.08.,454.0,56.66,187.32,39.92,131.98,3,,,,,,,,,4,2,계단식,187B,43.0,40.0,https://new.land.naver.com/complexes/131668?tab=detail&rf=Y,강원도 속초시 동명동 361-1번지 외 23필지,강원도,속초시,동명동,,,강원도 속초시,0.0,798,72,601.0,1.32
[동명동],131668,6,속초디오션자이,2023.08.,454.0,57.06,188.66,39.92,131.98,3,,,,,,,,,3,2,계단식,188A,43.0,40.0,https://new.land.naver.com/complexes/131668?tab=detail&rf=Y,강원도 속초시 동명동 361-1번지 외 23필지,강원도,속초시,동명동,,,강원도 속초시,0.0,798,72,601.0,1.32
[동명동],110383,1,e편한세상영랑호,2017.10.,497.0,30.18,99.77,22.57,74.64,50,,,,,,,,,3,2,계단식,99,29.0,26.0,https://new.land.naver.com/complexes/110383?tab=detail&rf=Y,강원도 속초시 동명동 596,강원도,속초시,동명동,,,강원도 속초시 번영로129번길 22,0.0,261,15,563.0,1.13
[동명동],110383,2,e편한세상영랑호,2017.10.,497.0,34.16,112.93,25.69,84.94,112,,,,,,,,,3,2,계단식,112A,29.0,26.0,https://new.land.naver.com/complexes/110383?tab=detail&rf=Y,강원도 속초시 동명동 596,강원도,속초시,동명동,,,강원도 속초시 번영로129번길 22,0.0,261,15,563.0,1.13
[동명동],110383,3,e편한세상영랑호,2017.10.,497.0,34.45,113.91,25.68,84.91,218,,,,,,,,,3,2,계단식,113C,29.0,26.0,https://new.land.naver.com/complexes/110383?tab=detail&rf=Y,강원도 속초시 동명동 596,강원도,속초시,동명동,,,강원도 속초시 번영로129번길 22,0.0,261,15,563.0,1.13
[동명동],110383,4,e편한세상영랑호,2017.10.,497.0,34.22,113.15,25.69,84.94,57,,,,,,,,,3,2,계단식,113B,29.0,26.0,https://new.land.naver.com/complexes/110383?tab=detail&rf=Y,강원도 속초시 동명동 596,강원도,속초시,동명동,,,강원도 속초시 번영로129번길 22,0.0,261,15,563.0,1.13
[동명동],110383,5,e편한세상영랑호,2017.10.,497.0,46.23,152.84,34.72,114.78,53,,,,,,,,,4,2,계단식,152,29.0,26.0,https://new.land.naver.com/complexes/110383?tab=detail&rf=Y,강원도 속초시 동명동 596,강원도,속초시,동명동,,,강원도 속초시 번영로129번길 22,0.0,261,15,563.0,1.13
[동명동],110383,6,e편한세상영랑호,2017.10.,497.0,58.04,191.87,43.08,142.43,2,,,,,,,,,4,2,계단식,191B,29.0,26.0,https://new.land.naver.com/complexes/110383?tab=detail&rf=Y,강원도 속초시 동명동 596,강원도,속초시,동명동,,,강원도 속초시 번영로129번길 22,0.0,261,15,563.0,1.13
[동명동],110383,7,e편한세상영랑호,2017.10.,497.0,57.91,191.45,43.16,142.7,1,,,,,,,,,4,2,계단식,191C,29.0,26.0,https://new.land.naver.com/complexes/110383?tab=detail&rf=Y,강원도 속초시 동명동 596,강원도,속초시,동명동,,,강원도 속초시 번영로129번길 22,0.0,261,15,563.0,1.13
[동명동],110383,8,e편한세상영랑호,2017.10.,497.0,58.51,193.44,43.18,142.76,4,,,,,,,,,4,2,계단식,193A,29.0,26.0,https://new.land.naver.com/complexes/110383?tab=detail&rf=Y,강원도 속초시 동명동 596,강원도,속초시,동명동,,,강원도 속초시 번영로129번길 22,0.0,261,15,563.0,1.13
[동명동],122331,1,속초인트레빌하버뷰(도시형),2019.04.,28.0,21.25,70.25,13.83,45.75,7,,,,,,,,,1,1,복도식,70,13.0,13.0,https://new.land.naver.com/complexes/122331?tab=detail&rf=Y,강원도 속초시 동명동 287,강원도,속초시,동명동,,,강원도 속초시 법대로 20,0.0,219,30,18.0,0.64
[동명동],122331,2,속초인트레빌하버뷰(도시형),2019.04.,28.0,21.87,72.31,14.24,47.09,21,,,,,,,,,1,1,복도식,72,13.0,13.0,https://new.land.naver.com/complexes/122331?tab=detail&rf=Y,강원도 속초시 동명동 287,강원도,속초시,동명동,,,강원도 속초시 법대로 20,0.0,219,30,18.0,0.64
[동명동],143652,1,아레테영랑(도시형),2019.10.,49.0,15.16,50.12,12.03,39.78,1,,,,,,,,,2,1,계단식,50,11.0,10.0,https://new.land.naver.com/complexes/143652?tab=detail&rf=Y,강원도 속초시 동명동 562,강원도,속초시,동명동,,,강원도 속초시 번영로 139,0.0,170,21,52.0,1.06
[동명동],143652,2,아레테영랑(도시형),2019.10.,49.0,17.53,57.97,13.91,46.01,1,,,,,,,,,2,1,계단식,57A,11.0,10.0,https://new.land.naver.com/complexes/143652?tab=detail&rf=Y,강원도 속초시 동명동 562,강원도,속초시,동명동,,,강원도 속초시 번영로 139,0.0,170,21,52.0,1.06
[동명동],143652,3,아레테영랑(도시형),2019.10.,49.0,17.85,59.04,14.17,46.87,6,,,,,,,,,2,1,계단식,59B,11.0,10.0,https://new.land.naver.com/complexes/143652?tab=detail&rf=Y,강원도 속초시 동명동 562,강원도,속초시,동명동,,,강원도 속초시 번영로 139,0.0,170,21,52.0,1.06
[동명동],143652,4,아레테영랑(도시형),2019.10.,49.0,18.75,61.99,14.88,49.2,30,,,,,,,,,2,1,계단식,61A,11.0,10.0,https://new.land.naver.com/complexes/143652?tab=detail&rf=Y,강원도 속초시 동명동 562,강원도,속초시,동명동,,,강원도 속초시 번영로 139,0.0,170,21,52.0,1.06
[동명동],143652,5,아레테영랑(도시형),2019.10.,49.0,18.48,61.1,14.67,48.5,10,,,,,,,,,2,1,계단식,61C,11.0,10.0,https://new.land.naver.com/complexes/143652?tab=detail&rf=Y,강원도 속초시 동명동 562,강원도,속초시,동명동,,,강원도 속초시 번영로 139,0.0,170,21,52.0,1.06
[동명동],143652,6,아레테영랑(도시형),2019.10.,49.0,19.01,62.85,15.08,49.88,1,,,,,,,,,2,1,계단식,62B,11.0,10.0,https://new.land.naver.com/complexes/143652?tab=detail&rf=Y,강원도 속초시 동명동 562,강원도,속초시,동명동,,,강원도 속초시 번영로 139,0.0,170,21,52.0,1.06
