[교동],6259,1,로얄골든,1989.11.,40.0,23.12,76.43,17.8,58.86,20,,,,,,,,,2,1,계단식,76A,5.0,5.0,https://new.land.naver.com/complexes/6259?tab=detail&rf=Y,강원도 속초시 교동 767-36,강원도,속초시,교동,,,강원도 속초시 만천4길 27,0.0,0,0,0.0,0.0
[조양동],114121,1,부영6차,1995.07.,440.0,16.9,55.88,12.1,40.0,45,,,,,,,,,2,1,계단식,55,13.0,12.0,https://new.land.naver.com/complexes/114121?tab=detail&rf=Y,강원도 속초시 조양동 1502,강원도,속초시,조양동,,,강원도 속초시 조양로 163,11.0,195,22,211.0,0.48
[조양동],114121,2,부영6차,1995.07.,440.0,21.12,69.85,15.12,50.0,325,,,,,,,,,2,1,계단식,69,13.0,12.0,https://new.land.naver.com/complexes/114121?tab=detail&rf=Y,강원도 속초시 조양동 1502,강원도,속초시,조양동,,,강원도 속초시 조양로 163,11.0,195,22,211.0,0.48
[조양동],114121,3,부영6차,1995.07.,440.0,25.35,83.82,18.15,60.0,59,,,,,,,,,3,1,계단식,83,13.0,12.0,https://new.land.naver.com/complexes/114121?tab=detail&rf=Y,강원도 속초시 조양동 1502,강원도,속초시,조양동,,,강원도 속초시 조양로 163,11.0,195,22,211.0,0.48
[조양동],10833,1,설악빌리지,1990.05.,222.0,23.67,78.27,19.39,64.13,18,,,,,,,,,3,1,계단식,78,3.0,3.0,https://new.land.naver.com/complexes/10833?tab=detail&rf=Y,강원도 속초시 조양동 590-1,강원도,속초시,조양동,,,강원도 속초시 청대마을길 5,0.0,0,0,0.0,0.0
[조양동],10833,2,설악빌리지,1990.05.,222.0,26.48,87.54,22.01,72.78,144,,,,,,,,,3,1,계단식,87,3.0,3.0,https://new.land.naver.com/complexes/10833?tab=detail&rf=Y,강원도 속초시 조양동 590-1,강원도,속초시,조양동,,,강원도 속초시 청대마을길 5,0.0,0,0,0.0,0.0
[조양동],10833,3,설악빌리지,1990.05.,222.0,30.6,101.17,25.7,84.99,60,,,,,,,,,3,2,계단식,101,3.0,3.0,https://new.land.naver.com/complexes/10833?tab=detail&rf=Y,강원도 속초시 조양동 590-1,강원도,속초시,조양동,,,강원도 속초시 청대마을길 5,0.0,0,0,0.0,0.0
[조양동],11870,1,조양대명타워4차,1996.07.,118.0,26.1,86.31,18.12,59.93,118,,,,,,,,,3,2,복도식,86,15.0,15.0,https://new.land.naver.com/complexes/11870?tab=detail&rf=Y,강원도 속초시 조양동 579,강원도,속초시,조양동,,,강원도 속초시 청대로232번길 15-19,0.0,339,28,69.0,0.58
[조양동],100771,1,진덕설악맨션,1990.11.,105.0,19.59,64.79,13.92,46.04,45,,,,,,,,,2,1,계단식,64,15.0,15.0,https://new.land.naver.com/complexes/100771?tab=detail&rf=Y,강원도 속초시 조양동 1377-10,강원도,속초시,조양동,,,강원도 속초시 조양로22번길 4,0.0,0,0,0.0,0.0
[조양동],100771,2,진덕설악맨션,1990.11.,105.0,25.53,84.42,18.14,59.99,60,,,,,,,,,3,1,계단식,84,15.0,15.0,https://new.land.naver.com/complexes/100771?tab=detail&rf=Y,강원도 속초시 조양동 1377-10,강원도,속초시,조양동,,,강원도 속초시 조양로22번길 4,0.0,0,0,0.0,0.0
[조양동],107849,1,속초조양양우내안애,2016.01.,443.0,24.3,80.35,18.08,59.78,174,,,,,,,,,3,2,계단식,80A,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],107849,2,속초조양양우내안애,2016.01.,443.0,24.71,81.69,18.13,59.95,82,,,,,,,,,3,2,계단식,81C,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],107849,3,속초조양양우내안애,2016.01.,443.0,24.69,81.63,18.14,59.99,42,,,,,,,,,3,2,계단식,81D,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],107849,4,속초조양양우내안애,2016.01.,443.0,24.6,81.33,18.14,59.99,28,,,,,,,,,3,2,계단식,81B,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],107849,5,속초조양양우내안애,2016.01.,443.0,28.02,92.66,20.62,68.18,115,,,,,,,,,3,2,계단식,92,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],107849,6,속초조양양우내안애,2016.01.,443.0,41.23,136.32,30.72,101.58,2,,,,,,,,,3,2,계단식,136,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],22952,1,속초조양코아루,2006.10.,224.0,33.03,109.22,25.7,84.98,114,,,,,,,,,3,2,계단식,109A,15.0,12.0,https://new.land.naver.com/complexes/22952?tab=detail&rf=Y,강원도 속초시 조양동 1563,강원도,속초시,조양동,,,강원도 속초시 청대마을길 20,0.0,224,19,280.0,1.25
[조양동],22952,2,속초조양코아루,2006.10.,224.0,33.42,110.5,25.63,84.73,30,,,,,,,,,3,2,계단식,110B,15.0,12.0,https://new.land.naver.com/complexes/22952?tab=detail&rf=Y,강원도 속초시 조양동 1563,강원도,속초시,조양동,,,강원도 속초시 청대마을길 20,0.0,224,19,280.0,1.25
[조양동],22952,3,속초조양코아루,2006.10.,224.0,46.13,152.51,36.32,120.09,80,,,,,,,,,4,2,계단식,152,15.0,12.0,https://new.land.naver.com/complexes/22952?tab=detail&rf=Y,강원도 속초시 조양동 1563,강원도,속초시,조양동,,,강원도 속초시 청대마을길 20,0.0,224,19,280.0,1.25
[조양동],113423,1,속초조양동ES아뜨리움,2017.04.,232.0,24.13,79.78,18.11,59.87,89,,,,,,,,,3,2,계단식,79,18.0,13.0,https://new.land.naver.com/complexes/113423?tab=detail&rf=Y,강원도 속초시 조양동 1571,강원도,속초시,조양동,,,강원도 속초시 조양로 40,0.0,205,29,270.0,1.16
[조양동],113423,2,속초조양동ES아뜨리움,2017.04.,232.0,30.43,100.61,22.85,75.55,15,,,,,,,,,3,2,계단식,100,18.0,13.0,https://new.land.naver.com/complexes/113423?tab=detail&rf=Y,강원도 속초시 조양동 1571,강원도,속초시,조양동,,,강원도 속초시 조양로 40,0.0,205,29,270.0,1.16
[조양동],113423,3,속초조양동ES아뜨리움,2017.04.,232.0,31.95,105.64,24.03,79.46,128,,,,,,,,,3,2,계단식,105,18.0,13.0,https://new.land.naver.com/complexes/113423?tab=detail&rf=Y,강원도 속초시 조양동 1571,강원도,속초시,조양동,,,강원도 속초시 조양로 40,0.0,205,29,270.0,1.16
[조양동],106143,1,조양주공1단지,2000.04.,708.0,23.34,77.17,18.14,59.99,708,,,,,,,,,3,1,계단식,77,15.0,12.0,https://new.land.naver.com/complexes/106143?tab=detail&rf=Y,강원도 속초시 조양동 1217-1,강원도,속초시,조양동,,,강원도 속초시 온정로 6,0.0,187,18,0.0,0.0
[조양동],119542,1,속초양우내안애오션스카이,2021.03.,320.0,34.46,113.93,25.59,84.62,32,,,,,,,,,3,2,계단식,113D,37.0,37.0,https://new.land.naver.com/complexes/119542?tab=detail&rf=Y,강원도 속초시 조양동 1587,강원도,속초시,조양동,,,강원도 속초시 청호로 8,0.0,0,0,441.0,1.38
[조양동],119542,2,속초양우내안애오션스카이,2021.03.,320.0,34.65,114.57,25.64,84.79,64,,,,,,,,,3,2,계단식,114A,37.0,37.0,https://new.land.naver.com/complexes/119542?tab=detail&rf=Y,강원도 속초시 조양동 1587,강원도,속초시,조양동,,,강원도 속초시 청호로 8,0.0,0,0,441.0,1.38
[조양동],119542,3,속초양우내안애오션스카이,2021.03.,320.0,34.75,114.89,25.69,84.95,64,,,,,,,,,3,2,계단식,114C,37.0,37.0,https://new.land.naver.com/complexes/119542?tab=detail&rf=Y,강원도 속초시 조양동 1587,강원도,속초시,조양동,,,강원도 속초시 청호로 8,0.0,0,0,441.0,1.38
[조양동],119542,4,속초양우내안애오션스카이,2021.03.,320.0,34.87,115.29,25.7,84.99,128,,,,,,,,,3,2,계단식,115B,37.0,37.0,https://new.land.naver.com/complexes/119542?tab=detail&rf=Y,강원도 속초시 조양동 1587,강원도,속초시,조양동,,,강원도 속초시 청호로 8,0.0,0,0,441.0,1.38
[조양동],119542,5,속초양우내안애오션스카이,2021.03.,320.0,45.38,150.04,33.97,112.33,32,,,,,,,,,3,2,계단식,150,37.0,37.0,https://new.land.naver.com/complexes/119542?tab=detail&rf=Y,강원도 속초시 조양동 1587,강원도,속초시,조양동,,,강원도 속초시 청호로 8,0.0,0,0,441.0,1.38
[조양동],126744,1,대광로제비앙,2009.12.,362.0,33.01,109.15,25.66,84.85,168,,,,,,,,,3,2,계단식,109A1,17.0,9.0,https://new.land.naver.com/complexes/126744?tab=detail&rf=Y,강원도 속초시 조양동 1568,강원도,속초시,조양동,,,강원도 속초시 온정로1길 11-8,0.0,251,20,382.0,1.06
[조양동],126744,2,대광로제비앙,2009.12.,362.0,33.65,111.24,25.66,84.85,128,,,,,,,,,3,2,계단식,111B1,17.0,9.0,https://new.land.naver.com/complexes/126744?tab=detail&rf=Y,강원도 속초시 조양동 1568,강원도,속초시,조양동,,,강원도 속초시 온정로1길 11-8,0.0,251,20,382.0,1.06
[조양동],126744,3,대광로제비앙,2009.12.,362.0,34.38,113.67,25.66,84.85,17,,,,,,,,,3,2,계단식,113B,17.0,9.0,https://new.land.naver.com/complexes/126744?tab=detail&rf=Y,강원도 속초시 조양동 1568,강원도,속초시,조양동,,,강원도 속초시 온정로1길 11-8,0.0,251,20,382.0,1.06
[조양동],126744,4,대광로제비앙,2009.12.,362.0,34.33,113.5,25.7,84.97,17,,,,,,,,,3,2,계단식,113D,17.0,9.0,https://new.land.naver.com/complexes/126744?tab=detail&rf=Y,강원도 속초시 조양동 1568,강원도,속초시,조양동,,,강원도 속초시 온정로1길 11-8,0.0,251,20,382.0,1.06
[조양동],126744,5,대광로제비앙,2009.12.,362.0,34.31,113.43,25.7,84.97,16,,,,,,,,,3,2,계단식,113A,17.0,9.0,https://new.land.naver.com/complexes/126744?tab=detail&rf=Y,강원도 속초시 조양동 1568,강원도,속초시,조양동,,,강원도 속초시 온정로1길 11-8,0.0,251,20,382.0,1.06
[조양동],126744,6,대광로제비앙,2009.12.,362.0,34.3,113.39,25.66,84.85,16,,,,,,,,,3,2,계단식,113C,17.0,9.0,https://new.land.naver.com/complexes/126744?tab=detail&rf=Y,강원도 속초시 조양동 1568,강원도,속초시,조양동,,,강원도 속초시 온정로1길 11-8,0.0,251,20,382.0,1.06
[조양동],6269,1,부영3차,1996.10.,1320.0,24.38,80.6,18.11,59.9,810,,,,,,,,,3,1,복도식,80,15.0,15.0,https://new.land.naver.com/complexes/6269?tab=detail&rf=Y,강원도 속초시 조양동 1499,강원도,속초시,조양동,,,강원도 속초시 소평로 162,0.0,218,20,1196.0,0.91
[조양동],6269,2,부영3차,1996.10.,1320.0,31.45,103.98,25.67,84.88,210,,,,,,,,,3,2,계단식,103,15.0,15.0,https://new.land.naver.com/complexes/6269?tab=detail&rf=Y,강원도 속초시 조양동 1499,강원도,속초시,조양동,,,강원도 속초시 소평로 162,0.0,218,20,1196.0,0.91
[조양동],6269,3,부영3차,1996.10.,1320.0,47.41,156.76,40.48,133.83,120,,,,,,,,,4,2,계단식,156,15.0,15.0,https://new.land.naver.com/complexes/6269?tab=detail&rf=Y,강원도 속초시 조양동 1499,강원도,속초시,조양동,,,강원도 속초시 소평로 162,0.0,218,20,1196.0,0.91
[조양동],6269,4,부영3차,1996.10.,1320.0,58.08,192.02,50.37,166.53,180,,,,,,,,,5,2,계단식,192,15.0,15.0,https://new.land.naver.com/complexes/6269?tab=detail&rf=Y,강원도 속초시 조양동 1499,강원도,속초시,조양동,,,강원도 속초시 소평로 162,0.0,218,20,1196.0,0.91
[조양동],113743,1,속초KCC스위첸,2019.02.,847.0,24.89,82.31,18.11,59.9,219,,,,,,,,,3,2,계단식,82A,29.0,16.0,https://new.land.naver.com/complexes/113743?tab=detail&rf=Y,강원도 속초시 조양동 1572,강원도,속초시,조양동,,,강원도 속초시 청대로 40,0.0,281,20,963.0,1.14
[조양동],113743,2,속초KCC스위첸,2019.02.,847.0,24.89,82.31,18.11,59.9,44,,,,,,,,,3,2,계단식,82B,29.0,16.0,https://new.land.naver.com/complexes/113743?tab=detail&rf=Y,강원도 속초시 조양동 1572,강원도,속초시,조양동,,,강원도 속초시 청대로 40,0.0,281,20,963.0,1.14
[조양동],113743,3,속초KCC스위첸,2019.02.,847.0,30.88,102.11,22.54,74.52,191,,,,,,,,,3,2,계단식,102,29.0,16.0,https://new.land.naver.com/complexes/113743?tab=detail&rf=Y,강원도 속초시 조양동 1572,강원도,속초시,조양동,,,강원도 속초시 청대로 40,0.0,281,20,963.0,1.14
[조양동],113743,4,속초KCC스위첸,2019.02.,847.0,34.88,115.32,25.7,84.97,378,,,,,,,,,4,2,계단식,115A,29.0,16.0,https://new.land.naver.com/complexes/113743?tab=detail&rf=Y,강원도 속초시 조양동 1572,강원도,속초시,조양동,,,강원도 속초시 청대로 40,0.0,281,20,963.0,1.14
[조양동],113743,5,속초KCC스위첸,2019.02.,847.0,34.95,115.54,25.7,84.97,15,,,,,,,,,4,2,계단식,115B,29.0,16.0,https://new.land.naver.com/complexes/113743?tab=detail&rf=Y,강원도 속초시 조양동 1572,강원도,속초시,조양동,,,강원도 속초시 청대로 40,0.0,281,20,963.0,1.14
[조양동],112706,1,부영5차,1995.07.,1030.0,16.88,55.82,12.1,40.0,104,,,,,,,,,2,1,계단식,55,15.0,12.0,https://new.land.naver.com/complexes/112706?tab=detail&rf=Y,강원도 속초시 조양동 1501,강원도,속초시,조양동,,,강원도 속초시 청대로204번길 40,0.0,219,18,0.0,0.0
[조양동],112706,2,부영5차,1995.07.,1030.0,21.1,69.78,15.12,50.0,881,,,,,,,,,2,1,계단식,69,15.0,12.0,https://new.land.naver.com/complexes/112706?tab=detail&rf=Y,강원도 속초시 조양동 1501,강원도,속초시,조양동,,,강원도 속초시 청대로204번길 40,0.0,219,18,0.0,0.0
[조양동],112706,3,부영5차,1995.07.,1030.0,25.33,83.74,18.15,60.0,45,,,,,,,,,3,1,계단식,83,15.0,12.0,https://new.land.naver.com/complexes/112706?tab=detail&rf=Y,강원도 속초시 조양동 1501,강원도,속초시,조양동,,,강원도 속초시 청대로204번길 40,0.0,219,18,0.0,0.0
[조양동],112705,1,부영2차,1997.10.,220.0,20.59,68.08,15.1,49.92,220,,,,,,,,,2,1,계단식,68,15.0,10.0,https://new.land.naver.com/complexes/112705?tab=detail&rf=Y,강원도 속초시 조양동 1540-1,강원도,속초시,조양동,,,강원도 속초시 조양로142번길 6,0.0,0,0,155.0,0.7
[조양동],100769,1,부영1차,1998.11.,120.0,32.21,106.5,25.63,84.76,120,,,,,,,,,3,2,계단식,106,12.0,12.0,https://new.land.naver.com/complexes/100769?tab=detail&rf=Y,강원도 속초시 조양동 1540,강원도,속초시,조양동,,,강원도 속초시 조양로142번길 12,0.0,0,0,248.0,2.07
[조양동],6271,1,한신,1990.11.,135.0,19.08,63.09,13.55,44.82,30,,,,,,,,,2,1,복도식,63,10.0,9.0,https://new.land.naver.com/complexes/6271?tab=detail&rf=Y,강원도 속초시 조양동 1463-4,강원도,속초시,조양동,,,강원도 속초시 해오름로 149,0.0,222,0,135.0,1.0
[조양동],6271,2,한신,1990.11.,135.0,21.78,72.0,15.56,51.45,49,,,,,,,,,2,1,복도식,72,10.0,9.0,https://new.land.naver.com/complexes/6271?tab=detail&rf=Y,강원도 속초시 조양동 1463-4,강원도,속초시,조양동,,,강원도 속초시 해오름로 149,0.0,222,0,135.0,1.0
[조양동],6271,3,한신,1990.11.,135.0,25.67,84.88,18.24,60.3,27,,,,,,,,,2,1,복도식,84B,10.0,9.0,https://new.land.naver.com/complexes/6271?tab=detail&rf=Y,강원도 속초시 조양동 1463-4,강원도,속초시,조양동,,,강원도 속초시 해오름로 149,0.0,222,0,135.0,1.0
[조양동],6271,4,한신,1990.11.,135.0,25.46,84.17,18.19,60.15,9,,,,,,,,,2,1,복도식,84A,10.0,9.0,https://new.land.naver.com/complexes/6271?tab=detail&rf=Y,강원도 속초시 조양동 1463-4,강원도,속초시,조양동,,,강원도 속초시 해오름로 149,0.0,222,0,135.0,1.0
[조양동],6271,5,한신,1990.11.,135.0,36.17,119.59,25.7,84.96,20,,,,,,,,,3,2,복도식,119,10.0,9.0,https://new.land.naver.com/complexes/6271?tab=detail&rf=Y,강원도 속초시 조양동 1463-4,강원도,속초시,조양동,,,강원도 속초시 해오름로 149,0.0,222,0,135.0,1.0
[조양동],25736,1,조양주공2단지,1998.08.,587.0,16.66,55.08,12.02,39.74,89,,,,,,,,,2,1,복도식,55,15.0,12.0,https://new.land.naver.com/complexes/25736?tab=detail&rf=Y,강원도 속초시 조양동 1215-1,강원도,속초시,조양동,,,강원도 속초시 온정로 24,0.0,0,0,0.0,0.0
[조양동],25736,2,조양주공2단지,1998.08.,587.0,20.64,68.26,15.01,49.62,498,,,,,,,,,2,1,복도식,68,15.0,12.0,https://new.land.naver.com/complexes/25736?tab=detail&rf=Y,강원도 속초시 조양동 1215-1,강원도,속초시,조양동,,,강원도 속초시 온정로 24,0.0,0,0,0.0,0.0
[조양동],10130,1,동명,1989.07.,240.0,14.68,48.55,11.93,39.45,100,,,,,,,,,2,1,계단식,48,5.0,5.0,https://new.land.naver.com/complexes/10130?tab=detail&rf=Y,강원도 속초시 조양동 1292-1,강원도,속초시,조양동,,,강원도 속초시 동해대로 3933-6,0.0,0,0,0.0,0.0
[조양동],10130,2,동명,1989.07.,240.0,17.6,58.2,14.62,48.36,100,,,,,,,,,2,1,계단식,58,5.0,5.0,https://new.land.naver.com/complexes/10130?tab=detail&rf=Y,강원도 속초시 조양동 1292-1,강원도,속초시,조양동,,,강원도 속초시 동해대로 3933-6,0.0,0,0,0.0,0.0
[조양동],10130,3,동명,1989.07.,240.0,20.52,67.84,17.32,57.27,40,,,,,,,,,3,1,계단식,67,5.0,5.0,https://new.land.naver.com/complexes/10130?tab=detail&rf=Y,강원도 속초시 조양동 1292-1,강원도,속초시,조양동,,,강원도 속초시 동해대로 3933-6,0.0,0,0,0.0,0.0
[조양동],117836,1,대명,1989.01.,40.0,24.45,80.84,18.13,59.96,40,,,,,,,,,3,1,복도식,80,5.0,5.0,https://new.land.naver.com/complexes/117836?tab=detail&rf=Y,강원도 속초시 조양동 587-1,강원도,속초시,조양동,,,강원도 속초시 청대마을길 10-3,0.0,0,0,0.0,0.0
[조양동],118995,1,속초조양휴먼빌,2020.04.,379.0,31.39,103.78,23.98,79.29,108,,,,,,,,,3,2,계단식,103,29.0,8.0,https://new.land.naver.com/complexes/118995?tab=detail&rf=Y,강원도 속초시 조양동 1585,강원도,속초시,조양동,,,강원도 속초시 논산길 17,0.0,0,0,427.0,1.13
[조양동],118995,2,속초조양휴먼빌,2020.04.,379.0,33.19,109.72,25.49,84.28,271,,,,,,,,,3,2,계단식,109,29.0,8.0,https://new.land.naver.com/complexes/118995?tab=detail&rf=Y,강원도 속초시 조양동 1585,강원도,속초시,조양동,,,강원도 속초시 논산길 17,0.0,0,0,427.0,1.13
[조양동],114182,1,속초조양동효성해링턴플레이스,2019.08.,651.0,25.76,85.19,18.14,59.98,198,,,,,,,,,3,2,계단식,85A,29.0,12.0,https://new.land.naver.com/complexes/114182?tab=detail&rf=Y,강원도 속초시 조양동 1582,강원도,속초시,조양동,,,강원도 속초시 청대로 210,0.0,0,0,754.0,1.16
[조양동],114182,2,속초조양동효성해링턴플레이스,2019.08.,651.0,25.88,85.57,18.14,59.98,19,,,,,,,,,3,2,계단식,85B,29.0,12.0,https://new.land.naver.com/complexes/114182?tab=detail&rf=Y,강원도 속초시 조양동 1582,강원도,속초시,조양동,,,강원도 속초시 청대로 210,0.0,0,0,754.0,1.16
[조양동],114182,3,속초조양동효성해링턴플레이스,2019.08.,651.0,29.75,98.35,22.68,74.99,115,,,,,,,,,3,2,계단식,98,29.0,12.0,https://new.land.naver.com/complexes/114182?tab=detail&rf=Y,강원도 속초시 조양동 1582,강원도,속초시,조양동,,,강원도 속초시 청대로 210,0.0,0,0,754.0,1.16
[조양동],114182,4,속초조양동효성해링턴플레이스,2019.08.,651.0,32.65,107.94,25.7,84.98,140,,,,,,,,,4,2,계단식,107A,29.0,12.0,https://new.land.naver.com/complexes/114182?tab=detail&rf=Y,강원도 속초시 조양동 1582,강원도,속초시,조양동,,,강원도 속초시 청대로 210,0.0,0,0,754.0,1.16
[조양동],114182,5,속초조양동효성해링턴플레이스,2019.08.,651.0,32.71,108.15,25.7,84.99,132,,,,,,,,,3,2,계단식,108B,29.0,12.0,https://new.land.naver.com/complexes/114182?tab=detail&rf=Y,강원도 속초시 조양동 1582,강원도,속초시,조양동,,,강원도 속초시 청대로 210,0.0,0,0,754.0,1.16
[조양동],114182,6,속초조양동효성해링턴플레이스,2019.08.,651.0,43.33,143.27,36.32,120.09,42,,,,,,,,,4,2,계단식,143,29.0,12.0,https://new.land.naver.com/complexes/114182?tab=detail&rf=Y,강원도 속초시 조양동 1582,강원도,속초시,조양동,,,강원도 속초시 청대로 210,0.0,0,0,754.0,1.16
[조양동],114182,7,속초조양동효성해링턴플레이스,2019.08.,651.0,53.59,177.16,41.72,137.94,3,,,,,,,,,4,3,계단식,177P,29.0,12.0,https://new.land.naver.com/complexes/114182?tab=detail&rf=Y,강원도 속초시 조양동 1582,강원도,속초시,조양동,,,강원도 속초시 청대로 210,0.0,0,0,754.0,1.16
[조양동],114182,8,속초조양동효성해링턴플레이스,2019.08.,651.0,54.65,180.68,42.85,141.67,2,,,,,,,,,5,3,계단식,180P,29.0,12.0,https://new.land.naver.com/complexes/114182?tab=detail&rf=Y,강원도 속초시 조양동 1582,강원도,속초시,조양동,,,강원도 속초시 청대로 210,0.0,0,0,754.0,1.16
[조양동],116007,1,속초서희스타힐스더베이,2020.01.,232.0,33.2,109.76,25.68,84.91,58,,,,,,,,,3,2,계단식,109A,31.0,31.0,https://new.land.naver.com/complexes/116007?tab=detail&rf=Y,강원도 속초시 조양동 1459,강원도,속초시,조양동,,,강원도 속초시 동해대로 3958,0.0,802,63,263.0,1.13
[조양동],116007,2,속초서희스타힐스더베이,2020.01.,232.0,33.53,110.86,25.68,84.91,58,,,,,,,,,3,2,계단식,110B,31.0,31.0,https://new.land.naver.com/complexes/116007?tab=detail&rf=Y,강원도 속초시 조양동 1459,강원도,속초시,조양동,,,강원도 속초시 동해대로 3958,0.0,802,63,263.0,1.13
[조양동],116007,3,속초서희스타힐스더베이,2020.01.,232.0,37.27,123.23,29.33,96.98,58,,,,,,,,,3,2,계단식,123A,31.0,31.0,https://new.land.naver.com/complexes/116007?tab=detail&rf=Y,강원도 속초시 조양동 1459,강원도,속초시,조양동,,,강원도 속초시 동해대로 3958,0.0,802,63,263.0,1.13
[조양동],116007,4,속초서희스타힐스더베이,2020.01.,232.0,37.64,124.44,29.11,96.25,58,,,,,,,,,3,2,계단식,124B,31.0,31.0,https://new.land.naver.com/complexes/116007?tab=detail&rf=Y,강원도 속초시 조양동 1459,강원도,속초시,조양동,,,강원도 속초시 동해대로 3958,0.0,802,63,263.0,1.13
[조양동],129508,1,속초2차아이파크,2022.05.,578.0,31.48,104.09,24.0,79.36,191,,,,,,,,,3,2,계단식,104,29.0,16.0,https://new.land.naver.com/complexes/129508?tab=detail&rf=Y,강원도 속초시 조양동 415번지 일원,강원도,속초시,조양동,,,강원도 속초시,0.0,0,0,766.0,1.33
