[교동],6259,1,로얄골든,1989.11.,40.0,23.12,76.43,17.8,58.86,20,,,,,,,,,2,1,계단식,76A,5.0,5.0,https://new.land.naver.com/complexes/6259?tab=detail&rf=Y,강원도 속초시 교동 767-36,강원도,속초시,교동,,,강원도 속초시 만천4길 27,0.0,0,0,0.0,0.0
[조양동],129508,2,속초2차아이파크,2022.05.,578.0,33.77,111.66,25.68,84.92,326,,,,,,,,,3,2,계단식,111A,29.0,16.0,https://new.land.naver.com/complexes/129508?tab=detail&rf=Y,강원도 속초시 조양동 415번지 일원,강원도,속초시,조양동,,,강원도 속초시,0.0,0,0,766.0,1.33
[조양동],129508,3,속초2차아이파크,2022.05.,578.0,34.07,112.65,25.68,84.9,52,,,,,,,,,3,2,계단식,112B,29.0,16.0,https://new.land.naver.com/complexes/129508?tab=detail&rf=Y,강원도 속초시 조양동 415번지 일원,강원도,속초시,조양동,,,강원도 속초시,0.0,0,0,766.0,1.33
[조양동],129508,4,속초2차아이파크,2022.05.,578.0,44.99,148.75,34.26,113.27,3,,,,,,,,,3,3,계단식,148,29.0,16.0,https://new.land.naver.com/complexes/129508?tab=detail&rf=Y,강원도 속초시 조양동 415번지 일원,강원도,속초시,조양동,,,강원도 속초시,0.0,0,0,766.0,1.33
[조양동],129508,5,속초2차아이파크,2022.05.,578.0,49.94,165.12,37.49,123.94,2,,,,,,,,,4,3,계단식,165A,29.0,16.0,https://new.land.naver.com/complexes/129508?tab=detail&rf=Y,강원도 속초시 조양동 415번지 일원,강원도,속초시,조양동,,,강원도 속초시,0.0,0,0,766.0,1.33
[조양동],129508,6,속초2차아이파크,2022.05.,578.0,50.08,165.57,38.08,125.89,2,,,,,,,,,3,3,계단식,165B,29.0,16.0,https://new.land.naver.com/complexes/129508?tab=detail&rf=Y,강원도 속초시 조양동 415번지 일원,강원도,속초시,조양동,,,강원도 속초시,0.0,0,0,766.0,1.33
[조양동],129508,7,속초2차아이파크,2022.05.,578.0,62.45,206.47,47.31,156.42,2,,,,,,,,,4,3,계단식,206,29.0,16.0,https://new.land.naver.com/complexes/129508?tab=detail&rf=Y,강원도 속초시 조양동 415번지 일원,강원도,속초시,조양동,,,강원도 속초시,0.0,0,0,766.0,1.33
[조양동],139949,1,속초조양코아루아리스타(도시형),2021.08.,296.0,10.06,33.28,6.48,21.45,75,,,,,,,,,1,1,복도식,33A-5,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,2,속초조양코아루아리스타(도시형),2021.08.,296.0,10.06,33.28,6.48,21.45,30,,,,,,,,,1,1,복도식,33A-7,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,3,속초조양코아루아리스타(도시형),2021.08.,296.0,10.05,33.25,6.44,21.32,28,,,,,,,,,1,1,복도식,33A-3,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,4,속초조양코아루아리스타(도시형),2021.08.,296.0,10.04,33.22,6.43,21.28,15,,,,,,,,,1,1,복도식,33A-2,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,5,속초조양코아루아리스타(도시형),2021.08.,296.0,10.06,33.28,6.48,21.45,15,,,,,,,,,1,1,복도식,33A-4,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,6,속초조양코아루아리스타(도시형),2021.08.,296.0,10.06,33.28,6.48,21.45,15,,,,,,,,,1,1,복도식,33A-6,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,7,속초조양코아루아리스타(도시형),2021.08.,296.0,10.06,33.28,6.48,21.45,15,,,,,,,,,1,1,복도식,33A-8,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,8,속초조양코아루아리스타(도시형),2021.08.,296.0,10.04,33.22,6.41,21.22,13,,,,,,,,,1,1,복도식,33A-1,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,9,속초조양코아루아리스타(도시형),2021.08.,296.0,10.47,34.64,6.66,22.04,13,,,,,,,,,1,1,복도식,34A-9,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,10,속초조양코아루아리스타(도시형),2021.08.,296.0,10.96,36.26,6.96,23.04,30,,,,,,,,,1,1,복도식,36A,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,11,속초조양코아루아리스타(도시형),2021.08.,296.0,15.0,49.61,9.77,32.33,15,,,,,,,,,1,1,복도식,49A-1,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,12,속초조양코아루아리스타(도시형),2021.08.,296.0,15.03,49.71,9.83,32.52,13,,,,,,,,,1,1,복도식,49A-2,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,13,속초조양코아루아리스타(도시형),2021.08.,296.0,16.82,55.63,10.83,35.83,15,,,,,,,,,1,1,복도식,55A,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,14,속초조양코아루아리스타(도시형),2021.08.,296.0,19.3,63.83,12.27,40.59,1,,,,,,,,,1,1,복도식,63A-1,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,15,속초조양코아루아리스타(도시형),2021.08.,296.0,19.28,63.76,12.22,40.42,1,,,,,,,,,1,1,복도식,63A-2,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,16,속초조양코아루아리스타(도시형),2021.08.,296.0,20.03,66.24,12.69,41.98,1,,,,,,,,,1,1,복도식,66A,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],139949,17,속초조양코아루아리스타(도시형),2021.08.,296.0,22.87,75.63,14.79,48.92,1,,,,,,,,,1,1,복도식,75A,28.0,28.0,https://new.land.naver.com/complexes/139949?tab=detail&rf=Y,강원도 속초시 조양동 1411-146,강원도,속초시,조양동,,,강원도 속초시 동해대로 4008,0.0,878,67,164.0,0.55
[조양동],22093,1,삼성쉐르빌,2006.10.,226.0,33.38,110.38,25.7,84.99,172,,,,,,,,,3,2,계단식,110,15.0,11.0,https://new.land.naver.com/complexes/22093?tab=detail&rf=Y,강원도 속초시 조양동 1561,강원도,속초시,조양동,,,강원도 속초시 청대로 207,0.0,219,21,267.0,1.18
[조양동],22093,2,삼성쉐르빌,2006.10.,226.0,49.31,163.02,39.91,131.95,24,,,,,,,,,4,2,계단식,163,15.0,11.0,https://new.land.naver.com/complexes/22093?tab=detail&rf=Y,강원도 속초시 조양동 1561,강원도,속초시,조양동,,,강원도 속초시 청대로 207,0.0,219,21,267.0,1.18
[조양동],22093,3,삼성쉐르빌,2006.10.,226.0,49.98,165.25,39.92,131.97,30,,,,,,,,,4,2,계단식,165,15.0,11.0,https://new.land.naver.com/complexes/22093?tab=detail&rf=Y,강원도 속초시 조양동 1561,강원도,속초시,조양동,,,강원도 속초시 청대로 207,0.0,219,21,267.0,1.18
[조양동],25391,1,성호,2001.02.,1728.0,21.42,70.81,15.01,49.65,420,,,,,,,,,2,1,계단식,70,20.0,10.0,https://new.land.naver.com/complexes/25391?tab=detail&rf=Y,강원도 속초시 조양동 1294-23,강원도,속초시,조양동,,,강원도 속초시 청대로 8,0.0,357,21,1308.0,0.76
[조양동],25391,2,성호,2001.02.,1728.0,25.78,85.23,18.07,59.76,1308,,,,,,,,,3,1,계단식,85,20.0,10.0,https://new.land.naver.com/complexes/25391?tab=detail&rf=Y,강원도 속초시 조양동 1294-23,강원도,속초시,조양동,,,강원도 속초시 청대로 8,0.0,357,21,1308.0,0.76
[조양동],119365,1,속초자이,2020.05.,874.0,24.53,81.12,18.11,59.89,79,,,,,,,,,3,2,계단식,81,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],119365,2,속초자이,2020.05.,874.0,25.52,84.38,18.89,62.46,15,,,,,,,,,3,2,계단식,84,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],119365,3,속초자이,2020.05.,874.0,30.24,99.97,22.66,74.91,144,,,,,,,,,3,2,계단식,99A,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],119365,4,속초자이,2020.05.,874.0,30.44,100.65,22.63,74.84,129,,,,,,,,,3,2,계단식,100B,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],119365,5,속초자이,2020.05.,874.0,33.46,110.62,25.05,82.81,16,,,,,,,,,3,2,계단식,110TB,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],119365,6,속초자이,2020.05.,874.0,33.29,110.06,25.09,82.97,10,,,,,,,,,3,2,계단식,110TA,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],119365,7,속초자이,2020.05.,874.0,34.29,113.37,25.7,84.99,295,,,,,,,,,3,2,계단식,113A,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],119365,8,속초자이,2020.05.,874.0,34.7,114.74,25.69,84.93,154,,,,,,,,,3,2,계단식,114B,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],119365,9,속초자이,2020.05.,874.0,34.68,114.67,25.67,84.87,26,,,,,,,,,3,2,계단식,114C,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],119365,10,속초자이,2020.05.,874.0,53.09,175.51,39.14,129.41,3,,,,,,,,,4,2,계단식,175PH,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],119365,11,속초자이,2020.05.,874.0,58.22,192.47,42.77,141.41,3,,,,,,,,,4,2,계단식,192PH,29.0,12.0,https://new.land.naver.com/complexes/119365?tab=detail&rf=Y,강원도 속초시 조양동 1586,강원도,속초시,조양동,,,강원도 속초시 조양로 181,0.0,0,0,1075.0,1.23
[조양동],114122,1,부영9차,1995.07.,440.0,16.84,55.69,12.1,40.0,60,,,,,,,,,2,1,계단식,55,15.0,10.0,https://new.land.naver.com/complexes/114122?tab=detail&rf=Y,강원도 속초시 조양동 1505,강원도,속초시,조양동,,,강원도 속초시 조양로142번길 13,3.0,235,25,0.0,0.0
[조양동],114122,2,부영9차,1995.07.,440.0,21.05,69.61,15.12,50.0,317,,,,,,,,,2,1,계단식,69,15.0,10.0,https://new.land.naver.com/complexes/114122?tab=detail&rf=Y,강원도 속초시 조양동 1505,강원도,속초시,조양동,,,강원도 속초시 조양로142번길 13,3.0,235,25,0.0,0.0
[조양동],114122,3,부영9차,1995.07.,440.0,25.27,83.54,18.15,60.0,60,,,,,,,,,3,1,계단식,83,15.0,10.0,https://new.land.naver.com/complexes/114122?tab=detail&rf=Y,강원도 속초시 조양동 1505,강원도,속초시,조양동,,,강원도 속초시 조양로142번길 13,3.0,235,25,0.0,0.0
[조양동],124998,1,속초서희스타힐스더베이2차,2021.09.,186.0,31.38,103.76,23.52,77.78,62,,,,,,,,,3,2,계단식,103B,34.0,34.0,https://new.land.naver.com/complexes/124998?tab=detail&rf=Y,강원도 속초시 조양동 1390-2번지 외 6필지,강원도,속초시,조양동,,,강원도 속초시 동해대로 3959,0.0,701,49,231.0,1.24
[조양동],124998,2,속초서희스타힐스더베이2차,2021.09.,186.0,31.37,103.71,23.31,77.07,60,,,,,,,,,3,2,계단식,103A,34.0,34.0,https://new.land.naver.com/complexes/124998?tab=detail&rf=Y,강원도 속초시 조양동 1390-2번지 외 6필지,강원도,속초시,조양동,,,강원도 속초시 동해대로 3959,0.0,701,49,231.0,1.24
[조양동],124998,3,속초서희스타힐스더베이2차,2021.09.,186.0,34.37,113.62,25.7,84.99,62,,,,,,,,,3,2,계단식,113,34.0,34.0,https://new.land.naver.com/complexes/124998?tab=detail&rf=Y,강원도 속초시 조양동 1390-2번지 외 6필지,강원도,속초시,조양동,,,강원도 속초시 동해대로 3959,0.0,701,49,231.0,1.24
[조양동],124998,4,속초서희스타힐스더베이2차,2021.09.,186.0,49.25,162.82,36.75,121.5,2,,,,,,,,,-,-,계단식,162,34.0,34.0,https://new.land.naver.com/complexes/124998?tab=detail&rf=Y,강원도 속초시 조양동 1390-2번지 외 6필지,강원도,속초시,조양동,,,강원도 속초시 동해대로 3959,0.0,701,49,231.0,1.24
[중앙동],122108,1,힐스테이트속초센트럴,2021.10.,256.0,31.2,103.16,23.87,78.92,32,,,,,,,,,3,2,계단식,103A,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[중앙동],122108,2,힐스테이트속초센트럴,2021.10.,256.0,31.17,103.06,23.87,78.94,32,,,,,,,,,3,2,계단식,103B,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[중앙동],122108,3,힐스테이트속초센트럴,2021.10.,256.0,33.42,110.5,25.62,84.7,32,,,,,,,,,3,2,계단식,110C,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[중앙동],122108,4,힐스테이트속초센트럴,2021.10.,256.0,33.81,111.78,25.7,84.98,62,,,,,,,,,3,2,계단식,111B,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[중앙동],122108,5,힐스테이트속초센트럴,2021.10.,256.0,33.58,111.03,25.69,84.94,48,,,,,,,,,3,2,계단식,111A,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[중앙동],122108,6,힐스테이트속초센트럴,2021.10.,256.0,33.67,111.32,25.65,84.8,32,,,,,,,,,3,2,계단식,111D,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[중앙동],122108,7,힐스테이트속초센트럴,2021.10.,256.0,40.98,135.5,31.46,104.02,14,,,,,,,,,3,2,계단식,135,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[중앙동],122108,8,힐스테이트속초센트럴,2021.10.,256.0,45.66,150.97,34.67,114.62,1,,,,,,,,,3,2,계단식,150D,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[중앙동],122108,9,힐스테이트속초센트럴,2021.10.,256.0,45.9,151.75,34.77,114.95,1,,,,,,,,,3,2,계단식,151A,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[중앙동],122108,10,힐스테이트속초센트럴,2021.10.,256.0,45.93,151.86,34.72,114.78,1,,,,,,,,,3,2,계단식,151B,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[중앙동],122108,11,힐스테이트속초센트럴,2021.10.,256.0,45.97,151.98,34.68,114.66,1,,,,,,,,,3,2,계단식,151C,36.0,35.0,https://new.land.naver.com/complexes/122108?tab=detail&rf=Y,강원도 속초시 중앙동 468-19,강원도,속초시,중앙동,,,강원도 속초시,0.0,871,75,312.0,1.22
[청학동],100773,1,금강,1983.03.,73.0,18.05,59.67,18.05,59.67,50,,,,,,,,,3,1,계단식,59,5.0,5.0,https://new.land.naver.com/complexes/100773?tab=detail&rf=Y,강원도 속초시 청학동 632-30,강원도,속초시,청학동,,,강원도 속초시 번영로 42,0.0,0,0,0.0,0.0
[청학동],100773,2,금강,1983.03.,73.0,19.81,65.52,19.81,65.52,5,,,,,,,,,3,1,계단식,65,5.0,5.0,https://new.land.naver.com/complexes/100773?tab=detail&rf=Y,강원도 속초시 청학동 632-30,강원도,속초시,청학동,,,강원도 속초시 번영로 42,0.0,0,0,0.0,0.0
[청학동],100773,3,금강,1983.03.,73.0,21.74,71.87,21.74,71.87,12,,,,,,,,,3,1,계단식,71,5.0,5.0,https://new.land.naver.com/complexes/100773?tab=detail&rf=Y,강원도 속초시 청학동 632-30,강원도,속초시,청학동,,,강원도 속초시 번영로 42,0.0,0,0,0.0,0.0
[청학동],100773,4,금강,1983.03.,73.0,23.5,77.71,23.5,77.71,3,,,,,,,,,3,1,계단식,77,5.0,5.0,https://new.land.naver.com/complexes/100773?tab=detail&rf=Y,강원도 속초시 청학동 632-30,강원도,속초시,청학동,,,강원도 속초시 번영로 42,0.0,0,0,0.0,0.0
[청학동],100773,5,금강,1983.03.,73.0,25.37,83.89,25.37,83.89,3,,,,,,,,,3,1,계단식,83,5.0,5.0,https://new.land.naver.com/complexes/100773?tab=detail&rf=Y,강원도 속초시 청학동 632-30,강원도,속초시,청학동,,,강원도 속초시 번영로 42,0.0,0,0,0.0,0.0
[청학동],125248,1,대명맨션,1990.05.,40.0,26.99,89.25,21.09,69.72,10,,,,,,,,,3,2,계단식,89,5.0,5.0,https://new.land.naver.com/complexes/125248?tab=detail&rf=Y,강원도 속초시 청학동 642-5,강원도,속초시,청학동,,,강원도 속초시 청학로3길 6,0.0,0,0,0.0,0.0
[청학동],125248,2,대명맨션,1990.05.,40.0,29.01,95.91,22.76,75.24,20,,,,,,,,,3,2,계단식,95,5.0,5.0,https://new.land.naver.com/complexes/125248?tab=detail&rf=Y,강원도 속초시 청학동 642-5,강원도,속초시,청학동,,,강원도 속초시 청학로3길 6,0.0,0,0,0.0,0.0
[청학동],125248,3,대명맨션,1990.05.,40.0,29.7,98.21,23.33,77.13,10,,,,,,,,,3,2,계단식,98,5.0,5.0,https://new.land.naver.com/complexes/125248?tab=detail&rf=Y,강원도 속초시 청학동 642-5,강원도,속초시,청학동,,,강원도 속초시 청학로3길 6,0.0,0,0,0.0,0.0
[청호동],111624,1,속초청호아이파크,2018.01.,687.0,24.8,82.0,18.14,59.98,134,,,,,,,,,3,2,계단식,82A,29.0,11.0,https://new.land.naver.com/complexes/111624?tab=detail&rf=Y,강원도 속초시 청호동 1356,강원도,속초시,청호동,,,강원도 속초시 청호로 22,0.0,248,18,824.0,1.2
[청호동],111624,2,속초청호아이파크,2018.01.,687.0,24.95,82.49,18.11,59.88,43,,,,,,,,,3,2,계단식,82B,29.0,11.0,https://new.land.naver.com/complexes/111624?tab=detail&rf=Y,강원도 속초시 청호동 1356,강원도,속초시,청호동,,,강원도 속초시 청호로 22,0.0,248,18,824.0,1.2
[청호동],111624,3,속초청호아이파크,2018.01.,687.0,31.13,102.93,22.98,75.97,28,,,,,,,,,3,2,계단식,102B,29.0,11.0,https://new.land.naver.com/complexes/111624?tab=detail&rf=Y,강원도 속초시 청호동 1356,강원도,속초시,청호동,,,강원도 속초시 청호로 22,0.0,248,18,824.0,1.2
[청호동],111624,4,속초청호아이파크,2018.01.,687.0,31.21,103.18,22.98,75.97,64,,,,,,,,,3,2,계단식,103A,29.0,11.0,https://new.land.naver.com/complexes/111624?tab=detail&rf=Y,강원도 속초시 청호동 1356,강원도,속초시,청호동,,,강원도 속초시 청호로 22,0.0,248,18,824.0,1.2
[청호동],111624,5,속초청호아이파크,2018.01.,687.0,34.88,115.32,25.69,84.94,235,,,,,,,,,3,2,계단식,115A,29.0,11.0,https://new.land.naver.com/complexes/111624?tab=detail&rf=Y,강원도 속초시 청호동 1356,강원도,속초시,청호동,,,강원도 속초시 청호로 22,0.0,248,18,824.0,1.2
[청호동],111624,6,속초청호아이파크,2018.01.,687.0,34.96,115.58,25.65,84.82,151,,,,,,,,,3,2,계단식,115B,29.0,11.0,https://new.land.naver.com/complexes/111624?tab=detail&rf=Y,강원도 속초시 청호동 1356,강원도,속초시,청호동,,,강원도 속초시 청호로 22,0.0,248,18,824.0,1.2
[청호동],111624,7,속초청호아이파크,2018.01.,687.0,43.25,142.98,31.99,105.78,16,,,,,,,,,4,2,계단식,142A,29.0,11.0,https://new.land.naver.com/complexes/111624?tab=detail&rf=Y,강원도 속초시 청호동 1356,강원도,속초시,청호동,,,강원도 속초시 청호로 22,0.0,248,18,824.0,1.2
[청호동],111624,8,속초청호아이파크,2018.01.,687.0,43.25,142.98,31.99,105.78,11,,,,,,,,,4,2,계단식,142C,29.0,11.0,https://new.land.naver.com/complexes/111624?tab=detail&rf=Y,강원도 속초시 청호동 1356,강원도,속초시,청호동,,,강원도 속초시 청호로 22,0.0,248,18,824.0,1.2
[청호동],111624,9,속초청호아이파크,2018.01.,687.0,43.25,142.98,31.99,105.78,5,,,,,,,,,4,2,계단식,142B,29.0,11.0,https://new.land.naver.com/complexes/111624?tab=detail&rf=Y,강원도 속초시 청호동 1356,강원도,속초시,청호동,,,강원도 속초시 청호로 22,0.0,248,18,824.0,1.2
