[강현면],117628,1,양양우미린디오션,2019.03.,190.0,29.93,98.95,22.98,75.98,78,,,,,,,,,3,2,계단식,98,10.0,8.0,https://new.land.naver.com/complexes/117628?tab=detail&rf=Y,강원도 양양군 강현면 강선리 987,강원도,양양군,강현면,,,강원도 양양군 물치천로 70-9,0.0,158,26,215.0,1.13
[강현면],117628,2,양양우미린디오션,2019.03.,190.0,33.36,110.29,25.7,84.98,103,,,,,,,,,3,2,계단식,110,10.0,8.0,https://new.land.naver.com/complexes/117628?tab=detail&rf=Y,강원도 양양군 강현면 강선리 987,강원도,양양군,강현면,,,강원도 양양군 물치천로 70-9,0.0,158,26,215.0,1.13
[강현면],117628,3,양양우미린디오션,2019.03.,190.0,33.74,111.56,25.7,84.98,9,,,,,,,,,3,2,계단식,111,10.0,8.0,https://new.land.naver.com/complexes/117628?tab=detail&rf=Y,강원도 양양군 강현면 강선리 987,강원도,양양군,강현면,,,강원도 양양군 물치천로 70-9,0.0,158,26,215.0,1.13
[강현면],25296,1,썬라이즈빌,2004.07.,240.0,16.48,54.5,11.68,38.63,120,,,,,,,,,2,1,계단식,54,10.0,10.0,https://new.land.naver.com/complexes/25296?tab=detail&rf=Y,강원도 양양군 강현면 정암리 162-6,강원도,양양군,강현면,,,강원도 양양군 정암1길 13-24,0.0,79,9,215.0,0.9
[강현면],25296,2,썬라이즈빌,2004.07.,240.0,21.5,71.1,15.28,50.53,60,,,,,,,,,2,1,계단식,71,10.0,10.0,https://new.land.naver.com/complexes/25296?tab=detail&rf=Y,강원도 양양군 강현면 정암리 162-6,강원도,양양군,강현면,,,강원도 양양군 정암1길 13-24,0.0,79,9,215.0,0.9
[강현면],25296,3,썬라이즈빌,2004.07.,240.0,27.49,90.88,19.58,64.75,60,,,,,,,,,3,1,계단식,90,10.0,10.0,https://new.land.naver.com/complexes/25296?tab=detail&rf=Y,강원도 양양군 강현면 정암리 162-6,강원도,양양군,강현면,,,강원도 양양군 정암1길 13-24,0.0,79,9,215.0,0.9
[손양면],108666,1,양양삼호,1998.12.,206.0,15.99,52.87,11.97,39.6,148,,,,,,,,,2,1,복도식,52,15.0,12.0,https://new.land.naver.com/complexes/108666?tab=detail&rf=Y,강원도 양양군 손양면 하왕도리 303,강원도,양양군,손양면,,,강원도 양양군 손중로 211-8,6.0,144,14,152.0,0.74
[손양면],108666,2,양양삼호,1998.12.,206.0,18.87,62.41,14.86,49.14,52,,,,,,,,,2,1,복도식,62,15.0,12.0,https://new.land.naver.com/complexes/108666?tab=detail&rf=Y,강원도 양양군 손양면 하왕도리 303,강원도,양양군,손양면,,,강원도 양양군 손중로 211-8,6.0,144,14,152.0,0.74
[양양읍],119904,1,한양수자인양양,2020.04.,716.0,30.15,99.7,23.24,76.84,97,,,,,,,,,3,2,계단식,99B,28.0,13.0,https://new.land.naver.com/complexes/119904?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 263,강원도,양양군,양양읍,,,강원도 양양군 한고개길 31-46,0.0,208,14,865.0,1.21
[양양읍],119904,2,한양수자인양양,2020.04.,716.0,30.15,99.7,23.24,76.84,4,,,,,,,,,3,2,계단식,99T2,28.0,13.0,https://new.land.naver.com/complexes/119904?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 263,강원도,양양군,양양읍,,,강원도 양양군 한고개길 31-46,0.0,208,14,865.0,1.21
[양양읍],119904,3,한양수자인양양,2020.04.,716.0,30.29,100.14,23.61,78.05,298,,,,,,,,,3,2,계단식,100A,28.0,13.0,https://new.land.naver.com/complexes/119904?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 263,강원도,양양군,양양읍,,,강원도 양양군 한고개길 31-46,0.0,208,14,865.0,1.21
[양양읍],119904,4,한양수자인양양,2020.04.,716.0,30.29,100.14,23.61,78.05,12,,,,,,,,,3,2,계단식,100T1,28.0,13.0,https://new.land.naver.com/complexes/119904?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 263,강원도,양양군,양양읍,,,강원도 양양군 한고개길 31-46,0.0,208,14,865.0,1.21
[양양읍],119904,5,한양수자인양양,2020.04.,716.0,32.57,107.68,25.7,84.97,228,,,,,,,,,3,2,계단식,107A,28.0,13.0,https://new.land.naver.com/complexes/119904?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 263,강원도,양양군,양양읍,,,강원도 양양군 한고개길 31-46,0.0,208,14,865.0,1.21
[양양읍],119904,6,한양수자인양양,2020.04.,716.0,32.57,107.68,25.7,84.97,9,,,,,,,,,3,2,계단식,107C,28.0,13.0,https://new.land.naver.com/complexes/119904?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 263,강원도,양양군,양양읍,,,강원도 양양군 한고개길 31-46,0.0,208,14,865.0,1.21
[양양읍],119904,7,한양수자인양양,2020.04.,716.0,32.98,109.03,25.68,84.92,65,,,,,,,,,3,2,계단식,109B,28.0,13.0,https://new.land.naver.com/complexes/119904?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 263,강원도,양양군,양양읍,,,강원도 양양군 한고개길 31-46,0.0,208,14,865.0,1.21
[양양읍],119904,8,한양수자인양양,2020.04.,716.0,32.98,109.03,25.68,84.92,3,,,,,,,,,3,2,계단식,109D,28.0,13.0,https://new.land.naver.com/complexes/119904?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 263,강원도,양양군,양양읍,,,강원도 양양군 한고개길 31-46,0.0,208,14,865.0,1.21
[양양읍],119992,1,태산2차,1997.06.,67.0,15.87,52.49,12.22,40.41,27,,,,,,,,,2,1,계단식,52,10.0,6.0,https://new.land.naver.com/complexes/119992?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 67,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-18,0.0,250,32,29.0,0.43
[양양읍],119992,2,태산2차,1997.06.,67.0,18.28,60.44,14.07,46.53,10,,,,,,,,,2,1,계단식,60,10.0,6.0,https://new.land.naver.com/complexes/119992?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 67,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-18,0.0,250,32,29.0,0.43
[양양읍],119992,3,태산2차,1997.06.,67.0,20.83,68.86,16.03,53.01,26,,,,,,,,,3,1,계단식,68,10.0,6.0,https://new.land.naver.com/complexes/119992?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 67,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-18,0.0,250,32,29.0,0.43
[양양읍],119992,4,태산2차,1997.06.,67.0,22.42,74.12,17.26,57.06,3,,,,,,,,,3,1,계단식,74B,10.0,6.0,https://new.land.naver.com/complexes/119992?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 67,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-18,0.0,250,32,29.0,0.43
[양양읍],119992,5,태산2차,1997.06.,67.0,22.42,74.12,17.26,57.06,1,,,,,,,,,3,1,계단식,74A,10.0,6.0,https://new.land.naver.com/complexes/119992?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 67,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-18,0.0,250,32,29.0,0.43
[양양읍],119215,1,동북1차,1992.11.,18.0,35.61,117.73,33.72,111.48,8,,,,,,,,,3,2,계단식,117,5.0,4.0,https://new.land.naver.com/complexes/119215?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 53,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-11,0.0,146,34,16.0,0.89
[양양읍],119215,2,동북1차,1992.11.,18.0,41.61,137.57,39.4,130.26,8,,,,,,,,,4,2,계단식,137A,5.0,4.0,https://new.land.naver.com/complexes/119215?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 53,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-11,0.0,146,34,16.0,0.89
[양양읍],119215,3,동북1차,1992.11.,18.0,41.62,137.6,39.41,130.29,1,,,,,,,,,4,2,계단식,137B,5.0,4.0,https://new.land.naver.com/complexes/119215?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 53,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-11,0.0,146,34,16.0,0.89
[양양읍],119215,4,동북1차,1992.11.,18.0,42.12,139.24,39.88,131.85,1,,,,,,,,,4,2,계단식,139C,5.0,4.0,https://new.land.naver.com/complexes/119215?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 53,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-11,0.0,146,34,16.0,0.89
[양양읍],115440,1,e편한세상양양,2018.11.,315.0,25.34,83.79,18.25,60.35,195,,,,,,,,,3,2,계단식,83,20.0,16.0,https://new.land.naver.com/complexes/115440?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 262,강원도,양양군,양양읍,,,강원도 양양군 한고개길 17-18,0.0,171,13,320.0,1.02
[양양읍],115440,2,e편한세상양양,2018.11.,315.0,31.96,105.67,24.77,81.91,100,,,,,,,,,3,2,계단식,105A,20.0,16.0,https://new.land.naver.com/complexes/115440?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 262,강원도,양양군,양양읍,,,강원도 양양군 한고개길 17-18,0.0,171,13,320.0,1.02
[양양읍],115440,3,e편한세상양양,2018.11.,315.0,32.07,106.03,24.72,81.74,20,,,,,,,,,3,2,계단식,106B,20.0,16.0,https://new.land.naver.com/complexes/115440?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 262,강원도,양양군,양양읍,,,강원도 양양군 한고개길 17-18,0.0,171,13,320.0,1.02
[양양읍],114160,1,태산3차,2002.02.,39.0,33.46,110.62,25.67,84.89,38,,,,,,,,,3,2,계단식,110,11.0,10.0,https://new.land.naver.com/complexes/114160?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 49-2,강원도,양양군,양양읍,,,강원도 양양군 북문길 27,0.0,193,19,40.0,1.03
[양양읍],114160,2,태산3차,2002.02.,39.0,59.23,195.81,45.45,150.27,1,,,,,,,,,5,2,계단식,195,11.0,10.0,https://new.land.naver.com/complexes/114160?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 49-2,강원도,양양군,양양읍,,,강원도 양양군 북문길 27,0.0,193,19,40.0,1.03
[양양읍],14559,1,양양정아2차,1995.01.,89.0,19.27,63.71,13.86,45.82,28,,,,,,,,,2,1,계단식,63,13.0,4.0,https://new.land.naver.com/complexes/14559?tab=detail&rf=Y,강원도 양양군 양양읍 성내리 72,강원도,양양군,양양읍,,,강원도 양양군 북문길 39,0.0,191,24,36.0,0.4
[양양읍],14559,2,양양정아2차,1995.01.,89.0,25.18,83.25,18.11,59.88,61,,,,,,,,,3,1,계단식,83,13.0,4.0,https://new.land.naver.com/complexes/14559?tab=detail&rf=Y,강원도 양양군 양양읍 성내리 72,강원도,양양군,양양읍,,,강원도 양양군 북문길 39,0.0,191,24,36.0,0.4
[양양읍],110032,1,양양코아루,2016.11.,170.0,30.02,99.26,22.32,73.8,170,,,,,,,,,3,2,계단식,99,18.0,18.0,https://new.land.naver.com/complexes/110032?tab=detail&rf=Y,강원도 양양군 양양읍 서문리 419,강원도,양양군,양양읍,,,강원도 양양군 임천1길 26-3,0.0,247,19,174.0,1.02
[양양읍],103791,1,일심샹스빌,2007.06.,94.0,36.28,119.94,25.7,84.99,94,,,,,,,,,3,2,계단식,119,14.0,12.0,https://new.land.naver.com/complexes/103791?tab=detail&rf=Y,강원도 양양군 양양읍 송암리 452,강원도,양양군,양양읍,,,강원도 양양군 청곡길 53-1,0.0,0,0,95.0,1.01
[양양읍],112710,1,양우내안애,2018.05.,209.0,33.32,110.15,25.39,83.96,150,,,,,,,,,3,2,계단식,110A,15.0,15.0,https://new.land.naver.com/complexes/112710?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 358,강원도,양양군,양양읍,,,강원도 양양군 미륵길 40,0.0,251,25,214.0,1.02
[양양읍],112710,2,양우내안애,2018.05.,209.0,33.43,110.52,25.26,83.52,59,,,,,,,,,3,2,계단식,110B,15.0,15.0,https://new.land.naver.com/complexes/112710?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 358,강원도,양양군,양양읍,,,강원도 양양군 미륵길 40,0.0,251,25,214.0,1.02
[양양읍],127605,1,청곡더파크뷰,2022.03.,128.0,27.34,90.4,20.21,66.82,20,,,,,,,,,3,2,계단식,90A,20.0,15.0,https://new.land.naver.com/complexes/127605?tab=detail&rf=Y,강원도 양양군 양양읍 청곡리 87-7,강원도,양양군,양양읍,,,강원도 양양군,0.0,139,12,193.0,1.51
[양양읍],127605,2,청곡더파크뷰,2022.03.,128.0,34.45,113.9,25.46,84.19,54,,,,,,,,,3,2,계단식,113B,20.0,15.0,https://new.land.naver.com/complexes/127605?tab=detail&rf=Y,강원도 양양군 양양읍 청곡리 87-7,강원도,양양군,양양읍,,,강원도 양양군,0.0,139,12,193.0,1.51
[양양읍],127605,3,청곡더파크뷰,2022.03.,128.0,34.22,113.14,25.52,84.37,34,,,,,,,,,3,2,계단식,113C,20.0,15.0,https://new.land.naver.com/complexes/127605?tab=detail&rf=Y,강원도 양양군 양양읍 청곡리 87-7,강원도,양양군,양양읍,,,강원도 양양군,0.0,139,12,193.0,1.51
[양양읍],127605,4,청곡더파크뷰,2022.03.,128.0,34.3,113.41,25.63,84.75,20,,,,,,,,,3,2,계단식,113A,20.0,15.0,https://new.land.naver.com/complexes/127605?tab=detail&rf=Y,강원도 양양군 양양읍 청곡리 87-7,강원도,양양군,양양읍,,,강원도 양양군,0.0,139,12,193.0,1.51
[양양읍],15828,1,성창,2001.06.,36.0,24.67,81.58,21.05,69.59,1,,,,,,,,,3,2,계단식,81A,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
[양양읍],15828,2,성창,2001.06.,36.0,25.22,83.38,21.51,71.12,5,,,,,,,,,3,2,계단식,83B,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
[양양읍],15828,3,성창,2001.06.,36.0,27.44,90.73,23.41,77.39,1,,,,,,,,,3,2,계단식,90,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
