[강현면],117628,1,양양우미린디오션,2019.03.,190.0,29.93,98.95,22.98,75.98,78,,,,,,,,,3,2,계단식,98,10.0,8.0,https://new.land.naver.com/complexes/117628?tab=detail&rf=Y,강원도 양양군 강현면 강선리 987,강원도,양양군,강현면,,,강원도 양양군 물치천로 70-9,0.0,158,26,215.0,1.13
[양양읍],15828,4,성창,2001.06.,36.0,27.66,91.47,24.06,79.55,1,,,,,,,,,3,2,계단식,91,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
[양양읍],15828,5,성창,2001.06.,36.0,29.5,97.54,25.66,84.83,5,,,,,,,,,3,2,계단식,97A,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
[양양읍],15828,6,성창,2001.06.,36.0,30.1,99.52,25.67,84.89,5,,,,,,,,,3,2,계단식,99B,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
[양양읍],15828,7,성창,2001.06.,36.0,32.31,106.84,28.78,95.16,1,,,,,,,,,3,2,계단식,106,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
[양양읍],15828,8,성창,2001.06.,36.0,33.46,110.64,29.81,98.55,5,,,,,,,,,3,2,계단식,110,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
[양양읍],15828,9,성창,2001.06.,36.0,35.77,118.28,31.11,102.86,1,,,,,,,,,3,2,계단식,118,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
[양양읍],15828,10,성창,2001.06.,36.0,37.67,124.56,32.76,108.32,5,,,,,,,,,4,2,계단식,124,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
[양양읍],15828,11,성창,2001.06.,36.0,45.27,149.67,40.32,133.31,6,,,,,,,,,4,2,계단식,149,7.0,7.0,https://new.land.naver.com/complexes/15828?tab=detail&rf=Y,강원도 양양군 양양읍 연창리 203-15,강원도,양양군,양양읍,,,강원도 양양군 양양로 9-11,0.0,275,60,38.0,1.06
[양양읍],103586,1,설악실크벨리,1998.03.,110.0,11.32,37.45,7.69,25.45,110,,,,,,,,,2,1,복도식,37,11.0,11.0,https://new.land.naver.com/complexes/103586?tab=detail&rf=Y,강원도 양양군 양양읍 거마리 31-1,강원도,양양군,양양읍,,,강원도 양양군 거마천로 300,0.0,149,17,27.0,0.25
[양양읍],106571,1,하이팰리스,2007.03.,150.0,31.17,103.07,25.59,84.6,90,,,,,,,,,3,2,계단식,103,15.0,15.0,https://new.land.naver.com/complexes/106571?tab=detail&rf=Y,강원도 양양군 양양읍 내곡리 61,강원도,양양군,양양읍,,,강원도 양양군 내곡길 18,60.0,216,17,152.0,1.01
[양양읍],114957,1,"삼진,양양로얄타워맨션",1991.06.,183.0,21.79,72.05,18.01,59.57,21,,,,,,,,,3,1,계단식,72,15.0,3.0,https://new.land.naver.com/complexes/114957?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 105-1,강원도,양양군,양양읍,,,강원도 양양군 구교언덕길 24-2,0.0,0,0,0.0,0.0
[양양읍],114957,2,"삼진,양양로얄타워맨션",1991.06.,183.0,23.76,78.55,18.07,59.74,57,,,,,,,,,3,1,계단식,78,15.0,3.0,https://new.land.naver.com/complexes/114957?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 105-1,강원도,양양군,양양읍,,,강원도 양양군 구교언덕길 24-2,0.0,0,0,0.0,0.0
[양양읍],114957,3,"삼진,양양로얄타워맨션",1991.06.,183.0,29.79,98.48,22.64,74.86,60,,,,,,,,,3,2,계단식,98,15.0,3.0,https://new.land.naver.com/complexes/114957?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 105-1,강원도,양양군,양양읍,,,강원도 양양군 구교언덕길 24-2,0.0,0,0,0.0,0.0
[양양읍],114957,4,"삼진,양양로얄타워맨션",1991.06.,183.0,33.75,111.58,25.65,84.81,45,,,,,,,,,3,2,계단식,111,15.0,3.0,https://new.land.naver.com/complexes/114957?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 105-1,강원도,양양군,양양읍,,,강원도 양양군 구교언덕길 24-2,0.0,0,0,0.0,0.0
[양양읍],100776,1,양양정아1차,1992.12.,89.0,16.18,53.49,13.12,43.4,9,,,,,,,,,2,1,복도식,53,10.0,9.0,https://new.land.naver.com/complexes/100776?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 61-1,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-22,0.0,268,27,40.0,0.45
[양양읍],100776,2,양양정아1차,1992.12.,89.0,20.5,67.8,16.48,54.48,3,,,,,,,,,3,2,복도식,67,10.0,9.0,https://new.land.naver.com/complexes/100776?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 61-1,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-22,0.0,268,27,40.0,0.45
[양양읍],100776,3,양양정아1차,1992.12.,89.0,21.61,71.46,17.79,58.81,9,,,,,,,,,3,1,복도식,71A,10.0,9.0,https://new.land.naver.com/complexes/100776?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 61-1,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-22,0.0,268,27,40.0,0.45
[양양읍],100776,4,양양정아1차,1992.12.,89.0,22.14,73.2,18.05,59.7,27,,,,,,,,,3,1,계단식,73B,10.0,9.0,https://new.land.naver.com/complexes/100776?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 61-1,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-22,0.0,268,27,40.0,0.45
[양양읍],100776,5,양양정아1차,1992.12.,89.0,26.68,88.2,23.64,78.18,1,,,,,,,,,3,2,계단식,88A,10.0,9.0,https://new.land.naver.com/complexes/100776?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 61-1,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-22,0.0,268,27,40.0,0.45
[양양읍],100776,6,양양정아1차,1992.12.,89.0,26.83,88.71,21.65,71.58,1,,,,,,,,,3,1,계단식,88B,10.0,9.0,https://new.land.naver.com/complexes/100776?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 61-1,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-22,0.0,268,27,40.0,0.45
[양양읍],100776,7,양양정아1차,1992.12.,89.0,26.95,89.1,23.92,79.08,3,,,,,,,,,3,2,계단식,89C,10.0,9.0,https://new.land.naver.com/complexes/100776?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 61-1,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-22,0.0,268,27,40.0,0.45
[양양읍],100776,8,양양정아1차,1992.12.,89.0,28.03,92.67,25.0,82.65,9,,,,,,,,,3,2,계단식,92A,10.0,9.0,https://new.land.naver.com/complexes/100776?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 61-1,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-22,0.0,268,27,40.0,0.45
[양양읍],100776,9,양양정아1차,1992.12.,89.0,28.3,93.57,25.27,83.55,27,,,,,,,,,3,2,계단식,93,10.0,9.0,https://new.land.naver.com/complexes/100776?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 61-1,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-22,0.0,268,27,40.0,0.45
[양양읍],106317,1,양양유화,1995.11.,151.0,17.42,57.6,12.57,41.57,75,,,,,,,,,2,1,계단식,57,13.0,12.0,https://new.land.naver.com/complexes/106317?tab=detail&rf=Y,강원도 양양군 양양읍 청곡리 17,강원도,양양군,양양읍,,,강원도 양양군 청곡길 12,5.0,289,28,43.0,0.28
[양양읍],106317,2,양양유화,1995.11.,151.0,18.41,60.87,13.29,43.94,12,,,,,,,,,2,1,계단식,60,13.0,12.0,https://new.land.naver.com/complexes/106317?tab=detail&rf=Y,강원도 양양군 양양읍 청곡리 17,강원도,양양군,양양읍,,,강원도 양양군 청곡길 12,5.0,289,28,43.0,0.28
[양양읍],106317,3,양양유화,1995.11.,151.0,19.68,65.07,14.22,47.02,1,,,,,,,,,2,1,계단식,65,13.0,12.0,https://new.land.naver.com/complexes/106317?tab=detail&rf=Y,강원도 양양군 양양읍 청곡리 17,강원도,양양군,양양읍,,,강원도 양양군 청곡길 12,5.0,289,28,43.0,0.28
[양양읍],106317,4,양양유화,1995.11.,151.0,21.03,69.54,15.11,49.97,58,,,,,,,,,2,1,계단식,69,13.0,12.0,https://new.land.naver.com/complexes/106317?tab=detail&rf=Y,강원도 양양군 양양읍 청곡리 17,강원도,양양군,양양읍,,,강원도 양양군 청곡길 12,5.0,289,28,43.0,0.28
[양양읍],119074,1,양양열방세이프,2006.10.,77.0,17.83,58.96,13.25,43.82,3,,,,,,,,,2,1,복도식,58,13.0,7.0,https://new.land.naver.com/complexes/119074?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 54,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-13,0.0,193,23,78.0,1.01
[양양읍],119074,2,양양열방세이프,2006.10.,77.0,30.08,99.47,22.63,74.81,22,,,,,,,,,3,2,복도식,99,13.0,7.0,https://new.land.naver.com/complexes/119074?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 54,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-13,0.0,193,23,78.0,1.01
[양양읍],119074,3,양양열방세이프,2006.10.,77.0,32.21,106.51,24.36,80.53,44,,,,,,,,,3,2,계단식,106,13.0,7.0,https://new.land.naver.com/complexes/119074?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 54,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-13,0.0,193,23,78.0,1.01
[양양읍],119074,4,양양열방세이프,2006.10.,77.0,38.76,128.14,29.0,95.89,7,,,,,,,,,3,2,계단식,128,13.0,7.0,https://new.land.naver.com/complexes/119074?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 54,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-13,0.0,193,23,78.0,1.01
[양양읍],119074,5,양양열방세이프,2006.10.,77.0,56.68,187.39,42.58,140.79,1,,,,,,,,,4,2,복도식,187,13.0,7.0,https://new.land.naver.com/complexes/119074?tab=detail&rf=Y,강원도 양양군 양양읍 구교리 54,강원도,양양군,양양읍,,,강원도 양양군 북문길 22-13,0.0,193,23,78.0,1.01
[양양읍],19558,1,양양서문주공,2005.08.,328.0,20.35,67.3,15.68,51.85,208,,,,,,,,,2,1,계단식,67,15.0,15.0,https://new.land.naver.com/complexes/19558?tab=detail&rf=Y,강원도 양양군 양양읍 서문리 414,강원도,양양군,양양읍,,,강원도 양양군 양양로 154-9,0.0,141,13,238.0,0.73
[양양읍],19558,2,양양서문주공,2005.08.,328.0,23.38,77.32,18.01,59.57,120,,,,,,,,,3,1,계단식,77,15.0,15.0,https://new.land.naver.com/complexes/19558?tab=detail&rf=Y,강원도 양양군 양양읍 서문리 414,강원도,양양군,양양읍,,,강원도 양양군 양양로 154-9,0.0,141,13,238.0,0.73
[양양읍],15826,1,명지푸르미,2002.08.,447.0,15.39,50.88,9.54,31.54,147,,,,,,,,,1,1,계단식,50,15.0,15.0,https://new.land.naver.com/complexes/15826?tab=detail&rf=Y,강원도 양양군 양양읍 월리 449-1,강원도,양양군,양양읍,,,강원도 양양군 남대천로 99-14,0.0,177,15,354.0,0.79
[양양읍],15826,2,명지푸르미,2002.08.,447.0,25.13,83.1,17.98,59.44,180,,,,,,,,,3,2,계단식,83,15.0,15.0,https://new.land.naver.com/complexes/15826?tab=detail&rf=Y,강원도 양양군 양양읍 월리 449-1,강원도,양양군,양양읍,,,강원도 양양군 남대천로 99-14,0.0,177,15,354.0,0.79
[양양읍],15826,3,명지푸르미,2002.08.,447.0,36.61,121.03,25.63,84.74,120,,,,,,,,,3,2,계단식,121,15.0,15.0,https://new.land.naver.com/complexes/15826?tab=detail&rf=Y,강원도 양양군 양양읍 월리 449-1,강원도,양양군,양양읍,,,강원도 양양군 남대천로 99-14,0.0,177,15,354.0,0.79
[현남면],15833,1,대목바다마을,1998.09.,296.0,15.5,51.24,11.76,38.88,248,,,,,,,,,1,1,계단식,51,9.0,8.0,https://new.land.naver.com/complexes/15833?tab=detail&rf=Y,강원도 양양군 현남면 광진리 141,강원도,양양군,현남면,,,강원도 양양군 동해대로 611-7,0.0,115,17,128.0,0.43
[현남면],15833,2,대목바다마을,1998.09.,296.0,23.3,77.03,17.64,58.32,48,,,,,,,,,3,2,계단식,77,9.0,8.0,https://new.land.naver.com/complexes/15833?tab=detail&rf=Y,강원도 양양군 현남면 광진리 141,강원도,양양군,현남면,,,강원도 양양군 동해대로 611-7,0.0,115,17,128.0,0.43
[현남면],101237,1,남애우정,2000.05.,24.0,35.46,117.23,23.21,76.75,6,,,,,,,,,3,2,계단식,117,6.0,6.0,https://new.land.naver.com/complexes/101237?tab=detail&rf=Y,강원도 양양군 현남면 남애리 37,강원도,양양군,현남면,,,강원도 양양군 남애안길 28,0.0,145,27,24.0,1.0
[현남면],101237,2,남애우정,2000.05.,24.0,39.12,129.33,25.61,84.67,18,,,,,,,,,3,2,계단식,129,6.0,6.0,https://new.land.naver.com/complexes/101237?tab=detail&rf=Y,강원도 양양군 현남면 남애리 37,강원도,양양군,현남면,,,강원도 양양군 남애안길 28,0.0,145,27,24.0,1.0
[현북면],26069,1,심미,2001.08.,495.0,16.81,55.59,11.67,38.61,130,,,,,,,,,2,1,복도식,55,15.0,15.0,https://new.land.naver.com/complexes/26069?tab=detail&rf=Y,강원도 양양군 현북면 중광정리 176-1,강원도,양양군,현북면,,,강원도 양양군 동해대로 1611-7,83.0,0,0,355.0,0.72
[현북면],26069,2,심미,2001.08.,495.0,20.07,66.36,14.61,48.3,161,,,,,,,,,2,1,복도식,66,15.0,15.0,https://new.land.naver.com/complexes/26069?tab=detail&rf=Y,강원도 양양군 현북면 중광정리 176-1,강원도,양양군,현북면,,,강원도 양양군 동해대로 1611-7,83.0,0,0,355.0,0.72
[현북면],26069,3,심미,2001.08.,495.0,24.32,80.4,17.79,58.83,121,,,,,,,,,3,1,복도식,80,15.0,15.0,https://new.land.naver.com/complexes/26069?tab=detail&rf=Y,강원도 양양군 현북면 중광정리 176-1,강원도,양양군,현북면,,,강원도 양양군 동해대로 1611-7,83.0,0,0,355.0,0.72
[현북면],103927,1,티엠힐,2003.07.,84.0,14.69,48.58,9.14,30.22,84,,,,,,,,,2,1,계단식,48,15.0,12.0,https://new.land.naver.com/complexes/103927?tab=detail&rf=Y,강원도 양양군 현북면 145,강원도,양양군,현북면,,,강원도 양양군 동해대로 1269-17,0.0,99,8,60.0,0.71
