[동점동],114915,1,태백동점,1986.12.,300.0,13.64,45.12,12.01,39.72,300,,,,,,,,,2,1,계단식,45,5.0,5.0,https://new.land.naver.com/complexes/114915?tab=detail&rf=Y,강원도 태백시 동점동 74,강원도,태백시,동점동,,,강원도 태백시 동태백로 130,0.0,0,0,0.0,0.0
[문곡동],108674,1,유브리안,2008.03.,156.0,32.12,106.19,25.7,84.97,52,,,,,,,,,3,2,계단식,106C,15.0,9.0,https://new.land.naver.com/complexes/108674?tab=detail&rf=Y,강원도 태백시 문곡동 119,강원도,태백시,문곡동,,,강원도 태백시 태백로 1650,0.0,184,16,163.0,1.04
[문곡동],108674,2,유브리안,2008.03.,156.0,32.69,108.07,25.69,84.94,44,,,,,,,,,3,2,계단식,108A,15.0,9.0,https://new.land.naver.com/complexes/108674?tab=detail&rf=Y,강원도 태백시 문곡동 119,강원도,태백시,문곡동,,,강원도 태백시 태백로 1650,0.0,184,16,163.0,1.04
[문곡동],108674,3,유브리안,2008.03.,156.0,33.13,109.55,25.7,84.97,60,,,,,,,,,3,2,계단식,109B,15.0,9.0,https://new.land.naver.com/complexes/108674?tab=detail&rf=Y,강원도 태백시 문곡동 119,강원도,태백시,문곡동,,,강원도 태백시 태백로 1650,0.0,184,16,163.0,1.04
[소도동],104219,1,목련2차,1995.07.,120.0,17.4,57.54,15.12,50.0,120,,,,,,,,,2,1,계단식,57,5.0,5.0,https://new.land.naver.com/complexes/104219?tab=detail&rf=Y,강원도 태백시 소도동 5-1,강원도,태백시,소도동,,,강원도 태백시 소도길 83,0.0,97,25,66.0,0.55
[장성동],101044,1,홍익베스트빌,2003.07.,120.0,26.73,88.37,18.13,59.96,34,,,,,,,,,3,1,계단식,88A,15.0,8.0,https://new.land.naver.com/complexes/101044?tab=detail&rf=Y,강원도 태백시 장성동 133-1,강원도,태백시,장성동,,,강원도 태백시 하장성6길 42,0.0,273,26,102.0,0.85
[장성동],101044,2,홍익베스트빌,2003.07.,120.0,26.73,88.38,18.14,59.98,30,,,,,,,,,3,1,계단식,88B,15.0,8.0,https://new.land.naver.com/complexes/101044?tab=detail&rf=Y,강원도 태백시 장성동 133-1,강원도,태백시,장성동,,,강원도 태백시 하장성6길 42,0.0,273,26,102.0,0.85
[장성동],101044,3,홍익베스트빌,2003.07.,120.0,37.68,124.58,25.64,84.79,45,,,,,,,,,3,2,계단식,124A,15.0,8.0,https://new.land.naver.com/complexes/101044?tab=detail&rf=Y,강원도 태백시 장성동 133-1,강원도,태백시,장성동,,,강원도 태백시 하장성6길 42,0.0,273,26,102.0,0.85
[장성동],101044,4,홍익베스트빌,2003.07.,120.0,37.92,125.37,25.7,84.97,11,,,,,,,,,3,2,계단식,125B,15.0,8.0,https://new.land.naver.com/complexes/101044?tab=detail&rf=Y,강원도 태백시 장성동 133-1,강원도,태백시,장성동,,,강원도 태백시 하장성6길 42,0.0,273,26,102.0,0.85
[장성동],122641,1,태백장성동아라이크텐,2019.05.,202.0,30.72,101.57,25.33,83.74,144,,,,,,,,,3,2,계단식,101,15.0,9.0,https://new.land.naver.com/complexes/122641?tab=detail&rf=Y,강원도 태백시 장성동 291,강원도,태백시,장성동,,,강원도 태백시 장성1길 117,0.0,190,16,221.0,1.09
[장성동],122641,2,태백장성동아라이크텐,2019.05.,202.0,43.12,142.56,35.23,116.47,58,,,,,,,,,4,2,계단식,142,15.0,9.0,https://new.land.naver.com/complexes/122641?tab=detail&rf=Y,강원도 태백시 장성동 291,강원도,태백시,장성동,,,강원도 태백시 장성1길 117,0.0,190,16,221.0,1.09
[철암동],102341,1,철암장미,2000.08.,100.0,20.71,68.47,17.58,58.13,100,,,,,,,,,2,1,복도식,68,5.0,5.0,https://new.land.naver.com/complexes/102341?tab=detail&rf=Y,강원도 태백시 철암동 435-169,강원도,태백시,철암동,,,강원도 태백시 삼방길 35,0.0,73,20,74.0,0.74
[통동],114930,1,하나,1986.12.,390.0,15.5,51.26,13.65,45.15,390,,,,,,,,,2,1,계단식,51,3.0,3.0,https://new.land.naver.com/complexes/114930?tab=detail&rf=Y,강원도 태백시 통동 225,강원도,태백시,통동,,,강원도 태백시 솔안길 140,0.0,0,0,0.0,0.0
[화전동],115984,1,선명2차,1999.11.,79.0,23.73,78.46,18.04,59.66,79,,,,,,,,,3,1,계단식,78,15.0,10.0,https://new.land.naver.com/complexes/115984?tab=detail&rf=Y,강원도 태백시 화전동 32-7,강원도,태백시,화전동,,,강원도 태백시 태백로 650,0.0,241,25,54.0,0.68
[화전동],101646,1,선명브라이튼,2006.06.,180.0,24.3,80.34,18.11,59.9,90,,,,,,,,,2,1,계단식,80,15.0,15.0,https://new.land.naver.com/complexes/101646?tab=detail&rf=Y,강원도 태백시 화전동 328,강원도,태백시,화전동,,,강원도 태백시 수아밭길 212,0.0,0,0,167.0,0.93
[화전동],101646,2,선명브라이튼,2006.06.,180.0,32.22,106.54,25.65,84.82,90,,,,,,,,,3,2,계단식,106,15.0,15.0,https://new.land.naver.com/complexes/101646?tab=detail&rf=Y,강원도 태백시 화전동 328,강원도,태백시,화전동,,,강원도 태백시 수아밭길 212,0.0,0,0,167.0,0.93
[화전동],142184,1,육성2차,1997.03.,30.0,16.86,55.74,15.09,49.89,30,,,,,,,,,2,1,계단식,55,5.0,5.0,https://new.land.naver.com/complexes/142184?tab=detail&rf=Y,강원도 태백시 화전동 117,강원도,태백시,화전동,,,강원도 태백시 굴거랑길 10,0.0,88,25,0.0,0.0
[화전동],100794,1,태백팔마,2001.10.,192.0,23.77,78.58,17.98,59.45,57,,,,,,,,,3,1,계단식,78A,15.0,12.0,https://new.land.naver.com/complexes/100794?tab=detail&rf=Y,강원도 태백시 화전동 48-1,강원도,태백시,화전동,,,강원도 태백시 수아밭길 182,0.0,0,0,157.0,0.82
[화전동],100794,2,태백팔마,2001.10.,192.0,25.02,82.74,18.01,59.55,75,,,,,,,,,3,1,계단식,82B,15.0,12.0,https://new.land.naver.com/complexes/100794?tab=detail&rf=Y,강원도 태백시 화전동 48-1,강원도,태백시,화전동,,,강원도 태백시 수아밭길 182,0.0,0,0,157.0,0.82
[화전동],100794,3,태백팔마,2001.10.,192.0,31.55,104.33,25.7,84.99,60,,,,,,,,,3,1,계단식,104,15.0,12.0,https://new.land.naver.com/complexes/100794?tab=detail&rf=Y,강원도 태백시 화전동 48-1,강원도,태백시,화전동,,,강원도 태백시 수아밭길 182,0.0,0,0,157.0,0.82
[황지동],6769,1,주공2차,1985.12.,560.0,13.64,45.12,12.01,39.72,390,,,,,,,,,2,1,계단식,45,5.0,5.0,https://new.land.naver.com/complexes/6769?tab=detail&rf=Y,강원도 태백시 황지동 87-8,강원도,태백시,황지동,,,강원도 태백시 황지로 29,0.0,0,0,0.0,0.0
[황지동],6769,2,주공2차,1985.12.,560.0,15.88,52.5,14.24,47.1,170,,,,,,,,,2,1,계단식,52,5.0,5.0,https://new.land.naver.com/complexes/6769?tab=detail&rf=Y,강원도 태백시 황지동 87-8,강원도,태백시,황지동,,,강원도 태백시 황지로 29,0.0,0,0,0.0,0.0
[황지동],112622,1,대산하이츠빌2차,2014.03.,397.0,25.54,84.43,18.13,59.95,54,,,,,,,,,3,2,계단식,84C,15.0,9.0,https://new.land.naver.com/complexes/112622?tab=detail&rf=Y,강원도 태백시 황지동 846,강원도,태백시,황지동,,,강원도 태백시 번영로 289,0.0,179,19,405.0,1.02
[황지동],112622,2,대산하이츠빌2차,2014.03.,397.0,25.65,84.81,18.11,59.9,52,,,,,,,,,3,2,계단식,84A,15.0,9.0,https://new.land.naver.com/complexes/112622?tab=detail&rf=Y,강원도 태백시 황지동 846,강원도,태백시,황지동,,,강원도 태백시 번영로 289,0.0,179,19,405.0,1.02
[황지동],112622,3,대산하이츠빌2차,2014.03.,397.0,25.53,84.42,18.12,59.91,52,,,,,,,,,3,2,계단식,84B,15.0,9.0,https://new.land.naver.com/complexes/112622?tab=detail&rf=Y,강원도 태백시 황지동 846,강원도,태백시,황지동,,,강원도 태백시 번영로 289,0.0,179,19,405.0,1.02
[황지동],112622,4,대산하이츠빌2차,2014.03.,397.0,25.44,84.12,18.09,59.83,28,,,,,,,,,3,2,계단식,84,15.0,9.0,https://new.land.naver.com/complexes/112622?tab=detail&rf=Y,강원도 태백시 황지동 846,강원도,태백시,황지동,,,강원도 태백시 번영로 289,0.0,179,19,405.0,1.02
[황지동],112622,5,대산하이츠빌2차,2014.03.,397.0,35.61,117.75,25.67,84.89,92,,,,,,,,,3,2,계단식,117A,15.0,9.0,https://new.land.naver.com/complexes/112622?tab=detail&rf=Y,강원도 태백시 황지동 846,강원도,태백시,황지동,,,강원도 태백시 번영로 289,0.0,179,19,405.0,1.02
[황지동],112622,6,대산하이츠빌2차,2014.03.,397.0,35.9,118.71,25.7,84.96,119,,,,,,,,,3,2,계단식,118B,15.0,9.0,https://new.land.naver.com/complexes/112622?tab=detail&rf=Y,강원도 태백시 황지동 846,강원도,태백시,황지동,,,강원도 태백시 번영로 289,0.0,179,19,405.0,1.02
[황지동],107698,1,에코빌,2014.06.,139.0,34.14,112.87,25.7,84.99,124,,,,,,,,,3,2,계단식,112A,15.0,9.0,https://new.land.naver.com/complexes/107698?tab=detail&rf=Y,강원도 태백시 황지동 847,강원도,태백시,황지동,,,강원도 태백시 대학길 87,0.0,210,18,139.0,1.0
[황지동],107698,2,에코빌,2014.06.,139.0,33.89,112.05,25.67,84.86,15,,,,,,,,,3,2,계단식,112B,15.0,9.0,https://new.land.naver.com/complexes/107698?tab=detail&rf=Y,강원도 태백시 황지동 847,강원도,태백시,황지동,,,강원도 태백시 대학길 87,0.0,210,18,139.0,1.0
[황지동],112655,1,대림고층4차,1990.09.,84.0,21.67,71.65,18.14,59.99,84,,,,,,,,,3,1,계단식,71,14.0,14.0,https://new.land.naver.com/complexes/112655?tab=detail&rf=Y,강원도 태백시 황지동 59-75,강원도,태백시,황지동,,,강원도 태백시 고원로 145,0.0,0,0,0.0,0.0
[황지동],106318,1,태백황지3단지,2004.07.,399.0,20.27,67.04,15.59,51.57,261,,,,,,,,,2,1,계단식,67,15.0,13.0,https://new.land.naver.com/complexes/106318?tab=detail&rf=Y,강원도 태백시 황지동 674,강원도,태백시,황지동,,,강원도 태백시 고원로 279,0.0,149,13,281.0,0.7
[황지동],106318,2,태백황지3단지,2004.07.,399.0,23.55,77.86,18.11,59.9,138,,,,,,,,,3,1,계단식,77,15.0,13.0,https://new.land.naver.com/complexes/106318?tab=detail&rf=Y,강원도 태백시 황지동 674,강원도,태백시,황지동,,,강원도 태백시 고원로 279,0.0,149,13,281.0,0.7
[황지동],25737,1,영조아름다운나날,2007.06.,390.0,33.42,110.51,25.7,84.97,390,,,,,,,,,3,2,계단식,110,15.0,15.0,https://new.land.naver.com/complexes/25737?tab=detail&rf=Y,강원도 태백시 황지동 677,강원도,태백시,황지동,,,강원도 태백시 태백산로 5136,0.0,105,9,410.0,1.05
[황지동],102464,1,이원예체,2007.09.,249.0,34.68,114.67,25.67,84.86,138,,,,,,,,,3,2,계단식,114,15.0,9.0,https://new.land.naver.com/complexes/102464?tab=detail&rf=Y,강원도 태백시 황지동 678,강원도,태백시,황지동,,,강원도 태백시 대학길 81,0.0,175,16,311.0,1.25
[황지동],102464,2,이원예체,2007.09.,249.0,40.93,135.31,32.27,106.7,60,,,,,,,,,4,2,계단식,135,15.0,9.0,https://new.land.naver.com/complexes/102464?tab=detail&rf=Y,강원도 태백시 황지동 678,강원도,태백시,황지동,,,강원도 태백시 대학길 81,0.0,175,16,311.0,1.25
[황지동],102464,3,이원예체,2007.09.,249.0,46.95,155.23,37.31,123.36,51,,,,,,,,,5,2,계단식,155,15.0,9.0,https://new.land.naver.com/complexes/102464?tab=detail&rf=Y,강원도 태백시 황지동 678,강원도,태백시,황지동,,,강원도 태백시 대학길 81,0.0,175,16,311.0,1.25
[황지동],106314,1,선명5차,2001.10.,130.0,28.97,95.8,18.0,59.51,130,,,,,,,,,3,2,복도식,95,15.0,14.0,https://new.land.naver.com/complexes/106314?tab=detail&rf=Y,강원도 태백시 황지동 621-277,강원도,태백시,황지동,,,강원도 태백시 장수길 47,0.0,398,30,91.0,0.7
[황지동],102463,1,유진아트빌3차,2006.12.,124.0,24.57,81.24,18.04,59.64,66,,,,,,,,,3,1,계단식,81,15.0,15.0,https://new.land.naver.com/complexes/102463?tab=detail&rf=Y,강원도 태백시 황지동 676,강원도,태백시,황지동,,,강원도 태백시 번영로 150,0.0,217,16,117.0,0.94
[황지동],102463,2,유진아트빌3차,2006.12.,124.0,33.95,112.26,25.67,84.89,43,,,,,,,,,3,2,계단식,112,15.0,15.0,https://new.land.naver.com/complexes/102463?tab=detail&rf=Y,강원도 태백시 황지동 676,강원도,태백시,황지동,,,강원도 태백시 번영로 150,0.0,217,16,117.0,0.94
[황지동],102463,3,유진아트빌3차,2006.12.,124.0,44.14,145.93,35.75,118.21,15,,,,,,,,,4,2,계단식,145,15.0,15.0,https://new.land.naver.com/complexes/102463?tab=detail&rf=Y,강원도 태백시 황지동 676,강원도,태백시,황지동,,,강원도 태백시 번영로 150,0.0,217,16,117.0,0.94
[황지동],110242,1,태백황지청솔,2001.08.,1327.0,15.18,50.2,11.6,38.36,773,,,,,,,,,2,1,복도식,50,15.0,7.0,https://new.land.naver.com/complexes/110242?tab=detail&rf=Y,강원도 태백시 황지동 662,강원도,태백시,황지동,,,강원도 태백시 청솔길 35,554.0,203,22,680.0,0.51
[황지동],6766,1,황지주공1차,1983.08.,300.0,13.3,43.97,11.66,38.57,120,,,,,,,,,2,1,계단식,43,5.0,5.0,https://new.land.naver.com/complexes/6766?tab=detail&rf=Y,강원도 태백시 황지동 229-16,강원도,태백시,황지동,,,강원도 태백시 감천로 7,0.0,0,0,300.0,1.0
[황지동],6766,2,황지주공1차,1983.08.,300.0,13.54,44.78,11.91,39.38,80,,,,,,,,,2,1,계단식,44,5.0,5.0,https://new.land.naver.com/complexes/6766?tab=detail&rf=Y,강원도 태백시 황지동 229-16,강원도,태백시,황지동,,,강원도 태백시 감천로 7,0.0,0,0,300.0,1.0
[황지동],6766,3,황지주공1차,1983.08.,300.0,15.45,51.09,13.82,45.69,70,,,,,,,,,2,1,계단식,51A,5.0,5.0,https://new.land.naver.com/complexes/6766?tab=detail&rf=Y,강원도 태백시 황지동 229-16,강원도,태백시,황지동,,,강원도 태백시 감천로 7,0.0,0,0,300.0,1.0
[황지동],6766,4,황지주공1차,1983.08.,300.0,15.46,51.13,13.83,45.73,30,,,,,,,,,2,1,계단식,51B,5.0,5.0,https://new.land.naver.com/complexes/6766?tab=detail&rf=Y,강원도 태백시 황지동 229-16,강원도,태백시,황지동,,,강원도 태백시 감천로 7,0.0,0,0,300.0,1.0
[황지동],106174,1,선명1차,1999.07.,84.0,14.38,47.57,10.98,36.3,9,,,,,,,,,2,1,계단식,47,15.0,15.0,https://new.land.naver.com/complexes/106174?tab=detail&rf=Y,강원도 태백시 황지동 274-757,강원도,태백시,황지동,,,강원도 태백시 장수4길 16,0.0,293,23,60.0,0.71
[황지동],106174,2,선명1차,1999.07.,84.0,23.65,78.21,18.05,59.7,75,,,,,,,,,3,1,계단식,78,15.0,15.0,https://new.land.naver.com/complexes/106174?tab=detail&rf=Y,강원도 태백시 황지동 274-757,강원도,태백시,황지동,,,강원도 태백시 장수4길 16,0.0,293,23,60.0,0.71
[황지동],27493,1,대산하이츠빌,2002.12.,246.0,25.07,82.88,18.08,59.79,71,,,,,,,,,2,1,계단식,82A,19.0,18.0,https://new.land.naver.com/complexes/27493?tab=detail&rf=Y,강원도 태백시 황지동 24,강원도,태백시,황지동,,,강원도 태백시 풀미당골길 35,0.0,413,29,205.0,0.83
[황지동],27493,2,대산하이츠빌,2002.12.,246.0,25.16,83.19,18.14,59.99,90,,,,,,,,,2,1,계단식,83B,19.0,18.0,https://new.land.naver.com/complexes/27493?tab=detail&rf=Y,강원도 태백시 황지동 24,강원도,태백시,황지동,,,강원도 태백시 풀미당골길 35,0.0,413,29,205.0,0.83
[황지동],27493,3,대산하이츠빌,2002.12.,246.0,32.54,107.59,25.65,84.8,68,,,,,,,,,3,1,계단식,107,19.0,18.0,https://new.land.naver.com/complexes/27493?tab=detail&rf=Y,강원도 태백시 황지동 24,강원도,태백시,황지동,,,강원도 태백시 풀미당골길 35,0.0,413,29,205.0,0.83
[황지동],27493,4,대산하이츠빌,2002.12.,246.0,35.35,116.88,25.65,84.8,17,,,,,,,,,3,2,복도식,116,19.0,18.0,https://new.land.naver.com/complexes/27493?tab=detail&rf=Y,강원도 태백시 황지동 24,강원도,태백시,황지동,,,강원도 태백시 풀미당골길 35,0.0,413,29,205.0,0.83
[황지동],6765,1,태백남청,1997.12.,116.0,23.28,76.99,18.01,59.54,86,,,,,,,,,3,1,계단식,76,15.0,11.0,https://new.land.naver.com/complexes/6765?tab=detail&rf=Y,강원도 태백시 황지동 74-3,강원도,태백시,황지동,,,강원도 태백시 황지남1길 17,0.0,278,29,63.0,0.54
[황지동],6765,2,태백남청,1997.12.,116.0,33.84,111.89,25.63,84.74,30,,,,,,,,,3,2,복도식,111,15.0,11.0,https://new.land.naver.com/complexes/6765?tab=detail&rf=Y,강원도 태백시 황지동 74-3,강원도,태백시,황지동,,,강원도 태백시 황지남1길 17,0.0,278,29,63.0,0.54
[황지동],100795,1,선명3차,2000.08.,165.0,25.14,83.12,18.1,59.84,165,,,,,,,,,3,2,계단식,83,15.0,13.0,https://new.land.naver.com/complexes/100795?tab=detail&rf=Y,강원도 태백시 황지동 403-5,강원도,태백시,황지동,,,강원도 태백시 대학길 44,0.0,280,23,116.0,0.7
[황지동],102465,1,황지유진아트빌,2001.08.,255.0,31.36,103.68,18.13,59.94,90,,,,,,,,,3,2,계단식,103A,17.0,17.0,https://new.land.naver.com/complexes/102465?tab=detail&rf=Y,강원도 태백시 황지동 220,강원도,태백시,황지동,,,강원도 태백시 고원로 61,0.0,538,40,203.0,0.8
[황지동],102465,2,황지유진아트빌,2001.08.,255.0,31.63,104.57,18.13,59.94,120,,,,,,,,,3,2,계단식,104B,17.0,17.0,https://new.land.naver.com/complexes/102465?tab=detail&rf=Y,강원도 태백시 황지동 220,강원도,태백시,황지동,,,강원도 태백시 고원로 61,0.0,538,40,203.0,0.8
[황지동],102465,3,황지유진아트빌,2001.08.,255.0,44.18,146.05,25.57,84.56,30,,,,,,,,,3,2,계단식,146A,17.0,17.0,https://new.land.naver.com/complexes/102465?tab=detail&rf=Y,강원도 태백시 황지동 220,강원도,태백시,황지동,,,강원도 태백시 고원로 61,0.0,538,40,203.0,0.8
[황지동],102465,4,황지유진아트빌,2001.08.,255.0,44.79,148.07,25.57,84.56,15,,,,,,,,,3,2,계단식,148B,17.0,17.0,https://new.land.naver.com/complexes/102465?tab=detail&rf=Y,강원도 태백시 황지동 220,강원도,태백시,황지동,,,강원도 태백시 고원로 61,0.0,538,40,203.0,0.8
[황지동],124290,1,공무원,1989.10.,60.0,15.4,50.91,13.76,45.51,30,,,,,,,,,2,1,계단식,50B,5.0,5.0,https://new.land.naver.com/complexes/124290?tab=detail&rf=Y,강원도 태백시 황지동 244-11,강원도,태백시,황지동,,,강원도 태백시 태붐로 8,0.0,0,0,0.0,0.0
[황지동],124290,2,공무원,1989.10.,60.0,15.16,50.13,13.53,44.73,10,,,,,,,,,2,1,계단식,50A,5.0,5.0,https://new.land.naver.com/complexes/124290?tab=detail&rf=Y,강원도 태백시 황지동 244-11,강원도,태백시,황지동,,,강원도 태백시 태붐로 8,0.0,0,0,0.0,0.0
[황지동],124290,3,공무원,1989.10.,60.0,19.5,64.47,17.65,58.35,20,,,,,,,,,3,1,계단식,64,5.0,5.0,https://new.land.naver.com/complexes/124290?tab=detail&rf=Y,강원도 태백시 황지동 244-11,강원도,태백시,황지동,,,강원도 태백시 태붐로 8,0.0,0,0,0.0,0.0
[황지동],121909,1,청록,1991.10.,100.0,15.35,50.76,13.58,44.91,100,,,,,,,,,2,1,계단식,50,5.0,5.0,https://new.land.naver.com/complexes/121909?tab=detail&rf=Y,강원도 태백시 황지동 136-1,강원도,태백시,황지동,,,강원도 태백시 태백산로 5138,0.0,0,0,0.0,0.0
[황지동],128955,1,우석,1987.01.,90.0,11.45,37.87,9.6,31.76,50,,,,,,,,,1,1,계단식,37,5.0,5.0,https://new.land.naver.com/complexes/128955?tab=detail&rf=Y,강원도 태백시 황지동 59-113,강원도,태백시,황지동,,,강원도 태백시 번영로 277-3,0.0,0,0,0.0,0.0
[황지동],128955,2,우석,1987.01.,90.0,14.32,47.36,12.47,41.25,30,,,,,,,,,1,1,계단식,47,5.0,5.0,https://new.land.naver.com/complexes/128955?tab=detail&rf=Y,강원도 태백시 황지동 59-113,강원도,태백시,황지동,,,강원도 태백시 번영로 277-3,0.0,0,0,0.0,0.0
[황지동],128955,3,우석,1987.01.,90.0,17.33,57.32,15.49,51.21,10,,,,,,,,,2,1,계단식,57,5.0,5.0,https://new.land.naver.com/complexes/128955?tab=detail&rf=Y,강원도 태백시 황지동 59-113,강원도,태백시,황지동,,,강원도 태백시 번영로 277-3,0.0,0,0,0.0,0.0
[황지동],6771,1,현대,1996.10.,420.0,22.85,75.56,17.95,59.36,330,,,,,,,,,3,1,계단식,75,15.0,15.0,https://new.land.naver.com/complexes/6771?tab=detail&rf=Y,강원도 태백시 황지동 665,강원도,태백시,황지동,,,강원도 태백시 해지개길 26,0.0,147,15,0.0,0.0
[황지동],6771,2,현대,1996.10.,420.0,32.5,107.45,25.53,84.42,90,,,,,,,,,3,2,계단식,107,15.0,15.0,https://new.land.naver.com/complexes/6771?tab=detail&rf=Y,강원도 태백시 황지동 665,강원도,태백시,황지동,,,강원도 태백시 해지개길 26,0.0,147,15,0.0,0.0
[황지동],112849,1,중앙하이츠,2011.07.,386.0,26.2,86.63,18.11,59.87,98,,,,,,,,,3,2,계단식,86,20.0,11.0,https://new.land.naver.com/complexes/112849?tab=detail&rf=Y,강원도 태백시 황지동 844,강원도,태백시,황지동,,,강원도 태백시 대학길 80,0.0,208,17,443.0,1.15
[황지동],112849,2,중앙하이츠,2011.07.,386.0,29.88,98.78,21.32,70.48,164,,,,,,,,,3,2,계단식,98B,20.0,11.0,https://new.land.naver.com/complexes/112849?tab=detail&rf=Y,강원도 태백시 황지동 844,강원도,태백시,황지동,,,강원도 태백시 대학길 80,0.0,208,17,443.0,1.15
[황지동],112849,3,중앙하이츠,2011.07.,386.0,29.75,98.36,21.32,70.48,124,,,,,,,,,3,2,계단식,98A,20.0,11.0,https://new.land.naver.com/complexes/112849?tab=detail&rf=Y,강원도 태백시 황지동 844,강원도,태백시,황지동,,,강원도 태백시 대학길 80,0.0,208,17,443.0,1.15
[황지동],100797,1,유진아트빌2차,2002.12.,296.0,25.28,83.59,18.13,59.96,90,,,,,,,,,3,1,계단식,83B,15.0,14.0,https://new.land.naver.com/complexes/100797?tab=detail&rf=Y,강원도 태백시 황지동 200-13,강원도,태백시,황지동,,,강원도 태백시 번영로 154,0.0,233,21,252.0,0.85
[황지동],100797,2,유진아트빌2차,2002.12.,296.0,25.11,83.02,18.05,59.69,88,,,,,,,,,3,2,계단식,83A,15.0,14.0,https://new.land.naver.com/complexes/100797?tab=detail&rf=Y,강원도 태백시 황지동 200-13,강원도,태백시,황지동,,,강원도 태백시 번영로 154,0.0,233,21,252.0,0.85
[황지동],100797,3,유진아트빌2차,2002.12.,296.0,33.09,109.4,25.6,84.66,74,,,,,,,,,3,2,계단식,109B,15.0,14.0,https://new.land.naver.com/complexes/100797?tab=detail&rf=Y,강원도 태백시 황지동 200-13,강원도,태백시,황지동,,,강원도 태백시 번영로 154,0.0,233,21,252.0,0.85
[황지동],100797,4,유진아트빌2차,2002.12.,296.0,32.98,109.03,25.53,84.4,44,,,,,,,,,3,2,계단식,109A,15.0,14.0,https://new.land.naver.com/complexes/100797?tab=detail&rf=Y,강원도 태백시 황지동 200-13,강원도,태백시,황지동,,,강원도 태백시 번영로 154,0.0,233,21,252.0,0.85
[황지동],128794,1,대윤,1988.10.,130.0,13.39,44.28,11.76,38.88,20,,,,,,,,,1,1,계단식,44,5.0,5.0,https://new.land.naver.com/complexes/128794?tab=detail&rf=Y,강원도 태백시 황지동 49-87,강원도,태백시,황지동,,,강원도 태백시 고원로 167,0.0,0,0,0.0,0.0
[황지동],128794,2,대윤,1988.10.,130.0,14.21,46.98,12.57,41.58,40,,,,,,,,,1,1,계단식,46,5.0,5.0,https://new.land.naver.com/complexes/128794?tab=detail&rf=Y,강원도 태백시 황지동 49-87,강원도,태백시,황지동,,,강원도 태백시 고원로 167,0.0,0,0,0.0,0.0
[황지동],128794,3,대윤,1988.10.,130.0,17.66,58.41,16.03,53.01,40,,,,,,,,,2,1,계단식,58,5.0,5.0,https://new.land.naver.com/complexes/128794?tab=detail&rf=Y,강원도 태백시 황지동 49-87,강원도,태백시,황지동,,,강원도 태백시 고원로 167,0.0,0,0,0.0,0.0
[황지동],128794,4,대윤,1988.10.,130.0,19.05,63.0,17.42,57.6,30,,,,,,,,,2,1,계단식,63,5.0,5.0,https://new.land.naver.com/complexes/128794?tab=detail&rf=Y,강원도 태백시 황지동 49-87,강원도,태백시,황지동,,,강원도 태백시 고원로 167,0.0,0,0,0.0,0.0
