[갈현동],122607,1,과천센트레빌아스테리움,2020.08.,100.0,32.55,107.61,25.69,84.95,10,,,,,,,,,4,2,계단식,107A,15.0,12.0,https://new.land.naver.com/complexes/122607?tab=detail&rf=Y,경기도 과천시 갈현동 692,경기도,과천시,갈현동,,,경기도 과천시 중앙로 59,0.0,163,20,212.0,2.12
[갈현동],122607,2,과천센트레빌아스테리움,2020.08.,100.0,32.77,108.36,25.66,84.83,38,,,,,,,,,3,2,계단식,108B,15.0,12.0,https://new.land.naver.com/complexes/122607?tab=detail&rf=Y,경기도 과천시 갈현동 692,경기도,과천시,갈현동,,,경기도 과천시 중앙로 59,0.0,163,20,212.0,2.12
[갈현동],122607,3,과천센트레빌아스테리움,2020.08.,100.0,32.82,108.52,25.7,84.97,13,,,,,,,,,3,2,계단식,108C,15.0,12.0,https://new.land.naver.com/complexes/122607?tab=detail&rf=Y,경기도 과천시 갈현동 692,경기도,과천시,갈현동,,,경기도 과천시 중앙로 59,0.0,163,20,212.0,2.12
[갈현동],122607,4,과천센트레빌아스테리움,2020.08.,100.0,43.97,145.36,35.0,115.72,26,,,,,,,,,4,2,계단식,145,15.0,12.0,https://new.land.naver.com/complexes/122607?tab=detail&rf=Y,경기도 과천시 갈현동 692,경기도,과천시,갈현동,,,경기도 과천시 중앙로 59,0.0,163,20,212.0,2.12
[갈현동],122607,5,과천센트레빌아스테리움,2020.08.,100.0,49.6,163.99,39.6,130.93,13,,,,,,,,,5,3,계단식,163,15.0,12.0,https://new.land.naver.com/complexes/122607?tab=detail&rf=Y,경기도 과천시 갈현동 692,경기도,과천시,갈현동,,,경기도 과천시 중앙로 59,0.0,163,20,212.0,2.12
[갈현동],133573,1,과천푸르지오벨라르테,2022.10.,504.0,29.35,97.04,22.68,74.99,36,,,,,,,,,3,2,계단식,97A,29.0,19.0,https://new.land.naver.com/complexes/133573?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운 S6블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,864.0,1.71
[갈현동],133573,2,과천푸르지오벨라르테,2022.10.,504.0,29.62,97.92,22.67,74.97,19,,,,,,,,,3,2,계단식,97B,29.0,19.0,https://new.land.naver.com/complexes/133573?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운 S6블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,864.0,1.71
[갈현동],133573,3,과천푸르지오벨라르테,2022.10.,504.0,33.16,109.63,25.7,84.97,264,,,,,,,,,3,2,계단식,109A,29.0,19.0,https://new.land.naver.com/complexes/133573?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운 S6블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,864.0,1.71
[갈현동],133573,4,과천푸르지오벨라르테,2022.10.,504.0,33.53,110.86,25.7,84.96,50,,,,,,,,,3,2,계단식,110B,29.0,19.0,https://new.land.naver.com/complexes/133573?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운 S6블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,864.0,1.71
[갈현동],133573,5,과천푸르지오벨라르테,2022.10.,504.0,39.07,129.17,30.24,99.99,108,,,,,,,,,3,2,계단식,129A,29.0,19.0,https://new.land.naver.com/complexes/133573?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운 S6블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,864.0,1.71
[갈현동],133573,6,과천푸르지오벨라르테,2022.10.,504.0,39.31,129.96,30.24,99.98,27,,,,,,,,,3,2,계단식,129B,29.0,19.0,https://new.land.naver.com/complexes/133573?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운 S6블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,864.0,1.71
[갈현동],140731,1,과천지식정보타운S7BL신혼희망타운,2023.06.,472.0,23.57,77.94,16.92,55.96,165,,,,,,,,,3,2,계단식,77A,20.0,2.0,https://new.land.naver.com/complexes/140731?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운 S7BL,경기도,과천시,갈현동,,,경기도 과천시,192.0,0,0,567.0,1.2
[갈현동],140731,2,과천지식정보타운S7BL신혼희망타운,2023.06.,472.0,23.37,77.27,16.9,55.9,115,,,,,,,,,3,2,계단식,77B,20.0,2.0,https://new.land.naver.com/complexes/140731?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운 S7BL,경기도,과천시,갈현동,,,경기도 과천시,192.0,0,0,567.0,1.2
[갈현동],144497,1,과천지식정보타운린파밀리에,2024.04.,659.0,34.7,114.74,25.7,84.99,227,,,,,,,,,3,2,계단식,114A,29.0,24.0,https://new.land.naver.com/complexes/144497?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S8BL,경기도,과천시,갈현동,,,경기도 과천시,114.0,0,0,792.0,1.2
[갈현동],144497,2,과천지식정보타운린파밀리에,2024.04.,659.0,34.7,114.74,25.7,84.99,9,,,,,,,,,3,2,계단식,114A1,29.0,24.0,https://new.land.naver.com/complexes/144497?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S8BL,경기도,과천시,갈현동,,,경기도 과천시,114.0,0,0,792.0,1.2
[갈현동],144497,3,과천지식정보타운린파밀리에,2024.04.,659.0,34.86,115.25,25.65,84.81,79,,,,,,,,,3,2,계단식,115B,29.0,24.0,https://new.land.naver.com/complexes/144497?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S8BL,경기도,과천시,갈현동,,,경기도 과천시,114.0,0,0,792.0,1.2
[갈현동],144497,4,과천지식정보타운린파밀리에,2024.04.,659.0,34.86,115.25,25.65,84.81,3,,,,,,,,,3,2,계단식,115B1,29.0,24.0,https://new.land.naver.com/complexes/144497?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S8BL,경기도,과천시,갈현동,,,경기도 과천시,114.0,0,0,792.0,1.2
[갈현동],136750,1,과천푸르지오오르투스,2023.06.,435.0,30.26,100.05,22.67,74.95,183,,,,,,,,,3,2,계단식,100A,29.0,23.0,https://new.land.naver.com/complexes/136750?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S1블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,748.0,1.72
[갈현동],136750,2,과천푸르지오오르투스,2023.06.,435.0,30.47,100.75,22.67,74.97,56,,,,,,,,,3,2,계단식,100B,29.0,23.0,https://new.land.naver.com/complexes/136750?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S1블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,748.0,1.72
[갈현동],136750,3,과천푸르지오오르투스,2023.06.,435.0,30.64,101.31,22.68,74.99,77,,,,,,,,,3,2,계단식,101C,29.0,23.0,https://new.land.naver.com/complexes/136750?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S1블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,748.0,1.72
[갈현동],136750,4,과천푸르지오오르투스,2023.06.,435.0,34.13,112.83,25.7,84.97,96,,,,,,,,,3,2,계단식,112A,29.0,23.0,https://new.land.naver.com/complexes/136750?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S1블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,748.0,1.72
[갈현동],136750,5,과천푸르지오오르투스,2023.06.,435.0,34.5,114.07,25.7,84.96,23,,,,,,,,,3,2,계단식,114B,29.0,23.0,https://new.land.naver.com/complexes/136750?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S1블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,748.0,1.72
[갈현동],136745,1,과천르센토데시앙,2023.04.,584.0,33.04,109.24,25.58,84.57,188,,,,,,,,,3,2,계단식,109A,28.0,21.0,https://new.land.naver.com/complexes/136745?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S5블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,189,12,818.0,1.4
[갈현동],136745,2,과천르센토데시앙,2023.04.,584.0,33.21,109.81,25.66,84.85,146,,,,,,,,,3,2,계단식,109B,28.0,21.0,https://new.land.naver.com/complexes/136745?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S5블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,189,12,818.0,1.4
[갈현동],136745,3,과천르센토데시앙,2023.04.,584.0,38.66,127.83,30.21,99.89,98,,,,,,,,,3,2,계단식,127A,28.0,21.0,https://new.land.naver.com/complexes/136745?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S5블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,189,12,818.0,1.4
[갈현동],136745,4,과천르센토데시앙,2023.04.,584.0,38.94,128.74,30.22,99.93,97,,,,,,,,,3,2,계단식,128B,28.0,21.0,https://new.land.naver.com/complexes/136745?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S5블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,189,12,818.0,1.4
[갈현동],136745,5,과천르센토데시앙,2023.04.,584.0,41.76,138.08,32.63,107.87,55,,,,,,,,,3,2,계단식,138A,28.0,21.0,https://new.land.naver.com/complexes/136745?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S5블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,189,12,818.0,1.4
[갈현동],136604,1,과천푸르지오어울림라비엔오,2021.11.,679.0,33.37,110.32,25.63,84.74,162,,,,,,,,,3,2,계단식,110D,35.0,17.0,https://new.land.naver.com/complexes/136604?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S4블록,경기도,과천시,갈현동,,,경기도 과천시 과천대로8길 15,0.0,0,0,951.0,1.4
[갈현동],136604,2,과천푸르지오어울림라비엔오,2021.11.,679.0,33.39,110.39,25.66,84.85,90,,,,,,,,,3,2,계단식,110B,35.0,17.0,https://new.land.naver.com/complexes/136604?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S4블록,경기도,과천시,갈현동,,,경기도 과천시 과천대로8길 15,0.0,0,0,951.0,1.4
[갈현동],136604,3,과천푸르지오어울림라비엔오,2021.11.,679.0,33.61,111.13,25.59,84.61,81,,,,,,,,,3,2,계단식,111E,35.0,17.0,https://new.land.naver.com/complexes/136604?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S4블록,경기도,과천시,갈현동,,,경기도 과천시 과천대로8길 15,0.0,0,0,951.0,1.4
[갈현동],136604,4,과천푸르지오어울림라비엔오,2021.11.,679.0,33.62,111.15,25.67,84.86,55,,,,,,,,,3,2,계단식,111C,35.0,17.0,https://new.land.naver.com/complexes/136604?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S4블록,경기도,과천시,갈현동,,,경기도 과천시 과천대로8길 15,0.0,0,0,951.0,1.4
[갈현동],136604,5,과천푸르지오어울림라비엔오,2021.11.,679.0,38.87,128.52,30.21,99.89,188,,,,,,,,,3,2,계단식,128A,35.0,17.0,https://new.land.naver.com/complexes/136604?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S4블록,경기도,과천시,갈현동,,,경기도 과천시 과천대로8길 15,0.0,0,0,951.0,1.4
[갈현동],136604,6,과천푸르지오어울림라비엔오,2021.11.,679.0,39.15,129.43,30.22,99.93,73,,,,,,,,,3,2,계단식,129B,35.0,17.0,https://new.land.naver.com/complexes/136604?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S4블록,경기도,과천시,갈현동,,,경기도 과천시 과천대로8길 15,0.0,0,0,951.0,1.4
[갈현동],136604,7,과천푸르지오어울림라비엔오,2021.11.,679.0,42.39,140.16,31.88,105.4,20,,,,,,,,,3,3,계단식,140A,35.0,17.0,https://new.land.naver.com/complexes/136604?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S4블록,경기도,과천시,갈현동,,,경기도 과천시 과천대로8길 15,0.0,0,0,951.0,1.4
[갈현동],136604,8,과천푸르지오어울림라비엔오,2021.11.,679.0,48.87,161.57,36.53,120.79,10,,,,,,,,,3,3,계단식,161A,35.0,17.0,https://new.land.naver.com/complexes/136604?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S4블록,경기도,과천시,갈현동,,,경기도 과천시 과천대로8길 15,0.0,0,0,951.0,1.4
[갈현동],129776,1,과천제이드자이,2021.12.,647.0,20.49,67.75,15.12,49.99,104,,,,,,,,,2,1,계단식,67A,25.0,15.0,https://new.land.naver.com/complexes/129776?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S9블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,730.0,1.13
[갈현동],129776,2,과천제이드자이,2021.12.,647.0,20.7,68.46,15.11,49.97,127,,,,,,,,,2,1,계단식,68B,25.0,15.0,https://new.land.naver.com/complexes/129776?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S9블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,730.0,1.13
[갈현동],129776,3,과천제이드자이,2021.12.,647.0,24.11,79.72,18.14,59.99,2,,,,,,,,,3,2,계단식,79T,25.0,15.0,https://new.land.naver.com/complexes/129776?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S9블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,730.0,1.13
[갈현동],129776,4,과천제이드자이,2021.12.,647.0,24.42,80.73,18.14,59.99,224,,,,,,,,,3,2,계단식,80A,25.0,15.0,https://new.land.naver.com/complexes/129776?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S9블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,730.0,1.13
[갈현동],129776,5,과천제이드자이,2021.12.,647.0,24.42,80.73,18.14,59.99,187,,,,,,,,,3,2,계단식,80C,25.0,15.0,https://new.land.naver.com/complexes/129776?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S9블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,730.0,1.13
[갈현동],129776,6,과천제이드자이,2021.12.,647.0,24.73,81.78,18.14,59.99,3,,,,,,,,,3,2,계단식,81B,25.0,15.0,https://new.land.naver.com/complexes/129776?tab=detail&rf=Y,경기도 과천시 갈현동 과천지식정보타운지구 S9블록,경기도,과천시,갈현동,,,경기도 과천시,0.0,0,0,730.0,1.13
[과천동],104884,1,뷔센하우스,2006.11.,6.0,50.54,167.08,42.48,140.45,6,,,,,,,,,4,2,복도식,167,4.0,4.0,https://new.land.naver.com/complexes/104884?tab=detail&rf=Y,경기도 과천시 과천동 469-2,경기도,과천시,과천동,,,경기도 과천시 양지마을2로 10,0.0,147,57,13.0,2.17
[문원동],140730,1,과천지식정보타운S3BL신혼희망타운,2024.02.,547.0,25.38,83.92,16.9,55.87,172,,,,,,,,,3,2,계단식,83A1,36.0,16.0,https://new.land.naver.com/complexes/140730?tab=detail&rf=Y,경기도 과천시 문원동 과천지식정보타운 S3BL,경기도,과천시,문원동,,,경기도 과천시,182.0,0,0,657.0,1.2
[문원동],140730,2,과천지식정보타운S3BL신혼희망타운,2024.02.,547.0,25.37,83.89,16.89,55.85,86,,,,,,,,,3,2,계단식,83A2,36.0,16.0,https://new.land.naver.com/complexes/140730?tab=detail&rf=Y,경기도 과천시 문원동 과천지식정보타운 S3BL,경기도,과천시,문원동,,,경기도 과천시,182.0,0,0,657.0,1.2
[문원동],140730,3,과천지식정보타운S3BL신혼희망타운,2024.02.,547.0,25.4,83.97,16.9,55.9,77,,,,,,,,,3,2,계단식,83B1,36.0,16.0,https://new.land.naver.com/complexes/140730?tab=detail&rf=Y,경기도 과천시 문원동 과천지식정보타운 S3BL,경기도,과천시,문원동,,,경기도 과천시,182.0,0,0,657.0,1.2
[문원동],140730,4,과천지식정보타운S3BL신혼희망타운,2024.02.,547.0,25.33,83.74,16.86,55.75,17,,,,,,,,,3,2,계단식,83B2,36.0,16.0,https://new.land.naver.com/complexes/140730?tab=detail&rf=Y,경기도 과천시 문원동 과천지식정보타운 S3BL,경기도,과천시,문원동,,,경기도 과천시,182.0,0,0,657.0,1.2
[문원동],140730,5,과천지식정보타운S3BL신혼희망타운,2024.02.,547.0,27.2,89.95,18.11,59.88,13,,,,,,,,,3,2,계단식,89A,36.0,16.0,https://new.land.naver.com/complexes/140730?tab=detail&rf=Y,경기도 과천시 문원동 과천지식정보타운 S3BL,경기도,과천시,문원동,,,경기도 과천시,182.0,0,0,657.0,1.2
[별양동],1581,1,주공5단지,1983.10.,800.0,37.82,125.03,31.35,103.64,400,,,,,,,,,4,2,복도식,125,15.0,14.0,https://new.land.naver.com/complexes/1581?tab=detail&rf=Y,경기도 과천시 별양동 6,경기도,과천시,별양동,,,경기도 과천시 별양로 111,0.0,164,12,0.0,0.0
[별양동],1581,2,주공5단지,1983.10.,800.0,45.26,149.62,37.51,124.03,400,,,,,,,,,4,2,복도식,149,15.0,14.0,https://new.land.naver.com/complexes/1581?tab=detail&rf=Y,경기도 과천시 별양동 6,경기도,과천시,별양동,,,경기도 과천시 별양로 111,0.0,164,12,0.0,0.0
[별양동],22889,1,래미안슈르(343~348동),2008.08.,244.0,25.84,85.43,18.14,59.97,72,,,,,,,,,3,2,계단식,85,15.0,12.0,https://new.land.naver.com/complexes/22889?tab=detail&rf=Y,경기도 과천시 별양동 17,경기도,과천시,별양동,,,경기도 과천시 별양로 66-11,0.0,175,19,410.0,1.68
[별양동],22889,2,래미안슈르(343~348동),2008.08.,244.0,32.9,108.78,25.7,84.96,86,,,,,,,,,3,2,계단식,108B,15.0,12.0,https://new.land.naver.com/complexes/22889?tab=detail&rf=Y,경기도 과천시 별양동 17,경기도,과천시,별양동,,,경기도 과천시 별양로 66-11,0.0,175,19,410.0,1.68
[별양동],22889,3,래미안슈르(343~348동),2008.08.,244.0,33.02,109.18,25.69,84.94,86,,,,,,,,,3,2,계단식,109A,15.0,12.0,https://new.land.naver.com/complexes/22889?tab=detail&rf=Y,경기도 과천시 별양동 17,경기도,과천시,별양동,,,경기도 과천시 별양로 66-11,0.0,175,19,410.0,1.68
[별양동],125930,1,과천자이,2021.11.,2099.0,25.18,83.26,18.13,59.95,417,,,,,,,,,3,2,계단식,83A,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,2,과천자이,2021.11.,2099.0,25.18,83.26,18.13,59.95,124,,,,,,,,,3,2,계단식,83F,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,3,과천자이,2021.11.,2099.0,25.2,83.31,18.12,59.93,82,,,,,,,,,3,2,계단식,83G,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,4,과천자이,2021.11.,2099.0,25.2,83.32,18.14,59.99,30,,,,,,,,,3,2,계단식,83E,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,5,과천자이,2021.11.,2099.0,25.29,83.63,18.14,59.97,29,,,,,,,,,3,2,계단식,83C,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,6,과천자이,2021.11.,2099.0,25.29,83.63,18.14,59.97,12,,,,,,,,,3,2,계단식,83H,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,7,과천자이,2021.11.,2099.0,25.18,83.26,18.13,59.94,6,,,,,,,,,3,2,계단식,83D,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,8,과천자이,2021.11.,2099.0,25.2,83.31,18.12,59.93,3,,,,,,,,,3,2,계단식,83B,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
