[갈현동],122607,1,과천센트레빌아스테리움,2020.08.,100.0,32.55,107.61,25.69,84.95,10,,,,,,,,,4,2,계단식,107A,15.0,12.0,https://new.land.naver.com/complexes/122607?tab=detail&rf=Y,경기도 과천시 갈현동 692,경기도,과천시,갈현동,,,경기도 과천시 중앙로 59,0.0,163,20,212.0,2.12
[별양동],125930,9,과천자이,2021.11.,2099.0,25.18,83.26,18.13,59.94,3,,,,,,,,,3,2,계단식,83I,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,10,과천자이,2021.11.,2099.0,30.41,100.54,22.57,74.64,86,,,,,,,,,3,2,계단식,100A,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,11,과천자이,2021.11.,2099.0,30.46,100.72,22.62,74.8,15,,,,,,,,,3,2,계단식,100B,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,12,과천자이,2021.11.,2099.0,30.53,100.95,22.58,74.65,14,,,,,,,,,3,2,계단식,100C,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,13,과천자이,2021.11.,2099.0,30.56,101.03,22.65,74.9,14,,,,,,,,,3,2,계단식,101D,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,14,과천자이,2021.11.,2099.0,33.51,110.79,25.69,84.93,510,,,,,,,,,3,2,계단식,110A,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,15,과천자이,2021.11.,2099.0,33.57,111.0,25.7,84.96,150,,,,,,,,,3,2,계단식,111B,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,16,과천자이,2021.11.,2099.0,33.65,111.27,25.7,84.98,56,,,,,,,,,3,2,계단식,111C,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,17,과천자이,2021.11.,2099.0,39.47,130.48,30.24,99.99,201,,,,,,,,,3,2,계단식,130A,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,18,과천자이,2021.11.,2099.0,39.66,131.12,30.22,99.93,74,,,,,,,,,4,2,계단식,131B,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,19,과천자이,2021.11.,2099.0,44.14,145.95,34.15,112.92,66,,,,,,,,,4,2,계단식,145A,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,20,과천자이,2021.11.,2099.0,44.41,146.82,34.14,112.86,65,,,,,,,,,4,2,계단식,146B,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,21,과천자이,2021.11.,2099.0,49.16,162.52,38.07,125.88,65,,,,,,,,,4,2,계단식,162A,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,22,과천자이,2021.11.,2099.0,49.47,163.57,38.07,125.87,33,,,,,,,,,4,2,계단식,163B,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,23,과천자이,2021.11.,2099.0,52.91,174.91,41.12,135.95,34,,,,,,,,,5,3,계단식,174A,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,24,과천자이,2021.11.,2099.0,53.99,178.49,41.12,135.94,3,,,,,,,,,5,3,계단식,178B,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,25,과천자이,2021.11.,2099.0,53.92,178.25,41.09,135.85,1,,,,,,,,,5,3,계단식,178C,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,26,과천자이,2021.11.,2099.0,54.22,179.25,41.08,135.82,2,,,,,,,,,5,3,계단식,179D,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,27,과천자이,2021.11.,2099.0,54.34,179.66,41.09,135.84,2,,,,,,,,,5,3,계단식,179E,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,28,과천자이,2021.11.,2099.0,54.15,179.03,41.12,135.95,1,,,,,,,,,5,3,계단식,179G,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],125930,29,과천자이,2021.11.,2099.0,54.58,180.44,41.13,135.97,1,,,,,,,,,5,3,계단식,180F,35.0,9.0,https://new.land.naver.com/complexes/125930?tab=detail&rf=Y,경기도 과천시 별양동 52,경기도,과천시,별양동,,,경기도 과천시,0.0,221,16,3348.0,1.6
[별양동],112697,1,래미안과천센트럴스위트,2018.07.,543.0,25.59,84.62,18.05,59.69,114,,,,,,,,,3,2,계단식,84B,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],112697,2,래미안과천센트럴스위트,2018.07.,543.0,25.62,84.71,18.05,59.7,47,,,,,,,,,3,2,계단식,84C,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],112697,3,래미안과천센트럴스위트,2018.07.,543.0,25.59,84.62,18.05,59.69,38,,,,,,,,,3,2,계단식,84A,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],112697,4,래미안과천센트럴스위트,2018.07.,543.0,25.9,85.62,18.14,59.97,25,,,,,,,,,3,2,계단식,85D,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],112697,5,래미안과천센트럴스위트,2018.07.,543.0,30.13,99.63,22.06,72.93,17,,,,,,,,,3,2,계단식,99B,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],112697,6,래미안과천센트럴스위트,2018.07.,543.0,30.28,100.1,22.01,72.79,17,,,,,,,,,3,2,계단식,100A,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],112697,7,래미안과천센트럴스위트,2018.07.,543.0,35.28,116.65,25.69,84.94,140,,,,,,,,,3,2,계단식,116A,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],112697,8,래미안과천센트럴스위트,2018.07.,543.0,35.28,116.63,25.7,84.97,42,,,,,,,,,3,2,계단식,116B,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],112697,9,래미안과천센트럴스위트,2018.07.,543.0,35.54,117.5,25.68,84.91,38,,,,,,,,,3,2,계단식,117D,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],112697,10,래미안과천센트럴스위트,2018.07.,543.0,35.53,117.48,25.69,84.93,20,,,,,,,,,3,2,계단식,117C,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],112697,11,래미안과천센트럴스위트,2018.07.,543.0,45.61,150.79,35.96,118.88,45,,,,,,,,,4,2,계단식,150A,25.0,10.0,https://new.land.naver.com/complexes/112697?tab=detail&rf=Y,경기도 과천시 별양동 3,경기도,과천시,별양동,,,경기도 과천시 별양로 163,0.0,219,21,806.0,1.48
[별양동],1580,1,주공4단지,1983.05.,1110.0,22.56,74.58,18.1,59.84,210,,,,,,,,,3,1,복도식,74A,15.0,15.0,https://new.land.naver.com/complexes/1580?tab=detail&rf=Y,경기도 과천시 별양동 7,경기도,과천시,별양동,,,경기도 과천시 별양로 85,0.0,159,12,222.0,0.2
[별양동],1580,2,주공4단지,1983.05.,1110.0,22.94,75.84,18.4,60.83,194,,,,,,,,,3,1,복도식,75B1,15.0,15.0,https://new.land.naver.com/complexes/1580?tab=detail&rf=Y,경기도 과천시 별양동 7,경기도,과천시,별양동,,,경기도 과천시 별양로 85,0.0,159,12,222.0,0.2
[별양동],1580,3,주공4단지,1983.05.,1110.0,22.77,75.29,18.24,60.33,1,,,,,,,,,3,1,복도식,75B,15.0,15.0,https://new.land.naver.com/complexes/1580?tab=detail&rf=Y,경기도 과천시 별양동 7,경기도,과천시,별양동,,,경기도 과천시 별양로 85,0.0,159,12,222.0,0.2
[별양동],1580,4,주공4단지,1983.05.,1110.0,27.43,90.71,22.0,72.76,105,,,,,,,,,3,1,계단식,90B,15.0,15.0,https://new.land.naver.com/complexes/1580?tab=detail&rf=Y,경기도 과천시 별양동 7,경기도,과천시,별양동,,,경기도 과천시 별양로 85,0.0,159,12,222.0,0.2
[별양동],1580,5,주공4단지,1983.05.,1110.0,27.76,91.78,22.26,73.59,300,,,,,,,,,3,1,복도식,91A,15.0,15.0,https://new.land.naver.com/complexes/1580?tab=detail&rf=Y,경기도 과천시 별양동 7,경기도,과천시,별양동,,,경기도 과천시 별양로 85,0.0,159,12,222.0,0.2
[별양동],1580,6,주공4단지,1983.05.,1110.0,31.26,103.35,25.07,82.88,299,,,,,,,,,3,1,복도식,103A,15.0,15.0,https://new.land.naver.com/complexes/1580?tab=detail&rf=Y,경기도 과천시 별양동 7,경기도,과천시,별양동,,,경기도 과천시 별양로 85,0.0,159,12,222.0,0.2
[별양동],1580,7,주공4단지,1983.05.,1110.0,31.46,104.0,25.04,82.8,1,,,,,,,,,3,1,계단식,104B,15.0,15.0,https://new.land.naver.com/complexes/1580?tab=detail&rf=Y,경기도 과천시 별양동 7,경기도,과천시,별양동,,,경기도 과천시 별양로 85,0.0,159,12,222.0,0.2
[별양동],9674,1,과천타워,1997.07.,42.0,31.71,104.84,24.48,80.93,7,,,,,,,,,3,2,복도식,104,10.0,7.0,https://new.land.naver.com/complexes/9674?tab=detail&rf=Y,경기도 과천시 별양동 1-17,경기도,과천시,별양동,,,경기도 과천시 별양상가1로 10,0.0,381,71,57.0,1.36
[별양동],9674,2,과천타워,1997.07.,42.0,33.15,109.59,25.59,84.6,22,,,,,,,,,3,2,복도식,109,10.0,7.0,https://new.land.naver.com/complexes/9674?tab=detail&rf=Y,경기도 과천시 별양동 1-17,경기도,과천시,별양동,,,경기도 과천시 별양상가1로 10,0.0,381,71,57.0,1.36
[별양동],9674,3,과천타워,1997.07.,42.0,41.26,136.4,31.85,105.3,4,,,,,,,,,3,2,복도식,136,10.0,7.0,https://new.land.naver.com/complexes/9674?tab=detail&rf=Y,경기도 과천시 별양동 1-17,경기도,과천시,별양동,,,경기도 과천시 별양상가1로 10,0.0,381,71,57.0,1.36
[별양동],9674,4,과천타워,1997.07.,42.0,42.82,141.56,33.05,109.27,3,,,,,,,,,4,2,복도식,141,10.0,7.0,https://new.land.naver.com/complexes/9674?tab=detail&rf=Y,경기도 과천시 별양동 1-17,경기도,과천시,별양동,,,경기도 과천시 별양상가1로 10,0.0,381,71,57.0,1.36
[별양동],9674,5,과천타워,1997.07.,42.0,44.23,146.24,34.15,112.9,3,,,,,,,,,4,2,복도식,146,10.0,7.0,https://new.land.naver.com/complexes/9674?tab=detail&rf=Y,경기도 과천시 별양동 1-17,경기도,과천시,별양동,,,경기도 과천시 별양상가1로 10,0.0,381,71,57.0,1.36
[별양동],9674,6,과천타워,1997.07.,42.0,51.01,168.66,39.38,130.2,3,,,,,,,,,4,2,복도식,168,10.0,7.0,https://new.land.naver.com/complexes/9674?tab=detail&rf=Y,경기도 과천시 별양동 1-17,경기도,과천시,별양동,,,경기도 과천시 별양상가1로 10,0.0,381,71,57.0,1.36
[부림동],121427,1,과천센트럴파크푸르지오써밋,2020.12.,1317.0,25.95,85.8,18.12,59.92,231,,,,,,,,,3,2,계단식,85A,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,2,과천센트럴파크푸르지오써밋,2020.12.,1317.0,25.99,85.94,18.11,59.87,85,,,,,,,,,3,2,계단식,85T,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,3,과천센트럴파크푸르지오써밋,2020.12.,1317.0,34.6,114.4,25.7,84.99,517,,,,,,,,,3,2,계단식,114A,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,4,과천센트럴파크푸르지오써밋,2020.12.,1317.0,34.55,114.23,25.7,84.98,105,,,,,,,,,3,2,계단식,114B,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,5,과천센트럴파크푸르지오써밋,2020.12.,1317.0,35.0,115.73,25.69,84.94,91,,,,,,,,,3,2,계단식,115C,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,6,과천센트럴파크푸르지오써밋,2020.12.,1317.0,34.95,115.56,25.7,84.99,39,,,,,,,,,3,2,계단식,115T,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,7,과천센트럴파크푸르지오써밋,2020.12.,1317.0,39.64,131.05,30.83,101.93,126,,,,,,,,,4,2,계단식,131A,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,8,과천센트럴파크푸르지오써밋,2020.12.,1317.0,39.81,131.61,30.83,101.93,24,,,,,,,,,4,2,계단식,131T,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,9,과천센트럴파크푸르지오써밋,2020.12.,1317.0,43.96,145.33,34.76,114.92,95,,,,,,,,,4,2,계단식,145,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,10,과천센트럴파크푸르지오써밋,2020.12.,1317.0,48.76,161.2,35.63,117.79,2,,,,,,,,,5,3,계단식,161PH,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,11,과천센트럴파크푸르지오써밋,2020.12.,1317.0,63.28,209.21,48.33,159.8,1,,,,,,,,,5,3,계단식,209PH_A,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],121427,12,과천센트럴파크푸르지오써밋,2020.12.,1317.0,63.66,210.45,48.34,159.82,1,,,,,,,,,5,3,계단식,210PH_T,32.0,15.0,https://new.land.naver.com/complexes/121427?tab=detail&rf=Y,경기도 과천시 부림동 96,경기도,과천시,부림동,,,경기도 과천시 별양로 164,0.0,211,16,2033.0,1.54
[부림동],1584,1,주공8단지,1983.08.,1400.0,27.05,89.45,22.08,73.02,700,,,,,,,,,3,1,복도식,89,15.0,14.0,https://new.land.naver.com/complexes/1584?tab=detail&rf=Y,경기도 과천시 부림동 41,경기도,과천시,부림동,,,경기도 과천시 별양로 180,0.0,0,0,1400.0,1.0
[부림동],1584,2,주공8단지,1983.08.,1400.0,30.83,101.93,25.16,83.2,700,,,,,,,,,3,1,복도식,101,15.0,14.0,https://new.land.naver.com/complexes/1584?tab=detail&rf=Y,경기도 과천시 부림동 41,경기도,과천시,부림동,,,경기도 과천시 별양로 180,0.0,0,0,1400.0,1.0
[부림동],1585,1,주공9단지,1982.12.,720.0,16.21,53.61,14.3,47.3,270,,,,,,,,,2,1,계단식,53,5.0,5.0,https://new.land.naver.com/complexes/1585?tab=detail&rf=Y,경기도 과천시 부림동 41,경기도,과천시,부림동,,,경기도 과천시 부림로 2,0.0,128,14,720.0,1.0
[부림동],1585,2,주공9단지,1982.12.,720.0,18.67,61.75,16.48,54.48,270,,,,,,,,,3,1,계단식,61,5.0,5.0,https://new.land.naver.com/complexes/1585?tab=detail&rf=Y,경기도 과천시 부림동 41,경기도,과천시,부림동,,,경기도 과천시 부림로 2,0.0,128,14,720.0,1.0
[부림동],1585,3,주공9단지,1982.12.,720.0,24.24,80.15,22.3,73.73,80,,,,,,,,,3,1,계단식,80A,5.0,5.0,https://new.land.naver.com/complexes/1585?tab=detail&rf=Y,경기도 과천시 부림동 41,경기도,과천시,부림동,,,경기도 과천시 부림로 2,0.0,128,14,720.0,1.0
[부림동],1585,4,주공9단지,1982.12.,720.0,24.27,80.26,22.33,73.84,20,,,,,,,,,3,1,계단식,80B,5.0,5.0,https://new.land.naver.com/complexes/1585?tab=detail&rf=Y,경기도 과천시 부림동 41,경기도,과천시,부림동,,,경기도 과천시 부림로 2,0.0,128,14,720.0,1.0
