[갈현동],122607,1,과천센트레빌아스테리움,2020.08.,100.0,32.55,107.61,25.69,84.95,10,,,,,,,,,4,2,계단식,107A,15.0,12.0,https://new.land.naver.com/complexes/122607?tab=detail&rf=Y,경기도 과천시 갈현동 692,경기도,과천시,갈현동,,,경기도 과천시 중앙로 59,0.0,163,20,212.0,2.12
[부림동],1585,5,주공9단지,1982.12.,720.0,26.75,88.43,24.8,82.01,80,,,,,,,,,3,1,계단식,88,5.0,5.0,https://new.land.naver.com/complexes/1585?tab=detail&rf=Y,경기도 과천시 부림동 41,경기도,과천시,부림동,,,경기도 과천시 부림로 2,0.0,128,14,720.0,1.0
[원문동],22781,1,래미안슈르(301~342동),2008.08.,2899.0,26.11,86.34,18.14,59.97,726,,,,,,,,,3,2,계단식,86,25.0,10.0,https://new.land.naver.com/complexes/22781?tab=detail&rf=Y,경기도 과천시 원문동 4,경기도,과천시,원문동,,,경기도 과천시 별양로 12,0.0,195,15,5102.0,1.76
[원문동],22781,2,래미안슈르(301~342동),2008.08.,2899.0,33.18,109.7,25.69,84.94,567,,,,,,,,,3,2,계단식,109TA,25.0,10.0,https://new.land.naver.com/complexes/22781?tab=detail&rf=Y,경기도 과천시 원문동 4,경기도,과천시,원문동,,,경기도 과천시 별양로 12,0.0,195,15,5102.0,1.76
[원문동],22781,3,래미안슈르(301~342동),2008.08.,2899.0,33.06,109.31,25.7,84.96,567,,,,,,,,,3,2,계단식,109TB,25.0,10.0,https://new.land.naver.com/complexes/22781?tab=detail&rf=Y,경기도 과천시 원문동 4,경기도,과천시,원문동,,,경기도 과천시 별양로 12,0.0,195,15,5102.0,1.76
[원문동],22781,4,래미안슈르(301~342동),2008.08.,2899.0,33.42,110.51,25.7,84.96,372,,,,,,,,,3,2,계단식,110,25.0,10.0,https://new.land.naver.com/complexes/22781?tab=detail&rf=Y,경기도 과천시 원문동 4,경기도,과천시,원문동,,,경기도 과천시 별양로 12,0.0,195,15,5102.0,1.76
[원문동],22781,5,래미안슈르(301~342동),2008.08.,2899.0,43.23,142.92,35.24,116.51,216,,,,,,,,,4,2,계단식,142TA,25.0,10.0,https://new.land.naver.com/complexes/22781?tab=detail&rf=Y,경기도 과천시 원문동 4,경기도,과천시,원문동,,,경기도 과천시 별양로 12,0.0,195,15,5102.0,1.76
[원문동],22781,6,래미안슈르(301~342동),2008.08.,2899.0,43.9,145.13,35.38,116.99,192,,,,,,,,,4,2,계단식,145,25.0,10.0,https://new.land.naver.com/complexes/22781?tab=detail&rf=Y,경기도 과천시 원문동 4,경기도,과천시,원문동,,,경기도 과천시 별양로 12,0.0,195,15,5102.0,1.76
[원문동],22781,7,래미안슈르(301~342동),2008.08.,2899.0,43.95,145.29,35.37,116.95,48,,,,,,,,,4,2,계단식,145TB,25.0,10.0,https://new.land.naver.com/complexes/22781?tab=detail&rf=Y,경기도 과천시 원문동 4,경기도,과천시,원문동,,,경기도 과천시 별양로 12,0.0,195,15,5102.0,1.76
[원문동],22781,8,래미안슈르(301~342동),2008.08.,2899.0,50.5,166.95,41.32,136.62,76,,,,,,,,,4,2,계단식,166,25.0,10.0,https://new.land.naver.com/complexes/22781?tab=detail&rf=Y,경기도 과천시 원문동 4,경기도,과천시,원문동,,,경기도 과천시 별양로 12,0.0,195,15,5102.0,1.76
[원문동],22781,9,래미안슈르(301~342동),2008.08.,2899.0,51.03,168.7,41.5,137.21,135,,,,,,,,,4,2,계단식,168T,25.0,10.0,https://new.land.naver.com/complexes/22781?tab=detail&rf=Y,경기도 과천시 원문동 4,경기도,과천시,원문동,,,경기도 과천시 별양로 12,0.0,195,15,5102.0,1.76
[원문동],120960,1,과천위버필드,2021.01.,2128.0,18.03,59.63,10.86,35.93,62,,,,,,,,,3,2,계단식,59A,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,2,과천위버필드,2021.01.,2128.0,21.87,72.31,13.91,46.01,59,,,,,,,,,3,2,계단식,72A,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,3,과천위버필드,2021.01.,2128.0,26.51,87.64,18.13,59.94,458,,,,,,,,,3,2,계단식,87A,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,4,과천위버필드,2021.01.,2128.0,26.58,87.88,18.13,59.95,198,,,,,,,,,3,2,계단식,87B,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,5,과천위버필드,2021.01.,2128.0,26.56,87.83,18.13,59.95,9,,,,,,,,,3,2,계단식,87D,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,6,과천위버필드,2021.01.,2128.0,26.81,88.63,18.05,59.68,82,,,,,,,,,3,2,계단식,88C,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,7,과천위버필드,2021.01.,2128.0,34.78,115.0,25.7,84.98,785,,,,,,,,,3,2,계단식,115A,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,8,과천위버필드,2021.01.,2128.0,34.89,115.35,25.58,84.57,98,,,,,,,,,3,2,계단식,115C,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,9,과천위버필드,2021.01.,2128.0,34.95,115.57,25.7,84.99,83,,,,,,,,,3,2,계단식,115B,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,10,과천위버필드,2021.01.,2128.0,34.8,115.07,25.7,84.99,45,,,,,,,,,3,2,계단식,115D,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,11,과천위버필드,2021.01.,2128.0,39.4,130.27,30.18,99.8,69,,,,,,,,,4,2,계단식,130A,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,12,과천위버필드,2021.01.,2128.0,39.86,131.78,30.15,99.67,58,,,,,,,,,4,2,계단식,131B,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,13,과천위버필드,2021.01.,2128.0,44.01,145.52,33.54,110.9,66,,,,,,,,,4,2,계단식,145A,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,14,과천위버필드,2021.01.,2128.0,43.89,145.1,33.41,110.46,9,,,,,,,,,4,2,계단식,145B,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[원문동],120960,15,과천위버필드,2021.01.,2128.0,44.43,146.9,33.87,111.97,47,,,,,,,,,5,2,계단식,146A-1,35.0,9.0,https://new.land.naver.com/complexes/120960?tab=detail&rf=Y,경기도 과천시 원문동 2,경기도,과천시,원문동,,,경기도 과천시 별양로 11,0.0,227,15,3197.0,1.5
[중앙동],1588,1,주공10단지,1984.06.,632.0,25.46,84.18,25.46,84.18,18,,,,,,,,,3,2,계단식,84,5.0,2.0,https://new.land.naver.com/complexes/1588?tab=detail&rf=Y,경기도 과천시 중앙동 67,경기도,과천시,중앙동,,,경기도 과천시 관문로 166,0.0,86,20,602.0,0.95
[중앙동],1588,2,주공10단지,1984.06.,632.0,26.16,86.51,25.4,83.99,9,,,,,,,,,3,1,계단식,86A,5.0,2.0,https://new.land.naver.com/complexes/1588?tab=detail&rf=Y,경기도 과천시 중앙동 67,경기도,과천시,중앙동,,,경기도 과천시 관문로 166,0.0,86,20,602.0,0.95
[중앙동],1588,3,주공10단지,1984.06.,632.0,26.33,87.06,25.56,84.52,9,,,,,,,,,3,2,계단식,87B,5.0,2.0,https://new.land.naver.com/complexes/1588?tab=detail&rf=Y,경기도 과천시 중앙동 67,경기도,과천시,중앙동,,,경기도 과천시 관문로 166,0.0,86,20,602.0,0.95
[중앙동],1588,4,주공10단지,1984.06.,632.0,27.44,90.73,25.14,83.13,48,,,,,,,,,3,1,복도식,90,5.0,2.0,https://new.land.naver.com/complexes/1588?tab=detail&rf=Y,경기도 과천시 중앙동 67,경기도,과천시,중앙동,,,경기도 과천시 관문로 166,0.0,86,20,602.0,0.95
[중앙동],1588,5,주공10단지,1984.06.,632.0,27.5,90.91,25.19,83.3,15,,,,,,,,,3,1,계단식,90A,5.0,2.0,https://new.land.naver.com/complexes/1588?tab=detail&rf=Y,경기도 과천시 중앙동 67,경기도,과천시,중앙동,,,경기도 과천시 관문로 166,0.0,86,20,602.0,0.95
[중앙동],1588,6,주공10단지,1984.06.,632.0,27.54,91.05,25.23,83.42,33,,,,,,,,,3,1,계단식,91B,5.0,2.0,https://new.land.naver.com/complexes/1588?tab=detail&rf=Y,경기도 과천시 중앙동 67,경기도,과천시,중앙동,,,경기도 과천시 관문로 166,0.0,86,20,602.0,0.95
[중앙동],1588,7,주공10단지,1984.06.,632.0,33.84,111.89,31.84,105.27,250,,,,,,,,,4,2,계단식,111,5.0,2.0,https://new.land.naver.com/complexes/1588?tab=detail&rf=Y,경기도 과천시 중앙동 67,경기도,과천시,중앙동,,,경기도 과천시 관문로 166,0.0,86,20,602.0,0.95
[중앙동],1588,8,주공10단지,1984.06.,632.0,40.01,132.28,37.64,124.45,249,,,,,,,,,4,2,계단식,132A,5.0,2.0,https://new.land.naver.com/complexes/1588?tab=detail&rf=Y,경기도 과천시 중앙동 67,경기도,과천시,중앙동,,,경기도 과천시 관문로 166,0.0,86,20,602.0,0.95
[중앙동],1588,9,주공10단지,1984.06.,632.0,40.31,133.28,37.94,125.45,1,,,,,,,,,4,2,계단식,133B,5.0,2.0,https://new.land.naver.com/complexes/1588?tab=detail&rf=Y,경기도 과천시 중앙동 67,경기도,과천시,중앙동,,,경기도 과천시 관문로 166,0.0,86,20,602.0,0.95
[중앙동],127071,1,과천푸르지오써밋,2020.03.,1571.0,24.42,80.74,18.14,59.99,132,,,,,,,,,3,2,계단식,80B1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,2,과천푸르지오써밋,2020.03.,1571.0,24.43,80.78,18.13,59.96,55,,,,,,,,,3,2,계단식,80C1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,3,과천푸르지오써밋,2020.03.,1571.0,24.58,81.27,18.12,59.93,275,,,,,,,,,3,2,계단식,81A1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,4,과천푸르지오써밋,2020.03.,1571.0,32.93,108.86,25.7,84.99,171,,,,,,,,,3,2,계단식,108E1-1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,5,과천푸르지오써밋,2020.03.,1571.0,32.94,108.92,25.7,84.98,148,,,,,,,,,3,2,계단식,108B1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,6,과천푸르지오써밋,2020.03.,1571.0,32.73,108.23,25.69,84.93,87,,,,,,,,,3,2,계단식,108A1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,7,과천푸르지오써밋,2020.03.,1571.0,32.73,108.23,25.7,84.98,42,,,,,,,,,3,2,계단식,108C1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,8,과천푸르지오써밋,2020.03.,1571.0,32.87,108.68,25.69,84.94,42,,,,,,,,,3,2,계단식,108D1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,9,과천푸르지오써밋,2020.03.,1571.0,32.93,108.86,25.7,84.99,24,,,,,,,,,3,2,계단식,108E1-2,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,10,과천푸르지오써밋,2020.03.,1571.0,32.93,108.86,25.7,84.99,23,,,,,,,,,3,2,계단식,108E1-3,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,11,과천푸르지오써밋,2020.03.,1571.0,33.86,111.96,25.69,84.93,44,,,,,,,,,3,2,계단식,111A6,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,12,과천푸르지오써밋,2020.03.,1571.0,40.65,134.41,33.26,109.98,38,,,,,,,,,4,2,계단식,134A4,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,13,과천푸르지오써밋,2020.03.,1571.0,41.13,135.97,33.26,109.98,68,,,,,,,,,4,2,계단식,135A5,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,14,과천푸르지오써밋,2020.03.,1571.0,41.76,138.06,33.87,111.97,60,,,,,,,,,4,2,계단식,138A1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,15,과천푸르지오써밋,2020.03.,1571.0,42.31,139.9,33.87,111.97,6,,,,,,,,,4,2,계단식,139A5,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,16,과천푸르지오써밋,2020.03.,1571.0,43.82,144.87,36.57,120.91,20,,,,,,,,,4,2,계단식,144B4,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,17,과천푸르지오써밋,2020.03.,1571.0,43.88,145.07,36.58,120.95,100,,,,,,,,,4,2,계단식,145A1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,18,과천푸르지오써밋,2020.03.,1571.0,45.57,150.67,38.41,126.98,40,,,,,,,,,4,2,계단식,150A4,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,19,과천푸르지오써밋,2020.03.,1571.0,46.0,152.09,38.41,126.98,18,,,,,,,,,4,2,계단식,152A6,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,20,과천푸르지오써밋,2020.03.,1571.0,47.63,157.47,39.92,131.97,103,,,,,,,,,4,2,계단식,157A1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,21,과천푸르지오써밋,2020.03.,1571.0,48.06,158.9,39.91,131.96,20,,,,,,,,,4,2,계단식,158B6,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,22,과천푸르지오써밋,2020.03.,1571.0,55.64,183.94,45.96,151.94,20,,,,,,,,,4,3,계단식,183A4,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,23,과천푸르지오써밋,2020.03.,1571.0,55.72,184.21,45.96,151.94,32,,,,,,,,,4,3,계단식,184A5,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],127071,24,과천푸르지오써밋,2020.03.,1571.0,76.73,253.68,63.17,208.85,3,,,,,,,,,3,4,계단식,253A1,28.0,7.0,https://new.land.naver.com/complexes/127071?tab=detail&rf=Y,경기도 과천시 중앙동 101,경기도,과천시,중앙동,,,경기도 과천시 관문로 106,0.0,189,19,2781.0,1.77
[중앙동],22779,1,래미안에코팰리스,2007.04.,659.0,25.32,83.72,18.14,59.99,172,,,,,,,,,3,2,계단식,83,15.0,11.0,https://new.land.naver.com/complexes/22779?tab=detail&rf=Y,경기도 과천시 중앙동 71,경기도,과천시,중앙동,,,경기도 과천시 관문로 143,0.0,171,17,874.0,1.33
[중앙동],22779,2,래미안에코팰리스,2007.04.,659.0,33.18,109.71,25.69,84.94,383,,,,,,,,,3,2,계단식,109,15.0,11.0,https://new.land.naver.com/complexes/22779?tab=detail&rf=Y,경기도 과천시 중앙동 71,경기도,과천시,중앙동,,,경기도 과천시 관문로 143,0.0,171,17,874.0,1.33
[중앙동],22779,3,래미안에코팰리스,2007.04.,659.0,42.21,139.54,33.8,111.74,26,,,,,,,,,4,2,계단식,139,15.0,11.0,https://new.land.naver.com/complexes/22779?tab=detail&rf=Y,경기도 과천시 중앙동 71,경기도,과천시,중앙동,,,경기도 과천시 관문로 143,0.0,171,17,874.0,1.33
[중앙동],22779,4,래미안에코팰리스,2007.04.,659.0,47.47,156.95,38.89,128.57,78,,,,,,,,,4,2,계단식,156,15.0,11.0,https://new.land.naver.com/complexes/22779?tab=detail&rf=Y,경기도 과천시 중앙동 71,경기도,과천시,중앙동,,,경기도 과천시 관문로 143,0.0,171,17,874.0,1.33
