[광암동],14856,1,광암미군,1986.07.,102.0,19.62,64.89,18.01,59.56,78,,,,,,,,,2,1,계단식,64A,3.0,3.0,https://new.land.naver.com/complexes/14856?tab=detail&rf=Y,경기도 동두천시 광암동 476,경기도,동두천시,광암동,,,경기도 동두천시 삼육사로 1193,0.0,33,11,306.0,3.0
[광암동],14856,2,광암미군,1986.07.,102.0,19.99,66.1,18.36,60.7,24,,,,,,,,,2,1,계단식,66B,3.0,3.0,https://new.land.naver.com/complexes/14856?tab=detail&rf=Y,경기도 동두천시 광암동 476,경기도,동두천시,광암동,,,경기도 동두천시 삼육사로 1193,0.0,33,11,306.0,3.0
[광암동],107249,1,한성,1989.10.,98.0,14.23,47.07,10.49,34.68,3,,,,,,,,,2,1,계단식,47,5.0,3.0,https://new.land.naver.com/complexes/107249?tab=detail&rf=Y,경기도 동두천시 광암동 484-3,경기도,동두천시,광암동,,,경기도 동두천시 광암로17번길 15-2,0.0,121,62,16.0,0.16
[광암동],107249,2,한성,1989.10.,98.0,15.21,50.29,11.38,37.65,29,,,,,,,,,2,1,계단식,50,5.0,3.0,https://new.land.naver.com/complexes/107249?tab=detail&rf=Y,경기도 동두천시 광암동 484-3,경기도,동두천시,광암동,,,경기도 동두천시 광암로17번길 15-2,0.0,121,62,16.0,0.16
[광암동],107249,3,한성,1989.10.,98.0,16.21,53.6,13.32,44.04,66,,,,,,,,,2,1,계단식,53,5.0,3.0,https://new.land.naver.com/complexes/107249?tab=detail&rf=Y,경기도 동두천시 광암동 484-3,경기도,동두천시,광암동,,,경기도 동두천시 광암로17번길 15-2,0.0,121,62,16.0,0.16
[동두천동],111762,1,리젠시빌하우스,2012.02.,18.0,32.19,106.43,24.54,81.15,2,,,,,,,,,3,2,계단식,106A,10.0,10.0,https://new.land.naver.com/complexes/111762?tab=detail&rf=Y,경기도 동두천시 동두천동 109,경기도,동두천시,동두천동,,,경기도 동두천시 안창말로5번길 46,0.0,194,27,18.0,1.0
[동두천동],111762,2,리젠시빌하우스,2012.02.,18.0,32.41,107.15,24.71,81.69,7,,,,,,,,,3,2,계단식,107B,10.0,10.0,https://new.land.naver.com/complexes/111762?tab=detail&rf=Y,경기도 동두천시 동두천동 109,경기도,동두천시,동두천동,,,경기도 동두천시 안창말로5번길 46,0.0,194,27,18.0,1.0
[동두천동],111762,3,리젠시빌하우스,2012.02.,18.0,32.96,108.99,25.13,83.09,2,,,,,,,,,3,2,계단식,108A,10.0,10.0,https://new.land.naver.com/complexes/111762?tab=detail&rf=Y,경기도 동두천시 동두천동 109,경기도,동두천시,동두천동,,,경기도 동두천시 안창말로5번길 46,0.0,194,27,18.0,1.0
[동두천동],111762,4,리젠시빌하우스,2012.02.,18.0,33.08,109.38,25.22,83.39,7,,,,,,,,,3,2,계단식,109B,10.0,10.0,https://new.land.naver.com/complexes/111762?tab=detail&rf=Y,경기도 동두천시 동두천동 109,경기도,동두천시,동두천동,,,경기도 동두천시 안창말로5번길 46,0.0,194,27,18.0,1.0
[동두천동],27445,1,동두천신창비바패밀리2단지,2009.12.,76.0,34.47,113.98,25.67,84.87,76,,,,,,,,,3,2,계단식,113,14.0,12.0,https://new.land.naver.com/complexes/27445?tab=detail&rf=Y,경기도 동두천시 동두천동 524-1,경기도,동두천시,동두천동,,,경기도 동두천시 강변로664번길 46,0.0,172,23,82.0,1.08
[동두천동],27444,1,동두천신창비바패밀리1단지,2009.12.,409.0,34.12,112.81,25.67,84.87,291,,,,,,,,,3,2,계단식,112,15.0,12.0,https://new.land.naver.com/complexes/27444?tab=detail&rf=Y,경기도 동두천시 동두천동 524,경기도,동두천시,동두천동,,,경기도 동두천시 강변로664번길 45,0.0,236,24,466.0,1.14
[동두천동],27444,2,동두천신창비바패밀리1단지,2009.12.,409.0,39.24,129.72,30.68,101.45,118,,,,,,,,,3,2,계단식,129,15.0,12.0,https://new.land.naver.com/complexes/27444?tab=detail&rf=Y,경기도 동두천시 동두천동 524,경기도,동두천시,동두천동,,,경기도 동두천시 강변로664번길 45,0.0,236,24,466.0,1.14
[동두천동],27446,1,우방아이유쉘,2009.12.,221.0,34.37,113.65,25.69,84.93,57,,,,,,,,,3,2,계단식,113B,15.0,10.0,https://new.land.naver.com/complexes/27446?tab=detail&rf=Y,경기도 동두천시 동두천동 524-2,경기도,동두천시,동두천동,,,경기도 동두천시 강변로664번길 25,0.0,223,19,230.0,1.04
[동두천동],27446,2,우방아이유쉘,2009.12.,221.0,34.59,114.38,25.68,84.92,112,,,,,,,,,3,2,계단식,114A,15.0,10.0,https://new.land.naver.com/complexes/27446?tab=detail&rf=Y,경기도 동두천시 동두천동 524-2,경기도,동두천시,동두천동,,,경기도 동두천시 강변로664번길 25,0.0,223,19,230.0,1.04
[동두천동],27446,3,우방아이유쉘,2009.12.,221.0,34.71,114.76,25.68,84.92,52,,,,,,,,,3,2,계단식,114C,15.0,10.0,https://new.land.naver.com/complexes/27446?tab=detail&rf=Y,경기도 동두천시 동두천동 524-2,경기도,동두천시,동두천동,,,경기도 동두천시 강변로664번길 25,0.0,223,19,230.0,1.04
[보산동],106071,1,파크타운,2000.11.,96.0,20.24,66.93,16.43,54.33,16,,,,,,,,,2,1,계단식,66,4.0,4.0,https://new.land.naver.com/complexes/106071?tab=detail&rf=Y,경기도 동두천시 보산동 304-32,경기도,동두천시,보산동,,,경기도 동두천시 싸리말로 62,0.0,71,19,90.0,0.94
[보산동],106071,2,파크타운,2000.11.,96.0,22.35,73.91,18.12,59.93,64,,,,,,,,,3,1,계단식,73,4.0,4.0,https://new.land.naver.com/complexes/106071?tab=detail&rf=Y,경기도 동두천시 보산동 304-32,경기도,동두천시,보산동,,,경기도 동두천시 싸리말로 62,0.0,71,19,90.0,0.94
[보산동],106071,3,파크타운,2000.11.,96.0,23.28,76.99,18.83,62.28,16,,,,,,,,,3,1,계단식,76,4.0,4.0,https://new.land.naver.com/complexes/106071?tab=detail&rf=Y,경기도 동두천시 보산동 304-32,경기도,동두천시,보산동,,,경기도 동두천시 싸리말로 62,0.0,71,19,90.0,0.94
[보산동],11172,1,보산주공,1990.04.,190.0,15.09,49.91,12.0,39.69,100,,,,,,,,,2,1,계단식,49B,5.0,5.0,https://new.land.naver.com/complexes/11172?tab=detail&rf=Y,경기도 동두천시 보산동 400-1,경기도,동두천시,보산동,,,경기도 동두천시 동광로154번길 15,0.0,101,20,0.0,0.0
[보산동],11172,2,보산주공,1990.04.,190.0,14.96,49.48,11.88,39.3,50,,,,,,,,,2,1,계단식,49A,5.0,5.0,https://new.land.naver.com/complexes/11172?tab=detail&rf=Y,경기도 동두천시 보산동 400-1,경기도,동두천시,보산동,,,경기도 동두천시 동광로154번길 15,0.0,101,20,0.0,0.0
[보산동],11172,3,보산주공,1990.04.,190.0,17.41,57.57,14.12,46.68,40,,,,,,,,,3,1,계단식,57,5.0,5.0,https://new.land.naver.com/complexes/11172?tab=detail&rf=Y,경기도 동두천시 보산동 400-1,경기도,동두천시,보산동,,,경기도 동두천시 동광로154번길 15,0.0,101,20,0.0,0.0
[보산동],112856,1,한전,1989.12.,58.0,18.85,62.33,14.13,46.74,10,,,,,,,,,2,1,계단식,62,6.0,5.0,https://new.land.naver.com/complexes/112856?tab=detail&rf=Y,경기도 동두천시 보산동 404-77,경기도,동두천시,보산동,,,경기도 동두천시 동광로154번길 12,0.0,0,0,0.0,0.0
[보산동],112856,2,한전,1989.12.,58.0,20.97,69.35,15.9,52.59,10,,,,,,,,,2,1,계단식,69,6.0,5.0,https://new.land.naver.com/complexes/112856?tab=detail&rf=Y,경기도 동두천시 보산동 404-77,경기도,동두천시,보산동,,,경기도 동두천시 동광로154번길 12,0.0,0,0,0.0,0.0
[보산동],112856,3,한전,1989.12.,58.0,25.1,82.98,19.35,63.99,20,,,,,,,,,3,2,계단식,82,6.0,5.0,https://new.land.naver.com/complexes/112856?tab=detail&rf=Y,경기도 동두천시 보산동 404-77,경기도,동두천시,보산동,,,경기도 동두천시 동광로154번길 12,0.0,0,0,0.0,0.0
[보산동],112856,4,한전,1989.12.,58.0,29.79,98.5,23.79,78.66,12,,,,,,,,,3,2,계단식,98A,6.0,5.0,https://new.land.naver.com/complexes/112856?tab=detail&rf=Y,경기도 동두천시 보산동 404-77,경기도,동두천시,보산동,,,경기도 동두천시 동광로154번길 12,0.0,0,0,0.0,0.0
[보산동],112856,5,한전,1989.12.,58.0,29.85,98.68,24.25,80.19,6,,,,,,,,,3,2,계단식,98B,6.0,5.0,https://new.land.naver.com/complexes/112856?tab=detail&rf=Y,경기도 동두천시 보산동 404-77,경기도,동두천시,보산동,,,경기도 동두천시 동광로154번길 12,0.0,0,0,0.0,0.0
[상패동],25056,1,조흥,1991.05.,84.0,22.04,72.89,17.3,57.22,6,,,,,,,,,2,1,계단식,72A,6.0,6.0,https://new.land.naver.com/complexes/25056?tab=detail&rf=Y,경기도 동두천시 상패동 53-3,경기도,동두천시,상패동,,,경기도 동두천시 상패로 54,0.0,0,0,0.0,0.0
[상패동],25056,2,조흥,1991.05.,84.0,22.37,73.98,17.62,58.26,12,,,,,,,,,2,1,계단식,73B,6.0,6.0,https://new.land.naver.com/complexes/25056?tab=detail&rf=Y,경기도 동두천시 상패동 53-3,경기도,동두천시,상패동,,,경기도 동두천시 상패로 54,0.0,0,0,0.0,0.0
[상패동],25056,3,조흥,1991.05.,84.0,22.82,75.45,18.05,59.67,12,,,,,,,,,3,1,계단식,75B,6.0,6.0,https://new.land.naver.com/complexes/25056?tab=detail&rf=Y,경기도 동두천시 상패동 53-3,경기도,동두천시,상패동,,,경기도 동두천시 상패로 54,0.0,0,0,0.0,0.0
[상패동],25056,4,조흥,1991.05.,84.0,22.89,75.7,18.13,59.94,4,,,,,,,,,3,1,계단식,75C,6.0,6.0,https://new.land.naver.com/complexes/25056?tab=detail&rf=Y,경기도 동두천시 상패동 53-3,경기도,동두천시,상패동,,,경기도 동두천시 상패로 54,0.0,0,0,0.0,0.0
[상패동],25056,5,조흥,1991.05.,84.0,22.74,75.2,17.98,59.44,2,,,,,,,,,3,1,계단식,75A,6.0,6.0,https://new.land.naver.com/complexes/25056?tab=detail&rf=Y,경기도 동두천시 상패동 53-3,경기도,동두천시,상패동,,,경기도 동두천시 상패로 54,0.0,0,0,0.0,0.0
[상패동],25056,6,조흥,1991.05.,84.0,31.73,104.9,25.68,84.9,47,,,,,,,,,3,2,계단식,104,6.0,6.0,https://new.land.naver.com/complexes/25056?tab=detail&rf=Y,경기도 동두천시 상패동 53-3,경기도,동두천시,상패동,,,경기도 동두천시 상패로 54,0.0,0,0,0.0,0.0
[상패동],25056,7,조흥,1991.05.,84.0,31.46,104.0,25.41,84.0,1,,,,,,,,,3,2,복도식,104,6.0,6.0,https://new.land.naver.com/complexes/25056?tab=detail&rf=Y,경기도 동두천시 상패동 53-3,경기도,동두천시,상패동,,,경기도 동두천시 상패로 54,0.0,0,0,0.0,0.0
[상패동],107588,1,대광,1991.07.,12.0,36.75,121.52,28.31,93.6,12,,,,,,,,,3,2,복도식,121,6.0,6.0,https://new.land.naver.com/complexes/107588?tab=detail&rf=Y,경기도 동두천시 상패동 65-6,경기도,동두천시,상패동,,,경기도 동두천시 어수로 31-1,0.0,0,0,0.0,0.0
[상패동],15928,1,동두천동남,1993.12.,82.0,21.23,70.2,18.11,59.89,69,,,,,,,,,2,1,계단식,70A,14.0,13.0,https://new.land.naver.com/complexes/15928?tab=detail&rf=Y,경기도 동두천시 상패동 2-53,경기도,동두천시,상패동,,,경기도 동두천시 상패로 187,0.0,304,27,0.0,0.0
[상패동],15928,2,동두천동남,1993.12.,82.0,21.26,70.3,18.14,59.98,13,,,,,,,,,3,1,계단식,70B,14.0,13.0,https://new.land.naver.com/complexes/15928?tab=detail&rf=Y,경기도 동두천시 상패동 2-53,경기도,동두천시,상패동,,,경기도 동두천시 상패로 187,0.0,304,27,0.0,0.0
[상패동],11881,1,상패주공,1997.06.,498.0,16.48,54.51,12.09,39.99,89,,,,,,,,,2,1,복도식,54,15.0,12.0,https://new.land.naver.com/complexes/11881?tab=detail&rf=Y,경기도 동두천시 상패동 61,경기도,동두천시,상패동,,,경기도 동두천시 어수로 29-16,0.0,181,16,0.0,0.0
[상패동],11881,2,상패주공,1997.06.,498.0,20.58,68.04,15.07,49.84,268,,,,,,,,,2,1,복도식,68A,15.0,12.0,https://new.land.naver.com/complexes/11881?tab=detail&rf=Y,경기도 동두천시 상패동 61,경기도,동두천시,상패동,,,경기도 동두천시 어수로 29-16,0.0,181,16,0.0,0.0
[상패동],11881,3,상패주공,1997.06.,498.0,20.74,68.58,15.11,49.97,141,,,,,,,,,2,1,복도식,68B,15.0,12.0,https://new.land.naver.com/complexes/11881?tab=detail&rf=Y,경기도 동두천시 상패동 61,경기도,동두천시,상패동,,,경기도 동두천시 어수로 29-16,0.0,181,16,0.0,0.0
[생연동],23208,1,파크타운,2003.07.,60.0,28.01,92.61,22.6,74.72,50,,,,,,,,,3,2,계단식,92,12.0,12.0,https://new.land.naver.com/complexes/23208?tab=detail&rf=Y,경기도 동두천시 생연동 664-59,경기도,동두천시,생연동,,,경기도 동두천시 어수로83번길 36,0.0,558,57,52.0,0.87
[생연동],23208,2,파크타운,2003.07.,60.0,30.83,101.94,24.88,82.25,10,,,,,,,,,3,2,계단식,101,12.0,12.0,https://new.land.naver.com/complexes/23208?tab=detail&rf=Y,경기도 동두천시 생연동 664-59,경기도,동두천시,생연동,,,경기도 동두천시 어수로83번길 36,0.0,558,57,52.0,0.87
[생연동],121508,1,오성빌리지(도시형),2013.06.,16.0,11.54,38.15,9.01,29.81,8,,,,,,,,,1,1,계단식,38A,6.0,6.0,https://new.land.naver.com/complexes/121508?tab=detail&rf=Y,경기도 동두천시 생연동 225-31,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 133,0.0,246,59,8.0,0.5
[생연동],121508,2,오성빌리지(도시형),2013.06.,16.0,11.87,39.26,9.28,30.68,4,,,,,,,,,1,1,계단식,39B,6.0,6.0,https://new.land.naver.com/complexes/121508?tab=detail&rf=Y,경기도 동두천시 생연동 225-31,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 133,0.0,246,59,8.0,0.5
[생연동],121508,3,오성빌리지(도시형),2013.06.,16.0,12.23,40.43,9.55,31.59,4,,,,,,,,,1,1,계단식,40C,6.0,6.0,https://new.land.naver.com/complexes/121508?tab=detail&rf=Y,경기도 동두천시 생연동 225-31,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 133,0.0,246,59,8.0,0.5
[생연동],110972,1,화성1차,1989.11.,30.0,22.91,75.74,17.58,58.14,30,,,,,,,,,3,2,계단식,75,5.0,5.0,https://new.land.naver.com/complexes/110972?tab=detail&rf=Y,경기도 동두천시 생연동 497-1,경기도,동두천시,생연동,,,경기도 동두천시 동광로 97,0.0,0,0,0.0,0.0
[생연동],27599,1,동두천생연월드메르디앙,2009.07.,361.0,23.56,77.91,18.12,59.91,44,,,,,,,,,3,2,계단식,77,15.0,5.0,https://new.land.naver.com/complexes/27599?tab=detail&rf=Y,경기도 동두천시 생연동 231,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 116,0.0,249,23,382.0,1.06
[생연동],27599,2,동두천생연월드메르디앙,2009.07.,361.0,33.56,110.95,25.53,84.41,257,,,,,,,,,3,2,계단식,110,15.0,5.0,https://new.land.naver.com/complexes/27599?tab=detail&rf=Y,경기도 동두천시 생연동 231,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 116,0.0,249,23,382.0,1.06
[생연동],27599,3,동두천생연월드메르디앙,2009.07.,361.0,38.5,127.3,30.05,99.34,60,,,,,,,,,3,2,계단식,127,15.0,5.0,https://new.land.naver.com/complexes/27599?tab=detail&rf=Y,경기도 동두천시 생연동 231,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 116,0.0,249,23,382.0,1.06
[생연동],105288,1,브라운스톤동두천,2014.09.,278.0,25.3,83.64,18.11,59.89,20,,,,,,,,,3,2,계단식,83B,20.0,20.0,https://new.land.naver.com/complexes/105288?tab=detail&rf=Y,경기도 동두천시 생연동 832,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 23,0.0,340,41,262.0,0.94
[생연동],105288,2,브라운스톤동두천,2014.09.,278.0,25.49,84.28,18.11,59.9,40,,,,,,,,,3,2,계단식,84A,20.0,20.0,https://new.land.naver.com/complexes/105288?tab=detail&rf=Y,경기도 동두천시 생연동 832,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 23,0.0,340,41,262.0,0.94
[생연동],105288,3,브라운스톤동두천,2014.09.,278.0,34.06,112.62,25.7,84.96,125,,,,,,,,,3,2,계단식,112B,20.0,20.0,https://new.land.naver.com/complexes/105288?tab=detail&rf=Y,경기도 동두천시 생연동 832,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 23,0.0,340,41,262.0,0.94
[생연동],105288,4,브라운스톤동두천,2014.09.,278.0,33.98,112.35,25.68,84.92,74,,,,,,,,,3,2,계단식,112A,20.0,20.0,https://new.land.naver.com/complexes/105288?tab=detail&rf=Y,경기도 동두천시 생연동 832,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 23,0.0,340,41,262.0,0.94
[생연동],105288,5,브라운스톤동두천,2014.09.,278.0,33.91,112.11,25.69,84.94,19,,,,,,,,,3,2,계단식,112C,20.0,20.0,https://new.land.naver.com/complexes/105288?tab=detail&rf=Y,경기도 동두천시 생연동 832,경기도,동두천시,생연동,,,경기도 동두천시 장고갯로 23,0.0,340,41,262.0,0.94
[생연동],14513,1,에이스5차,2002.08.,391.0,23.54,77.83,16.29,53.88,65,,,,,,,,,3,1,복도식,77,22.0,11.0,https://new.land.naver.com/complexes/14513?tab=detail&rf=Y,경기도 동두천시 생연동 356,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로1002번길 47,0.0,325,22,394.0,1.01
[생연동],14513,2,에이스5차,2002.08.,391.0,24.72,81.75,18.12,59.91,68,,,,,,,,,3,1,계단식,81,22.0,11.0,https://new.land.naver.com/complexes/14513?tab=detail&rf=Y,경기도 동두천시 생연동 356,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로1002번길 47,0.0,325,22,394.0,1.01
[생연동],14513,3,에이스5차,2002.08.,391.0,33.18,109.7,25.69,84.95,207,,,,,,,,,3,2,계단식,109A,22.0,11.0,https://new.land.naver.com/complexes/14513?tab=detail&rf=Y,경기도 동두천시 생연동 356,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로1002번길 47,0.0,325,22,394.0,1.01
[생연동],14513,4,에이스5차,2002.08.,391.0,33.18,109.71,25.7,84.96,17,,,,,,,,,3,2,계단식,109B,22.0,11.0,https://new.land.naver.com/complexes/14513?tab=detail&rf=Y,경기도 동두천시 생연동 356,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로1002번길 47,0.0,325,22,394.0,1.01
[생연동],14513,5,에이스5차,2002.08.,391.0,38.72,128.02,30.83,101.93,34,,,,,,,,,4,2,계단식,128,22.0,11.0,https://new.land.naver.com/complexes/14513?tab=detail&rf=Y,경기도 동두천시 생연동 356,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로1002번길 47,0.0,325,22,394.0,1.01
[생연동],111480,1,화성3차,1991.01.,42.0,23.05,76.23,18.13,59.94,24,,,,,,,,,3,1,계단식,76,6.0,6.0,https://new.land.naver.com/complexes/111480?tab=detail&rf=Y,경기도 동두천시 생연동 531-4,경기도,동두천시,생연동,,,경기도 동두천시 동광로154번길 35,0.0,0,0,0.0,0.0
[생연동],111480,2,화성3차,1991.01.,42.0,25.02,82.74,19.81,65.52,6,,,,,,,,,3,1,계단식,82,6.0,6.0,https://new.land.naver.com/complexes/111480?tab=detail&rf=Y,경기도 동두천시 생연동 531-4,경기도,동두천시,생연동,,,경기도 동두천시 동광로154번길 35,0.0,0,0,0.0,0.0
[생연동],111480,3,화성3차,1991.01.,42.0,27.34,90.4,20.17,66.69,6,,,,,,,,,3,2,계단식,90A,6.0,6.0,https://new.land.naver.com/complexes/111480?tab=detail&rf=Y,경기도 동두천시 생연동 531-4,경기도,동두천시,생연동,,,경기도 동두천시 동광로154번길 35,0.0,0,0,0.0,0.0
[생연동],111480,4,화성3차,1991.01.,42.0,27.31,90.3,21.78,72.0,6,,,,,,,,,3,2,계단식,90B,6.0,6.0,https://new.land.naver.com/complexes/111480?tab=detail&rf=Y,경기도 동두천시 생연동 531-4,경기도,동두천시,생연동,,,경기도 동두천시 동광로154번길 35,0.0,0,0,0.0,0.0
