[광암동],14856,1,광암미군,1986.07.,102.0,19.62,64.89,18.01,59.56,78,,,,,,,,,2,1,계단식,64A,3.0,3.0,https://new.land.naver.com/complexes/14856?tab=detail&rf=Y,경기도 동두천시 광암동 476,경기도,동두천시,광암동,,,경기도 동두천시 삼육사로 1193,0.0,33,11,306.0,3.0
[생연동],10527,1,생연주공(163),1996.10.,504.0,16.07,53.15,11.39,37.67,89,,,,,,,,,2,1,복도식,53,15.0,15.0,https://new.land.naver.com/complexes/10527?tab=detail&rf=Y,경기도 동두천시 생연동 163,경기도,동두천시,생연동,,,경기도 동두천시 중앙로 424,0.0,219,16,243.0,0.48
[생연동],10527,2,생연주공(163),1996.10.,504.0,23.89,78.98,17.58,58.14,415,,,,,,,,,3,1,복도식,78,15.0,15.0,https://new.land.naver.com/complexes/10527?tab=detail&rf=Y,경기도 동두천시 생연동 163,경기도,동두천시,생연동,,,경기도 동두천시 중앙로 424,0.0,219,16,243.0,0.48
[생연동],14702,1,태양,1990.02.,66.0,17.39,57.49,13.31,44.02,24,,,,,,,,,2,1,복도식,57,6.0,6.0,https://new.land.naver.com/complexes/14702?tab=detail&rf=Y,경기도 동두천시 생연동 280-2,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 101,0.0,0,0,0.0,0.0
[생연동],14702,2,태양,1990.02.,66.0,24.58,81.27,19.43,64.26,24,,,,,,,,,3,1,계단식,81,6.0,6.0,https://new.land.naver.com/complexes/14702?tab=detail&rf=Y,경기도 동두천시 생연동 280-2,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 101,0.0,0,0,0.0,0.0
[생연동],14702,3,태양,1990.02.,66.0,30.27,100.08,22.76,75.24,6,,,,,,,,,3,2,복도식,100,6.0,6.0,https://new.land.naver.com/complexes/14702?tab=detail&rf=Y,경기도 동두천시 생연동 280-2,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 101,0.0,0,0,0.0,0.0
[생연동],14702,4,태양,1990.02.,66.0,31.78,105.08,25.69,84.93,12,,,,,,,,,3,2,계단식,105,6.0,6.0,https://new.land.naver.com/complexes/14702?tab=detail&rf=Y,경기도 동두천시 생연동 280-2,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 101,0.0,0,0,0.0,0.0
[생연동],14512,1,에이스4차,1995.07.,246.0,24.88,82.27,18.09,59.81,101,,,,,,,,,3,1,계단식,82,18.0,6.0,https://new.land.naver.com/complexes/14512?tab=detail&rf=Y,경기도 동두천시 생연동 352,경기도,동두천시,생연동,,,경기도 동두천시 행선로 123-49,0.0,298,26,0.0,0.0
[생연동],14512,2,에이스4차,1995.07.,246.0,32.38,107.06,25.5,84.33,128,,,,,,,,,3,2,계단식,107,18.0,6.0,https://new.land.naver.com/complexes/14512?tab=detail&rf=Y,경기도 동두천시 생연동 352,경기도,동두천시,생연동,,,경기도 동두천시 행선로 123-49,0.0,298,26,0.0,0.0
[생연동],14512,3,에이스4차,1995.07.,246.0,32.63,107.87,25.7,84.96,17,,,,,,,,,3,2,계단식,107,18.0,6.0,https://new.land.naver.com/complexes/14512?tab=detail&rf=Y,경기도 동두천시 생연동 352,경기도,동두천시,생연동,,,경기도 동두천시 행선로 123-49,0.0,298,26,0.0,0.0
[생연동],144768,1,동두천중앙역엘크루더퍼스트(주),2023.11.,168.0,30.43,100.62,21.9,72.41,84,,,,,,,,,3,2,계단식,100B,26.0,26.0,https://new.land.naver.com/complexes/144768?tab=detail&rf=Y,경기도 동두천시 생연동 592-2번지 일대,경기도,동두천시,생연동,,,경기도 동두천시,0.0,741,0,114.0,0.68
[생연동],144768,2,동두천중앙역엘크루더퍼스트(주),2023.11.,168.0,30.43,100.62,21.9,72.41,42,,,,,,,,,3,2,계단식,100A,26.0,26.0,https://new.land.naver.com/complexes/144768?tab=detail&rf=Y,경기도 동두천시 생연동 592-2번지 일대,경기도,동두천시,생연동,,,경기도 동두천시,0.0,741,0,114.0,0.68
[생연동],144768,3,동두천중앙역엘크루더퍼스트(주),2023.11.,168.0,30.43,100.62,21.9,72.41,42,,,,,,,,,3,2,계단식,100C,26.0,26.0,https://new.land.naver.com/complexes/144768?tab=detail&rf=Y,경기도 동두천시 생연동 592-2번지 일대,경기도,동두천시,생연동,,,경기도 동두천시,0.0,741,0,114.0,0.68
[생연동],112399,1,대진,1988.06.,25.0,25.91,85.68,17.85,59.04,25,,,,,,,,,3,2,계단식,85,5.0,5.0,https://new.land.naver.com/complexes/112399?tab=detail&rf=Y,경기도 동두천시 생연동 282,경기도,동두천시,생연동,,,경기도 동두천시 생골로 45,0.0,0,0,0.0,0.0
[생연동],140013,1,H팰리스,2020.06.,8.0,19.28,63.76,15.8,52.25,2,,,,,,,,,3,2,계단식,63,3.0,3.0,https://new.land.naver.com/complexes/140013?tab=detail&rf=Y,경기도 동두천시 생연동 403-3,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 90,0.0,249,30,7.0,0.88
[생연동],140013,2,H팰리스,2020.06.,8.0,19.82,65.55,16.24,53.71,2,,,,,,,,,3,2,계단식,65,3.0,3.0,https://new.land.naver.com/complexes/140013?tab=detail&rf=Y,경기도 동두천시 생연동 403-3,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 90,0.0,249,30,7.0,0.88
[생연동],140013,3,H팰리스,2020.06.,8.0,21.13,69.88,17.32,57.26,2,,,,,,,,,3,2,계단식,69,3.0,3.0,https://new.land.naver.com/complexes/140013?tab=detail&rf=Y,경기도 동두천시 생연동 403-3,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 90,0.0,249,30,7.0,0.88
[생연동],140013,4,H팰리스,2020.06.,8.0,21.88,72.34,17.93,59.28,2,,,,,,,,,3,2,계단식,72,3.0,3.0,https://new.land.naver.com/complexes/140013?tab=detail&rf=Y,경기도 동두천시 생연동 403-3,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 90,0.0,249,30,7.0,0.88
[생연동],111326,1,혜성1차,2000.12.,19.0,29.45,97.36,23.95,79.18,1,,,,,,,,,3,2,계단식,97,5.0,5.0,https://new.land.naver.com/complexes/111326?tab=detail&rf=Y,경기도 동두천시 생연동 791-10,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 880-17,0.0,184,42,17.0,0.89
[생연동],111326,2,혜성1차,2000.12.,19.0,31.71,104.84,25.7,84.99,18,,,,,,,,,3,2,계단식,104,5.0,5.0,https://new.land.naver.com/complexes/111326?tab=detail&rf=Y,경기도 동두천시 생연동 791-10,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 880-17,0.0,184,42,17.0,0.89
[생연동],13778,1,우성,1992.12.,163.0,22.6,74.72,18.11,59.9,45,,,,,,,,,3,1,복도식,74A,15.0,13.0,https://new.land.naver.com/complexes/13778?tab=detail&rf=Y,경기도 동두천시 생연동 464-9,경기도,동두천시,생연동,,,경기도 동두천시 송터로 21,0.0,323,23,51.0,0.31
[생연동],13778,2,우성,1992.12.,163.0,22.55,74.55,18.07,59.76,28,,,,,,,,,3,1,복도식,74B,15.0,13.0,https://new.land.naver.com/complexes/13778?tab=detail&rf=Y,경기도 동두천시 생연동 464-9,경기도,동두천시,생연동,,,경기도 동두천시 송터로 21,0.0,323,23,51.0,0.31
[생연동],13778,3,우성,1992.12.,163.0,32.03,105.91,25.68,84.9,90,,,,,,,,,3,2,계단식,105,15.0,13.0,https://new.land.naver.com/complexes/13778?tab=detail&rf=Y,경기도 동두천시 생연동 464-9,경기도,동두천시,생연동,,,경기도 동두천시 송터로 21,0.0,323,23,51.0,0.31
[생연동],105859,1,명품하우스(도시형),2012.08.,136.0,10.89,36.02,8.46,27.97,40,,,,,,,,,1,1,복도식,36,10.0,10.0,https://new.land.naver.com/complexes/105859?tab=detail&rf=Y,경기도 동두천시 생연동 442-1,경기도,동두천시,생연동,,,경기도 동두천시 평화로 2418,0.0,478,57,44.0,0.32
[생연동],105859,2,명품하우스(도시형),2012.08.,136.0,12.03,39.8,9.35,30.94,56,,,,,,,,,1,1,복도식,39,10.0,10.0,https://new.land.naver.com/complexes/105859?tab=detail&rf=Y,경기도 동두천시 생연동 442-1,경기도,동두천시,생연동,,,경기도 동두천시 평화로 2418,0.0,478,57,44.0,0.32
[생연동],105859,3,명품하우스(도시형),2012.08.,136.0,12.81,42.35,9.94,32.89,40,,,,,,,,,1,1,복도식,42,10.0,10.0,https://new.land.naver.com/complexes/105859?tab=detail&rf=Y,경기도 동두천시 생연동 442-1,경기도,동두천시,생연동,,,경기도 동두천시 평화로 2418,0.0,478,57,44.0,0.32
[생연동],14066,1,부영6단지,2003.07.,419.0,21.62,71.49,15.07,49.84,419,,,,,,,,,2,1,계단식,71,14.0,12.0,https://new.land.naver.com/complexes/14066?tab=detail&rf=Y,경기도 동두천시 생연동 715-7,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 171,0.0,209,19,424.0,1.01
[생연동],10969,1,생연주공(284),1985.10.,300.0,13.87,45.87,13.87,45.87,120,,,,,,,,,2,1,계단식,45,5.0,5.0,https://new.land.naver.com/complexes/10969?tab=detail&rf=Y,경기도 동두천시 생연동 284,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 1029,0.0,76,0,0.0,0.0
[생연동],10969,2,생연주공(284),1985.10.,300.0,15.84,52.37,15.84,52.37,180,,,,,,,,,2,1,계단식,52,5.0,5.0,https://new.land.naver.com/complexes/10969?tab=detail&rf=Y,경기도 동두천시 생연동 284,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 1029,0.0,76,0,0.0,0.0
[생연동],133041,1,대림,1995.05.,18.0,21.26,70.31,17.83,58.95,18,,,,,,,,,3,1,계단식,70,5.0,5.0,https://new.land.naver.com/complexes/133041?tab=detail&rf=Y,경기도 동두천시 생연동 664-20,경기도,동두천시,생연동,,,경기도 동두천시 중앙로245번길 13,0.0,274,67,0.0,0.0
[생연동],10973,1,상우,1991.11.,252.0,22.06,72.93,17.22,56.94,1,,,,,,,,,3,1,복도식,72,15.0,12.0,https://new.land.naver.com/complexes/10973?tab=detail&rf=Y,경기도 동두천시 생연동 296-1,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 1057,0.0,289,19,0.0,0.0
[생연동],10973,2,상우,1991.11.,252.0,25.67,84.89,20.21,66.84,45,,,,,,,,,3,1,계단식,84B,15.0,12.0,https://new.land.naver.com/complexes/10973?tab=detail&rf=Y,경기도 동두천시 생연동 296-1,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 1057,0.0,289,19,0.0,0.0
[생연동],10973,3,상우,1991.11.,252.0,25.64,84.79,20.19,66.75,14,,,,,,,,,3,1,복도식,84A,15.0,12.0,https://new.land.naver.com/complexes/10973?tab=detail&rf=Y,경기도 동두천시 생연동 296-1,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 1057,0.0,289,19,0.0,0.0
[생연동],10973,4,상우,1991.11.,252.0,26.67,88.17,20.99,69.39,60,,,,,,,,,3,1,복도식,88,15.0,12.0,https://new.land.naver.com/complexes/10973?tab=detail&rf=Y,경기도 동두천시 생연동 296-1,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 1057,0.0,289,19,0.0,0.0
[생연동],10973,5,상우,1991.11.,252.0,32.19,106.44,25.11,83.04,102,,,,,,,,,3,2,계단식,106,15.0,12.0,https://new.land.naver.com/complexes/10973?tab=detail&rf=Y,경기도 동두천시 생연동 296-1,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 1057,0.0,289,19,0.0,0.0
[생연동],10973,6,상우,1991.11.,252.0,33.48,110.68,26.16,86.49,1,,,,,,,,,3,2,계단식,110,15.0,12.0,https://new.land.naver.com/complexes/10973?tab=detail&rf=Y,경기도 동두천시 생연동 296-1,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 1057,0.0,289,19,0.0,0.0
[생연동],10973,7,상우,1991.11.,252.0,38.07,125.86,29.97,99.09,14,,,,,,,,,4,2,계단식,125,15.0,12.0,https://new.land.naver.com/complexes/10973?tab=detail&rf=Y,경기도 동두천시 생연동 296-1,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 1057,0.0,289,19,0.0,0.0
[생연동],10973,8,상우,1991.11.,252.0,44.21,146.17,34.63,114.48,15,,,,,,,,,4,2,계단식,146,15.0,12.0,https://new.land.naver.com/complexes/10973?tab=detail&rf=Y,경기도 동두천시 생연동 296-1,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로 1057,0.0,289,19,0.0,0.0
[생연동],22191,1,국민주택,1982.09.,120.0,11.91,39.4,11.91,39.4,6,,,,,,,,,1,1,계단식,39,3.0,3.0,https://new.land.naver.com/complexes/22191?tab=detail&rf=Y,경기도 동두천시 생연동 704,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 205,0.0,0,19,0.0,0.0
[생연동],22191,2,국민주택,1982.09.,120.0,14.91,49.29,14.91,49.29,36,,,,,,,,,2,1,계단식,49,3.0,3.0,https://new.land.naver.com/complexes/22191?tab=detail&rf=Y,경기도 동두천시 생연동 704,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 205,0.0,0,19,0.0,0.0
[생연동],22191,3,국민주택,1982.09.,120.0,16.84,55.68,16.84,55.68,78,,,,,,,,,2,1,복도식,55,3.0,3.0,https://new.land.naver.com/complexes/22191?tab=detail&rf=Y,경기도 동두천시 생연동 704,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 205,0.0,0,19,0.0,0.0
[생연동],14753,1,동두천대방노블랜드2차,2005.10.,330.0,35.05,115.88,25.6,84.65,180,,,,,,,,,3,2,계단식,115,15.0,15.0,https://new.land.naver.com/complexes/14753?tab=detail&rf=Y,경기도 동두천시 생연동 714-5,경기도,동두천시,생연동,,,경기도 동두천시 거북마루로 45,0.0,219,21,450.0,1.36
[생연동],14753,2,동두천대방노블랜드2차,2005.10.,330.0,41.71,137.91,34.24,113.21,90,,,,,,,,,4,2,계단식,137,15.0,15.0,https://new.land.naver.com/complexes/14753?tab=detail&rf=Y,경기도 동두천시 생연동 714-5,경기도,동두천시,생연동,,,경기도 동두천시 거북마루로 45,0.0,219,21,450.0,1.36
[생연동],14753,3,동두천대방노블랜드2차,2005.10.,330.0,48.17,159.26,40.38,133.5,60,,,,,,,,,4,2,계단식,159,15.0,15.0,https://new.land.naver.com/complexes/14753?tab=detail&rf=Y,경기도 동두천시 생연동 714-5,경기도,동두천시,생연동,,,경기도 동두천시 거북마루로 45,0.0,219,21,450.0,1.36
[생연동],139506,1,로뎀빌3(도시형),2017.02.,36.0,13.0,43.0,11.16,36.9,4,,,,,,,,,2,1,계단식,43A,5.0,5.0,https://new.land.naver.com/complexes/139506?tab=detail&rf=Y,경기도 동두천시 생연동 631-1,경기도,동두천시,생연동,,,경기도 동두천시 정장로 59-17,0.0,209,45,25.0,0.69
[생연동],139506,2,로뎀빌3(도시형),2017.02.,36.0,13.01,43.01,11.16,36.9,4,,,,,,,,,2,1,계단식,43B,5.0,5.0,https://new.land.naver.com/complexes/139506?tab=detail&rf=Y,경기도 동두천시 생연동 631-1,경기도,동두천시,생연동,,,경기도 동두천시 정장로 59-17,0.0,209,45,25.0,0.69
[생연동],139506,3,로뎀빌3(도시형),2017.02.,36.0,13.02,43.05,11.16,36.9,4,,,,,,,,,2,1,계단식,43C,5.0,5.0,https://new.land.naver.com/complexes/139506?tab=detail&rf=Y,경기도 동두천시 생연동 631-1,경기도,동두천시,생연동,,,경기도 동두천시 정장로 59-17,0.0,209,45,25.0,0.69
[생연동],139506,4,로뎀빌3(도시형),2017.02.,36.0,18.25,60.35,15.66,51.78,16,,,,,,,,,3,2,계단식,60A,5.0,5.0,https://new.land.naver.com/complexes/139506?tab=detail&rf=Y,경기도 동두천시 생연동 631-1,경기도,동두천시,생연동,,,경기도 동두천시 정장로 59-17,0.0,209,45,25.0,0.69
[생연동],139506,5,로뎀빌3(도시형),2017.02.,36.0,18.27,60.41,15.66,51.78,8,,,,,,,,,3,2,계단식,60B,5.0,5.0,https://new.land.naver.com/complexes/139506?tab=detail&rf=Y,경기도 동두천시 생연동 631-1,경기도,동두천시,생연동,,,경기도 동두천시 정장로 59-17,0.0,209,45,25.0,0.69
[생연동],8730,1,에이스1차,1992.09.,292.0,24.75,81.82,17.96,59.4,122,,,,,,,,,3,1,복도식,81,15.0,8.0,https://new.land.naver.com/complexes/8730?tab=detail&rf=Y,경기도 동두천시 생연동 334-1,경기도,동두천시,생연동,,,경기도 동두천시 행선로 100-21,0.0,273,23,124.0,0.42
[생연동],8730,2,에이스1차,1992.09.,292.0,31.16,103.01,25.62,84.72,114,,,,,,,,,3,2,계단식,103,15.0,8.0,https://new.land.naver.com/complexes/8730?tab=detail&rf=Y,경기도 동두천시 생연동 334-1,경기도,동두천시,생연동,,,경기도 동두천시 행선로 100-21,0.0,273,23,124.0,0.42
[생연동],8730,3,에이스1차,1992.09.,292.0,38.33,126.72,31.52,104.22,12,,,,,,,,,4,2,계단식,126,15.0,8.0,https://new.land.naver.com/complexes/8730?tab=detail&rf=Y,경기도 동두천시 생연동 334-1,경기도,동두천시,생연동,,,경기도 동두천시 행선로 100-21,0.0,273,23,124.0,0.42
[생연동],8730,4,에이스1차,1992.09.,292.0,43.17,142.72,36.31,120.04,44,,,,,,,,,4,2,계단식,142,15.0,8.0,https://new.land.naver.com/complexes/8730?tab=detail&rf=Y,경기도 동두천시 생연동 334-1,경기도,동두천시,생연동,,,경기도 동두천시 행선로 100-21,0.0,273,23,124.0,0.42
[생연동],112625,1,부영5단지,2004.09.,668.0,24.92,82.39,18.1,59.84,668,,,,,,,,,3,2,계단식,82,15.0,12.0,https://new.land.naver.com/complexes/112625?tab=detail&rf=Y,경기도 동두천시 생연동 715-1,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 185,0.0,209,19,673.0,1.01
[생연동],101985,1,부영1단지,2004.10.,938.0,23.56,77.9,18.1,59.84,338,,,,,,,,,3,2,계단식,77,15.0,13.0,https://new.land.naver.com/complexes/101985?tab=detail&rf=Y,경기도 동두천시 생연동 714-2,경기도,동두천시,생연동,,,경기도 동두천시 생연로 72,0.0,218,19,952.0,1.01
[생연동],101985,2,부영1단지,2004.10.,938.0,32.0,105.79,25.7,84.98,600,,,,,,,,,3,2,계단식,105,15.0,13.0,https://new.land.naver.com/complexes/101985?tab=detail&rf=Y,경기도 동두천시 생연동 714-2,경기도,동두천시,생연동,,,경기도 동두천시 생연로 72,0.0,218,19,952.0,1.01
[생연동],14511,1,에이스3차,1993.06.,270.0,23.37,77.27,18.04,59.64,15,,,,,,,,,3,1,계단식,77,15.0,15.0,https://new.land.naver.com/complexes/14511?tab=detail&rf=Y,경기도 동두천시 생연동 350,경기도,동두천시,생연동,,,경기도 동두천시 행선로 123-19,0.0,150,23,398.0,1.47
[생연동],14511,2,에이스3차,1993.06.,270.0,25.21,83.35,17.96,59.4,90,,,,,,,,,3,1,복도식,83,15.0,15.0,https://new.land.naver.com/complexes/14511?tab=detail&rf=Y,경기도 동두천시 생연동 350,경기도,동두천시,생연동,,,경기도 동두천시 행선로 123-19,0.0,150,23,398.0,1.47
[생연동],14511,3,에이스3차,1993.06.,270.0,30.64,101.31,25.69,84.93,105,,,,,,,,,3,2,계단식,101,15.0,15.0,https://new.land.naver.com/complexes/14511?tab=detail&rf=Y,경기도 동두천시 생연동 350,경기도,동두천시,생연동,,,경기도 동두천시 행선로 123-19,0.0,150,23,398.0,1.47
[생연동],14511,4,에이스3차,1993.06.,270.0,43.14,142.63,36.24,119.81,45,,,,,,,,,4,2,계단식,142,15.0,15.0,https://new.land.naver.com/complexes/14511?tab=detail&rf=Y,경기도 동두천시 생연동 350,경기도,동두천시,생연동,,,경기도 동두천시 행선로 123-19,0.0,150,23,398.0,1.47
[생연동],14511,5,에이스3차,1993.06.,270.0,43.78,144.76,36.78,121.59,15,,,,,,,,,4,2,계단식,144,15.0,15.0,https://new.land.naver.com/complexes/14511?tab=detail&rf=Y,경기도 동두천시 생연동 350,경기도,동두천시,생연동,,,경기도 동두천시 행선로 123-19,0.0,150,23,398.0,1.47
[생연동],107201,1,동원,1991.05.,36.0,23.15,76.54,18.13,59.94,24,,,,,,,,,3,2,계단식,76,6.0,6.0,https://new.land.naver.com/complexes/107201?tab=detail&rf=Y,경기도 동두천시 생연동 464-8,경기도,동두천시,생연동,,,경기도 동두천시 송터로 19,0.0,0,0,0.0,0.0
[생연동],107201,2,동원,1991.05.,36.0,29.56,97.75,23.63,78.12,12,,,,,,,,,3,2,계단식,97,6.0,6.0,https://new.land.naver.com/complexes/107201?tab=detail&rf=Y,경기도 동두천시 생연동 464-8,경기도,동두천시,생연동,,,경기도 동두천시 송터로 19,0.0,0,0,0.0,0.0
