[광암동],14856,1,광암미군,1986.07.,102.0,19.62,64.89,18.01,59.56,78,,,,,,,,,2,1,계단식,64A,3.0,3.0,https://new.land.naver.com/complexes/14856?tab=detail&rf=Y,경기도 동두천시 광암동 476,경기도,동두천시,광암동,,,경기도 동두천시 삼육사로 1193,0.0,33,11,306.0,3.0
[생연동],27867,1,근남,1990.11.,44.0,17.8,58.87,12.89,42.63,8,,,,,,,,,2,1,계단식,58,6.0,4.0,https://new.land.naver.com/complexes/27867?tab=detail&rf=Y,경기도 동두천시 생연동 403-1,경기도,동두천시,생연동,,,경기도 동두천시 생골로37번길 4-17,0.0,0,0,0.0,0.0
[생연동],27867,2,근남,1990.11.,44.0,27.06,89.46,21.67,71.64,36,,,,,,,,,3,1,계단식,89,6.0,4.0,https://new.land.naver.com/complexes/27867?tab=detail&rf=Y,경기도 동두천시 생연동 403-1,경기도,동두천시,생연동,,,경기도 동두천시 생골로37번길 4-17,0.0,0,0,0.0,0.0
[생연동],9389,1,세아프라자,1993.02.,240.0,28.09,92.86,21.29,70.41,1,,,,,,,,,3,2,계단식,92,18.0,18.0,https://new.land.naver.com/complexes/9389?tab=detail&rf=Y,경기도 동두천시 생연동 809,경기도,동두천시,생연동,,,경기도 동두천시 큰시장로 64,0.0,537,69,92.0,0.38
[생연동],9389,2,세아프라자,1993.02.,240.0,30.98,102.42,23.5,77.7,32,,,,,,,,,3,2,계단식,102,18.0,18.0,https://new.land.naver.com/complexes/9389?tab=detail&rf=Y,경기도 동두천시 생연동 809,경기도,동두천시,생연동,,,경기도 동두천시 큰시장로 64,0.0,537,69,92.0,0.38
[생연동],9389,3,세아프라자,1993.02.,240.0,31.55,104.32,23.93,79.11,1,,,,,,,,,3,2,계단식,104,18.0,18.0,https://new.land.naver.com/complexes/9389?tab=detail&rf=Y,경기도 동두천시 생연동 809,경기도,동두천시,생연동,,,경기도 동두천시 큰시장로 64,0.0,537,69,92.0,0.38
[생연동],9389,4,세아프라자,1993.02.,240.0,33.01,109.15,25.04,82.79,1,,,,,,,,,3,2,계단식,109A,18.0,18.0,https://new.land.naver.com/complexes/9389?tab=detail&rf=Y,경기도 동두천시 생연동 809,경기도,동두천시,생연동,,,경기도 동두천시 큰시장로 64,0.0,537,69,92.0,0.38
[생연동],9389,5,세아프라자,1993.02.,240.0,33.02,109.19,25.04,82.8,1,,,,,,,,,3,2,계단식,109B,18.0,18.0,https://new.land.naver.com/complexes/9389?tab=detail&rf=Y,경기도 동두천시 생연동 809,경기도,동두천시,생연동,,,경기도 동두천시 큰시장로 64,0.0,537,69,92.0,0.38
[생연동],9389,6,세아프라자,1993.02.,240.0,33.73,111.51,25.59,84.6,175,,,,,,,,,3,2,계단식,111A,18.0,18.0,https://new.land.naver.com/complexes/9389?tab=detail&rf=Y,경기도 동두천시 생연동 809,경기도,동두천시,생연동,,,경기도 동두천시 큰시장로 64,0.0,537,69,92.0,0.38
[생연동],9389,7,세아프라자,1993.02.,240.0,33.71,111.47,25.58,84.59,29,,,,,,,,,3,2,계단식,111B,18.0,18.0,https://new.land.naver.com/complexes/9389?tab=detail&rf=Y,경기도 동두천시 생연동 809,경기도,동두천시,생연동,,,경기도 동두천시 큰시장로 64,0.0,537,69,92.0,0.38
[생연동],12115,1,동양,1991.01.,132.0,23.05,76.23,18.13,59.94,132,,,,,,,,,3,1,계단식,76,6.0,6.0,https://new.land.naver.com/complexes/12115?tab=detail&rf=Y,경기도 동두천시 생연동 251,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 2,0.0,203,33,0.0,0.0
[생연동],124879,1,동두천센트레빌,2020.11.,376.0,23.87,78.94,18.1,59.84,141,,,,,,,,,3,2,계단식,78,21.0,21.0,https://new.land.naver.com/complexes/124879?tab=detail&rf=Y,경기도 동두천시 생연동 833,경기도,동두천시,생연동,,,경기도 동두천시,0.0,237,25,411.0,1.09
[생연동],124879,2,동두천센트레빌,2020.11.,376.0,29.52,97.61,22.63,74.82,58,,,,,,,,,4,2,계단식,97A,21.0,21.0,https://new.land.naver.com/complexes/124879?tab=detail&rf=Y,경기도 동두천시 생연동 833,경기도,동두천시,생연동,,,경기도 동두천시,0.0,237,25,411.0,1.09
[생연동],124879,3,동두천센트레빌,2020.11.,376.0,29.8,98.54,22.67,74.96,57,,,,,,,,,3,2,계단식,98B,21.0,21.0,https://new.land.naver.com/complexes/124879?tab=detail&rf=Y,경기도 동두천시 생연동 833,경기도,동두천시,생연동,,,경기도 동두천시,0.0,237,25,411.0,1.09
[생연동],124879,4,동두천센트레빌,2020.11.,376.0,33.41,110.46,25.65,84.81,120,,,,,,,,,4,2,계단식,110,21.0,21.0,https://new.land.naver.com/complexes/124879?tab=detail&rf=Y,경기도 동두천시 생연동 833,경기도,동두천시,생연동,,,경기도 동두천시,0.0,237,25,411.0,1.09
[생연동],117439,1,칼리아,2010.08.,19.0,32.25,106.62,25.65,84.82,13,,,,,,,,,3,2,복도식,106,8.0,6.0,https://new.land.naver.com/complexes/117439?tab=detail&rf=Y,경기도 동두천시 생연동 510-1,경기도,동두천시,생연동,,,경기도 동두천시 평화로2516번길 6,0.0,266,51,18.0,0.95
[생연동],117439,2,칼리아,2010.08.,19.0,34.72,114.79,22.43,74.16,6,,,,,,,,,3,2,복도식,114,8.0,6.0,https://new.land.naver.com/complexes/117439?tab=detail&rf=Y,경기도 동두천시 생연동 510-1,경기도,동두천시,생연동,,,경기도 동두천시 평화로2516번길 6,0.0,266,51,18.0,0.95
[생연동],15931,1,대방노블랜드1차,2000.10.,226.0,21.03,69.53,15.09,49.91,85,,,,,,,,,2,1,복도식,69A,19.0,9.0,https://new.land.naver.com/complexes/15931?tab=detail&rf=Y,경기도 동두천시 생연동 360-2,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로1002번길 25,0.0,340,25,0.0,0.0
[생연동],15931,2,대방노블랜드1차,2000.10.,226.0,21.06,69.62,15.11,49.98,38,,,,,,,,,2,1,복도식,69B,19.0,9.0,https://new.land.naver.com/complexes/15931?tab=detail&rf=Y,경기도 동두천시 생연동 360-2,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로1002번길 25,0.0,340,25,0.0,0.0
[생연동],15931,3,대방노블랜드1차,2000.10.,226.0,25.23,83.41,18.11,59.88,103,,,,,,,,,3,1,복도식,83,19.0,9.0,https://new.land.naver.com/complexes/15931?tab=detail&rf=Y,경기도 동두천시 생연동 360-2,경기도,동두천시,생연동,,,경기도 동두천시 삼육사로1002번길 25,0.0,340,25,0.0,0.0
[생연동],9989,1,조흥,1990.05.,180.0,21.93,72.52,17.24,57.0,36,,,,,,,,,2,1,계단식,72A,6.0,6.0,https://new.land.naver.com/complexes/9989?tab=detail&rf=Y,경기도 동두천시 생연동 268-5,경기도,동두천시,생연동,,,경기도 동두천시 어등로 6,0.0,165,27,0.0,0.0
[생연동],9989,2,조흥,1990.05.,180.0,22.1,73.09,17.38,57.48,30,,,,,,,,,3,1,계단식,73B,6.0,6.0,https://new.land.naver.com/complexes/9989?tab=detail&rf=Y,경기도 동두천시 생연동 268-5,경기도,동두천시,생연동,,,경기도 동두천시 어등로 6,0.0,165,27,0.0,0.0
[생연동],9989,3,조흥,1990.05.,180.0,22.17,73.3,17.45,57.69,6,,,,,,,,,3,1,계단식,73C,6.0,6.0,https://new.land.naver.com/complexes/9989?tab=detail&rf=Y,경기도 동두천시 생연동 268-5,경기도,동두천시,생연동,,,경기도 동두천시 어등로 6,0.0,165,27,0.0,0.0
[생연동],9989,4,조흥,1990.05.,180.0,24.91,82.38,19.82,65.53,60,,,,,,,,,3,1,계단식,82,6.0,6.0,https://new.land.naver.com/complexes/9989?tab=detail&rf=Y,경기도 동두천시 생연동 268-5,경기도,동두천시,생연동,,,경기도 동두천시 어등로 6,0.0,165,27,0.0,0.0
[생연동],9989,5,조흥,1990.05.,180.0,29.08,96.14,23.38,77.32,48,,,,,,,,,3,1,계단식,96,6.0,6.0,https://new.land.naver.com/complexes/9989?tab=detail&rf=Y,경기도 동두천시 생연동 268-5,경기도,동두천시,생연동,,,경기도 동두천시 어등로 6,0.0,165,27,0.0,0.0
[생연동],14510,1,에이스2차,1993.06.,286.0,27.28,90.2,17.96,59.4,109,,,,,,,,,3,1,복도식,90,15.0,8.0,https://new.land.naver.com/complexes/14510?tab=detail&rf=Y,경기도 동두천시 생연동 335,경기도,동두천시,생연동,,,경기도 동두천시 행선로 100-9,0.0,281,27,0.0,0.0
[생연동],14510,2,에이스2차,1993.06.,286.0,33.81,111.8,25.62,84.72,100,,,,,,,,,3,2,계단식,111,15.0,8.0,https://new.land.naver.com/complexes/14510?tab=detail&rf=Y,경기도 동두천시 생연동 335,경기도,동두천시,생연동,,,경기도 동두천시 행선로 100-9,0.0,281,27,0.0,0.0
[생연동],14510,3,에이스2차,1993.06.,286.0,41.6,137.54,31.52,104.22,13,,,,,,,,,3,2,계단식,137,15.0,8.0,https://new.land.naver.com/complexes/14510?tab=detail&rf=Y,경기도 동두천시 생연동 335,경기도,동두천시,생연동,,,경기도 동두천시 행선로 100-9,0.0,281,27,0.0,0.0
[생연동],14510,4,에이스2차,1993.06.,286.0,46.32,153.14,36.31,120.04,52,,,,,,,,,4,2,계단식,153,15.0,8.0,https://new.land.naver.com/complexes/14510?tab=detail&rf=Y,경기도 동두천시 생연동 335,경기도,동두천시,생연동,,,경기도 동두천시 행선로 100-9,0.0,281,27,0.0,0.0
[생연동],14510,5,에이스2차,1993.06.,286.0,49.07,162.24,37.18,122.94,12,,,,,,,,,4,2,계단식,162,15.0,8.0,https://new.land.naver.com/complexes/14510?tab=detail&rf=Y,경기도 동두천시 생연동 335,경기도,동두천시,생연동,,,경기도 동두천시 행선로 100-9,0.0,281,27,0.0,0.0
[생연동],112029,1,화성2차,1990.01.,30.0,23.58,77.97,18.04,59.64,30,,,,,,,,,3,1,계단식,77,5.0,5.0,https://new.land.naver.com/complexes/112029?tab=detail&rf=Y,경기도 동두천시 생연동 473-9,경기도,동두천시,생연동,,,경기도 동두천시 평화로2452번길 15,0.0,144,29,0.0,0.0
[생연동],124851,1,화성6차,1991.07.,19.0,23.66,78.22,18.08,59.79,10,,,,,,,,,3,1,계단식,78A,5.0,4.0,https://new.land.naver.com/complexes/124851?tab=detail&rf=Y,경기도 동두천시 생연동 531-6,경기도,동두천시,생연동,,,경기도 동두천시 동광로154번길 26-7,0.0,0,0,0.0,0.0
[생연동],124851,2,화성6차,1991.07.,19.0,23.71,78.4,18.13,59.94,5,,,,,,,,,3,1,계단식,78B,5.0,4.0,https://new.land.naver.com/complexes/124851?tab=detail&rf=Y,경기도 동두천시 생연동 531-6,경기도,동두천시,생연동,,,경기도 동두천시 동광로154번길 26-7,0.0,0,0,0.0,0.0
[생연동],124851,3,화성6차,1991.07.,19.0,24.56,81.22,18.02,59.58,4,,,,,,,,,3,2,계단식,81,5.0,4.0,https://new.land.naver.com/complexes/124851?tab=detail&rf=Y,경기도 동두천시 생연동 531-6,경기도,동두천시,생연동,,,경기도 동두천시 동광로154번길 26-7,0.0,0,0,0.0,0.0
[생연동],128741,1,SS타운하우스,2016.09.,10.0,26.15,86.47,17.98,59.44,5,,,,,,,,,3,2,계단식,86A,6.0,6.0,https://new.land.naver.com/complexes/128741?tab=detail&rf=Y,경기도 동두천시 생연동 601-13,경기도,동두천시,생연동,,,경기도 동두천시 중앙로 280-7,0.0,343,75,7.0,0.7
[생연동],128741,2,SS타운하우스,2016.09.,10.0,26.17,86.53,17.99,59.48,5,,,,,,,,,3,2,계단식,86B,6.0,6.0,https://new.land.naver.com/complexes/128741?tab=detail&rf=Y,경기도 동두천시 생연동 601-13,경기도,동두천시,생연동,,,경기도 동두천시 중앙로 280-7,0.0,343,75,7.0,0.7
[생연동],8910,1,기상,1994.02.,253.0,24.4,80.69,18.0,59.52,88,,,,,,,,,3,1,복도식,80,15.0,10.0,https://new.land.naver.com/complexes/8910?tab=detail&rf=Y,경기도 동두천시 생연동 85,경기도,동두천시,생연동,,,경기도 동두천시 못골로 60,0.0,303,26,0.0,0.0
[생연동],8910,2,기상,1994.02.,253.0,28.38,93.85,20.96,69.3,77,,,,,,,,,3,2,복도식,93,15.0,10.0,https://new.land.naver.com/complexes/8910?tab=detail&rf=Y,경기도 동두천시 생연동 85,경기도,동두천시,생연동,,,경기도 동두천시 못골로 60,0.0,303,26,0.0,0.0
[생연동],8910,3,기상,1994.02.,253.0,34.78,115.0,25.7,84.96,88,,,,,,,,,3,2,복도식,115,15.0,10.0,https://new.land.naver.com/complexes/8910?tab=detail&rf=Y,경기도 동두천시 생연동 85,경기도,동두천시,생연동,,,경기도 동두천시 못골로 60,0.0,303,26,0.0,0.0
[생연동],102952,1,화성5차,1991.01.,50.0,23.58,77.97,18.04,59.64,50,,,,,,,,,2,1,복도식,77,5.0,5.0,https://new.land.naver.com/complexes/102952?tab=detail&rf=Y,경기도 동두천시 생연동 790-5,경기도,동두천시,생연동,,,경기도 동두천시 강변로300번길 60,0.0,138,29,10.0,0.2
[생연동],14706,1,한영,1992.04.,52.0,23.02,76.13,17.98,59.46,6,,,,,,,,,2,1,계단식,76A,6.0,5.0,https://new.land.naver.com/complexes/14706?tab=detail&rf=Y,경기도 동두천시 생연동 246-1,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 10,0.0,0,0,0.0,0.0
[생연동],14706,2,한영,1992.04.,52.0,23.31,77.07,17.52,57.93,46,,,,,,,,,2,1,계단식,77B,6.0,5.0,https://new.land.naver.com/complexes/14706?tab=detail&rf=Y,경기도 동두천시 생연동 246-1,경기도,동두천시,생연동,,,경기도 동두천시 못골로49번길 10,0.0,0,0,0.0,0.0
[생연동],105987,1,로뎀빌(도시형),2011.09.,69.0,6.52,21.57,3.89,12.88,3,,,,,,,,,1,1,복도식,21E,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],105987,2,로뎀빌(도시형),2011.09.,69.0,6.63,21.93,3.95,13.09,1,,,,,,,,,1,1,복도식,21F,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],105987,3,로뎀빌(도시형),2011.09.,69.0,6.88,22.76,4.1,13.58,21,,,,,,,,,1,1,복도식,22B,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],105987,4,로뎀빌(도시형),2011.09.,69.0,6.92,22.88,4.13,13.66,4,,,,,,,,,1,1,복도식,22A,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],105987,5,로뎀빌(도시형),2011.09.,69.0,7.04,23.28,4.2,13.89,3,,,,,,,,,1,1,복도식,23C,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],105987,6,로뎀빌(도시형),2011.09.,69.0,7.21,23.84,4.3,14.23,3,,,,,,,,,1,1,복도식,23D,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],105987,7,로뎀빌(도시형),2011.09.,69.0,7.77,25.71,4.73,15.66,14,,,,,,,,,1,1,계단식,25C,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],105987,8,로뎀빌(도시형),2011.09.,69.0,7.83,25.91,4.67,15.47,1,,,,,,,,,1,1,복도식,25A,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],105987,9,로뎀빌(도시형),2011.09.,69.0,8.2,27.12,4.89,16.19,8,,,,,,,,,1,1,복도식,27B,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],105987,10,로뎀빌(도시형),2011.09.,69.0,8.56,28.33,5.11,16.91,10,,,,,,,,,1,1,복도식,28,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],105987,11,로뎀빌(도시형),2011.09.,69.0,11.58,38.31,6.91,22.87,1,,,,,,,,,1,1,복도식,38,10.0,10.0,https://new.land.naver.com/complexes/105987?tab=detail&rf=Y,경기도 동두천시 생연동 643-2,경기도,동두천시,생연동,,,경기도 동두천시 동두천로 260,0.0,400,59,13.0,0.19
[생연동],8731,1,건영,1995.12.,397.0,25.1,83.0,17.96,59.4,171,,,,,,,,,2,1,복도식,83,19.0,18.0,https://new.land.naver.com/complexes/8731?tab=detail&rf=Y,경기도 동두천시 생연동 787-2,경기도,동두천시,생연동,,,경기도 동두천시 강변로296번길 19,0.0,299,23,251.0,0.63
[생연동],8731,2,건영,1995.12.,397.0,32.9,108.78,25.7,84.96,226,,,,,,,,,3,2,계단식,108,19.0,18.0,https://new.land.naver.com/complexes/8731?tab=detail&rf=Y,경기도 동두천시 생연동 787-2,경기도,동두천시,생연동,,,경기도 동두천시 강변로296번길 19,0.0,299,23,251.0,0.63
[송내동],133571,1,LH지행역더퍼스트,2021.08.,420.0,26.82,88.68,18.14,59.99,76,,,,,,,,,3,2,계단식,88A,21.0,21.0,https://new.land.naver.com/complexes/133571?tab=detail&rf=Y,경기도 동두천시 송내동 664-1,경기도,동두천시,송내동,,,경기도 동두천시 이담로 10,260.0,89,18,420.0,1.0
[송내동],133571,2,LH지행역더퍼스트,2021.08.,420.0,26.65,88.1,18.02,59.6,42,,,,,,,,,3,2,계단식,88B,21.0,21.0,https://new.land.naver.com/complexes/133571?tab=detail&rf=Y,경기도 동두천시 송내동 664-1,경기도,동두천시,송내동,,,경기도 동두천시 이담로 10,260.0,89,18,420.0,1.0
[송내동],133571,3,LH지행역더퍼스트,2021.08.,420.0,26.7,88.28,18.06,59.72,42,,,,,,,,,3,2,계단식,88C,21.0,21.0,https://new.land.naver.com/complexes/133571?tab=detail&rf=Y,경기도 동두천시 송내동 664-1,경기도,동두천시,송내동,,,경기도 동두천시 이담로 10,260.0,89,18,420.0,1.0
[송내동],14004,1,주공4단지,2003.05.,1386.0,18.37,60.76,13.7,45.32,396,,,,,,,,,2,1,복도식,60A,18.0,15.0,https://new.land.naver.com/complexes/14004?tab=detail&rf=Y,경기도 동두천시 송내동 665-3,경기도,동두천시,송내동,,,경기도 동두천시 동두천로 63,0.0,184,14,1054.0,0.76
[송내동],14004,2,주공4단지,2003.05.,1386.0,18.44,60.97,13.75,45.48,90,,,,,,,,,2,1,계단식,60B,18.0,15.0,https://new.land.naver.com/complexes/14004?tab=detail&rf=Y,경기도 동두천시 송내동 665-3,경기도,동두천시,송내동,,,경기도 동두천시 동두천로 63,0.0,184,14,1054.0,0.76
[송내동],14004,3,주공4단지,2003.05.,1386.0,24.29,80.33,18.12,59.92,900,,,,,,,,,3,2,복도식,80,18.0,15.0,https://new.land.naver.com/complexes/14004?tab=detail&rf=Y,경기도 동두천시 송내동 665-3,경기도,동두천시,송내동,,,경기도 동두천시 동두천로 63,0.0,184,14,1054.0,0.76
[송내동],14003,1,송내주공5단지,2003.06.,577.0,32.49,107.41,25.41,84.03,199,,,,,,,,,3,2,계단식,107B,20.0,15.0,https://new.land.naver.com/complexes/14003?tab=detail&rf=Y,경기도 동두천시 송내동 696-3,경기도,동두천시,송내동,,,경기도 동두천시 동두천로 27,0.0,202,16,609.0,1.06
[송내동],14003,2,송내주공5단지,2003.06.,577.0,32.78,108.39,25.65,84.8,298,,,,,,,,,3,2,계단식,108,20.0,15.0,https://new.land.naver.com/complexes/14003?tab=detail&rf=Y,경기도 동두천시 송내동 696-3,경기도,동두천시,송내동,,,경기도 동두천시 동두천로 27,0.0,202,16,609.0,1.06
