[광암동],14856,1,광암미군,1986.07.,102.0,19.62,64.89,18.01,59.56,78,,,,,,,,,2,1,계단식,64A,3.0,3.0,https://new.land.naver.com/complexes/14856?tab=detail&rf=Y,경기도 동두천시 광암동 476,경기도,동두천시,광암동,,,경기도 동두천시 삼육사로 1193,0.0,33,11,306.0,3.0
[송내동],14003,3,송내주공5단지,2003.06.,577.0,32.75,108.28,25.62,84.71,40,,,,,,,,,3,2,계단식,108C,20.0,15.0,https://new.land.naver.com/complexes/14003?tab=detail&rf=Y,경기도 동두천시 송내동 696-3,경기도,동두천시,송내동,,,경기도 동두천시 동두천로 27,0.0,202,16,609.0,1.06
[송내동],14003,4,송내주공5단지,2003.06.,577.0,32.86,108.64,25.7,84.99,40,,,,,,,,,4,2,계단식,108D,20.0,15.0,https://new.land.naver.com/complexes/14003?tab=detail&rf=Y,경기도 동두천시 송내동 696-3,경기도,동두천시,송내동,,,경기도 동두천시 동두천로 27,0.0,202,16,609.0,1.06
[송내동],13280,1,송내아이파크,2005.07.,424.0,35.38,116.99,25.63,84.76,84,,,,,,,,,3,2,계단식,116,25.0,19.0,https://new.land.naver.com/complexes/13280?tab=detail&rf=Y,경기도 동두천시 송내동 664-4,경기도,동두천시,송내동,,,경기도 동두천시 강변로 160,0.0,219,14,633.0,1.49
[송내동],13280,2,송내아이파크,2005.07.,424.0,40.86,135.1,30.75,101.67,216,,,,,,,,,3,2,계단식,135,25.0,19.0,https://new.land.naver.com/complexes/13280?tab=detail&rf=Y,경기도 동두천시 송내동 664-4,경기도,동두천시,송내동,,,경기도 동두천시 강변로 160,0.0,219,14,633.0,1.49
[송내동],13280,3,송내아이파크,2005.07.,424.0,48.25,159.53,37.43,123.76,124,,,,,,,,,4,2,계단식,159,25.0,19.0,https://new.land.naver.com/complexes/13280?tab=detail&rf=Y,경기도 동두천시 송내동 664-4,경기도,동두천시,송내동,,,경기도 동두천시 강변로 160,0.0,219,14,633.0,1.49
[지행동],13279,1,현진에버빌,2005.04.,628.0,35.98,118.96,27.27,90.17,268,,,,,,,,,3,2,계단식,118,15.0,14.0,https://new.land.naver.com/complexes/13279?tab=detail&rf=Y,경기도 동두천시 지행동 691-3,경기도,동두천시,지행동,,,경기도 동두천시 생연로 10,0.0,217,19,957.0,1.52
[지행동],13279,2,현진에버빌,2005.04.,628.0,38.76,128.14,30.76,101.7,210,,,,,,,,,3,2,계단식,128,15.0,14.0,https://new.land.naver.com/complexes/13279?tab=detail&rf=Y,경기도 동두천시 지행동 691-3,경기도,동두천시,지행동,,,경기도 동두천시 생연로 10,0.0,217,19,957.0,1.52
[지행동],13279,3,현진에버빌,2005.04.,628.0,45.92,151.81,38.51,127.31,120,,,,,,,,,4,2,계단식,151,15.0,14.0,https://new.land.naver.com/complexes/13279?tab=detail&rf=Y,경기도 동두천시 지행동 691-3,경기도,동두천시,지행동,,,경기도 동두천시 생연로 10,0.0,217,19,957.0,1.52
[지행동],13279,4,현진에버빌,2005.04.,628.0,56.64,187.27,49.78,164.59,30,,,,,,,,,5,2,계단식,187,15.0,14.0,https://new.land.naver.com/complexes/13279?tab=detail&rf=Y,경기도 동두천시 지행동 691-3,경기도,동두천시,지행동,,,경기도 동두천시 생연로 10,0.0,217,19,957.0,1.52
[지행동],121507,1,아이다빌(도시형),2013.04.,111.0,7.09,23.44,5.39,17.85,3,,,,,,,,,1,1,복도식,23,4.0,4.0,https://new.land.naver.com/complexes/121507?tab=detail&rf=Y,경기도 동두천시 지행동 358-2,경기도,동두천시,지행동,,,경기도 동두천시 이담로 98,0.0,197,58,36.0,0.32
[지행동],121507,2,아이다빌(도시형),2013.04.,111.0,7.58,25.09,5.78,19.11,108,,,,,,,,,1,1,복도식,25,4.0,4.0,https://new.land.naver.com/complexes/121507?tab=detail&rf=Y,경기도 동두천시 지행동 358-2,경기도,동두천시,지행동,,,경기도 동두천시 이담로 98,0.0,197,58,36.0,0.32
[지행동],102846,1,지행동양엔파트,2011.12.,500.0,32.78,108.39,25.69,84.94,203,,,,,,,,,3,2,계단식,108A,15.0,11.0,https://new.land.naver.com/complexes/102846?tab=detail&rf=Y,경기도 동두천시 지행동 172,경기도,동두천시,지행동,,,경기도 동두천시 행선로20번길 43,0.0,229,18,605.0,1.21
[지행동],102846,2,지행동양엔파트,2011.12.,500.0,32.89,108.74,25.7,84.99,99,,,,,,,,,3,2,계단식,108C,15.0,11.0,https://new.land.naver.com/complexes/102846?tab=detail&rf=Y,경기도 동두천시 지행동 172,경기도,동두천시,지행동,,,경기도 동두천시 행선로20번길 43,0.0,229,18,605.0,1.21
[지행동],102846,3,지행동양엔파트,2011.12.,500.0,32.92,108.84,25.7,84.98,54,,,,,,,,,3,2,계단식,108B,15.0,11.0,https://new.land.naver.com/complexes/102846?tab=detail&rf=Y,경기도 동두천시 지행동 172,경기도,동두천시,지행동,,,경기도 동두천시 행선로20번길 43,0.0,229,18,605.0,1.21
[지행동],102846,4,지행동양엔파트,2011.12.,500.0,40.46,133.77,31.57,104.38,144,,,,,,,,,3,2,계단식,133,15.0,11.0,https://new.land.naver.com/complexes/102846?tab=detail&rf=Y,경기도 동두천시 지행동 172,경기도,동두천시,지행동,,,경기도 동두천시 행선로20번길 43,0.0,229,18,605.0,1.21
[지행동],142551,1,지행역센트레빌파크뷰,2023.10.,314.0,33.23,109.86,25.69,84.93,294,,,,,,,,,3,2,계단식,109A,20.0,13.0,https://new.land.naver.com/complexes/142551?tab=detail&rf=Y,경기도 동두천시 지행동 691-2,경기도,동두천시,지행동,,,경기도 동두천시 거북마루로 46,0.0,219,21,394.0,1.25
[지행동],142551,2,지행역센트레빌파크뷰,2023.10.,314.0,33.23,109.87,25.69,84.94,20,,,,,,,,,3,2,계단식,109B,20.0,13.0,https://new.land.naver.com/complexes/142551?tab=detail&rf=Y,경기도 동두천시 지행동 691-2,경기도,동두천시,지행동,,,경기도 동두천시 거북마루로 46,0.0,219,21,394.0,1.25
[지행동],27778,1,부영9단지,2004.07.,298.0,32.0,105.79,25.7,84.98,298,,,,,,,,,3,2,계단식,105,13.0,12.0,https://new.land.naver.com/complexes/27778?tab=detail&rf=Y,경기도 동두천시 지행동 692-6,경기도,동두천시,지행동,,,경기도 동두천시 동두천로 139,0.0,219,23,301.0,1.01
[지행동],13352,1,지행현대1차,1999.06.,247.0,24.55,81.19,18.1,59.84,131,,,,,,,,,3,1,계단식,81,22.0,10.0,https://new.land.naver.com/complexes/13352?tab=detail&rf=Y,경기도 동두천시 지행동 282-5,경기도,동두천시,지행동,,,경기도 동두천시 평화로 2316-20,0.0,278,19,228.0,0.92
[지행동],13352,2,지행현대1차,1999.06.,247.0,28.48,94.17,20.99,69.41,22,,,,,,,,,3,1,계단식,94,22.0,10.0,https://new.land.naver.com/complexes/13352?tab=detail&rf=Y,경기도 동두천시 지행동 282-5,경기도,동두천시,지행동,,,경기도 동두천시 평화로 2316-20,0.0,278,19,228.0,0.92
[지행동],13352,3,지행현대1차,1999.06.,247.0,32.91,108.8,25.69,84.95,94,,,,,,,,,3,2,계단식,108,22.0,10.0,https://new.land.naver.com/complexes/13352?tab=detail&rf=Y,경기도 동두천시 지행동 282-5,경기도,동두천시,지행동,,,경기도 동두천시 평화로 2316-20,0.0,278,19,228.0,0.92
[지행동],105296,1,동두천에코휴먼빌2차,2018.01.,492.0,33.51,110.79,25.7,84.98,210,,,,,,,,,3,2,계단식,110C,20.0,11.0,https://new.land.naver.com/complexes/105296?tab=detail&rf=Y,경기도 동두천시 지행동 196,경기도,동두천시,지행동,,,경기도 동두천시 이담로 161,0.0,229,21,545.0,1.11
[지행동],105296,2,동두천에코휴먼빌2차,2018.01.,492.0,33.94,112.23,25.69,84.93,195,,,,,,,,,3,2,계단식,112A,20.0,11.0,https://new.land.naver.com/complexes/105296?tab=detail&rf=Y,경기도 동두천시 지행동 196,경기도,동두천시,지행동,,,경기도 동두천시 이담로 161,0.0,229,21,545.0,1.11
[지행동],105296,3,동두천에코휴먼빌2차,2018.01.,492.0,33.88,112.01,25.69,84.93,87,,,,,,,,,3,2,계단식,112B,20.0,11.0,https://new.land.naver.com/complexes/105296?tab=detail&rf=Y,경기도 동두천시 지행동 196,경기도,동두천시,지행동,,,경기도 동두천시 이담로 161,0.0,229,21,545.0,1.11
[지행동],138935,1,더캐슬(도시형),2013.10.,24.0,5.51,18.24,3.64,12.06,6,,,,,,,,,1,1,복도식,18A,4.0,3.0,https://new.land.naver.com/complexes/138935?tab=detail&rf=Y,경기도 동두천시 지행동 334-17,경기도,동두천시,지행동,,,경기도 동두천시 지행로94번길 43,0.0,145,51,7.0,0.29
[지행동],138935,2,더캐슬(도시형),2013.10.,24.0,5.59,18.49,3.69,12.22,4,,,,,,,,,1,1,복도식,18B,4.0,3.0,https://new.land.naver.com/complexes/138935?tab=detail&rf=Y,경기도 동두천시 지행동 334-17,경기도,동두천시,지행동,,,경기도 동두천시 지행로94번길 43,0.0,145,51,7.0,0.29
[지행동],138935,3,더캐슬(도시형),2013.10.,24.0,5.95,19.67,3.93,13.0,6,,,,,,,,,1,1,복도식,19C,4.0,3.0,https://new.land.naver.com/complexes/138935?tab=detail&rf=Y,경기도 동두천시 지행동 334-17,경기도,동두천시,지행동,,,경기도 동두천시 지행로94번길 43,0.0,145,51,7.0,0.29
[지행동],138935,4,더캐슬(도시형),2013.10.,24.0,6.38,21.1,4.21,13.95,4,,,,,,,,,1,1,복도식,21D,4.0,3.0,https://new.land.naver.com/complexes/138935?tab=detail&rf=Y,경기도 동두천시 지행동 334-17,경기도,동두천시,지행동,,,경기도 동두천시 지행로94번길 43,0.0,145,51,7.0,0.29
[지행동],138935,5,더캐슬(도시형),2013.10.,24.0,6.83,22.6,4.51,14.94,4,,,,,,,,,1,1,복도식,22,4.0,3.0,https://new.land.naver.com/complexes/138935?tab=detail&rf=Y,경기도 동두천시 지행동 334-17,경기도,동두천시,지행동,,,경기도 동두천시 지행로94번길 43,0.0,145,51,7.0,0.29
[지행동],14072,1,대방노블랜드7단지,2004.04.,450.0,20.59,68.09,15.21,50.3,264,,,,,,,,,2,1,계단식,68,19.0,18.0,https://new.land.naver.com/complexes/14072?tab=detail&rf=Y,경기도 동두천시 지행동 692-1,경기도,동두천시,지행동,,,경기도 동두천시 거북마루로 64,0.0,214,15,445.0,0.99
[지행동],14072,2,대방노블랜드7단지,2004.04.,450.0,23.71,78.41,17.75,58.7,186,,,,,,,,,3,2,계단식,78,19.0,18.0,https://new.land.naver.com/complexes/14072?tab=detail&rf=Y,경기도 동두천시 지행동 692-1,경기도,동두천시,지행동,,,경기도 동두천시 거북마루로 64,0.0,214,15,445.0,0.99
[지행동],10674,1,지행주공2단지,1999.08.,491.0,22.12,73.13,15.06,49.79,71,,,,,,,,,2,1,계단식,73,18.0,15.0,https://new.land.naver.com/complexes/10674?tab=detail&rf=Y,경기도 동두천시 지행동 270-3,경기도,동두천시,지행동,,,경기도 동두천시 평화로 2316-13,0.0,225,18,386.0,0.79
[지행동],10674,2,지행주공2단지,1999.08.,491.0,23.34,77.17,18.14,59.99,60,,,,,,,,,3,1,계단식,77B,18.0,15.0,https://new.land.naver.com/complexes/10674?tab=detail&rf=Y,경기도 동두천시 지행동 270-3,경기도,동두천시,지행동,,,경기도 동두천시 평화로 2316-13,0.0,225,18,386.0,0.79
[지행동],10674,3,지행주공2단지,1999.08.,491.0,24.85,82.17,18.14,59.99,360,,,,,,,,,3,1,계단식,82A,18.0,15.0,https://new.land.naver.com/complexes/10674?tab=detail&rf=Y,경기도 동두천시 지행동 270-3,경기도,동두천시,지행동,,,경기도 동두천시 평화로 2316-13,0.0,225,18,386.0,0.79
[지행동],27537,1,지행역휴먼빌,2009.03.,272.0,35.58,117.63,25.64,84.78,156,,,,,,,,,3,2,계단식,117,15.0,10.0,https://new.land.naver.com/complexes/27537?tab=detail&rf=Y,경기도 동두천시 지행동 308,경기도,동두천시,지행동,,,경기도 동두천시 행선로 52,0.0,247,28,375.0,1.38
[지행동],27537,2,지행역휴먼빌,2009.03.,272.0,45.97,151.97,37.21,123.01,86,,,,,,,,,3,2,계단식,151,15.0,10.0,https://new.land.naver.com/complexes/27537?tab=detail&rf=Y,경기도 동두천시 지행동 308,경기도,동두천시,지행동,,,경기도 동두천시 행선로 52,0.0,247,28,375.0,1.38
[지행동],27537,3,지행역휴먼빌,2009.03.,272.0,54.76,181.03,45.05,148.93,30,,,,,,,,,4,2,계단식,181,15.0,10.0,https://new.land.naver.com/complexes/27537?tab=detail&rf=Y,경기도 동두천시 지행동 308,경기도,동두천시,지행동,,,경기도 동두천시 행선로 52,0.0,247,28,375.0,1.38
[지행동],14073,1,대방노블랜드8단지,2004.04.,402.0,20.63,68.23,15.21,50.3,134,,,,,,,,,2,1,계단식,68,20.0,12.0,https://new.land.naver.com/complexes/14073?tab=detail&rf=Y,경기도 동두천시 지행동 692-3,경기도,동두천시,지행동,,,경기도 동두천시 동두천로 149,0.0,209,19,397.0,0.99
[지행동],14073,2,대방노블랜드8단지,2004.04.,402.0,23.39,77.35,17.92,59.24,104,,,,,,,,,3,2,계단식,77B,20.0,12.0,https://new.land.naver.com/complexes/14073?tab=detail&rf=Y,경기도 동두천시 지행동 692-3,경기도,동두천시,지행동,,,경기도 동두천시 동두천로 149,0.0,209,19,397.0,0.99
[지행동],14073,3,대방노블랜드8단지,2004.04.,402.0,23.71,78.41,17.75,58.7,164,,,,,,,,,3,2,계단식,78A,20.0,12.0,https://new.land.naver.com/complexes/14073?tab=detail&rf=Y,경기도 동두천시 지행동 692-3,경기도,동두천시,지행동,,,경기도 동두천시 동두천로 149,0.0,209,19,397.0,0.99
[지행동],14067,1,송내주공1단지,2004.08.,1862.0,22.92,75.78,18.01,59.56,784,,,,,,,,,3,2,계단식,75A,20.0,15.0,https://new.land.naver.com/complexes/14067?tab=detail&rf=Y,경기도 동두천시 지행동 717-2,경기도,동두천시,지행동,,,경기도 동두천시 지행로 16,0.0,193,20,1670.0,0.9
[지행동],14067,2,송내주공1단지,2004.08.,1862.0,23.45,77.54,18.43,60.94,2,,,,,,,,,2,2,계단식,77B,20.0,15.0,https://new.land.naver.com/complexes/14067?tab=detail&rf=Y,경기도 동두천시 지행동 717-2,경기도,동두천시,지행동,,,경기도 동두천시 지행로 16,0.0,193,20,1670.0,0.9
[지행동],14067,3,송내주공1단지,2004.08.,1862.0,29.17,96.43,22.92,75.79,320,,,,,,,,,3,2,계단식,96,20.0,15.0,https://new.land.naver.com/complexes/14067?tab=detail&rf=Y,경기도 동두천시 지행동 717-2,경기도,동두천시,지행동,,,경기도 동두천시 지행로 16,0.0,193,20,1670.0,0.9
[지행동],14067,4,송내주공1단지,2004.08.,1862.0,32.66,107.98,25.67,84.87,270,,,,,,,,,3,2,계단식,107B,20.0,15.0,https://new.land.naver.com/complexes/14067?tab=detail&rf=Y,경기도 동두천시 지행동 717-2,경기도,동두천시,지행동,,,경기도 동두천시 지행로 16,0.0,193,20,1670.0,0.9
[지행동],14067,5,송내주공1단지,2004.08.,1862.0,32.62,107.84,25.63,84.76,216,,,,,,,,,3,2,계단식,107A,20.0,15.0,https://new.land.naver.com/complexes/14067?tab=detail&rf=Y,경기도 동두천시 지행동 717-2,경기도,동두천시,지행동,,,경기도 동두천시 지행로 16,0.0,193,20,1670.0,0.9
[지행동],14067,6,송내주공1단지,2004.08.,1862.0,32.67,108.0,25.67,84.88,270,,,,,,,,,3,2,계단식,108C,20.0,15.0,https://new.land.naver.com/complexes/14067?tab=detail&rf=Y,경기도 동두천시 지행동 717-2,경기도,동두천시,지행동,,,경기도 동두천시 지행로 16,0.0,193,20,1670.0,0.9
[지행동],13738,1,현성,1993.11.,60.0,25.81,85.34,17.89,59.16,30,,,,,,,,,2,1,복도식,85,6.0,6.0,https://new.land.naver.com/complexes/13738?tab=detail&rf=Y,경기도 동두천시 지행동 339-1,경기도,동두천시,지행동,,,경기도 동두천시 지행로108번길 31,0.0,203,37,38.0,0.63
[지행동],13738,2,현성,1993.11.,60.0,33.55,110.92,23.25,76.89,12,,,,,,,,,3,2,복도식,110,6.0,6.0,https://new.land.naver.com/complexes/13738?tab=detail&rf=Y,경기도 동두천시 지행동 339-1,경기도,동두천시,지행동,,,경기도 동두천시 지행로108번길 31,0.0,203,37,38.0,0.63
[지행동],13738,3,현성,1993.11.,60.0,37.04,122.47,25.68,84.9,18,,,,,,,,,3,1,복도식,122,6.0,6.0,https://new.land.naver.com/complexes/13738?tab=detail&rf=Y,경기도 동두천시 지행동 339-1,경기도,동두천시,지행동,,,경기도 동두천시 지행로108번길 31,0.0,203,37,38.0,0.63
[지행동],27604,1,지행역동원베네스트,2009.07.,486.0,33.9,112.09,25.64,84.78,185,,,,,,,,,3,2,계단식,112A,15.0,9.0,https://new.land.naver.com/complexes/27604?tab=detail&rf=Y,경기도 동두천시 지행동 354,경기도,동두천시,지행동,,,경기도 동두천시 이담로 89,0.0,222,19,565.0,1.16
[지행동],27604,2,지행역동원베네스트,2009.07.,486.0,34.28,113.35,25.67,84.88,225,,,,,,,,,3,2,계단식,113B,15.0,9.0,https://new.land.naver.com/complexes/27604?tab=detail&rf=Y,경기도 동두천시 지행동 354,경기도,동두천시,지행동,,,경기도 동두천시 이담로 89,0.0,222,19,565.0,1.16
[지행동],27604,3,지행역동원베네스트,2009.07.,486.0,46.13,152.52,36.69,121.29,76,,,,,,,,,3,2,계단식,152,15.0,9.0,https://new.land.naver.com/complexes/27604?tab=detail&rf=Y,경기도 동두천시 지행동 354,경기도,동두천시,지행동,,,경기도 동두천시 이담로 89,0.0,222,19,565.0,1.16
[지행동],10673,1,지행주공1단지,2000.04.,269.0,21.31,70.45,15.01,49.62,59,,,,,,,,,2,1,복도식,70,15.0,15.0,https://new.land.naver.com/complexes/10673?tab=detail&rf=Y,경기도 동두천시 지행동 270-4,경기도,동두천시,지행동,,,경기도 동두천시 삼육사로1002번길 93,0.0,159,13,197.0,0.73
[지행동],10673,2,지행주공1단지,2000.04.,269.0,23.32,77.11,18.14,59.99,210,,,,,,,,,3,2,계단식,77,15.0,15.0,https://new.land.naver.com/complexes/10673?tab=detail&rf=Y,경기도 동두천시 지행동 270-4,경기도,동두천시,지행동,,,경기도 동두천시 삼육사로1002번길 93,0.0,159,13,197.0,0.73
[지행동],14065,1,부영3단지,2003.07.,380.0,32.0,105.79,25.7,84.98,380,,,,,,,,,3,2,계단식,105,15.0,12.0,https://new.land.naver.com/complexes/14065?tab=detail&rf=Y,경기도 동두천시 지행동 691,경기도,동두천시,지행동,,,경기도 동두천시 생연로 28,0.0,219,20,384.0,1.01
[지행동],108926,1,하이텍,1990.12.,30.0,15.77,52.14,11.49,38.01,30,,,,,,,,,2,1,계단식,52,5.0,5.0,https://new.land.naver.com/complexes/108926?tab=detail&rf=Y,경기도 동두천시 지행동 292-10,경기도,동두천시,지행동,,,경기도 동두천시 지행로 111,0.0,0,0,0.0,0.0
[지행동],13354,1,지행현대2차,1999.06.,126.0,23.78,78.62,18.1,59.84,63,,,,,,,,,3,1,계단식,78,21.0,21.0,https://new.land.naver.com/complexes/13354?tab=detail&rf=Y,경기도 동두천시 지행동 282-3,경기도,동두천시,지행동,,,경기도 동두천시 평화로 2316-6,0.0,280,17,111.0,0.88
[지행동],13354,2,지행현대2차,1999.06.,126.0,28.06,92.79,21.36,70.62,21,,,,,,,,,3,1,계단식,92,21.0,21.0,https://new.land.naver.com/complexes/13354?tab=detail&rf=Y,경기도 동두천시 지행동 282-3,경기도,동두천시,지행동,,,경기도 동두천시 평화로 2316-6,0.0,280,17,111.0,0.88
[지행동],13354,3,지행현대2차,1999.06.,126.0,33.76,111.62,25.69,84.95,42,,,,,,,,,3,2,계단식,111,21.0,21.0,https://new.land.naver.com/complexes/13354?tab=detail&rf=Y,경기도 동두천시 지행동 282-3,경기도,동두천시,지행동,,,경기도 동두천시 평화로 2316-6,0.0,280,17,111.0,0.88
[지행동],14068,1,송내주공2단지,2004.07.,878.0,20.48,67.71,15.69,51.88,568,,,,,,,,,2,1,복도식,67,20.0,15.0,https://new.land.naver.com/complexes/14068?tab=detail&rf=Y,경기도 동두천시 지행동 722-5,경기도,동두천시,지행동,,,경기도 동두천시 동두천로 89,0.0,177,15,655.0,0.75
[지행동],14068,2,송내주공2단지,2004.07.,878.0,23.51,77.73,18.01,59.56,270,,,,,,,,,3,2,계단식,77A,20.0,15.0,https://new.land.naver.com/complexes/14068?tab=detail&rf=Y,경기도 동두천시 지행동 722-5,경기도,동두천시,지행동,,,경기도 동두천시 동두천로 89,0.0,177,15,655.0,0.75
[지행동],14068,3,송내주공2단지,2004.07.,878.0,23.66,78.23,18.13,59.94,40,,,,,,,,,3,2,계단식,78B,20.0,15.0,https://new.land.naver.com/complexes/14068?tab=detail&rf=Y,경기도 동두천시 지행동 722-5,경기도,동두천시,지행동,,,경기도 동두천시 동두천로 89,0.0,177,15,655.0,0.75
