[연천읍],109869,1,로하스,2014.11.,91.0,33.29,110.07,25.67,84.86,81,,,,,,,,,3,2,계단식,110A,15.0,13.0,https://new.land.naver.com/complexes/109869?tab=detail&rf=Y,경기도 연천군 연천읍 현가리 498,경기도,연천군,연천읍,,,경기도 연천군 연천로336번길 40-10,0.0,190,21,91.0,1.0
[연천읍],109869,2,로하스,2014.11.,91.0,33.8,111.74,25.67,84.89,10,,,,,,,,,3,2,계단식,111B,15.0,13.0,https://new.land.naver.com/complexes/109869?tab=detail&rf=Y,경기도 연천군 연천읍 현가리 498,경기도,연천군,연천읍,,,경기도 연천군 연천로336번길 40-10,0.0,190,21,91.0,1.0
[연천읍],144739,1,원철그린빌,2002.11.,22.0,25.23,83.42,18.14,59.98,8,,,,,,,,,3,2,계단식,83A,7.0,6.0,https://new.land.naver.com/complexes/144739?tab=detail&rf=Y,경기도 연천군 연천읍 차탄리 756,경기도,연천군,연천읍,,,경기도 연천군 차옥로 6,0.0,212,40,20.0,0.91
[연천읍],144739,2,원철그린빌,2002.11.,22.0,25.43,84.09,18.36,60.7,12,,,,,,,,,3,2,계단식,84B,7.0,6.0,https://new.land.naver.com/complexes/144739?tab=detail&rf=Y,경기도 연천군 연천읍 차탄리 756,경기도,연천군,연천읍,,,경기도 연천군 차옥로 6,0.0,212,40,20.0,0.91
[연천읍],144739,3,원철그린빌,2002.11.,22.0,27.34,90.41,19.74,65.26,2,,,,,,,,,3,2,계단식,90,7.0,6.0,https://new.land.naver.com/complexes/144739?tab=detail&rf=Y,경기도 연천군 연천읍 차탄리 756,경기도,연천군,연천읍,,,경기도 연천군 차옥로 6,0.0,212,40,20.0,0.91
[연천읍],141929,1,e편한세상연천웰스하임,2023.05.,499.0,25.06,82.86,18.14,59.97,43,,,,,,,,,3,2,계단식,82A,23.0,18.0,https://new.land.naver.com/complexes/141929?tab=detail&rf=Y,경기도 연천군 연천읍 옥산리 860번지 일원(옥산지구 1블럭),경기도,연천군,연천읍,,,경기도 연천군,0.0,0,0,579.0,1.16
[연천읍],141929,2,e편한세상연천웰스하임,2023.05.,499.0,25.36,83.86,18.13,59.95,39,,,,,,,,,3,2,계단식,83B,23.0,18.0,https://new.land.naver.com/complexes/141929?tab=detail&rf=Y,경기도 연천군 연천읍 옥산리 860번지 일원(옥산지구 1블럭),경기도,연천군,연천읍,,,경기도 연천군,0.0,0,0,579.0,1.16
[연천읍],141929,3,e편한세상연천웰스하임,2023.05.,499.0,31.09,102.8,22.66,74.92,37,,,,,,,,,3,2,계단식,102B,23.0,18.0,https://new.land.naver.com/complexes/141929?tab=detail&rf=Y,경기도 연천군 연천읍 옥산리 860번지 일원(옥산지구 1블럭),경기도,연천군,연천읍,,,경기도 연천군,0.0,0,0,579.0,1.16
[연천읍],141929,4,e편한세상연천웰스하임,2023.05.,499.0,31.22,103.23,22.68,74.99,86,,,,,,,,,3,2,계단식,103A,23.0,18.0,https://new.land.naver.com/complexes/141929?tab=detail&rf=Y,경기도 연천군 연천읍 옥산리 860번지 일원(옥산지구 1블럭),경기도,연천군,연천읍,,,경기도 연천군,0.0,0,0,579.0,1.16
[연천읍],141929,5,e편한세상연천웰스하임,2023.05.,499.0,33.32,110.16,25.7,84.99,206,,,,,,,,,3,2,계단식,110A,23.0,18.0,https://new.land.naver.com/complexes/141929?tab=detail&rf=Y,경기도 연천군 연천읍 옥산리 860번지 일원(옥산지구 1블럭),경기도,연천군,연천읍,,,경기도 연천군,0.0,0,0,579.0,1.16
[연천읍],141929,6,e편한세상연천웰스하임,2023.05.,499.0,33.79,111.71,25.7,84.99,88,,,,,,,,,3,2,계단식,111B,23.0,18.0,https://new.land.naver.com/complexes/141929?tab=detail&rf=Y,경기도 연천군 연천읍 옥산리 860번지 일원(옥산지구 1블럭),경기도,연천군,연천읍,,,경기도 연천군,0.0,0,0,579.0,1.16
[연천읍],14933,1,조흥,1996.06.,213.0,18.72,61.91,12.85,42.48,33,,,,,,,,,2,1,복도식,61,13.0,10.0,https://new.land.naver.com/complexes/14933?tab=detail&rf=Y,경기도 연천군 연천읍 옥산리 459-1,경기도,연천군,연천읍,,,경기도 연천군 차옥로 81,0.0,313,26,96.0,0.45
[연천읍],14933,2,조흥,1996.06.,213.0,27.57,91.17,18.1,59.85,167,,,,,,,,,3,1,복도식,91,13.0,10.0,https://new.land.naver.com/complexes/14933?tab=detail&rf=Y,경기도 연천군 연천읍 옥산리 459-1,경기도,연천군,연천읍,,,경기도 연천군 차옥로 81,0.0,313,26,96.0,0.45
[연천읍],14933,3,조흥,1996.06.,213.0,35.63,117.79,25.69,84.95,13,,,,,,,,,3,2,복도식,117,13.0,10.0,https://new.land.naver.com/complexes/14933?tab=detail&rf=Y,경기도 연천군 연천읍 옥산리 459-1,경기도,연천군,연천읍,,,경기도 연천군 차옥로 81,0.0,313,26,96.0,0.45
[전곡읍],13816,1,유명,1995.01.,90.0,28.98,95.82,16.06,53.11,90,,,,,,,,,3,1,계단식,95,11.0,6.0,https://new.land.naver.com/complexes/13816?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 318-7,경기도,연천군,전곡읍,,,경기도 연천군 전곡로87번길 34,0.0,269,35,36.0,0.4
[전곡읍],118414,1,전곡은서타운,1999.01.,48.0,13.82,45.69,9.22,30.51,1,,,,,,,,,2,1,복도식,45,9.0,7.0,https://new.land.naver.com/complexes/118414?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-8,경기도,연천군,전곡읍,,,경기도 연천군 선사로 369,0.0,266,40,33.0,0.69
[전곡읍],118414,2,전곡은서타운,1999.01.,48.0,23.75,78.54,17.34,57.33,1,,,,,,,,,3,2,복도식,78,9.0,7.0,https://new.land.naver.com/complexes/118414?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-8,경기도,연천군,전곡읍,,,경기도 연천군 선사로 369,0.0,266,40,33.0,0.69
[전곡읍],118414,3,전곡은서타운,1999.01.,48.0,27.25,90.11,20.2,66.78,1,,,,,,,,,3,2,복도식,90,9.0,7.0,https://new.land.naver.com/complexes/118414?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-8,경기도,연천군,전곡읍,,,경기도 연천군 선사로 369,0.0,266,40,33.0,0.69
[전곡읍],118414,4,전곡은서타운,1999.01.,48.0,28.99,95.85,21.61,71.46,5,,,,,,,,,3,2,복도식,95,9.0,7.0,https://new.land.naver.com/complexes/118414?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-8,경기도,연천군,전곡읍,,,경기도 연천군 선사로 369,0.0,266,40,33.0,0.69
[전곡읍],118414,5,전곡은서타운,1999.01.,48.0,30.09,99.48,22.51,74.43,1,,,,,,,,,3,2,복도식,99A,9.0,7.0,https://new.land.naver.com/complexes/118414?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-8,경기도,연천군,전곡읍,,,경기도 연천군 선사로 369,0.0,266,40,33.0,0.69
[전곡읍],118414,6,전곡은서타운,1999.01.,48.0,30.48,100.77,22.83,75.48,5,,,,,,,,,3,2,복도식,100B,9.0,7.0,https://new.land.naver.com/complexes/118414?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-8,경기도,연천군,전곡읍,,,경기도 연천군 선사로 369,0.0,266,40,33.0,0.69
[전곡읍],118414,7,전곡은서타운,1999.01.,48.0,31.51,104.19,23.67,78.27,34,,,,,,,,,3,2,복도식,104,9.0,7.0,https://new.land.naver.com/complexes/118414?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-8,경기도,연천군,전곡읍,,,경기도 연천군 선사로 369,0.0,266,40,33.0,0.69
[전곡읍],102739,1,샤인,2009.09.,53.0,24.45,80.83,17.92,59.25,45,,,,,,,,,3,1,복도식,80B,9.0,9.0,https://new.land.naver.com/complexes/102739?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 325-10,경기도,연천군,전곡읍,,,경기도 연천군 선사로 377,0.0,240,31,38.0,0.72
[전곡읍],102739,2,샤인,2009.09.,53.0,24.32,80.42,17.83,58.95,8,,,,,,,,,3,1,복도식,80A,9.0,9.0,https://new.land.naver.com/complexes/102739?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 325-10,경기도,연천군,전곡읍,,,경기도 연천군 선사로 377,0.0,240,31,38.0,0.72
[전곡읍],16195,1,전곡석미,2002.06.,225.0,15.93,52.69,11.52,38.09,60,,,,,,,,,2,1,계단식,52,15.0,15.0,https://new.land.naver.com/complexes/16195?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-3,경기도,연천군,전곡읍,,,경기도 연천군 선사로 415,0.0,203,14,184.0,0.82
[전곡읍],16195,2,전곡석미,2002.06.,225.0,23.2,76.72,17.16,56.75,105,,,,,,,,,3,1,계단식,76,15.0,15.0,https://new.land.naver.com/complexes/16195?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-3,경기도,연천군,전곡읍,,,경기도 연천군 선사로 415,0.0,203,14,184.0,0.82
[전곡읍],16195,3,전곡석미,2002.06.,225.0,32.27,106.71,25.59,84.62,60,,,,,,,,,3,2,계단식,106,15.0,15.0,https://new.land.naver.com/complexes/16195?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-3,경기도,연천군,전곡읍,,,경기도 연천군 선사로 415,0.0,203,14,184.0,0.82
[전곡읍],22550,1,석미모닝파크,2006.06.,171.0,27.96,92.46,22.33,73.83,1,,,,,,,,,3,2,계단식,92A,15.0,13.0,https://new.land.naver.com/complexes/22550?tab=detail&rf=Y,경기도 연천군 전곡읍 685,경기도,연천군,전곡읍,,,경기도 연천군 선사로 419,0.0,198,20,173.0,1.01
[전곡읍],22550,2,석미모닝파크,2006.06.,171.0,28.34,93.71,22.64,74.87,81,,,,,,,,,3,2,계단식,93B,15.0,13.0,https://new.land.naver.com/complexes/22550?tab=detail&rf=Y,경기도 연천군 전곡읍 685,경기도,연천군,전곡읍,,,경기도 연천군 선사로 419,0.0,198,20,173.0,1.01
[전곡읍],22550,3,석미모닝파크,2006.06.,171.0,32.03,105.9,25.69,84.93,60,,,,,,,,,3,2,계단식,105,15.0,13.0,https://new.land.naver.com/complexes/22550?tab=detail&rf=Y,경기도 연천군 전곡읍 685,경기도,연천군,전곡읍,,,경기도 연천군 선사로 419,0.0,198,20,173.0,1.01
[전곡읍],22550,4,석미모닝파크,2006.06.,171.0,42.08,139.11,33.86,111.96,29,,,,,,,,,3,2,계단식,139,15.0,13.0,https://new.land.naver.com/complexes/22550?tab=detail&rf=Y,경기도 연천군 전곡읍 685,경기도,연천군,전곡읍,,,경기도 연천군 선사로 419,0.0,198,20,173.0,1.01
[전곡읍],126727,1,동원,1992.04.,19.0,27.73,91.67,25.6,84.63,12,,,,,,,,,3,2,계단식,91B,5.0,4.0,https://new.land.naver.com/complexes/126727?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 449-3,경기도,연천군,전곡읍,,,경기도 연천군 전영로11번길 2-10,0.0,0,0,0.0,0.0
[전곡읍],126727,2,동원,1992.04.,19.0,27.73,91.67,25.48,84.24,2,,,,,,,,,3,2,계단식,91A,5.0,4.0,https://new.land.naver.com/complexes/126727?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 449-3,경기도,연천군,전곡읍,,,경기도 연천군 전영로11번길 2-10,0.0,0,0,0.0,0.0
[전곡읍],126727,3,동원,1992.04.,19.0,32.44,107.27,30.31,100.23,4,,,,,,,,,3,2,계단식,107B,5.0,4.0,https://new.land.naver.com/complexes/126727?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 449-3,경기도,연천군,전곡읍,,,경기도 연천군 전영로11번길 2-10,0.0,0,0,0.0,0.0
[전곡읍],126727,4,동원,1992.04.,19.0,32.44,107.27,30.2,99.84,1,,,,,,,,,3,2,계단식,107A,5.0,4.0,https://new.land.naver.com/complexes/126727?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 449-3,경기도,연천군,전곡읍,,,경기도 연천군 전영로11번길 2-10,0.0,0,0,0.0,0.0
[전곡읍],121703,1,방림,1991.10.,60.0,15.09,49.91,10.87,35.94,9,,,,,,,,,2,1,계단식,49B,5.0,5.0,https://new.land.naver.com/complexes/121703?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-43,경기도,연천군,전곡읍,,,경기도 연천군 선사로 373,0.0,0,0,0.0,0.0
[전곡읍],121703,2,방림,1991.10.,60.0,14.82,49.01,10.59,35.04,1,,,,,,,,,2,1,계단식,49A,5.0,5.0,https://new.land.naver.com/complexes/121703?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-43,경기도,연천군,전곡읍,,,경기도 연천군 선사로 373,0.0,0,0,0.0,0.0
[전곡읍],121703,3,방림,1991.10.,60.0,15.27,50.5,10.99,36.36,10,,,,,,,,,2,1,계단식,50C,5.0,5.0,https://new.land.naver.com/complexes/121703?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-43,경기도,연천군,전곡읍,,,경기도 연천군 선사로 373,0.0,0,0,0.0,0.0
[전곡읍],121703,4,방림,1991.10.,60.0,17.52,57.92,13.1,43.32,10,,,,,,,,,2,1,계단식,57,5.0,5.0,https://new.land.naver.com/complexes/121703?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-43,경기도,연천군,전곡읍,,,경기도 연천군 선사로 373,0.0,0,0,0.0,0.0
[전곡읍],121703,5,방림,1991.10.,60.0,18.53,61.26,13.77,45.53,9,,,,,,,,,2,1,계단식,61A,5.0,5.0,https://new.land.naver.com/complexes/121703?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-43,경기도,연천군,전곡읍,,,경기도 연천군 선사로 373,0.0,0,0,0.0,0.0
[전곡읍],121703,6,방림,1991.10.,60.0,18.62,61.56,13.86,45.83,1,,,,,,,,,2,1,계단식,61B,5.0,5.0,https://new.land.naver.com/complexes/121703?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-43,경기도,연천군,전곡읍,,,경기도 연천군 선사로 373,0.0,0,0,0.0,0.0
[전곡읍],121703,7,방림,1991.10.,60.0,18.96,62.71,14.14,46.75,9,,,,,,,,,2,1,계단식,62D,5.0,5.0,https://new.land.naver.com/complexes/121703?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-43,경기도,연천군,전곡읍,,,경기도 연천군 선사로 373,0.0,0,0,0.0,0.0
[전곡읍],121703,8,방림,1991.10.,60.0,18.84,62.31,14.02,46.35,1,,,,,,,,,2,1,계단식,62C,5.0,5.0,https://new.land.naver.com/complexes/121703?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-43,경기도,연천군,전곡읍,,,경기도 연천군 선사로 373,0.0,0,0,0.0,0.0
[전곡읍],121703,9,방림,1991.10.,60.0,20.26,66.98,15.04,49.74,5,,,,,,,,,3,1,계단식,66,5.0,5.0,https://new.land.naver.com/complexes/121703?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-43,경기도,연천군,전곡읍,,,경기도 연천군 선사로 373,0.0,0,0,0.0,0.0
[전곡읍],121703,10,방림,1991.10.,60.0,21.42,70.84,15.97,52.8,5,,,,,,,,,3,1,계단식,70,5.0,5.0,https://new.land.naver.com/complexes/121703?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-43,경기도,연천군,전곡읍,,,경기도 연천군 선사로 373,0.0,0,0,0.0,0.0
[전곡읍],125778,1,연천전곡코아루더클래스,2020.03.,307.0,30.51,100.88,22.67,74.96,92,,,,,,,,,3,2,계단식,100A,17.0,12.0,https://new.land.naver.com/complexes/125778?tab=detail&rf=Y,경기도 연천군 전곡읍 은대리 2502,경기도,연천군,전곡읍,,,경기도 연천군 은빛로 83,0.0,0,0,310.0,1.01
[전곡읍],125778,2,연천전곡코아루더클래스,2020.03.,307.0,30.43,100.62,22.68,74.98,46,,,,,,,,,3,2,계단식,100B,17.0,12.0,https://new.land.naver.com/complexes/125778?tab=detail&rf=Y,경기도 연천군 전곡읍 은대리 2502,경기도,연천군,전곡읍,,,경기도 연천군 은빛로 83,0.0,0,0,310.0,1.01
[전곡읍],125778,3,연천전곡코아루더클래스,2020.03.,307.0,30.3,100.17,22.48,74.33,6,,,,,,,,,3,2,계단식,100A2,17.0,12.0,https://new.land.naver.com/complexes/125778?tab=detail&rf=Y,경기도 연천군 전곡읍 은대리 2502,경기도,연천군,전곡읍,,,경기도 연천군 은빛로 83,0.0,0,0,310.0,1.01
[전곡읍],125778,4,연천전곡코아루더클래스,2020.03.,307.0,33.48,110.71,25.63,84.76,10,,,,,,,,,3,2,계단식,110A2,17.0,12.0,https://new.land.naver.com/complexes/125778?tab=detail&rf=Y,경기도 연천군 전곡읍 은대리 2502,경기도,연천군,전곡읍,,,경기도 연천군 은빛로 83,0.0,0,0,310.0,1.01
[전곡읍],125778,5,연천전곡코아루더클래스,2020.03.,307.0,33.57,111.0,25.7,84.97,102,,,,,,,,,3,2,계단식,111A,17.0,12.0,https://new.land.naver.com/complexes/125778?tab=detail&rf=Y,경기도 연천군 전곡읍 은대리 2502,경기도,연천군,전곡읍,,,경기도 연천군 은빛로 83,0.0,0,0,310.0,1.01
[전곡읍],125778,6,연천전곡코아루더클래스,2020.03.,307.0,33.62,111.16,25.7,84.97,51,,,,,,,,,3,2,계단식,111B,17.0,12.0,https://new.land.naver.com/complexes/125778?tab=detail&rf=Y,경기도 연천군 전곡읍 은대리 2502,경기도,연천군,전곡읍,,,경기도 연천군 은빛로 83,0.0,0,0,310.0,1.01
[전곡읍],125489,1,청와,1992.05.,45.0,21.64,71.55,20.11,66.51,6,,,,,,,,,3,1,계단식,71B,5.0,3.0,https://new.land.naver.com/complexes/125489?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-26,경기도,연천군,전곡읍,,,경기도 연천군 선사로 358,0.0,0,0,0.0,0.0
[전곡읍],125489,2,청와,1992.05.,45.0,22.34,73.87,16.99,56.19,20,,,,,,,,,3,1,계단식,73A,5.0,3.0,https://new.land.naver.com/complexes/125489?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-26,경기도,연천군,전곡읍,,,경기도 연천군 선사로 358,0.0,0,0,0.0,0.0
[전곡읍],125489,3,청와,1992.05.,45.0,23.24,76.83,16.99,56.19,16,,,,,,,,,3,1,계단식,76A,5.0,3.0,https://new.land.naver.com/complexes/125489?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-26,경기도,연천군,전곡읍,,,경기도 연천군 선사로 358,0.0,0,0,0.0,0.0
[전곡읍],125489,4,청와,1992.05.,45.0,23.16,76.59,20.11,66.51,3,,,,,,,,,3,1,계단식,76B,5.0,3.0,https://new.land.naver.com/complexes/125489?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 324-26,경기도,연천군,전곡읍,,,경기도 연천군 선사로 358,0.0,0,0,0.0,0.0
[전곡읍],108696,1,세원,1991.01.,67.0,12.3,40.68,11.1,36.72,2,,,,,,,,,1,1,계단식,40A,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,2,세원,1991.01.,67.0,12.45,41.16,11.25,37.2,2,,,,,,,,,1,1,계단식,41B,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,3,세원,1991.01.,67.0,13.7,45.3,12.5,41.34,1,,,,,,,,,1,1,계단식,45A,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,4,세원,1991.01.,67.0,13.77,45.54,12.57,41.58,1,,,,,,,,,1,1,계단식,45B,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,5,세원,1991.01.,67.0,14.2,46.95,13.0,42.99,1,,,,,,,,,1,1,계단식,46C,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,6,세원,1991.01.,67.0,15.01,49.65,13.49,44.61,3,,,,,,,,,1,1,계단식,49A,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,7,세원,1991.01.,67.0,14.93,49.38,13.73,45.42,1,,,,,,,,,1,1,계단식,49B,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,8,세원,1991.01.,67.0,15.64,51.72,14.12,46.68,2,,,,,,,,,1,1,계단식,51B,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,9,세원,1991.01.,67.0,15.58,51.52,14.06,46.48,1,,,,,,,,,1,1,계단식,51A,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,10,세원,1991.01.,67.0,20.6,68.12,15.39,50.88,1,,,,,,,,,2,1,계단식,68,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,11,세원,1991.01.,67.0,22.08,73.01,16.68,55.17,10,,,,,,,,,2,1,계단식,73,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,12,세원,1991.01.,67.0,22.81,75.42,17.16,56.76,1,,,,,,,,,2,1,계단식,75A,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,13,세원,1991.01.,67.0,23.44,77.52,17.8,58.86,4,,,,,,,,,2,1,계단식,77B,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,14,세원,1991.01.,67.0,24.38,80.6,18.75,62.0,4,,,,,,,,,2,1,계단식,80,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,15,세원,1991.01.,67.0,25.64,84.79,19.8,65.48,4,,,,,,,,,2,1,계단식,84C,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,16,세원,1991.01.,67.0,25.55,84.49,18.83,62.28,3,,,,,,,,,2,1,계단식,84A,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,17,세원,1991.01.,67.0,25.69,84.94,19.76,65.34,1,,,,,,,,,2,1,계단식,84B,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,18,세원,1991.01.,67.0,26.54,87.76,20.18,66.74,4,,,,,,,,,2,1,계단식,87A,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,19,세원,1991.01.,67.0,26.62,88.03,20.45,67.62,1,,,,,,,,,2,1,계단식,88B,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
