[연천읍],109869,1,로하스,2014.11.,91.0,33.29,110.07,25.67,84.86,81,,,,,,,,,3,2,계단식,110A,15.0,13.0,https://new.land.naver.com/complexes/109869?tab=detail&rf=Y,경기도 연천군 연천읍 현가리 498,경기도,연천군,연천읍,,,경기도 연천군 연천로336번길 40-10,0.0,190,21,91.0,1.0
[전곡읍],108696,20,세원,1991.01.,67.0,28.52,94.3,22.14,73.2,4,,,,,,,,,3,1,계단식,94A,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,21,세원,1991.01.,67.0,29.02,95.95,22.4,74.07,13,,,,,,,,,3,2,계단식,95C,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,22,세원,1991.01.,67.0,29.0,95.9,22.39,74.02,1,,,,,,,,,3,2,계단식,95B,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,23,세원,1991.01.,67.0,32.45,107.29,25.06,82.86,1,,,,,,,,,3,2,계단식,107,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],108696,24,세원,1991.01.,67.0,36.26,119.89,29.65,98.03,1,,,,,,,,,3,2,계단식,119,5.0,4.0,https://new.land.naver.com/complexes/108696?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 330-11,경기도,연천군,전곡읍,,,경기도 연천군 선사로 399,0.0,0,0,0.0,0.0
[전곡읍],18976,1,전곡예일세띠앙,2006.04.,359.0,26.7,88.28,20.14,66.6,124,,,,,,,,,3,2,계단식,88,20.0,10.0,https://new.land.naver.com/complexes/18976?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 684,경기도,연천군,전곡읍,,,경기도 연천군 전곡로 24,0.0,247,19,366.0,1.02
[전곡읍],18976,2,전곡예일세띠앙,2006.04.,359.0,33.17,109.68,25.67,84.86,147,,,,,,,,,3,2,계단식,109,20.0,10.0,https://new.land.naver.com/complexes/18976?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 684,경기도,연천군,전곡읍,,,경기도 연천군 전곡로 24,0.0,247,19,366.0,1.02
[전곡읍],18976,3,전곡예일세띠앙,2006.04.,359.0,34.73,114.83,25.69,84.95,48,,,,,,,,,3,2,계단식,114,20.0,10.0,https://new.land.naver.com/complexes/18976?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 684,경기도,연천군,전곡읍,,,경기도 연천군 전곡로 24,0.0,247,19,366.0,1.02
[전곡읍],18976,4,전곡예일세띠앙,2006.04.,359.0,44.08,145.74,35.32,116.79,40,,,,,,,,,4,2,계단식,145,20.0,10.0,https://new.land.naver.com/complexes/18976?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 684,경기도,연천군,전곡읍,,,경기도 연천군 전곡로 24,0.0,247,19,366.0,1.02
[전곡읍],10496,1,조흥,1992.02.,287.0,22.88,75.66,18.07,59.76,6,,,,,,,,,2,1,계단식,75,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,2,조흥,1992.02.,287.0,22.93,75.82,17.99,59.49,6,,,,,,,,,2,1,계단식,75C,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,3,조흥,1992.02.,287.0,22.99,76.01,18.05,59.69,66,,,,,,,,,2,1,계단식,76A,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,4,조흥,1992.02.,287.0,23.03,76.16,18.1,59.84,6,,,,,,,,,2,1,계단식,76B,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,5,조흥,1992.02.,287.0,25.63,84.75,20.3,67.11,6,,,,,,,,,2,1,계단식,84A,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,6,조흥,1992.02.,287.0,25.99,85.93,21.05,69.61,6,,,,,,,,,2,1,계단식,85B,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,7,조흥,1992.02.,287.0,27.19,89.9,21.58,71.34,6,,,,,,,,,3,1,계단식,89B,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,8,조흥,1992.02.,287.0,27.39,90.55,22.05,72.91,6,,,,,,,,,3,1,계단식,90A,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,9,조흥,1992.02.,287.0,27.88,92.17,21.78,72.02,6,,,,,,,,,3,1,계단식,92C,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,10,조흥,1992.02.,287.0,28.6,94.56,23.41,77.39,6,,,,,,,,,3,1,계단식,94,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,11,조흥,1992.02.,287.0,29.29,96.85,23.57,77.94,48,,,,,,,,,3,1,계단식,96A,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,12,조흥,1992.02.,287.0,29.11,96.24,23.4,77.38,30,,,,,,,,,3,1,계단식,96B,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,13,조흥,1992.02.,287.0,30.31,100.21,23.34,77.19,6,,,,,,,,,3,1,계단식,100B,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,14,조흥,1992.02.,287.0,30.57,101.08,24.6,81.34,6,,,,,,,,,3,1,계단식,101A,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,15,조흥,1992.02.,287.0,30.89,102.12,24.91,82.38,6,,,,,,,,,3,1,계단식,102B,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,16,조흥,1992.02.,287.0,31.75,104.99,25.68,84.9,53,,,,,,,,,3,1,계단식,104A,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,17,조흥,1992.02.,287.0,31.73,104.9,25.64,84.79,6,,,,,,,,,3,1,계단식,104C,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],10496,18,조흥,1992.02.,287.0,33.54,110.89,25.69,84.93,12,,,,,,,,,3,2,계단식,110D,6.0,5.0,https://new.land.naver.com/complexes/10496?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 263,경기도,연천군,전곡읍,,,경기도 연천군 밤골로 7,0.0,147,25,0.0,0.0
[전곡읍],128013,1,삼민,1995.05.,18.0,33.9,112.09,25.66,84.85,12,,,,,,,,,3,2,계단식,112,6.0,6.0,https://new.land.naver.com/complexes/128013?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 449-1,경기도,연천군,전곡읍,,,경기도 연천군 전영로11번길 2-20,0.0,190,36,15.0,0.83
[전곡읍],128013,2,삼민,1995.05.,18.0,42.68,141.11,32.31,106.82,6,,,,,,,,,3,2,계단식,141,6.0,6.0,https://new.land.naver.com/complexes/128013?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 449-1,경기도,연천군,전곡읍,,,경기도 연천군 전영로11번길 2-20,0.0,190,36,15.0,0.83
[전곡읍],128747,1,진상,1993.09.,79.0,18.37,60.73,13.93,46.06,20,,,,,,,,,2,1,계단식,60A,5.0,5.0,https://new.land.naver.com/complexes/128747?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 267-6,경기도,연천군,전곡읍,,,경기도 연천군 전곡로75번길 44,0.0,0,0,0.0,0.0
[전곡읍],128747,2,진상,1993.09.,79.0,18.44,60.96,14.0,46.29,10,,,,,,,,,2,1,계단식,60B,5.0,5.0,https://new.land.naver.com/complexes/128747?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 267-6,경기도,연천군,전곡읍,,,경기도 연천군 전곡로75번길 44,0.0,0,0,0.0,0.0
[전곡읍],128747,3,진상,1993.09.,79.0,18.83,62.28,13.91,45.99,10,,,,,,,,,2,1,계단식,62A,5.0,5.0,https://new.land.naver.com/complexes/128747?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 267-6,경기도,연천군,전곡읍,,,경기도 연천군 전곡로75번길 44,0.0,0,0,0.0,0.0
[전곡읍],128747,4,진상,1993.09.,79.0,19.23,63.6,14.36,47.49,10,,,,,,,,,2,1,계단식,63C,5.0,5.0,https://new.land.naver.com/complexes/128747?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 267-6,경기도,연천군,전곡읍,,,경기도 연천군 전곡로75번길 44,0.0,0,0,0.0,0.0
[전곡읍],128747,5,진상,1993.09.,79.0,19.38,64.08,14.45,47.79,10,,,,,,,,,2,1,계단식,64B,5.0,5.0,https://new.land.naver.com/complexes/128747?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 267-6,경기도,연천군,전곡읍,,,경기도 연천군 전곡로75번길 44,0.0,0,0,0.0,0.0
[전곡읍],128747,6,진상,1993.09.,79.0,19.94,65.92,15.06,49.81,10,,,,,,,,,2,1,복도식,65,5.0,5.0,https://new.land.naver.com/complexes/128747?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 267-6,경기도,연천군,전곡읍,,,경기도 연천군 전곡로75번길 44,0.0,0,0,0.0,0.0
[전곡읍],128747,7,진상,1993.09.,79.0,24.79,81.98,18.99,62.79,9,,,,,,,,,3,1,복도식,81,5.0,5.0,https://new.land.naver.com/complexes/128747?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 267-6,경기도,연천군,전곡읍,,,경기도 연천군 전곡로75번길 44,0.0,0,0,0.0,0.0
[전곡읍],123365,1,로하스타운,2014.11.,16.0,19.22,63.56,16.31,53.93,1,,,,,,,,,2,1,계단식,63,5.0,4.0,https://new.land.naver.com/complexes/123365?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 414-15,경기도,연천군,전곡읍,,,경기도 연천군 전은길 64-60,0.0,0,0,16.0,1.0
[전곡읍],123365,2,로하스타운,2014.11.,16.0,22.34,73.87,19.14,63.3,5,,,,,,,,,3,1,계단식,73B,5.0,4.0,https://new.land.naver.com/complexes/123365?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 414-15,경기도,연천군,전곡읍,,,경기도 연천군 전은길 64-60,0.0,0,0,16.0,1.0
[전곡읍],123365,3,로하스타운,2014.11.,16.0,22.34,73.86,19.11,63.19,2,,,,,,,,,3,1,계단식,73A,5.0,4.0,https://new.land.naver.com/complexes/123365?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 414-15,경기도,연천군,전곡읍,,,경기도 연천군 전은길 64-60,0.0,0,0,16.0,1.0
[전곡읍],123365,4,로하스타운,2014.11.,16.0,26.57,87.84,22.73,75.15,4,,,,,,,,,3,2,계단식,87,5.0,4.0,https://new.land.naver.com/complexes/123365?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 414-15,경기도,연천군,전곡읍,,,경기도 연천군 전은길 64-60,0.0,0,0,16.0,1.0
[전곡읍],123365,5,로하스타운,2014.11.,16.0,28.36,93.77,24.26,80.22,2,,,,,,,,,3,2,계단식,93,5.0,4.0,https://new.land.naver.com/complexes/123365?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 414-15,경기도,연천군,전곡읍,,,경기도 연천군 전은길 64-60,0.0,0,0,16.0,1.0
[전곡읍],123365,6,로하스타운,2014.11.,16.0,29.58,97.81,25.37,83.87,2,,,,,,,,,3,2,계단식,97,5.0,4.0,https://new.land.naver.com/complexes/123365?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 414-15,경기도,연천군,전곡읍,,,경기도 연천군 전은길 64-60,0.0,0,0,16.0,1.0
[전곡읍],118974,1,영풍,1991.09.,78.0,16.33,54.01,11.94,39.48,10,,,,,,,,,2,1,계단식,54,6.0,6.0,https://new.land.naver.com/complexes/118974?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 325-4,경기도,연천군,전곡읍,,,경기도 연천군 선사로 384,0.0,0,0,0.0,0.0
[전곡읍],118974,2,영풍,1991.09.,78.0,20.71,68.49,16.07,53.14,47,,,,,,,,,3,1,계단식,68B,6.0,6.0,https://new.land.naver.com/complexes/118974?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 325-4,경기도,연천군,전곡읍,,,경기도 연천군 선사로 384,0.0,0,0,0.0,0.0
[전곡읍],118974,3,영풍,1991.09.,78.0,20.71,68.49,16.07,53.14,1,,,,,,,,,3,1,계단식,68A,6.0,6.0,https://new.land.naver.com/complexes/118974?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 325-4,경기도,연천군,전곡읍,,,경기도 연천군 선사로 384,0.0,0,0,0.0,0.0
[전곡읍],118974,4,영풍,1991.09.,78.0,24.99,82.62,19.27,63.73,5,,,,,,,,,2,1,계단식,82,6.0,6.0,https://new.land.naver.com/complexes/118974?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 325-4,경기도,연천군,전곡읍,,,경기도 연천군 선사로 384,0.0,0,0,0.0,0.0
[전곡읍],118974,5,영풍,1991.09.,78.0,26.12,86.38,19.64,64.93,10,,,,,,,,,3,2,계단식,86,6.0,6.0,https://new.land.naver.com/complexes/118974?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 325-4,경기도,연천군,전곡읍,,,경기도 연천군 선사로 384,0.0,0,0,0.0,0.0
[전곡읍],118974,6,영풍,1991.09.,78.0,29.3,96.87,22.55,74.55,5,,,,,,,,,3,2,계단식,96,6.0,6.0,https://new.land.naver.com/complexes/118974?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 325-4,경기도,연천군,전곡읍,,,경기도 연천군 선사로 384,0.0,0,0,0.0,0.0
[전곡읍],14934,1,명정,1995.11.,165.0,23.94,79.15,18.14,59.99,78,,,,,,,,,3,1,계단식,79,15.0,6.0,https://new.land.naver.com/complexes/14934?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 411-3,경기도,연천군,전곡읍,,,경기도 연천군 전은길 24,0.0,194,25,0.0,0.0
[전곡읍],14934,2,명정,1995.11.,165.0,27.31,90.29,22.42,74.12,5,,,,,,,,,3,1,계단식,90,15.0,6.0,https://new.land.naver.com/complexes/14934?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 411-3,경기도,연천군,전곡읍,,,경기도 연천군 전은길 24,0.0,194,25,0.0,0.0
[전곡읍],14934,3,명정,1995.11.,165.0,29.82,98.61,22.6,74.74,18,,,,,,,,,3,2,계단식,98,15.0,6.0,https://new.land.naver.com/complexes/14934?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 411-3,경기도,연천군,전곡읍,,,경기도 연천군 전은길 24,0.0,194,25,0.0,0.0
[전곡읍],14934,4,명정,1995.11.,165.0,31.29,103.44,25.68,84.91,52,,,,,,,,,3,2,계단식,103,15.0,6.0,https://new.land.naver.com/complexes/14934?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 411-3,경기도,연천군,전곡읍,,,경기도 연천군 전은길 24,0.0,194,25,0.0,0.0
[전곡읍],14934,5,명정,1995.11.,165.0,48.27,159.6,40.42,133.64,12,,,,,,,,,4,2,계단식,159,15.0,6.0,https://new.land.naver.com/complexes/14934?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 411-3,경기도,연천군,전곡읍,,,경기도 연천군 전은길 24,0.0,194,25,0.0,0.0
[전곡읍],118149,1,영도플라자,1998.12.,42.0,18.67,61.73,14.22,47.01,1,,,,,,,,,2,1,계단식,61A,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],118149,2,영도플라자,1998.12.,42.0,18.81,62.21,14.32,47.37,1,,,,,,,,,2,1,계단식,62B,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],118149,3,영도플라자,1998.12.,42.0,28.0,92.58,21.32,70.5,1,,,,,,,,,3,2,계단식,92A,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],118149,4,영도플라자,1998.12.,42.0,28.15,93.06,21.43,70.86,9,,,,,,,,,3,2,계단식,93B,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],118149,5,영도플라자,1998.12.,42.0,28.15,93.06,21.43,70.86,2,,,,,,,,,3,2,계단식,93C,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],118149,6,영도플라자,1998.12.,42.0,31.59,104.43,24.05,79.52,6,,,,,,,,,3,2,계단식,104B,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],118149,7,영도플라자,1998.12.,42.0,31.59,104.43,24.05,79.52,1,,,,,,,,,3,2,계단식,104A,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],118149,8,영도플라자,1998.12.,42.0,32.91,108.82,25.06,82.86,7,,,,,,,,,3,2,계단식,108,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],118149,9,영도플라자,1998.12.,42.0,35.06,115.91,26.69,88.26,6,,,,,,,,,3,2,계단식,115B,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],118149,10,영도플라자,1998.12.,42.0,35.03,115.82,26.69,88.26,1,,,,,,,,,3,2,계단식,115A,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],118149,11,영도플라자,1998.12.,42.0,35.14,116.17,26.75,88.46,7,,,,,,,,,3,2,계단식,116C,10.0,10.0,https://new.land.naver.com/complexes/118149?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 480-35,경기도,연천군,전곡읍,,,경기도 연천군 전곡로161번길 9,0.0,436,69,24.0,0.57
[전곡읍],108341,1,가람채,2014.02.,114.0,13.32,44.04,8.55,28.27,20,,,,,,,,,2,1,계단식,44,14.0,7.0,https://new.land.naver.com/complexes/108341?tab=detail&rf=Y,경기도 연천군 전곡읍 은대리 530-9,경기도,연천군,전곡읍,,,경기도 연천군 평화로698번길 81,0.0,165,19,86.0,0.75
[전곡읍],108341,2,가람채,2014.02.,114.0,25.73,85.06,17.74,58.66,56,,,,,,,,,3,2,계단식,85A,14.0,7.0,https://new.land.naver.com/complexes/108341?tab=detail&rf=Y,경기도 연천군 전곡읍 은대리 530-9,경기도,연천군,전곡읍,,,경기도 연천군 평화로698번길 81,0.0,165,19,86.0,0.75
[전곡읍],108341,3,가람채,2014.02.,114.0,27.06,89.46,17.74,58.66,38,,,,,,,,,3,2,계단식,89B,14.0,7.0,https://new.land.naver.com/complexes/108341?tab=detail&rf=Y,경기도 연천군 전곡읍 은대리 530-9,경기도,연천군,전곡읍,,,경기도 연천군 평화로698번길 81,0.0,165,19,86.0,0.75
[전곡읍],24342,1,강민,1997.12.,73.0,15.62,51.64,10.58,34.98,62,,,,,,,,,2,1,복도식,51A,9.0,6.0,https://new.land.naver.com/complexes/24342?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 449-18,경기도,연천군,전곡읍,,,경기도 연천군 전영로11번길 26,0.0,278,39,53.0,0.73
[전곡읍],24342,2,강민,1997.12.,73.0,15.81,52.27,10.7,35.4,6,,,,,,,,,2,1,복도식,52B,9.0,6.0,https://new.land.naver.com/complexes/24342?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 449-18,경기도,연천군,전곡읍,,,경기도 연천군 전영로11번길 26,0.0,278,39,53.0,0.73
[전곡읍],24342,3,강민,1997.12.,73.0,17.31,57.23,11.72,38.76,2,,,,,,,,,2,1,복도식,57,9.0,6.0,https://new.land.naver.com/complexes/24342?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 449-18,경기도,연천군,전곡읍,,,경기도 연천군 전영로11번길 26,0.0,278,39,53.0,0.73
[전곡읍],24342,4,강민,1997.12.,73.0,24.06,79.55,16.29,53.88,3,,,,,,,,,3,1,계단식,79,9.0,6.0,https://new.land.naver.com/complexes/24342?tab=detail&rf=Y,경기도 연천군 전곡읍 전곡리 449-18,경기도,연천군,전곡읍,,,경기도 연천군 전영로11번길 26,0.0,278,39,53.0,0.73
[청산면],105079,1,백의아느칸빌,2006.02.,146.0,19.77,65.36,14.95,49.45,30,,,,,,,,,2,1,복도식,65,5.0,4.0,https://new.land.naver.com/complexes/105079?tab=detail&rf=Y,경기도 연천군 청산면 백의리 50-1,경기도,연천군,청산면,,,경기도 연천군 청창로 677,0.0,71,18,148.0,1.01
[청산면],105079,2,백의아느칸빌,2006.02.,146.0,23.28,76.96,17.95,59.35,100,,,,,,,,,2,1,복도식,76,5.0,4.0,https://new.land.naver.com/complexes/105079?tab=detail&rf=Y,경기도 연천군 청산면 백의리 50-1,경기도,연천군,청산면,,,경기도 연천군 청창로 677,0.0,71,18,148.0,1.01
[청산면],105079,3,백의아느칸빌,2006.02.,146.0,32.01,105.82,25.68,84.92,16,,,,,,,,,3,2,복도식,105,5.0,4.0,https://new.land.naver.com/complexes/105079?tab=detail&rf=Y,경기도 연천군 청산면 백의리 50-1,경기도,연천군,청산면,,,경기도 연천군 청창로 677,0.0,71,18,148.0,1.01
[청산면],23967,1,태창,2003.06.,80.0,22.54,74.54,18.11,59.87,44,,,,,,,,,3,1,계단식,74,5.0,3.0,https://new.land.naver.com/complexes/23967?tab=detail&rf=Y,경기도 연천군 청산면 초성리 173-12,경기도,연천군,청산면,,,경기도 연천군 학담로 68,0.0,70,19,81.0,1.01
[청산면],23967,2,태창,2003.06.,80.0,30.37,100.42,25.35,83.82,36,,,,,,,,,3,2,계단식,100,5.0,3.0,https://new.land.naver.com/complexes/23967?tab=detail&rf=Y,경기도 연천군 청산면 초성리 173-12,경기도,연천군,청산면,,,경기도 연천군 학담로 68,0.0,70,19,81.0,1.01
