[고현면],15429,1,풍산,1994.01.,138.0,20.17,66.68,18.11,59.88,36,,,,,,,,,3,1,계단식,66B,6.0,5.0,https://new.land.naver.com/complexes/15429?tab=detail&rf=Y,경상남도 남해군 고현면 이어리 327-1,경상남도,남해군,고현면,,,경상남도 남해군 남해대로 3051-5,0.0,112,27,113.0,0.82
[고현면],15429,2,풍산,1994.01.,138.0,20.11,66.48,18.14,59.99,25,,,,,,,,,3,1,계단식,66,6.0,5.0,https://new.land.naver.com/complexes/15429?tab=detail&rf=Y,경상남도 남해군 고현면 이어리 327-1,경상남도,남해군,고현면,,,경상남도 남해군 남해대로 3051-5,0.0,112,27,113.0,0.82
[고현면],15429,3,풍산,1994.01.,138.0,20.23,66.89,16.38,54.16,5,,,,,,,,,3,1,계단식,66A,6.0,5.0,https://new.land.naver.com/complexes/15429?tab=detail&rf=Y,경상남도 남해군 고현면 이어리 327-1,경상남도,남해군,고현면,,,경상남도 남해군 남해대로 3051-5,0.0,112,27,113.0,0.82
[고현면],15429,4,풍산,1994.01.,138.0,25.24,83.47,23.26,76.91,30,,,,,,,,,3,2,계단식,83,6.0,5.0,https://new.land.naver.com/complexes/15429?tab=detail&rf=Y,경상남도 남해군 고현면 이어리 327-1,경상남도,남해군,고현면,,,경상남도 남해군 남해대로 3051-5,0.0,112,27,113.0,0.82
[고현면],15429,5,풍산,1994.01.,138.0,25.68,84.92,23.06,76.26,24,,,,,,,,,3,2,계단식,84,6.0,5.0,https://new.land.naver.com/complexes/15429?tab=detail&rf=Y,경상남도 남해군 고현면 이어리 327-1,경상남도,남해군,고현면,,,경상남도 남해군 남해대로 3051-5,0.0,112,27,113.0,0.82
[고현면],15429,6,풍산,1994.01.,138.0,32.66,107.97,29.33,96.96,6,,,,,,,,,3,2,계단식,107,6.0,5.0,https://new.land.naver.com/complexes/15429?tab=detail&rf=Y,경상남도 남해군 고현면 이어리 327-1,경상남도,남해군,고현면,,,경상남도 남해군 남해대로 3051-5,0.0,112,27,113.0,0.82
[고현면],15429,7,풍산,1994.01.,138.0,34.56,114.25,31.03,102.6,12,,,,,,,,,3,2,계단식,114,6.0,5.0,https://new.land.naver.com/complexes/15429?tab=detail&rf=Y,경상남도 남해군 고현면 이어리 327-1,경상남도,남해군,고현면,,,경상남도 남해군 남해대로 3051-5,0.0,112,27,113.0,0.82
[남면],13542,1,광명홈타운.죽전삼영,2002.12.,57.0,20.41,67.48,18.08,59.79,19,,,,,,,,,3,1,복도식,67,5.0,5.0,https://new.land.naver.com/complexes/13542?tab=detail&rf=Y,경상남도 남해군 남면 죽전리 252,경상남도,남해군,남면,,,경상남도 남해군 두양로312번길 13,0.0,0,0,0.0,0.0
[남면],13542,2,광명홈타운.죽전삼영,2002.12.,57.0,25.44,84.1,23.03,76.14,19,,,,,,,,,3,1,계단식,84,5.0,5.0,https://new.land.naver.com/complexes/13542?tab=detail&rf=Y,경상남도 남해군 남면 죽전리 252,경상남도,남해군,남면,,,경상남도 남해군 두양로312번길 13,0.0,0,0,0.0,0.0
[남면],13542,3,광명홈타운.죽전삼영,2002.12.,57.0,28.22,93.32,25.68,84.9,19,,,,,,,,,3,2,계단식,93,5.0,5.0,https://new.land.naver.com/complexes/13542?tab=detail&rf=Y,경상남도 남해군 남면 죽전리 252,경상남도,남해군,남면,,,경상남도 남해군 두양로312번길 13,0.0,0,0,0.0,0.0
[남해읍],135312,1,남해스타펠레스,2020.10.,84.0,31.44,103.94,23.91,79.06,1,,,,,,,,,3,2,계단식,103B-1,15.0,15.0,https://new.land.naver.com/complexes/135312?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 388-1외 2필지,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번길 28,0.0,0,0,96.0,1.14
[남해읍],135312,2,남해스타펠레스,2020.10.,84.0,31.49,104.13,24.01,79.38,32,,,,,,,,,3,2,계단식,104A,15.0,15.0,https://new.land.naver.com/complexes/135312?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 388-1외 2필지,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번길 28,0.0,0,0,96.0,1.14
[남해읍],135312,3,남해스타펠레스,2020.10.,84.0,31.46,104.03,23.87,78.94,26,,,,,,,,,3,2,계단식,104B,15.0,15.0,https://new.land.naver.com/complexes/135312?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 388-1외 2필지,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번길 28,0.0,0,0,96.0,1.14
[남해읍],135312,4,남해스타펠레스,2020.10.,84.0,31.91,105.49,23.73,78.46,6,,,,,,,,,3,2,계단식,105A,15.0,15.0,https://new.land.naver.com/complexes/135312?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 388-1외 2필지,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번길 28,0.0,0,0,96.0,1.14
[남해읍],135312,5,남해스타펠레스,2020.10.,84.0,32.46,107.33,24.5,81.01,13,,,,,,,,,3,2,계단식,107,15.0,15.0,https://new.land.naver.com/complexes/135312?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 388-1외 2필지,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번길 28,0.0,0,0,96.0,1.14
[남해읍],135312,6,남해스타펠레스,2020.10.,84.0,33.55,110.92,25.37,83.88,6,,,,,,,,,3,2,계단식,110,15.0,15.0,https://new.land.naver.com/complexes/135312?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 388-1외 2필지,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번길 28,0.0,0,0,96.0,1.14
[남해읍],135928,1,양지빌2차,2011.12.,19.0,29.06,96.09,21.46,70.97,18,,,,,,,,,3,2,계단식,96,6.0,5.0,https://new.land.naver.com/complexes/135928?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 463-2,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 37-16,0.0,172,39,20.0,1.05
[남해읍],135928,2,양지빌2차,2011.12.,19.0,56.29,186.09,41.99,138.83,1,,,,,,,,,5,3,계단식,186,6.0,5.0,https://new.land.naver.com/complexes/135928?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 463-2,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 37-16,0.0,172,39,20.0,1.05
[남해읍],7705,1,현대,1997.04.,186.0,24.68,81.61,17.96,59.4,108,,,,,,,,,3,1,계단식,81,20.0,10.0,https://new.land.naver.com/complexes/7705?tab=detail&rf=Y,경상남도 남해군 남해읍 차산리 774-4,경상남도,남해군,남해읍,,,경상남도 남해군 화전로 154,0.0,368,36,104.0,0.56
[남해읍],7705,2,현대,1997.04.,186.0,35.18,116.32,25.6,84.66,78,,,,,,,,,3,2,계단식,116,20.0,10.0,https://new.land.naver.com/complexes/7705?tab=detail&rf=Y,경상남도 남해군 남해읍 차산리 774-4,경상남도,남해군,남해읍,,,경상남도 남해군 화전로 154,0.0,368,36,104.0,0.56
[남해읍],119993,1,남해신우보람,2002.06.,127.0,16.88,55.81,12.17,40.26,9,,,,,,,,,2,1,복도식,55A,12.0,8.0,https://new.land.naver.com/complexes/119993?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 189-1,경상남도,남해군,남해읍,,,경상남도 남해군 오동로 12,0.0,240,26,102.0,0.8
[남해읍],119993,2,남해신우보람,2002.06.,127.0,16.88,55.82,12.17,40.26,1,,,,,,,,,2,1,복도식,55B,12.0,8.0,https://new.land.naver.com/complexes/119993?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 189-1,경상남도,남해군,남해읍,,,경상남도 남해군 오동로 12,0.0,240,26,102.0,0.8
[남해읍],119993,3,남해신우보람,2002.06.,127.0,22.64,74.87,16.58,54.83,74,,,,,,,,,3,1,복도식,74,12.0,8.0,https://new.land.naver.com/complexes/119993?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 189-1,경상남도,남해군,남해읍,,,경상남도 남해군 오동로 12,0.0,240,26,102.0,0.8
[남해읍],119993,4,남해신우보람,2002.06.,127.0,26.47,87.53,21.21,70.13,24,,,,,,,,,3,2,복도식,87,12.0,8.0,https://new.land.naver.com/complexes/119993?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 189-1,경상남도,남해군,남해읍,,,경상남도 남해군 오동로 12,0.0,240,26,102.0,0.8
[남해읍],119993,5,남해신우보람,2002.06.,127.0,27.07,89.51,21.21,70.13,19,,,,,,,,,3,2,복도식,89,12.0,8.0,https://new.land.naver.com/complexes/119993?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 189-1,경상남도,남해군,남해읍,,,경상남도 남해군 오동로 12,0.0,240,26,102.0,0.8
[남해읍],126527,1,파크에비뉴2차,2017.02.,92.0,25.92,85.7,18.11,59.88,17,,,,,,,,,3,2,계단식,85,15.0,7.0,https://new.land.naver.com/complexes/126527?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 1444,경상남도,남해군,남해읍,,,경상남도 남해군 망운로61번길 17,0.0,187,27,101.0,1.1
[남해읍],126527,2,파크에비뉴2차,2017.02.,92.0,27.24,90.07,19.02,62.9,5,,,,,,,,,3,2,계단식,90,15.0,7.0,https://new.land.naver.com/complexes/126527?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 1444,경상남도,남해군,남해읍,,,경상남도 남해군 망운로61번길 17,0.0,187,27,101.0,1.1
[남해읍],126527,3,파크에비뉴2차,2017.02.,92.0,31.3,103.48,21.99,72.7,43,,,,,,,,,3,2,계단식,103,15.0,7.0,https://new.land.naver.com/complexes/126527?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 1444,경상남도,남해군,남해읍,,,경상남도 남해군 망운로61번길 17,0.0,187,27,101.0,1.1
[남해읍],126527,4,파크에비뉴2차,2017.02.,92.0,32.2,106.46,22.54,74.54,20,,,,,,,,,3,2,계단식,106,15.0,7.0,https://new.land.naver.com/complexes/126527?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 1444,경상남도,남해군,남해읍,,,경상남도 남해군 망운로61번길 17,0.0,187,27,101.0,1.1
[남해읍],126527,5,파크에비뉴2차,2017.02.,92.0,37.0,122.33,25.65,84.82,3,,,,,,,,,3,2,계단식,122B,15.0,7.0,https://new.land.naver.com/complexes/126527?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 1444,경상남도,남해군,남해읍,,,경상남도 남해군 망운로61번길 17,0.0,187,27,101.0,1.1
[남해읍],126527,6,파크에비뉴2차,2017.02.,92.0,37.06,122.53,25.61,84.69,2,,,,,,,,,3,2,계단식,122A,15.0,7.0,https://new.land.naver.com/complexes/126527?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 1444,경상남도,남해군,남해읍,,,경상남도 남해군 망운로61번길 17,0.0,187,27,101.0,1.1
[남해읍],126527,7,파크에비뉴2차,2017.02.,92.0,37.13,122.76,25.67,84.89,1,,,,,,,,,3,2,계단식,122C,15.0,7.0,https://new.land.naver.com/complexes/126527?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 1444,경상남도,남해군,남해읍,,,경상남도 남해군 망운로61번길 17,0.0,187,27,101.0,1.1
[남해읍],126527,8,파크에비뉴2차,2017.02.,92.0,37.06,122.54,25.7,84.99,1,,,,,,,,,3,2,계단식,122D,15.0,7.0,https://new.land.naver.com/complexes/126527?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 1444,경상남도,남해군,남해읍,,,경상남도 남해군 망운로61번길 17,0.0,187,27,101.0,1.1
[남해읍],119485,1,남해파크에비뉴,2014.01.,87.0,24.42,80.76,18.03,59.63,9,,,,,,,,,3,2,계단식,80,15.0,10.0,https://new.land.naver.com/complexes/119485?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 268,경상남도,남해군,남해읍,,,경상남도 남해군 화전로96번길 21,0.0,200,21,102.0,1.17
[남해읍],119485,2,남해파크에비뉴,2014.01.,87.0,34.16,112.95,25.64,84.79,29,,,,,,,,,3,2,계단식,112F,15.0,10.0,https://new.land.naver.com/complexes/119485?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 268,경상남도,남해군,남해읍,,,경상남도 남해군 화전로96번길 21,0.0,200,21,102.0,1.17
[남해읍],119485,3,남해파크에비뉴,2014.01.,87.0,34.16,112.95,25.64,84.79,22,,,,,,,,,3,2,계단식,112D,15.0,10.0,https://new.land.naver.com/complexes/119485?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 268,경상남도,남해군,남해읍,,,경상남도 남해군 화전로96번길 21,0.0,200,21,102.0,1.17
[남해읍],119485,4,남해파크에비뉴,2014.01.,87.0,34.16,112.94,25.63,84.76,9,,,,,,,,,3,2,계단식,112C,15.0,10.0,https://new.land.naver.com/complexes/119485?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 268,경상남도,남해군,남해읍,,,경상남도 남해군 화전로96번길 21,0.0,200,21,102.0,1.17
[남해읍],119485,5,남해파크에비뉴,2014.01.,87.0,34.16,112.95,25.64,84.79,7,,,,,,,,,3,2,계단식,112E,15.0,10.0,https://new.land.naver.com/complexes/119485?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 268,경상남도,남해군,남해읍,,,경상남도 남해군 화전로96번길 21,0.0,200,21,102.0,1.17
[남해읍],119485,6,남해파크에비뉴,2014.01.,87.0,34.16,112.94,25.63,84.76,1,,,,,,,,,3,2,계단식,112B,15.0,10.0,https://new.land.naver.com/complexes/119485?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 268,경상남도,남해군,남해읍,,,경상남도 남해군 화전로96번길 21,0.0,200,21,102.0,1.17
[남해읍],119485,7,남해파크에비뉴,2014.01.,87.0,34.16,112.95,25.64,84.79,1,,,,,,,,,3,2,계단식,112G,15.0,10.0,https://new.land.naver.com/complexes/119485?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 268,경상남도,남해군,남해읍,,,경상남도 남해군 화전로96번길 21,0.0,200,21,102.0,1.17
[남해읍],119485,8,남해파크에비뉴,2014.01.,87.0,34.27,113.32,25.62,84.7,9,,,,,,,,,3,2,계단식,113A,15.0,10.0,https://new.land.naver.com/complexes/119485?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 268,경상남도,남해군,남해읍,,,경상남도 남해군 화전로96번길 21,0.0,200,21,102.0,1.17
[남해읍],7702,1,신흥,1989.12.,76.0,20.12,66.52,18.08,59.8,4,,,,,,,,,2,1,계단식,66,5.0,2.0,https://new.land.naver.com/complexes/7702?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 316-1,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번가길 53-4,9.0,0,0,0.0,0.0
[남해읍],7702,2,신흥,1989.12.,76.0,22.75,75.23,17.16,56.73,10,,,,,,,,,2,1,계단식,75A,5.0,2.0,https://new.land.naver.com/complexes/7702?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 316-1,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번가길 53-4,9.0,0,0,0.0,0.0
[남해읍],7702,3,신흥,1989.12.,76.0,23.48,77.63,18.1,59.85,26,,,,,,,,,2,1,계단식,77B,5.0,2.0,https://new.land.naver.com/complexes/7702?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 316-1,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번가길 53-4,9.0,0,0,0.0,0.0
[남해읍],7702,4,신흥,1989.12.,76.0,25.75,85.13,19.9,65.79,18,,,,,,,,,3,1,계단식,85A,5.0,2.0,https://new.land.naver.com/complexes/7702?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 316-1,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번가길 53-4,9.0,0,0,0.0,0.0
[남해읍],7702,5,신흥,1989.12.,76.0,28.01,92.62,21.77,71.98,9,,,,,,,,,3,1,계단식,92B,5.0,2.0,https://new.land.naver.com/complexes/7702?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 316-1,경상남도,남해군,남해읍,,,경상남도 남해군 망운로10번가길 53-4,9.0,0,0,0.0,0.0
[남해읍],7699,1,남양,1992.12.,126.0,20.99,69.42,16.41,54.25,15,,,,,,,,,3,1,계단식,69,15.0,10.0,https://new.land.naver.com/complexes/7699?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 970-1,경상남도,남해군,남해읍,,,경상남도 남해군 망운로 77,0.0,328,31,55.0,0.44
[남해읍],7699,2,남양,1992.12.,126.0,22.55,74.56,17.62,58.26,39,,,,,,,,,3,1,계단식,74,15.0,10.0,https://new.land.naver.com/complexes/7699?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 970-1,경상남도,남해군,남해읍,,,경상남도 남해군 망운로 77,0.0,328,31,55.0,0.44
[남해읍],7699,3,남양,1992.12.,126.0,29.6,97.86,23.13,76.47,72,,,,,,,,,3,1,계단식,97,15.0,10.0,https://new.land.naver.com/complexes/7699?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 970-1,경상남도,남해군,남해읍,,,경상남도 남해군 망운로 77,0.0,328,31,55.0,0.44
[남해읍],127445,1,더나음,2019.04.,45.0,21.22,70.16,16.68,55.17,1,,,,,,,,,3,2,계단식,70,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,2,더나음,2019.04.,45.0,22.49,74.36,18.39,60.81,5,,,,,,,,,3,2,계단식,74A,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,3,더나음,2019.04.,45.0,22.83,75.5,18.48,61.12,1,,,,,,,,,3,2,계단식,75B,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,4,더나음,2019.04.,45.0,27.28,90.2,22.59,74.68,1,,,,,,,,,3,2,계단식,90,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,5,더나음,2019.04.,45.0,28.32,93.62,23.07,76.27,1,,,,,,,,,3,2,계단식,93,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,6,더나음,2019.04.,45.0,29.68,98.13,24.33,80.43,9,,,,,,,,,3,2,계단식,98A,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,7,더나음,2019.04.,45.0,29.79,98.5,24.55,81.17,7,,,,,,,,,3,2,계단식,98C,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,8,더나음,2019.04.,45.0,29.79,98.5,24.54,81.14,1,,,,,,,,,3,2,계단식,98B,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,9,더나음,2019.04.,45.0,29.97,99.09,24.7,81.68,6,,,,,,,,,3,2,계단식,99D,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,10,더나음,2019.04.,45.0,30.58,101.1,24.96,82.53,9,,,,,,,,,3,2,계단식,101,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,11,더나음,2019.04.,45.0,35.22,116.43,29.1,96.23,1,,,,,,,,,3,2,계단식,116,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,12,더나음,2019.04.,45.0,36.39,120.33,28.5,94.24,1,,,,,,,,,3,2,계단식,120,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],127445,13,더나음,2019.04.,45.0,48.79,161.3,38.7,127.95,2,,,,,,,,,3,2,계단식,161,12.0,9.0,https://new.land.naver.com/complexes/127445?tab=detail&rf=Y,경상남도 남해군 남해읍 북변리 636,경상남도,남해군,남해읍,,,경상남도 남해군 화전로122번길 16,0.0,250,32,46.0,1.02
[남해읍],125935,1,센트럴오션힐,2019.04.,51.0,30.4,100.51,23.36,77.25,25,,,,,,,,,3,2,계단식,100A,15.0,12.0,https://new.land.naver.com/complexes/125935?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 1445,경상남도,남해군,남해읍,,,경상남도 남해군 망운로 84,0.0,185,19,66.0,1.29
[남해읍],125935,2,센트럴오션힐,2019.04.,51.0,33.39,110.4,25.7,84.99,26,,,,,,,,,3,2,계단식,110B,15.0,12.0,https://new.land.naver.com/complexes/125935?tab=detail&rf=Y,경상남도 남해군 남해읍 아산리 1445,경상남도,남해군,남해읍,,,경상남도 남해군 망운로 84,0.0,185,19,66.0,1.29
[삼동면],142695,1,대아,1993.10.,66.0,23.46,77.57,18.11,59.88,54,,,,,,,,,3,1,계단식,77,12.0,6.0,https://new.land.naver.com/complexes/142695?tab=detail&rf=Y,경상남도 남해군 삼동면 지족리 223,경상남도,남해군,삼동면,,,경상남도 남해군 동부대로1876번가길 34,0.0,205,24,32.0,0.48
[삼동면],142695,2,대아,1993.10.,66.0,33.22,109.83,25.64,84.78,12,,,,,,,,,3,2,계단식,109,12.0,6.0,https://new.land.naver.com/complexes/142695?tab=detail&rf=Y,경상남도 남해군 삼동면 지족리 223,경상남도,남해군,삼동면,,,경상남도 남해군 동부대로1876번가길 34,0.0,205,24,32.0,0.48
[삼동면],134661,1,지족비룡,1992.06.,30.0,20.4,67.46,18.55,61.35,10,,,,,,,,,3,1,계단식,67,5.0,5.0,https://new.land.naver.com/complexes/134661?tab=detail&rf=Y,경상남도 남해군 삼동면 지족리 488,경상남도,남해군,삼동면,,,경상남도 남해군 삼이로7번길 25,0.0,152,30,0.0,0.0
[삼동면],134661,2,지족비룡,1992.06.,30.0,24.22,80.08,21.19,70.08,10,,,,,,,,,3,1,계단식,80,5.0,5.0,https://new.land.naver.com/complexes/134661?tab=detail&rf=Y,경상남도 남해군 삼동면 지족리 488,경상남도,남해군,삼동면,,,경상남도 남해군 삼이로7번길 25,0.0,152,30,0.0,0.0
[삼동면],134661,3,지족비룡,1992.06.,30.0,24.8,82.01,22.95,75.9,10,,,,,,,,,3,1,계단식,82,5.0,5.0,https://new.land.naver.com/complexes/134661?tab=detail&rf=Y,경상남도 남해군 삼동면 지족리 488,경상남도,남해군,삼동면,,,경상남도 남해군 삼이로7번길 25,0.0,152,30,0.0,0.0
[이동면],141901,1,송림비치맨션,1995.04.,48.0,12.95,42.82,11.48,37.98,1,,,,,,,,,1,1,계단식,42,6.0,6.0,https://new.land.naver.com/complexes/141901?tab=detail&rf=Y,경상남도 남해군 이동면 무림리 1144,경상남도,남해군,이동면,,,경상남도 남해군 무림로63번길 14-5,0.0,125,28,20.0,0.42
[이동면],141901,2,송림비치맨션,1995.04.,48.0,16.74,55.34,14.84,49.08,5,,,,,,,,,2,1,계단식,55,6.0,6.0,https://new.land.naver.com/complexes/141901?tab=detail&rf=Y,경상남도 남해군 이동면 무림리 1144,경상남도,남해군,이동면,,,경상남도 남해군 무림로63번길 14-5,0.0,125,28,20.0,0.42
[이동면],141901,3,송림비치맨션,1995.04.,48.0,17.54,58.01,15.56,51.45,6,,,,,,,,,2,1,계단식,58,6.0,6.0,https://new.land.naver.com/complexes/141901?tab=detail&rf=Y,경상남도 남해군 이동면 무림리 1144,경상남도,남해군,이동면,,,경상남도 남해군 무림로63번길 14-5,0.0,125,28,20.0,0.42
[이동면],141901,4,송림비치맨션,1995.04.,48.0,20.41,67.48,18.1,59.85,36,,,,,,,,,3,1,계단식,67,6.0,6.0,https://new.land.naver.com/complexes/141901?tab=detail&rf=Y,경상남도 남해군 이동면 무림리 1144,경상남도,남해군,이동면,,,경상남도 남해군 무림로63번길 14-5,0.0,125,28,20.0,0.42
