[가야읍],119744,1,대한,1989.06.,34.0,17.03,56.33,14.97,49.51,4,,,,,,,,,2,1,계단식,56,5.0,5.0,https://new.land.naver.com/complexes/119744?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 455-2,경상남도,함안군,가야읍,,,경상남도 함안군 고분2길 6,0.0,158,34,0.0,0.0
[가야읍],119744,2,대한,1989.06.,34.0,17.72,58.59,15.65,51.76,5,,,,,,,,,2,1,계단식,58B,5.0,5.0,https://new.land.naver.com/complexes/119744?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 455-2,경상남도,함안군,가야읍,,,경상남도 함안군 고분2길 6,0.0,158,34,0.0,0.0
[가야읍],119744,3,대한,1989.06.,34.0,18.08,59.79,14.41,47.66,5,,,,,,,,,2,1,계단식,59A,5.0,5.0,https://new.land.naver.com/complexes/119744?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 455-2,경상남도,함안군,가야읍,,,경상남도 함안군 고분2길 6,0.0,158,34,0.0,0.0
[가야읍],119744,4,대한,1989.06.,34.0,18.18,60.12,16.31,53.95,10,,,,,,,,,2,1,계단식,60C,5.0,5.0,https://new.land.naver.com/complexes/119744?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 455-2,경상남도,함안군,가야읍,,,경상남도 함안군 고분2길 6,0.0,158,34,0.0,0.0
[가야읍],119744,5,대한,1989.06.,34.0,19.37,64.04,17.49,57.85,5,,,,,,,,,2,1,계단식,64,5.0,5.0,https://new.land.naver.com/complexes/119744?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 455-2,경상남도,함안군,가야읍,,,경상남도 함안군 고분2길 6,0.0,158,34,0.0,0.0
[가야읍],119744,6,대한,1989.06.,34.0,19.99,66.09,18.11,59.89,5,,,,,,,,,3,1,계단식,66,5.0,5.0,https://new.land.naver.com/complexes/119744?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 455-2,경상남도,함안군,가야읍,,,경상남도 함안군 고분2길 6,0.0,158,34,0.0,0.0
[가야읍],109604,1,함안도항대경파미르,2014.11.,189.0,24.65,81.5,18.14,59.98,76,,,,,,,,,3,2,계단식,81A,15.0,12.0,https://new.land.naver.com/complexes/109604?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 320,경상남도,함안군,가야읍,,,경상남도 함안군 성내북길 70,0.0,179,21,208.0,1.1
[가야읍],109604,2,함안도항대경파미르,2014.11.,189.0,24.7,81.67,18.14,59.98,35,,,,,,,,,3,2,계단식,81B,15.0,12.0,https://new.land.naver.com/complexes/109604?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 320,경상남도,함안군,가야읍,,,경상남도 함안군 성내북길 70,0.0,179,21,208.0,1.1
[가야읍],109604,3,함안도항대경파미르,2014.11.,189.0,34.2,113.09,25.69,84.93,51,,,,,,,,,3,2,계단식,113B,15.0,12.0,https://new.land.naver.com/complexes/109604?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 320,경상남도,함안군,가야읍,,,경상남도 함안군 성내북길 70,0.0,179,21,208.0,1.1
[가야읍],109604,4,함안도항대경파미르,2014.11.,189.0,34.45,113.89,25.66,84.83,27,,,,,,,,,3,2,계단식,113A,15.0,12.0,https://new.land.naver.com/complexes/109604?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 320,경상남도,함안군,가야읍,,,경상남도 함안군 성내북길 70,0.0,179,21,208.0,1.1
[가야읍],106681,1,태완노블리안,2014.07.,295.0,25.92,85.7,18.13,59.96,145,,,,,,,,,3,2,계단식,85,22.0,15.0,https://new.land.naver.com/complexes/106681?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 23,경상남도,함안군,가야읍,,,경상남도 함안군 가야18길 22,0.0,248,20,310.0,1.05
[가야읍],106681,2,태완노블리안,2014.07.,295.0,33.3,110.11,25.62,84.71,150,,,,,,,,,3,2,계단식,110,22.0,15.0,https://new.land.naver.com/complexes/106681?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 23,경상남도,함안군,가야읍,,,경상남도 함안군 가야18길 22,0.0,248,20,310.0,1.05
[가야읍],119743,1,고려골든,1991.05.,60.0,27.06,89.46,21.59,71.38,3,,,,,,,,,3,2,계단식,89,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,2,고려골든,1991.05.,60.0,27.7,91.58,21.94,72.54,3,,,,,,,,,3,2,계단식,91A,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,3,고려골든,1991.05.,60.0,28.26,93.44,22.79,75.36,3,,,,,,,,,3,2,계단식,93B,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,4,고려골든,1991.05.,60.0,28.9,95.54,23.14,76.5,6,,,,,,,,,3,2,계단식,95A,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,5,고려골든,1991.05.,60.0,29.22,96.6,24.16,79.88,3,,,,,,,,,3,2,계단식,96B,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,6,고려골든,1991.05.,60.0,29.15,96.37,24.37,80.59,3,,,,,,,,,3,2,계단식,96C,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,7,고려골든,1991.05.,60.0,30.02,99.25,24.63,81.45,3,,,,,,,,,3,2,계단식,99B,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,8,고려골든,1991.05.,60.0,30.21,99.9,25.44,84.12,3,,,,,,,,,3,2,계단식,99D,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,9,고려골든,1991.05.,60.0,30.51,100.87,25.12,83.07,3,,,,,,,,,3,2,계단식,100A,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,10,고려골든,1991.05.,60.0,30.26,100.04,24.5,81.0,3,,,,,,,,,3,2,계단식,100A,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,11,고려골든,1991.05.,60.0,30.27,100.07,24.8,81.99,3,,,,,,,,,3,2,계단식,100C,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,12,고려골든,1991.05.,60.0,30.51,100.87,25.45,84.15,3,,,,,,,,,3,2,계단식,100C,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,13,고려골든,1991.05.,60.0,30.83,101.95,25.45,84.15,12,,,,,,,,,3,2,계단식,101D,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,14,고려골든,1991.05.,60.0,30.7,101.49,25.22,83.4,3,,,,,,,,,3,2,계단식,101B,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119743,15,고려골든,1991.05.,60.0,30.93,102.27,25.46,84.19,6,,,,,,,,,3,2,계단식,102E,3.0,3.0,https://new.land.naver.com/complexes/119743?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 287-5,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 31,0.0,0,0,0.0,0.0
[가야읍],119708,1,성진맨션,1992.09.,99.0,29.8,98.53,24.68,81.6,38,,,,,,,,,3,2,계단식,98,13.0,12.0,https://new.land.naver.com/complexes/119708?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 535-1,경상남도,함안군,가야읍,,,경상남도 함안군 검암천남길 2,0.0,295,26,29.0,0.29
[가야읍],119708,2,성진맨션,1992.09.,99.0,30.77,101.73,25.57,84.54,24,,,,,,,,,3,2,계단식,101,13.0,12.0,https://new.land.naver.com/complexes/119708?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 535-1,경상남도,함안군,가야읍,,,경상남도 함안군 검암천남길 2,0.0,295,26,29.0,0.29
[가야읍],119708,3,성진맨션,1992.09.,99.0,32.74,108.24,27.49,90.88,24,,,,,,,,,3,2,계단식,108B,13.0,12.0,https://new.land.naver.com/complexes/119708?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 535-1,경상남도,함안군,가야읍,,,경상남도 함안군 검암천남길 2,0.0,295,26,29.0,0.29
[가야읍],119708,4,성진맨션,1992.09.,99.0,32.74,108.26,27.38,90.54,13,,,,,,,,,3,2,계단식,108A,13.0,12.0,https://new.land.naver.com/complexes/119708?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 535-1,경상남도,함안군,가야읍,,,경상남도 함안군 검암천남길 2,0.0,295,26,29.0,0.29
[가야읍],119742,1,로얄베스트,2010.12.,18.0,29.15,96.37,25.55,84.47,18,,,,,,,,,3,2,계단식,96,9.0,9.0,https://new.land.naver.com/complexes/119742?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 352,경상남도,함안군,가야읍,,,경상남도 함안군 함마대로 1514-20,0.0,144,21,18.0,1.0
[가야읍],7672,1,동신,1991.12.,458.0,14.87,49.17,11.13,36.8,10,,,,,,,,,1,1,복도식,49,15.0,10.0,https://new.land.naver.com/complexes/7672?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 224-4,경상남도,함안군,가야읍,,,경상남도 함안군 도항2길 65,0.0,0,0,0.0,0.0
[가야읍],7672,2,동신,1991.12.,458.0,20.21,66.82,15.12,50.0,80,,,,,,,,,2,1,복도식,66,15.0,10.0,https://new.land.naver.com/complexes/7672?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 224-4,경상남도,함안군,가야읍,,,경상남도 함안군 도항2길 65,0.0,0,0,0.0,0.0
[가야읍],7672,3,동신,1991.12.,458.0,23.33,77.13,17.66,58.4,195,,,,,,,,,2,1,복도식,77,15.0,10.0,https://new.land.naver.com/complexes/7672?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 224-4,경상남도,함안군,가야읍,,,경상남도 함안군 도항2길 65,0.0,0,0,0.0,0.0
[가야읍],7672,4,동신,1991.12.,458.0,24.33,80.43,19.96,66.0,90,,,,,,,,,2,1,복도식,80,15.0,10.0,https://new.land.naver.com/complexes/7672?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 224-4,경상남도,함안군,가야읍,,,경상남도 함안군 도항2길 65,0.0,0,0,0.0,0.0
[가야읍],7672,5,동신,1991.12.,458.0,31.19,103.12,25.59,84.6,83,,,,,,,,,3,2,계단식,103,15.0,10.0,https://new.land.naver.com/complexes/7672?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 224-4,경상남도,함안군,가야읍,,,경상남도 함안군 도항2길 65,0.0,0,0,0.0,0.0
[가야읍],16951,1,대송,1990.01.,100.0,22.37,73.98,20.34,67.26,10,,,,,,,,,2,1,계단식,73,5.0,5.0,https://new.land.naver.com/complexes/16951?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 103,경상남도,함안군,가야읍,,,경상남도 함안군 중앙남3길 6,0.0,0,0,0.0,0.0
[가야읍],16951,2,대송,1990.01.,100.0,23.36,77.24,21.32,70.49,5,,,,,,,,,2,1,계단식,77,5.0,5.0,https://new.land.naver.com/complexes/16951?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 103,경상남도,함안군,가야읍,,,경상남도 함안군 중앙남3길 6,0.0,0,0,0.0,0.0
[가야읍],16951,3,대송,1990.01.,100.0,24.1,79.7,22.05,72.92,5,,,,,,,,,2,1,계단식,79B,5.0,5.0,https://new.land.naver.com/complexes/16951?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 103,경상남도,함안군,가야읍,,,경상남도 함안군 중앙남3길 6,0.0,0,0,0.0,0.0
[가야읍],16951,4,대송,1990.01.,100.0,25.62,84.71,23.56,77.91,5,,,,,,,,,2,1,계단식,84A,5.0,5.0,https://new.land.naver.com/complexes/16951?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 103,경상남도,함안군,가야읍,,,경상남도 함안군 중앙남3길 6,0.0,0,0,0.0,0.0
[가야읍],16951,5,대송,1990.01.,100.0,26.27,86.86,24.17,79.91,40,,,,,,,,,2,1,계단식,86C,5.0,5.0,https://new.land.naver.com/complexes/16951?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 103,경상남도,함안군,가야읍,,,경상남도 함안군 중앙남3길 6,0.0,0,0,0.0,0.0
[가야읍],16951,6,대송,1990.01.,100.0,26.05,86.13,23.99,79.31,35,,,,,,,,,2,1,계단식,86B,5.0,5.0,https://new.land.naver.com/complexes/16951?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 103,경상남도,함안군,가야읍,,,경상남도 함안군 중앙남3길 6,0.0,0,0,0.0,0.0
[가야읍],119749,1,골드캐슬,2011.12.,19.0,32.93,108.88,25.66,84.85,19,,,,,,,,,3,2,계단식,108,10.0,10.0,https://new.land.naver.com/complexes/119749?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 963,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 140,0.0,198,29,22.0,1.16
[가야읍],119690,1,윤창타워,2010.12.,30.0,33.51,110.79,25.63,84.75,30,,,,,,,,,3,2,계단식,110,15.0,15.0,https://new.land.naver.com/complexes/119690?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 934-6,경상남도,함안군,가야읍,,,경상남도 함안군 남경길 180,0.0,225,20,30.0,1.0
[가야읍],105214,1,함안도항주공1단지,2004.07.,364.0,19.03,62.91,15.59,51.56,194,,,,,,,,,2,1,계단식,62,5.0,5.0,https://new.land.naver.com/complexes/105214?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 310-2,경상남도,함안군,가야읍,,,경상남도 함안군 성내북길 25,0.0,87,21,266.0,0.73
[가야읍],105214,2,함안도항주공1단지,2004.07.,364.0,22.08,73.0,18.09,59.83,34,,,,,,,,,3,1,계단식,73,5.0,5.0,https://new.land.naver.com/complexes/105214?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 310-2,경상남도,함안군,가야읍,,,경상남도 함안군 성내북길 25,0.0,87,21,266.0,0.73
[가야읍],105214,3,함안도항주공1단지,2004.07.,364.0,23.61,78.06,18.09,59.83,136,,,,,,,,,3,1,복도식,78,5.0,5.0,https://new.land.naver.com/complexes/105214?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 310-2,경상남도,함안군,가야읍,,,경상남도 함안군 성내북길 25,0.0,87,21,266.0,0.73
[가야읍],116283,1,휴니온클래식,2018.01.,76.0,32.45,107.28,25.68,84.92,26,,,,,,,,,3,2,계단식,107A,15.0,15.0,https://new.land.naver.com/complexes/116283?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 323-4,경상남도,함안군,가야읍,,,경상남도 함안군 성내남길 186,0.0,539,74,109.0,1.43
[가야읍],116283,2,휴니온클래식,2018.01.,76.0,32.63,107.87,25.7,84.98,25,,,,,,,,,3,2,계단식,107C,15.0,15.0,https://new.land.naver.com/complexes/116283?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 323-4,경상남도,함안군,가야읍,,,경상남도 함안군 성내남길 186,0.0,539,74,109.0,1.43
[가야읍],116283,3,휴니온클래식,2018.01.,76.0,32.75,108.29,25.7,84.97,25,,,,,,,,,3,2,계단식,108B,15.0,15.0,https://new.land.naver.com/complexes/116283?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 323-4,경상남도,함안군,가야읍,,,경상남도 함안군 성내남길 186,0.0,539,74,109.0,1.43
[가야읍],101970,1,은하,1995.03.,132.0,20.06,66.33,18.05,59.7,132,,,,,,,,,3,1,계단식,66,6.0,6.0,https://new.land.naver.com/complexes/101970?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 587,경상남도,함안군,가야읍,,,경상남도 함안군 하검길 136,0.0,99,24,42.0,0.32
