[가야읍],119744,1,대한,1989.06.,34.0,17.03,56.33,14.97,49.51,4,,,,,,,,,2,1,계단식,56,5.0,5.0,https://new.land.naver.com/complexes/119744?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 455-2,경상남도,함안군,가야읍,,,경상남도 함안군 고분2길 6,0.0,158,34,0.0,0.0
[가야읍],119706,1,해동그린,2002.05.,19.0,30.21,99.9,22.65,74.88,4,,,,,,,,,3,2,계단식,99,5.0,5.0,https://new.land.naver.com/complexes/119706?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 18-2,경상남도,함안군,가야읍,,,경상남도 함안군 남경길 156,0.0,192,41,19.0,1.0
[가야읍],119706,2,해동그린,2002.05.,19.0,31.65,104.64,23.72,78.44,10,,,,,,,,,3,2,계단식,104A,5.0,5.0,https://new.land.naver.com/complexes/119706?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 18-2,경상남도,함안군,가야읍,,,경상남도 함안군 남경길 156,0.0,192,41,19.0,1.0
[가야읍],119706,3,해동그린,2002.05.,19.0,32.23,106.55,24.16,79.87,5,,,,,,,,,3,2,계단식,106B,5.0,5.0,https://new.land.naver.com/complexes/119706?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 18-2,경상남도,함안군,가야읍,,,경상남도 함안군 남경길 156,0.0,192,41,19.0,1.0
[가야읍],119681,1,스카이블루,2013.04.,24.0,31.35,103.64,25.46,84.18,4,,,,,,,,,3,2,계단식,103,5.0,5.0,https://new.land.naver.com/complexes/119681?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 302,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본안길 37,0.0,141,44,24.0,1.0
[가야읍],119681,2,스카이블루,2013.04.,24.0,31.61,104.51,25.67,84.88,4,,,,,,,,,3,2,계단식,104A,5.0,5.0,https://new.land.naver.com/complexes/119681?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 302,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본안길 37,0.0,141,44,24.0,1.0
[가야읍],119681,3,스카이블루,2013.04.,24.0,32.15,106.31,25.67,84.88,16,,,,,,,,,3,2,계단식,106B,5.0,5.0,https://new.land.naver.com/complexes/119681?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 302,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본안길 37,0.0,141,44,24.0,1.0
[가야읍],106437,1,천일아라,1990.12.,100.0,18.41,60.88,12.92,42.73,10,,,,,,,,,2,1,복도식,60,5.0,5.0,https://new.land.naver.com/complexes/106437?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 932-1,경상남도,함안군,가야읍,,,경상남도 함안군 가야20길 24,0.0,0,0,0.0,0.0
[가야읍],106437,2,천일아라,1990.12.,100.0,19.48,64.41,13.76,45.51,5,,,,,,,,,2,1,복도식,64,5.0,5.0,https://new.land.naver.com/complexes/106437?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 932-1,경상남도,함안군,가야읍,,,경상남도 함안군 가야20길 24,0.0,0,0,0.0,0.0
[가야읍],106437,3,천일아라,1990.12.,100.0,20.86,68.96,17.42,57.59,5,,,,,,,,,2,1,복도식,68,5.0,5.0,https://new.land.naver.com/complexes/106437?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 932-1,경상남도,함안군,가야읍,,,경상남도 함안군 가야20길 24,0.0,0,0,0.0,0.0
[가야읍],106437,4,천일아라,1990.12.,100.0,25.71,85.02,18.66,61.71,25,,,,,,,,,3,2,복도식,85,5.0,5.0,https://new.land.naver.com/complexes/106437?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 932-1,경상남도,함안군,가야읍,,,경상남도 함안군 가야20길 24,0.0,0,0,0.0,0.0
[가야읍],106437,5,천일아라,1990.12.,100.0,30.41,100.54,25.62,84.72,30,,,,,,,,,3,2,복도식,100,5.0,5.0,https://new.land.naver.com/complexes/106437?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 932-1,경상남도,함안군,가야읍,,,경상남도 함안군 가야20길 24,0.0,0,0,0.0,0.0
[가야읍],106437,6,천일아라,1990.12.,100.0,30.76,101.71,25.69,84.95,25,,,,,,,,,3,2,복도식,101,5.0,5.0,https://new.land.naver.com/complexes/106437?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 932-1,경상남도,함안군,가야읍,,,경상남도 함안군 가야20길 24,0.0,0,0,0.0,0.0
[가야읍],111176,1,함안가야한국,2000.12.,112.0,19.4,64.16,14.98,49.53,112,,,,,,,,,2,1,복도식,64,18.0,10.0,https://new.land.naver.com/complexes/111176?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 934-5,경상남도,함안군,가야읍,,,경상남도 함안군 남경길 186,0.0,300,28,61.0,0.54
[가야읍],119710,1,스위트캐슬,2014.11.,48.0,12.39,40.99,10.12,33.46,24,,,,,,,,,2,1,계단식,40,5.0,5.0,https://new.land.naver.com/complexes/119710?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 305,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본안길 27,0.0,0,0,48.0,1.0
[가야읍],119710,2,스위트캐슬,2014.11.,48.0,12.54,41.47,10.24,33.86,24,,,,,,,,,2,1,계단식,41,5.0,5.0,https://new.land.naver.com/complexes/119710?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 305,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본안길 27,0.0,0,0,48.0,1.0
[가야읍],119693,1,진그린빌,2009.06.,7.0,27.24,90.07,23.95,79.2,4,,,,,,,,,3,2,계단식,90,4.0,4.0,https://new.land.naver.com/complexes/119693?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 932-14,경상남도,함안군,가야읍,,,경상남도 함안군 가야20길 30,0.0,172,56,7.0,1.0
[가야읍],119693,2,진그린빌,2009.06.,7.0,28.82,95.28,25.34,83.78,3,,,,,,,,,3,2,계단식,95,4.0,4.0,https://new.land.naver.com/complexes/119693?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 932-14,경상남도,함안군,가야읍,,,경상남도 함안군 가야20길 30,0.0,172,56,7.0,1.0
[가야읍],16952,1,해동,1992.10.,174.0,27.83,92.03,23.88,78.96,11,,,,,,,,,3,1,계단식,92,15.0,13.0,https://new.land.naver.com/complexes/16952?tab=detail&rf=Y,경상남도 함안군 가야읍 448,경상남도,함안군,가야읍,,,경상남도 함안군 해동길 22,0.0,300,28,38.0,0.22
[가야읍],16952,2,해동,1992.10.,174.0,29.42,97.27,25.24,83.46,60,,,,,,,,,3,1,계단식,97,15.0,13.0,https://new.land.naver.com/complexes/16952?tab=detail&rf=Y,경상남도 함안군 가야읍 448,경상남도,함안군,가야읍,,,경상남도 함안군 해동길 22,0.0,300,28,38.0,0.22
[가야읍],16952,3,해동,1992.10.,174.0,29.72,98.25,25.46,84.18,15,,,,,,,,,3,1,계단식,98A,15.0,13.0,https://new.land.naver.com/complexes/16952?tab=detail&rf=Y,경상남도 함안군 가야읍 448,경상남도,함안군,가야읍,,,경상남도 함안군 해동길 22,0.0,300,28,38.0,0.22
[가야읍],16952,4,해동,1992.10.,174.0,29.96,99.06,25.7,84.96,88,,,,,,,,,3,1,계단식,99B,15.0,13.0,https://new.land.naver.com/complexes/16952?tab=detail&rf=Y,경상남도 함안군 가야읍 448,경상남도,함안군,가야읍,,,경상남도 함안군 해동길 22,0.0,300,28,38.0,0.22
[가야읍],119748,1,골드캐슬2차,2016.02.,28.0,35.91,118.74,25.7,84.97,28,,,,,,,,,3,2,계단식,118,15.0,15.0,https://new.land.naver.com/complexes/119748?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 122-1,경상남도,함안군,가야읍,,,경상남도 함안군 충무길 53,0.0,172,17,41.0,1.46
[가야읍],119712,1,동명,1990.01.,40.0,23.53,77.81,21.61,71.44,40,,,,,,,,,3,2,계단식,77,5.0,5.0,https://new.land.naver.com/complexes/119712?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 180,경상남도,함안군,가야읍,,,경상남도 함안군 중앙남길 50,0.0,187,39,0.0,0.0
[가야읍],7671,1,남경타운,1997.06.,355.0,24.43,80.77,18.12,59.92,216,,,,,,,,,3,1,복도식,80,18.0,7.0,https://new.land.naver.com/complexes/7671?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 33-3,경상남도,함안군,가야읍,,,경상남도 함안군 가야15길 26,0.0,321,27,275.0,0.77
[가야읍],7671,2,남경타운,1997.06.,355.0,30.13,99.63,25.67,84.88,139,,,,,,,,,3,2,계단식,99,18.0,7.0,https://new.land.naver.com/complexes/7671?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 33-3,경상남도,함안군,가야읍,,,경상남도 함안군 가야15길 26,0.0,321,27,275.0,0.77
[가야읍],119692,1,조은마을,2005.06.,8.0,17.1,56.54,14.58,48.2,1,,,,,,,,,2,1,계단식,56,5.0,5.0,https://new.land.naver.com/complexes/119692?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 932-15,경상남도,함안군,가야읍,,,경상남도 함안군 가야20길 26,0.0,165,53,8.0,1.0
[가야읍],119692,2,조은마을,2005.06.,8.0,25.88,85.58,22.06,72.95,7,,,,,,,,,3,2,계단식,85,5.0,5.0,https://new.land.naver.com/complexes/119692?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 932-15,경상남도,함안군,가야읍,,,경상남도 함안군 가야20길 26,0.0,165,53,8.0,1.0
[가야읍],16950,1,남선하이츠,1996.07.,150.0,21.5,71.08,18.13,59.96,90,,,,,,,,,3,1,계단식,71,15.0,15.0,https://new.land.naver.com/complexes/16950?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 214-2,경상남도,함안군,가야읍,,,경상남도 함안군 도항2길 6,0.0,234,25,0.0,0.0
[가야읍],16950,2,남선하이츠,1996.07.,150.0,29.27,96.79,25.68,84.91,45,,,,,,,,,3,2,계단식,96B,15.0,15.0,https://new.land.naver.com/complexes/16950?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 214-2,경상남도,함안군,가야읍,,,경상남도 함안군 도항2길 6,0.0,234,25,0.0,0.0
[가야읍],16950,3,남선하이츠,1996.07.,150.0,29.25,96.72,25.66,84.84,15,,,,,,,,,3,1,계단식,96A,15.0,15.0,https://new.land.naver.com/complexes/16950?tab=detail&rf=Y,경상남도 함안군 가야읍 도항리 214-2,경상남도,함안군,가야읍,,,경상남도 함안군 도항2길 6,0.0,234,25,0.0,0.0
[가야읍],119709,1,금강그린,1990.08.,60.0,25.65,84.8,23.32,77.1,5,,,,,,,,,3,2,계단식,84,5.0,5.0,https://new.land.naver.com/complexes/119709?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 284,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본길 18,0.0,0,0,0.0,0.0
[가야읍],119709,2,금강그린,1990.08.,60.0,27.63,91.36,25.29,83.61,30,,,,,,,,,3,2,계단식,91A,5.0,5.0,https://new.land.naver.com/complexes/119709?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 284,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본길 18,0.0,0,0,0.0,0.0
[가야읍],119709,3,금강그린,1990.08.,60.0,27.76,91.78,25.41,84.03,25,,,,,,,,,3,2,계단식,91B,5.0,5.0,https://new.land.naver.com/complexes/119709?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 284,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본길 18,0.0,0,0,0.0,0.0
[가야읍],105411,1,대경파미르,2012.09.,245.0,21.74,71.9,16.7,55.23,2,,,,,,,,,3,2,계단식,71D,21.0,20.0,https://new.land.naver.com/complexes/105411?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 770,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 155,0.0,243,18,252.0,1.03
[가야읍],105411,2,대경파미르,2012.09.,245.0,21.74,71.9,16.7,55.23,1,,,,,,,,,3,2,계단식,71D-1,21.0,20.0,https://new.land.naver.com/complexes/105411?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 770,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 155,0.0,243,18,252.0,1.03
[가야읍],105411,3,대경파미르,2012.09.,245.0,26.34,87.1,20.37,67.35,123,,,,,,,,,3,2,계단식,87C,21.0,20.0,https://new.land.naver.com/complexes/105411?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 770,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 155,0.0,243,18,252.0,1.03
[가야읍],105411,4,대경파미르,2012.09.,245.0,30.39,100.49,23.61,78.06,39,,,,,,,,,3,2,계단식,100B,21.0,20.0,https://new.land.naver.com/complexes/105411?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 770,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 155,0.0,243,18,252.0,1.03
[가야읍],105411,5,대경파미르,2012.09.,245.0,33.14,109.56,25.69,84.93,80,,,,,,,,,3,2,계단식,109A,21.0,20.0,https://new.land.naver.com/complexes/105411?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 770,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 155,0.0,243,18,252.0,1.03
[가야읍],119691,1,동원체어빌,2003.06.,16.0,42.18,139.44,34.95,115.54,16,,,,,,,,,3,2,계단식,139,9.0,9.0,https://new.land.naver.com/complexes/119691?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 933-7,경상남도,함안군,가야읍,,,경상남도 함안군 남경길 172,0.0,199,27,19.0,1.19
[가야읍],119711,1,무학,1990.07.,50.0,26.65,88.13,24.43,80.79,46,,,,,,,,,3,2,계단식,88B,5.0,5.0,https://new.land.naver.com/complexes/119711?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 184,경상남도,함안군,가야읍,,,경상남도 함안군 말산1길 20,0.0,0,0,0.0,0.0
[가야읍],119711,2,무학,1990.07.,50.0,26.64,88.07,24.42,80.73,4,,,,,,,,,3,2,계단식,88A,5.0,5.0,https://new.land.naver.com/complexes/119711?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 184,경상남도,함안군,가야읍,,,경상남도 함안군 말산1길 20,0.0,0,0,0.0,0.0
[군북면],9689,1,문화스타맨션,1991.07.,42.0,21.42,70.83,17.59,58.18,5,,,,,,,,,3,2,계단식,70A,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,2,문화스타맨션,1991.07.,42.0,21.43,70.85,17.6,58.19,5,,,,,,,,,3,2,계단식,70B,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,3,문화스타맨션,1991.07.,42.0,21.62,71.49,17.78,58.78,10,,,,,,,,,3,2,계단식,71,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,4,문화스타맨션,1991.07.,42.0,22.69,75.01,18.74,61.98,5,,,,,,,,,3,2,계단식,75,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,5,문화스타맨션,1991.07.,42.0,23.88,78.95,19.83,65.56,6,,,,,,,,,3,2,계단식,78B,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,6,문화스타맨션,1991.07.,42.0,23.88,78.95,19.75,65.3,3,,,,,,,,,3,2,계단식,78A,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,7,문화스타맨션,1991.07.,42.0,25.06,82.86,20.9,69.12,1,,,,,,,,,3,2,계단식,82,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,8,문화스타맨션,1991.07.,42.0,29.38,97.13,24.82,82.08,4,,,,,,,,,3,1,계단식,97B,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,9,문화스타맨션,1991.07.,42.0,29.42,97.26,24.78,81.95,3,,,,,,,,,3,2,계단식,97A,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[법수면],141304,1,서정에이스,2011.02.,48.0,28.96,95.75,23.66,78.22,32,,,,,,,,,3,2,계단식,95,9.0,9.0,https://new.land.naver.com/complexes/141304?tab=detail&rf=Y,경상남도 함안군 법수면 윤외리 168,경상남도,함안군,법수면,,,경상남도 함안군 석무길 62,0.0,156,25,51.0,1.06
[법수면],141304,2,서정에이스,2011.02.,48.0,29.99,99.17,24.71,81.71,16,,,,,,,,,3,2,계단식,99,9.0,9.0,https://new.land.naver.com/complexes/141304?tab=detail&rf=Y,경상남도 함안군 법수면 윤외리 168,경상남도,함안군,법수면,,,경상남도 함안군 석무길 62,0.0,156,25,51.0,1.06
[칠서면],100346,1,칠서에이스,2001.04.,1252.0,14.59,48.25,11.84,39.15,150,,,,,,,,,2,1,계단식,48A,15.0,8.0,https://new.land.naver.com/complexes/100346?tab=detail&rf=Y,경상남도 함안군 칠서면 무릉리 1122,경상남도,함안군,칠서면,,,경상남도 함안군 칠평로 63,0.0,0,0,1020.0,0.81
