[다산면],114322,1,다산펠리스,2016.06.,27.0,31.37,103.72,25.65,84.82,9,,,,,,,,,3,2,계단식,103A,10.0,10.0,https://new.land.naver.com/complexes/114322?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 151-4,경상북도,고령군,다산면,,,경상북도 고령군 상곡길 41,0.0,273,53,29.0,1.07
[다산면],114322,2,다산펠리스,2016.06.,27.0,31.35,103.65,25.67,84.86,9,,,,,,,,,3,2,계단식,103B,10.0,10.0,https://new.land.naver.com/complexes/114322?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 151-4,경상북도,고령군,다산면,,,경상북도 고령군 상곡길 41,0.0,273,53,29.0,1.07
[다산면],114322,3,다산펠리스,2016.06.,27.0,31.39,103.78,25.7,84.98,9,,,,,,,,,3,2,계단식,103C,10.0,10.0,https://new.land.naver.com/complexes/114322?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 151-4,경상북도,고령군,다산면,,,경상북도 고령군 상곡길 41,0.0,273,53,29.0,1.07
[다산면],119366,1,허브리치,2015.08.,54.0,30.41,100.56,24.55,81.16,54,,,,,,,,,3,2,계단식,100,10.0,10.0,https://new.land.naver.com/complexes/119366?tab=detail&rf=Y,경상북도 고령군 다산면 평리리 236-8,경상북도,고령군,다산면,,,경상북도 고령군,0.0,0,0,0.0,0.0
[다산면],139702,1,다산월드메르디앙엔라체,2023.12.,631.0,26.1,86.31,18.14,59.98,376,,,,,,,,,3,2,계단식,86,33.0,18.0,https://new.land.naver.com/complexes/139702?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 441-10번지 일원,경상북도,고령군,다산면,,,경상북도 고령군,0.0,302,18,787.0,1.25
[다산면],139702,2,다산월드메르디앙엔라체,2023.12.,631.0,29.72,98.27,22.04,72.89,142,,,,,,,,,3,2,계단식,98,33.0,18.0,https://new.land.naver.com/complexes/139702?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 441-10번지 일원,경상북도,고령군,다산면,,,경상북도 고령군,0.0,302,18,787.0,1.25
[다산면],139702,3,다산월드메르디앙엔라체,2023.12.,631.0,34.47,113.96,25.58,84.59,23,,,,,,,,,3,2,계단식,113A,33.0,18.0,https://new.land.naver.com/complexes/139702?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 441-10번지 일원,경상북도,고령군,다산면,,,경상북도 고령군,0.0,302,18,787.0,1.25
[다산면],139702,4,다산월드메르디앙엔라체,2023.12.,631.0,34.73,114.81,25.69,84.95,90,,,,,,,,,3,2,계단식,114B,33.0,18.0,https://new.land.naver.com/complexes/139702?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 441-10번지 일원,경상북도,고령군,다산면,,,경상북도 고령군,0.0,302,18,787.0,1.25
[다산면],7386,1,금류강남타운2차,1997.02.,499.0,17.19,56.85,12.65,41.82,131,,,,,,,,,2,1,복도식,56,20.0,11.0,https://new.land.naver.com/complexes/7386?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 150-1,경상북도,고령군,다산면,,,경상북도 고령군 상곡3길 28,0.0,276,24,301.0,0.6
[다산면],7386,2,금류강남타운2차,1997.02.,499.0,22.99,76.01,18.14,59.98,232,,,,,,,,,3,1,계단식,76,20.0,11.0,https://new.land.naver.com/complexes/7386?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 150-1,경상북도,고령군,다산면,,,경상북도 고령군 상곡3길 28,0.0,276,24,301.0,0.6
[다산면],7386,3,금류강남타운2차,1997.02.,499.0,30.31,100.23,25.7,84.99,136,,,,,,,,,3,2,계단식,100,20.0,11.0,https://new.land.naver.com/complexes/7386?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 150-1,경상북도,고령군,다산면,,,경상북도 고령군 상곡3길 28,0.0,276,24,301.0,0.6
[다산면],7382,1,금류강남타운,1996.02.,656.0,10.81,35.74,8.14,26.94,131,,,,,,,,,1,1,복도식,35,20.0,15.0,https://new.land.naver.com/complexes/7382?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 358,경상북도,고령군,다산면,,,경상북도 고령군 상곡1길 15,0.0,291,23,328.0,0.5
[다산면],7382,2,금류강남타운,1996.02.,656.0,17.59,58.15,12.86,42.54,93,,,,,,,,,2,1,복도식,58,20.0,15.0,https://new.land.naver.com/complexes/7382?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 358,경상북도,고령군,다산면,,,경상북도 고령군 상곡1길 15,0.0,291,23,328.0,0.5
[다산면],7382,3,금류강남타운,1996.02.,656.0,24.02,79.42,18.1,59.85,199,,,,,,,,,3,1,계단식,79,20.0,15.0,https://new.land.naver.com/complexes/7382?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 358,경상북도,고령군,다산면,,,경상북도 고령군 상곡1길 15,0.0,291,23,328.0,0.5
[다산면],7382,4,금류강남타운,1996.02.,656.0,30.67,101.4,25.7,84.99,233,,,,,,,,,3,2,계단식,101,20.0,15.0,https://new.land.naver.com/complexes/7382?tab=detail&rf=Y,경상북도 고령군 다산면 상곡리 358,경상북도,고령군,다산면,,,경상북도 고령군 상곡1길 15,0.0,291,23,328.0,0.5
[대가야읍],112684,1,나무그늘(도시형),2012.12.,32.0,28.91,95.58,24.85,82.16,32,,,,,,,,,3,1,계단식,95,5.0,5.0,https://new.land.naver.com/complexes/112684?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 390-1,경상북도,고령군,대가야읍,,,경상북도 고령군 쾌빈3길 7,0.0,0,0,32.0,1.0
[대가야읍],119374,1,스카이뷰,2017.02.,29.0,32.86,108.65,24.13,79.79,2,,,,,,,,,3,2,계단식,108,15.0,15.0,https://new.land.naver.com/complexes/119374?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 394-1,경상북도,고령군,대가야읍,,,경상북도 고령군 쾌빈2길 6,0.0,195,19,30.0,1.03
[대가야읍],119374,2,스카이뷰,2017.02.,29.0,34.71,114.76,25.68,84.91,27,,,,,,,,,3,2,계단식,114,15.0,15.0,https://new.land.naver.com/complexes/119374?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 394-1,경상북도,고령군,대가야읍,,,경상북도 고령군 쾌빈2길 6,0.0,195,19,30.0,1.03
[대가야읍],15538,1,궁전맨션,1996.03.,165.0,24.28,80.27,18.13,59.95,75,,,,,,,,,3,1,복도식,80,15.0,15.0,https://new.land.naver.com/complexes/15538?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 433-1,경상북도,고령군,대가야읍,,,경상북도 고령군 중앙로 3,0.0,205,19,130.0,0.79
[대가야읍],15538,2,궁전맨션,1996.03.,165.0,30.21,99.9,25.7,84.96,90,,,,,,,,,3,2,계단식,99,15.0,15.0,https://new.land.naver.com/complexes/15538?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 433-1,경상북도,고령군,대가야읍,,,경상북도 고령군 중앙로 3,0.0,205,19,130.0,0.79
[대가야읍],119373,1,고령스카이뷰,2016.04.,52.0,33.07,109.33,24.95,82.51,2,,,,,,,,,3,2,계단식,109,13.0,13.0,https://new.land.naver.com/complexes/119373?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 385-6,경상북도,고령군,대가야읍,,,경상북도 고령군 쾌빈3길 3-11,0.0,0,0,52.0,1.0
[대가야읍],119373,2,고령스카이뷰,2016.04.,52.0,34.02,112.48,25.69,84.95,50,,,,,,,,,3,2,계단식,112,13.0,13.0,https://new.land.naver.com/complexes/119373?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 385-6,경상북도,고령군,대가야읍,,,경상북도 고령군 쾌빈3길 3-11,0.0,0,0,52.0,1.0
[대가야읍],26343,1,해동디오팰리스,2007.01.,375.0,11.89,39.33,7.75,25.62,45,,,,,,,,,1,1,계단식,39,15.0,15.0,https://new.land.naver.com/complexes/26343?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 6-1,경상북도,고령군,대가야읍,,,경상북도 고령군 대가야로 1533,180.0,195,19,209.0,0.56
[대가야읍],26343,2,해동디오팰리스,2007.01.,375.0,21.61,71.45,18.1,59.84,90,,,,,,,,,3,1,계단식,71,15.0,15.0,https://new.land.naver.com/complexes/26343?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 6-1,경상북도,고령군,대가야읍,,,경상북도 고령군 대가야로 1533,180.0,195,19,209.0,0.56
[대가야읍],26343,3,해동디오팰리스,2007.01.,375.0,30.08,99.46,25.67,84.88,60,,,,,,,,,3,2,계단식,99,15.0,15.0,https://new.land.naver.com/complexes/26343?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 6-1,경상북도,고령군,대가야읍,,,경상북도 고령군 대가야로 1533,180.0,195,19,209.0,0.56
[대가야읍],112422,1,리치캐슬,2012.08.,16.0,31.5,104.15,25.52,84.39,16,,,,,,,,,3,2,계단식,104,5.0,5.0,https://new.land.naver.com/complexes/112422?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 393-23,경상북도,고령군,대가야읍,,,경상북도 고령군 대가야로 1377,0.0,170,53,16.0,1.0
[대가야읍],113429,1,수정,1990.03.,95.0,22.13,73.18,19.35,63.97,70,,,,,,,,,3,1,계단식,73,5.0,5.0,https://new.land.naver.com/complexes/113429?tab=detail&rf=Y,경상북도 고령군 대가야읍 연조리 183,경상북도,고령군,대가야읍,,,경상북도 고령군 주산순환길 157,0.0,128,27,0.0,0.0
[대가야읍],113429,2,수정,1990.03.,95.0,26.94,89.07,22.07,72.99,5,,,,,,,,,3,2,계단식,89,5.0,5.0,https://new.land.naver.com/complexes/113429?tab=detail&rf=Y,경상북도 고령군 대가야읍 연조리 183,경상북도,고령군,대가야읍,,,경상북도 고령군 주산순환길 157,0.0,128,27,0.0,0.0
[대가야읍],113429,3,수정,1990.03.,95.0,28.84,95.34,25.69,84.95,20,,,,,,,,,3,2,계단식,95,5.0,5.0,https://new.land.naver.com/complexes/113429?tab=detail&rf=Y,경상북도 고령군 대가야읍 연조리 183,경상북도,고령군,대가야읍,,,경상북도 고령군 주산순환길 157,0.0,128,27,0.0,0.0
[대가야읍],121893,1,한빛노블레스,2015.11.,29.0,24.01,79.39,17.21,56.92,10,,,,,,,,,3,1,계단식,79,13.0,8.0,https://new.land.naver.com/complexes/121893?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 351-1,경상북도,고령군,대가야읍,,,경상북도 고령군 우륵로 66,0.0,172,22,45.0,1.55
[대가야읍],121893,2,한빛노블레스,2015.11.,29.0,27.94,92.37,20.79,68.73,7,,,,,,,,,3,2,계단식,92,13.0,8.0,https://new.land.naver.com/complexes/121893?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 351-1,경상북도,고령군,대가야읍,,,경상북도 고령군 우륵로 66,0.0,172,22,45.0,1.55
[대가야읍],121893,3,한빛노블레스,2015.11.,29.0,30.81,101.86,22.97,75.96,10,,,,,,,,,3,2,계단식,101,13.0,8.0,https://new.land.naver.com/complexes/121893?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 351-1,경상북도,고령군,대가야읍,,,경상북도 고령군 우륵로 66,0.0,172,22,45.0,1.55
[대가야읍],121893,4,한빛노블레스,2015.11.,29.0,31.64,104.61,23.62,78.1,2,,,,,,,,,3,2,계단식,104,13.0,8.0,https://new.land.naver.com/complexes/121893?tab=detail&rf=Y,경상북도 고령군 대가야읍 쾌빈리 351-1,경상북도,고령군,대가야읍,,,경상북도 고령군 우륵로 66,0.0,172,22,45.0,1.55
[대가야읍],106469,1,덕경인터빌,2001.09.,298.0,12.03,39.78,8.05,26.64,112,,,,,,,,,2,1,계단식,39,10.0,9.0,https://new.land.naver.com/complexes/106469?tab=detail&rf=Y,경상북도 고령군 대가야읍 지산리 906-47,경상북도,고령군,대가야읍,,,경상북도 고령군 덕경길 9-21,51.0,96,12,223.0,0.75
[대가야읍],106469,2,덕경인터빌,2001.09.,298.0,18.01,59.56,12.69,41.97,77,,,,,,,,,2,1,계단식,59,10.0,9.0,https://new.land.naver.com/complexes/106469?tab=detail&rf=Y,경상북도 고령군 대가야읍 지산리 906-47,경상북도,고령군,대가야읍,,,경상북도 고령군 덕경길 9-21,51.0,96,12,223.0,0.75
[대가야읍],106469,3,덕경인터빌,2001.09.,298.0,25.47,84.22,18.11,59.88,38,,,,,,,,,3,2,계단식,84,10.0,9.0,https://new.land.naver.com/complexes/106469?tab=detail&rf=Y,경상북도 고령군 대가야읍 지산리 906-47,경상북도,고령군,대가야읍,,,경상북도 고령군 덕경길 9-21,51.0,96,12,223.0,0.75
[대가야읍],106469,4,덕경인터빌,2001.09.,298.0,32.12,106.21,25.65,84.81,20,,,,,,,,,3,2,복도식,106,10.0,9.0,https://new.land.naver.com/complexes/106469?tab=detail&rf=Y,경상북도 고령군 대가야읍 지산리 906-47,경상북도,고령군,대가야읍,,,경상북도 고령군 덕경길 9-21,51.0,96,12,223.0,0.75
