[계산동],110671,1,계산대림다미아(도시형),2012.02.,24.0,34.71,114.77,25.51,84.36,8,,,,,,,,,3,2,계단식,114A,4.0,4.0,https://new.land.naver.com/complexes/110671?tab=detail&rf=Y,경상북도 상주시 계산동 501-1,경상북도,상주시,계산동,,,경상북도 상주시 계산1길 25,0.0,63,21,28.0,1.17
[계산동],110671,2,계산대림다미아(도시형),2012.02.,24.0,35.11,116.09,25.58,84.57,16,,,,,,,,,3,2,계단식,116B,4.0,4.0,https://new.land.naver.com/complexes/110671?tab=detail&rf=Y,경상북도 상주시 계산동 501-1,경상북도,상주시,계산동,,,경상북도 상주시 계산1길 25,0.0,63,21,28.0,1.17
[낙양동],110283,1,태광패밀리,2013.08.,32.0,33.82,111.82,25.39,83.95,16,,,,,,,,,3,2,계단식,111,9.0,9.0,https://new.land.naver.com/complexes/110283?tab=detail&rf=Y,경상북도 상주시 낙양동 123-99,경상북도,상주시,낙양동,,,경상북도 상주시 상서문1길 28,0.0,0,0,36.0,1.12
[낙양동],110283,2,태광패밀리,2013.08.,32.0,36.88,121.92,25.63,84.76,8,,,,,,,,,3,2,계단식,121A,9.0,9.0,https://new.land.naver.com/complexes/110283?tab=detail&rf=Y,경상북도 상주시 낙양동 123-99,경상북도,상주시,낙양동,,,경상북도 상주시 상서문1길 28,0.0,0,0,36.0,1.12
[낙양동],110283,3,태광패밀리,2013.08.,32.0,36.65,121.18,25.7,84.97,8,,,,,,,,,3,2,계단식,121B,9.0,9.0,https://new.land.naver.com/complexes/110283?tab=detail&rf=Y,경상북도 상주시 낙양동 123-99,경상북도,상주시,낙양동,,,경상북도 상주시 상서문1길 28,0.0,0,0,36.0,1.12
[낙양동],103134,1,이원파크빌,2010.07.,74.0,24.78,81.95,19.58,64.73,1,,,,,,,,,3,2,계단식,81,14.0,9.0,https://new.land.naver.com/complexes/103134?tab=detail&rf=Y,경상북도 상주시 낙양동 186-4,경상북도,상주시,낙양동,,,경상북도 상주시 신서문1길 130,0.0,199,18,81.0,1.09
[낙양동],103134,2,이원파크빌,2010.07.,74.0,32.22,106.52,25.61,84.68,59,,,,,,,,,3,2,계단식,106,14.0,9.0,https://new.land.naver.com/complexes/103134?tab=detail&rf=Y,경상북도 상주시 낙양동 186-4,경상북도,상주시,낙양동,,,경상북도 상주시 신서문1길 130,0.0,199,18,81.0,1.09
[낙양동],103134,3,이원파크빌,2010.07.,74.0,32.77,108.34,25.7,84.98,10,,,,,,,,,3,2,계단식,108,14.0,9.0,https://new.land.naver.com/complexes/103134?tab=detail&rf=Y,경상북도 상주시 낙양동 186-4,경상북도,상주시,낙양동,,,경상북도 상주시 신서문1길 130,0.0,199,18,81.0,1.09
[낙양동],103134,4,이원파크빌,2010.07.,74.0,47.9,158.35,37.8,124.97,3,,,,,,,,,3,2,계단식,158,14.0,9.0,https://new.land.naver.com/complexes/103134?tab=detail&rf=Y,경상북도 상주시 낙양동 186-4,경상북도,상주시,낙양동,,,경상북도 상주시 신서문1길 130,0.0,199,18,81.0,1.09
[낙양동],103134,5,이원파크빌,2010.07.,74.0,49.78,164.57,38.65,127.77,1,,,,,,,,,3,2,계단식,164,14.0,9.0,https://new.land.naver.com/complexes/103134?tab=detail&rf=Y,경상북도 상주시 낙양동 186-4,경상북도,상주시,낙양동,,,경상북도 상주시 신서문1길 130,0.0,199,18,81.0,1.09
[낙양동],4364,1,낙양명지2차,1995.10.,144.0,21.83,72.17,18.11,59.9,60,,,,,,,,,3,1,계단식,72,15.0,12.0,https://new.land.naver.com/complexes/4364?tab=detail&rf=Y,경상북도 상주시 낙양동 199-39,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2930-9,0.0,228,22,125.0,0.87
[낙양동],4364,2,낙양명지2차,1995.10.,144.0,29.52,97.59,25.7,84.99,84,,,,,,,,,3,1,계단식,97,15.0,12.0,https://new.land.naver.com/complexes/4364?tab=detail&rf=Y,경상북도 상주시 낙양동 199-39,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2930-9,0.0,228,22,125.0,0.87
[낙양동],117414,1,허브캐슬,2012.03.,19.0,35.04,115.86,25.62,84.7,19,,,,,,,,,3,2,계단식,115,10.0,10.0,https://new.land.naver.com/complexes/117414?tab=detail&rf=Y,경상북도 상주시 낙양동 213-9,경상북도,상주시,낙양동,,,경상북도 상주시 낙양1길 5,0.0,158,21,20.0,1.05
[낙양동],110717,1,태광패밀리2차,2015.10.,49.0,34.14,112.89,25.27,83.56,15,,,,,,,,,3,2,계단식,112C,18.0,16.0,https://new.land.naver.com/complexes/110717?tab=detail&rf=Y,경상북도 상주시 낙양동 111,경상북도,상주시,낙양동,,,경상북도 상주시 상서문2길 33,0.0,220,21,59.0,1.2
[낙양동],110717,2,태광패밀리2차,2015.10.,49.0,34.23,113.17,25.57,84.55,15,,,,,,,,,3,2,계단식,113B,18.0,16.0,https://new.land.naver.com/complexes/110717?tab=detail&rf=Y,경상북도 상주시 낙양동 111,경상북도,상주시,낙양동,,,경상북도 상주시 상서문2길 33,0.0,220,21,59.0,1.2
[낙양동],110717,3,태광패밀리2차,2015.10.,49.0,34.18,113.02,25.27,83.56,4,,,,,,,,,3,2,계단식,113D,18.0,16.0,https://new.land.naver.com/complexes/110717?tab=detail&rf=Y,경상북도 상주시 낙양동 111,경상북도,상주시,낙양동,,,경상북도 상주시 상서문2길 33,0.0,220,21,59.0,1.2
[낙양동],110717,4,태광패밀리2차,2015.10.,49.0,36.01,119.06,25.68,84.92,15,,,,,,,,,3,2,계단식,119A,18.0,16.0,https://new.land.naver.com/complexes/110717?tab=detail&rf=Y,경상북도 상주시 낙양동 111,경상북도,상주시,낙양동,,,경상북도 상주시 상서문2길 33,0.0,220,21,59.0,1.2
[낙양동],116441,1,상주낙양대림다미아,2018.06.,153.0,25.51,84.36,18.14,59.97,34,,,,,,,,,3,2,계단식,84,18.0,18.0,https://new.land.naver.com/complexes/116441?tab=detail&rf=Y,경상북도 상주시 낙양동 447,경상북도,상주시,낙양동,,,경상북도 상주시 낙양3길 9,0.0,249,19,200.0,1.31
[낙양동],116441,2,상주낙양대림다미아,2018.06.,153.0,33.08,109.36,25.7,84.99,102,,,,,,,,,3,2,계단식,109A,18.0,18.0,https://new.land.naver.com/complexes/116441?tab=detail&rf=Y,경상북도 상주시 낙양동 447,경상북도,상주시,낙양동,,,경상북도 상주시 낙양3길 9,0.0,249,19,200.0,1.31
[낙양동],116441,3,상주낙양대림다미아,2018.06.,153.0,33.0,109.1,25.67,84.87,17,,,,,,,,,3,2,계단식,109B,18.0,18.0,https://new.land.naver.com/complexes/116441?tab=detail&rf=Y,경상북도 상주시 낙양동 447,경상북도,상주시,낙양동,,,경상북도 상주시 낙양3길 9,0.0,249,19,200.0,1.31
[낙양동],110387,1,상주낙양지엘리베라움,2017.06.,277.0,26.32,87.03,19.42,64.2,34,,,,,,,,,3,2,계단식,87B,18.0,11.0,https://new.land.naver.com/complexes/110387?tab=detail&rf=Y,경상북도 상주시 낙양동 444,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2910,0.0,248,26,352.0,1.27
[낙양동],110387,2,상주낙양지엘리베라움,2017.06.,277.0,27.06,89.46,18.93,62.58,82,,,,,,,,,3,2,계단식,89C,18.0,11.0,https://new.land.naver.com/complexes/110387?tab=detail&rf=Y,경상북도 상주시 낙양동 444,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2910,0.0,248,26,352.0,1.27
[낙양동],110387,3,상주낙양지엘리베라움,2017.06.,277.0,27.09,89.56,19.22,63.57,50,,,,,,,,,3,2,계단식,89A,18.0,11.0,https://new.land.naver.com/complexes/110387?tab=detail&rf=Y,경상북도 상주시 낙양동 444,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2910,0.0,248,26,352.0,1.27
[낙양동],110387,4,상주낙양지엘리베라움,2017.06.,277.0,33.3,110.11,25.66,84.84,111,,,,,,,,,3,2,계단식,110D,18.0,11.0,https://new.land.naver.com/complexes/110387?tab=detail&rf=Y,경상북도 상주시 낙양동 444,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2910,0.0,248,26,352.0,1.27
[낙양동],4363,1,낙양명지,1994.07.,468.0,19.75,65.3,18.07,59.74,336,,,,,,,,,2,1,계단식,65,6.0,6.0,https://new.land.naver.com/complexes/4363?tab=detail&rf=Y,경상북도 상주시 낙양동 199-1,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2930-10,0.0,175,35,0.0,0.0
[낙양동],4363,2,낙양명지,1994.07.,468.0,26.11,86.32,23.88,78.97,36,,,,,,,,,3,1,계단식,86,6.0,6.0,https://new.land.naver.com/complexes/4363?tab=detail&rf=Y,경상북도 상주시 낙양동 199-1,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2930-10,0.0,175,35,0.0,0.0
[낙양동],4363,3,낙양명지,1994.07.,468.0,28.03,92.69,25.64,84.79,84,,,,,,,,,3,1,계단식,92,6.0,6.0,https://new.land.naver.com/complexes/4363?tab=detail&rf=Y,경상북도 상주시 낙양동 199-1,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2930-10,0.0,175,35,0.0,0.0
[낙양동],4363,4,낙양명지,1994.07.,468.0,37.33,123.41,34.15,112.9,6,,,,,,,,,4,2,계단식,123,6.0,6.0,https://new.land.naver.com/complexes/4363?tab=detail&rf=Y,경상북도 상주시 낙양동 199-1,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2930-10,0.0,175,35,0.0,0.0
[낙양동],4363,5,낙양명지,1994.07.,468.0,37.71,124.67,34.46,113.93,6,,,,,,,,,4,2,계단식,124,6.0,6.0,https://new.land.naver.com/complexes/4363?tab=detail&rf=Y,경상북도 상주시 낙양동 199-1,경상북도,상주시,낙양동,,,경상북도 상주시 경상대로 2930-10,0.0,175,35,0.0,0.0
[낙양동],117416,1,해오름,2012.01.,32.0,25.32,83.71,21.58,71.35,2,,,,,,,,,3,2,계단식,83,9.0,7.0,https://new.land.naver.com/complexes/117416?tab=detail&rf=Y,경상북도 상주시 낙양동 219-1,경상북도,상주시,낙양동,,,경상북도 상주시 토성로 22,0.0,0,0,33.0,1.03
[낙양동],117416,2,해오름,2012.01.,32.0,26.67,88.18,22.73,75.15,2,,,,,,,,,3,2,계단식,88,9.0,7.0,https://new.land.naver.com/complexes/117416?tab=detail&rf=Y,경상북도 상주시 낙양동 219-1,경상북도,상주시,낙양동,,,경상북도 상주시 토성로 22,0.0,0,0,33.0,1.03
[낙양동],117416,3,해오름,2012.01.,32.0,28.99,95.85,24.62,81.42,16,,,,,,,,,3,2,계단식,95A,9.0,7.0,https://new.land.naver.com/complexes/117416?tab=detail&rf=Y,경상북도 상주시 낙양동 219-1,경상북도,상주시,낙양동,,,경상북도 상주시 토성로 22,0.0,0,0,33.0,1.03
[낙양동],117416,4,해오름,2012.01.,32.0,29.22,96.6,25.06,82.87,12,,,,,,,,,3,2,계단식,96B,9.0,7.0,https://new.land.naver.com/complexes/117416?tab=detail&rf=Y,경상북도 상주시 낙양동 219-1,경상북도,상주시,낙양동,,,경상북도 상주시 토성로 22,0.0,0,0,33.0,1.03
[낙양동],4362,1,경희삼백,1995.10.,238.0,23.58,77.97,17.96,59.4,120,,,,,,,,,3,1,계단식,77A,15.0,15.0,https://new.land.naver.com/complexes/4362?tab=detail&rf=Y,경상북도 상주시 낙양동 145-1,경상북도,상주시,낙양동,,,경상북도 상주시 낙양3길 29,0.0,268,25,172.0,0.72
[낙양동],4362,2,경희삼백,1995.10.,238.0,23.8,78.68,18.13,59.94,58,,,,,,,,,3,1,계단식,78B,15.0,15.0,https://new.land.naver.com/complexes/4362?tab=detail&rf=Y,경상북도 상주시 낙양동 145-1,경상북도,상주시,낙양동,,,경상북도 상주시 낙양3길 29,0.0,268,25,172.0,0.72
[낙양동],4362,3,경희삼백,1995.10.,238.0,33.71,111.45,25.68,84.91,60,,,,,,,,,3,2,계단식,111,15.0,15.0,https://new.land.naver.com/complexes/4362?tab=detail&rf=Y,경상북도 상주시 낙양동 145-1,경상북도,상주시,낙양동,,,경상북도 상주시 낙양3길 29,0.0,268,25,172.0,0.72
[낙양동],110282,1,낙양지엘리더스파크,2009.05.,36.0,34.26,113.26,25.59,84.62,36,,,,,,,,,3,2,계단식,113,9.0,9.0,https://new.land.naver.com/complexes/110282?tab=detail&rf=Y,경상북도 상주시 낙양동 2-6,경상북도,상주시,낙양동,,,경상북도 상주시 남원1길 58-8,0.0,158,22,38.0,1.06
[낙양동],110279,1,대림아크로빌,2000.11.,47.0,31.47,104.04,25.68,84.9,23,,,,,,,,,3,2,계단식,104,13.0,12.0,https://new.land.naver.com/complexes/110279?tab=detail&rf=Y,경상북도 상주시 낙양동 171-3,경상북도,상주시,낙양동,,,경상북도 상주시 상서문로 5,0.0,360,31,67.0,1.43
[낙양동],110279,2,대림아크로빌,2000.11.,47.0,51.34,169.72,42.02,138.94,22,,,,,,,,,4,2,계단식,169,13.0,12.0,https://new.land.naver.com/complexes/110279?tab=detail&rf=Y,경상북도 상주시 낙양동 171-3,경상북도,상주시,낙양동,,,경상북도 상주시 상서문로 5,0.0,360,31,67.0,1.43
[낙양동],110279,3,대림아크로빌,2000.11.,47.0,78.6,259.85,64.2,212.25,2,,,,,,,,,5,3,계단식,259,13.0,12.0,https://new.land.naver.com/complexes/110279?tab=detail&rf=Y,경상북도 상주시 낙양동 171-3,경상북도,상주시,낙양동,,,경상북도 상주시 상서문로 5,0.0,360,31,67.0,1.43
[낙양동],100807,1,낙양주공,1997.05.,498.0,16.49,54.53,12.09,39.99,178,,,,,,,,,2,1,복도식,54,15.0,12.0,https://new.land.naver.com/complexes/100807?tab=detail&rf=Y,경상북도 상주시 낙양동 132,경상북도,상주시,낙양동,,,경상북도 상주시 상서문1길 25,0.0,193,18,184.0,0.37
[낙양동],100807,2,낙양주공,1997.05.,498.0,20.42,67.51,15.11,49.97,320,,,,,,,,,2,1,계단식,67,15.0,12.0,https://new.land.naver.com/complexes/100807?tab=detail&rf=Y,경상북도 상주시 낙양동 132,경상북도,상주시,낙양동,,,경상북도 상주시 상서문1길 25,0.0,193,18,184.0,0.37
[남성동],110291,1,상주드림뷰,2010.01.,65.0,28.36,93.78,21.86,72.29,1,,,,,,,,,3,2,계단식,93,15.0,10.0,https://new.land.naver.com/complexes/110291?tab=detail&rf=Y,경상북도 상주시 남성동 15-5,경상북도,상주시,남성동,,,경상북도 상주시 중앙로 178-27,0.0,381,49,64.0,0.98
[남성동],110291,2,상주드림뷰,2010.01.,65.0,31.02,102.55,23.91,79.05,1,,,,,,,,,3,2,계단식,102,15.0,10.0,https://new.land.naver.com/complexes/110291?tab=detail&rf=Y,경상북도 상주시 남성동 15-5,경상북도,상주시,남성동,,,경상북도 상주시 중앙로 178-27,0.0,381,49,64.0,0.98
[남성동],110291,3,상주드림뷰,2010.01.,65.0,33.09,109.41,25.51,84.34,1,,,,,,,,,3,2,계단식,109A,15.0,10.0,https://new.land.naver.com/complexes/110291?tab=detail&rf=Y,경상북도 상주시 남성동 15-5,경상북도,상주시,남성동,,,경상북도 상주시 중앙로 178-27,0.0,381,49,64.0,0.98
[남성동],110291,4,상주드림뷰,2010.01.,65.0,33.34,110.23,25.7,84.97,13,,,,,,,,,3,2,계단식,110B,15.0,10.0,https://new.land.naver.com/complexes/110291?tab=detail&rf=Y,경상북도 상주시 남성동 15-5,경상북도,상주시,남성동,,,경상북도 상주시 중앙로 178-27,0.0,381,49,64.0,0.98
[남성동],110291,5,상주드림뷰,2010.01.,65.0,37.14,122.78,22.85,75.55,1,,,,,,,,,3,2,계단식,122,15.0,10.0,https://new.land.naver.com/complexes/110291?tab=detail&rf=Y,경상북도 상주시 남성동 15-5,경상북도,상주시,남성동,,,경상북도 상주시 중앙로 178-27,0.0,381,49,64.0,0.98
[남성동],110291,6,상주드림뷰,2010.01.,65.0,42.02,138.93,25.66,84.85,46,,,,,,,,,3,2,계단식,138,15.0,10.0,https://new.land.naver.com/complexes/110291?tab=detail&rf=Y,경상북도 상주시 남성동 15-5,경상북도,상주시,남성동,,,경상북도 상주시 중앙로 178-27,0.0,381,49,64.0,0.98
[남성동],110291,7,상주드림뷰,2010.01.,65.0,50.55,167.14,31.13,102.92,1,,,,,,,,,4,2,계단식,167,15.0,10.0,https://new.land.naver.com/complexes/110291?tab=detail&rf=Y,경상북도 상주시 남성동 15-5,경상북도,상주시,남성동,,,경상북도 상주시 중앙로 178-27,0.0,381,49,64.0,0.98
[남성동],110291,8,상주드림뷰,2010.01.,65.0,57.19,189.06,34.97,115.63,1,,,,,,,,,4,2,계단식,189,15.0,10.0,https://new.land.naver.com/complexes/110291?tab=detail&rf=Y,경상북도 상주시 남성동 15-5,경상북도,상주시,남성동,,,경상북도 상주시 중앙로 178-27,0.0,381,49,64.0,0.98
[남성동],110278,1,남성다미아,2013.05.,73.0,30.38,100.44,22.66,74.93,11,,,,,,,,,3,2,계단식,100,18.0,14.0,https://new.land.naver.com/complexes/110278?tab=detail&rf=Y,경상북도 상주시 남성동 81,경상북도,상주시,남성동,,,경상북도 상주시 상서문2길 111,0.0,196,19,80.0,1.1
[남성동],110278,2,남성다미아,2013.05.,73.0,34.39,113.69,25.68,84.92,62,,,,,,,,,3,2,계단식,113,18.0,14.0,https://new.land.naver.com/complexes/110278?tab=detail&rf=Y,경상북도 상주시 남성동 81,경상북도,상주시,남성동,,,경상북도 상주시 상서문2길 111,0.0,196,19,80.0,1.1
[남성동],4365,1,그린맨션,1990.03.,60.0,28.17,93.13,25.7,84.97,60,,,,,,,,,3,1,계단식,93,5.0,5.0,https://new.land.naver.com/complexes/4365?tab=detail&rf=Y,경상북도 상주시 남성동 13-80,경상북도,상주시,남성동,,,경상북도 상주시 중앙로 178-14,0.0,0,0,0.0,0.0
[남성동],114541,1,현대하임파크,2005.03.,56.0,33.48,110.7,25.51,84.36,56,,,,,,,,,3,2,계단식,110,15.0,15.0,https://new.land.naver.com/complexes/114541?tab=detail&rf=Y,경상북도 상주시 남성동 106-5,경상북도,상주시,남성동,,,경상북도 상주시 남성3길 35,0.0,0,0,56.0,1.0
[남성동],100810,1,이원시티빌,2005.11.,84.0,19.6,64.81,15.06,49.81,1,,,,,,,,,3,1,복도식,64,15.0,15.0,https://new.land.naver.com/complexes/100810?tab=detail&rf=Y,경상북도 상주시 남성동 165-2,경상북도,상주시,남성동,,,경상북도 상주시 왕산로 86,0.0,0,0,88.0,1.05
[남성동],100810,2,이원시티빌,2005.11.,84.0,24.64,81.48,20.07,66.38,14,,,,,,,,,2,1,계단식,81,15.0,15.0,https://new.land.naver.com/complexes/100810?tab=detail&rf=Y,경상북도 상주시 남성동 165-2,경상북도,상주시,남성동,,,경상북도 상주시 왕산로 86,0.0,0,0,88.0,1.05
[남성동],100810,3,이원시티빌,2005.11.,84.0,32.6,107.78,25.67,84.87,55,,,,,,,,,3,2,계단식,107,15.0,15.0,https://new.land.naver.com/complexes/100810?tab=detail&rf=Y,경상북도 상주시 남성동 165-2,경상북도,상주시,남성동,,,경상북도 상주시 왕산로 86,0.0,0,0,88.0,1.05
[남성동],100810,4,이원시티빌,2005.11.,84.0,43.48,143.76,35.88,118.64,14,,,,,,,,,4,2,계단식,143,15.0,15.0,https://new.land.naver.com/complexes/100810?tab=detail&rf=Y,경상북도 상주시 남성동 165-2,경상북도,상주시,남성동,,,경상북도 상주시 왕산로 86,0.0,0,0,88.0,1.05
[남성동],4366,1,황제맨션,1992.01.,50.0,29.32,96.95,23.64,78.15,3,,,,,,,,,2,1,계단식,96A,14.0,11.0,https://new.land.naver.com/complexes/4366?tab=detail&rf=Y,경상북도 상주시 남성동 156-14,경상북도,상주시,남성동,,,경상북도 상주시 왕산로 121,0.0,0,0,0.0,0.0
[남성동],4366,2,황제맨션,1992.01.,50.0,29.34,97.0,23.64,78.16,1,,,,,,,,,2,1,계단식,97B,14.0,11.0,https://new.land.naver.com/complexes/4366?tab=detail&rf=Y,경상북도 상주시 남성동 156-14,경상북도,상주시,남성동,,,경상북도 상주시 왕산로 121,0.0,0,0,0.0,0.0
[남성동],4366,3,황제맨션,1992.01.,50.0,31.61,104.51,25.69,84.95,46,,,,,,,,,3,1,계단식,104,14.0,11.0,https://new.land.naver.com/complexes/4366?tab=detail&rf=Y,경상북도 상주시 남성동 156-14,경상북도,상주시,남성동,,,경상북도 상주시 왕산로 121,0.0,0,0,0.0,0.0
[남성동],117346,1,드림힐즈,2017.05.,24.0,33.43,110.53,25.64,84.79,24,,,,,,,,,3,2,계단식,110,13.0,13.0,https://new.land.naver.com/complexes/117346?tab=detail&rf=Y,경상북도 상주시 남성동 159-3,경상북도,상주시,남성동,,,경상북도 상주시 왕산로 128,0.0,304,35,24.0,1.0
[남성동],110275,1,명가드림파크,2014.04.,34.0,32.9,108.78,25.68,84.92,34,,,,,,,,,3,2,계단식,108,10.0,9.0,https://new.land.naver.com/complexes/110275?tab=detail&rf=Y,경상북도 상주시 남성동 180-3,경상북도,상주시,남성동,,,경상북도 상주시 왕산로 51,0.0,0,0,31.0,0.91
[남성동],110274,1,프라임로즈,2010.10.,32.0,33.11,109.46,25.7,84.98,32,,,,,,,,,3,2,계단식,109,10.0,10.0,https://new.land.naver.com/complexes/110274?tab=detail&rf=Y,경상북도 상주시 남성동 160-1,경상북도,상주시,남성동,,,경상북도 상주시 남문2길 10,0.0,219,32,48.0,1.5
[냉림동],108561,1,냉림지엘리더스파크,2011.02.,95.0,29.75,98.37,23.0,76.05,95,,,,,,,,,3,2,계단식,98,13.0,9.0,https://new.land.naver.com/complexes/108561?tab=detail&rf=Y,경상북도 상주시 냉림동 43-1,경상북도,상주시,냉림동,,,경상북도 상주시 냉림2길 36,0.0,186,19,98.0,1.03
[냉림동],110297,1,계림센트로파크,2003.10.,16.0,53.11,175.6,43.1,142.51,16,,,,,,,,,4,2,계단식,175,9.0,9.0,https://new.land.naver.com/complexes/110297?tab=detail&rf=Y,경상북도 상주시 냉림동 319-1,경상북도,상주시,냉림동,,,경상북도 상주시 냉림서성길 45,0.0,175,24,23.0,1.44
[냉림동],123165,1,북천코아루하트리움,2020.11.,211.0,24.92,82.39,18.14,59.99,36,,,,,,,,,3,2,계단식,82,18.0,18.0,https://new.land.naver.com/complexes/123165?tab=detail&rf=Y,경상북도 상주시 냉림동 407,경상북도,상주시,냉림동,,,경상북도 상주시 냉림1길 88-19,0.0,246,21,258.0,1.22
[냉림동],123165,2,북천코아루하트리움,2020.11.,211.0,26.04,86.1,19.12,63.22,175,,,,,,,,,3,2,계단식,86,18.0,18.0,https://new.land.naver.com/complexes/123165?tab=detail&rf=Y,경상북도 상주시 냉림동 407,경상북도,상주시,냉림동,,,경상북도 상주시 냉림1길 88-19,0.0,246,21,258.0,1.22
[냉림동],5984,1,진주맨션2차,1994.09.,98.0,21.09,69.72,18.12,59.91,36,,,,,,,,,2,1,복도식,69B,13.0,12.0,https://new.land.naver.com/complexes/5984?tab=detail&rf=Y,경상북도 상주시 냉림동 155,경상북도,상주시,냉림동,,,경상북도 상주시 냉림안길 52,0.0,319,28,0.0,0.0
[냉림동],5984,2,진주맨션2차,1994.09.,98.0,21.03,69.54,18.07,59.76,4,,,,,,,,,2,1,계단식,69A,13.0,12.0,https://new.land.naver.com/complexes/5984?tab=detail&rf=Y,경상북도 상주시 냉림동 155,경상북도,상주시,냉림동,,,경상북도 상주시 냉림안길 52,0.0,319,28,0.0,0.0
[냉림동],5984,3,진주맨션2차,1994.09.,98.0,26.61,87.98,22.86,75.6,8,,,,,,,,,3,1,복도식,87,13.0,12.0,https://new.land.naver.com/complexes/5984?tab=detail&rf=Y,경상북도 상주시 냉림동 155,경상북도,상주시,냉림동,,,경상북도 상주시 냉림안길 52,0.0,319,28,0.0,0.0
[냉림동],5984,4,진주맨션2차,1994.09.,98.0,29.88,98.8,25.68,84.9,50,,,,,,,,,3,2,계단식,98,13.0,12.0,https://new.land.naver.com/complexes/5984?tab=detail&rf=Y,경상북도 상주시 냉림동 155,경상북도,상주시,냉림동,,,경상북도 상주시 냉림안길 52,0.0,319,28,0.0,0.0
[냉림동],5954,1,냉림주공1단지,1984.12.,247.0,14.38,47.57,12.92,42.74,6,,,,,,,,,2,1,계단식,47,5.0,3.0,https://new.land.naver.com/complexes/5954?tab=detail&rf=Y,경상북도 상주시 냉림동 172,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 366,0.0,0,0,0.0,0.0
