[계산동],110671,1,계산대림다미아(도시형),2012.02.,24.0,34.71,114.77,25.51,84.36,8,,,,,,,,,3,2,계단식,114A,4.0,4.0,https://new.land.naver.com/complexes/110671?tab=detail&rf=Y,경상북도 상주시 계산동 501-1,경상북도,상주시,계산동,,,경상북도 상주시 계산1길 25,0.0,63,21,28.0,1.17
[냉림동],5954,2,냉림주공1단지,1984.12.,247.0,16.56,54.77,14.88,49.22,59,,,,,,,,,2,1,계단식,54,5.0,3.0,https://new.land.naver.com/complexes/5954?tab=detail&rf=Y,경상북도 상주시 냉림동 172,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 366,0.0,0,0,0.0,0.0
[냉림동],5954,3,냉림주공1단지,1984.12.,247.0,18.08,59.8,16.74,55.35,39,,,,,,,,,2,1,계단식,59A,5.0,3.0,https://new.land.naver.com/complexes/5954?tab=detail&rf=Y,경상북도 상주시 냉림동 172,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 366,0.0,0,0,0.0,0.0
[냉림동],5954,4,냉림주공1단지,1984.12.,247.0,18.79,62.14,17.39,57.51,26,,,,,,,,,2,1,계단식,62B,5.0,3.0,https://new.land.naver.com/complexes/5954?tab=detail&rf=Y,경상북도 상주시 냉림동 172,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 366,0.0,0,0,0.0,0.0
[냉림동],5954,5,냉림주공1단지,1984.12.,247.0,19.96,65.99,17.93,59.3,65,,,,,,,,,2,1,계단식,65,5.0,3.0,https://new.land.naver.com/complexes/5954?tab=detail&rf=Y,경상북도 상주시 냉림동 172,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 366,0.0,0,0,0.0,0.0
[냉림동],5954,6,냉림주공1단지,1984.12.,247.0,22.18,73.35,20.53,67.9,52,,,,,,,,,3,1,계단식,73,5.0,3.0,https://new.land.naver.com/complexes/5954?tab=detail&rf=Y,경상북도 상주시 냉림동 172,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 366,0.0,0,0,0.0,0.0
[냉림동],5969,1,냉림주공4단지,1995.09.,300.0,15.53,51.37,11.68,38.64,120,,,,,,,,,2,1,복도식,51,15.0,15.0,https://new.land.naver.com/complexes/5969?tab=detail&rf=Y,경상북도 상주시 냉림동 78,경상북도,상주시,냉림동,,,경상북도 상주시 냉림2길 111,0.0,207,15,248.0,0.83
[냉림동],5969,2,냉림주공4단지,1995.09.,300.0,18.07,59.74,13.59,44.94,60,,,,,,,,,2,1,복도식,59A,15.0,15.0,https://new.land.naver.com/complexes/5969?tab=detail&rf=Y,경상북도 상주시 냉림동 78,경상북도,상주시,냉림동,,,경상북도 상주시 냉림2길 111,0.0,207,15,248.0,0.83
[냉림동],5969,3,냉림주공4단지,1995.09.,300.0,18.11,59.88,12.49,41.3,30,,,,,,,,,2,1,복도식,59B,15.0,15.0,https://new.land.naver.com/complexes/5969?tab=detail&rf=Y,경상북도 상주시 냉림동 78,경상북도,상주시,냉림동,,,경상북도 상주시 냉림2길 111,0.0,207,15,248.0,0.83
[냉림동],5969,4,냉림주공4단지,1995.09.,300.0,21.9,72.4,15.1,49.94,90,,,,,,,,,2,1,복도식,72,15.0,15.0,https://new.land.naver.com/complexes/5969?tab=detail&rf=Y,경상북도 상주시 냉림동 78,경상북도,상주시,냉림동,,,경상북도 상주시 냉림2길 111,0.0,207,15,248.0,0.83
[냉림동],5960,1,냉림주공2단지,1989.04.,290.0,13.77,45.54,12.0,39.69,140,,,,,,,,,2,1,계단식,45,5.0,5.0,https://new.land.naver.com/complexes/5960?tab=detail&rf=Y,경상북도 상주시 냉림동 119,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 384,0.0,0,0,0.0,0.0
[냉림동],5960,2,냉림주공2단지,1989.04.,290.0,13.65,45.15,11.88,39.3,90,,,,,,,,,2,1,복도식,45,5.0,5.0,https://new.land.naver.com/complexes/5960?tab=detail&rf=Y,경상북도 상주시 냉림동 119,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 384,0.0,0,0,0.0,0.0
[냉림동],5960,3,냉림주공2단지,1989.04.,290.0,15.99,52.86,14.22,47.01,30,,,,,,,,,2,1,복도식,52,5.0,5.0,https://new.land.naver.com/complexes/5960?tab=detail&rf=Y,경상북도 상주시 냉림동 119,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 384,0.0,0,0,0.0,0.0
[냉림동],5960,4,냉림주공2단지,1989.04.,290.0,15.89,52.53,14.12,46.68,30,,,,,,,,,2,1,계단식,52,5.0,5.0,https://new.land.naver.com/complexes/5960?tab=detail&rf=Y,경상북도 상주시 냉림동 119,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 384,0.0,0,0,0.0,0.0
[냉림동],122373,1,상주지엘리베라움더테라스,2019.11.,68.0,49.22,162.74,39.55,130.77,68,,,,,,,,,4,2,계단식,162,18.0,18.0,https://new.land.naver.com/complexes/122373?tab=detail&rf=Y,경상북도 상주시 냉림동 404,경상북도,상주시,냉림동,,,경상북도 상주시 영남제일로 1655,0.0,0,0,123.0,1.81
[냉림동],110296,1,냉림현대하임팰리스,2007.05.,42.0,34.05,112.58,25.64,84.78,28,,,,,,,,,3,2,계단식,112,15.0,15.0,https://new.land.naver.com/complexes/110296?tab=detail&rf=Y,경상북도 상주시 냉림동 377,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 385,0.0,272,31,50.0,1.19
[냉림동],110296,2,냉림현대하임팰리스,2007.05.,42.0,49.22,162.74,39.89,131.89,14,,,,,,,,,4,2,계단식,162,15.0,15.0,https://new.land.naver.com/complexes/110296?tab=detail&rf=Y,경상북도 상주시 냉림동 377,경상북도,상주시,냉림동,,,경상북도 상주시 상산로 385,0.0,272,31,50.0,1.19
[냉림동],130478,1,현대유니언,2020.03.,68.0,29.1,96.21,21.9,72.42,17,,,,,,,,,3,2,계단식,96,19.0,19.0,https://new.land.naver.com/complexes/130478?tab=detail&rf=Y,경상북도 상주시 냉림동 360,경상북도,상주시,냉림동,,,경상북도 상주시 동수4길 127,0.0,367,79,91.0,1.34
[냉림동],130478,2,현대유니언,2020.03.,68.0,34.04,112.53,25.7,84.96,34,,,,,,,,,3,2,계단식,112A,19.0,19.0,https://new.land.naver.com/complexes/130478?tab=detail&rf=Y,경상북도 상주시 냉림동 360,경상북도,상주시,냉림동,,,경상북도 상주시 동수4길 127,0.0,367,79,91.0,1.34
[냉림동],130478,3,현대유니언,2020.03.,68.0,34.46,113.92,25.7,84.97,17,,,,,,,,,3,2,계단식,113B,19.0,19.0,https://new.land.naver.com/complexes/130478?tab=detail&rf=Y,경상북도 상주시 냉림동 360,경상북도,상주시,냉림동,,,경상북도 상주시 동수4길 127,0.0,367,79,91.0,1.34
[냉림동],110285,1,냉림드림뷰,2011.06.,80.0,24.41,80.72,21.55,71.26,4,,,,,,,,,3,1,복도식,80,10.0,5.0,https://new.land.naver.com/complexes/110285?tab=detail&rf=Y,경상북도 상주시 냉림동 211-8,경상북도,상주시,냉림동,,,경상북도 상주시 냉림로 36,0.0,0,0,0.0,0.0
[냉림동],110285,2,냉림드림뷰,2011.06.,80.0,25.39,83.96,22.42,74.12,4,,,,,,,,,3,1,복도식,83,10.0,5.0,https://new.land.naver.com/complexes/110285?tab=detail&rf=Y,경상북도 상주시 냉림동 211-8,경상북도,상주시,냉림동,,,경상북도 상주시 냉림로 36,0.0,0,0,0.0,0.0
[냉림동],110285,3,냉림드림뷰,2011.06.,80.0,26.11,86.33,18.97,62.72,4,,,,,,,,,3,1,계단식,86,10.0,5.0,https://new.land.naver.com/complexes/110285?tab=detail&rf=Y,경상북도 상주시 냉림동 211-8,경상북도,상주시,냉림동,,,경상북도 상주시 냉림로 36,0.0,0,0,0.0,0.0
[냉림동],110285,4,냉림드림뷰,2011.06.,80.0,31.05,102.65,22.69,75.04,4,,,,,,,,,3,2,계단식,102,10.0,5.0,https://new.land.naver.com/complexes/110285?tab=detail&rf=Y,경상북도 상주시 냉림동 211-8,경상북도,상주시,냉림동,,,경상북도 상주시 냉림로 36,0.0,0,0,0.0,0.0
[냉림동],110285,5,냉림드림뷰,2011.06.,80.0,35.0,115.73,25.63,84.73,28,,,,,,,,,3,2,계단식,115,10.0,5.0,https://new.land.naver.com/complexes/110285?tab=detail&rf=Y,경상북도 상주시 냉림동 211-8,경상북도,상주시,냉림동,,,경상북도 상주시 냉림로 36,0.0,0,0,0.0,0.0
[냉림동],110285,6,냉림드림뷰,2011.06.,80.0,35.87,118.61,25.68,84.92,36,,,,,,,,,3,2,계단식,118,10.0,5.0,https://new.land.naver.com/complexes/110285?tab=detail&rf=Y,경상북도 상주시 냉림동 211-8,경상북도,상주시,냉림동,,,경상북도 상주시 냉림로 36,0.0,0,0,0.0,0.0
[냉림동],112429,1,지엘리더스파크골드2단지,2011.12.,59.0,36.13,119.44,25.43,84.07,59,,,,,,,,,3,2,계단식,119,15.0,15.0,https://new.land.naver.com/complexes/112429?tab=detail&rf=Y,경상북도 상주시 냉림동 111-5,경상북도,상주시,냉림동,,,경상북도 상주시 영남제일로 1649,0.0,231,21,62.0,1.05
[냉림동],108613,1,지엘리더스파크골드,2011.12.,50.0,34.88,115.31,25.21,83.36,24,,,,,,,,,3,2,계단식,115,14.0,13.0,https://new.land.naver.com/complexes/108613?tab=detail&rf=Y,경상북도 상주시 냉림동 111,경상북도,상주시,냉림동,,,경상북도 상주시 영남제일로 1651,0.0,249,25,54.0,1.08
[냉림동],108613,2,지엘리더스파크골드,2011.12.,50.0,36.35,120.19,25.43,84.07,26,,,,,,,,,3,2,계단식,120,14.0,13.0,https://new.land.naver.com/complexes/108613?tab=detail&rf=Y,경상북도 상주시 냉림동 111,경상북도,상주시,냉림동,,,경상북도 상주시 영남제일로 1651,0.0,249,25,54.0,1.08
[냉림동],120046,1,북천대림다미아,2020.03.,187.0,30.25,100.02,23.59,77.99,36,,,,,,,,,3,2,계단식,100,18.0,13.0,https://new.land.naver.com/complexes/120046?tab=detail&rf=Y,경상북도 상주시 냉림동 406,경상북도,상주시,냉림동,,,경상북도 상주시 냉림4길 27-6,0.0,223,23,246.0,1.32
[냉림동],120046,2,북천대림다미아,2020.03.,187.0,33.06,109.3,25.7,84.98,151,,,,,,,,,3,2,계단식,109,18.0,13.0,https://new.land.naver.com/complexes/120046?tab=detail&rf=Y,경상북도 상주시 냉림동 406,경상북도,상주시,냉림동,,,경상북도 상주시 냉림4길 27-6,0.0,223,23,246.0,1.32
[냉림동],106489,1,부민강변타운,1999.06.,150.0,15.46,51.14,12.02,39.76,141,,,,,,,,,2,1,복도식,51,11.0,9.0,https://new.land.naver.com/complexes/106489?tab=detail&rf=Y,경상북도 상주시 냉림동 42-1,경상북도,상주시,냉림동,,,경상북도 상주시 복룡냉림길 37,9.0,180,21,107.0,0.71
[냉림동],111753,1,새빛힐즈,2015.12.,36.0,23.93,79.13,17.76,58.74,1,,,,,,,,,3,1,복도식,79,10.0,10.0,https://new.land.naver.com/complexes/111753?tab=detail&rf=Y,경상북도 상주시 냉림동 212-7,경상북도,상주시,냉림동,,,경상북도 상주시 냉림1길 63-9,0.0,0,0,0.0,0.0
[냉림동],111753,2,새빛힐즈,2015.12.,36.0,28.63,94.65,21.35,70.6,1,,,,,,,,,3,2,복도식,94A,10.0,10.0,https://new.land.naver.com/complexes/111753?tab=detail&rf=Y,경상북도 상주시 냉림동 212-7,경상북도,상주시,냉림동,,,경상북도 상주시 냉림1길 63-9,0.0,0,0,0.0,0.0
[냉림동],111753,3,새빛힐즈,2015.12.,36.0,29.49,97.49,22.68,74.98,1,,,,,,,,,3,2,복도식,97B,10.0,10.0,https://new.land.naver.com/complexes/111753?tab=detail&rf=Y,경상북도 상주시 냉림동 212-7,경상북도,상주시,냉림동,,,경상북도 상주시 냉림1길 63-9,0.0,0,0,0.0,0.0
[냉림동],111753,4,새빛힐즈,2015.12.,36.0,32.45,107.29,24.04,79.48,1,,,,,,,,,3,2,복도식,107,10.0,10.0,https://new.land.naver.com/complexes/111753?tab=detail&rf=Y,경상북도 상주시 냉림동 212-7,경상북도,상주시,냉림동,,,경상북도 상주시 냉림1길 63-9,0.0,0,0,0.0,0.0
[냉림동],111753,5,새빛힐즈,2015.12.,36.0,32.89,108.75,24.32,80.4,1,,,,,,,,,3,2,계단식,108A,10.0,10.0,https://new.land.naver.com/complexes/111753?tab=detail&rf=Y,경상북도 상주시 냉림동 212-7,경상북도,상주시,냉림동,,,경상북도 상주시 냉림1길 63-9,0.0,0,0,0.0,0.0
[냉림동],111753,6,새빛힐즈,2015.12.,36.0,33.34,110.23,25.16,83.18,16,,,,,,,,,3,2,계단식,110B,10.0,10.0,https://new.land.naver.com/complexes/111753?tab=detail&rf=Y,경상북도 상주시 냉림동 212-7,경상북도,상주시,냉림동,,,경상북도 상주시 냉림1길 63-9,0.0,0,0,0.0,0.0
[냉림동],111753,7,새빛힐즈,2015.12.,36.0,34.04,112.55,25.45,84.16,15,,,,,,,,,3,2,복도식,112,10.0,10.0,https://new.land.naver.com/complexes/111753?tab=detail&rf=Y,경상북도 상주시 냉림동 212-7,경상북도,상주시,냉림동,,,경상북도 상주시 냉림1길 63-9,0.0,0,0,0.0,0.0
[냉림동],126040,1,상주미소지움더퍼스트,2021.10.,299.0,33.12,109.51,25.7,84.98,113,,,,,,,,,3,2,계단식,109A,20.0,20.0,https://new.land.naver.com/complexes/126040?tab=detail&rf=Y,경상북도 상주시 냉림동 136-1,경상북도,상주시,냉림동,,,경상북도 상주시 냉림4길 112,0.0,0,0,458.0,1.53
[냉림동],126040,2,상주미소지움더퍼스트,2021.10.,299.0,33.0,109.12,25.7,84.97,94,,,,,,,,,3,2,계단식,109B,20.0,20.0,https://new.land.naver.com/complexes/126040?tab=detail&rf=Y,경상북도 상주시 냉림동 136-1,경상북도,상주시,냉림동,,,경상북도 상주시 냉림4길 112,0.0,0,0,458.0,1.53
[냉림동],126040,3,상주미소지움더퍼스트,2021.10.,299.0,33.01,109.14,25.7,84.98,74,,,,,,,,,3,2,계단식,109C,20.0,20.0,https://new.land.naver.com/complexes/126040?tab=detail&rf=Y,경상북도 상주시 냉림동 136-1,경상북도,상주시,냉림동,,,경상북도 상주시 냉림4길 112,0.0,0,0,458.0,1.53
[냉림동],126040,4,상주미소지움더퍼스트,2021.10.,299.0,33.14,109.56,25.7,84.96,18,,,,,,,,,3,2,계단식,109D,20.0,20.0,https://new.land.naver.com/complexes/126040?tab=detail&rf=Y,경상북도 상주시 냉림동 136-1,경상북도,상주시,냉림동,,,경상북도 상주시 냉림4길 112,0.0,0,0,458.0,1.53
[무양동],127423,1,상주무양태왕아너스,2021.11.,271.0,23.81,78.74,18.12,59.92,33,,,,,,,,,3,2,계단식,78,20.0,11.0,https://new.land.naver.com/complexes/127423?tab=detail&rf=Y,경상북도 상주시 무양동 318,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 42-7,0.0,245,52,331.0,1.22
[무양동],127423,2,상주무양태왕아너스,2021.11.,271.0,33.11,109.48,25.7,84.98,133,,,,,,,,,3,2,계단식,109A,20.0,11.0,https://new.land.naver.com/complexes/127423?tab=detail&rf=Y,경상북도 상주시 무양동 318,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 42-7,0.0,245,52,331.0,1.22
[무양동],127423,3,상주무양태왕아너스,2021.11.,271.0,33.35,110.25,25.69,84.95,102,,,,,,,,,3,2,계단식,110B,20.0,11.0,https://new.land.naver.com/complexes/127423?tab=detail&rf=Y,경상북도 상주시 무양동 318,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 42-7,0.0,245,52,331.0,1.22
[무양동],127423,4,상주무양태왕아너스,2021.11.,271.0,49.38,163.25,37.32,123.38,3,,,,,,,,,4,3,계단식,163,20.0,11.0,https://new.land.naver.com/complexes/127423?tab=detail&rf=Y,경상북도 상주시 무양동 318,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 42-7,0.0,245,52,331.0,1.22
[무양동],105158,1,상주무양LH천년나무,2013.12.,451.0,30.21,99.88,22.59,74.7,180,,,,,,,,,3,2,계단식,99A,15.0,13.0,https://new.land.naver.com/complexes/105158?tab=detail&rf=Y,경상북도 상주시 무양동 299,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 33,0.0,174,19,599.0,1.33
[무양동],105158,2,상주무양LH천년나무,2013.12.,451.0,30.21,99.88,22.59,74.7,24,,,,,,,,,3,2,계단식,99A-1,15.0,13.0,https://new.land.naver.com/complexes/105158?tab=detail&rf=Y,경상북도 상주시 무양동 299,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 33,0.0,174,19,599.0,1.33
[무양동],105158,3,상주무양LH천년나무,2013.12.,451.0,30.32,100.24,22.67,74.97,15,,,,,,,,,3,2,계단식,100B,15.0,13.0,https://new.land.naver.com/complexes/105158?tab=detail&rf=Y,경상북도 상주시 무양동 299,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 33,0.0,174,19,599.0,1.33
[무양동],105158,4,상주무양LH천년나무,2013.12.,451.0,34.35,113.58,25.69,84.95,71,,,,,,,,,3,2,계단식,113B,15.0,13.0,https://new.land.naver.com/complexes/105158?tab=detail&rf=Y,경상북도 상주시 무양동 299,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 33,0.0,174,19,599.0,1.33
[무양동],105158,5,상주무양LH천년나무,2013.12.,451.0,34.3,113.42,25.66,84.83,60,,,,,,,,,3,2,계단식,113A,15.0,13.0,https://new.land.naver.com/complexes/105158?tab=detail&rf=Y,경상북도 상주시 무양동 299,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 33,0.0,174,19,599.0,1.33
[무양동],105158,6,상주무양LH천년나무,2013.12.,451.0,34.37,113.62,25.7,84.98,43,,,,,,,,,3,2,계단식,113D,15.0,13.0,https://new.land.naver.com/complexes/105158?tab=detail&rf=Y,경상북도 상주시 무양동 299,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 33,0.0,174,19,599.0,1.33
[무양동],105158,7,상주무양LH천년나무,2013.12.,451.0,34.36,113.61,25.7,84.97,30,,,,,,,,,3,2,계단식,113C,15.0,13.0,https://new.land.naver.com/complexes/105158?tab=detail&rf=Y,경상북도 상주시 무양동 299,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 33,0.0,174,19,599.0,1.33
[무양동],105158,8,상주무양LH천년나무,2013.12.,451.0,34.3,113.42,25.66,84.83,15,,,,,,,,,3,2,계단식,113A-1,15.0,13.0,https://new.land.naver.com/complexes/105158?tab=detail&rf=Y,경상북도 상주시 무양동 299,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 33,0.0,174,19,599.0,1.33
[무양동],105158,9,상주무양LH천년나무,2013.12.,451.0,34.35,113.58,25.69,84.95,13,,,,,,,,,3,2,계단식,113B-1,15.0,13.0,https://new.land.naver.com/complexes/105158?tab=detail&rf=Y,경상북도 상주시 무양동 299,경상북도,상주시,무양동,,,경상북도 상주시 동수4길 33,0.0,174,19,599.0,1.33
[무양동],109783,1,다미아S(도시형),2014.12.,90.0,12.31,40.7,6.77,22.39,20,,,,,,,,,1,1,복도식,40,15.0,15.0,https://new.land.naver.com/complexes/109783?tab=detail&rf=Y,경상북도 상주시 무양동 281-4,경상북도,상주시,무양동,,,경상북도 상주시 삼백로 88,0.0,41,54,112.0,1.24
[무양동],109783,2,다미아S(도시형),2014.12.,90.0,13.46,44.51,7.42,24.56,70,,,,,,,,,1,1,복도식,44,15.0,15.0,https://new.land.naver.com/complexes/109783?tab=detail&rf=Y,경상북도 상주시 무양동 281-4,경상북도,상주시,무양동,,,경상북도 상주시 삼백로 88,0.0,41,54,112.0,1.24
[무양동],5994,1,동보(173-3),1990.03.,56.0,27.66,91.45,25.34,83.8,16,,,,,,,,,3,2,계단식,91A,4.0,4.0,https://new.land.naver.com/complexes/5994?tab=detail&rf=Y,경상북도 상주시 무양동 173-3,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 50,0.0,0,0,56.0,1.0
[무양동],5994,2,동보(173-3),1990.03.,56.0,27.88,92.17,25.56,84.52,40,,,,,,,,,3,2,계단식,92B,4.0,4.0,https://new.land.naver.com/complexes/5994?tab=detail&rf=Y,경상북도 상주시 무양동 173-3,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 50,0.0,0,0,56.0,1.0
[무양동],108841,1,상주지엘리더스파크,2008.09.,69.0,24.2,80.03,18.14,59.97,10,,,,,,,,,3,2,복도식,80,11.0,10.0,https://new.land.naver.com/complexes/108841?tab=detail&rf=Y,경상북도 상주시 무양동 182,경상북도,상주시,무양동,,,경상북도 상주시 동수로 168,0.0,206,26,72.0,1.04
[무양동],108841,2,상주지엘리더스파크,2008.09.,69.0,30.55,101.02,23.39,77.34,1,,,,,,,,,3,2,복도식,101,11.0,10.0,https://new.land.naver.com/complexes/108841?tab=detail&rf=Y,경상북도 상주시 무양동 182,경상북도,상주시,무양동,,,경상북도 상주시 동수로 168,0.0,206,26,72.0,1.04
[무양동],108841,3,상주지엘리더스파크,2008.09.,69.0,33.45,110.59,25.67,84.88,48,,,,,,,,,3,2,복도식,110B,11.0,10.0,https://new.land.naver.com/complexes/108841?tab=detail&rf=Y,경상북도 상주시 무양동 182,경상북도,상주시,무양동,,,경상북도 상주시 동수로 168,0.0,206,26,72.0,1.04
[무양동],108841,4,상주지엘리더스파크,2008.09.,69.0,33.37,110.34,25.59,84.6,10,,,,,,,,,3,2,계단식,110A,11.0,10.0,https://new.land.naver.com/complexes/108841?tab=detail&rf=Y,경상북도 상주시 무양동 182,경상북도,상주시,무양동,,,경상북도 상주시 동수로 168,0.0,206,26,72.0,1.04
[무양동],6000,1,진주맨션1차,1991.08.,55.0,29.04,96.03,20.11,66.51,25,,,,,,,,,3,1,계단식,96,6.0,6.0,https://new.land.naver.com/complexes/6000?tab=detail&rf=Y,경상북도 상주시 무양동 185,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 101,0.0,0,0,0.0,0.0
[무양동],6000,2,진주맨션1차,1991.08.,55.0,31.92,105.55,24.58,81.27,10,,,,,,,,,3,2,계단식,105,6.0,6.0,https://new.land.naver.com/complexes/6000?tab=detail&rf=Y,경상북도 상주시 무양동 185,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 101,0.0,0,0,0.0,0.0
[무양동],6000,3,진주맨션1차,1991.08.,55.0,33.53,110.86,25.67,84.89,20,,,,,,,,,3,1,계단식,110,6.0,6.0,https://new.land.naver.com/complexes/6000?tab=detail&rf=Y,경상북도 상주시 무양동 185,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 101,0.0,0,0,0.0,0.0
[무양동],5989,1,동보(201-11),1988.12.,32.0,20.19,66.75,18.15,60.03,1,,,,,,,,,3,1,계단식,66,5.0,3.0,https://new.land.naver.com/complexes/5989?tab=detail&rf=Y,경상북도 상주시 무양동 201-11,경상북도,상주시,무양동,,,경상북도 상주시 동수3길 118,0.0,0,0,0.0,0.0
[무양동],5989,2,동보(201-11),1988.12.,32.0,23.13,76.47,21.09,69.75,9,,,,,,,,,3,1,계단식,76,5.0,3.0,https://new.land.naver.com/complexes/5989?tab=detail&rf=Y,경상북도 상주시 무양동 201-11,경상북도,상주시,무양동,,,경상북도 상주시 동수3길 118,0.0,0,0,0.0,0.0
[무양동],5989,3,동보(201-11),1988.12.,32.0,23.94,79.17,21.91,72.45,10,,,,,,,,,3,1,계단식,79A,5.0,3.0,https://new.land.naver.com/complexes/5989?tab=detail&rf=Y,경상북도 상주시 무양동 201-11,경상북도,상주시,무양동,,,경상북도 상주시 동수3길 118,0.0,0,0,0.0,0.0
[무양동],5989,4,동보(201-11),1988.12.,32.0,24.32,80.4,22.28,73.68,3,,,,,,,,,3,1,계단식,80B,5.0,3.0,https://new.land.naver.com/complexes/5989?tab=detail&rf=Y,경상북도 상주시 무양동 201-11,경상북도,상주시,무양동,,,경상북도 상주시 동수3길 118,0.0,0,0,0.0,0.0
[무양동],5989,5,동보(201-11),1988.12.,32.0,25.0,82.65,22.96,75.93,3,,,,,,,,,3,1,계단식,82A,5.0,3.0,https://new.land.naver.com/complexes/5989?tab=detail&rf=Y,경상북도 상주시 무양동 201-11,경상북도,상주시,무양동,,,경상북도 상주시 동수3길 118,0.0,0,0,0.0,0.0
[무양동],5989,6,동보(201-11),1988.12.,32.0,25.41,84.0,23.37,77.28,6,,,,,,,,,3,1,계단식,84B,5.0,3.0,https://new.land.naver.com/complexes/5989?tab=detail&rf=Y,경상북도 상주시 무양동 201-11,경상북도,상주시,무양동,,,경상북도 상주시 동수3길 118,0.0,0,0,0.0,0.0
[무양동],117337,1,SG팰리체,2011.11.,18.0,33.11,109.48,25.42,84.05,9,,,,,,,,,3,2,계단식,109A,12.0,12.0,https://new.land.naver.com/complexes/117337?tab=detail&rf=Y,경상북도 상주시 무양동 84-28,경상북도,상주시,무양동,,,경상북도 상주시 무양1길 19,0.0,366,43,18.0,1.0
[무양동],117337,2,SG팰리체,2011.11.,18.0,33.12,109.5,25.54,84.46,9,,,,,,,,,3,2,계단식,109B,12.0,12.0,https://new.land.naver.com/complexes/117337?tab=detail&rf=Y,경상북도 상주시 무양동 84-28,경상북도,상주시,무양동,,,경상북도 상주시 무양1길 19,0.0,366,43,18.0,1.0
