[계산동],110671,1,계산대림다미아(도시형),2012.02.,24.0,34.71,114.77,25.51,84.36,8,,,,,,,,,3,2,계단식,114A,4.0,4.0,https://new.land.naver.com/complexes/110671?tab=detail&rf=Y,경상북도 상주시 계산동 501-1,경상북도,상주시,계산동,,,경상북도 상주시 계산1길 25,0.0,63,21,28.0,1.17
[무양동],5996,1,동보(175),1991.07.,168.0,23.17,76.61,18.34,60.64,63,,,,,,,,,2,1,복도식,76,9.0,7.0,https://new.land.naver.com/complexes/5996?tab=detail&rf=Y,경상북도 상주시 무양동 175,경상북도,상주시,무양동,,,경상북도 상주시 동수3길 90,0.0,0,0,0.0,0.0
[무양동],5996,2,동보(175),1991.07.,168.0,24.44,80.81,19.34,63.96,72,,,,,,,,,3,1,복도식,80,9.0,7.0,https://new.land.naver.com/complexes/5996?tab=detail&rf=Y,경상북도 상주시 무양동 175,경상북도,상주시,무양동,,,경상북도 상주시 동수3길 90,0.0,0,0,0.0,0.0
[무양동],5996,3,동보(175),1991.07.,168.0,25.87,85.53,20.47,67.7,33,,,,,,,,,3,1,복도식,85,9.0,7.0,https://new.land.naver.com/complexes/5996?tab=detail&rf=Y,경상북도 상주시 무양동 175,경상북도,상주시,무양동,,,경상북도 상주시 동수3길 90,0.0,0,0,0.0,0.0
[무양동],107848,1,지엘리베라움,2015.10.,343.0,28.51,94.28,21.06,69.62,106,,,,,,,,,3,2,계단식,94A,18.0,18.0,https://new.land.naver.com/complexes/107848?tab=detail&rf=Y,경상북도 상주시 무양동 315,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 126,0.0,235,23,435.0,1.27
[무양동],107848,2,지엘리베라움,2015.10.,343.0,28.5,94.24,21.25,70.25,66,,,,,,,,,3,2,계단식,94A-1,18.0,18.0,https://new.land.naver.com/complexes/107848?tab=detail&rf=Y,경상북도 상주시 무양동 315,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 126,0.0,235,23,435.0,1.27
[무양동],107848,3,지엘리베라움,2015.10.,343.0,28.51,94.28,21.06,69.62,7,,,,,,,,,3,2,계단식,94B,18.0,18.0,https://new.land.naver.com/complexes/107848?tab=detail&rf=Y,경상북도 상주시 무양동 315,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 126,0.0,235,23,435.0,1.27
[무양동],107848,4,지엘리베라움,2015.10.,343.0,28.5,94.24,21.25,70.25,4,,,,,,,,,3,2,계단식,94B-1,18.0,18.0,https://new.land.naver.com/complexes/107848?tab=detail&rf=Y,경상북도 상주시 무양동 315,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 126,0.0,235,23,435.0,1.27
[무양동],107848,5,지엘리베라움,2015.10.,343.0,35.01,115.75,25.7,84.98,151,,,,,,,,,4,2,계단식,115A,18.0,18.0,https://new.land.naver.com/complexes/107848?tab=detail&rf=Y,경상북도 상주시 무양동 315,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 126,0.0,235,23,435.0,1.27
[무양동],107848,6,지엘리베라움,2015.10.,343.0,35.01,115.75,25.7,84.98,9,,,,,,,,,4,2,계단식,115B,18.0,18.0,https://new.land.naver.com/complexes/107848?tab=detail&rf=Y,경상북도 상주시 무양동 315,경상북도,상주시,무양동,,,경상북도 상주시 봉양1길 126,0.0,235,23,435.0,1.27
[복룡동],120906,1,상주한라하우젠트,2020.06.,153.0,23.28,76.97,18.13,59.95,34,,,,,,,,,3,2,계단식,76,18.0,18.0,https://new.land.naver.com/complexes/120906?tab=detail&rf=Y,경상북도 상주시 복룡동 469번지 외 일원,경상북도,상주시,복룡동,,,경상북도 상주시,0.0,0,0,167.0,1.09
[복룡동],120906,2,상주한라하우젠트,2020.06.,153.0,32.43,107.22,25.7,84.98,51,,,,,,,,,3,2,계단식,107A,18.0,18.0,https://new.land.naver.com/complexes/120906?tab=detail&rf=Y,경상북도 상주시 복룡동 469번지 외 일원,경상북도,상주시,복룡동,,,경상북도 상주시,0.0,0,0,167.0,1.09
[복룡동],120906,3,상주한라하우젠트,2020.06.,153.0,32.61,107.83,25.63,84.74,17,,,,,,,,,3,2,계단식,107C,18.0,18.0,https://new.land.naver.com/complexes/120906?tab=detail&rf=Y,경상북도 상주시 복룡동 469번지 외 일원,경상북도,상주시,복룡동,,,경상북도 상주시,0.0,0,0,167.0,1.09
[복룡동],120906,4,상주한라하우젠트,2020.06.,153.0,32.7,108.11,25.7,84.98,51,,,,,,,,,3,2,계단식,108B,18.0,18.0,https://new.land.naver.com/complexes/120906?tab=detail&rf=Y,경상북도 상주시 복룡동 469번지 외 일원,경상북도,상주시,복룡동,,,경상북도 상주시,0.0,0,0,167.0,1.09
[복룡동],110286,1,대신,2001.07.,39.0,25.11,83.03,19.99,66.11,6,,,,,,,,,3,1,계단식,83,11.0,7.0,https://new.land.naver.com/complexes/110286?tab=detail&rf=Y,경상북도 상주시 복룡동 288-7,경상북도,상주시,복룡동,,,경상북도 상주시 복룡2길 15,0.0,203,27,40.0,1.03
[복룡동],110286,2,대신,2001.07.,39.0,32.05,105.98,25.63,84.73,33,,,,,,,,,3,2,계단식,105,11.0,7.0,https://new.land.naver.com/complexes/110286?tab=detail&rf=Y,경상북도 상주시 복룡동 288-7,경상북도,상주시,복룡동,,,경상북도 상주시 복룡2길 15,0.0,203,27,40.0,1.03
[복룡동],15929,1,상주복룡주공6단지,2001.11.,387.0,17.1,56.53,12.08,39.94,59,,,,,,,,,2,1,계단식,56B,15.0,15.0,https://new.land.naver.com/complexes/15929?tab=detail&rf=Y,경상북도 상주시 복룡동 245,경상북도,상주시,복룡동,,,경상북도 상주시 삼백로 257,0.0,161,16,354.0,0.91
[복룡동],15929,2,상주복룡주공6단지,2001.11.,387.0,16.97,56.11,11.99,39.64,30,,,,,,,,,2,1,계단식,56A,15.0,15.0,https://new.land.naver.com/complexes/15929?tab=detail&rf=Y,경상북도 상주시 복룡동 245,경상북도,상주시,복룡동,,,경상북도 상주시 삼백로 257,0.0,161,16,354.0,0.91
[복룡동],15929,3,상주복룡주공6단지,2001.11.,387.0,20.68,68.39,15.86,52.45,8,,,,,,,,,3,1,계단식,68,15.0,15.0,https://new.land.naver.com/complexes/15929?tab=detail&rf=Y,경상북도 상주시 복룡동 245,경상북도,상주시,복룡동,,,경상북도 상주시 삼백로 257,0.0,161,16,354.0,0.91
[복룡동],15929,4,상주복룡주공6단지,2001.11.,387.0,21.16,69.97,15.06,49.81,178,,,,,,,,,3,1,계단식,69,15.0,15.0,https://new.land.naver.com/complexes/15929?tab=detail&rf=Y,경상북도 상주시 복룡동 245,경상북도,상주시,복룡동,,,경상북도 상주시 삼백로 257,0.0,161,16,354.0,0.91
[복룡동],15929,5,상주복룡주공6단지,2001.11.,387.0,23.62,78.09,18.11,59.89,112,,,,,,,,,3,1,계단식,78,15.0,15.0,https://new.land.naver.com/complexes/15929?tab=detail&rf=Y,경상북도 상주시 복룡동 245,경상북도,상주시,복룡동,,,경상북도 상주시 삼백로 257,0.0,161,16,354.0,0.91
[복룡동],120532,1,새빛힐즈2차,2018.02.,52.0,31.57,104.38,23.84,78.81,13,,,,,,,,,3,2,계단식,104,14.0,14.0,https://new.land.naver.com/complexes/120532?tab=detail&rf=Y,경상북도 상주시 복룡동 486,경상북도,상주시,복룡동,,,경상북도 상주시 냉림로 4,0.0,246,25,67.0,1.29
[복룡동],120532,2,새빛힐즈2차,2018.02.,52.0,34.07,112.64,25.66,84.84,26,,,,,,,,,3,2,계단식,112B,14.0,14.0,https://new.land.naver.com/complexes/120532?tab=detail&rf=Y,경상북도 상주시 복룡동 486,경상북도,상주시,복룡동,,,경상북도 상주시 냉림로 4,0.0,246,25,67.0,1.29
[복룡동],120532,3,새빛힐즈2차,2018.02.,52.0,34.5,114.08,25.66,84.84,13,,,,,,,,,3,2,계단식,114A,14.0,14.0,https://new.land.naver.com/complexes/120532?tab=detail&rf=Y,경상북도 상주시 복룡동 486,경상북도,상주시,복룡동,,,경상북도 상주시 냉림로 4,0.0,246,25,67.0,1.29
[복룡동],6010,1,상주우방타운2차,1995.10.,375.0,21.59,71.4,18.06,59.73,150,,,,,,,,,2,1,계단식,71,15.0,10.0,https://new.land.naver.com/complexes/6010?tab=detail&rf=Y,경상북도 상주시 복룡동 206-6,경상북도,상주시,복룡동,,,경상북도 상주시 복룡3길 25,0.0,228,26,360.0,0.96
[복룡동],6010,2,상주우방타운2차,1995.10.,375.0,30.27,100.09,25.7,84.96,210,,,,,,,,,3,2,계단식,100B,15.0,10.0,https://new.land.naver.com/complexes/6010?tab=detail&rf=Y,경상북도 상주시 복룡동 206-6,경상북도,상주시,복룡동,,,경상북도 상주시 복룡3길 25,0.0,228,26,360.0,0.96
[복룡동],6010,3,상주우방타운2차,1995.10.,375.0,34.77,114.96,25.7,84.96,15,,,,,,,,,3,2,계단식,114A,15.0,10.0,https://new.land.naver.com/complexes/6010?tab=detail&rf=Y,경상북도 상주시 복룡동 206-6,경상북도,상주시,복룡동,,,경상북도 상주시 복룡3길 25,0.0,228,26,360.0,0.96
[복룡동],6005,1,상주우방타운1차,1995.07.,375.0,21.6,71.41,18.06,59.73,233,,,,,,,,,2,1,계단식,71,15.0,10.0,https://new.land.naver.com/complexes/6005?tab=detail&rf=Y,경상북도 상주시 복룡동 230-11,경상북도,상주시,복룡동,,,경상북도 상주시 복룡3길 7,0.0,217,24,0.0,0.0
[복룡동],6005,2,상주우방타운1차,1995.07.,375.0,30.27,100.09,25.7,84.96,85,,,,,,,,,3,2,계단식,100,15.0,10.0,https://new.land.naver.com/complexes/6005?tab=detail&rf=Y,경상북도 상주시 복룡동 230-11,경상북도,상주시,복룡동,,,경상북도 상주시 복룡3길 7,0.0,217,24,0.0,0.0
[복룡동],6005,3,상주우방타운1차,1995.07.,375.0,44.57,147.36,40.77,134.8,57,,,,,,,,,4,2,계단식,147,15.0,10.0,https://new.land.naver.com/complexes/6005?tab=detail&rf=Y,경상북도 상주시 복룡동 230-11,경상북도,상주시,복룡동,,,경상북도 상주시 복룡3길 7,0.0,217,24,0.0,0.0
[서문동],117187,1,미래힐타운,2012.07.,18.0,13.8,45.64,10.85,35.88,1,,,,,,,,,2,1,계단식,45,12.0,12.0,https://new.land.naver.com/complexes/117187?tab=detail&rf=Y,경상북도 상주시 서문동 165-1,경상북도,상주시,서문동,,,경상북도 상주시 문무3길 49,0.0,358,52,18.0,1.0
[서문동],117187,2,미래힐타운,2012.07.,18.0,31.51,104.19,25.62,84.7,17,,,,,,,,,2,1,계단식,104,12.0,12.0,https://new.land.naver.com/complexes/117187?tab=detail&rf=Y,경상북도 상주시 서문동 165-1,경상북도,상주시,서문동,,,경상북도 상주시 문무3길 49,0.0,358,52,18.0,1.0
[서문동],138271,1,발트하임,2012.04.,18.0,51.28,169.54,25.64,84.77,18,,,,,,,,,5,3,계단식,169,10.0,10.0,https://new.land.naver.com/complexes/138271?tab=detail&rf=Y,경상북도 상주시 서문동 127-1,경상북도,상주시,서문동,,,경상북도 상주시 중앙로 177-20,0.0,289,51,18.0,1.0
[서성동],117323,1,SG팰리체,2012.05.,15.0,31.76,105.02,25.64,84.78,15,,,,,,,,,3,2,계단식,105,10.0,10.0,https://new.land.naver.com/complexes/117323?tab=detail&rf=Y,경상북도 상주시 서성동 35-1,경상북도,상주시,서성동,,,경상북도 상주시 냉림서성길 42,0.0,335,49,15.0,1.0
[성동동],15666,1,백합맨션,1990.09.,132.0,22.35,73.91,17.98,59.45,48,,,,,,,,,2,1,계단식,73,6.0,6.0,https://new.land.naver.com/complexes/15666?tab=detail&rf=Y,경상북도 상주시 성동동 626-1,경상북도,상주시,성동동,,,경상북도 상주시 성동로 24-8,0.0,0,0,0.0,0.0
[성동동],15666,2,백합맨션,1990.09.,132.0,24.72,81.75,20.55,67.95,48,,,,,,,,,2,1,계단식,81,6.0,6.0,https://new.land.naver.com/complexes/15666?tab=detail&rf=Y,경상북도 상주시 성동동 626-1,경상북도,상주시,성동동,,,경상북도 상주시 성동로 24-8,0.0,0,0,0.0,0.0
[성동동],15666,3,백합맨션,1990.09.,132.0,30.34,100.31,25.67,84.87,36,,,,,,,,,3,2,계단식,100,6.0,6.0,https://new.land.naver.com/complexes/15666?tab=detail&rf=Y,경상북도 상주시 성동동 626-1,경상북도,상주시,성동동,,,경상북도 상주시 성동로 24-8,0.0,0,0,0.0,0.0
[성동동],15664,1,경희삼백,1995.02.,202.0,17.9,59.2,12.07,39.92,150,,,,,,,,,2,1,계단식,59,15.0,12.0,https://new.land.naver.com/complexes/15664?tab=detail&rf=Y,경상북도 상주시 성동동 63,경상북도,상주시,성동동,,,경상북도 상주시 성동1길 74,0.0,273,27,141.0,0.7
[성동동],15664,2,경희삼백,1995.02.,202.0,22.69,75.02,17.96,59.4,52,,,,,,,,,3,1,계단식,75,15.0,12.0,https://new.land.naver.com/complexes/15664?tab=detail&rf=Y,경상북도 상주시 성동동 63,경상북도,상주시,성동동,,,경상북도 상주시 성동1길 74,0.0,273,27,141.0,0.7
[성동동],115866,1,성동드림뷰,2011.11.,101.0,21.79,72.06,20.0,66.12,2,,,,,,,,,3,1,계단식,72,10.0,3.0,https://new.land.naver.com/complexes/115866?tab=detail&rf=Y,경상북도 상주시 성동동 61-5,경상북도,상주시,성동동,,,경상북도 상주시 중앙로 268-1,0.0,0,0,0.0,0.0
[성동동],115866,2,성동드림뷰,2011.11.,101.0,24.15,79.85,22.16,73.27,2,,,,,,,,,3,1,계단식,79,10.0,3.0,https://new.land.naver.com/complexes/115866?tab=detail&rf=Y,경상북도 상주시 성동동 61-5,경상북도,상주시,성동동,,,경상북도 상주시 중앙로 268-1,0.0,0,0,0.0,0.0
[성동동],115866,3,성동드림뷰,2011.11.,101.0,24.56,81.2,22.53,74.51,2,,,,,,,,,3,2,계단식,81B,10.0,3.0,https://new.land.naver.com/complexes/115866?tab=detail&rf=Y,경상북도 상주시 성동동 61-5,경상북도,상주시,성동동,,,경상북도 상주시 중앙로 268-1,0.0,0,0,0.0,0.0
[성동동],115866,4,성동드림뷰,2011.11.,101.0,24.91,82.37,21.88,72.36,8,,,,,,,,,3,2,계단식,82A,10.0,3.0,https://new.land.naver.com/complexes/115866?tab=detail&rf=Y,경상북도 상주시 성동동 61-5,경상북도,상주시,성동동,,,경상북도 상주시 중앙로 268-1,0.0,0,0,0.0,0.0
[성동동],115866,5,성동드림뷰,2011.11.,101.0,24.88,82.27,21.81,72.1,8,,,,,,,,,3,2,계단식,82C,10.0,3.0,https://new.land.naver.com/complexes/115866?tab=detail&rf=Y,경상북도 상주시 성동동 61-5,경상북도,상주시,성동동,,,경상북도 상주시 중앙로 268-1,0.0,0,0,0.0,0.0
[성동동],115866,6,성동드림뷰,2011.11.,101.0,27.96,92.46,25.66,84.84,1,,,,,,,,,3,2,계단식,92A,10.0,3.0,https://new.land.naver.com/complexes/115866?tab=detail&rf=Y,경상북도 상주시 성동동 61-5,경상북도,상주시,성동동,,,경상북도 상주시 중앙로 268-1,0.0,0,0,0.0,0.0
[성동동],115866,7,성동드림뷰,2011.11.,101.0,28.46,94.1,24.95,82.48,21,,,,,,,,,3,2,계단식,94B,10.0,3.0,https://new.land.naver.com/complexes/115866?tab=detail&rf=Y,경상북도 상주시 성동동 61-5,경상북도,상주시,성동동,,,경상북도 상주시 중앙로 268-1,0.0,0,0,0.0,0.0
[성동동],115866,8,성동드림뷰,2011.11.,101.0,36.35,120.18,25.67,84.86,57,,,,,,,,,3,2,계단식,120,10.0,3.0,https://new.land.naver.com/complexes/115866?tab=detail&rf=Y,경상북도 상주시 성동동 61-5,경상북도,상주시,성동동,,,경상북도 상주시 중앙로 268-1,0.0,0,0,0.0,0.0
[신봉동],6048,1,현대,1993.05.,240.0,24.15,79.85,19.81,65.52,30,,,,,,,,,3,1,계단식,79,15.0,15.0,https://new.land.naver.com/complexes/6048?tab=detail&rf=Y,경상북도 상주시 신봉동 165-2,경상북도,상주시,신봉동,,,경상북도 상주시 상산로 174,0.0,322,31,256.0,1.07
[신봉동],6048,2,현대,1993.05.,240.0,25.65,84.82,21.05,69.6,30,,,,,,,,,3,1,계단식,84,15.0,15.0,https://new.land.naver.com/complexes/6048?tab=detail&rf=Y,경상북도 상주시 신봉동 165-2,경상북도,상주시,신봉동,,,경상북도 상주시 상산로 174,0.0,322,31,256.0,1.07
[신봉동],6048,3,현대,1993.05.,240.0,27.76,91.77,22.77,75.3,120,,,,,,,,,3,1,계단식,91,15.0,15.0,https://new.land.naver.com/complexes/6048?tab=detail&rf=Y,경상북도 상주시 신봉동 165-2,경상북도,상주시,신봉동,,,경상북도 상주시 상산로 174,0.0,322,31,256.0,1.07
[신봉동],6048,4,현대,1993.05.,240.0,31.33,103.58,25.7,84.99,60,,,,,,,,,3,2,계단식,103,15.0,15.0,https://new.land.naver.com/complexes/6048?tab=detail&rf=Y,경상북도 상주시 신봉동 165-2,경상북도,상주시,신봉동,,,경상북도 상주시 상산로 174,0.0,322,31,256.0,1.07
[신봉동],6042,1,상주청구타운,1997.04.,496.0,21.92,72.49,18.14,59.99,226,,,,,,,,,3,1,계단식,72,15.0,12.0,https://new.land.naver.com/complexes/6042?tab=detail&rf=Y,경상북도 상주시 신봉동 537-1,경상북도,상주시,신봉동,,,경상북도 상주시 경상대로 2811,0.0,196,22,0.0,0.0
[신봉동],6042,2,상주청구타운,1997.04.,496.0,25.54,84.44,22.18,73.34,82,,,,,,,,,3,1,계단식,84,15.0,12.0,https://new.land.naver.com/complexes/6042?tab=detail&rf=Y,경상북도 상주시 신봉동 537-1,경상북도,상주시,신봉동,,,경상북도 상주시 경상대로 2811,0.0,196,22,0.0,0.0
[신봉동],6042,3,상주청구타운,1997.04.,496.0,30.02,99.24,25.7,84.97,162,,,,,,,,,3,2,계단식,99,15.0,12.0,https://new.land.naver.com/complexes/6042?tab=detail&rf=Y,경상북도 상주시 신봉동 537-1,경상북도,상주시,신봉동,,,경상북도 상주시 경상대로 2811,0.0,196,22,0.0,0.0
[신봉동],6042,4,상주청구타운,1997.04.,496.0,45.45,150.25,40.61,134.28,26,,,,,,,,,4,2,계단식,150,15.0,12.0,https://new.land.naver.com/complexes/6042?tab=detail&rf=Y,경상북도 상주시 신봉동 537-1,경상북도,상주시,신봉동,,,경상북도 상주시 경상대로 2811,0.0,196,22,0.0,0.0
[신봉동],26505,1,세영첼시빌,2004.01.,346.0,29.44,97.33,23.97,79.25,86,,,,,,,,,3,2,계단식,97,15.0,14.0,https://new.land.naver.com/complexes/26505?tab=detail&rf=Y,경상북도 상주시 신봉동 542-3,경상북도,상주시,신봉동,,,경상북도 상주시 신봉학마루1길 29-10,0.0,206,32,359.0,1.04
[신봉동],26505,2,세영첼시빌,2004.01.,346.0,31.23,103.25,25.66,84.85,200,,,,,,,,,3,2,계단식,103,15.0,14.0,https://new.land.naver.com/complexes/26505?tab=detail&rf=Y,경상북도 상주시 신봉동 542-3,경상북도,상주시,신봉동,,,경상북도 상주시 신봉학마루1길 29-10,0.0,206,32,359.0,1.04
[신봉동],26505,3,세영첼시빌,2004.01.,346.0,46.78,154.65,39.3,129.92,60,,,,,,,,,4,2,계단식,154,15.0,14.0,https://new.land.naver.com/complexes/26505?tab=detail&rf=Y,경상북도 상주시 신봉동 542-3,경상북도,상주시,신봉동,,,경상북도 상주시 신봉학마루1길 29-10,0.0,206,32,359.0,1.04
[신봉동],100824,1,명지3차,2001.11.,450.0,19.85,65.64,14.94,49.42,60,,,,,,,,,2,1,계단식,65,15.0,15.0,https://new.land.naver.com/complexes/100824?tab=detail&rf=Y,경상북도 상주시 신봉동 603-1,경상북도,상주시,신봉동,,,경상북도 상주시 경상대로 2749-10,0.0,211,20,428.0,0.95
[신봉동],100824,2,명지3차,2001.11.,450.0,23.14,76.5,18.03,59.63,210,,,,,,,,,3,1,계단식,76A,15.0,15.0,https://new.land.naver.com/complexes/100824?tab=detail&rf=Y,경상북도 상주시 신봉동 603-1,경상북도,상주시,신봉동,,,경상북도 상주시 경상대로 2749-10,0.0,211,20,428.0,0.95
[신봉동],100824,3,명지3차,2001.11.,450.0,23.19,76.69,18.08,59.8,120,,,,,,,,,3,1,계단식,76B,15.0,15.0,https://new.land.naver.com/complexes/100824?tab=detail&rf=Y,경상북도 상주시 신봉동 603-1,경상북도,상주시,신봉동,,,경상북도 상주시 경상대로 2749-10,0.0,211,20,428.0,0.95
[신봉동],100824,4,명지3차,2001.11.,450.0,28.69,94.86,22.65,74.9,60,,,,,,,,,3,1,계단식,94,15.0,15.0,https://new.land.naver.com/complexes/100824?tab=detail&rf=Y,경상북도 상주시 신봉동 603-1,경상북도,상주시,신봉동,,,경상북도 상주시 경상대로 2749-10,0.0,211,20,428.0,0.95
[신봉동],6034,1,동아,1991.07.,600.0,27.94,92.39,22.95,75.87,120,,,,,,,,,3,1,계단식,92,15.0,15.0,https://new.land.naver.com/complexes/6034?tab=detail&rf=Y,경상북도 상주시 신봉동 179-4,경상북도,상주시,신봉동,,,경상북도 상주시 상산로 147,0.0,226,17,1080.0,1.8
[신봉동],6034,2,동아,1991.07.,600.0,30.93,102.27,25.66,84.83,390,,,,,,,,,3,2,계단식,102,15.0,15.0,https://new.land.naver.com/complexes/6034?tab=detail&rf=Y,경상북도 상주시 신봉동 179-4,경상북도,상주시,신봉동,,,경상북도 상주시 상산로 147,0.0,226,17,1080.0,1.8
[신봉동],6034,3,동아,1991.07.,600.0,46.67,154.29,40.14,132.72,90,,,,,,,,,4,2,계단식,154,15.0,15.0,https://new.land.naver.com/complexes/6034?tab=detail&rf=Y,경상북도 상주시 신봉동 179-4,경상북도,상주시,신봉동,,,경상북도 상주시 상산로 147,0.0,226,17,1080.0,1.8
[신봉동],110288,1,태암프라임로즈2차,2011.11.,36.0,33.65,111.25,25.29,83.63,36,,,,,,,,,3,2,계단식,111,10.0,10.0,https://new.land.naver.com/complexes/110288?tab=detail&rf=Y,경상북도 상주시 신봉동 164-5,경상북도,상주시,신봉동,,,경상북도 상주시 왕산로 22,0.0,230,35,36.0,1.0
[신봉동],124300,1,해암첼시빌,2000.11.,19.0,48.84,161.48,41.9,138.53,19,,,,,,,,,4,2,계단식,161,10.0,10.0,https://new.land.naver.com/complexes/124300?tab=detail&rf=Y,경상북도 상주시 신봉동 110-14,경상북도,상주시,신봉동,,,경상북도 상주시 상산로 156-8,0.0,168,18,29.0,1.53
[외답동],106490,1,전원타운,1998.02.,100.0,14.2,46.96,12.43,41.11,100,,,,,,,,,2,1,복도식,46,5.0,5.0,https://new.land.naver.com/complexes/106490?tab=detail&rf=Y,경상북도 상주시 외답동 270,경상북도,상주시,외답동,,,경상북도 상주시 외답6길 16,0.0,103,26,37.0,0.37
[인봉동],110294,1,늘푸른타운,1994.10.,19.0,36.07,119.26,31.84,105.27,10,,,,,,,,,3,2,계단식,119,7.0,6.0,https://new.land.naver.com/complexes/110294?tab=detail&rf=Y,경상북도 상주시 인봉동 69,경상북도,상주시,인봉동,,,경상북도 상주시 인봉3길 37,0.0,179,27,18.0,0.95
[인봉동],110294,2,늘푸른타운,1994.10.,19.0,36.87,121.91,32.55,107.61,7,,,,,,,,,3,2,계단식,121,7.0,6.0,https://new.land.naver.com/complexes/110294?tab=detail&rf=Y,경상북도 상주시 인봉동 69,경상북도,상주시,인봉동,,,경상북도 상주시 인봉3길 37,0.0,179,27,18.0,0.95
[인봉동],110294,3,늘푸른타운,1994.10.,19.0,57.25,189.28,50.53,167.07,2,,,,,,,,,4,2,계단식,189,7.0,6.0,https://new.land.naver.com/complexes/110294?tab=detail&rf=Y,경상북도 상주시 인봉동 69,경상북도,상주시,인봉동,,,경상북도 상주시 인봉3길 37,0.0,179,27,18.0,0.95
[함창읍],138462,1,녹원,,48.0,20.12,66.54,18.12,59.91,24,,,,,,,,,3,1,계단식,66,6.0,6.0,https://new.land.naver.com/complexes/138462?tab=detail&rf=Y,경상북도 상주시 함창읍 증촌리 94-1,경상북도,상주시,함창읍,,,경상북도 상주시 가야1길 22,0.0,154,27,46.0,0.96
[함창읍],138462,2,녹원,,48.0,25.31,83.68,23.3,77.05,12,,,,,,,,,3,2,계단식,83,6.0,6.0,https://new.land.naver.com/complexes/138462?tab=detail&rf=Y,경상북도 상주시 함창읍 증촌리 94-1,경상북도,상주시,함창읍,,,경상북도 상주시 가야1길 22,0.0,154,27,46.0,0.96
[함창읍],138462,3,녹원,,48.0,27.65,91.43,25.49,84.29,12,,,,,,,,,3,2,계단식,91,6.0,6.0,https://new.land.naver.com/complexes/138462?tab=detail&rf=Y,경상북도 상주시 함창읍 증촌리 94-1,경상북도,상주시,함창읍,,,경상북도 상주시 가야1길 22,0.0,154,27,46.0,0.96
[함창읍],108808,1,상주함창LH천년나무2단지,2016.06.,210.0,27.06,89.47,20.52,67.86,72,,,,,,,,,3,2,계단식,89A,18.0,18.0,https://new.land.naver.com/complexes/108808?tab=detail&rf=Y,경상북도 상주시 함창읍 구향리 609,경상북도,상주시,함창읍,,,경상북도 상주시 구향4길 15,0.0,174,14,210.0,1.0
[함창읍],108808,2,상주함창LH천년나무2단지,2016.06.,210.0,29.89,98.81,22.66,74.94,138,,,,,,,,,3,2,계단식,98A,18.0,18.0,https://new.land.naver.com/complexes/108808?tab=detail&rf=Y,경상북도 상주시 함창읍 구향리 609,경상북도,상주시,함창읍,,,경상북도 상주시 구향4길 15,0.0,174,14,210.0,1.0
