[금곡동],6056,1,경안타운,1995.06.,308.0,24.37,80.57,18.11,59.9,154,,,,,,,,,2,1,복도식,80,24.0,15.0,https://new.land.naver.com/complexes/6056?tab=detail&rf=Y,경상북도 안동시 금곡동 124-1,경상북도,안동시,금곡동,,,경상북도 안동시 제비원로 172,0.0,343,27,0.0,0.0
[금곡동],6056,2,경안타운,1995.06.,308.0,30.25,100.03,25.68,84.9,111,,,,,,,,,3,2,계단식,100B,24.0,15.0,https://new.land.naver.com/complexes/6056?tab=detail&rf=Y,경상북도 안동시 금곡동 124-1,경상북도,안동시,금곡동,,,경상북도 안동시 제비원로 172,0.0,343,27,0.0,0.0
[금곡동],6056,3,경안타운,1995.06.,308.0,30.36,100.38,25.67,84.89,22,,,,,,,,,3,2,계단식,100A,24.0,15.0,https://new.land.naver.com/complexes/6056?tab=detail&rf=Y,경상북도 안동시 금곡동 124-1,경상북도,안동시,금곡동,,,경상북도 안동시 제비원로 172,0.0,343,27,0.0,0.0
[금곡동],6056,4,경안타운,1995.06.,308.0,41.43,136.98,36.72,121.41,21,,,,,,,,,4,2,계단식,136,24.0,15.0,https://new.land.naver.com/complexes/6056?tab=detail&rf=Y,경상북도 안동시 금곡동 124-1,경상북도,안동시,금곡동,,,경상북도 안동시 제비원로 172,0.0,343,27,0.0,0.0
[남선면],6057,1,용마,1994.12.,275.0,15.01,49.64,11.12,36.77,195,,,,,,,,,2,1,복도식,49,15.0,8.0,https://new.land.naver.com/complexes/6057?tab=detail&rf=Y,경상북도 안동시 남선면 이천리 829-103,경상북도,안동시,남선면,,,경상북도 안동시 샘들윗길 58,0.0,206,18,218.0,0.79
[남선면],6057,2,용마,1994.12.,275.0,26.17,86.54,21.59,71.4,80,,,,,,,,,3,1,계단식,86,15.0,8.0,https://new.land.naver.com/complexes/6057?tab=detail&rf=Y,경상북도 안동시 남선면 이천리 829-103,경상북도,안동시,남선면,,,경상북도 안동시 샘들윗길 58,0.0,206,18,218.0,0.79
[노하동],112661,1,신안동역코아루미소지움,2018.05.,227.0,23.33,77.13,18.14,59.97,15,,,,,,,,,3,2,계단식,77,20.0,7.0,https://new.land.naver.com/complexes/112661?tab=detail&rf=Y,경상북도 안동시 노하동 899,경상북도,안동시,노하동,,,경상북도 안동시 노하길 142,0.0,210,21,303.0,1.33
[노하동],112661,2,신안동역코아루미소지움,2018.05.,227.0,31.73,104.9,24.96,82.52,212,,,,,,,,,3,2,계단식,104,20.0,7.0,https://new.land.naver.com/complexes/112661?tab=detail&rf=Y,경상북도 안동시 노하동 899,경상북도,안동시,노하동,,,경상북도 안동시 노하길 142,0.0,210,21,303.0,1.33
[노하동],122210,1,서영예당애,2015.11.,38.0,32.91,108.8,25.61,84.67,38,,,,,,,,,3,2,계단식,108,10.0,10.0,https://new.land.naver.com/complexes/122210?tab=detail&rf=Y,경상북도 안동시 노하동 131-48,경상북도,안동시,노하동,,,경상북도 안동시 황토마을길 22,0.0,0,0,40.0,1.05
[당북동],115341,1,센트럴64(도시형),2013.12.,24.0,12.62,41.75,7.65,25.3,3,,,,,,,,,1,1,복도식,41,4.0,4.0,https://new.land.naver.com/complexes/115341?tab=detail&rf=Y,경상북도 안동시 당북동 119-3,경상북도,안동시,당북동,,,경상북도 안동시 제비원로 157-2,0.0,350,50,13.0,0.54
[당북동],115341,2,센트럴64(도시형),2013.12.,24.0,13.79,45.61,8.36,27.64,6,,,,,,,,,1,1,복도식,45,4.0,4.0,https://new.land.naver.com/complexes/115341?tab=detail&rf=Y,경상북도 안동시 당북동 119-3,경상북도,안동시,당북동,,,경상북도 안동시 제비원로 157-2,0.0,350,50,13.0,0.54
[당북동],115341,3,센트럴64(도시형),2013.12.,24.0,17.3,57.2,10.48,34.66,12,,,,,,,,,2,1,복도식,57,4.0,4.0,https://new.land.naver.com/complexes/115341?tab=detail&rf=Y,경상북도 안동시 당북동 119-3,경상북도,안동시,당북동,,,경상북도 안동시 제비원로 157-2,0.0,350,50,13.0,0.54
[당북동],115341,4,센트럴64(도시형),2013.12.,24.0,22.83,75.48,13.83,45.74,3,,,,,,,,,3,1,복도식,75,4.0,4.0,https://new.land.naver.com/complexes/115341?tab=detail&rf=Y,경상북도 안동시 당북동 119-3,경상북도,안동시,당북동,,,경상북도 안동시 제비원로 157-2,0.0,350,50,13.0,0.54
[당북동],106153,1,안동센트럴자이,2015.03.,952.0,26.55,87.78,19.91,65.85,105,,,,,,,,,3,2,계단식,87A,23.0,14.0,https://new.land.naver.com/complexes/106153?tab=detail&rf=Y,경상북도 안동시 당북동 446,경상북도,안동시,당북동,,,경상북도 안동시 배움길 77,0.0,209,17,1289.0,1.35
[당북동],106153,2,안동센트럴자이,2015.03.,952.0,26.96,89.13,19.94,65.95,73,,,,,,,,,3,2,계단식,89B,23.0,14.0,https://new.land.naver.com/complexes/106153?tab=detail&rf=Y,경상북도 안동시 당북동 446,경상북도,안동시,당북동,,,경상북도 안동시 배움길 77,0.0,209,17,1289.0,1.35
[당북동],106153,3,안동센트럴자이,2015.03.,952.0,33.73,111.53,25.67,84.89,364,,,,,,,,,4,2,계단식,111A,23.0,14.0,https://new.land.naver.com/complexes/106153?tab=detail&rf=Y,경상북도 안동시 당북동 446,경상북도,안동시,당북동,,,경상북도 안동시 배움길 77,0.0,209,17,1289.0,1.35
[당북동],106153,4,안동센트럴자이,2015.03.,952.0,33.86,111.94,25.61,84.67,354,,,,,,,,,3,2,계단식,111B,23.0,14.0,https://new.land.naver.com/complexes/106153?tab=detail&rf=Y,경상북도 안동시 당북동 446,경상북도,안동시,당북동,,,경상북도 안동시 배움길 77,0.0,209,17,1289.0,1.35
[당북동],106153,5,안동센트럴자이,2015.03.,952.0,40.32,133.31,30.83,101.93,34,,,,,,,,,4,2,계단식,133A,23.0,14.0,https://new.land.naver.com/complexes/106153?tab=detail&rf=Y,경상북도 안동시 당북동 446,경상북도,안동시,당북동,,,경상북도 안동시 배움길 77,0.0,209,17,1289.0,1.35
[당북동],106153,6,안동센트럴자이,2015.03.,952.0,40.78,134.81,30.82,101.89,16,,,,,,,,,4,2,계단식,134B,23.0,14.0,https://new.land.naver.com/complexes/106153?tab=detail&rf=Y,경상북도 안동시 당북동 446,경상북도,안동시,당북동,,,경상북도 안동시 배움길 77,0.0,209,17,1289.0,1.35
[당북동],106153,7,안동센트럴자이,2015.03.,952.0,48.87,161.56,36.54,120.81,6,,,,,,,,,4,3,계단식,161,23.0,14.0,https://new.land.naver.com/complexes/106153?tab=detail&rf=Y,경상북도 안동시 당북동 446,경상북도,안동시,당북동,,,경상북도 안동시 배움길 77,0.0,209,17,1289.0,1.35
[당북동],15680,1,성창(당북),1984.05.,55.0,19.11,63.2,19.11,63.2,5,,,,,,,,,3,1,계단식,63A,5.0,5.0,https://new.land.naver.com/complexes/15680?tab=detail&rf=Y,경상북도 안동시 당북동 333-8,경상북도,안동시,당북동,,,경상북도 안동시 배움길 17,0.0,0,0,0.0,0.0
[당북동],15680,2,성창(당북),1984.05.,55.0,19.11,63.2,19.11,63.2,5,,,,,,,,,3,1,계단식,63B,5.0,5.0,https://new.land.naver.com/complexes/15680?tab=detail&rf=Y,경상북도 안동시 당북동 333-8,경상북도,안동시,당북동,,,경상북도 안동시 배움길 17,0.0,0,0,0.0,0.0
[당북동],15680,3,성창(당북),1984.05.,55.0,20.83,68.87,20.83,68.87,10,,,,,,,,,3,1,계단식,68,5.0,5.0,https://new.land.naver.com/complexes/15680?tab=detail&rf=Y,경상북도 안동시 당북동 333-8,경상북도,안동시,당북동,,,경상북도 안동시 배움길 17,0.0,0,0,0.0,0.0
[당북동],15680,4,성창(당북),1984.05.,55.0,23.76,78.55,23.76,78.55,20,,,,,,,,,3,1,계단식,78,5.0,5.0,https://new.land.naver.com/complexes/15680?tab=detail&rf=Y,경상북도 안동시 당북동 333-8,경상북도,안동시,당북동,,,경상북도 안동시 배움길 17,0.0,0,0,0.0,0.0
[당북동],15680,5,성창(당북),1984.05.,55.0,25.09,82.96,25.09,82.96,15,,,,,,,,,3,1,계단식,82,5.0,5.0,https://new.land.naver.com/complexes/15680?tab=detail&rf=Y,경상북도 안동시 당북동 333-8,경상북도,안동시,당북동,,,경상북도 안동시 배움길 17,0.0,0,0,0.0,0.0
[동부동],6060,1,한양,1992.01.,88.0,29.17,96.43,22.93,75.81,44,,,,,,,,,3,1,계단식,96,12.0,12.0,https://new.land.naver.com/complexes/6060?tab=detail&rf=Y,경상북도 안동시 동부동 75-6,경상북도,안동시,동부동,,,경상북도 안동시 영가로 26,0.0,0,0,0.0,0.0
[동부동],6060,2,한양,1992.01.,88.0,31.85,105.3,25.24,83.46,44,,,,,,,,,3,1,계단식,105,12.0,12.0,https://new.land.naver.com/complexes/6060?tab=detail&rf=Y,경상북도 안동시 동부동 75-6,경상북도,안동시,동부동,,,경상북도 안동시 영가로 26,0.0,0,0,0.0,0.0
[법상동],6063,1,상일파크맨션,1991.10.,123.0,29.0,95.87,24.04,79.5,30,,,,,,,,,3,1,복도식,95,15.0,10.0,https://new.land.naver.com/complexes/6063?tab=detail&rf=Y,경상북도 안동시 법상동 42,경상북도,안동시,법상동,,,경상북도 안동시 법상길 41-9,0.0,0,0,0.0,0.0
[법상동],6063,2,상일파크맨션,1991.10.,123.0,31.16,103.02,25.69,84.94,45,,,,,,,,,3,2,계단식,103,15.0,10.0,https://new.land.naver.com/complexes/6063?tab=detail&rf=Y,경상북도 안동시 법상동 42,경상북도,안동시,법상동,,,경상북도 안동시 법상길 41-9,0.0,0,0,0.0,0.0
[법상동],6063,3,상일파크맨션,1991.10.,123.0,44.03,145.57,37.79,124.95,48,,,,,,,,,4,2,계단식,145,15.0,10.0,https://new.land.naver.com/complexes/6063?tab=detail&rf=Y,경상북도 안동시 법상동 42,경상북도,안동시,법상동,,,경상북도 안동시 법상길 41-9,0.0,0,0,0.0,0.0
[법흥동],110691,1,안동강변펠리시아,2017.06.,375.0,33.05,109.27,25.69,84.94,202,,,,,,,,,3,2,계단식,109A,10.0,7.0,https://new.land.naver.com/complexes/110691?tab=detail&rf=Y,경상북도 안동시 법흥동 277,경상북도,안동시,법흥동,,,경상북도 안동시 육사로 333,0.0,208,31,502.0,1.34
[법흥동],110691,2,안동강변펠리시아,2017.06.,375.0,33.12,109.51,25.65,84.82,60,,,,,,,,,3,2,계단식,109B,10.0,7.0,https://new.land.naver.com/complexes/110691?tab=detail&rf=Y,경상북도 안동시 법흥동 277,경상북도,안동시,법흥동,,,경상북도 안동시 육사로 333,0.0,208,31,502.0,1.34
[법흥동],110691,3,안동강변펠리시아,2017.06.,375.0,33.13,109.55,25.65,84.82,40,,,,,,,,,3,2,계단식,109C,10.0,7.0,https://new.land.naver.com/complexes/110691?tab=detail&rf=Y,경상북도 안동시 법흥동 277,경상북도,안동시,법흥동,,,경상북도 안동시 육사로 333,0.0,208,31,502.0,1.34
[법흥동],110691,4,안동강변펠리시아,2017.06.,375.0,33.08,109.37,25.7,84.98,37,,,,,,,,,3,2,계단식,109D,10.0,7.0,https://new.land.naver.com/complexes/110691?tab=detail&rf=Y,경상북도 안동시 법흥동 277,경상북도,안동시,법흥동,,,경상북도 안동시 육사로 333,0.0,208,31,502.0,1.34
[법흥동],110691,5,안동강변펠리시아,2017.06.,375.0,33.19,109.74,25.7,84.96,18,,,,,,,,,3,2,계단식,109E,10.0,7.0,https://new.land.naver.com/complexes/110691?tab=detail&rf=Y,경상북도 안동시 법흥동 277,경상북도,안동시,법흥동,,,경상북도 안동시 육사로 333,0.0,208,31,502.0,1.34
[법흥동],110691,6,안동강변펠리시아,2017.06.,375.0,43.1,142.48,35.22,116.44,18,,,,,,,,,4,2,계단식,142,10.0,7.0,https://new.land.naver.com/complexes/110691?tab=detail&rf=Y,경상북도 안동시 법흥동 277,경상북도,안동시,법흥동,,,경상북도 안동시 육사로 333,0.0,208,31,502.0,1.34
[서후면],107591,1,학산,2005.01.,299.0,11.77,38.91,8.37,27.7,169,,,,,,,,,2,1,복도식,38,15.0,13.0,https://new.land.naver.com/complexes/107591?tab=detail&rf=Y,경상북도 안동시 서후면 명리 489,경상북도,안동시,서후면,,,경상북도 안동시 명리두솔원길 5-8,0.0,153,14,215.0,0.72
[서후면],107591,2,학산,2005.01.,299.0,16.2,53.57,11.53,38.14,130,,,,,,,,,2,1,복도식,53,15.0,13.0,https://new.land.naver.com/complexes/107591?tab=detail&rf=Y,경상북도 안동시 서후면 명리 489,경상북도,안동시,서후면,,,경상북도 안동시 명리두솔원길 5-8,0.0,153,14,215.0,0.72
[송천동],117748,1,석진드림빌(도시형),2013.05.,29.0,10.05,33.24,6.84,22.63,7,,,,,,,,,1,1,계단식,33,9.0,8.0,https://new.land.naver.com/complexes/117748?tab=detail&rf=Y,경상북도 안동시 송천동 918-1,경상북도,안동시,송천동,,,경상북도 안동시 송천길 34,0.0,434,56,8.0,0.28
[송천동],117748,2,석진드림빌(도시형),2013.05.,29.0,11.11,36.74,7.56,25.02,13,,,,,,,,,1,1,계단식,36A,9.0,8.0,https://new.land.naver.com/complexes/117748?tab=detail&rf=Y,경상북도 안동시 송천동 918-1,경상북도,안동시,송천동,,,경상북도 안동시 송천길 34,0.0,434,56,8.0,0.28
[송천동],117748,3,석진드림빌(도시형),2013.05.,29.0,11.11,36.75,7.56,25.02,1,,,,,,,,,1,1,계단식,36B,9.0,8.0,https://new.land.naver.com/complexes/117748?tab=detail&rf=Y,경상북도 안동시 송천동 918-1,경상북도,안동시,송천동,,,경상북도 안동시 송천길 34,0.0,434,56,8.0,0.28
[송천동],117748,4,석진드림빌(도시형),2013.05.,29.0,11.64,38.51,7.93,26.22,8,,,,,,,,,1,1,계단식,38,9.0,8.0,https://new.land.naver.com/complexes/117748?tab=detail&rf=Y,경상북도 안동시 송천동 918-1,경상북도,안동시,송천동,,,경상북도 안동시 송천길 34,0.0,434,56,8.0,0.28
[송현동],6353,1,주공1단지,1984.05.,420.0,13.86,45.85,12.23,40.45,90,,,,,,,,,2,1,계단식,45,5.0,5.0,https://new.land.naver.com/complexes/6353?tab=detail&rf=Y,경상북도 안동시 송현동 271,경상북도,안동시,송현동,,,경상북도 안동시 합전1길 64-6,0.0,0,0,0.0,0.0
[송현동],6353,2,주공1단지,1984.05.,420.0,13.83,45.72,12.19,40.32,30,,,,,,,,,2,1,계단식,45A,5.0,5.0,https://new.land.naver.com/complexes/6353?tab=detail&rf=Y,경상북도 안동시 송현동 271,경상북도,안동시,송현동,,,경상북도 안동시 합전1길 64-6,0.0,0,0,0.0,0.0
[송현동],6353,3,주공1단지,1984.05.,420.0,14.38,47.57,12.92,42.74,17,,,,,,,,,3,1,계단식,47B,5.0,5.0,https://new.land.naver.com/complexes/6353?tab=detail&rf=Y,경상북도 안동시 송현동 271,경상북도,안동시,송현동,,,경상북도 안동시 합전1길 64-6,0.0,0,0,0.0,0.0
[송현동],6353,4,주공1단지,1984.05.,420.0,16.56,54.77,14.88,49.22,133,,,,,,,,,3,1,계단식,54,5.0,5.0,https://new.land.naver.com/complexes/6353?tab=detail&rf=Y,경상북도 안동시 송현동 271,경상북도,안동시,송현동,,,경상북도 안동시 합전1길 64-6,0.0,0,0,0.0,0.0
[송현동],6353,5,주공1단지,1984.05.,420.0,19.96,65.99,17.93,59.3,150,,,,,,,,,3,1,계단식,65,5.0,5.0,https://new.land.naver.com/complexes/6353?tab=detail&rf=Y,경상북도 안동시 송현동 271,경상북도,안동시,송현동,,,경상북도 안동시 합전1길 64-6,0.0,0,0,0.0,0.0
[송현동],6339,1,송현우성,1993.11.,408.0,22.63,74.83,18.13,59.94,24,,,,,,,,,3,1,계단식,74N,15.0,12.0,https://new.land.naver.com/complexes/6339?tab=detail&rf=Y,경상북도 안동시 송현동 288,경상북도,안동시,송현동,,,경상북도 안동시 합전길 12,0.0,235,21,258.0,0.63
[송현동],6339,2,송현우성,1993.11.,408.0,22.71,75.1,18.1,59.85,120,,,,,,,,,3,1,계단식,75S,15.0,12.0,https://new.land.naver.com/complexes/6339?tab=detail&rf=Y,경상북도 안동시 송현동 288,경상북도,안동시,송현동,,,경상북도 안동시 합전길 12,0.0,235,21,258.0,0.63
[송현동],6339,3,송현우성,1993.11.,408.0,30.8,101.82,25.7,84.99,240,,,,,,,,,3,2,계단식,101A,15.0,12.0,https://new.land.naver.com/complexes/6339?tab=detail&rf=Y,경상북도 안동시 송현동 288,경상북도,안동시,송현동,,,경상북도 안동시 합전길 12,0.0,235,21,258.0,0.63
[송현동],6339,4,송현우성,1993.11.,408.0,30.84,101.98,25.7,84.97,24,,,,,,,,,3,2,계단식,101B,15.0,12.0,https://new.land.naver.com/complexes/6339?tab=detail&rf=Y,경상북도 안동시 송현동 288,경상북도,안동시,송현동,,,경상북도 안동시 합전길 12,0.0,235,21,258.0,0.63
[송현동],101754,1,삼성명가타운1차,2000.08.,280.0,13.45,44.49,9.82,32.47,74,,,,,,,,,2,1,복도식,44,15.0,15.0,https://new.land.naver.com/complexes/101754?tab=detail&rf=Y,경상북도 안동시 송현동 516-5,경상북도,안동시,송현동,,,경상북도 안동시 송현길 154-19,0.0,275,27,208.0,0.74
[송현동],101754,2,삼성명가타운1차,2000.08.,280.0,17.25,57.03,12.59,41.63,11,,,,,,,,,1,1,복도식,57,15.0,15.0,https://new.land.naver.com/complexes/101754?tab=detail&rf=Y,경상북도 안동시 송현동 516-5,경상북도,안동시,송현동,,,경상북도 안동시 송현길 154-19,0.0,275,27,208.0,0.74
[송현동],101754,3,삼성명가타운1차,2000.08.,280.0,18.49,61.14,18.05,59.68,180,,,,,,,,,2,1,복도식,61,15.0,15.0,https://new.land.naver.com/complexes/101754?tab=detail&rf=Y,경상북도 안동시 송현동 516-5,경상북도,안동시,송현동,,,경상북도 안동시 송현길 154-19,0.0,275,27,208.0,0.74
[송현동],101754,4,삼성명가타운1차,2000.08.,280.0,18.49,61.15,13.5,44.63,15,,,,,,,,,1,1,복도식,61,15.0,15.0,https://new.land.naver.com/complexes/101754?tab=detail&rf=Y,경상북도 안동시 송현동 516-5,경상북도,안동시,송현동,,,경상북도 안동시 송현길 154-19,0.0,275,27,208.0,0.74
[송현동],104939,1,안동송현이안,2009.07.,635.0,33.74,111.57,25.53,84.41,180,,,,,,,,,3,2,계단식,111A,15.0,13.0,https://new.land.naver.com/complexes/104939?tab=detail&rf=Y,경상북도 안동시 송현동 1135,경상북도,안동시,송현동,,,경상북도 안동시 송현길 23,0.0,238,24,967.0,1.52
[송현동],104939,2,안동송현이안,2009.07.,635.0,33.94,112.23,25.67,84.86,129,,,,,,,,,3,2,계단식,112B,15.0,13.0,https://new.land.naver.com/complexes/104939?tab=detail&rf=Y,경상북도 안동시 송현동 1135,경상북도,안동시,송현동,,,경상북도 안동시 송현길 23,0.0,238,24,967.0,1.52
[송현동],104939,3,안동송현이안,2009.07.,635.0,39.63,131.04,29.6,97.86,147,,,,,,,,,3,2,계단식,131,15.0,13.0,https://new.land.naver.com/complexes/104939?tab=detail&rf=Y,경상북도 안동시 송현동 1135,경상북도,안동시,송현동,,,경상북도 안동시 송현길 23,0.0,238,24,967.0,1.52
[송현동],104939,4,안동송현이안,2009.07.,635.0,47.8,158.03,39.06,129.14,120,,,,,,,,,4,2,계단식,158,15.0,13.0,https://new.land.naver.com/complexes/104939?tab=detail&rf=Y,경상북도 안동시 송현동 1135,경상북도,안동시,송현동,,,경상북도 안동시 송현길 23,0.0,238,24,967.0,1.52
[송현동],104939,5,안동송현이안,2009.07.,635.0,57.94,191.55,47.84,158.17,59,,,,,,,,,4,2,계단식,191,15.0,13.0,https://new.land.naver.com/complexes/104939?tab=detail&rf=Y,경상북도 안동시 송현동 1135,경상북도,안동시,송현동,,,경상북도 안동시 송현길 23,0.0,238,24,967.0,1.52
[송현동],6337,1,영남,1994.04.,118.0,22.24,73.55,18.07,59.75,40,,,,,,,,,3,1,계단식,73,14.0,5.0,https://new.land.naver.com/complexes/6337?tab=detail&rf=Y,경상북도 안동시 송현동 298-9,경상북도,안동시,송현동,,,경상북도 안동시 합전3길 33-22,0.0,0,0,0.0,0.0
[송현동],6337,2,영남,1994.04.,118.0,22.74,75.18,17.98,59.46,2,,,,,,,,,3,1,계단식,75B,14.0,5.0,https://new.land.naver.com/complexes/6337?tab=detail&rf=Y,경상북도 안동시 송현동 298-9,경상북도,안동시,송현동,,,경상북도 안동시 합전3길 33-22,0.0,0,0,0.0,0.0
[송현동],6337,3,영남,1994.04.,118.0,22.84,75.51,18.07,59.76,1,,,,,,,,,3,1,계단식,75A,14.0,5.0,https://new.land.naver.com/complexes/6337?tab=detail&rf=Y,경상북도 안동시 송현동 298-9,경상북도,안동시,송현동,,,경상북도 안동시 합전3길 33-22,0.0,0,0,0.0,0.0
[송현동],6337,4,영남,1994.04.,118.0,29.63,97.96,25.66,84.84,5,,,,,,,,,3,2,계단식,97,14.0,5.0,https://new.land.naver.com/complexes/6337?tab=detail&rf=Y,경상북도 안동시 송현동 298-9,경상북도,안동시,송현동,,,경상북도 안동시 합전3길 33-22,0.0,0,0,0.0,0.0
[송현동],6337,5,영남,1994.04.,118.0,31.08,102.77,25.65,84.8,41,,,,,,,,,3,2,계단식,102B,14.0,5.0,https://new.land.naver.com/complexes/6337?tab=detail&rf=Y,경상북도 안동시 송현동 298-9,경상북도,안동시,송현동,,,경상북도 안동시 합전3길 33-22,0.0,0,0,0.0,0.0
[송현동],6337,6,영남,1994.04.,118.0,31.35,103.64,25.64,84.77,5,,,,,,,,,3,2,계단식,103A,14.0,5.0,https://new.land.naver.com/complexes/6337?tab=detail&rf=Y,경상북도 안동시 송현동 298-9,경상북도,안동시,송현동,,,경상북도 안동시 합전3길 33-22,0.0,0,0,0.0,0.0
