[금곡동],6056,1,경안타운,1995.06.,308.0,24.37,80.57,18.11,59.9,154,,,,,,,,,2,1,복도식,80,24.0,15.0,https://new.land.naver.com/complexes/6056?tab=detail&rf=Y,경상북도 안동시 금곡동 124-1,경상북도,안동시,금곡동,,,경상북도 안동시 제비원로 172,0.0,343,27,0.0,0.0
[송현동],6337,7,영남,1994.04.,118.0,46.96,155.27,39.38,130.19,24,,,,,,,,,4,2,계단식,155,14.0,5.0,https://new.land.naver.com/complexes/6337?tab=detail&rf=Y,경상북도 안동시 송현동 298-9,경상북도,안동시,송현동,,,경상북도 안동시 합전3길 33-22,0.0,0,0,0.0,0.0
[송현동],15694,1,성창,1981.09.,189.0,19.0,62.81,16.1,53.25,48,,,,,,,,,3,1,계단식,62,3.0,3.0,https://new.land.naver.com/complexes/15694?tab=detail&rf=Y,경상북도 안동시 송현동 273-1,경상북도,안동시,송현동,,,경상북도 안동시 경동로 380,0.0,0,0,0.0,0.0
[송현동],15694,2,성창,1981.09.,189.0,22.0,72.73,17.01,56.25,78,,,,,,,,,3,1,계단식,72,3.0,3.0,https://new.land.naver.com/complexes/15694?tab=detail&rf=Y,경상북도 안동시 송현동 273-1,경상북도,안동시,송현동,,,경상북도 안동시 경동로 380,0.0,0,0,0.0,0.0
[송현동],15694,3,성창,1981.09.,189.0,25.0,82.65,18.46,61.05,42,,,,,,,,,3,1,계단식,82,3.0,3.0,https://new.land.naver.com/complexes/15694?tab=detail&rf=Y,경상북도 안동시 송현동 273-1,경상북도,안동시,송현동,,,경상북도 안동시 경동로 380,0.0,0,0,0.0,0.0
[송현동],15694,4,성창,1981.09.,189.0,27.0,89.26,23.78,78.63,21,,,,,,,,,3,1,계단식,89,3.0,3.0,https://new.land.naver.com/complexes/15694?tab=detail&rf=Y,경상북도 안동시 송현동 273-1,경상북도,안동시,송현동,,,경상북도 안동시 경동로 380,0.0,0,0,0.0,0.0
[송현동],15693,1,송현청구하이츠2차,2000.12.,84.0,31.22,103.21,25.67,84.89,57,,,,,,,,,3,2,계단식,103,10.0,7.0,https://new.land.naver.com/complexes/15693?tab=detail&rf=Y,경상북도 안동시 송현동 515,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-8,0.0,192,29,114.0,1.36
[송현동],15693,2,송현청구하이츠2차,2000.12.,84.0,51.8,171.24,44.57,147.37,17,,,,,,,,,4,2,계단식,171,10.0,7.0,https://new.land.naver.com/complexes/15693?tab=detail&rf=Y,경상북도 안동시 송현동 515,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-8,0.0,192,29,114.0,1.36
[송현동],15693,3,송현청구하이츠2차,2000.12.,84.0,70.05,231.58,60.15,198.87,10,,,,,,,,,5,2,계단식,231,10.0,7.0,https://new.land.naver.com/complexes/15693?tab=detail&rf=Y,경상북도 안동시 송현동 515,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-8,0.0,192,29,114.0,1.36
[송현동],6361,1,송현주공2단지,1990.12.,940.0,11.61,38.39,9.9,32.76,489,,,,,,,,,2,1,계단식,38,5.0,5.0,https://new.land.naver.com/complexes/6361?tab=detail&rf=Y,경상북도 안동시 송현동 316,경상북도,안동시,송현동,,,경상북도 안동시 경북대로 467,0.0,0,0,0.0,0.0
[송현동],6361,2,송현주공2단지,1990.12.,940.0,15.02,49.68,12.85,42.48,451,,,,,,,,,2,1,계단식,49,5.0,5.0,https://new.land.naver.com/complexes/6361?tab=detail&rf=Y,경상북도 안동시 송현동 316,경상북도,안동시,송현동,,,경상북도 안동시 경북대로 467,0.0,0,0,0.0,0.0
[송현동],101756,1,삼성명가타운2차,2001.08.,295.0,28.28,93.51,22.5,74.41,134,,,,,,,,,3,2,복도식,93,15.0,9.0,https://new.land.naver.com/complexes/101756?tab=detail&rf=Y,경상북도 안동시 송현동 527,경상북도,안동시,송현동,,,경상북도 안동시 송현길 154-16,0.0,220,19,298.0,1.01
[송현동],101756,2,삼성명가타운2차,2001.08.,295.0,29.16,96.42,22.5,74.41,15,,,,,,,,,3,2,복도식,96,15.0,9.0,https://new.land.naver.com/complexes/101756?tab=detail&rf=Y,경상북도 안동시 송현동 527,경상북도,안동시,송현동,,,경상북도 안동시 송현길 154-16,0.0,220,19,298.0,1.01
[송현동],101756,3,삼성명가타운2차,2001.08.,295.0,31.26,103.34,25.68,84.91,116,,,,,,,,,3,2,복도식,103,15.0,9.0,https://new.land.naver.com/complexes/101756?tab=detail&rf=Y,경상북도 안동시 송현동 527,경상북도,안동시,송현동,,,경상북도 안동시 송현길 154-16,0.0,220,19,298.0,1.01
[송현동],101756,4,삼성명가타운2차,2001.08.,295.0,32.36,107.0,25.68,84.91,30,,,,,,,,,3,2,복도식,107,15.0,9.0,https://new.land.naver.com/complexes/101756?tab=detail&rf=Y,경상북도 안동시 송현동 527,경상북도,안동시,송현동,,,경상북도 안동시 송현길 154-16,0.0,220,19,298.0,1.01
[송현동],103732,1,안동극동스타클래스,2013.12.,414.0,29.33,96.99,21.06,69.62,134,,,,,,,,,3,2,계단식,96,18.0,11.0,https://new.land.naver.com/complexes/103732?tab=detail&rf=Y,경상북도 안동시 송현동 1153,경상북도,안동시,송현동,,,경상북도 안동시 송하1길 99,0.0,185,18,516.0,1.25
[송현동],103732,2,안동극동스타클래스,2013.12.,414.0,35.42,117.11,25.56,84.51,241,,,,,,,,,3,2,계단식,117A,18.0,11.0,https://new.land.naver.com/complexes/103732?tab=detail&rf=Y,경상북도 안동시 송현동 1153,경상북도,안동시,송현동,,,경상북도 안동시 송하1길 99,0.0,185,18,516.0,1.25
[송현동],103732,3,안동극동스타클래스,2013.12.,414.0,35.48,117.3,25.69,84.95,36,,,,,,,,,3,2,계단식,117B,18.0,11.0,https://new.land.naver.com/complexes/103732?tab=detail&rf=Y,경상북도 안동시 송현동 1153,경상북도,안동시,송현동,,,경상북도 안동시 송하1길 99,0.0,185,18,516.0,1.25
[송현동],103732,4,안동극동스타클래스,2013.12.,414.0,43.81,144.84,31.13,102.93,3,,,,,,,,,3,3,계단식,144,18.0,11.0,https://new.land.naver.com/complexes/103732?tab=detail&rf=Y,경상북도 안동시 송현동 1153,경상북도,안동시,송현동,,,경상북도 안동시 송하1길 99,0.0,185,18,516.0,1.25
[송현동],15691,1,청구송현하이츠1차,2001.07.,385.0,23.38,77.3,18.14,59.99,44,,,,,,,,,3,1,계단식,77,15.0,8.0,https://new.land.naver.com/complexes/15691?tab=detail&rf=Y,경상북도 안동시 송현동 516-2,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-28,0.0,194,20,393.0,1.02
[송현동],15691,2,청구송현하이츠1차,2001.07.,385.0,27.23,90.02,22.0,72.76,7,,,,,,,,,2,1,계단식,90,15.0,8.0,https://new.land.naver.com/complexes/15691?tab=detail&rf=Y,경상북도 안동시 송현동 516-2,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-28,0.0,194,20,393.0,1.02
[송현동],15691,3,청구송현하이츠1차,2001.07.,385.0,27.89,92.22,18.14,59.99,21,,,,,,,,,2,1,계단식,92,15.0,8.0,https://new.land.naver.com/complexes/15691?tab=detail&rf=Y,경상북도 안동시 송현동 516-2,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-28,0.0,194,20,393.0,1.02
[송현동],15691,4,청구송현하이츠1차,2001.07.,385.0,31.03,102.6,25.68,84.91,261,,,,,,,,,3,2,계단식,102,15.0,8.0,https://new.land.naver.com/complexes/15691?tab=detail&rf=Y,경상북도 안동시 송현동 516-2,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-28,0.0,194,20,393.0,1.02
[송현동],15691,5,청구송현하이츠1차,2001.07.,385.0,31.03,102.6,25.68,84.91,4,,,,,,,,,3,2,계단식,102A,15.0,8.0,https://new.land.naver.com/complexes/15691?tab=detail&rf=Y,경상북도 안동시 송현동 516-2,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-28,0.0,194,20,393.0,1.02
[송현동],15691,6,청구송현하이츠1차,2001.07.,385.0,35.48,117.3,25.68,84.91,23,,,,,,,,,3,2,계단식,117,15.0,8.0,https://new.land.naver.com/complexes/15691?tab=detail&rf=Y,경상북도 안동시 송현동 516-2,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-28,0.0,194,20,393.0,1.02
[송현동],15691,7,청구송현하이츠1차,2001.07.,385.0,51.38,169.87,44.57,147.37,22,,,,,,,,,4,2,계단식,169,15.0,8.0,https://new.land.naver.com/complexes/15691?tab=detail&rf=Y,경상북도 안동시 송현동 516-2,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-28,0.0,194,20,393.0,1.02
[송현동],15691,8,청구송현하이츠1차,2001.07.,385.0,56.88,188.04,44.57,147.37,3,,,,,,,,,4,2,계단식,188A,15.0,8.0,https://new.land.naver.com/complexes/15691?tab=detail&rf=Y,경상북도 안동시 송현동 516-2,경상북도,안동시,송현동,,,경상북도 안동시 송현길 84-28,0.0,194,20,393.0,1.02
[송현동],120075,1,안동송현양우내안애,2020.10.,305.0,30.09,99.48,21.95,72.57,202,,,,,,,,,3,2,계단식,99,20.0,9.0,https://new.land.naver.com/complexes/120075?tab=detail&rf=Y,경상북도 안동시 송현동 1157,경상북도,안동시,송현동,,,경상북도 안동시 경동로 191,0.0,219,20,411.0,1.35
[송현동],120075,2,안동송현양우내안애,2020.10.,305.0,31.7,104.8,23.18,76.65,39,,,,,,,,,3,2,계단식,104,20.0,9.0,https://new.land.naver.com/complexes/120075?tab=detail&rf=Y,경상북도 안동시 송현동 1157,경상북도,안동시,송현동,,,경상북도 안동시 경동로 191,0.0,219,20,411.0,1.35
[송현동],120075,3,안동송현양우내안애,2020.10.,305.0,34.91,115.41,25.7,84.97,38,,,,,,,,,4,2,계단식,115A,20.0,9.0,https://new.land.naver.com/complexes/120075?tab=detail&rf=Y,경상북도 안동시 송현동 1157,경상북도,안동시,송현동,,,경상북도 안동시 경동로 191,0.0,219,20,411.0,1.35
[송현동],120075,4,안동송현양우내안애,2020.10.,305.0,34.91,115.41,25.7,84.97,18,,,,,,,,,4,2,계단식,115B,20.0,9.0,https://new.land.naver.com/complexes/120075?tab=detail&rf=Y,경상북도 안동시 송현동 1157,경상북도,안동시,송현동,,,경상북도 안동시 경동로 191,0.0,219,20,411.0,1.35
[송현동],120075,5,안동송현양우내안애,2020.10.,305.0,47.68,157.62,34.43,113.82,7,,,,,,,,,4,2,계단식,157,20.0,9.0,https://new.land.naver.com/complexes/120075?tab=detail&rf=Y,경상북도 안동시 송현동 1157,경상북도,안동시,송현동,,,경상북도 안동시 경동로 191,0.0,219,20,411.0,1.35
[송현동],120075,6,안동송현양우내안애,2020.10.,305.0,58.12,192.16,42.09,139.17,1,,,,,,,,,4,2,계단식,192,20.0,9.0,https://new.land.naver.com/complexes/120075?tab=detail&rf=Y,경상북도 안동시 송현동 1157,경상북도,안동시,송현동,,,경상북도 안동시 경동로 191,0.0,219,20,411.0,1.35
[수상동],119999,1,안동코오롱하늘채,2020.02.,421.0,24.94,82.45,18.01,59.56,163,,,,,,,,,3,2,계단식,82,20.0,10.0,https://new.land.naver.com/complexes/119999?tab=detail&rf=Y,경상북도 안동시 수상동 895,경상북도,안동시,수상동,,,경상북도 안동시 앙실로 25,0.0,0,0,553.0,1.31
[수상동],119999,2,안동코오롱하늘채,2020.02.,421.0,31.39,103.79,22.56,74.58,57,,,,,,,,,3,2,계단식,103,20.0,10.0,https://new.land.naver.com/complexes/119999?tab=detail&rf=Y,경상북도 안동시 수상동 895,경상북도,안동시,수상동,,,경상북도 안동시 앙실로 25,0.0,0,0,553.0,1.31
[수상동],119999,3,안동코오롱하늘채,2020.02.,421.0,31.66,104.68,22.94,75.85,108,,,,,,,,,3,2,계단식,104,20.0,10.0,https://new.land.naver.com/complexes/119999?tab=detail&rf=Y,경상북도 안동시 수상동 895,경상북도,안동시,수상동,,,경상북도 안동시 앙실로 25,0.0,0,0,553.0,1.31
[수상동],119999,4,안동코오롱하늘채,2020.02.,421.0,33.51,110.78,25.54,84.43,93,,,,,,,,,3,2,계단식,110,20.0,10.0,https://new.land.naver.com/complexes/119999?tab=detail&rf=Y,경상북도 안동시 수상동 895,경상북도,안동시,수상동,,,경상북도 안동시 앙실로 25,0.0,0,0,553.0,1.31
[신안동],143924,1,백두센트로빌,2013.01.,19.0,29.84,98.66,25.64,84.77,18,,,,,,,,,3,2,계단식,98A,10.0,10.0,https://new.land.naver.com/complexes/143924?tab=detail&rf=Y,경상북도 안동시 신안동 27-34,경상북도,안동시,신안동,,,경상북도 안동시 상지길 19,0.0,186,25,19.0,1.0
[신안동],143924,2,백두센트로빌,2013.01.,19.0,29.9,98.86,25.7,84.97,1,,,,,,,,,3,2,계단식,98B,10.0,10.0,https://new.land.naver.com/complexes/143924?tab=detail&rf=Y,경상북도 안동시 신안동 27-34,경상북도,안동시,신안동,,,경상북도 안동시 상지길 19,0.0,186,25,19.0,1.0
[신안동],15698,1,현대,1991.12.,330.0,26.78,88.56,21.99,72.72,60,,,,,,,,,3,1,계단식,88A,15.0,15.0,https://new.land.naver.com/complexes/15698?tab=detail&rf=Y,경상북도 안동시 신안동 62-1,경상북도,안동시,신안동,,,경상북도 안동시 퇴계로 214,0.0,0,0,0.0,0.0
[신안동],15698,2,현대,1991.12.,330.0,27.19,89.89,22.28,73.67,60,,,,,,,,,3,2,계단식,89B,15.0,15.0,https://new.land.naver.com/complexes/15698?tab=detail&rf=Y,경상북도 안동시 신안동 62-1,경상북도,안동시,신안동,,,경상북도 안동시 퇴계로 214,0.0,0,0,0.0,0.0
[신안동],15698,3,현대,1991.12.,330.0,30.85,102.01,25.64,84.78,210,,,,,,,,,3,2,계단식,102,15.0,15.0,https://new.land.naver.com/complexes/15698?tab=detail&rf=Y,경상북도 안동시 신안동 62-1,경상북도,안동시,신안동,,,경상북도 안동시 퇴계로 214,0.0,0,0,0.0,0.0
[신안동],15696,1,상일금탑맨션,1994.11.,140.0,23.2,76.71,18.13,59.94,51,,,,,,,,,3,1,계단식,76,15.0,11.0,https://new.land.naver.com/complexes/15696?tab=detail&rf=Y,경상북도 안동시 신안동 277-2,경상북도,안동시,신안동,,,경상북도 안동시 퇴계로 155,0.0,213,30,0.0,0.0
[신안동],15696,2,상일금탑맨션,1994.11.,140.0,31.32,103.55,25.69,84.95,89,,,,,,,,,3,2,계단식,103,15.0,11.0,https://new.land.naver.com/complexes/15696?tab=detail&rf=Y,경상북도 안동시 신안동 277-2,경상북도,안동시,신안동,,,경상북도 안동시 퇴계로 155,0.0,213,30,0.0,0.0
[안기동],6376,1,동아,1995.11.,210.0,21.6,71.41,17.96,59.4,52,,,,,,,,,3,1,복도식,71,14.0,5.0,https://new.land.naver.com/complexes/6376?tab=detail&rf=Y,경상북도 안동시 안기동 223-34,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 268-7,0.0,256,31,0.0,0.0
[안기동],6376,2,동아,1995.11.,210.0,21.6,71.42,17.97,59.41,36,,,,,,,,,3,1,계단식,71A,14.0,5.0,https://new.land.naver.com/complexes/6376?tab=detail&rf=Y,경상북도 안동시 안기동 223-34,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 268-7,0.0,256,31,0.0,0.0
[안기동],6376,3,동아,1995.11.,210.0,21.69,71.73,18.05,59.67,12,,,,,,,,,3,1,계단식,71B,14.0,5.0,https://new.land.naver.com/complexes/6376?tab=detail&rf=Y,경상북도 안동시 안기동 223-34,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 268-7,0.0,256,31,0.0,0.0
[안기동],6376,4,동아,1995.11.,210.0,21.74,71.87,18.08,59.78,2,,,,,,,,,3,1,계단식,71C,14.0,5.0,https://new.land.naver.com/complexes/6376?tab=detail&rf=Y,경상북도 안동시 안기동 223-34,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 268-7,0.0,256,31,0.0,0.0
[안기동],6376,5,동아,1995.11.,210.0,26.09,86.26,21.7,71.75,52,,,,,,,,,3,1,계단식,86,14.0,5.0,https://new.land.naver.com/complexes/6376?tab=detail&rf=Y,경상북도 안동시 안기동 223-34,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 268-7,0.0,256,31,0.0,0.0
[안기동],6376,6,동아,1995.11.,210.0,30.87,102.07,25.68,84.9,48,,,,,,,,,3,2,계단식,102,14.0,5.0,https://new.land.naver.com/complexes/6376?tab=detail&rf=Y,경상북도 안동시 안기동 223-34,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 268-7,0.0,256,31,0.0,0.0
[안기동],6376,7,동아,1995.11.,210.0,30.88,102.09,25.68,84.92,8,,,,,,,,,3,2,복도식,102,14.0,5.0,https://new.land.naver.com/complexes/6376?tab=detail&rf=Y,경상북도 안동시 안기동 223-34,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 268-7,0.0,256,31,0.0,0.0
[안기동],136217,1,까치,1992.12.,59.0,14.79,48.92,12.71,42.04,59,,,,,,,,,2,1,계단식,48,5.0,4.0,https://new.land.naver.com/complexes/136217?tab=detail&rf=Y,경상북도 안동시 안기동 204-1,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 240-3,0.0,0,0,0.0,0.0
[안기동],144119,1,웅부그린,1991.12.,60.0,27.27,90.16,25.34,83.79,60,,,,,,,,,3,2,계단식,90,5.0,5.0,https://new.land.naver.com/complexes/144119?tab=detail&rf=Y,경상북도 안동시 안기동 230-20,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 306-19,0.0,0,0,0.0,0.0
[안기동],6368,1,경동,1996.03.,294.0,23.83,78.78,18.07,59.76,294,,,,,,,,,3,1,계단식,78,20.0,5.0,https://new.land.naver.com/complexes/6368?tab=detail&rf=Y,경상북도 안동시 안기동 240,경상북도,안동시,안기동,,,경상북도 안동시 안기1길 40-62,0.0,101,19,0.0,0.0
[안기동],6386,1,우성,1991.07.,168.0,28.34,93.69,22.08,73.02,48,,,,,,,,,3,1,계단식,93,15.0,9.0,https://new.land.naver.com/complexes/6386?tab=detail&rf=Y,경상북도 안동시 안기동 190,경상북도,안동시,안기동,,,경상북도 안동시 영남길 32,0.0,0,0,0.0,0.0
[안기동],6386,2,우성,1991.07.,168.0,32.08,106.07,25.7,84.97,120,,,,,,,,,3,2,계단식,106,15.0,9.0,https://new.land.naver.com/complexes/6386?tab=detail&rf=Y,경상북도 안동시 안기동 190,경상북도,안동시,안기동,,,경상북도 안동시 영남길 32,0.0,0,0,0.0,0.0
[안기동],6370,1,대원타운,1994.03.,492.0,22.54,74.54,18.04,59.64,180,,,,,,,,,2,1,계단식,74,15.0,8.0,https://new.land.naver.com/complexes/6370?tab=detail&rf=Y,경상북도 안동시 안기동 168-6,경상북도,안동시,안기동,,,경상북도 안동시 안기1길 39,0.0,234,17,0.0,0.0
[안기동],6370,2,대원타운,1994.03.,492.0,30.86,102.02,25.7,84.97,252,,,,,,,,,3,2,계단식,102,15.0,8.0,https://new.land.naver.com/complexes/6370?tab=detail&rf=Y,경상북도 안동시 안기동 168-6,경상북도,안동시,안기동,,,경상북도 안동시 안기1길 39,0.0,234,17,0.0,0.0
[안기동],6370,3,대원타운,1994.03.,492.0,53.62,177.27,45.35,149.94,60,,,,,,,,,4,2,계단식,177,15.0,8.0,https://new.land.naver.com/complexes/6370?tab=detail&rf=Y,경상북도 안동시 안기동 168-6,경상북도,안동시,안기동,,,경상북도 안동시 안기1길 39,0.0,234,17,0.0,0.0
[안기동],106491,1,안기세영,1998.07.,163.0,13.65,45.13,9.9,32.76,71,,,,,,,,,1,1,계단식,45,15.0,15.0,https://new.land.naver.com/complexes/106491?tab=detail&rf=Y,경상북도 안동시 안기동 285,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 373,0.0,0,0,0.0,0.0
[안기동],106491,2,안기세영,1998.07.,163.0,22.1,73.08,18.12,59.91,92,,,,,,,,,2,1,복도식,73,15.0,15.0,https://new.land.naver.com/complexes/106491?tab=detail&rf=Y,경상북도 안동시 안기동 285,경상북도,안동시,안기동,,,경상북도 안동시 제비원로 373,0.0,0,0,0.0,0.0
[안막동],6394,1,현대,1996.01.,296.0,26.77,88.51,18.07,59.76,156,,,,,,,,,3,1,복도식,88,23.0,8.0,https://new.land.naver.com/complexes/6394?tab=detail&rf=Y,경상북도 안동시 안막동 71-9,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 220-16,0.0,0,0,0.0,0.0
[안막동],6394,2,현대,1996.01.,296.0,29.79,98.49,22.43,74.16,32,,,,,,,,,3,1,복도식,98B,23.0,8.0,https://new.land.naver.com/complexes/6394?tab=detail&rf=Y,경상북도 안동시 안막동 71-9,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 220-16,0.0,0,0,0.0,0.0
[안막동],6394,3,현대,1996.01.,296.0,30.05,99.35,20.29,67.08,44,,,,,,,,,3,1,계단식,99A,23.0,8.0,https://new.land.naver.com/complexes/6394?tab=detail&rf=Y,경상북도 안동시 안막동 71-9,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 220-16,0.0,0,0,0.0,0.0
[안막동],6394,4,현대,1996.01.,296.0,34.36,113.61,25.68,84.9,64,,,,,,,,,3,2,계단식,113,23.0,8.0,https://new.land.naver.com/complexes/6394?tab=detail&rf=Y,경상북도 안동시 안막동 71-9,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 220-16,0.0,0,0,0.0,0.0
[안막동],101758,1,계림플러스,2002.02.,176.0,25.19,83.29,15.55,51.41,56,,,,,,,,,3,1,복도식,83,15.0,15.0,https://new.land.naver.com/complexes/101758?tab=detail&rf=Y,경상북도 안동시 안막동 69-11,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 233-22,0.0,252,25,158.0,0.9
[안막동],101758,2,계림플러스,2002.02.,176.0,26.43,87.4,17.77,58.76,90,,,,,,,,,3,1,복도식,87,15.0,15.0,https://new.land.naver.com/complexes/101758?tab=detail&rf=Y,경상북도 안동시 안막동 69-11,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 233-22,0.0,252,25,158.0,0.9
[안막동],101758,3,계림플러스,2002.02.,176.0,37.96,125.52,25.65,84.81,30,,,,,,,,,3,2,복도식,125,15.0,15.0,https://new.land.naver.com/complexes/101758?tab=detail&rf=Y,경상북도 안동시 안막동 69-11,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 233-22,0.0,252,25,158.0,0.9
