[금곡동],6056,1,경안타운,1995.06.,308.0,24.37,80.57,18.11,59.9,154,,,,,,,,,2,1,복도식,80,24.0,15.0,https://new.land.naver.com/complexes/6056?tab=detail&rf=Y,경상북도 안동시 금곡동 124-1,경상북도,안동시,금곡동,,,경상북도 안동시 제비원로 172,0.0,343,27,0.0,0.0
[안막동],6397,1,화성,1995.12.,310.0,16.61,54.94,12.34,40.8,75,,,,,,,,,2,1,복도식,54,15.0,8.0,https://new.land.naver.com/complexes/6397?tab=detail&rf=Y,경상북도 안동시 안막동 77-15,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 259,0.0,300,22,89.0,0.29
[안막동],6397,2,화성,1995.12.,310.0,20.05,66.3,14.89,49.23,235,,,,,,,,,3,1,복도식,66,15.0,8.0,https://new.land.naver.com/complexes/6397?tab=detail&rf=Y,경상북도 안동시 안막동 77-15,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 259,0.0,300,22,89.0,0.29
[안막동],6388,1,계림황제타운,1994.05.,180.0,22.89,75.7,18.1,59.85,90,,,,,,,,,3,1,계단식,75,15.0,15.0,https://new.land.naver.com/complexes/6388?tab=detail&rf=Y,경상북도 안동시 안막동 69-9,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 247,0.0,230,24,0.0,0.0
[안막동],6388,2,계림황제타운,1994.05.,180.0,31.17,103.05,25.68,84.92,90,,,,,,,,,3,2,계단식,103,15.0,15.0,https://new.land.naver.com/complexes/6388?tab=detail&rf=Y,경상북도 안동시 안막동 69-9,경상북도,안동시,안막동,,,경상북도 안동시 퇴계로 247,0.0,230,24,0.0,0.0
[옥동],121269,1,시온,2003.07.,19.0,22.25,73.57,14.61,48.33,8,,,,,,,,,3,1,계단식,73,7.0,7.0,https://new.land.naver.com/complexes/121269?tab=detail&rf=Y,경상북도 안동시 옥동 791-16,경상북도,안동시,옥동,,,경상북도 안동시 경북대로 367,0.0,519,79,9.0,0.47
[옥동],121269,2,시온,2003.07.,19.0,23.24,76.85,15.27,50.49,10,,,,,,,,,3,1,계단식,76,7.0,7.0,https://new.land.naver.com/complexes/121269?tab=detail&rf=Y,경상북도 안동시 옥동 791-16,경상북도,안동시,옥동,,,경상북도 안동시 경북대로 367,0.0,519,79,9.0,0.47
[옥동],121269,3,시온,2003.07.,19.0,56.2,185.81,36.92,122.07,1,,,,,,,,,5,3,계단식,185,7.0,7.0,https://new.land.naver.com/complexes/121269?tab=detail&rf=Y,경상북도 안동시 옥동 791-16,경상북도,안동시,옥동,,,경상북도 안동시 경북대로 367,0.0,519,79,9.0,0.47
[옥동],23677,1,세영,1999.08.,251.0,22.02,72.82,18.11,59.89,116,,,,,,,,,3,1,계단식,72A,15.0,13.0,https://new.land.naver.com/complexes/23677?tab=detail&rf=Y,경상북도 안동시 옥동 768-1,경상북도,안동시,옥동,,,경상북도 안동시 복주1길 15,0.0,0,0,0.0,0.0
[옥동],23677,2,세영,1999.08.,251.0,22.04,72.89,18.13,59.96,90,,,,,,,,,3,1,계단식,72B,15.0,13.0,https://new.land.naver.com/complexes/23677?tab=detail&rf=Y,경상북도 안동시 옥동 768-1,경상북도,안동시,옥동,,,경상북도 안동시 복주1길 15,0.0,0,0,0.0,0.0
[옥동],23677,3,세영,1999.08.,251.0,23.58,77.96,18.11,59.89,30,,,,,,,,,3,1,계단식,77,15.0,13.0,https://new.land.naver.com/complexes/23677?tab=detail&rf=Y,경상북도 안동시 옥동 768-1,경상북도,안동시,옥동,,,경상북도 안동시 복주1길 15,0.0,0,0,0.0,0.0
[옥동],23677,4,세영,1999.08.,251.0,25.96,85.82,18.13,59.96,15,,,,,,,,,3,2,계단식,85,15.0,13.0,https://new.land.naver.com/complexes/23677?tab=detail&rf=Y,경상북도 안동시 옥동 768-1,경상북도,안동시,옥동,,,경상북도 안동시 복주1길 15,0.0,0,0,0.0,0.0
[옥동],101268,1,옥동주공5단지,2002.09.,283.0,21.36,70.63,13.97,46.2,283,,,,,,,,,2,1,복도식,70,15.0,12.0,https://new.land.naver.com/complexes/101268?tab=detail&rf=Y,경상북도 안동시 옥동 740-1,경상북도,안동시,옥동,,,경상북도 안동시 복주길 66,0.0,171,15,0.0,0.0
[옥동],122450,1,제일리버빌1차,2000.12.,19.0,36.82,121.72,31.28,103.41,5,,,,,,,,,4,2,계단식,121A,7.0,6.0,https://new.land.naver.com/complexes/122450?tab=detail&rf=Y,경상북도 안동시 옥동 945-12,경상북도,안동시,옥동,,,경상북도 안동시 옥동4길 48,0.0,243,39,17.0,0.89
[옥동],122450,2,제일리버빌1차,2000.12.,19.0,37.42,123.73,31.79,105.12,6,,,,,,,,,4,2,계단식,123B,7.0,6.0,https://new.land.naver.com/complexes/122450?tab=detail&rf=Y,경상북도 안동시 옥동 945-12,경상북도,안동시,옥동,,,경상북도 안동시 옥동4길 48,0.0,243,39,17.0,0.89
[옥동],122450,3,제일리버빌1차,2000.12.,19.0,38.68,127.9,32.86,108.66,5,,,,,,,,,4,2,계단식,127,7.0,6.0,https://new.land.naver.com/complexes/122450?tab=detail&rf=Y,경상북도 안동시 옥동 945-12,경상북도,안동시,옥동,,,경상북도 안동시 옥동4길 48,0.0,243,39,17.0,0.89
[옥동],122450,4,제일리버빌1차,2000.12.,19.0,41.52,137.26,35.27,116.61,1,,,,,,,,,4,2,계단식,137,7.0,6.0,https://new.land.naver.com/complexes/122450?tab=detail&rf=Y,경상북도 안동시 옥동 945-12,경상북도,안동시,옥동,,,경상북도 안동시 옥동4길 48,0.0,243,39,17.0,0.89
[옥동],122450,5,제일리버빌1차,2000.12.,19.0,43.93,145.23,37.32,123.39,1,,,,,,,,,4,2,계단식,145,7.0,6.0,https://new.land.naver.com/complexes/122450?tab=detail&rf=Y,경상북도 안동시 옥동 945-12,경상북도,안동시,옥동,,,경상북도 안동시 옥동4길 48,0.0,243,39,17.0,0.89
[옥동],122450,6,제일리버빌1차,2000.12.,19.0,50.45,166.79,42.86,141.7,1,,,,,,,,,4,2,계단식,166,7.0,6.0,https://new.land.naver.com/complexes/122450?tab=detail&rf=Y,경상북도 안동시 옥동 945-12,경상북도,안동시,옥동,,,경상북도 안동시 옥동4길 48,0.0,243,39,17.0,0.89
[옥동],6400,1,옥동삼성1차,1998.03.,508.0,26.09,86.28,22.38,74.01,150,,,,,,,,,3,1,계단식,86,15.0,14.0,https://new.land.naver.com/complexes/6400?tab=detail&rf=Y,경상북도 안동시 옥동 638-1,경상북도,안동시,옥동,,,경상북도 안동시 옥광1길 17,0.0,0,0,0.0,0.0
[옥동],6400,2,옥동삼성1차,1998.03.,508.0,29.49,97.51,25.7,84.96,358,,,,,,,,,3,2,계단식,97,15.0,14.0,https://new.land.naver.com/complexes/6400?tab=detail&rf=Y,경상북도 안동시 옥동 638-1,경상북도,안동시,옥동,,,경상북도 안동시 옥광1길 17,0.0,0,0,0.0,0.0
[옥동],6406,1,옥동주공3단지,1995.07.,1280.0,16.07,53.15,11.39,37.67,178,,,,,,,,,2,1,복도식,53,15.0,15.0,https://new.land.naver.com/complexes/6406?tab=detail&rf=Y,경상북도 안동시 옥동 974,경상북도,안동시,옥동,,,경상북도 안동시 은행나무로 106-6,0.0,208,17,544.0,0.42
[옥동],6406,2,옥동주공3단지,1995.07.,1280.0,23.95,79.19,17.58,58.14,1102,,,,,,,,,3,1,복도식,79,15.0,15.0,https://new.land.naver.com/complexes/6406?tab=detail&rf=Y,경상북도 안동시 옥동 974,경상북도,안동시,옥동,,,경상북도 안동시 은행나무로 106-6,0.0,208,17,544.0,0.42
[옥동],23679,1,제일리버빌2차,2001.11.,19.0,51.58,170.52,46.08,152.35,10,,,,,,,,,3,2,계단식,170,10.0,10.0,https://new.land.naver.com/complexes/23679?tab=detail&rf=Y,경상북도 안동시 옥동 983-2,경상북도,안동시,옥동,,,경상북도 안동시 옥동4길 37,0.0,316,49,28.0,1.47
[옥동],23679,2,제일리버빌2차,2001.11.,19.0,60.84,201.13,54.35,179.7,9,,,,,,,,,3,2,계단식,201,10.0,10.0,https://new.land.naver.com/complexes/23679?tab=detail&rf=Y,경상북도 안동시 옥동 983-2,경상북도,안동시,옥동,,,경상북도 안동시 옥동4길 37,0.0,316,49,28.0,1.47
[옥동],106195,1,안동옥동호반베르디움,2014.10.,575.0,33.62,111.15,25.7,84.96,384,,,,,,,,,3,2,계단식,111A,15.0,15.0,https://new.land.naver.com/complexes/106195?tab=detail&rf=Y,경상북도 안동시 옥동 920-4,경상북도,안동시,옥동,,,경상북도 안동시 옥서1길 70,0.0,179,19,757.0,1.32
[옥동],106195,2,안동옥동호반베르디움,2014.10.,575.0,33.79,111.72,25.69,84.94,118,,,,,,,,,3,2,계단식,111C,15.0,15.0,https://new.land.naver.com/complexes/106195?tab=detail&rf=Y,경상북도 안동시 옥동 920-4,경상북도,안동시,옥동,,,경상북도 안동시 옥서1길 70,0.0,179,19,757.0,1.32
[옥동],106195,3,안동옥동호반베르디움,2014.10.,575.0,33.68,111.37,25.7,84.96,73,,,,,,,,,3,2,계단식,111B,15.0,15.0,https://new.land.naver.com/complexes/106195?tab=detail&rf=Y,경상북도 안동시 옥동 920-4,경상북도,안동시,옥동,,,경상북도 안동시 옥서1길 70,0.0,179,19,757.0,1.32
[옥동],15933,1,옥동주공4단지,2002.09.,296.0,21.93,72.51,16.06,53.11,12,,,,,,,,,2,1,계단식,72,15.0,14.0,https://new.land.naver.com/complexes/15933?tab=detail&rf=Y,경상북도 안동시 옥동 739-1,경상북도,안동시,옥동,,,경상북도 안동시 복주길 65,0.0,178,16,237.0,0.8
[옥동],15933,2,옥동주공4단지,2002.09.,296.0,24.71,81.69,18.09,59.83,284,,,,,,,,,3,1,계단식,81,15.0,14.0,https://new.land.naver.com/complexes/15933?tab=detail&rf=Y,경상북도 안동시 옥동 739-1,경상북도,안동시,옥동,,,경상북도 안동시 복주길 65,0.0,178,16,237.0,0.8
[옥동],6403,1,삼성2차,1999.05.,210.0,30.11,99.56,25.65,84.81,210,,,,,,,,,3,2,계단식,99,15.0,15.0,https://new.land.naver.com/complexes/6403?tab=detail&rf=Y,경상북도 안동시 옥동 618-4,경상북도,안동시,옥동,,,경상북도 안동시 광명로 212-5,0.0,0,0,0.0,0.0
[옥동],23678,1,옥동두레마을,2000.11.,383.0,28.67,94.8,21.69,71.72,60,,,,,,,,,3,2,계단식,94,15.0,8.0,https://new.land.naver.com/complexes/23678?tab=detail&rf=Y,경상북도 안동시 옥동 766-1,경상북도,안동시,옥동,,,경상북도 안동시 복주2길 25,0.0,0,0,0.0,0.0
[옥동],23678,2,옥동두레마을,2000.11.,383.0,31.07,102.73,21.92,72.49,120,,,,,,,,,3,2,계단식,102,15.0,8.0,https://new.land.naver.com/complexes/23678?tab=detail&rf=Y,경상북도 안동시 옥동 766-1,경상북도,안동시,옥동,,,경상북도 안동시 복주2길 25,0.0,0,0,0.0,0.0
[옥동],23678,3,옥동두레마을,2000.11.,383.0,32.74,108.25,25.05,82.84,203,,,,,,,,,3,2,계단식,108,15.0,8.0,https://new.land.naver.com/complexes/23678?tab=detail&rf=Y,경상북도 안동시 옥동 766-1,경상북도,안동시,옥동,,,경상북도 안동시 복주2길 25,0.0,0,0,0.0,0.0
[옥동],106559,1,옥동효성해링턴플레이스,2015.02.,395.0,33.93,112.18,25.7,84.98,108,,,,,,,,,3,2,계단식,112B,18.0,9.0,https://new.land.naver.com/complexes/106559?tab=detail&rf=Y,경상북도 안동시 옥동 1443,경상북도,안동시,옥동,,,경상북도 안동시 경북대로 438,0.0,217,20,524.0,1.33
[옥동],106559,2,옥동효성해링턴플레이스,2015.02.,395.0,34.06,112.61,25.7,84.99,54,,,,,,,,,3,2,계단식,112C,18.0,9.0,https://new.land.naver.com/complexes/106559?tab=detail&rf=Y,경상북도 안동시 옥동 1443,경상북도,안동시,옥동,,,경상북도 안동시 경북대로 438,0.0,217,20,524.0,1.33
[옥동],106559,3,옥동효성해링턴플레이스,2015.02.,395.0,34.23,113.16,25.7,84.99,233,,,,,,,,,3,2,계단식,113A,18.0,9.0,https://new.land.naver.com/complexes/106559?tab=detail&rf=Y,경상북도 안동시 옥동 1443,경상북도,안동시,옥동,,,경상북도 안동시 경북대로 438,0.0,217,20,524.0,1.33
[옥동],104498,1,옥동휴먼시아8단지,2010.11.,612.0,29.29,96.83,22.63,74.83,104,,,,,,,,,3,2,계단식,96,15.0,11.0,https://new.land.naver.com/complexes/104498?tab=detail&rf=Y,경상북도 안동시 옥동 920-1,경상북도,안동시,옥동,,,경상북도 안동시 옥서1길 90,0.0,158,18,689.0,1.13
[옥동],104498,2,옥동휴먼시아8단지,2010.11.,612.0,33.25,109.92,25.69,84.95,416,,,,,,,,,3,2,계단식,109A,15.0,11.0,https://new.land.naver.com/complexes/104498?tab=detail&rf=Y,경상북도 안동시 옥동 920-1,경상북도,안동시,옥동,,,경상북도 안동시 옥서1길 90,0.0,158,18,689.0,1.13
[옥동],104498,3,옥동휴먼시아8단지,2010.11.,612.0,33.26,109.96,25.7,84.98,70,,,,,,,,,3,2,계단식,109B,15.0,11.0,https://new.land.naver.com/complexes/104498?tab=detail&rf=Y,경상북도 안동시 옥동 920-1,경상북도,안동시,옥동,,,경상북도 안동시 옥서1길 90,0.0,158,18,689.0,1.13
[옥동],104498,4,옥동휴먼시아8단지,2010.11.,612.0,33.21,109.8,25.67,84.86,13,,,,,,,,,3,2,계단식,109D,15.0,11.0,https://new.land.naver.com/complexes/104498?tab=detail&rf=Y,경상북도 안동시 옥동 920-1,경상북도,안동시,옥동,,,경상북도 안동시 옥서1길 90,0.0,158,18,689.0,1.13
[옥동],104498,5,옥동휴먼시아8단지,2010.11.,612.0,33.0,109.12,25.5,84.33,6,,,,,,,,,3,2,계단식,109C,15.0,11.0,https://new.land.naver.com/complexes/104498?tab=detail&rf=Y,경상북도 안동시 옥동 920-1,경상북도,안동시,옥동,,,경상북도 안동시 옥서1길 90,0.0,158,18,689.0,1.13
[옥동],104498,6,옥동휴먼시아8단지,2010.11.,612.0,33.22,109.82,25.67,84.87,3,,,,,,,,,3,2,계단식,109E,15.0,11.0,https://new.land.naver.com/complexes/104498?tab=detail&rf=Y,경상북도 안동시 옥동 920-1,경상북도,안동시,옥동,,,경상북도 안동시 옥서1길 90,0.0,158,18,689.0,1.13
[옥동],15932,1,옥동세영첼시빌,2003.02.,58.0,55.4,183.17,45.19,149.39,56,,,,,,,,,4,2,계단식,183,15.0,14.0,https://new.land.naver.com/complexes/15932?tab=detail&rf=Y,경상북도 안동시 옥동 784-1,경상북도,안동시,옥동,,,경상북도 안동시 광명로 133,0.0,286,24,118.0,2.03
[옥동],15932,2,옥동세영첼시빌,2003.02.,58.0,78.43,259.29,63.63,210.38,2,,,,,,,,,5,2,계단식,259,15.0,14.0,https://new.land.naver.com/complexes/15932?tab=detail&rf=Y,경상북도 안동시 옥동 784-1,경상북도,안동시,옥동,,,경상북도 안동시 광명로 133,0.0,286,24,118.0,2.03
[용상동],111899,1,e편한세상안동강변,2018.01.,393.0,25.06,82.85,17.96,59.4,114,,,,,,,,,3,2,계단식,82,19.0,15.0,https://new.land.naver.com/complexes/111899?tab=detail&rf=Y,경상북도 안동시 용상동 1638,경상북도,안동시,용상동,,,경상북도 안동시 중평길 107-16,0.0,248,22,511.0,1.3
[용상동],111899,2,e편한세상안동강변,2018.01.,393.0,31.15,102.98,23.49,77.66,136,,,,,,,,,3,2,계단식,102A,19.0,15.0,https://new.land.naver.com/complexes/111899?tab=detail&rf=Y,경상북도 안동시 용상동 1638,경상북도,안동시,용상동,,,경상북도 안동시 중평길 107-16,0.0,248,22,511.0,1.3
[용상동],111899,3,e편한세상안동강변,2018.01.,393.0,31.19,103.11,23.46,77.58,125,,,,,,,,,3,2,계단식,103B,19.0,15.0,https://new.land.naver.com/complexes/111899?tab=detail&rf=Y,경상북도 안동시 용상동 1638,경상북도,안동시,용상동,,,경상북도 안동시 중평길 107-16,0.0,248,22,511.0,1.3
[용상동],111899,4,e편한세상안동강변,2018.01.,393.0,31.79,105.1,23.73,78.46,17,,,,,,,,,3,2,계단식,105,19.0,15.0,https://new.land.naver.com/complexes/111899?tab=detail&rf=Y,경상북도 안동시 용상동 1638,경상북도,안동시,용상동,,,경상북도 안동시 중평길 107-16,0.0,248,22,511.0,1.3
[용상동],111899,5,e편한세상안동강변,2018.01.,393.0,46.79,154.68,35.2,116.39,1,,,,,,,,,3,2,계단식,154,19.0,15.0,https://new.land.naver.com/complexes/111899?tab=detail&rf=Y,경상북도 안동시 용상동 1638,경상북도,안동시,용상동,,,경상북도 안동시 중평길 107-16,0.0,248,22,511.0,1.3
[용상동],118943,1,안동신원아침도시에듀포레,2019.12.,272.0,30.52,100.91,22.66,74.92,34,,,,,,,,,3,2,계단식,100,18.0,9.0,https://new.land.naver.com/complexes/118943?tab=detail&rf=Y,경상북도 안동시 용상동 1641,경상북도,안동시,용상동,,,경상북도 안동시 길주길 39,0.0,0,0,356.0,1.31
[용상동],118943,2,안동신원아침도시에듀포레,2019.12.,272.0,32.84,108.58,25.7,84.96,155,,,,,,,,,3,2,계단식,108A,18.0,9.0,https://new.land.naver.com/complexes/118943?tab=detail&rf=Y,경상북도 안동시 용상동 1641,경상북도,안동시,용상동,,,경상북도 안동시 길주길 39,0.0,0,0,356.0,1.31
[용상동],118943,3,안동신원아침도시에듀포레,2019.12.,272.0,32.86,108.65,25.68,84.92,83,,,,,,,,,3,2,계단식,108B,18.0,9.0,https://new.land.naver.com/complexes/118943?tab=detail&rf=Y,경상북도 안동시 용상동 1641,경상북도,안동시,용상동,,,경상북도 안동시 길주길 39,0.0,0,0,356.0,1.31
[용상동],138746,1,안동용상풍림아이원리버파크,2023.06.,835.0,24.85,82.18,18.74,61.97,118,,,,,,,,,3,2,계단식,82A,21.0,13.0,https://new.land.naver.com/complexes/138746?tab=detail&rf=Y,경상북도 안동시 용상동 1167번지 일원,경상북도,안동시,용상동,,,경상북도 안동시,0.0,0,0,1111.0,1.33
[용상동],138746,2,안동용상풍림아이원리버파크,2023.06.,835.0,29.72,98.26,22.67,74.97,578,,,,,,,,,3,2,계단식,98A,21.0,13.0,https://new.land.naver.com/complexes/138746?tab=detail&rf=Y,경상북도 안동시 용상동 1167번지 일원,경상북도,안동시,용상동,,,경상북도 안동시,0.0,0,0,1111.0,1.33
[용상동],138746,3,안동용상풍림아이원리버파크,2023.06.,835.0,34.18,113.02,25.7,84.98,139,,,,,,,,,4,2,계단식,113A,21.0,13.0,https://new.land.naver.com/complexes/138746?tab=detail&rf=Y,경상북도 안동시 용상동 1167번지 일원,경상북도,안동시,용상동,,,경상북도 안동시,0.0,0,0,1111.0,1.33
[용상동],115699,1,용상화성파크드림,2019.01.,240.0,24.75,81.84,18.0,59.51,98,,,,,,,,,3,2,계단식,81,20.0,14.0,https://new.land.naver.com/complexes/115699?tab=detail&rf=Y,경상북도 안동시 용상동 1640,경상북도,안동시,용상동,,,경상북도 안동시 경동로 951,0.0,249,23,312.0,1.3
[용상동],115699,2,용상화성파크드림,2019.01.,240.0,30.01,99.21,21.91,72.45,66,,,,,,,,,3,2,계단식,99A,20.0,14.0,https://new.land.naver.com/complexes/115699?tab=detail&rf=Y,경상북도 안동시 용상동 1640,경상북도,안동시,용상동,,,경상북도 안동시 경동로 951,0.0,249,23,312.0,1.3
[용상동],115699,3,용상화성파크드림,2019.01.,240.0,30.16,99.73,21.91,72.45,15,,,,,,,,,3,2,계단식,99B,20.0,14.0,https://new.land.naver.com/complexes/115699?tab=detail&rf=Y,경상북도 안동시 용상동 1640,경상북도,안동시,용상동,,,경상북도 안동시 경동로 951,0.0,249,23,312.0,1.3
[용상동],115699,4,용상화성파크드림,2019.01.,240.0,35.2,116.39,25.69,84.95,57,,,,,,,,,3,2,계단식,116,20.0,14.0,https://new.land.naver.com/complexes/115699?tab=detail&rf=Y,경상북도 안동시 용상동 1640,경상북도,안동시,용상동,,,경상북도 안동시 경동로 951,0.0,249,23,312.0,1.3
[용상동],115699,5,용상화성파크드림,2019.01.,240.0,39.32,130.0,28.42,93.97,2,,,,,,,,,3,2,계단식,130,20.0,14.0,https://new.land.naver.com/complexes/115699?tab=detail&rf=Y,경상북도 안동시 용상동 1640,경상북도,안동시,용상동,,,경상북도 안동시 경동로 951,0.0,249,23,312.0,1.3
[용상동],115699,6,용상화성파크드림,2019.01.,240.0,51.94,171.73,37.71,124.68,2,,,,,,,,,3,3,계단식,171,20.0,14.0,https://new.land.naver.com/complexes/115699?tab=detail&rf=Y,경상북도 안동시 용상동 1640,경상북도,안동시,용상동,,,경상북도 안동시 경동로 951,0.0,249,23,312.0,1.3
[용상동],6442,1,주공본가타운,1999.07.,632.0,19.76,65.35,14.86,49.13,14,,,,,,,,,2,1,계단식,65,18.0,12.0,https://new.land.naver.com/complexes/6442?tab=detail&rf=Y,경상북도 안동시 용상동 1629,경상북도,안동시,용상동,,,경상북도 안동시 경동로 977-5,0.0,0,0,0.0,0.0
[용상동],6442,2,주공본가타운,1999.07.,632.0,23.34,77.17,18.14,59.99,228,,,,,,,,,3,1,계단식,77,18.0,12.0,https://new.land.naver.com/complexes/6442?tab=detail&rf=Y,경상북도 안동시 용상동 1629,경상북도,안동시,용상동,,,경상북도 안동시 경동로 977-5,0.0,0,0,0.0,0.0
[용상동],6442,3,주공본가타운,1999.07.,632.0,24.32,80.41,18.14,59.99,102,,,,,,,,,3,1,계단식,80,18.0,12.0,https://new.land.naver.com/complexes/6442?tab=detail&rf=Y,경상북도 안동시 용상동 1629,경상북도,안동시,용상동,,,경상북도 안동시 경동로 977-5,0.0,0,0,0.0,0.0
[용상동],6442,4,주공본가타운,1999.07.,632.0,32.27,106.7,25.64,84.79,288,,,,,,,,,3,1,계단식,106,18.0,12.0,https://new.land.naver.com/complexes/6442?tab=detail&rf=Y,경상북도 안동시 용상동 1629,경상북도,안동시,용상동,,,경상북도 안동시 경동로 977-5,0.0,0,0,0.0,0.0
[용상동],6446,1,현대(600),1995.06.,1533.0,22.06,72.94,17.96,59.4,377,,,,,,,,,3,1,복도식,72,15.0,11.0,https://new.land.naver.com/complexes/6446?tab=detail&rf=Y,경상북도 안동시 용상동 600,경상북도,안동시,용상동,,,경상북도 안동시 길주길 101-12,0.0,152,12,1264.0,0.82
