[금곡동],6056,1,경안타운,1995.06.,308.0,24.37,80.57,18.11,59.9,154,,,,,,,,,2,1,복도식,80,24.0,15.0,https://new.land.naver.com/complexes/6056?tab=detail&rf=Y,경상북도 안동시 금곡동 124-1,경상북도,안동시,금곡동,,,경상북도 안동시 제비원로 172,0.0,343,27,0.0,0.0
[용상동],6446,2,현대(600),1995.06.,1533.0,23.37,77.27,17.96,59.4,534,,,,,,,,,3,1,복도식,77,15.0,11.0,https://new.land.naver.com/complexes/6446?tab=detail&rf=Y,경상북도 안동시 용상동 600,경상북도,안동시,용상동,,,경상북도 안동시 길주길 101-12,0.0,152,12,1264.0,0.82
[용상동],6446,3,현대(600),1995.06.,1533.0,31.56,104.35,25.7,84.98,472,,,,,,,,,3,2,계단식,104,15.0,11.0,https://new.land.naver.com/complexes/6446?tab=detail&rf=Y,경상북도 안동시 용상동 600,경상북도,안동시,용상동,,,경상북도 안동시 길주길 101-12,0.0,152,12,1264.0,0.82
[용상동],6446,4,현대(600),1995.06.,1533.0,38.42,127.04,30.85,101.99,60,,,,,,,,,4,2,계단식,127,15.0,11.0,https://new.land.naver.com/complexes/6446?tab=detail&rf=Y,경상북도 안동시 용상동 600,경상북도,안동시,용상동,,,경상북도 안동시 길주길 101-12,0.0,152,12,1264.0,0.82
[용상동],6446,5,현대(600),1995.06.,1533.0,49.93,165.08,40.66,134.43,90,,,,,,,,,4,2,계단식,165,15.0,11.0,https://new.land.naver.com/complexes/6446?tab=detail&rf=Y,경상북도 안동시 용상동 600,경상북도,안동시,용상동,,,경상북도 안동시 길주길 101-12,0.0,152,12,1264.0,0.82
[용상동],15704,1,현대(570-3),1989.09.,70.0,21.29,70.41,18.33,60.61,30,,,,,,,,,3,1,계단식,70,5.0,5.0,https://new.land.naver.com/complexes/15704?tab=detail&rf=Y,경상북도 안동시 용상동 570-3,경상북도,안동시,용상동,,,경상북도 안동시 길주길 189-7,0.0,0,0,0.0,0.0
[용상동],15704,2,현대(570-3),1989.09.,70.0,24.53,81.12,21.5,71.1,40,,,,,,,,,3,1,계단식,81,5.0,5.0,https://new.land.naver.com/complexes/15704?tab=detail&rf=Y,경상북도 안동시 용상동 570-3,경상북도,안동시,용상동,,,경상북도 안동시 길주길 189-7,0.0,0,0,0.0,0.0
[용상동],105038,1,안동용상세영리첼2차,2014.01.,198.0,25.74,85.1,17.93,59.29,198,,,,,,,,,3,2,계단식,85,18.0,12.0,https://new.land.naver.com/complexes/105038?tab=detail&rf=Y,경상북도 안동시 용상동 1636,경상북도,안동시,용상동,,,경상북도 안동시 중평길 55,0.0,213,19,220.0,1.11
[용상동],6419,1,주공3단지,1984.11.,230.0,14.38,47.57,12.92,42.74,12,,,,,,,,,2,1,계단식,47,5.0,5.0,https://new.land.naver.com/complexes/6419?tab=detail&rf=Y,경상북도 안동시 용상동 1606,경상북도,안동시,용상동,,,경상북도 안동시 전거리8길 73,0.0,0,0,0.0,0.0
[용상동],6419,2,주공3단지,1984.11.,230.0,16.56,54.77,14.88,49.22,103,,,,,,,,,2,1,계단식,54,5.0,5.0,https://new.land.naver.com/complexes/6419?tab=detail&rf=Y,경상북도 안동시 용상동 1606,경상북도,안동시,용상동,,,경상북도 안동시 전거리8길 73,0.0,0,0,0.0,0.0
[용상동],6419,3,주공3단지,1984.11.,230.0,19.96,65.99,17.93,59.3,115,,,,,,,,,3,1,계단식,65,5.0,5.0,https://new.land.naver.com/complexes/6419?tab=detail&rf=Y,경상북도 안동시 용상동 1606,경상북도,안동시,용상동,,,경상북도 안동시 전거리8길 73,0.0,0,0,0.0,0.0
[용상동],115301,1,상일맨션,1989.12.,55.0,22.78,75.32,20.75,68.6,10,,,,,,,,,3,1,계단식,75,5.0,5.0,https://new.land.naver.com/complexes/115301?tab=detail&rf=Y,경상북도 안동시 용상동 1165,경상북도,안동시,용상동,,,경상북도 안동시 중들6길 24,0.0,0,0,0.0,0.0
[용상동],115301,2,상일맨션,1989.12.,55.0,24.56,81.22,22.53,74.5,20,,,,,,,,,3,1,계단식,81B,5.0,5.0,https://new.land.naver.com/complexes/115301?tab=detail&rf=Y,경상북도 안동시 용상동 1165,경상북도,안동시,용상동,,,경상북도 안동시 중들6길 24,0.0,0,0,0.0,0.0
[용상동],115301,3,상일맨션,1989.12.,55.0,24.94,82.47,22.63,74.82,5,,,,,,,,,3,1,계단식,82C,5.0,5.0,https://new.land.naver.com/complexes/115301?tab=detail&rf=Y,경상북도 안동시 용상동 1165,경상북도,안동시,용상동,,,경상북도 안동시 중들6길 24,0.0,0,0,0.0,0.0
[용상동],115301,4,상일맨션,1989.12.,55.0,25.35,83.82,23.04,76.17,11,,,,,,,,,3,1,계단식,83D,5.0,5.0,https://new.land.naver.com/complexes/115301?tab=detail&rf=Y,경상북도 안동시 용상동 1165,경상북도,안동시,용상동,,,경상북도 안동시 중들6길 24,0.0,0,0,0.0,0.0
[용상동],115301,5,상일맨션,1989.12.,55.0,25.35,83.82,21.84,72.22,4,,,,,,,,,3,1,계단식,83A,5.0,5.0,https://new.land.naver.com/complexes/115301?tab=detail&rf=Y,경상북도 안동시 용상동 1165,경상북도,안동시,용상동,,,경상북도 안동시 중들6길 24,0.0,0,0,0.0,0.0
[용상동],115301,6,상일맨션,1989.12.,55.0,25.68,84.92,23.37,77.27,5,,,,,,,,,3,1,계단식,84,5.0,5.0,https://new.land.naver.com/complexes/115301?tab=detail&rf=Y,경상북도 안동시 용상동 1165,경상북도,안동시,용상동,,,경상북도 안동시 중들6길 24,0.0,0,0,0.0,0.0
[용상동],6428,1,주공5단지,1998.10.,856.0,20.14,66.61,14.91,49.29,68,,,,,,,,,2,1,계단식,66,18.0,15.0,https://new.land.naver.com/complexes/6428?tab=detail&rf=Y,경상북도 안동시 용상동 1625,경상북도,안동시,용상동,,,경상북도 안동시 경동로 977-6,0.0,0,0,0.0,0.0
[용상동],6428,2,주공5단지,1998.10.,856.0,20.65,68.29,15.01,49.62,356,,,,,,,,,2,1,복도식,68,18.0,15.0,https://new.land.naver.com/complexes/6428?tab=detail&rf=Y,경상북도 안동시 용상동 1625,경상북도,안동시,용상동,,,경상북도 안동시 경동로 977-6,0.0,0,0,0.0,0.0
[용상동],6428,3,주공5단지,1998.10.,856.0,24.32,80.4,18.14,59.99,288,,,,,,,,,3,1,계단식,80A,18.0,15.0,https://new.land.naver.com/complexes/6428?tab=detail&rf=Y,경상북도 안동시 용상동 1625,경상북도,안동시,용상동,,,경상북도 안동시 경동로 977-6,0.0,0,0,0.0,0.0
[용상동],6428,4,주공5단지,1998.10.,856.0,24.52,81.07,18.14,59.99,144,,,,,,,,,3,1,계단식,81B,18.0,15.0,https://new.land.naver.com/complexes/6428?tab=detail&rf=Y,경상북도 안동시 용상동 1625,경상북도,안동시,용상동,,,경상북도 안동시 경동로 977-6,0.0,0,0,0.0,0.0
[용상동],6417,1,주공2단지,1983.03.,300.0,13.14,43.47,11.51,38.07,90,,,,,,,,,2,1,계단식,43A,5.0,5.0,https://new.land.naver.com/complexes/6417?tab=detail&rf=Y,경상북도 안동시 용상동 1475,경상북도,안동시,용상동,,,경상북도 안동시 전거리8길 40,0.0,0,0,0.0,0.0
[용상동],6417,2,주공2단지,1983.03.,300.0,13.39,44.28,11.76,38.88,80,,,,,,,,,2,1,계단식,44B,5.0,5.0,https://new.land.naver.com/complexes/6417?tab=detail&rf=Y,경상북도 안동시 용상동 1475,경상북도,안동시,용상동,,,경상북도 안동시 전거리8길 40,0.0,0,0,0.0,0.0
[용상동],6417,3,주공2단지,1983.03.,300.0,15.35,50.76,13.72,45.36,69,,,,,,,,,2,1,계단식,50,5.0,5.0,https://new.land.naver.com/complexes/6417?tab=detail&rf=Y,경상북도 안동시 용상동 1475,경상북도,안동시,용상동,,,경상북도 안동시 전거리8길 40,0.0,0,0,0.0,0.0
[용상동],6417,4,주공2단지,1983.03.,300.0,17.96,59.4,16.33,54.0,61,,,,,,,,,3,1,계단식,59,5.0,5.0,https://new.land.naver.com/complexes/6417?tab=detail&rf=Y,경상북도 안동시 용상동 1475,경상북도,안동시,용상동,,,경상북도 안동시 전거리8길 40,0.0,0,0,0.0,0.0
[용상동],103571,1,안동세영리첼,2011.08.,622.0,33.28,110.04,25.63,84.74,87,,,,,,,,,3,2,계단식,110C,15.0,15.0,https://new.land.naver.com/complexes/103571?tab=detail&rf=Y,경상북도 안동시 용상동 1632,경상북도,안동시,용상동,,,경상북도 안동시 중평길 39,0.0,230,23,832.0,1.34
[용상동],103571,2,안동세영리첼,2011.08.,622.0,33.68,111.35,25.57,84.55,120,,,,,,,,,3,2,계단식,111B,15.0,15.0,https://new.land.naver.com/complexes/103571?tab=detail&rf=Y,경상북도 안동시 용상동 1632,경상북도,안동시,용상동,,,경상북도 안동시 중평길 39,0.0,230,23,832.0,1.34
[용상동],103571,3,안동세영리첼,2011.08.,622.0,33.89,112.05,25.58,84.59,295,,,,,,,,,3,2,계단식,112A,15.0,15.0,https://new.land.naver.com/complexes/103571?tab=detail&rf=Y,경상북도 안동시 용상동 1632,경상북도,안동시,용상동,,,경상북도 안동시 중평길 39,0.0,230,23,832.0,1.34
[용상동],103571,4,안동세영리첼,2011.08.,622.0,39.82,131.66,30.45,100.68,60,,,,,,,,,3,2,계단식,131,15.0,15.0,https://new.land.naver.com/complexes/103571?tab=detail&rf=Y,경상북도 안동시 용상동 1632,경상북도,안동시,용상동,,,경상북도 안동시 중평길 39,0.0,230,23,832.0,1.34
[용상동],103571,5,안동세영리첼,2011.08.,622.0,44.25,146.31,37.12,122.74,60,,,,,,,,,3,2,계단식,146,15.0,15.0,https://new.land.naver.com/complexes/103571?tab=detail&rf=Y,경상북도 안동시 용상동 1632,경상북도,안동시,용상동,,,경상북도 안동시 중평길 39,0.0,230,23,832.0,1.34
[용상동],6413,1,경동,1993.12.,195.0,24.74,81.79,18.1,59.86,75,,,,,,,,,3,1,복도식,81,15.0,15.0,https://new.land.naver.com/complexes/6413?tab=detail&rf=Y,경상북도 안동시 용상동 974-1,경상북도,안동시,용상동,,,경상북도 안동시 중들길 65,0.0,199,13,126.0,0.65
[용상동],6413,2,경동,1993.12.,195.0,31.02,102.56,25.7,84.99,120,,,,,,,,,3,2,계단식,102,15.0,15.0,https://new.land.naver.com/complexes/6413?tab=detail&rf=Y,경상북도 안동시 용상동 974-1,경상북도,안동시,용상동,,,경상북도 안동시 중들길 65,0.0,199,13,126.0,0.65
[용상동],6424,1,주공4단지,1988.11.,440.0,13.77,45.54,12.0,39.69,190,,,,,,,,,2,1,계단식,45B,5.0,5.0,https://new.land.naver.com/complexes/6424?tab=detail&rf=Y,경상북도 안동시 용상동 1557,경상북도,안동시,용상동,,,경상북도 안동시 전거리5길 13,0.0,0,0,0.0,0.0
[용상동],6424,2,주공4단지,1988.11.,440.0,13.65,45.15,11.88,39.3,169,,,,,,,,,2,1,계단식,45A,5.0,5.0,https://new.land.naver.com/complexes/6424?tab=detail&rf=Y,경상북도 안동시 용상동 1557,경상북도,안동시,용상동,,,경상북도 안동시 전거리5길 13,0.0,0,0,0.0,0.0
[용상동],6424,3,주공4단지,1988.11.,440.0,13.77,45.55,12.0,39.7,1,,,,,,,,,2,1,복도식,45,5.0,5.0,https://new.land.naver.com/complexes/6424?tab=detail&rf=Y,경상북도 안동시 용상동 1557,경상북도,안동시,용상동,,,경상북도 안동시 전거리5길 13,0.0,0,0,0.0,0.0
[용상동],6424,4,주공4단지,1988.11.,440.0,15.99,52.86,14.22,47.01,80,,,,,,,,,3,1,계단식,52,5.0,5.0,https://new.land.naver.com/complexes/6424?tab=detail&rf=Y,경상북도 안동시 용상동 1557,경상북도,안동시,용상동,,,경상북도 안동시 전거리5길 13,0.0,0,0,0.0,0.0
[용상동],6416,1,주공1단지,1980.09.,360.0,12.39,40.99,10.65,35.21,86,,,,,,,,,2,1,계단식,40B,5.0,5.0,https://new.land.naver.com/complexes/6416?tab=detail&rf=Y,경상북도 안동시 용상동 985-1,경상북도,안동시,용상동,,,경상북도 안동시 경동로 905,0.0,0,0,0.0,0.0
[용상동],6416,2,주공1단지,1980.09.,360.0,12.39,40.98,10.64,35.2,15,,,,,,,,,2,1,복도식,40,5.0,5.0,https://new.land.naver.com/complexes/6416?tab=detail&rf=Y,경상북도 안동시 용상동 985-1,경상북도,안동시,용상동,,,경상북도 안동시 경동로 905,0.0,0,0,0.0,0.0
[용상동],6416,3,주공1단지,1980.09.,360.0,12.69,41.98,10.77,35.63,129,,,,,,,,,2,1,계단식,41C,5.0,5.0,https://new.land.naver.com/complexes/6416?tab=detail&rf=Y,경상북도 안동시 용상동 985-1,경상북도,안동시,용상동,,,경상북도 안동시 경동로 905,0.0,0,0,0.0,0.0
[용상동],6416,4,주공1단지,1980.09.,360.0,12.87,42.55,10.95,36.2,130,,,,,,,,,2,1,계단식,42D,5.0,5.0,https://new.land.naver.com/complexes/6416?tab=detail&rf=Y,경상북도 안동시 용상동 985-1,경상북도,안동시,용상동,,,경상북도 안동시 경동로 905,0.0,0,0,0.0,0.0
[운안동],6465,1,상일대자연맨션,1990.12.,143.0,21.39,70.73,19.15,63.33,5,,,,,,,,,3,1,계단식,70,15.0,5.0,https://new.land.naver.com/complexes/6465?tab=detail&rf=Y,경상북도 안동시 운안동 343-1,경상북도,안동시,운안동,,,경상북도 안동시 새골2길 19-4,0.0,0,0,0.0,0.0
[운안동],6465,2,상일대자연맨션,1990.12.,143.0,27.79,91.87,25.55,84.47,25,,,,,,,,,3,1,계단식,91,15.0,5.0,https://new.land.naver.com/complexes/6465?tab=detail&rf=Y,경상북도 안동시 운안동 343-1,경상북도,안동시,운안동,,,경상북도 안동시 새골2길 19-4,0.0,0,0,0.0,0.0
[운안동],6465,3,상일대자연맨션,1990.12.,143.0,30.15,99.69,25.67,84.89,15,,,,,,,,,3,1,계단식,99,15.0,5.0,https://new.land.naver.com/complexes/6465?tab=detail&rf=Y,경상북도 안동시 운안동 343-1,경상북도,안동시,운안동,,,경상북도 안동시 새골2길 19-4,0.0,0,0,0.0,0.0
[운안동],6465,4,상일대자연맨션,1990.12.,143.0,32.12,106.2,25.7,84.96,98,,,,,,,,,3,2,계단식,106,15.0,5.0,https://new.land.naver.com/complexes/6465?tab=detail&rf=Y,경상북도 안동시 운안동 343-1,경상북도,안동시,운안동,,,경상북도 안동시 새골2길 19-4,0.0,0,0,0.0,0.0
[운안동],6461,1,명성한마음,2002.04.,268.0,22.88,75.64,18.1,59.85,112,,,,,,,,,3,1,계단식,75,15.0,8.0,https://new.land.naver.com/complexes/6461?tab=detail&rf=Y,경상북도 안동시 운안동 345,경상북도,안동시,운안동,,,경상북도 안동시 단원로 81-8,0.0,250,23,141.0,0.53
[운안동],6461,2,명성한마음,2002.04.,268.0,30.89,102.12,25.64,84.78,120,,,,,,,,,3,2,계단식,102,15.0,8.0,https://new.land.naver.com/complexes/6461?tab=detail&rf=Y,경상북도 안동시 운안동 345,경상북도,안동시,운안동,,,경상북도 안동시 단원로 81-8,0.0,250,23,141.0,0.53
[운안동],6461,3,명성한마음,2002.04.,268.0,43.98,145.4,37.79,124.95,36,,,,,,,,,4,2,계단식,145,15.0,8.0,https://new.land.naver.com/complexes/6461?tab=detail&rf=Y,경상북도 안동시 운안동 345,경상북도,안동시,운안동,,,경상북도 안동시 단원로 81-8,0.0,250,23,141.0,0.53
[운안동],15938,1,대원한숲타운,2001.09.,290.0,22.15,73.23,16.37,54.14,290,,,,,,,,,3,1,계단식,73,15.0,14.0,https://new.land.naver.com/complexes/15938?tab=detail&rf=Y,경상북도 안동시 운안동 331,경상북도,안동시,운안동,,,경상북도 안동시 한화길 37,0.0,225,17,208.0,0.72
[운안동],6456,1,대성맨션,1996.04.,62.0,23.28,76.97,18.13,59.94,38,,,,,,,,,3,1,계단식,76,12.0,8.0,https://new.land.naver.com/complexes/6456?tab=detail&rf=Y,경상북도 안동시 운안동 354,경상북도,안동시,운안동,,,경상북도 안동시 단원로 71-1,0.0,123,18,31.0,0.5
[운안동],6456,2,대성맨션,1996.04.,62.0,31.7,104.81,25.67,84.88,24,,,,,,,,,3,1,계단식,104,12.0,8.0,https://new.land.naver.com/complexes/6456?tab=detail&rf=Y,경상북도 안동시 운안동 354,경상북도,안동시,운안동,,,경상북도 안동시 단원로 71-1,0.0,123,18,31.0,0.5
[정하동],23636,1,강남,1993.11.,60.0,15.04,49.73,13.01,43.01,36,,,,,,,,,2,1,계단식,49,6.0,6.0,https://new.land.naver.com/complexes/23636?tab=detail&rf=Y,경상북도 안동시 정하동 371-1,경상북도,안동시,정하동,,,경상북도 안동시 운동장길 17,0.0,0,0,25.0,0.42
[정하동],23636,2,강남,1993.11.,60.0,20.14,66.61,18.11,59.89,12,,,,,,,,,2,1,계단식,66,6.0,6.0,https://new.land.naver.com/complexes/23636?tab=detail&rf=Y,경상북도 안동시 정하동 371-1,경상북도,안동시,정하동,,,경상북도 안동시 운동장길 17,0.0,0,0,25.0,0.42
[정하동],23636,3,강남,1993.11.,60.0,28.96,95.76,25.62,84.72,12,,,,,,,,,3,2,계단식,95,6.0,6.0,https://new.land.naver.com/complexes/23636?tab=detail&rf=Y,경상북도 안동시 정하동 371-1,경상북도,안동시,정하동,,,경상북도 안동시 운동장길 17,0.0,0,0,25.0,0.42
[정하동],23638,1,현진에버빌,2001.08.,600.0,24.9,82.32,18.1,59.84,150,,,,,,,,,3,1,계단식,82,15.0,15.0,https://new.land.naver.com/complexes/23638?tab=detail&rf=Y,경상북도 안동시 정하동 240-2,경상북도,안동시,정하동,,,경상북도 안동시 강남5길 92,0.0,216,18,607.0,1.01
[정하동],23638,2,현진에버빌,2001.08.,600.0,32.79,108.4,24.44,80.82,180,,,,,,,,,3,2,계단식,108,15.0,15.0,https://new.land.naver.com/complexes/23638?tab=detail&rf=Y,경상북도 안동시 정하동 240-2,경상북도,안동시,정하동,,,경상북도 안동시 강남5길 92,0.0,216,18,607.0,1.01
[정하동],23638,3,현진에버빌,2001.08.,600.0,34.17,112.99,25.7,84.96,270,,,,,,,,,3,2,계단식,112,15.0,15.0,https://new.land.naver.com/complexes/23638?tab=detail&rf=Y,경상북도 안동시 정하동 240-2,경상북도,안동시,정하동,,,경상북도 안동시 강남5길 92,0.0,216,18,607.0,1.01
[정하동],23639,1,현진에버빌2차,2003.12.,354.0,25.65,84.82,18.11,59.87,87,,,,,,,,,3,1,계단식,84A,15.0,14.0,https://new.land.naver.com/complexes/23639?tab=detail&rf=Y,경상북도 안동시 정하동 240-1,경상북도,안동시,정하동,,,경상북도 안동시 강남5길 112,0.0,202,21,288.0,0.81
[정하동],23639,2,현진에버빌2차,2003.12.,354.0,26.28,86.89,18.14,59.97,267,,,,,,,,,3,1,계단식,86B,15.0,14.0,https://new.land.naver.com/complexes/23639?tab=detail&rf=Y,경상북도 안동시 정하동 240-1,경상북도,안동시,정하동,,,경상북도 안동시 강남5길 112,0.0,202,21,288.0,0.81
[정하동],23640,1,현진에버빌3차,2004.04.,490.0,30.71,101.54,22.55,74.55,258,,,,,,,,,3,2,계단식,101,15.0,14.0,https://new.land.naver.com/complexes/23640?tab=detail&rf=Y,경상북도 안동시 정하동 299-1,경상북도,안동시,정하동,,,경상북도 안동시 강남1길 98-23,0.0,220,23,504.0,1.03
[정하동],23640,2,현진에버빌3차,2004.04.,490.0,36.29,119.97,25.6,84.66,232,,,,,,,,,3,2,계단식,119,15.0,14.0,https://new.land.naver.com/complexes/23640?tab=detail&rf=Y,경상북도 안동시 정하동 299-1,경상북도,안동시,정하동,,,경상북도 안동시 강남1길 98-23,0.0,220,23,504.0,1.03
[정하동],23637,1,석미한아름,2001.05.,344.0,16.35,54.05,11.26,37.24,104,,,,,,,,,2,1,계단식,54,15.0,13.0,https://new.land.naver.com/complexes/23637?tab=detail&rf=Y,경상북도 안동시 정하동 259-1,경상북도,안동시,정하동,,,경상북도 안동시 강남5길 103,16.0,188,17,253.0,0.74
[정하동],23637,2,석미한아름,2001.05.,344.0,24.5,81.01,16.92,55.95,120,,,,,,,,,2,1,계단식,81A,15.0,13.0,https://new.land.naver.com/complexes/23637?tab=detail&rf=Y,경상북도 안동시 정하동 259-1,경상북도,안동시,정하동,,,경상북도 안동시 강남5길 103,16.0,188,17,253.0,0.74
[정하동],23637,3,석미한아름,2001.05.,344.0,24.52,81.08,16.97,56.13,104,,,,,,,,,2,1,계단식,81B,15.0,13.0,https://new.land.naver.com/complexes/23637?tab=detail&rf=Y,경상북도 안동시 정하동 259-1,경상북도,안동시,정하동,,,경상북도 안동시 강남5길 103,16.0,188,17,253.0,0.74
[정하동],23635,1,화성드림파크,2004.06.,599.0,23.43,77.47,18.14,59.98,213,,,,,,,,,3,2,계단식,77,15.0,12.0,https://new.land.naver.com/complexes/23635?tab=detail&rf=Y,경상북도 안동시 정하동 300-1,경상북도,안동시,정하동,,,경상북도 안동시 강남1길 108,0.0,204,18,616.0,1.03
[정하동],23635,2,화성드림파크,2004.06.,599.0,29.15,96.38,23.19,76.67,116,,,,,,,,,3,2,계단식,96,15.0,12.0,https://new.land.naver.com/complexes/23635?tab=detail&rf=Y,경상북도 안동시 정하동 300-1,경상북도,안동시,정하동,,,경상북도 안동시 강남1길 108,0.0,204,18,616.0,1.03
[정하동],23635,3,화성드림파크,2004.06.,599.0,33.6,111.1,25.7,84.97,270,,,,,,,,,3,2,계단식,111,15.0,12.0,https://new.land.naver.com/complexes/23635?tab=detail&rf=Y,경상북도 안동시 정하동 300-1,경상북도,안동시,정하동,,,경상북도 안동시 강남1길 108,0.0,204,18,616.0,1.03
[정하동],126149,1,힐스타,2014.08.,19.0,27.04,89.42,22.98,75.97,18,,,,,,,,,3,2,계단식,89A,10.0,10.0,https://new.land.naver.com/complexes/126149?tab=detail&rf=Y,경상북도 안동시 정하동 295-3,경상북도,안동시,정하동,,,경상북도 안동시 충효로 4443,0.0,243,35,19.0,1.0
[정하동],126149,2,힐스타,2014.08.,19.0,27.39,90.55,23.26,76.92,1,,,,,,,,,3,2,계단식,90B,10.0,10.0,https://new.land.naver.com/complexes/126149?tab=detail&rf=Y,경상북도 안동시 정하동 295-3,경상북도,안동시,정하동,,,경상북도 안동시 충효로 4443,0.0,243,35,19.0,1.0
[태화동],6488,1,삼성3차,1999.05.,161.0,29.96,99.06,25.65,84.81,83,,,,,,,,,3,1,계단식,99,14.0,13.0,https://new.land.naver.com/complexes/6488?tab=detail&rf=Y,경상북도 안동시 태화동 877,경상북도,안동시,태화동,,,경상북도 안동시 말구리길 33,0.0,0,0,0.0,0.0
