[°­±¸¸é],135144,1,»ï±¤ÇÏÀÌÃ÷,2014.01.,14.0,25.82,85.36,21.67,71.64,5,,,,,,,,,3,2,°è´Ü½Ä,85A,7.0,7.0,https://new.land.naver.com/complexes/135144?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 12-4,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸±æ 84,0.0,124,24,14.0,1.0
[°­±¸¸é],135144,2,»ï±¤ÇÏÀÌÃ÷,2014.01.,14.0,25.82,85.38,21.67,71.64,2,,,,,,,,,3,2,°è´Ü½Ä,85B,7.0,7.0,https://new.land.naver.com/complexes/135144?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 12-4,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸±æ 84,0.0,124,24,14.0,1.0
[°­±¸¸é],135144,3,»ï±¤ÇÏÀÌÃ÷,2014.01.,14.0,26.96,89.14,22.81,75.42,5,,,,,,,,,3,2,°è´Ü½Ä,89A,7.0,7.0,https://new.land.naver.com/complexes/135144?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 12-4,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸±æ 84,0.0,124,24,14.0,1.0
[°­±¸¸é],135144,4,»ï±¤ÇÏÀÌÃ÷,2014.01.,14.0,26.97,89.16,22.81,75.42,2,,,,,,,,,3,2,°è´Ü½Ä,89B,7.0,7.0,https://new.land.naver.com/complexes/135144?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 12-4,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸±æ 84,0.0,124,24,14.0,1.0
[°­±¸¸é],122716,1,»ï»ç¸Ç¼Ç,1994.01.,50.0,19.14,63.28,16.81,55.6,30,,,,,,,,,3,1,°è´Ü½Ä,63,5.0,5.0,https://new.land.naver.com/complexes/122716?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 643-3,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ³ªºñ»ê±æ 69,0.0,127,32,0.0,0.0
[°­±¸¸é],122716,2,»ï»ç¸Ç¼Ç,1994.01.,50.0,22.15,73.23,19.8,65.48,10,,,,,,,,,3,1,°è´Ü½Ä,73,5.0,5.0,https://new.land.naver.com/complexes/122716?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 643-3,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ³ªºñ»ê±æ 69,0.0,127,32,0.0,0.0
[°­±¸¸é],122716,3,»ï»ç¸Ç¼Ç,1994.01.,50.0,26.33,87.06,23.96,79.21,10,,,,,,,,,3,2,°è´Ü½Ä,87,5.0,5.0,https://new.land.naver.com/complexes/122716?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 643-3,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ³ªºñ»ê±æ 69,0.0,127,32,0.0,0.0
[°­±¸¸é],127763,1,°­±¸¿©¹ÌÁöÅ¸¿î,2004.04.,72.0,22.81,75.43,19.97,66.04,24,,,,,,,,,3,2,°è´Ü½Ä,75,4.0,4.0,https://new.land.naver.com/complexes/127763?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é È­Àü¸® 122-1,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ³ªºñ»ê±æ 96,0.0,73,19,76.0,1.06
[°­±¸¸é],127763,2,°­±¸¿©¹ÌÁöÅ¸¿î,2004.04.,72.0,28.59,94.53,25.57,84.54,48,,,,,,,,,3,2,°è´Ü½Ä,94,4.0,4.0,https://new.land.naver.com/complexes/127763?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é È­Àü¸® 122-1,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ³ªºñ»ê±æ 96,0.0,73,19,76.0,1.06
[°­±¸¸é],122126,1,±×¶ûºä,2018.06.,27.0,30.49,100.81,25.6,84.65,9,,,,,,,,,3,2,°è´Ü½Ä,100A,10.0,10.0,https://new.land.naver.com/complexes/122126?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 3-8,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸2±æ 25,0.0,224,29,30.0,1.11
[°­±¸¸é],122126,2,±×¶ûºä,2018.06.,27.0,30.58,101.1,25.67,84.89,9,,,,,,,,,3,2,°è´Ü½Ä,101B,10.0,10.0,https://new.land.naver.com/complexes/122126?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 3-8,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸2±æ 25,0.0,224,29,30.0,1.11
[°­±¸¸é],122126,3,±×¶ûºä,2018.06.,27.0,30.81,101.88,25.69,84.95,9,,,,,,,,,3,2,°è´Ü½Ä,101C,10.0,10.0,https://new.land.naver.com/complexes/122126?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 3-8,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸2±æ 25,0.0,224,29,30.0,1.11
[°­±¸¸é],140922,1,±Ý°­¿¤¸®½Ã¾Æ,2011.10.,28.0,32.49,107.42,25.5,84.31,7,,,,,,,,,3,2,°è´Ü½Ä,107C,8.0,8.0,https://new.land.naver.com/complexes/140922?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 3-116,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸6±æ 26,0.0,237,61,14.0,0.5
[°­±¸¸é],140922,2,±Ý°­¿¤¸®½Ã¾Æ,2011.10.,28.0,33.14,109.58,25.29,83.62,7,,,,,,,,,3,2,°è´Ü½Ä,109A,8.0,8.0,https://new.land.naver.com/complexes/140922?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 3-116,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸6±æ 26,0.0,237,61,14.0,0.5
[°­±¸¸é],140922,3,±Ý°­¿¤¸®½Ã¾Æ,2011.10.,28.0,33.39,110.39,25.51,84.35,7,,,,,,,,,3,2,°è´Ü½Ä,110B,8.0,8.0,https://new.land.naver.com/complexes/140922?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 3-116,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸6±æ 26,0.0,237,61,14.0,0.5
[°­±¸¸é],140922,4,±Ý°­¿¤¸®½Ã¾Æ,2011.10.,28.0,43.63,144.26,34.62,114.45,7,,,,,,,,,4,2,°è´Ü½Ä,144,8.0,8.0,https://new.land.naver.com/complexes/140922?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º °­±¸¸é ¿ÀÆ÷¸® 3-116,°æ»óºÏµµ,¿µ´ö±º,°­±¸¸é,,,°æ»óºÏµµ ¿µ´ö±º ½Å°­±¸6±æ 26,0.0,237,61,14.0,0.5
[¿µ´öÀ¾],131910,1,½º¸¶Æ®ºä,2015.04.,19.0,31.06,102.69,25.11,83.01,9,,,,,,,,,3,2,°è´Ü½Ä,102A,10.0,10.0,https://new.land.naver.com/complexes/131910?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ´ö°î¸® 122-5,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º µµ¸Å±æ 16,0.0,237,31,19.0,1.0
[¿µ´öÀ¾],131910,2,½º¸¶Æ®ºä,2015.04.,19.0,31.33,103.6,25.47,84.22,10,,,,,,,,,3,2,°è´Ü½Ä,103B,10.0,10.0,https://new.land.naver.com/complexes/131910?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ´ö°î¸® 122-5,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º µµ¸Å±æ 16,0.0,237,31,19.0,1.0
[¿µ´öÀ¾],124475,1,ºÎ¿ë¸¶Å©ºä,2013.08.,19.0,23.76,78.56,18.24,60.31,1,,,,,,,,,3,1,°è´Ü½Ä,78,8.0,7.0,https://new.land.naver.com/complexes/124475?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 340-1,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º ´ö°îÃµ±æ 14-1,0.0,191,31,19.0,1.0
[¿µ´öÀ¾],124475,2,ºÎ¿ë¸¶Å©ºä,2013.08.,19.0,27.52,90.99,21.28,70.36,5,,,,,,,,,3,2,°è´Ü½Ä,90A,8.0,7.0,https://new.land.naver.com/complexes/124475?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 340-1,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º ´ö°îÃµ±æ 14-1,0.0,191,31,19.0,1.0
[¿µ´öÀ¾],124475,3,ºÎ¿ë¸¶Å©ºä,2013.08.,19.0,27.88,92.18,21.42,70.81,1,,,,,,,,,3,2,°è´Ü½Ä,92B,8.0,7.0,https://new.land.naver.com/complexes/124475?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 340-1,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º ´ö°îÃµ±æ 14-1,0.0,191,31,19.0,1.0
[¿µ´öÀ¾],124475,4,ºÎ¿ë¸¶Å©ºä,2013.08.,19.0,28.42,93.96,22.35,73.89,6,,,,,,,,,3,2,°è´Ü½Ä,93C,8.0,7.0,https://new.land.naver.com/complexes/124475?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 340-1,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º ´ö°îÃµ±æ 14-1,0.0,191,31,19.0,1.0
[¿µ´öÀ¾],124475,5,ºÎ¿ë¸¶Å©ºä,2013.08.,19.0,32.29,106.76,24.97,82.56,5,,,,,,,,,3,2,°è´Ü½Ä,106,8.0,7.0,https://new.land.naver.com/complexes/124475?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 340-1,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º ´ö°îÃµ±æ 14-1,0.0,191,31,19.0,1.0
[¿µ´öÀ¾],124475,6,ºÎ¿ë¸¶Å©ºä,2013.08.,19.0,37.44,123.78,29.35,97.03,1,,,,,,,,,3,2,°è´Ü½Ä,123,8.0,7.0,https://new.land.naver.com/complexes/124475?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 340-1,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º ´ö°îÃµ±æ 14-1,0.0,191,31,19.0,1.0
[¿µ´öÀ¾],107861,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2015.12.,250.0,28.42,93.98,21.47,71.0,56,,,,,,,,,3,2,°è´Ü½Ä,93,17.0,13.0,https://new.land.naver.com/complexes/107861?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 522,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º À¾»ç¹«¼Ò1±æ 42-21,0.0,237,24,254.0,1.02
[¿µ´öÀ¾],107861,2,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2015.12.,250.0,33.6,111.09,25.68,84.9,42,,,,,,,,,3,2,°è´Ü½Ä,111B,17.0,13.0,https://new.land.naver.com/complexes/107861?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 522,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º À¾»ç¹«¼Ò1±æ 42-21,0.0,237,24,254.0,1.02
[¿µ´öÀ¾],107861,3,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2015.12.,250.0,33.74,111.57,25.7,84.96,32,,,,,,,,,3,2,°è´Ü½Ä,111A,17.0,13.0,https://new.land.naver.com/complexes/107861?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 522,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º À¾»ç¹«¼Ò1±æ 42-21,0.0,237,24,254.0,1.02
[¿µ´öÀ¾],107861,4,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2015.12.,250.0,33.91,112.12,25.65,84.8,112,,,,,,,,,3,2,°è´Ü½Ä,112C,17.0,13.0,https://new.land.naver.com/complexes/107861?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 522,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º À¾»ç¹«¼Ò1±æ 42-21,0.0,237,24,254.0,1.02
[¿µ´öÀ¾],107861,5,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2015.12.,250.0,48.69,160.96,36.95,122.17,2,,,,,,,,,4,3,°è´Ü½Ä,160,17.0,13.0,https://new.land.naver.com/complexes/107861?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 522,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º À¾»ç¹«¼Ò1±æ 42-21,0.0,237,24,254.0,1.02
[¿µ´öÀ¾],107861,6,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2015.12.,250.0,50.08,165.57,37.63,124.41,4,,,,,,,,,4,3,°è´Ü½Ä,165B,17.0,13.0,https://new.land.naver.com/complexes/107861?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 522,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º À¾»ç¹«¼Ò1±æ 42-21,0.0,237,24,254.0,1.02
[¿µ´öÀ¾],107861,7,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2015.12.,250.0,50.31,166.33,37.77,124.88,2,,,,,,,,,4,3,°è´Ü½Ä,166A,17.0,13.0,https://new.land.naver.com/complexes/107861?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 522,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º À¾»ç¹«¼Ò1±æ 42-21,0.0,237,24,254.0,1.02
[¿µ´öÀ¾],131411,1,½º¸¶Æ®Å¸¿ö,2017.12.,64.0,31.14,102.97,24.08,79.61,16,,,,,,,,,3,2,°è´Ü½Ä,102,18.0,18.0,https://new.land.naver.com/complexes/131411?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ´ö°î¸® 240-2,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º ±ºÃ»±æ 55,0.0,360,79,61.0,0.95
[¿µ´öÀ¾],131411,2,½º¸¶Æ®Å¸¿ö,2017.12.,64.0,33.07,109.35,25.7,84.98,48,,,,,,,,,3,2,°è´Ü½Ä,109,18.0,18.0,https://new.land.naver.com/complexes/131411?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ´ö°î¸® 240-2,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º ±ºÃ»±æ 55,0.0,360,79,61.0,0.95
[¿µ´öÀ¾],117159,1,¸¶ÀÌ´Ù½ººô,2003.12.,89.0,12.33,40.78,9.73,32.19,26,,,,,,,,,1,1,º¹µµ½Ä,40,11.0,6.0,https://new.land.naver.com/complexes/117159?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 217,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º ¿µ´ö·Î 163,0.0,250,39,59.0,0.66
[¿µ´öÀ¾],117159,2,¸¶ÀÌ´Ù½ººô,2003.12.,89.0,23.62,78.11,18.1,59.85,63,,,,,,,,,3,1,º¹µµ½Ä,78,11.0,6.0,https://new.land.naver.com/complexes/117159?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 217,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º ¿µ´ö·Î 163,0.0,250,39,59.0,0.66
[¿µ´öÀ¾],15709,1,Çý±¤½Å¼¼°èÅ¸¿î,1997.09.,139.0,23.59,78.0,18.12,59.91,57,,,,,,,,,3,2,°è´Ü½Ä,78,15.0,9.0,https://new.land.naver.com/complexes/15709?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 283,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º Áß¾Ó±æ 20,0.0,341,31,101.0,0.73
[¿µ´öÀ¾],15709,2,Çý±¤½Å¼¼°èÅ¸¿î,1997.09.,139.0,30.44,100.63,25.69,84.93,60,,,,,,,,,3,2,°è´Ü½Ä,100,15.0,9.0,https://new.land.naver.com/complexes/15709?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 283,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º Áß¾Ó±æ 20,0.0,341,31,101.0,0.73
[¿µ´öÀ¾],15709,3,Çý±¤½Å¼¼°èÅ¸¿î,1997.09.,139.0,30.56,101.03,25.46,84.18,22,,,,,,,,,3,2,°è´Ü½Ä,101,15.0,9.0,https://new.land.naver.com/complexes/15709?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µ´öÀ¾ ¿ì°î¸® 283,°æ»óºÏµµ,¿µ´ö±º,¿µ´öÀ¾,,,°æ»óºÏµµ ¿µ´ö±º Áß¾Ó±æ 20,0.0,341,31,101.0,0.73
[¿µÇØ¸é],113004,1,°ñµåÄ³½½,2014.05.,19.0,30.33,100.28,25.55,84.49,19,,,,,,,,,3,2,°è´Ü½Ä,100,12.0,11.0,https://new.land.naver.com/complexes/113004?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µÇØ¸é ¼º³»¸® 506-16,°æ»óºÏµµ,¿µ´ö±º,¿µÇØ¸é,,,°æ»óºÏµµ ¿µ´ö±º ¿¹ÁÖ½ÃÀå2±æ 20,0.0,232,33,23.0,1.21
[¿µÇØ¸é],128545,1,À¯¼º¶û½ººô,2004.02.,44.0,22.75,75.22,18.0,59.53,12,,,,,,,,,3,1,°è´Ü½Ä,75,8.0,8.0,https://new.land.naver.com/complexes/128545?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µÇØ¸é ¹ú¿µ¸® 4-2,°æ»óºÏµµ,¿µ´ö±º,¿µÇØ¸é,,,°æ»óºÏµµ ¿µ´ö±º ¹ú¿µ1±æ 24,0.0,177,25,42.0,0.95
[¿µÇØ¸é],128545,2,À¯¼º¶û½ººô,2004.02.,44.0,28.15,93.08,22.28,73.66,4,,,,,,,,,3,2,º¹µµ½Ä,93,8.0,8.0,https://new.land.naver.com/complexes/128545?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µÇØ¸é ¹ú¿µ¸® 4-2,°æ»óºÏµµ,¿µ´ö±º,¿µÇØ¸é,,,°æ»óºÏµµ ¿µ´ö±º ¹ú¿µ1±æ 24,0.0,177,25,42.0,0.95
[¿µÇØ¸é],128545,3,À¯¼º¶û½ººô,2004.02.,44.0,32.43,107.23,25.67,84.86,16,,,,,,,,,3,2,°è´Ü½Ä,107B,8.0,8.0,https://new.land.naver.com/complexes/128545?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µÇØ¸é ¹ú¿µ¸® 4-2,°æ»óºÏµµ,¿µ´ö±º,¿µÇØ¸é,,,°æ»óºÏµµ ¿µ´ö±º ¹ú¿µ1±æ 24,0.0,177,25,42.0,0.95
[¿µÇØ¸é],128545,4,À¯¼º¶û½ººô,2004.02.,44.0,32.37,107.01,25.61,84.69,12,,,,,,,,,3,2,°è´Ü½Ä,107A,8.0,8.0,https://new.land.naver.com/complexes/128545?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µÇØ¸é ¹ú¿µ¸® 4-2,°æ»óºÏµµ,¿µ´ö±º,¿µÇØ¸é,,,°æ»óºÏµµ ¿µ´ö±º ¹ú¿µ1±æ 24,0.0,177,25,42.0,0.95
[¿µÇØ¸é],131412,1,¿µÇØµ¿º¸ÆÓ¸®½º,2016.01.,56.0,25.39,83.94,18.12,59.92,42,,,,,,,,,3,2,°è´Ü½Ä,83B,15.0,15.0,https://new.land.naver.com/complexes/131412?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µÇØ¸é ¼º³»¸® 476-1,°æ»óºÏµµ,¿µ´ö±º,¿µÇØ¸é,,,°æ»óºÏµµ ¿µ´ö±º ¿µ´ö·Î 1828,0.0,258,24,44.0,0.79
[¿µÇØ¸é],131412,2,¿µÇØµ¿º¸ÆÓ¸®½º,2016.01.,56.0,25.65,84.8,18.07,59.76,14,,,,,,,,,3,2,°è´Ü½Ä,84A,15.0,15.0,https://new.land.naver.com/complexes/131412?tab=detail&rf=Y,°æ»óºÏµµ ¿µ´ö±º ¿µÇØ¸é ¼º³»¸® 476-1,°æ»óºÏµµ,¿µ´ö±º,¿µÇØ¸é,,,°æ»óºÏµµ ¿µ´ö±º ¿µ´ö·Î 1828,0.0,258,24,44.0,0.79
