[가흥동],106499,1,영주가흥3단지,2003.04.,660.0,19.63,64.92,13.7,45.32,420,,,,,,,,,2,1,계단식,64,15.0,15.0,https://new.land.naver.com/complexes/106499?tab=detail&rf=Y,경상북도 영주시 가흥동 1488,경상북도,영주시,가흥동,,,경상북도 영주시 가흥로 343,0.0,167,16,501.0,0.76
[가흥동],106499,2,영주가흥3단지,2003.04.,660.0,23.01,76.08,16.06,53.11,8,,,,,,,,,3,1,계단식,76,15.0,15.0,https://new.land.naver.com/complexes/106499?tab=detail&rf=Y,경상북도 영주시 가흥동 1488,경상북도,영주시,가흥동,,,경상북도 영주시 가흥로 343,0.0,167,16,501.0,0.76
[가흥동],106499,3,영주가흥3단지,2003.04.,660.0,25.92,85.71,18.09,59.83,232,,,,,,,,,3,1,계단식,85,15.0,15.0,https://new.land.naver.com/complexes/106499?tab=detail&rf=Y,경상북도 영주시 가흥동 1488,경상북도,영주시,가흥동,,,경상북도 영주시 가흥로 343,0.0,167,16,501.0,0.76
[가흥동],128595,1,그린파크,2013.09.,27.0,24.57,81.24,21.39,70.72,4,,,,,,,,,3,2,계단식,81A,10.0,5.0,https://new.land.naver.com/complexes/128595?tab=detail&rf=Y,경상북도 영주시 가흥동 468-1,경상북도,영주시,가흥동,,,경상북도 영주시 가흥로357번길 41,0.0,147,26,36.0,1.33
[가흥동],128595,2,그린파크,2013.09.,27.0,25.21,83.35,21.94,72.55,4,,,,,,,,,3,2,계단식,83B,10.0,5.0,https://new.land.naver.com/complexes/128595?tab=detail&rf=Y,경상북도 영주시 가흥동 468-1,경상북도,영주시,가흥동,,,경상북도 영주시 가흥로357번길 41,0.0,147,26,36.0,1.33
[가흥동],128595,3,그린파크,2013.09.,27.0,36.07,119.26,25.45,84.14,19,,,,,,,,,3,2,계단식,119,10.0,5.0,https://new.land.naver.com/complexes/128595?tab=detail&rf=Y,경상북도 영주시 가흥동 468-1,경상북도,영주시,가흥동,,,경상북도 영주시 가흥로357번길 41,0.0,147,26,36.0,1.33
[가흥동],107716,1,영주가흥코아루노블,2015.11.,277.0,30.13,99.62,22.65,74.9,79,,,,,,,,,3,2,계단식,99B,20.0,20.0,https://new.land.naver.com/complexes/107716?tab=detail&rf=Y,경상북도 영주시 가흥동 1619,경상북도,영주시,가흥동,,,경상북도 영주시 대학로261번길 27,0.0,241,23,351.0,1.27
[가흥동],107716,2,영주가흥코아루노블,2015.11.,277.0,30.29,100.15,22.65,74.88,61,,,,,,,,,3,2,계단식,100A,20.0,20.0,https://new.land.naver.com/complexes/107716?tab=detail&rf=Y,경상북도 영주시 가흥동 1619,경상북도,영주시,가흥동,,,경상북도 영주시 대학로261번길 27,0.0,241,23,351.0,1.27
[가흥동],107716,3,영주가흥코아루노블,2015.11.,277.0,34.06,112.61,25.7,84.97,53,,,,,,,,,3,2,계단식,112C,20.0,20.0,https://new.land.naver.com/complexes/107716?tab=detail&rf=Y,경상북도 영주시 가흥동 1619,경상북도,영주시,가흥동,,,경상북도 영주시 대학로261번길 27,0.0,241,23,351.0,1.27
[가흥동],107716,4,영주가흥코아루노블,2015.11.,277.0,34.08,112.67,25.7,84.99,26,,,,,,,,,4,2,계단식,112B,20.0,20.0,https://new.land.naver.com/complexes/107716?tab=detail&rf=Y,경상북도 영주시 가흥동 1619,경상북도,영주시,가흥동,,,경상북도 영주시 대학로261번길 27,0.0,241,23,351.0,1.27
[가흥동],107716,5,영주가흥코아루노블,2015.11.,277.0,34.2,113.09,25.66,84.83,56,,,,,,,,,4,2,계단식,113A,20.0,20.0,https://new.land.naver.com/complexes/107716?tab=detail&rf=Y,경상북도 영주시 가흥동 1619,경상북도,영주시,가흥동,,,경상북도 영주시 대학로261번길 27,0.0,241,23,351.0,1.27
[가흥동],107716,6,영주가흥코아루노블,2015.11.,277.0,34.91,115.42,25.7,84.96,2,,,,,,,,,3,2,계단식,115D,20.0,20.0,https://new.land.naver.com/complexes/107716?tab=detail&rf=Y,경상북도 영주시 가흥동 1619,경상북도,영주시,가흥동,,,경상북도 영주시 대학로261번길 27,0.0,241,23,351.0,1.27
[가흥동],6607,1,현대강변2차,1994.11.,499.0,19.85,65.63,17.98,59.46,129,,,,,,,,,2,1,복도식,65,19.0,10.0,https://new.land.naver.com/complexes/6607?tab=detail&rf=Y,경상북도 영주시 가흥동 319,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 95,0.0,273,22,190.0,0.38
[가흥동],6607,2,현대강변2차,1994.11.,499.0,20.27,67.03,17.98,59.46,53,,,,,,,,,2,1,복도식,67,19.0,10.0,https://new.land.naver.com/complexes/6607?tab=detail&rf=Y,경상북도 영주시 가흥동 319,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 95,0.0,273,22,190.0,0.38
[가흥동],6607,3,현대강변2차,1994.11.,499.0,26.2,86.62,22.95,75.9,78,,,,,,,,,3,1,계단식,86,19.0,10.0,https://new.land.naver.com/complexes/6607?tab=detail&rf=Y,경상북도 영주시 가흥동 319,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 95,0.0,273,22,190.0,0.38
[가흥동],6607,4,현대강변2차,1994.11.,499.0,27.91,92.27,25.62,84.7,30,,,,,,,,,3,1,복도식,92,19.0,10.0,https://new.land.naver.com/complexes/6607?tab=detail&rf=Y,경상북도 영주시 가흥동 319,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 95,0.0,273,22,190.0,0.38
[가흥동],6607,5,현대강변2차,1994.11.,499.0,29.44,97.33,25.69,84.93,152,,,,,,,,,3,2,계단식,97,19.0,10.0,https://new.land.naver.com/complexes/6607?tab=detail&rf=Y,경상북도 영주시 가흥동 319,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 95,0.0,273,22,190.0,0.38
[가흥동],6607,6,현대강변2차,1994.11.,499.0,43.16,142.68,37.88,125.24,19,,,,,,,,,4,2,계단식,142,19.0,10.0,https://new.land.naver.com/complexes/6607?tab=detail&rf=Y,경상북도 영주시 가흥동 319,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 95,0.0,273,22,190.0,0.38
[가흥동],6607,7,현대강변2차,1994.11.,499.0,49.38,163.27,44.7,147.78,38,,,,,,,,,4,2,계단식,163,19.0,10.0,https://new.land.naver.com/complexes/6607?tab=detail&rf=Y,경상북도 영주시 가흥동 319,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 95,0.0,273,22,190.0,0.38
[가흥동],104845,1,화성리버빌2차,2002.10.,354.0,19.24,63.62,14.92,49.33,2,,,,,,,,,2,1,계단식,63,15.0,12.0,https://new.land.naver.com/complexes/104845?tab=detail&rf=Y,경상북도 영주시 가흥동 254,경상북도,영주시,가흥동,,,경상북도 영주시 대학로142번길 39,0.0,181,18,268.0,0.76
[가흥동],104845,2,화성리버빌2차,2002.10.,354.0,19.82,65.53,13.79,45.59,90,,,,,,,,,2,1,계단식,65,15.0,12.0,https://new.land.naver.com/complexes/104845?tab=detail&rf=Y,경상북도 영주시 가흥동 254,경상북도,영주시,가흥동,,,경상북도 영주시 대학로142번길 39,0.0,181,18,268.0,0.76
[가흥동],104845,3,화성리버빌2차,2002.10.,354.0,23.41,77.4,17.98,59.45,232,,,,,,,,,3,1,계단식,77,15.0,12.0,https://new.land.naver.com/complexes/104845?tab=detail&rf=Y,경상북도 영주시 가흥동 254,경상북도,영주시,가흥동,,,경상북도 영주시 대학로142번길 39,0.0,181,18,268.0,0.76
[가흥동],104845,4,화성리버빌2차,2002.10.,354.0,29.81,98.55,23.02,76.13,30,,,,,,,,,3,1,계단식,98,15.0,12.0,https://new.land.naver.com/complexes/104845?tab=detail&rf=Y,경상북도 영주시 가흥동 254,경상북도,영주시,가흥동,,,경상북도 영주시 대학로142번길 39,0.0,181,18,268.0,0.76
[가흥동],117582,1,명성2차,2000.06.,99.0,17.02,56.27,13.62,45.04,20,,,,,,,,,3,2,계단식,56,5.0,5.0,https://new.land.naver.com/complexes/117582?tab=detail&rf=Y,경상북도 영주시 가흥동 539-1,경상북도,영주시,가흥동,,,경상북도 영주시 창진로 75,0.0,107,23,79.0,0.8
[가흥동],117582,2,명성2차,2000.06.,99.0,21.37,70.65,18.06,59.72,79,,,,,,,,,3,2,계단식,70,5.0,5.0,https://new.land.naver.com/complexes/117582?tab=detail&rf=Y,경상북도 영주시 가흥동 539-1,경상북도,영주시,가흥동,,,경상북도 영주시 창진로 75,0.0,107,23,79.0,0.8
[가흥동],6604,1,현대,1992.04.,270.0,24.26,80.21,19.3,63.82,90,,,,,,,,,2,1,계단식,80,12.0,8.0,https://new.land.naver.com/complexes/6604?tab=detail&rf=Y,경상북도 영주시 가흥동 520-3,경상북도,영주시,가흥동,,,경상북도 영주시 신재로12번길 67,0.0,0,0,270.0,1.0
[가흥동],6604,2,현대,1992.04.,270.0,28.06,92.78,22.69,75.01,100,,,,,,,,,3,1,계단식,92,12.0,8.0,https://new.land.naver.com/complexes/6604?tab=detail&rf=Y,경상북도 영주시 가흥동 520-3,경상북도,영주시,가흥동,,,경상북도 영주시 신재로12번길 67,0.0,0,0,270.0,1.0
[가흥동],6604,3,현대,1992.04.,270.0,31.93,105.56,25.69,84.94,80,,,,,,,,,3,1,계단식,105,12.0,8.0,https://new.land.naver.com/complexes/6604?tab=detail&rf=Y,경상북도 영주시 가흥동 520-3,경상북도,영주시,가흥동,,,경상북도 영주시 신재로12번길 67,0.0,0,0,270.0,1.0
[가흥동],128357,1,가흥드림뷰,2012.11.,19.0,34.89,115.37,25.56,84.51,19,,,,,,,,,3,2,계단식,115,10.0,10.0,https://new.land.naver.com/complexes/128357?tab=detail&rf=Y,경상북도 영주시 가흥동 449-1,경상북도,영주시,가흥동,,,경상북도 영주시 가흥로 345-28,0.0,190,25,23.0,1.21
[가흥동],140147,1,명성빌리지1차,1999.07.,98.0,13.88,45.91,12.07,39.93,8,,,,,,,,,2,1,계단식,45,4.0,4.0,https://new.land.naver.com/complexes/140147?tab=detail&rf=Y,경상북도 영주시 가흥동 544-6,경상북도,영주시,가흥동,,,경상북도 영주시 창진로 87,0.0,65,19,81.0,0.83
[가흥동],140147,2,명성빌리지1차,1999.07.,98.0,19.89,65.77,18.07,59.74,64,,,,,,,,,3,2,계단식,65B,4.0,4.0,https://new.land.naver.com/complexes/140147?tab=detail&rf=Y,경상북도 영주시 가흥동 544-6,경상북도,영주시,가흥동,,,경상북도 영주시 창진로 87,0.0,65,19,81.0,0.83
[가흥동],140147,3,명성빌리지1차,1999.07.,98.0,19.78,65.39,17.97,59.41,24,,,,,,,,,3,2,계단식,65A,4.0,4.0,https://new.land.naver.com/complexes/140147?tab=detail&rf=Y,경상북도 영주시 가흥동 544-6,경상북도,영주시,가흥동,,,경상북도 영주시 창진로 87,0.0,65,19,81.0,0.83
[가흥동],140147,4,명성빌리지1차,1999.07.,98.0,22.4,74.07,18.07,59.75,2,,,,,,,,,3,2,계단식,74,4.0,4.0,https://new.land.naver.com/complexes/140147?tab=detail&rf=Y,경상북도 영주시 가흥동 544-6,경상북도,영주시,가흥동,,,경상북도 영주시 창진로 87,0.0,65,19,81.0,0.83
[가흥동],124386,1,영주가흥더리브스위트엠,2021.09.,831.0,33.99,112.37,25.69,84.95,81,,,,,,,,,3,2,계단식,112A,22.0,18.0,https://new.land.naver.com/complexes/124386?tab=detail&rf=Y,경상북도 영주시 가흥동 2057,경상북도,영주시,가흥동,,,경상북도 영주시,0.0,452,52,1080.0,1.3
[가흥동],124386,2,영주가흥더리브스위트엠,2021.09.,831.0,33.96,112.29,25.69,84.93,81,,,,,,,,,3,2,계단식,112B,22.0,18.0,https://new.land.naver.com/complexes/124386?tab=detail&rf=Y,경상북도 영주시 가흥동 2057,경상북도,영주시,가흥동,,,경상북도 영주시,0.0,452,52,1080.0,1.3
[가흥동],124386,3,영주가흥더리브스위트엠,2021.09.,831.0,34.35,113.58,25.69,84.93,278,,,,,,,,,3,2,계단식,113C,22.0,18.0,https://new.land.naver.com/complexes/124386?tab=detail&rf=Y,경상북도 영주시 가흥동 2057,경상북도,영주시,가흥동,,,경상북도 영주시,0.0,452,52,1080.0,1.3
[가흥동],124386,4,영주가흥더리브스위트엠,2021.09.,831.0,34.57,114.29,25.69,84.94,269,,,,,,,,,3,2,계단식,114D,22.0,18.0,https://new.land.naver.com/complexes/124386?tab=detail&rf=Y,경상북도 영주시 가흥동 2057,경상북도,영주시,가흥동,,,경상북도 영주시,0.0,452,52,1080.0,1.3
[가흥동],124386,5,영주가흥더리브스위트엠,2021.09.,831.0,39.04,129.09,29.62,97.94,61,,,,,,,,,3,2,계단식,129A,22.0,18.0,https://new.land.naver.com/complexes/124386?tab=detail&rf=Y,경상북도 영주시 가흥동 2057,경상북도,영주시,가흥동,,,경상북도 영주시,0.0,452,52,1080.0,1.3
[가흥동],124386,6,영주가흥더리브스위트엠,2021.09.,831.0,39.04,129.09,29.63,97.98,61,,,,,,,,,3,2,계단식,129B,22.0,18.0,https://new.land.naver.com/complexes/124386?tab=detail&rf=Y,경상북도 영주시 가흥동 2057,경상북도,영주시,가흥동,,,경상북도 영주시,0.0,452,52,1080.0,1.3
[가흥동],106492,1,화성리버빌1차,2000.09.,270.0,18.54,61.3,12.77,42.22,60,,,,,,,,,2,1,복도식,61,15.0,15.0,https://new.land.naver.com/complexes/106492?tab=detail&rf=Y,경상북도 영주시 가흥동 522-7,경상북도,영주시,가흥동,,,경상북도 영주시 신재로12번길 56,0.0,218,20,196.0,0.73
[가흥동],106492,2,화성리버빌1차,2000.09.,270.0,21.91,72.44,16.44,54.36,60,,,,,,,,,2,1,복도식,72,15.0,15.0,https://new.land.naver.com/complexes/106492?tab=detail&rf=Y,경상북도 영주시 가흥동 522-7,경상북도,영주시,가흥동,,,경상북도 영주시 신재로12번길 56,0.0,218,20,196.0,0.73
[가흥동],106492,3,화성리버빌1차,2000.09.,270.0,24.27,80.26,16.88,55.82,105,,,,,,,,,3,1,복도식,80B,15.0,15.0,https://new.land.naver.com/complexes/106492?tab=detail&rf=Y,경상북도 영주시 가흥동 522-7,경상북도,영주시,가흥동,,,경상북도 영주시 신재로12번길 56,0.0,218,20,196.0,0.73
[가흥동],106492,4,화성리버빌1차,2000.09.,270.0,24.32,80.41,16.9,55.9,45,,,,,,,,,3,1,복도식,80C,15.0,15.0,https://new.land.naver.com/complexes/106492?tab=detail&rf=Y,경상북도 영주시 가흥동 522-7,경상북도,영주시,가흥동,,,경상북도 영주시 신재로12번길 56,0.0,218,20,196.0,0.73
[가흥동],6546,1,시영,1992.11.,242.0,14.17,46.86,12.4,41.01,70,,,,,,,,,2,1,계단식,46,5.0,4.0,https://new.land.naver.com/complexes/6546?tab=detail&rf=Y,경상북도 영주시 가흥동 530,경상북도,영주시,가흥동,,,경상북도 영주시 창진로 63,0.0,0,0,192.0,0.79
[가흥동],6546,2,시영,1992.11.,242.0,16.12,53.31,14.35,47.46,120,,,,,,,,,2,1,계단식,53,5.0,4.0,https://new.land.naver.com/complexes/6546?tab=detail&rf=Y,경상북도 영주시 가흥동 530,경상북도,영주시,가흥동,,,경상북도 영주시 창진로 63,0.0,0,0,192.0,0.79
[가흥동],6546,3,시영,1992.11.,242.0,17.55,58.02,15.78,52.17,52,,,,,,,,,2,1,계단식,58,5.0,4.0,https://new.land.naver.com/complexes/6546?tab=detail&rf=Y,경상북도 영주시 가흥동 530,경상북도,영주시,가흥동,,,경상북도 영주시 창진로 63,0.0,0,0,192.0,0.79
[가흥동],105255,1,세영리첼,2011.03.,706.0,25.8,85.3,17.91,59.21,176,,,,,,,,,3,2,계단식,85,15.0,13.0,https://new.land.naver.com/complexes/105255?tab=detail&rf=Y,경상북도 영주시 가흥동 1796,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 2,0.0,221,23,875.0,1.24
[가흥동],105255,2,세영리첼,2011.03.,706.0,30.07,99.41,22.59,74.71,85,,,,,,,,,3,2,계단식,99,15.0,13.0,https://new.land.naver.com/complexes/105255?tab=detail&rf=Y,경상북도 영주시 가흥동 1796,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 2,0.0,221,23,875.0,1.24
[가흥동],105255,3,세영리첼,2011.03.,706.0,32.79,108.42,25.57,84.54,30,,,,,,,,,3,2,계단식,108,15.0,13.0,https://new.land.naver.com/complexes/105255?tab=detail&rf=Y,경상북도 영주시 가흥동 1796,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 2,0.0,221,23,875.0,1.24
[가흥동],105255,4,세영리첼,2011.03.,706.0,33.85,111.91,25.6,84.66,146,,,,,,,,,3,2,계단식,111B,15.0,13.0,https://new.land.naver.com/complexes/105255?tab=detail&rf=Y,경상북도 영주시 가흥동 1796,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 2,0.0,221,23,875.0,1.24
[가흥동],105255,5,세영리첼,2011.03.,706.0,34.46,113.92,25.54,84.45,149,,,,,,,,,3,2,계단식,113A,15.0,13.0,https://new.land.naver.com/complexes/105255?tab=detail&rf=Y,경상북도 영주시 가흥동 1796,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 2,0.0,221,23,875.0,1.24
[가흥동],105255,6,세영리첼,2011.03.,706.0,39.43,130.36,30.5,100.83,60,,,,,,,,,4,2,계단식,130,15.0,13.0,https://new.land.naver.com/complexes/105255?tab=detail&rf=Y,경상북도 영주시 가흥동 1796,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 2,0.0,221,23,875.0,1.24
[가흥동],105255,7,세영리첼,2011.03.,706.0,43.89,145.1,36.49,120.65,60,,,,,,,,,4,2,계단식,145,15.0,13.0,https://new.land.naver.com/complexes/105255?tab=detail&rf=Y,경상북도 영주시 가흥동 1796,경상북도,영주시,가흥동,,,경상북도 영주시 대동로 2,0.0,221,23,875.0,1.24
[상망동],124523,1,동부4차무지개,1997.12.,56.0,21.73,71.84,18.11,59.88,16,,,,,,,,,3,1,계단식,71B,8.0,8.0,https://new.land.naver.com/complexes/124523?tab=detail&rf=Y,경상북도 영주시 상망동 835-2,경상북도,영주시,상망동,,,경상북도 영주시 원당로247번길 65,0.0,178,25,46.0,0.82
[상망동],124523,2,동부4차무지개,1997.12.,56.0,21.66,71.62,18.05,59.7,8,,,,,,,,,3,1,계단식,71A,8.0,8.0,https://new.land.naver.com/complexes/124523?tab=detail&rf=Y,경상북도 영주시 상망동 835-2,경상북도,영주시,상망동,,,경상북도 영주시 원당로247번길 65,0.0,178,25,46.0,0.82
[상망동],124523,3,동부4차무지개,1997.12.,56.0,27.26,90.13,22.72,75.13,32,,,,,,,,,3,2,계단식,90,8.0,8.0,https://new.land.naver.com/complexes/124523?tab=detail&rf=Y,경상북도 영주시 상망동 835-2,경상북도,영주시,상망동,,,경상북도 영주시 원당로247번길 65,0.0,178,25,46.0,0.82
[상망동],103641,1,코아루,2007.10.,600.0,34.42,113.8,25.68,84.91,360,,,,,,,,,3,2,계단식,113,15.0,15.0,https://new.land.naver.com/complexes/103641?tab=detail&rf=Y,경상북도 영주시 상망동 834,경상북도,영주시,상망동,,,경상북도 영주시 원당로225번길 67,0.0,198,17,831.0,1.39
[상망동],103641,2,코아루,2007.10.,600.0,46.98,155.32,37.91,125.33,180,,,,,,,,,4,2,계단식,155,15.0,15.0,https://new.land.naver.com/complexes/103641?tab=detail&rf=Y,경상북도 영주시 상망동 834,경상북도,영주시,상망동,,,경상북도 영주시 원당로225번길 67,0.0,198,17,831.0,1.39
[상망동],103641,3,코아루,2007.10.,600.0,55.68,184.07,46.27,152.97,60,,,,,,,,,4,2,계단식,184,15.0,15.0,https://new.land.naver.com/complexes/103641?tab=detail&rf=Y,경상북도 영주시 상망동 834,경상북도,영주시,상망동,,,경상북도 영주시 원당로225번길 67,0.0,198,17,831.0,1.39
[상망동],106493,1,장미마을,1994.12.,120.0,20.1,66.45,17.94,59.31,9,,,,,,,,,2,1,계단식,66A,6.0,6.0,https://new.land.naver.com/complexes/106493?tab=detail&rf=Y,경상북도 영주시 상망동 645-4,경상북도,영주시,상망동,,,경상북도 영주시 원당로275번길 31-1,29.0,150,31,60.0,0.5
[상망동],106493,2,장미마을,1994.12.,120.0,20.28,67.05,18.12,59.91,70,,,,,,,,,2,1,계단식,67B,6.0,6.0,https://new.land.naver.com/complexes/106493?tab=detail&rf=Y,경상북도 영주시 상망동 645-4,경상북도,영주시,상망동,,,경상북도 영주시 원당로275번길 31-1,29.0,150,31,60.0,0.5
[상망동],106493,3,장미마을,1994.12.,120.0,25.71,85.02,23.3,77.04,12,,,,,,,,,3,2,계단식,85,6.0,6.0,https://new.land.naver.com/complexes/106493?tab=detail&rf=Y,경상북도 영주시 상망동 645-4,경상북도,영주시,상망동,,,경상북도 영주시 원당로275번길 31-1,29.0,150,31,60.0,0.5
[상망동],15942,1,경일미래타운,2001.11.,360.0,23.24,76.85,18.02,59.6,330,,,,,,,,,3,1,계단식,76,15.0,15.0,https://new.land.naver.com/complexes/15942?tab=detail&rf=Y,경상북도 영주시 상망동 562-2,경상북도,영주시,상망동,,,경상북도 영주시 웃무리로13번길 15,0.0,213,19,301.0,0.84
[상망동],15942,2,경일미래타운,2001.11.,360.0,32.05,105.96,25.57,84.55,30,,,,,,,,,3,2,계단식,105,15.0,15.0,https://new.land.naver.com/complexes/15942?tab=detail&rf=Y,경상북도 영주시 상망동 562-2,경상북도,영주시,상망동,,,경상북도 영주시 웃무리로13번길 15,0.0,213,19,301.0,0.84
[영주동],119334,1,철탄,1997.09.,98.0,13.52,44.71,10.03,33.18,20,,,,,,,,,2,1,복도식,44,6.0,5.0,https://new.land.naver.com/complexes/119334?tab=detail&rf=Y,경상북도 영주시 영주동 63-2,경상북도,영주시,영주동,,,경상북도 영주시 숫골길 51,0.0,153,34,34.0,0.35
[영주동],119334,2,철탄,1997.09.,98.0,19.85,65.63,16.57,54.8,30,,,,,,,,,3,1,복도식,65,6.0,5.0,https://new.land.naver.com/complexes/119334?tab=detail&rf=Y,경상북도 영주시 영주동 63-2,경상북도,영주시,영주동,,,경상북도 영주시 숫골길 51,0.0,153,34,34.0,0.35
[영주동],119334,3,철탄,1997.09.,98.0,21.74,71.88,18.14,59.98,48,,,,,,,,,3,1,복도식,71,6.0,5.0,https://new.land.naver.com/complexes/119334?tab=detail&rf=Y,경상북도 영주시 영주동 63-2,경상북도,영주시,영주동,,,경상북도 영주시 숫골길 51,0.0,153,34,34.0,0.35
[영주동],131308,1,성동복합타운,1998.04.,18.0,27.7,91.58,23.63,78.14,1,,,,,,,,,3,2,계단식,91A,7.0,7.0,https://new.land.naver.com/complexes/131308?tab=detail&rf=Y,경상북도 영주시 영주동 482-5,경상북도,영주시,영주동,,,경상북도 영주시 선비로 265,0.0,218,37,12.0,0.67
[영주동],131308,2,성동복합타운,1998.04.,18.0,27.88,92.18,23.81,78.74,11,,,,,,,,,3,2,계단식,92B,7.0,7.0,https://new.land.naver.com/complexes/131308?tab=detail&rf=Y,경상북도 영주시 영주동 482-5,경상북도,영주시,영주동,,,경상북도 영주시 선비로 265,0.0,218,37,12.0,0.67
[영주동],131308,3,성동복합타운,1998.04.,18.0,31.76,105.02,23.63,78.14,6,,,,,,,,,3,2,계단식,105,7.0,7.0,https://new.land.naver.com/complexes/131308?tab=detail&rf=Y,경상북도 영주시 영주동 482-5,경상북도,영주시,영주동,,,경상북도 영주시 선비로 265,0.0,218,37,12.0,0.67
[영주동],6638,1,현대강변타운,1990.10.,376.0,24.71,81.69,19.03,62.94,80,,,,,,,,,3,1,계단식,81,12.0,5.0,https://new.land.naver.com/complexes/6638?tab=detail&rf=Y,경상북도 영주시 영주동 513-1,경상북도,영주시,영주동,,,경상북도 영주시 선비로 215,0.0,0,0,0.0,0.0
[영주동],6638,2,현대강변타운,1990.10.,376.0,31.55,104.3,25.61,84.67,216,,,,,,,,,3,1,계단식,104B,12.0,5.0,https://new.land.naver.com/complexes/6638?tab=detail&rf=Y,경상북도 영주시 영주동 513-1,경상북도,영주시,영주동,,,경상북도 영주시 선비로 215,0.0,0,0,0.0,0.0
[영주동],6638,3,현대강변타운,1990.10.,376.0,31.57,104.38,25.27,83.56,60,,,,,,,,,3,1,계단식,104A,12.0,5.0,https://new.land.naver.com/complexes/6638?tab=detail&rf=Y,경상북도 영주시 영주동 513-1,경상북도,영주시,영주동,,,경상북도 영주시 선비로 215,0.0,0,0,0.0,0.0
[영주동],6638,4,현대강변타운,1990.10.,376.0,33.23,109.87,25.39,83.95,20,,,,,,,,,3,1,계단식,109,12.0,5.0,https://new.land.naver.com/complexes/6638?tab=detail&rf=Y,경상북도 영주시 영주동 513-1,경상북도,영주시,영주동,,,경상북도 영주시 선비로 215,0.0,0,0,0.0,0.0
