[±â»ê¸é],102087,1,¿ùµåÇÇ¾Æ,2009.12.,429.0,23.37,77.27,18.12,59.93,352,,,,,,,,,3,2,º¹µµ½Ä,77,15.0,15.0,https://new.land.naver.com/complexes/102087?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ±â»ê¸é Á×Àü¸® 274-4,°æ»óºÏµµ,Ä¥°î±º,±â»ê¸é,,,°æ»óºÏµµ Ä¥°î±º Áö»ê·Î 961,0.0,188,19,362.0,0.84
[ºÏ»ïÀ¾],15948,1,¼þ¿ÀÈ­¼ºÆÄÅ©,2002.11.,527.0,22.3,73.73,15.96,52.78,98,,,,,,,,,3,1,°è´Ü½Ä,73A,15.0,9.0,https://new.land.naver.com/complexes/15948?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ¼þ¿À¸® 26-1,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ºÏ»ï·Î 193-5,0.0,262,22,394.0,0.75
[ºÏ»ïÀ¾],15948,2,¼þ¿ÀÈ­¼ºÆÄÅ©,2002.11.,527.0,22.75,75.22,15.96,52.78,69,,,,,,,,,3,1,°è´Ü½Ä,75B,15.0,9.0,https://new.land.naver.com/complexes/15948?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ¼þ¿À¸® 26-1,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ºÏ»ï·Î 193-5,0.0,262,22,394.0,0.75
[ºÏ»ïÀ¾],15948,3,¼þ¿ÀÈ­¼ºÆÄÅ©,2002.11.,527.0,23.28,76.99,17.85,59.03,360,,,,,,,,,3,1,°è´Ü½Ä,76A,15.0,9.0,https://new.land.naver.com/complexes/15948?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ¼þ¿À¸® 26-1,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ºÏ»ï·Î 193-5,0.0,262,22,394.0,0.75
[ºÏ»ïÀ¾],7604,1,´ëµ¿,1995.08.,223.0,22.99,76.03,18.12,59.93,138,,,,,,,,,3,1,°è´Ü½Ä,76,15.0,7.0,https://new.land.naver.com/complexes/7604?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ÀÎÆò¸® 678-1,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÎ°­5±æ 59,0.0,0,0,223.0,1.0
[ºÏ»ïÀ¾],7604,2,´ëµ¿,1995.08.,223.0,26.27,86.85,17.93,59.29,29,,,,,,,,,3,1,°è´Ü½Ä,86,15.0,7.0,https://new.land.naver.com/complexes/7604?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ÀÎÆò¸® 678-1,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÎ°­5±æ 59,0.0,0,0,223.0,1.0
[ºÏ»ïÀ¾],7604,3,´ëµ¿,1995.08.,223.0,29.28,96.8,23.87,78.93,30,,,,,,,,,3,1,°è´Ü½Ä,96,15.0,7.0,https://new.land.naver.com/complexes/7604?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ÀÎÆò¸® 678-1,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÎ°­5±æ 59,0.0,0,0,223.0,1.0
[ºÏ»ïÀ¾],7604,4,´ëµ¿,1995.08.,223.0,32.68,108.04,25.68,84.91,26,,,,,,,,,3,2,°è´Ü½Ä,108,15.0,7.0,https://new.land.naver.com/complexes/7604?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ÀÎÆò¸® 678-1,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÎ°­5±æ 59,0.0,0,0,223.0,1.0
[ºÏ»ïÀ¾],15759,1,¼þ¿À¿ë¿ì,2000.08.,150.0,14.1,46.63,10.21,33.76,45,,,,,,,,,2,1,°è´Ü½Ä,46,15.0,15.0,https://new.land.naver.com/complexes/15759?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ¼þ¿À¸® 31-2,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ºÏ»ï·Î 188-5,0.0,336,29,116.0,0.77
[ºÏ»ïÀ¾],15759,2,¼þ¿À¿ë¿ì,2000.08.,150.0,22.2,73.42,16.33,54.01,105,,,,,,,,,2,1,°è´Ü½Ä,73,15.0,15.0,https://new.land.naver.com/complexes/15759?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ¼þ¿À¸® 31-2,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ºÏ»ï·Î 188-5,0.0,336,29,116.0,0.77
[ºÏ»ïÀ¾],7615,1,ÀÎÆòÈ­¼ºÅ¸¿î,1996.12.,254.0,25.99,85.94,18.06,59.72,134,,,,,,,,,3,1,°è´Ü½Ä,85A,15.0,9.0,https://new.land.naver.com/complexes/7615?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ÀÎÆò¸® 1068,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÎ°­8±æ 21,0.0,0,0,228.0,0.9
[ºÏ»ïÀ¾],7615,2,ÀÎÆòÈ­¼ºÅ¸¿î,1996.12.,254.0,26.0,85.97,18.15,60.0,90,,,,,,,,,3,1,°è´Ü½Ä,85B,15.0,9.0,https://new.land.naver.com/complexes/7615?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ÀÎÆò¸® 1068,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÎ°­8±æ 21,0.0,0,0,228.0,0.9
[ºÏ»ïÀ¾],7615,3,ÀÎÆòÈ­¼ºÅ¸¿î,1996.12.,254.0,36.69,121.31,25.69,84.94,30,,,,,,,,,3,2,°è´Ü½Ä,121,15.0,9.0,https://new.land.naver.com/complexes/7615?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ÀÎÆò¸® 1068,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÎ°­8±æ 21,0.0,0,0,228.0,0.9
[ºÏ»ïÀ¾],7622,1,¼þ¿ÀÈ­Áø±ÝºÀÅ¸¿î2Â÷,1996.06.,142.0,21.84,72.2,18.14,59.99,48,,,,,,,,,3,1,°è´Ü½Ä,72,13.0,13.0,https://new.land.naver.com/complexes/7622?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ÀÎÆò¸® 705-1,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ºÏ»ï·Î 214-4,0.0,266,27,107.0,0.75
[ºÏ»ïÀ¾],7622,2,¼þ¿ÀÈ­Áø±ÝºÀÅ¸¿î2Â÷,1996.06.,142.0,25.7,84.96,18.14,59.99,16,,,,,,,,,3,1,°è´Ü½Ä,84,13.0,13.0,https://new.land.naver.com/complexes/7622?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ÀÎÆò¸® 705-1,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ºÏ»ï·Î 214-4,0.0,266,27,107.0,0.75
[ºÏ»ïÀ¾],7622,3,¼þ¿ÀÈ­Áø±ÝºÀÅ¸¿î2Â÷,1996.06.,142.0,29.72,98.27,25.68,84.9,78,,,,,,,,,3,1,°è´Ü½Ä,98,13.0,13.0,https://new.land.naver.com/complexes/7622?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ºÏ»ïÀ¾ ÀÎÆò¸® 705-1,°æ»óºÏµµ,Ä¥°î±º,ºÏ»ïÀ¾,,,°æ»óºÏµµ Ä¥°î±º ºÏ»ï·Î 214-4,0.0,266,27,107.0,0.75
[¼®ÀûÀ¾],143482,1,Æ÷½ÃÁð(µµ½ÃÇü),2016.12.,16.0,24.63,81.43,19.13,63.27,4,,,,,,,,,3,2,°è´Ü½Ä,81A,5.0,4.0,https://new.land.naver.com/complexes/143482?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 607-1,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ½Å±â±æ 29,0.0,0,0,16.0,1.0
[¼®ÀûÀ¾],143482,2,Æ÷½ÃÁð(µµ½ÃÇü),2016.12.,16.0,24.79,81.98,19.98,66.07,4,,,,,,,,,3,2,°è´Ü½Ä,81C,5.0,4.0,https://new.land.naver.com/complexes/143482?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 607-1,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ½Å±â±æ 29,0.0,0,0,16.0,1.0
[¼®ÀûÀ¾],143482,3,Æ÷½ÃÁð(µµ½ÃÇü),2016.12.,16.0,24.89,82.3,19.34,63.96,4,,,,,,,,,3,2,°è´Ü½Ä,82B,5.0,4.0,https://new.land.naver.com/complexes/143482?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 607-1,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ½Å±â±æ 29,0.0,0,0,16.0,1.0
[¼®ÀûÀ¾],143482,4,Æ÷½ÃÁð(µµ½ÃÇü),2016.12.,16.0,25.05,82.81,20.19,66.76,4,,,,,,,,,3,2,°è´Ü½Ä,82D,5.0,4.0,https://new.land.naver.com/complexes/143482?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 607-1,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ½Å±â±æ 29,0.0,0,0,16.0,1.0
[¼®ÀûÀ¾],118252,1,±¤¼º¾ÆÆ®¶û½º,2014.07.,18.0,31.06,102.68,25.38,83.91,9,,,,,,,,,3,2,°è´Ü½Ä,102A,10.0,10.0,https://new.land.naver.com/complexes/118252?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ Áß¸® 135-8,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º Àå°î±æ 107,0.0,380,58,17.0,0.94
[¼®ÀûÀ¾],118252,2,±¤¼º¾ÆÆ®¶û½º,2014.07.,18.0,31.09,102.8,25.61,84.69,9,,,,,,,,,3,2,°è´Ü½Ä,102B,10.0,10.0,https://new.land.naver.com/complexes/118252?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ Áß¸® 135-8,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º Àå°î±æ 107,0.0,380,58,17.0,0.94
[¼®ÀûÀ¾],25196,1,³²±¤ÇÏ¿ì½ºÅä¸®,2008.09.,302.0,35.34,116.83,25.7,84.97,250,,,,,,,,,3,2,°è´Ü½Ä,116,26.0,25.0,https://new.land.naver.com/complexes/25196?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 883,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼­Áß¸®4±æ 32,0.0,298,14,325.0,1.08
[¼®ÀûÀ¾],25196,2,³²±¤ÇÏ¿ì½ºÅä¸®,2008.09.,302.0,46.97,155.29,36.0,119.02,52,,,,,,,,,4,2,°è´Ü½Ä,155,26.0,25.0,https://new.land.naver.com/complexes/25196?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 883,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼­Áß¸®4±æ 32,0.0,298,14,325.0,1.08
[¼®ÀûÀ¾],26317,1,µ¿È­°ø´ÜÅ¸¿î,1998.05.,474.0,21.87,72.33,18.14,59.97,474,,,,,,,,,3,1,°è´Ü½Ä,72,15.0,9.0,https://new.land.naver.com/complexes/26317?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 593,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ´ë±³±æ 36,0.0,391,42,396.0,0.84
[¼®ÀûÀ¾],113402,1,¼¼¿ø¥Ï2¸®¿ò(µµ½ÃÇü),2016.07.,140.0,22.18,73.35,16.24,53.69,40,,,,,,,,,3,1,°è´Ü½Ä,73,6.0,6.0,https://new.land.naver.com/complexes/113402?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ¼º°î¸® 902,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º Àå°î±æ 240,0.0,108,28,150.0,1.07
[¼®ÀûÀ¾],113402,2,¼¼¿ø¥Ï2¸®¿ò(µµ½ÃÇü),2016.07.,140.0,24.37,80.57,18.82,62.22,90,,,,,,,,,3,2,°è´Ü½Ä,80,6.0,6.0,https://new.land.naver.com/complexes/113402?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ¼º°î¸® 902,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º Àå°î±æ 240,0.0,108,28,150.0,1.07
[¼®ÀûÀ¾],113402,3,¼¼¿ø¥Ï2¸®¿ò(µµ½ÃÇü),2016.07.,140.0,33.24,109.89,25.64,84.79,10,,,,,,,,,3,2,°è´Ü½Ä,109,6.0,6.0,https://new.land.naver.com/complexes/113402?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ¼º°î¸® 902,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º Àå°î±æ 240,0.0,108,28,150.0,1.07
[¼®ÀûÀ¾],105750,1,Áß¸®,2003.08.,19.0,31.07,102.74,25.68,84.91,19,,,,,,,,,3,2,º¹µµ½Ä,102,6.0,5.0,https://new.land.naver.com/complexes/105750?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ Áß¸® 244-3,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²Áß¸®1±æ 66,0.0,256,49,18.0,0.95
[¼®ÀûÀ¾],25205,1,Áß¸®±ÝÈ£¾î¿ï¸²,2008.05.,579.0,29.49,97.51,23.12,76.44,42,,,,,,,,,3,2,°è´Ü½Ä,97,22.0,15.0,https://new.land.naver.com/complexes/25205?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ Áß¸® 171,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼­Áß¸®5±æ 66-6,0.0,243,17,715.0,1.23
[¼®ÀûÀ¾],25205,2,Áß¸®±ÝÈ£¾î¿ï¸²,2008.05.,579.0,33.02,109.18,25.7,84.99,497,,,,,,,,,3,2,°è´Ü½Ä,109,22.0,15.0,https://new.land.naver.com/complexes/25205?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ Áß¸® 171,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼­Áß¸®5±æ 66-6,0.0,243,17,715.0,1.23
[¼®ÀûÀ¾],25205,3,Áß¸®±ÝÈ£¾î¿ï¸²,2008.05.,579.0,42.14,139.33,35.34,116.84,40,,,,,,,,,3,2,°è´Ü½Ä,139,22.0,15.0,https://new.land.naver.com/complexes/25205?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ Áß¸® 171,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼­Áß¸®5±æ 66-6,0.0,243,17,715.0,1.23
[¼®ÀûÀ¾],108144,1,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º1´ÜÁö,2016.07.,835.0,24.17,79.93,18.14,59.99,216,,,,,,,,,3,2,°è´Ü½Ä,79,18.0,15.0,https://new.land.naver.com/complexes/108144?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1087,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 33,0.0,249,24,1027.0,1.23
[¼®ÀûÀ¾],108144,2,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º1´ÜÁö,2016.07.,835.0,29.78,98.45,22.53,74.51,238,,,,,,,,,3,2,°è´Ü½Ä,98A,18.0,15.0,https://new.land.naver.com/complexes/108144?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1087,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 33,0.0,249,24,1027.0,1.23
[¼®ÀûÀ¾],108144,3,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º1´ÜÁö,2016.07.,835.0,29.78,98.45,22.53,74.51,14,,,,,,,,,3,2,°è´Ü½Ä,98AT,18.0,15.0,https://new.land.naver.com/complexes/108144?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1087,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 33,0.0,249,24,1027.0,1.23
[¼®ÀûÀ¾],108144,4,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º1´ÜÁö,2016.07.,835.0,29.95,99.03,22.4,74.05,136,,,,,,,,,3,2,°è´Ü½Ä,99B,18.0,15.0,https://new.land.naver.com/complexes/108144?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1087,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 33,0.0,249,24,1027.0,1.23
[¼®ÀûÀ¾],108144,5,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º1´ÜÁö,2016.07.,835.0,29.96,99.07,22.63,74.84,81,,,,,,,,,3,2,°è´Ü½Ä,99C,18.0,15.0,https://new.land.naver.com/complexes/108144?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1087,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 33,0.0,249,24,1027.0,1.23
[¼®ÀûÀ¾],108144,6,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º1´ÜÁö,2016.07.,835.0,29.95,99.03,22.4,74.05,8,,,,,,,,,3,2,°è´Ü½Ä,99BT,18.0,15.0,https://new.land.naver.com/complexes/108144?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1087,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 33,0.0,249,24,1027.0,1.23
[¼®ÀûÀ¾],108144,7,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º1´ÜÁö,2016.07.,835.0,29.96,99.07,22.63,74.84,1,,,,,,,,,3,2,°è´Ü½Ä,99CT,18.0,15.0,https://new.land.naver.com/complexes/108144?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1087,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 33,0.0,249,24,1027.0,1.23
[¼®ÀûÀ¾],108144,8,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º1´ÜÁö,2016.07.,835.0,33.96,112.28,25.61,84.67,133,,,,,,,,,3,2,°è´Ü½Ä,112,18.0,15.0,https://new.land.naver.com/complexes/108144?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1087,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 33,0.0,249,24,1027.0,1.23
[¼®ÀûÀ¾],108144,9,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º1´ÜÁö,2016.07.,835.0,33.96,112.28,25.61,84.67,8,,,,,,,,,3,2,°è´Ü½Ä,112T,18.0,15.0,https://new.land.naver.com/complexes/108144?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1087,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 33,0.0,249,24,1027.0,1.23
[¼®ÀûÀ¾],106383,1,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º2´ÜÁö,2015.05.,576.0,24.07,79.6,18.14,59.99,204,,,,,,,,,3,2,°è´Ü½Ä,79,18.0,18.0,https://new.land.naver.com/complexes/106383?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1337,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 61,0.0,263,25,625.0,1.09
[¼®ÀûÀ¾],106383,2,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º2´ÜÁö,2015.05.,576.0,24.07,79.6,18.14,59.99,12,,,,,,,,,3,2,°è´Ü½Ä,79T,18.0,18.0,https://new.land.naver.com/complexes/106383?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1337,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 61,0.0,263,25,625.0,1.09
[¼®ÀûÀ¾],106383,3,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º2´ÜÁö,2015.05.,576.0,28.38,93.84,21.55,71.25,238,,,,,,,,,3,2,°è´Ü½Ä,93,18.0,18.0,https://new.land.naver.com/complexes/106383?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1337,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 61,0.0,263,25,625.0,1.09
[¼®ÀûÀ¾],106383,4,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º2´ÜÁö,2015.05.,576.0,28.38,93.84,21.55,71.25,14,,,,,,,,,3,2,°è´Ü½Ä,93T,18.0,18.0,https://new.land.naver.com/complexes/106383?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1337,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 61,0.0,263,25,625.0,1.09
[¼®ÀûÀ¾],106383,5,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º2´ÜÁö,2015.05.,576.0,33.66,111.28,25.45,84.15,102,,,,,,,,,3,2,°è´Ü½Ä,111,18.0,18.0,https://new.land.naver.com/complexes/106383?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1337,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 61,0.0,263,25,625.0,1.09
