[±â»ê¸é],102087,1,¿ùµåÇÇ¾Æ,2009.12.,429.0,23.37,77.27,18.12,59.93,352,,,,,,,,,3,2,º¹µµ½Ä,77,15.0,15.0,https://new.land.naver.com/complexes/102087?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ±â»ê¸é Á×Àü¸® 274-4,°æ»óºÏµµ,Ä¥°î±º,±â»ê¸é,,,°æ»óºÏµµ Ä¥°î±º Áö»ê·Î 961,0.0,188,19,362.0,0.84
[¼®ÀûÀ¾],106383,6,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º2´ÜÁö,2015.05.,576.0,33.66,111.28,25.45,84.15,6,,,,,,,,,3,2,°è´Ü½Ä,111T,18.0,18.0,https://new.land.naver.com/complexes/106383?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1337,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 61,0.0,263,25,625.0,1.09
[¼®ÀûÀ¾],106911,1,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º3´ÜÁö,2015.08.,563.0,24.3,80.35,18.14,59.99,306,,,,,,,,,3,2,°è´Ü½Ä,80,18.0,13.0,https://new.land.naver.com/complexes/106911?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1511,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 81,0.0,246,24,611.0,1.09
[¼®ÀûÀ¾],106911,2,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º3´ÜÁö,2015.08.,563.0,24.3,80.35,18.14,59.99,18,,,,,,,,,3,2,°è´Ü½Ä,80T,18.0,13.0,https://new.land.naver.com/complexes/106911?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1511,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 81,0.0,246,24,611.0,1.09
[¼®ÀûÀ¾],106911,3,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º3´ÜÁö,2015.08.,563.0,28.65,94.72,21.55,71.25,110,,,,,,,,,3,2,°è´Ü½Ä,94A,18.0,13.0,https://new.land.naver.com/complexes/106911?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1511,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 81,0.0,246,24,611.0,1.09
[¼®ÀûÀ¾],106911,4,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º3´ÜÁö,2015.08.,563.0,28.65,94.72,21.55,71.25,6,,,,,,,,,3,2,°è´Ü½Ä,94AT,18.0,13.0,https://new.land.naver.com/complexes/106911?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1511,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 81,0.0,246,24,611.0,1.09
[¼®ÀûÀ¾],106911,5,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º3´ÜÁö,2015.08.,563.0,28.87,95.47,21.48,71.03,48,,,,,,,,,3,2,°è´Ü½Ä,95B,18.0,13.0,https://new.land.naver.com/complexes/106911?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1511,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 81,0.0,246,24,611.0,1.09
[¼®ÀûÀ¾],106911,6,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º3´ÜÁö,2015.08.,563.0,28.87,95.47,21.48,71.03,3,,,,,,,,,3,2,°è´Ü½Ä,95BT,18.0,13.0,https://new.land.naver.com/complexes/106911?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1511,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 81,0.0,246,24,611.0,1.09
[¼®ÀûÀ¾],106911,7,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º3´ÜÁö,2015.08.,563.0,33.97,112.32,25.45,84.15,68,,,,,,,,,3,2,°è´Ü½Ä,112,18.0,13.0,https://new.land.naver.com/complexes/106911?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1511,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 81,0.0,246,24,611.0,1.09
[¼®ÀûÀ¾],106911,8,Ä¥°î³²À²È¿¼ºÇØ¸µÅÏÇÃ·¹ÀÌ½º3´ÜÁö,2015.08.,563.0,33.97,112.32,25.45,84.15,4,,,,,,,,,3,2,°è´Ü½Ä,112T,18.0,13.0,https://new.land.naver.com/complexes/106911?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 1511,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ³²À²·Î9±æ 81,0.0,246,24,611.0,1.09
[¼®ÀûÀ¾],100563,1,3°ø´ÜºÎ¿µ,2000.05.,2635.0,20.82,68.84,15.09,49.89,1645,,,,,,,,,2,1,°è´Ü½Ä,68,18.0,18.0,https://new.land.naver.com/complexes/100563?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ Áß¸® 141,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ºÏÁß¸®3±æ 70,0.0,267,19,2200.0,0.83
[¼®ÀûÀ¾],100563,2,3°ø´ÜºÎ¿µ,2000.05.,2635.0,24.72,81.75,18.12,59.93,990,,,,,,,,,3,1,°è´Ü½Ä,81,18.0,18.0,https://new.land.naver.com/complexes/100563?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ Áß¸® 141,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ºÏÁß¸®3±æ 70,0.0,267,19,2200.0,0.83
[¼®ÀûÀ¾],13027,1,¿ì¹æ½ÅÃµÁö,2002.05.,1999.0,16.2,53.57,11.92,39.42,120,,,,,,,,,2,1,°è´Ü½Ä,53,20.0,19.0,https://new.land.naver.com/complexes/13027?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 710,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 955-19,0.0,0,0,0.0,0.0
[¼®ÀûÀ¾],13027,2,¿ì¹æ½ÅÃµÁö,2002.05.,1999.0,22.57,74.63,18.13,59.96,520,,,,,,,,,3,1,°è´Ü½Ä,74,20.0,19.0,https://new.land.naver.com/complexes/13027?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 710,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 955-19,0.0,0,0,0.0,0.0
[¼®ÀûÀ¾],13027,3,¿ì¹æ½ÅÃµÁö,2002.05.,1999.0,28.0,92.58,23.49,77.67,400,,,,,,,,,3,2,°è´Ü½Ä,92,20.0,19.0,https://new.land.naver.com/complexes/13027?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 710,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 955-19,0.0,0,0,0.0,0.0
[¼®ÀûÀ¾],13027,4,¿ì¹æ½ÅÃµÁö,2002.05.,1999.0,30.75,101.66,25.69,84.94,519,,,,,,,,,3,2,°è´Ü½Ä,101B,20.0,19.0,https://new.land.naver.com/complexes/13027?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 710,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 955-19,0.0,0,0,0.0,0.0
[¼®ÀûÀ¾],13027,5,¿ì¹æ½ÅÃµÁö,2002.05.,1999.0,30.84,101.98,25.69,84.93,280,,,,,,,,,3,2,°è´Ü½Ä,101A,20.0,19.0,https://new.land.naver.com/complexes/13027?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 710,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 955-19,0.0,0,0,0.0,0.0
[¼®ÀûÀ¾],13027,6,¿ì¹æ½ÅÃµÁö,2002.05.,1999.0,35.46,117.25,30.21,99.89,80,,,,,,,,,4,2,°è´Ü½Ä,117,20.0,19.0,https://new.land.naver.com/complexes/13027?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 710,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 955-19,0.0,0,0,0.0,0.0
[¼®ÀûÀ¾],13027,7,¿ì¹æ½ÅÃµÁö,2002.05.,1999.0,49.77,164.54,44.07,145.71,40,,,,,,,,,4,2,°è´Ü½Ä,164,20.0,19.0,https://new.land.naver.com/complexes/13027?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 710,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 955-19,0.0,0,0,0.0,0.0
[¼®ÀûÀ¾],13027,8,¿ì¹æ½ÅÃµÁö,2002.05.,1999.0,65.65,217.05,59.68,197.32,40,,,,,,,,,5,2,°è´Ü½Ä,217,20.0,19.0,https://new.land.naver.com/complexes/13027?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 710,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 955-19,0.0,0,0,0.0,0.0
[¼®ÀûÀ¾],24765,1,ÇÑ¼Ö¼ÖÆÄÅ©°­º¯,2008.04.,498.0,33.48,110.68,25.57,84.54,252,,,,,,,,,3,2,°è´Ü½Ä,110A,18.0,16.0,https://new.land.naver.com/complexes/24765?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 764,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 905,0.0,240,19,660.0,1.33
[¼®ÀûÀ¾],24765,2,ÇÑ¼Ö¼ÖÆÄÅ©°­º¯,2008.04.,498.0,33.34,110.23,25.57,84.56,66,,,,,,,,,3,2,°è´Ü½Ä,110C,18.0,16.0,https://new.land.naver.com/complexes/24765?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 764,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 905,0.0,240,19,660.0,1.33
[¼®ÀûÀ¾],24765,3,ÇÑ¼Ö¼ÖÆÄÅ©°­º¯,2008.04.,498.0,33.68,111.35,25.67,84.86,72,,,,,,,,,3,2,°è´Ü½Ä,111B,18.0,16.0,https://new.land.naver.com/complexes/24765?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 764,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 905,0.0,240,19,660.0,1.33
[¼®ÀûÀ¾],24765,4,ÇÑ¼Ö¼ÖÆÄÅ©°­º¯,2008.04.,498.0,45.43,150.2,36.26,119.9,108,,,,,,,,,4,2,°è´Ü½Ä,150,18.0,16.0,https://new.land.naver.com/complexes/24765?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¼®ÀûÀ¾ ³²À²¸® 764,°æ»óºÏµµ,Ä¥°î±º,¼®ÀûÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àû·Î 905,0.0,240,19,660.0,1.33
[¾à¸ñ¸é],122857,1,¹ßÆ®ÇÏÀÓ,2015.02.,14.0,34.06,112.61,25.67,84.89,7,,,,,,,,,3,2,°è´Ü½Ä,112A,8.0,8.0,https://new.land.naver.com/complexes/122857?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é 972-4,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ·Î3±æ 7,0.0,245,51,17.0,1.21
[¾à¸ñ¸é],122857,2,¹ßÆ®ÇÏÀÓ,2015.02.,14.0,33.99,112.38,25.69,84.94,7,,,,,,,,,3,2,°è´Ü½Ä,112B,8.0,8.0,https://new.land.naver.com/complexes/122857?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é 972-4,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ·Î3±æ 7,0.0,245,51,17.0,1.21
[¾à¸ñ¸é],15775,1,¼ºÀç,1990.07.,576.0,11.2,37.04,9.56,31.62,240,,,,,,,,,1,1,°è´Ü½Ä,37,6.0,6.0,https://new.land.naver.com/complexes/15775?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é °üÈ£¸® »ê 74-10,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º °üÈ£8±æ 32-2,0.0,124,30,0.0,0.0
[¾à¸ñ¸é],15775,2,¼ºÀç,1990.07.,576.0,13.9,45.97,11.87,39.24,240,,,,,,,,,2,1,°è´Ü½Ä,45A,6.0,6.0,https://new.land.naver.com/complexes/15775?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é °üÈ£¸® »ê 74-10,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º °üÈ£8±æ 32-2,0.0,124,30,0.0,0.0
[¾à¸ñ¸é],15775,3,¼ºÀç,1990.07.,576.0,14.41,47.65,12.65,41.82,96,,,,,,,,,2,1,°è´Ü½Ä,47B,6.0,6.0,https://new.land.naver.com/complexes/15775?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é °üÈ£¸® »ê 74-10,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º °üÈ£8±æ 32-2,0.0,124,30,0.0,0.0
[¾à¸ñ¸é],15774,1,º¹¼ºµÎ¼ºÅ¸¿î,1998.08.,281.0,22.58,74.67,17.96,59.4,281,,,,,,,,,3,2,°è´Ü½Ä,74,15.0,8.0,https://new.land.naver.com/complexes/15774?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® »ê 54,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º º¹¼º17±æ 54,0.0,267,73,214.0,0.76
[¾à¸ñ¸é],13793,1,»ïÁÖ°­º¯Å¸¿î,1994.07.,873.0,19.85,65.62,15.12,50.0,873,,,,,,,,,2,1,º¹µµ½Ä,65,15.0,5.0,https://new.land.naver.com/complexes/13793?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é °üÈ£¸® 952,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º °üÈ£8±æ 28-18,0.0,206,20,269.0,0.31
[¾à¸ñ¸é],139029,1,¾È±¹,1992.03.,60.0,17.22,56.93,15.24,50.4,5,,,,,,,,,2,1,°è´Ü½Ä,56,5.0,5.0,https://new.land.naver.com/complexes/139029?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é µ¿¾È¸® 528-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º µ¿¾È1±æ 15,0.0,150,32,0.0,0.0
[¾à¸ñ¸é],139029,2,¾È±¹,1992.03.,60.0,19.42,64.23,17.44,57.66,20,,,,,,,,,2,1,°è´Ü½Ä,64,5.0,5.0,https://new.land.naver.com/complexes/139029?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é µ¿¾È¸® 528-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º µ¿¾È1±æ 15,0.0,150,32,0.0,0.0
[¾à¸ñ¸é],139029,3,¾È±¹,1992.03.,60.0,22.92,75.77,20.76,68.66,15,,,,,,,,,3,1,°è´Ü½Ä,75A,5.0,5.0,https://new.land.naver.com/complexes/139029?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é µ¿¾È¸® 528-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º µ¿¾È1±æ 15,0.0,150,32,0.0,0.0
[¾à¸ñ¸é],139029,4,¾È±¹,1992.03.,60.0,23.18,76.63,21.02,69.51,5,,,,,,,,,3,1,°è´Ü½Ä,76B,5.0,5.0,https://new.land.naver.com/complexes/139029?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é µ¿¾È¸® 528-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º µ¿¾È1±æ 15,0.0,150,32,0.0,0.0
[¾à¸ñ¸é],139029,5,¾È±¹,1992.03.,60.0,23.36,77.23,21.35,70.59,4,,,,,,,,,3,1,°è´Ü½Ä,77D,5.0,5.0,https://new.land.naver.com/complexes/139029?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é µ¿¾È¸® 528-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º µ¿¾È1±æ 15,0.0,150,32,0.0,0.0
[¾à¸ñ¸é],139029,6,¾È±¹,1992.03.,60.0,23.35,77.2,21.34,70.56,1,,,,,,,,,3,1,°è´Ü½Ä,77C,5.0,5.0,https://new.land.naver.com/complexes/139029?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é µ¿¾È¸® 528-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º µ¿¾È1±æ 15,0.0,150,32,0.0,0.0
[¾à¸ñ¸é],139029,7,¾È±¹,1992.03.,60.0,24.95,82.51,22.79,75.36,5,,,,,,,,,3,1,°è´Ü½Ä,82,5.0,5.0,https://new.land.naver.com/complexes/139029?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é µ¿¾È¸® 528-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º µ¿¾È1±æ 15,0.0,150,32,0.0,0.0
[¾à¸ñ¸é],139029,8,¾È±¹,1992.03.,60.0,27.2,89.93,25.02,82.74,5,,,,,,,,,3,2,°è´Ü½Ä,89,5.0,5.0,https://new.land.naver.com/complexes/139029?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é µ¿¾È¸® 528-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º µ¿¾È1±æ 15,0.0,150,32,0.0,0.0
[¾à¸ñ¸é],10481,1,¾à¸ñ¿À¼ºÅ¸¿ö¸Ç¼Ç,1994.02.,499.0,24.2,80.01,18.06,59.73,143,,,,,,,,,2,1,°è´Ü½Ä,80C,15.0,10.0,https://new.land.naver.com/complexes/10481?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 701,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º º¹¼º13±æ 24,0.0,548,56,330.0,0.66
[¾à¸ñ¸é],10481,2,¾à¸ñ¿À¼ºÅ¸¿ö¸Ç¼Ç,1994.02.,499.0,24.68,81.6,18.06,59.73,60,,,,,,,,,2,1,°è´Ü½Ä,81C1,15.0,10.0,https://new.land.naver.com/complexes/10481?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 701,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º º¹¼º13±æ 24,0.0,548,56,330.0,0.66
[¾à¸ñ¸é],10481,3,¾à¸ñ¿À¼ºÅ¸¿ö¸Ç¼Ç,1994.02.,499.0,27.4,90.59,22.13,73.19,59,,,,,,,,,3,1,°è´Ü½Ä,90B,15.0,10.0,https://new.land.naver.com/complexes/10481?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 701,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º º¹¼º13±æ 24,0.0,548,56,330.0,0.66
[¾à¸ñ¸é],10481,4,¾à¸ñ¿À¼ºÅ¸¿ö¸Ç¼Ç,1994.02.,499.0,27.4,90.59,22.13,73.19,26,,,,,,,,,3,1,°è´Ü½Ä,90B1,15.0,10.0,https://new.land.naver.com/complexes/10481?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 701,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º º¹¼º13±æ 24,0.0,548,56,330.0,0.66
[¾à¸ñ¸é],10481,5,¾à¸ñ¿À¼ºÅ¸¿ö¸Ç¼Ç,1994.02.,499.0,31.23,103.25,25.69,84.94,211,,,,,,,,,3,2,°è´Ü½Ä,103A,15.0,10.0,https://new.land.naver.com/complexes/10481?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 701,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º º¹¼º13±æ 24,0.0,548,56,330.0,0.66
[¾à¸ñ¸é],106517,1,¿ì¿µ,1992.06.,190.0,17.44,57.67,15.3,50.58,10,,,,,,,,,2,1,°è´Ü½Ä,57,5.0,5.0,https://new.land.naver.com/complexes/106517?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 506-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º º¹¼º15±æ 38,0.0,0,0,0.0,0.0
[¾à¸ñ¸é],106517,2,¿ì¿µ,1992.06.,190.0,22.81,75.41,20.62,68.19,80,,,,,,,,,3,2,°è´Ü½Ä,75,5.0,5.0,https://new.land.naver.com/complexes/106517?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 506-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º º¹¼º15±æ 38,0.0,0,0,0.0,0.0
[¾à¸ñ¸é],106517,3,¿ì¿µ,1992.06.,190.0,25.36,83.85,23.15,76.56,100,,,,,,,,,3,2,°è´Ü½Ä,83,5.0,5.0,https://new.land.naver.com/complexes/106517?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 506-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º º¹¼º15±æ 38,0.0,0,0,0.0,0.0
