[±â»ê¸é],102087,1,¿ùµåÇÇ¾Æ,2009.12.,429.0,23.37,77.27,18.12,59.93,352,,,,,,,,,3,2,º¹µµ½Ä,77,15.0,15.0,https://new.land.naver.com/complexes/102087?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ±â»ê¸é Á×Àü¸® 274-4,°æ»óºÏµµ,Ä¥°î±º,±â»ê¸é,,,°æ»óºÏµµ Ä¥°î±º Áö»ê·Î 961,0.0,188,19,362.0,0.84
[¾à¸ñ¸é],144585,1,ºñ·æ¾ÆÆÄÆ®,1991.11.,19.0,22.07,72.98,20.04,66.26,2,,,,,,,,,3,1,°è´Ü½Ä,72,5.0,4.0,https://new.land.naver.com/complexes/144585?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 847-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ·Î 95-6,0.0,143,31,11.0,0.58
[¾à¸ñ¸é],144585,2,ºñ·æ¾ÆÆÄÆ®,1991.11.,19.0,24.68,81.59,22.64,74.87,16,,,,,,,,,3,2,°è´Ü½Ä,81,5.0,4.0,https://new.land.naver.com/complexes/144585?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 847-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ·Î 95-6,0.0,143,31,11.0,0.58
[¾à¸ñ¸é],144585,3,ºñ·æ¾ÆÆÄÆ®,1991.11.,19.0,27.9,92.25,23.84,78.81,1,,,,,,,,,3,2,°è´Ü½Ä,92,5.0,4.0,https://new.land.naver.com/complexes/144585?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ¸é º¹¼º¸® 847-1,°æ»óºÏµµ,Ä¥°î±º,¾à¸ñ¸é,,,°æ»óºÏµµ Ä¥°î±º ¾à¸ñ·Î 95-6,0.0,143,31,11.0,0.58
[¿Ö°üÀ¾],103323,1,ÀÌ¿ø¸®¹öºô,2007.09.,207.0,24.19,79.98,18.36,60.71,15,,,,,,,,,2,1,°è´Ü½Ä,79,15.0,15.0,https://new.land.naver.com/complexes/103323?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 208-16,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º 2¹øµµ·Î±æ 105,0.0,241,19,215.0,1.04
[¿Ö°üÀ¾],103323,2,ÀÌ¿ø¸®¹öºô,2007.09.,207.0,31.06,102.68,24.07,79.58,59,,,,,,,,,3,2,°è´Ü½Ä,102A,15.0,15.0,https://new.land.naver.com/complexes/103323?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 208-16,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º 2¹øµµ·Î±æ 105,0.0,241,19,215.0,1.04
[¿Ö°üÀ¾],103323,3,ÀÌ¿ø¸®¹öºô,2007.09.,207.0,31.1,102.83,24.14,79.82,14,,,,,,,,,3,2,°è´Ü½Ä,102B,15.0,15.0,https://new.land.naver.com/complexes/103323?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 208-16,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º 2¹øµµ·Î±æ 105,0.0,241,19,215.0,1.04
[¿Ö°üÀ¾],103323,4,ÀÌ¿ø¸®¹öºô,2007.09.,207.0,33.02,109.16,25.7,84.96,104,,,,,,,,,3,2,°è´Ü½Ä,109,15.0,15.0,https://new.land.naver.com/complexes/103323?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 208-16,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º 2¹øµµ·Î±æ 105,0.0,241,19,215.0,1.04
[¿Ö°üÀ¾],103323,5,ÀÌ¿ø¸®¹öºô,2007.09.,207.0,43.91,145.16,36.12,119.42,15,,,,,,,,,4,2,°è´Ü½Ä,145,15.0,15.0,https://new.land.naver.com/complexes/103323?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 208-16,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º 2¹øµµ·Î±æ 105,0.0,241,19,215.0,1.04
[¿Ö°üÀ¾],102342,1,±¹¼º¿¡ÀÌ½º,2006.06.,14.0,30.07,99.43,25.67,84.88,6,,,,,,,,,3,2,°è´Ü½Ä,99,9.0,9.0,https://new.land.naver.com/complexes/102342?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 533-14,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 6,0.0,314,57,14.0,1.0
[¿Ö°üÀ¾],102342,2,±¹¼º¿¡ÀÌ½º,2006.06.,14.0,40.19,132.86,33.5,110.76,8,,,,,,,,,4,2,°è´Ü½Ä,132,9.0,9.0,https://new.land.naver.com/complexes/102342?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 533-14,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 6,0.0,314,57,14.0,1.0
[¿Ö°üÀ¾],7640,1,¹®È­,1992.04.,99.0,26.08,86.22,19.19,63.45,62,,,,,,,,,3,1,°è´Ü½Ä,86,14.0,8.0,https://new.land.naver.com/complexes/7640?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 370-33,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º °ü¹®·Î 114-5,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7640,2,¹®È­,1992.04.,99.0,28.95,95.72,21.61,71.47,8,,,,,,,,,3,1,°è´Ü½Ä,95,14.0,8.0,https://new.land.naver.com/complexes/7640?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 370-33,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º °ü¹®·Î 114-5,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7640,3,¹®È­,1992.04.,99.0,29.56,97.73,22.16,73.28,19,,,,,,,,,3,1,°è´Ü½Ä,97,14.0,8.0,https://new.land.naver.com/complexes/7640?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 370-33,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º °ü¹®·Î 114-5,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7640,4,¹®È­,1992.04.,99.0,37.77,124.86,24.96,82.54,10,,,,,,,,,4,2,°è´Ü½Ä,124,14.0,8.0,https://new.land.naver.com/complexes/7640?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 370-33,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º °ü¹®·Î 114-5,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],109298,1,¿Ö°üÇÑ¾ç¼öÀÚÀÎ,2017.02.,299.0,28.16,93.1,20.64,68.25,227,,,,,,,,,3,2,°è´Ü½Ä,93,20.0,19.0,https://new.land.naver.com/complexes/109298?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 892,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 5,0.0,227,19,362.0,1.21
[¿Ö°üÀ¾],109298,2,¿Ö°üÇÑ¾ç¼öÀÚÀÎ,2017.02.,299.0,35.76,118.24,25.7,84.96,72,,,,,,,,,3,2,°è´Ü½Ä,118,20.0,19.0,https://new.land.naver.com/complexes/109298?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 892,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 5,0.0,227,19,362.0,1.21
[¿Ö°üÀ¾],110596,1,Çù¼ºÈÞÆ÷·¹Ä¥°î¿Ö°ü,2017.11.,606.0,23.41,77.39,18.12,59.92,35,,,,,,,,,3,2,°è´Ü½Ä,77A,26.0,15.0,https://new.land.naver.com/complexes/110596?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 1571,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå±æ 20,0.0,246,16,731.0,1.21
[¿Ö°üÀ¾],110596,2,Çù¼ºÈÞÆ÷·¹Ä¥°î¿Ö°ü,2017.11.,606.0,23.59,78.01,18.13,59.94,22,,,,,,,,,3,2,°è´Ü½Ä,78B,26.0,15.0,https://new.land.naver.com/complexes/110596?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 1571,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå±æ 20,0.0,246,16,731.0,1.21
[¿Ö°üÀ¾],110596,3,Çù¼ºÈÞÆ÷·¹Ä¥°î¿Ö°ü,2017.11.,606.0,28.42,93.96,22.05,72.92,150,,,,,,,,,3,2,°è´Ü½Ä,93A,26.0,15.0,https://new.land.naver.com/complexes/110596?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 1571,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå±æ 20,0.0,246,16,731.0,1.21
[¿Ö°üÀ¾],110596,4,Çù¼ºÈÞÆ÷·¹Ä¥°î¿Ö°ü,2017.11.,606.0,28.54,94.38,22.06,72.93,190,,,,,,,,,3,2,°è´Ü½Ä,94B,26.0,15.0,https://new.land.naver.com/complexes/110596?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 1571,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå±æ 20,0.0,246,16,731.0,1.21
[¿Ö°üÀ¾],110596,5,Çù¼ºÈÞÆ÷·¹Ä¥°î¿Ö°ü,2017.11.,606.0,33.08,109.36,25.66,84.85,118,,,,,,,,,4,2,°è´Ü½Ä,109B,26.0,15.0,https://new.land.naver.com/complexes/110596?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 1571,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå±æ 20,0.0,246,16,731.0,1.21
[¿Ö°üÀ¾],110596,6,Çù¼ºÈÞÆ÷·¹Ä¥°î¿Ö°ü,2017.11.,606.0,32.97,109.02,25.69,84.95,91,,,,,,,,,3,2,°è´Ü½Ä,109A,26.0,15.0,https://new.land.naver.com/complexes/110596?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 1571,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå±æ 20,0.0,246,16,731.0,1.21
[¿Ö°üÀ¾],140138,1,·ÎÁîÅ¸¿î,2018.01.,6.0,31.01,102.53,24.74,81.8,6,,,,,,,,,3,2,°è´Ü½Ä,102,4.0,4.0,https://new.land.naver.com/complexes/140138?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 478-2,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 38,0.0,243,30,7.0,1.17
[¿Ö°üÀ¾],15792,1,¿Ö°ü¿ì¹æÅ¸¿î3Â÷,1998.12.,206.0,24.44,80.81,18.14,59.99,52,,,,,,,,,3,1,°è´Ü½Ä,80,13.0,13.0,https://new.land.naver.com/complexes/15792?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 479,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 40,0.0,180,21,211.0,1.02
[¿Ö°üÀ¾],15792,2,¿Ö°ü¿ì¹æÅ¸¿î3Â÷,1998.12.,206.0,29.76,98.4,23.49,77.67,24,,,,,,,,,3,2,º¹µµ½Ä,98A,13.0,13.0,https://new.land.naver.com/complexes/15792?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 479,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 40,0.0,180,21,211.0,1.02
[¿Ö°üÀ¾],15792,3,¿Ö°ü¿ì¹æÅ¸¿î3Â÷,1998.12.,206.0,29.75,98.37,23.49,77.67,23,,,,,,,,,3,2,º¹µµ½Ä,98B,13.0,13.0,https://new.land.naver.com/complexes/15792?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 479,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 40,0.0,180,21,211.0,1.02
[¿Ö°üÀ¾],15792,4,¿Ö°ü¿ì¹æÅ¸¿î3Â÷,1998.12.,206.0,29.75,98.37,23.49,77.67,1,,,,,,,,,3,2,º¹µµ½Ä,98C,13.0,13.0,https://new.land.naver.com/complexes/15792?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 479,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 40,0.0,180,21,211.0,1.02
[¿Ö°üÀ¾],15792,5,¿Ö°ü¿ì¹æÅ¸¿î3Â÷,1998.12.,206.0,33.19,109.72,25.69,84.93,104,,,,,,,,,3,2,°è´Ü½Ä,109,13.0,13.0,https://new.land.naver.com/complexes/15792?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 479,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 40,0.0,180,21,211.0,1.02
[¿Ö°üÀ¾],15792,6,¿Ö°ü¿ì¹æÅ¸¿î3Â÷,1998.12.,206.0,33.65,111.26,23.49,77.67,2,,,,,,,,,3,2,º¹µµ½Ä,111,13.0,13.0,https://new.land.naver.com/complexes/15792?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 479,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 40,0.0,180,21,211.0,1.02
[¿Ö°üÀ¾],7654,1,¿À¼º¸Ç¼Ç,1989.12.,370.0,19.37,64.06,16.15,53.4,44,,,,,,,,,2,1,°è´Ü½Ä,64,6.0,5.0,https://new.land.naver.com/complexes/7654?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 798,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±¸»ó±æ 156,0.0,174,33,0.0,0.0
[¿Ö°üÀ¾],7654,2,¿À¼º¸Ç¼Ç,1989.12.,370.0,21.62,71.49,18.24,60.3,66,,,,,,,,,3,1,°è´Ü½Ä,71,6.0,5.0,https://new.land.naver.com/complexes/7654?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 798,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±¸»ó±æ 156,0.0,174,33,0.0,0.0
[¿Ö°üÀ¾],7654,3,¿À¼º¸Ç¼Ç,1989.12.,370.0,23.66,78.24,20.13,66.56,96,,,,,,,,,3,1,°è´Ü½Ä,78,6.0,5.0,https://new.land.naver.com/complexes/7654?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 798,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±¸»ó±æ 156,0.0,174,33,0.0,0.0
[¿Ö°üÀ¾],7654,4,¿À¼º¸Ç¼Ç,1989.12.,370.0,26.0,85.98,22.16,73.27,86,,,,,,,,,3,1,°è´Ü½Ä,85,6.0,5.0,https://new.land.naver.com/complexes/7654?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 798,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±¸»ó±æ 156,0.0,174,33,0.0,0.0
[¿Ö°üÀ¾],7654,5,¿À¼º¸Ç¼Ç,1989.12.,370.0,27.96,92.44,23.97,79.26,12,,,,,,,,,3,1,°è´Ü½Ä,92,6.0,5.0,https://new.land.naver.com/complexes/7654?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 798,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±¸»ó±æ 156,0.0,174,33,0.0,0.0
[¿Ö°üÀ¾],7654,6,¿À¼º¸Ç¼Ç,1989.12.,370.0,29.95,99.04,25.68,84.9,66,,,,,,,,,3,2,°è´Ü½Ä,99,6.0,5.0,https://new.land.naver.com/complexes/7654?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 798,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±¸»ó±æ 156,0.0,174,33,0.0,0.0
[¿Ö°üÀ¾],7681,1,¿Ö°üÇÑºûÅ¸¿î,2000.10.,513.0,12.81,42.36,8.96,29.64,48,,,,,,,,,1,1,°è´Ü½Ä,42,20.0,10.0,https://new.land.naver.com/complexes/7681?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 561,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î 77,0.0,257,40,484.0,0.94
[¿Ö°üÀ¾],7681,2,¿Ö°üÇÑºûÅ¸¿î,2000.10.,513.0,23.0,76.05,18.14,59.99,242,,,,,,,,,3,1,°è´Ü½Ä,76,20.0,10.0,https://new.land.naver.com/complexes/7681?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 561,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î 77,0.0,257,40,484.0,0.94
[¿Ö°üÀ¾],7681,3,¿Ö°üÇÑºûÅ¸¿î,2000.10.,513.0,31.16,103.04,25.69,84.93,187,,,,,,,,,3,2,°è´Ü½Ä,103,20.0,10.0,https://new.land.naver.com/complexes/7681?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 561,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î 77,0.0,257,40,484.0,0.94
[¿Ö°üÀ¾],7681,4,¿Ö°üÇÑºûÅ¸¿î,2000.10.,513.0,46.12,152.49,40.76,134.77,36,,,,,,,,,4,2,°è´Ü½Ä,152,20.0,10.0,https://new.land.naver.com/complexes/7681?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 561,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î 77,0.0,257,40,484.0,0.94
[¿Ö°üÀ¾],7635,1,´ëÈïÁÖÅÃ°Ç¼³(·Î¾â2Â÷),1989.11.,81.0,22.03,72.83,19.58,64.75,20,,,,,,,,,3,1,°è´Ü½Ä,72,6.0,5.0,https://new.land.naver.com/complexes/7635?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 298,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 129,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7635,2,´ëÈïÁÖÅÃ°Ç¼³(·Î¾â2Â÷),1989.11.,81.0,23.01,76.09,20.56,67.99,36,,,,,,,,,3,1,°è´Ü½Ä,76,6.0,5.0,https://new.land.naver.com/complexes/7635?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 298,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 129,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7635,3,´ëÈïÁÖÅÃ°Ç¼³(·Î¾â2Â÷),1989.11.,81.0,27.56,91.12,23.06,76.24,5,,,,,,,,,3,1,°è´Ü½Ä,91A,6.0,5.0,https://new.land.naver.com/complexes/7635?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 298,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 129,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7635,4,´ëÈïÁÖÅÃ°Ç¼³(·Î¾â2Â÷),1989.11.,81.0,28.21,93.26,25.56,84.51,20,,,,,,,,,3,1,°è´Ü½Ä,93B,6.0,5.0,https://new.land.naver.com/complexes/7635?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 298,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 129,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],102301,1,»ó½Å¾ÆÆ®¸®¿ò,2003.05.,18.0,28.95,95.73,25.55,84.48,6,,,,,,,,,3,2,°è´Ü½Ä,95,6.0,6.0,https://new.land.naver.com/complexes/102301?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 167-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î10±æ 128,0.0,170,33,14.0,0.78
[¿Ö°üÀ¾],102301,2,»ó½Å¾ÆÆ®¸®¿ò,2003.05.,18.0,29.03,95.97,25.61,84.69,6,,,,,,,,,3,2,°è´Ü½Ä,95B,6.0,6.0,https://new.land.naver.com/complexes/102301?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 167-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î10±æ 128,0.0,170,33,14.0,0.78
[¿Ö°üÀ¾],102301,3,»ó½Å¾ÆÆ®¸®¿ò,2003.05.,18.0,29.12,96.29,25.7,84.97,6,,,,,,,,,3,2,°è´Ü½Ä,96A,6.0,6.0,https://new.land.naver.com/complexes/102301?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 167-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î10±æ 128,0.0,170,33,14.0,0.78
