[±â»ê¸é],102087,1,¿ùµåÇÇ¾Æ,2009.12.,429.0,23.37,77.27,18.12,59.93,352,,,,,,,,,3,2,º¹µµ½Ä,77,15.0,15.0,https://new.land.naver.com/complexes/102087?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ±â»ê¸é Á×Àü¸® 274-4,°æ»óºÏµµ,Ä¥°î±º,±â»ê¸é,,,°æ»óºÏµµ Ä¥°î±º Áö»ê·Î 961,0.0,188,19,362.0,0.84
[¿Ö°üÀ¾],117498,1,·¹¸óÇÏ¿ì½º(¾Æ¿ì·¼¸®¾Æ),2008.06.,10.0,56.95,188.28,50.29,166.28,1,,,,,,,,,4,2,°è´Ü½Ä,188,6.0,6.0,https://new.land.naver.com/complexes/117498?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 497,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 25,0.0,196,45,21.0,2.1
[¿Ö°üÀ¾],117498,2,·¹¸óÇÏ¿ì½º(¾Æ¿ì·¼¸®¾Æ),2008.06.,10.0,58.34,192.89,51.53,170.36,4,,,,,,,,,4,2,°è´Ü½Ä,192,6.0,6.0,https://new.land.naver.com/complexes/117498?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 497,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 25,0.0,196,45,21.0,2.1
[¿Ö°üÀ¾],117498,3,·¹¸óÇÏ¿ì½º(¾Æ¿ì·¼¸®¾Æ),2008.06.,10.0,61.29,202.63,54.13,178.95,5,,,,,,,,,4,2,°è´Ü½Ä,202,6.0,6.0,https://new.land.naver.com/complexes/117498?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 497,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 25,0.0,196,45,21.0,2.1
[¿Ö°üÀ¾],7670,1,¿Ö°üÁÖ°ø,1986.08.,260.0,13.64,45.12,13.64,45.12,160,,,,,,,,,2,1,°è´Ü½Ä,45,5.0,5.0,https://new.land.naver.com/complexes/7670?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 347-5,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå2±æ 14,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7670,2,¿Ö°üÁÖ°ø,1986.08.,260.0,15.77,52.14,15.77,52.14,70,,,,,,,,,2,1,°è´Ü½Ä,52A,5.0,5.0,https://new.land.naver.com/complexes/7670?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 347-5,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå2±æ 14,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7670,3,¿Ö°üÁÖ°ø,1986.08.,260.0,15.88,52.5,15.88,52.5,30,,,,,,,,,2,1,°è´Ü½Ä,52B,5.0,5.0,https://new.land.naver.com/complexes/7670?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 347-5,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå2±æ 14,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],24740,1,ÇÑÀÏ,1992.05.,42.0,22.93,75.83,20.65,68.27,36,,,,,,,,,3,1,°è´Ü½Ä,75,6.0,6.0,https://new.land.naver.com/complexes/24740?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 500-3,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 21-14,0.0,177,29,0.0,0.0
[¿Ö°üÀ¾],24740,2,ÇÑÀÏ,1992.05.,42.0,24.48,80.95,22.13,73.18,6,,,,,,,,,3,1,°è´Ü½Ä,80,6.0,6.0,https://new.land.naver.com/complexes/24740?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 500-3,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 21-14,0.0,177,29,0.0,0.0
[¿Ö°üÀ¾],24784,1,ÇÁ¶óÀÓÇÏ¿ìÂ¡,2002.12.,19.0,28.78,95.15,25.57,84.53,4,,,,,,,,,3,2,°è´Ü½Ä,95,5.0,4.0,https://new.land.naver.com/complexes/24784?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 500-7,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 17-2,0.0,241,52,19.0,1.0
[¿Ö°üÀ¾],24784,2,ÇÁ¶óÀÓÇÏ¿ìÂ¡,2002.12.,19.0,34.4,113.72,30.55,101.02,5,,,,,,,,,3,2,°è´Ü½Ä,113,5.0,4.0,https://new.land.naver.com/complexes/24784?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 500-7,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 17-2,0.0,241,52,19.0,1.0
[¿Ö°üÀ¾],24784,3,ÇÁ¶óÀÓÇÏ¿ìÂ¡,2002.12.,19.0,37.56,124.17,33.36,110.31,5,,,,,,,,,3,2,°è´Ü½Ä,124A,5.0,4.0,https://new.land.naver.com/complexes/24784?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 500-7,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 17-2,0.0,241,52,19.0,1.0
[¿Ö°üÀ¾],24784,4,ÇÁ¶óÀÓÇÏ¿ìÂ¡,2002.12.,19.0,37.66,124.52,33.46,110.62,5,,,,,,,,,3,2,°è´Ü½Ä,124B,5.0,4.0,https://new.land.naver.com/complexes/24784?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 500-7,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 17-2,0.0,241,52,19.0,1.0
[¿Ö°üÀ¾],7633,1,ÁÖ½ÄÈ¸»ç´ëÈïÁÖÅÃ°Ç¼³(·Î¾â1Â÷),1989.11.,150.0,17.42,57.61,15.32,50.66,80,,,,,,,,,2,1,°è´Ü½Ä,57,5.0,5.0,https://new.land.naver.com/complexes/7633?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 298-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 126,0.0,158,39,0.0,0.0
[¿Ö°üÀ¾],7633,2,ÁÖ½ÄÈ¸»ç´ëÈïÁÖÅÃ°Ç¼³(·Î¾â1Â÷),1989.11.,150.0,21.29,70.39,19.17,63.39,70,,,,,,,,,3,1,°è´Ü½Ä,70,5.0,5.0,https://new.land.naver.com/complexes/7633?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 298-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 126,0.0,158,39,0.0,0.0
[¿Ö°üÀ¾],102748,1,Á¤´Ù¿òºô¶óÆ®,2004.10.,12.0,19.9,65.81,16.42,54.29,1,,,,,,,,,2,1,°è´Ü½Ä,65,6.0,6.0,https://new.land.naver.com/complexes/102748?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 541-8,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 10-14,0.0,156,31,10.0,0.83
[¿Ö°üÀ¾],102748,2,Á¤´Ù¿òºô¶óÆ®,2004.10.,12.0,28.16,93.1,23.23,76.8,1,,,,,,,,,3,2,°è´Ü½Ä,93,6.0,6.0,https://new.land.naver.com/complexes/102748?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 541-8,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 10-14,0.0,156,31,10.0,0.83
[¿Ö°üÀ¾],102748,3,Á¤´Ù¿òºô¶óÆ®,2004.10.,12.0,32.79,108.42,25.69,84.95,4,,,,,,,,,3,2,°è´Ü½Ä,108,6.0,6.0,https://new.land.naver.com/complexes/102748?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 541-8,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 10-14,0.0,156,31,10.0,0.83
[¿Ö°üÀ¾],102748,4,Á¤´Ù¿òºô¶óÆ®,2004.10.,12.0,33.63,111.19,25.67,84.88,6,,,,,,,,,3,2,°è´Ü½Ä,111,6.0,6.0,https://new.land.naver.com/complexes/102748?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 541-8,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 10-14,0.0,156,31,10.0,0.83
[¿Ö°üÀ¾],7645,1,»ï¼º,1997.02.,400.0,22.92,75.8,18.12,59.91,188,,,,,,,,,3,1,°è´Ü½Ä,75,19.0,16.0,https://new.land.naver.com/complexes/7645?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 780-33,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±¸»ó±æ 180,0.0,180,15,318.0,0.8
[¿Ö°üÀ¾],7645,2,»ï¼º,1997.02.,400.0,27.23,90.02,22.39,74.04,64,,,,,,,,,3,1,°è´Ü½Ä,90,19.0,16.0,https://new.land.naver.com/complexes/7645?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 780-33,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±¸»ó±æ 180,0.0,180,15,318.0,0.8
[¿Ö°üÀ¾],7645,3,»ï¼º,1997.02.,400.0,30.51,100.86,25.7,84.96,148,,,,,,,,,3,2,°è´Ü½Ä,100,19.0,16.0,https://new.land.naver.com/complexes/7645?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 780-33,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±¸»ó±æ 180,0.0,180,15,318.0,0.8
[¿Ö°üÀ¾],7673,1,Ç³±¹¸Ç¼Ç,1992.07.,113.0,24.89,82.31,19.16,63.34,5,,,,,,,,,3,1,°è´Ü½Ä,82B,6.0,5.0,https://new.land.naver.com/complexes/7673?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 729-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î2±æ 7,0.0,125,26,40.0,0.35
[¿Ö°üÀ¾],7673,2,Ç³±¹¸Ç¼Ç,1992.07.,113.0,25.23,83.41,19.43,64.26,39,,,,,,,,,3,1,°è´Ü½Ä,83A,6.0,5.0,https://new.land.naver.com/complexes/7673?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 729-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î2±æ 7,0.0,125,26,40.0,0.35
[¿Ö°üÀ¾],7673,3,Ç³±¹¸Ç¼Ç,1992.07.,113.0,32.65,107.96,25.69,84.94,69,,,,,,,,,3,2,°è´Ü½Ä,107,6.0,5.0,https://new.land.naver.com/complexes/7673?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 729-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î2±æ 7,0.0,125,26,40.0,0.35
[¿Ö°üÀ¾],7673,4,Ç³±¹¸Ç¼Ç,1992.07.,113.0,34.81,115.1,25.69,84.94,1,,,,,,,,,3,2,°è´Ü½Ä,115,6.0,5.0,https://new.land.naver.com/complexes/7673?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 729-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î2±æ 7,0.0,125,26,40.0,0.35
[¿Ö°üÀ¾],110178,1,´ÙÇÑ¾Ë·¡½º,2002.12.,22.0,24.91,82.36,23.1,76.38,8,,,,,,,,,3,2,°è´Ü½Ä,82,7.0,4.0,https://new.land.naver.com/complexes/110178?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 494-2,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 28,0.0,182,35,18.0,0.82
[¿Ö°üÀ¾],110178,2,´ÙÇÑ¾Ë·¡½º,2002.12.,22.0,30.88,102.1,25.69,84.95,14,,,,,,,,,3,2,°è´Ü½Ä,102,7.0,4.0,https://new.land.naver.com/complexes/110178?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 494-2,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î7±æ 28,0.0,182,35,18.0,0.82
[¿Ö°üÀ¾],25230,1,´ëµ¿´Ù½£1´ÜÁö,2007.08.,293.0,30.21,99.89,23.54,77.83,56,,,,,,,,,3,2,°è´Ü½Ä,99,15.0,11.0,https://new.land.naver.com/complexes/25230?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 661-4,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå3±æ 50,0.0,243,22,358.0,1.22
[¿Ö°üÀ¾],25230,2,´ëµ¿´Ù½£1´ÜÁö,2007.08.,293.0,33.11,109.47,25.69,84.94,179,,,,,,,,,3,2,°è´Ü½Ä,109,15.0,11.0,https://new.land.naver.com/complexes/25230?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 661-4,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå3±æ 50,0.0,243,22,358.0,1.22
[¿Ö°üÀ¾],25230,3,´ëµ¿´Ù½£1´ÜÁö,2007.08.,293.0,47.67,157.59,37.53,124.09,58,,,,,,,,,4,2,°è´Ü½Ä,157,15.0,11.0,https://new.land.naver.com/complexes/25230?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 661-4,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå3±æ 50,0.0,243,22,358.0,1.22
[¿Ö°üÀ¾],112326,1,ÁÖ½ÄÈ¸»ç´ëÈïÁÖÅÃ(·Î¾â),1991.01.,70.0,23.03,76.15,20.7,68.43,40,,,,,,,,,3,2,°è´Ü½Ä,76,5.0,5.0,https://new.land.naver.com/complexes/112326?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 775-19,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Àü¿ø1±æ 20,0.0,133,27,20.0,0.29
[¿Ö°üÀ¾],112326,2,ÁÖ½ÄÈ¸»ç´ëÈïÁÖÅÃ(·Î¾â),1991.01.,70.0,27.98,92.52,25.35,83.82,30,,,,,,,,,3,2,°è´Ü½Ä,92,5.0,5.0,https://new.land.naver.com/complexes/112326?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 775-19,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Àü¿ø1±æ 20,0.0,133,27,20.0,0.29
[¿Ö°üÀ¾],102058,1,Çª¸£¼¢,2006.12.,10.0,51.61,170.62,45.49,150.39,10,,,,,,,,,3,2,°è´Ü½Ä,170,5.0,5.0,https://new.land.naver.com/complexes/102058?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¸Å¿ø¸® 479,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¸Å¿ø2±æ 6,0.0,65,16,19.0,1.9
[¿Ö°üÀ¾],25229,1,´ëµ¿´Ù½£2´ÜÁö,2007.08.,312.0,30.22,99.93,23.54,77.83,78,,,,,,,,,3,2,°è´Ü½Ä,99,13.0,13.0,https://new.land.naver.com/complexes/25229?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 654-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå3±æ 47,0.0,241,26,381.0,1.22
[¿Ö°üÀ¾],25229,2,´ëµ¿´Ù½£2´ÜÁö,2007.08.,312.0,33.12,109.52,25.69,84.94,234,,,,,,,,,3,2,°è´Ü½Ä,109,13.0,13.0,https://new.land.naver.com/complexes/25229?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 654-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå3±æ 47,0.0,241,26,381.0,1.22
[¿Ö°üÀ¾],103198,1,»ó½Å¸í°¡Å¸¿î,2004.02.,18.0,25.33,83.75,19.61,64.84,1,,,,,,,,,3,2,°è´Ü½Ä,83,10.0,8.0,https://new.land.naver.com/complexes/103198?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 574,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î1±æ 12-8,0.0,154,20,20.0,1.11
[¿Ö°üÀ¾],103198,2,»ó½Å¸í°¡Å¸¿î,2004.02.,18.0,29.22,96.61,23.32,77.11,1,,,,,,,,,3,2,°è´Ü½Ä,96,10.0,8.0,https://new.land.naver.com/complexes/103198?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 574,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î1±æ 12-8,0.0,154,20,20.0,1.11
[¿Ö°üÀ¾],103198,3,»ó½Å¸í°¡Å¸¿î,2004.02.,18.0,31.74,104.93,25.69,84.95,16,,,,,,,,,3,2,°è´Ü½Ä,104,10.0,8.0,https://new.land.naver.com/complexes/103198?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 574,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î1±æ 12-8,0.0,154,20,20.0,1.11
[¿Ö°üÀ¾],110304,1,¿Ö°üº£³×½ºÆ®,2014.11.,18.0,34.97,115.61,25.57,84.56,18,,,,,,,,,3,2,°è´Ü½Ä,115,10.0,10.0,https://new.land.naver.com/complexes/110304?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 789-170,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 61-7,0.0,230,32,23.0,1.28
[¿Ö°üÀ¾],114128,1,ÀÌ½ºÆ®ºô,2008.11.,19.0,29.84,98.66,25.66,84.83,9,,,,,,,,,3,2,°è´Ü½Ä,98,10.0,10.0,https://new.land.naver.com/complexes/114128?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 609,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î10±æ 60,0.0,185,23,26.0,1.37
[¿Ö°üÀ¾],114128,2,ÀÌ½ºÆ®ºô,2008.11.,19.0,51.02,168.68,43.83,144.91,10,,,,,,,,,3,2,°è´Ü½Ä,168,10.0,10.0,https://new.land.naver.com/complexes/114128?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 609,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î10±æ 60,0.0,185,23,26.0,1.37
[¿Ö°üÀ¾],108767,1,¿Ö°ü°æ»óÇÏÀÌÄ³½½,2014.12.,38.0,29.23,96.64,25.58,84.57,14,,,,,,,,,3,2,°è´Ü½Ä,96A,15.0,15.0,https://new.land.naver.com/complexes/108767?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 210-166,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î1±æ 19,0.0,358,39,38.0,1.0
[¿Ö°üÀ¾],108767,2,¿Ö°ü°æ»óÇÏÀÌÄ³½½,2014.12.,38.0,29.31,96.9,25.64,84.79,14,,,,,,,,,3,2,°è´Ü½Ä,96B,15.0,15.0,https://new.land.naver.com/complexes/108767?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 210-166,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î1±æ 19,0.0,358,39,38.0,1.0
[¿Ö°üÀ¾],108767,3,¿Ö°ü°æ»óÇÏÀÌÄ³½½,2014.12.,38.0,29.31,96.9,25.64,84.79,10,,,,,,,,,3,2,°è´Ü½Ä,96C,15.0,15.0,https://new.land.naver.com/complexes/108767?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 210-166,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î1±æ 19,0.0,358,39,38.0,1.0
[¿Ö°üÀ¾],121475,1,½ºÀ§Æ®Ä³½½,2015.07.,18.0,31.46,104.01,25.39,83.94,9,,,,,,,,,3,2,°è´Ü½Ä,104,10.0,10.0,https://new.land.naver.com/complexes/121475?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 540-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î 100-1,0.0,346,50,18.0,1.0
[¿Ö°üÀ¾],121475,2,½ºÀ§Æ®Ä³½½,2015.07.,18.0,31.77,105.03,25.68,84.9,9,,,,,,,,,3,2,°è´Ü½Ä,105,10.0,10.0,https://new.land.naver.com/complexes/121475?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 540-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î 100-1,0.0,346,50,18.0,1.0
