[±â»ê¸é],102087,1,¿ùµåÇÇ¾Æ,2009.12.,429.0,23.37,77.27,18.12,59.93,352,,,,,,,,,3,2,º¹µµ½Ä,77,15.0,15.0,https://new.land.naver.com/complexes/102087?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ±â»ê¸é Á×Àü¸® 274-4,°æ»óºÏµµ,Ä¥°î±º,±â»ê¸é,,,°æ»óºÏµµ Ä¥°î±º Áö»ê·Î 961,0.0,188,19,362.0,0.84
[¿Ö°üÀ¾],115141,1,µå¸²ºô,2008.01.,19.0,30.21,99.88,25.66,84.83,19,,,,,,,,,3,2,°è´Ü½Ä,99,10.0,10.0,https://new.land.naver.com/complexes/115141?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 609-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î10±æ 56,0.0,154,21,19.0,1.0
[¿Ö°üÀ¾],116636,1,¿Ö°üµå¸²ºä,2017.10.,68.0,35.27,116.6,25.0,82.66,17,,,,,,,,,3,2,°è´Ü½Ä,116A,20.0,20.0,https://new.land.naver.com/complexes/116636?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 193,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 245-5,0.0,539,70,68.0,1.0
[¿Ö°üÀ¾],116636,2,¿Ö°üµå¸²ºä,2017.10.,68.0,35.27,116.6,25.0,82.66,17,,,,,,,,,3,2,°è´Ü½Ä,116B,20.0,20.0,https://new.land.naver.com/complexes/116636?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 193,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 245-5,0.0,539,70,68.0,1.0
[¿Ö°üÀ¾],116636,3,¿Ö°üµå¸²ºä,2017.10.,68.0,36.27,119.93,25.68,84.9,17,,,,,,,,,3,2,°è´Ü½Ä,119A,20.0,20.0,https://new.land.naver.com/complexes/116636?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 193,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 245-5,0.0,539,70,68.0,1.0
[¿Ö°üÀ¾],116636,4,¿Ö°üµå¸²ºä,2017.10.,68.0,36.35,120.19,25.69,84.93,17,,,,,,,,,3,2,°è´Ü½Ä,120B,20.0,20.0,https://new.land.naver.com/complexes/116636?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 193,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 245-5,0.0,539,70,68.0,1.0
[¿Ö°üÀ¾],113074,1,Ä¥°î¿Ö°üÅÂ¿Õ¾Æ³Ê½º¼¾ÅÒ,2018.11.,728.0,28.7,94.89,21.22,70.16,150,,,,,,,,,3,2,°è´Ü½Ä,94,26.0,13.0,https://new.land.naver.com/complexes/113074?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 1463,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ´Þ¿À2±æ 37,0.0,249,17,953.0,1.31
[¿Ö°üÀ¾],113074,2,Ä¥°î¿Ö°üÅÂ¿Õ¾Æ³Ê½º¼¾ÅÒ,2018.11.,728.0,34.05,112.59,25.54,84.43,450,,,,,,,,,4,2,°è´Ü½Ä,112A,26.0,13.0,https://new.land.naver.com/complexes/113074?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 1463,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ´Þ¿À2±æ 37,0.0,249,17,953.0,1.31
[¿Ö°üÀ¾],113074,3,Ä¥°î¿Ö°üÅÂ¿Õ¾Æ³Ê½º¼¾ÅÒ,2018.11.,728.0,33.95,112.26,25.53,84.42,128,,,,,,,,,4,2,°è´Ü½Ä,112B,26.0,13.0,https://new.land.naver.com/complexes/113074?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 1463,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ´Þ¿À2±æ 37,0.0,249,17,953.0,1.31
[¿Ö°üÀ¾],129964,1,°Ç¿ì2Â÷,1992.12.,43.0,13.7,45.29,12.45,41.16,8,,,,,,,,,1,1,°è´Ü½Ä,45,5.0,4.0,https://new.land.naver.com/complexes/129964?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-12,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28,0.0,0,0,9.0,0.21
[¿Ö°üÀ¾],129964,2,°Ç¿ì2Â÷,1992.12.,43.0,15.07,49.84,13.7,45.29,3,,,,,,,,,2,1,°è´Ü½Ä,49A,5.0,4.0,https://new.land.naver.com/complexes/129964?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-12,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28,0.0,0,0,9.0,0.21
[¿Ö°üÀ¾],129964,3,°Ç¿ì2Â÷,1992.12.,43.0,15.16,50.13,13.78,45.56,6,,,,,,,,,2,1,°è´Ü½Ä,50B,5.0,4.0,https://new.land.naver.com/complexes/129964?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-12,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28,0.0,0,0,9.0,0.21
[¿Ö°üÀ¾],129964,4,°Ç¿ì2Â÷,1992.12.,43.0,15.24,50.4,13.85,45.8,1,,,,,,,,,2,1,°è´Ü½Ä,50C,5.0,4.0,https://new.land.naver.com/complexes/129964?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-12,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28,0.0,0,0,9.0,0.21
[¿Ö°üÀ¾],129964,5,°Ç¿ì2Â÷,1992.12.,43.0,15.88,52.5,14.43,47.71,3,,,,,,,,,2,1,°è´Ü½Ä,52,5.0,4.0,https://new.land.naver.com/complexes/129964?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-12,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28,0.0,0,0,9.0,0.21
[¿Ö°üÀ¾],129964,6,°Ç¿ì2Â÷,1992.12.,43.0,16.51,54.58,15.0,49.59,15,,,,,,,,,2,1,°è´Ü½Ä,54A,5.0,4.0,https://new.land.naver.com/complexes/129964?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-12,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28,0.0,0,0,9.0,0.21
[¿Ö°üÀ¾],129964,7,°Ç¿ì2Â÷,1992.12.,43.0,16.57,54.78,15.06,49.79,1,,,,,,,,,2,1,°è´Ü½Ä,54B,5.0,4.0,https://new.land.naver.com/complexes/129964?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-12,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28,0.0,0,0,9.0,0.21
[¿Ö°üÀ¾],129964,8,°Ç¿ì2Â÷,1992.12.,43.0,20.75,68.61,18.85,62.34,3,,,,,,,,,3,1,°è´Ü½Ä,68,5.0,4.0,https://new.land.naver.com/complexes/129964?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-12,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28,0.0,0,0,9.0,0.21
[¿Ö°üÀ¾],129964,9,°Ç¿ì2Â÷,1992.12.,43.0,25.24,83.46,22.94,75.84,3,,,,,,,,,3,2,°è´Ü½Ä,83,5.0,4.0,https://new.land.naver.com/complexes/129964?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-12,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28,0.0,0,0,9.0,0.21
[¿Ö°üÀ¾],122156,1,Å¸¿öÆÓ¸®½º,2014.04.,16.0,24.89,82.31,20.12,66.54,8,,,,,,,,,3,2,°è´Ü½Ä,82A,5.0,5.0,https://new.land.naver.com/complexes/122156?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 403-2,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 21,0.0,110,36,16.0,1.0
[¿Ö°üÀ¾],122156,2,Å¸¿öÆÓ¸®½º,2014.04.,16.0,24.84,82.12,20.39,67.43,4,,,,,,,,,3,2,°è´Ü½Ä,82B,5.0,5.0,https://new.land.naver.com/complexes/122156?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 403-2,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 21,0.0,110,36,16.0,1.0
[¿Ö°üÀ¾],122156,3,Å¸¿öÆÓ¸®½º,2014.04.,16.0,24.95,82.51,20.49,67.75,4,,,,,,,,,3,2,°è´Ü½Ä,82C,5.0,5.0,https://new.land.naver.com/complexes/122156?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 403-2,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 21,0.0,110,36,16.0,1.0
[¿Ö°üÀ¾],114002,1,¸ð³ë½º,2016.03.,12.0,26.77,88.52,22.34,73.88,4,,,,,,,,,3,1,°è´Ü½Ä,88,5.0,5.0,https://new.land.naver.com/complexes/114002?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 689,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå3±æ 31-7,0.0,204,33,13.0,1.08
[¿Ö°üÀ¾],114002,2,¸ð³ë½º,2016.03.,12.0,28.04,92.72,23.34,77.19,4,,,,,,,,,3,1,°è´Ü½Ä,92A,5.0,5.0,https://new.land.naver.com/complexes/114002?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 689,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå3±æ 31-7,0.0,204,33,13.0,1.08
[¿Ö°üÀ¾],114002,3,¸ð³ë½º,2016.03.,12.0,28.17,93.14,23.47,77.61,4,,,,,,,,,3,1,°è´Ü½Ä,93B,5.0,5.0,https://new.land.naver.com/complexes/114002?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 689,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÆòÀå3±æ 31-7,0.0,204,33,13.0,1.08
[¿Ö°üÀ¾],15786,1,¹«¼º±×¸°¸Ç¼Ç,1995.09.,192.0,23.43,77.47,18.13,59.95,84,,,,,,,,,2,1,°è´Ü½Ä,77,12.0,12.0,https://new.land.naver.com/complexes/15786?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 771-4,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±ºÃ»4±æ 32,0.0,233,22,0.0,0.0
[¿Ö°üÀ¾],15786,2,¹«¼º±×¸°¸Ç¼Ç,1995.09.,192.0,28.02,92.64,21.68,71.7,12,,,,,,,,,3,1,°è´Ü½Ä,92,12.0,12.0,https://new.land.naver.com/complexes/15786?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 771-4,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±ºÃ»4±æ 32,0.0,233,22,0.0,0.0
[¿Ö°üÀ¾],15786,3,¹«¼º±×¸°¸Ç¼Ç,1995.09.,192.0,29.71,98.24,25.66,84.83,96,,,,,,,,,3,2,°è´Ü½Ä,98,12.0,12.0,https://new.land.naver.com/complexes/15786?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 771-4,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ±ºÃ»4±æ 32,0.0,233,22,0.0,0.0
[¿Ö°üÀ¾],131462,1,°Ç¿ì1Â÷,1980.06.,48.0,13.12,43.4,13.12,43.4,4,,,,,,,,,1,1,°è´Ü½Ä,43A,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],131462,2,°Ç¿ì1Â÷,1980.06.,48.0,13.43,44.4,13.43,44.4,4,,,,,,,,,1,1,°è´Ü½Ä,44B,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],131462,3,°Ç¿ì1Â÷,1980.06.,48.0,13.82,45.7,13.82,45.7,4,,,,,,,,,1,1,°è´Ü½Ä,45A,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],131462,4,°Ç¿ì1Â÷,1980.06.,48.0,14.03,46.4,14.03,46.4,8,,,,,,,,,1,1,°è´Ü½Ä,46B,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],131462,5,°Ç¿ì1Â÷,1980.06.,48.0,15.69,51.9,15.69,51.9,10,,,,,,,,,2,1,°è´Ü½Ä,51D,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],131462,6,°Ç¿ì1Â÷,1980.06.,48.0,15.63,51.7,15.63,51.7,4,,,,,,,,,2,1,°è´Ü½Ä,51A,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],131462,7,°Ç¿ì1Â÷,1980.06.,48.0,15.69,51.89,15.69,51.89,1,,,,,,,,,2,1,°è´Ü½Ä,51B,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],131462,8,°Ç¿ì1Â÷,1980.06.,48.0,15.71,51.95,15.71,51.95,1,,,,,,,,,2,1,°è´Ü½Ä,51E,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],131462,9,°Ç¿ì1Â÷,1980.06.,48.0,17.87,59.1,17.87,59.1,4,,,,,,,,,2,1,°è´Ü½Ä,59A,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],131462,10,°Ç¿ì1Â÷,1980.06.,48.0,18.05,59.7,18.05,59.7,4,,,,,,,,,2,1,°è´Ü½Ä,59B,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],131462,11,°Ç¿ì1Â÷,1980.06.,48.0,24.07,79.6,24.07,79.6,4,,,,,,,,,3,1,°è´Ü½Ä,79,4.0,4.0,https://new.land.naver.com/complexes/131462?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 788-35,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ÀÚÁ¶2±æ 28-1,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7625,1,´ëÈ­,1992.05.,294.0,23.12,76.46,18.14,59.97,104,,,,,,,,,3,1,°è´Ü½Ä,76,6.0,4.0,https://new.land.naver.com/complexes/7625?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 410,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 7,0.0,186,35,0.0,0.0
[¿Ö°üÀ¾],7625,2,´ëÈ­,1992.05.,294.0,23.78,78.64,18.75,62.0,60,,,,,,,,,3,1,°è´Ü½Ä,78,6.0,4.0,https://new.land.naver.com/complexes/7625?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 410,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 7,0.0,186,35,0.0,0.0
[¿Ö°üÀ¾],7625,3,´ëÈ­,1992.05.,294.0,26.06,86.16,20.62,68.18,120,,,,,,,,,3,1,°è´Ü½Ä,86,6.0,4.0,https://new.land.naver.com/complexes/7625?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 410,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 7,0.0,186,35,0.0,0.0
[¿Ö°üÀ¾],7625,4,´ëÈ­,1992.05.,294.0,28.49,94.19,21.35,70.6,10,,,,,,,,,3,1,°è´Ü½Ä,94,6.0,4.0,https://new.land.naver.com/complexes/7625?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 410,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 7,0.0,186,35,0.0,0.0
[¿Ö°üÀ¾],126555,1,¿Ö°ü(°ñµçÆÄÅ©),2004.03.,12.0,26.42,87.36,22.32,73.8,3,,,,,,,,,3,2,°è´Ü½Ä,87,5.0,4.0,https://new.land.naver.com/complexes/126555?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ 506-3,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î11±æ 16,0.0,191,50,10.0,0.83
[¿Ö°üÀ¾],126555,2,¿Ö°ü(°ñµçÆÄÅ©),2004.03.,12.0,30.39,100.49,25.67,84.88,9,,,,,,,,,3,2,°è´Ü½Ä,100,5.0,4.0,https://new.land.naver.com/complexes/126555?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ 506-3,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î11±æ 16,0.0,191,50,10.0,0.83
[¿Ö°üÀ¾],106041,1,´©¸®¿òºô¶óÆ®,2004.11.,15.0,28.26,93.43,23.29,77.0,2,,,,,,,,,3,2,º¹µµ½Ä,93,8.0,8.0,https://new.land.naver.com/complexes/106041?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 541-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 10-12,0.0,190,32,13.0,0.87
[¿Ö°üÀ¾],106041,2,´©¸®¿òºô¶óÆ®,2004.11.,15.0,33.66,111.29,25.67,84.88,13,,,,,,,,,3,2,º¹µµ½Ä,111,8.0,8.0,https://new.land.naver.com/complexes/106041?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¼®Àü¸® 541-1,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º ¼®Àü·Î9±æ 10-12,0.0,190,32,13.0,0.87
[¿Ö°üÀ¾],7660,1,¿Ö°ü¿ì¹æÅ¸¿î,1992.05.,751.0,23.59,78.01,16.18,53.52,149,,,,,,,,,3,1,º¹µµ½Ä,78,15.0,10.0,https://new.land.naver.com/complexes/7660?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 298-10,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 117,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7660,2,¿Ö°ü¿ì¹æÅ¸¿î,1992.05.,751.0,28.24,93.37,21.84,72.2,168,,,,,,,,,3,1,°è´Ü½Ä,93,15.0,10.0,https://new.land.naver.com/complexes/7660?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 298-10,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 117,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7660,3,¿Ö°ü¿ì¹æÅ¸¿î,1992.05.,751.0,32.59,107.74,25.7,84.99,414,,,,,,,,,3,2,°è´Ü½Ä,107,15.0,10.0,https://new.land.naver.com/complexes/7660?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 298-10,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 117,0.0,0,0,0.0,0.0
[¿Ö°üÀ¾],7660,4,¿Ö°ü¿ì¹æÅ¸¿î,1992.05.,751.0,44.54,147.24,36.37,120.24,20,,,,,,,,,4,2,°è´Ü½Ä,147,15.0,10.0,https://new.land.naver.com/complexes/7660?tab=detail&rf=Y,°æ»óºÏµµ Ä¥°î±º ¿Ö°üÀ¾ ¿Ö°ü¸® 298-10,°æ»óºÏµµ,Ä¥°î±º,¿Ö°üÀ¾,,,°æ»óºÏµµ Ä¥°î±º Áß¾Ó·Î 117,0.0,0,0,0.0,0.0
