[강동동],144763,1,에코델타시티한양수자인,2024.06.,554.0,38.52,127.34,30.86,102.02,312,,,,,,,,,3,2,계단식,127A,24.0,12.0,https://new.land.naver.com/complexes/144763?tab=detail&rf=Y,부산시 강서구 강동동 공동21BL,부산시,강서구,강동동,,,부산시 강서구,0.0,199,17,979.0,1.77
[명지동],26079,8,엘크루블루오션5단지,2012.06.,375.0,77.89,257.52,66.39,219.5,19,,,,,,,,,4,2,계단식,257,10.0,5.0,https://new.land.naver.com/complexes/26079?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 92,0.0,138,24,857.0,2.29
[명지동],26079,9,엘크루블루오션5단지,2012.06.,375.0,79.43,262.59,66.28,219.11,5,,,,,,,,,5,2,계단식,262,10.0,5.0,https://new.land.naver.com/complexes/26079?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 92,0.0,138,24,857.0,2.29
[명지동],26079,10,엘크루블루오션5단지,2012.06.,375.0,87.37,288.83,73.86,244.19,3,,,,,,,,,4,3,계단식,288B,10.0,5.0,https://new.land.naver.com/complexes/26079?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 92,0.0,138,24,857.0,2.29
[명지동],26079,11,엘크루블루오션5단지,2012.06.,375.0,88.55,292.76,74.05,244.81,24,,,,,,,,,4,3,계단식,292A,10.0,5.0,https://new.land.naver.com/complexes/26079?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 92,0.0,138,24,857.0,2.29
[명지동],109854,1,부산명지중흥S-클래스에듀오션,2018.02.,750.0,27.59,91.21,20.45,67.62,234,,,,,,,,,3,2,계단식,91,20.0,14.0,https://new.land.naver.com/complexes/109854?tab=detail&rf=Y,부산시 강서구 명지동 3350,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 90,0.0,199,17,858.0,1.14
[명지동],109854,2,부산명지중흥S-클래스에듀오션,2018.02.,750.0,30.52,100.92,22.82,75.45,178,,,,,,,,,3,2,계단식,100A,20.0,14.0,https://new.land.naver.com/complexes/109854?tab=detail&rf=Y,부산시 강서구 명지동 3350,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 90,0.0,199,17,858.0,1.14
[명지동],109854,3,부산명지중흥S-클래스에듀오션,2018.02.,750.0,30.84,101.98,22.97,75.95,118,,,,,,,,,3,2,계단식,101B,20.0,14.0,https://new.land.naver.com/complexes/109854?tab=detail&rf=Y,부산시 강서구 명지동 3350,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 90,0.0,199,17,858.0,1.14
[명지동],109854,4,부산명지중흥S-클래스에듀오션,2018.02.,750.0,34.48,113.99,25.6,84.66,220,,,,,,,,,3,2,계단식,113,20.0,14.0,https://new.land.naver.com/complexes/109854?tab=detail&rf=Y,부산시 강서구 명지동 3350,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 90,0.0,199,17,858.0,1.14
[명지동],107737,1,명지금강펜테리움센트럴파크2차,2016.03.,670.0,26.99,89.23,20.16,66.66,220,,,,,,,,,3,2,계단식,89A,29.0,26.0,https://new.land.naver.com/complexes/107737?tab=detail&rf=Y,부산시 강서구 명지동 3343,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 109,0.0,214,13,740.0,1.1
[명지동],107737,2,명지금강펜테리움센트럴파크2차,2016.03.,670.0,26.97,89.18,19.98,66.06,55,,,,,,,,,3,2,계단식,89B,29.0,26.0,https://new.land.naver.com/complexes/107737?tab=detail&rf=Y,부산시 강서구 명지동 3343,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 109,0.0,214,13,740.0,1.1
[명지동],107737,3,명지금강펜테리움센트럴파크2차,2016.03.,670.0,26.96,89.13,20.12,66.52,55,,,,,,,,,3,2,계단식,89C,29.0,26.0,https://new.land.naver.com/complexes/107737?tab=detail&rf=Y,부산시 강서구 명지동 3343,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 109,0.0,214,13,740.0,1.1
[명지동],107737,4,명지금강펜테리움센트럴파크2차,2016.03.,670.0,33.79,111.73,25.48,84.25,282,,,,,,,,,3,2,계단식,111A,29.0,26.0,https://new.land.naver.com/complexes/107737?tab=detail&rf=Y,부산시 강서구 명지동 3343,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 109,0.0,214,13,740.0,1.1
[명지동],107737,5,명지금강펜테리움센트럴파크2차,2016.03.,670.0,33.96,112.28,25.5,84.32,58,,,,,,,,,3,2,계단식,112B,29.0,26.0,https://new.land.naver.com/complexes/107737?tab=detail&rf=Y,부산시 강서구 명지동 3343,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 109,0.0,214,13,740.0,1.1
[명지동],108771,1,부산명지중흥S-클래스프라디움,2016.12.,1033.0,25.0,82.67,18.14,59.99,393,,,,,,,,,3,2,계단식,82A,29.0,19.0,https://new.land.naver.com/complexes/108771?tab=detail&rf=Y,부산시 강서구 명지동 3400,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 133,0.0,217,14,1194.0,1.16
[명지동],108771,2,부산명지중흥S-클래스프라디움,2016.12.,1033.0,25.04,82.8,18.14,59.99,211,,,,,,,,,3,2,계단식,82E,29.0,19.0,https://new.land.naver.com/complexes/108771?tab=detail&rf=Y,부산시 강서구 명지동 3400,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 133,0.0,217,14,1194.0,1.16
[명지동],108771,3,부산명지중흥S-클래스프라디움,2016.12.,1033.0,25.09,82.95,18.14,59.99,156,,,,,,,,,3,2,계단식,82D,29.0,19.0,https://new.land.naver.com/complexes/108771?tab=detail&rf=Y,부산시 강서구 명지동 3400,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 133,0.0,217,14,1194.0,1.16
[명지동],108771,4,부산명지중흥S-클래스프라디움,2016.12.,1033.0,25.05,82.81,18.14,59.98,150,,,,,,,,,3,2,계단식,82A1,29.0,19.0,https://new.land.naver.com/complexes/108771?tab=detail&rf=Y,부산시 강서구 명지동 3400,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 133,0.0,217,14,1194.0,1.16
[명지동],108771,5,부산명지중흥S-클래스프라디움,2016.12.,1033.0,25.21,83.36,18.14,59.99,58,,,,,,,,,3,2,계단식,83B,29.0,19.0,https://new.land.naver.com/complexes/108771?tab=detail&rf=Y,부산시 강서구 명지동 3400,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 133,0.0,217,14,1194.0,1.16
[명지동],108771,6,부산명지중흥S-클래스프라디움,2016.12.,1033.0,25.21,83.37,18.14,59.99,20,,,,,,,,,3,2,계단식,83B1,29.0,19.0,https://new.land.naver.com/complexes/108771?tab=detail&rf=Y,부산시 강서구 명지동 3400,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 133,0.0,217,14,1194.0,1.16
[명지동],108771,7,부산명지중흥S-클래스프라디움,2016.12.,1033.0,25.45,84.16,18.14,59.97,45,,,,,,,,,3,2,계단식,84C,29.0,19.0,https://new.land.naver.com/complexes/108771?tab=detail&rf=Y,부산시 강서구 명지동 3400,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 133,0.0,217,14,1194.0,1.16
[명지동],25769,1,명지롯데캐슬,2008.12.,1122.0,33.08,109.36,25.69,84.94,350,,,,,,,,,3,2,계단식,109A,15.0,12.0,https://new.land.naver.com/complexes/25769?tab=detail&rf=Y,부산시 강서구 명지동 3244,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 84,0.0,219,19,1690.0,1.51
[명지동],25769,2,명지롯데캐슬,2008.12.,1122.0,33.46,110.63,25.69,84.93,206,,,,,,,,,3,2,계단식,110B,15.0,12.0,https://new.land.naver.com/complexes/25769?tab=detail&rf=Y,부산시 강서구 명지동 3244,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 84,0.0,219,19,1690.0,1.51
[명지동],25769,3,명지롯데캐슬,2008.12.,1122.0,38.96,128.8,30.81,101.88,266,,,,,,,,,3,2,계단식,128,15.0,12.0,https://new.land.naver.com/complexes/25769?tab=detail&rf=Y,부산시 강서구 명지동 3244,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 84,0.0,219,19,1690.0,1.51
[명지동],25769,4,명지롯데캐슬,2008.12.,1122.0,46.37,153.29,38.05,125.79,90,,,,,,,,,4,2,계단식,153B,15.0,12.0,https://new.land.naver.com/complexes/25769?tab=detail&rf=Y,부산시 강서구 명지동 3244,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 84,0.0,219,19,1690.0,1.51
[명지동],25769,5,명지롯데캐슬,2008.12.,1122.0,46.83,154.82,38.34,126.77,90,,,,,,,,,4,2,계단식,154A,15.0,12.0,https://new.land.naver.com/complexes/25769?tab=detail&rf=Y,부산시 강서구 명지동 3244,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 84,0.0,219,19,1690.0,1.51
[명지동],25769,6,명지롯데캐슬,2008.12.,1122.0,54.39,179.81,44.75,147.94,120,,,,,,,,,4,2,계단식,179,15.0,12.0,https://new.land.naver.com/complexes/25769?tab=detail&rf=Y,부산시 강서구 명지동 3244,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 84,0.0,219,19,1690.0,1.51
[명지동],26078,1,엘크루블루오션4단지,2012.06.,414.0,46.01,152.13,37.65,124.47,80,,,,,,,,,4,2,계단식,152B,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],26078,2,엘크루블루오션4단지,2012.06.,414.0,46.91,155.09,37.72,124.71,40,,,,,,,,,4,2,계단식,155A,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],26078,3,엘크루블루오션4단지,2012.06.,414.0,54.65,180.67,44.76,147.97,120,,,,,,,,,4,2,계단식,180A,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],26078,4,엘크루블루오션4단지,2012.06.,414.0,54.48,180.12,44.62,147.52,40,,,,,,,,,4,2,계단식,180B,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],26078,5,엘크루블루오션4단지,2012.06.,414.0,65.49,216.5,54.61,180.56,13,,,,,,,,,4,2,계단식,216,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],26078,6,엘크루블루오션4단지,2012.06.,414.0,66.01,218.24,54.44,179.97,55,,,,,,,,,5,2,계단식,218,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],26078,7,엘크루블루오션4단지,2012.06.,414.0,69.42,229.5,57.36,189.65,9,,,,,,,,,4,3,계단식,229,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],26078,8,엘크루블루오션4단지,2012.06.,414.0,76.0,251.25,63.74,210.74,20,,,,,,,,,4,3,계단식,251,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],26078,9,엘크루블루오션4단지,2012.06.,414.0,78.77,260.42,66.39,219.5,18,,,,,,,,,4,2,계단식,260A,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],26078,10,엘크루블루오션4단지,2012.06.,414.0,79.11,261.53,66.28,219.11,5,,,,,,,,,4,2,계단식,261B,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],26078,11,엘크루블루오션4단지,2012.06.,414.0,88.67,293.13,73.86,244.19,14,,,,,,,,,4,3,계단식,293B,10.0,3.0,https://new.land.naver.com/complexes/26078?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,946.0,2.29
[명지동],113098,1,명지더웨스턴,2018.06.,1201.0,30.88,102.11,22.57,74.62,532,,,,,,,,,3,2,계단식,102A1,21.0,19.0,https://new.land.naver.com/complexes/113098?tab=detail&rf=Y,부산시 강서구 명지동 3399,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 111,0.0,219,18,1329.0,1.11
[명지동],113098,2,명지더웨스턴,2018.06.,1201.0,30.88,102.11,22.57,74.62,175,,,,,,,,,3,2,계단식,102A2,21.0,19.0,https://new.land.naver.com/complexes/113098?tab=detail&rf=Y,부산시 강서구 명지동 3399,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 111,0.0,219,18,1329.0,1.11
[명지동],113098,3,명지더웨스턴,2018.06.,1201.0,30.96,102.36,22.62,74.8,124,,,,,,,,,4,2,계단식,102B,21.0,19.0,https://new.land.naver.com/complexes/113098?tab=detail&rf=Y,부산시 강서구 명지동 3399,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 111,0.0,219,18,1329.0,1.11
[명지동],113098,4,명지더웨스턴,2018.06.,1201.0,35.02,115.78,25.59,84.61,166,,,,,,,,,3,2,계단식,115A1,21.0,19.0,https://new.land.naver.com/complexes/113098?tab=detail&rf=Y,부산시 강서구 명지동 3399,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 111,0.0,219,18,1329.0,1.11
[명지동],113098,5,명지더웨스턴,2018.06.,1201.0,35.0,115.71,25.57,84.56,103,,,,,,,,,4,2,계단식,115B,21.0,19.0,https://new.land.naver.com/complexes/113098?tab=detail&rf=Y,부산시 강서구 명지동 3399,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 111,0.0,219,18,1329.0,1.11
[명지동],113098,6,명지더웨스턴,2018.06.,1201.0,35.02,115.78,25.59,84.61,101,,,,,,,,,3,2,계단식,115A2,21.0,19.0,https://new.land.naver.com/complexes/113098?tab=detail&rf=Y,부산시 강서구 명지동 3399,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 111,0.0,219,18,1329.0,1.11
[명지동],116374,1,부산명지중흥S-클래스더테라스(도시형),2019.01.,222.0,33.55,110.94,25.45,84.15,51,,,,,,,,,3,2,계단식,110A1,4.0,4.0,https://new.land.naver.com/complexes/116374?tab=detail&rf=Y,부산시 강서구 명지동 3478-4,부산시,강서구,명지동,,,부산시 강서구 명지국제13로38번길 11,0.0,93,39,317.0,1.43
[명지동],116374,2,부산명지중흥S-클래스더테라스(도시형),2019.01.,222.0,33.72,111.48,25.54,84.46,53,,,,,,,,,3,2,계단식,111A3,4.0,4.0,https://new.land.naver.com/complexes/116374?tab=detail&rf=Y,부산시 강서구 명지동 3478-4,부산시,강서구,명지동,,,부산시 강서구 명지국제13로38번길 11,0.0,93,39,317.0,1.43
[명지동],116374,3,부산명지중흥S-클래스더테라스(도시형),2019.01.,222.0,33.71,111.46,25.54,84.46,53,,,,,,,,,3,2,계단식,111A4,4.0,4.0,https://new.land.naver.com/complexes/116374?tab=detail&rf=Y,부산시 강서구 명지동 3478-4,부산시,강서구,명지동,,,부산시 강서구 명지국제13로38번길 11,0.0,93,39,317.0,1.43
[명지동],116374,4,부산명지중흥S-클래스더테라스(도시형),2019.01.,222.0,33.92,112.15,25.67,84.89,53,,,,,,,,,3,2,계단식,112A2,4.0,4.0,https://new.land.naver.com/complexes/116374?tab=detail&rf=Y,부산시 강서구 명지동 3478-4,부산시,강서구,명지동,,,부산시 강서구 명지국제13로38번길 11,0.0,93,39,317.0,1.43
[명지동],116374,5,부산명지중흥S-클래스더테라스(도시형),2019.01.,222.0,33.96,112.29,25.67,84.88,3,,,,,,,,,3,2,계단식,112B1,4.0,4.0,https://new.land.naver.com/complexes/116374?tab=detail&rf=Y,부산시 강서구 명지동 3478-4,부산시,강서구,명지동,,,부산시 강서구 명지국제13로38번길 11,0.0,93,39,317.0,1.43
[명지동],116374,6,부산명지중흥S-클래스더테라스(도시형),2019.01.,222.0,33.98,112.34,25.68,84.92,3,,,,,,,,,3,2,계단식,112B2,4.0,4.0,https://new.land.naver.com/complexes/116374?tab=detail&rf=Y,부산시 강서구 명지동 3478-4,부산시,강서구,명지동,,,부산시 강서구 명지국제13로38번길 11,0.0,93,39,317.0,1.43
[명지동],116374,7,부산명지중흥S-클래스더테라스(도시형),2019.01.,222.0,34.38,113.67,25.56,84.5,3,,,,,,,,,3,2,계단식,113B3,4.0,4.0,https://new.land.naver.com/complexes/116374?tab=detail&rf=Y,부산시 강서구 명지동 3478-4,부산시,강서구,명지동,,,부산시 강서구 명지국제13로38번길 11,0.0,93,39,317.0,1.43
[명지동],116374,8,부산명지중흥S-클래스더테라스(도시형),2019.01.,222.0,34.38,113.67,25.56,84.5,3,,,,,,,,,3,2,계단식,113B4,4.0,4.0,https://new.land.naver.com/complexes/116374?tab=detail&rf=Y,부산시 강서구 명지동 3478-4,부산시,강서구,명지동,,,부산시 강서구 명지국제13로38번길 11,0.0,93,39,317.0,1.43
[명지동],119328,1,더샵명지퍼스트월드2단지,2020.08.,1406.0,32.99,109.06,24.43,80.78,118,,,,,,,,,3,2,계단식,109A,30.0,30.0,https://new.land.naver.com/complexes/119328?tab=detail&rf=Y,부산시 강서구 명지동 3594,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 37,0.0,333,23,1690.0,1.2
[명지동],119328,2,더샵명지퍼스트월드2단지,2020.08.,1406.0,34.63,114.48,25.7,84.99,756,,,,,,,,,3,2,계단식,114A,30.0,30.0,https://new.land.naver.com/complexes/119328?tab=detail&rf=Y,부산시 강서구 명지동 3594,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 37,0.0,333,23,1690.0,1.2
[명지동],119328,3,더샵명지퍼스트월드2단지,2020.08.,1406.0,34.79,115.02,25.69,84.95,292,,,,,,,,,3,2,계단식,115B,30.0,30.0,https://new.land.naver.com/complexes/119328?tab=detail&rf=Y,부산시 강서구 명지동 3594,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 37,0.0,333,23,1690.0,1.2
[명지동],119328,4,더샵명지퍼스트월드2단지,2020.08.,1406.0,40.88,135.16,30.22,99.92,120,,,,,,,,,3,2,계단식,135,30.0,30.0,https://new.land.naver.com/complexes/119328?tab=detail&rf=Y,부산시 강서구 명지동 3594,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 37,0.0,333,23,1690.0,1.2
[명지동],119328,5,더샵명지퍼스트월드2단지,2020.08.,1406.0,46.04,152.21,34.46,113.93,120,,,,,,,,,3,2,계단식,152,30.0,30.0,https://new.land.naver.com/complexes/119328?tab=detail&rf=Y,부산시 강서구 명지동 3594,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 37,0.0,333,23,1690.0,1.2
[명지동],105610,1,명지오션시티한신휴플러스,2014.08.,841.0,29.82,98.58,22.58,74.65,130,,,,,,,,,3,2,계단식,98B,11.0,6.0,https://new.land.naver.com/complexes/105610?tab=detail&rf=Y,부산시 강서구 명지동 3236,부산시,강서구,명지동,,,부산시 강서구 명지오션시티1로 155,0.0,167,28,932.0,1.11
[명지동],105610,2,명지오션시티한신휴플러스,2014.08.,841.0,30.01,99.21,22.6,74.74,45,,,,,,,,,3,2,계단식,99A,11.0,6.0,https://new.land.naver.com/complexes/105610?tab=detail&rf=Y,부산시 강서구 명지동 3236,부산시,강서구,명지동,,,부산시 강서구 명지오션시티1로 155,0.0,167,28,932.0,1.11
[명지동],105610,3,명지오션시티한신휴플러스,2014.08.,841.0,33.62,111.17,25.7,84.99,120,,,,,,,,,3,2,계단식,111D,11.0,6.0,https://new.land.naver.com/complexes/105610?tab=detail&rf=Y,부산시 강서구 명지동 3236,부산시,강서구,명지동,,,부산시 강서구 명지오션시티1로 155,0.0,167,28,932.0,1.11
[명지동],105610,4,명지오션시티한신휴플러스,2014.08.,841.0,33.68,111.34,25.7,84.99,120,,,,,,,,,3,2,계단식,111E,11.0,6.0,https://new.land.naver.com/complexes/105610?tab=detail&rf=Y,부산시 강서구 명지동 3236,부산시,강서구,명지동,,,부산시 강서구 명지오션시티1로 155,0.0,167,28,932.0,1.11
[명지동],105610,5,명지오션시티한신휴플러스,2014.08.,841.0,33.83,111.85,25.7,84.99,80,,,,,,,,,3,2,계단식,111A,11.0,6.0,https://new.land.naver.com/complexes/105610?tab=detail&rf=Y,부산시 강서구 명지동 3236,부산시,강서구,명지동,,,부산시 강서구 명지오션시티1로 155,0.0,167,28,932.0,1.11
[명지동],105610,6,명지오션시티한신휴플러스,2014.08.,841.0,34.12,112.8,25.7,84.99,211,,,,,,,,,3,2,계단식,112C,11.0,6.0,https://new.land.naver.com/complexes/105610?tab=detail&rf=Y,부산시 강서구 명지동 3236,부산시,강서구,명지동,,,부산시 강서구 명지오션시티1로 155,0.0,167,28,932.0,1.11
