[강동동],144763,1,에코델타시티한양수자인,2024.06.,554.0,38.52,127.34,30.86,102.02,312,,,,,,,,,3,2,계단식,127A,24.0,12.0,https://new.land.naver.com/complexes/144763?tab=detail&rf=Y,부산시 강서구 강동동 공동21BL,부산시,강서구,강동동,,,부산시 강서구,0.0,199,17,979.0,1.77
[명지동],105610,7,명지오션시티한신휴플러스,2014.08.,841.0,33.95,112.25,25.7,84.99,135,,,,,,,,,3,2,계단식,112B,11.0,6.0,https://new.land.naver.com/complexes/105610?tab=detail&rf=Y,부산시 강서구 명지동 3236,부산시,강서구,명지동,,,부산시 강서구 명지오션시티1로 155,0.0,167,28,932.0,1.11
[명지동],107717,1,명지국제신도시호반베르디움1차,2016.02.,642.0,27.12,89.68,20.24,66.91,98,,,,,,,,,3,2,계단식,89,25.0,17.0,https://new.land.naver.com/complexes/107717?tab=detail&rf=Y,부산시 강서구 명지동 3415,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 29,0.0,194,15,718.0,1.12
[명지동],107717,2,명지국제신도시호반베르디움1차,2016.02.,642.0,30.2,99.84,22.66,74.93,224,,,,,,,,,3,2,계단식,99A,25.0,17.0,https://new.land.naver.com/complexes/107717?tab=detail&rf=Y,부산시 강서구 명지동 3415,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 29,0.0,194,15,718.0,1.12
[명지동],107717,3,명지국제신도시호반베르디움1차,2016.02.,642.0,30.09,99.5,22.63,74.81,94,,,,,,,,,3,2,계단식,99B,25.0,17.0,https://new.land.naver.com/complexes/107717?tab=detail&rf=Y,부산시 강서구 명지동 3415,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 29,0.0,194,15,718.0,1.12
[명지동],107717,4,명지국제신도시호반베르디움1차,2016.02.,642.0,34.33,113.5,25.7,84.96,226,,,,,,,,,4,2,계단식,113,25.0,17.0,https://new.land.naver.com/complexes/107717?tab=detail&rf=Y,부산시 강서구 명지동 3415,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 29,0.0,194,15,718.0,1.12
[명지동],106554,1,명지대방노블랜드오션뷰1차,2015.12.,737.0,35.05,115.88,25.68,84.91,311,,,,,,,,,3,2,계단식,115A,20.0,16.0,https://new.land.naver.com/complexes/106554?tab=detail&rf=Y,부산시 강서구 명지동 3423,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 30,0.0,199,17,836.0,1.13
[명지동],106554,2,명지대방노블랜드오션뷰1차,2015.12.,737.0,35.37,116.93,25.69,84.93,426,,,,,,,,,3,2,계단식,116B,20.0,16.0,https://new.land.naver.com/complexes/106554?tab=detail&rf=Y,부산시 강서구 명지동 3423,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 30,0.0,199,17,836.0,1.13
[명지동],112596,1,명지국제신도시삼정그린코아더베스트,2019.08.,431.0,33.91,112.11,25.68,84.9,53,,,,,,,,,3,2,계단식,112B,30.0,30.0,https://new.land.naver.com/complexes/112596?tab=detail&rf=Y,부산시 강서구 명지동 3599-3,부산시,강서구,명지동,,,부산시 강서구 명지국제3로 97,0.0,645,50,1167.0,2.71
[명지동],112596,2,명지국제신도시삼정그린코아더베스트,2019.08.,431.0,34.5,114.06,25.7,84.97,54,,,,,,,,,3,2,계단식,114A,30.0,30.0,https://new.land.naver.com/complexes/112596?tab=detail&rf=Y,부산시 강서구 명지동 3599-3,부산시,강서구,명지동,,,부산시 강서구 명지국제3로 97,0.0,645,50,1167.0,2.71
[명지동],112596,3,명지국제신도시삼정그린코아더베스트,2019.08.,431.0,40.58,134.15,30.8,101.84,108,,,,,,,,,4,2,계단식,134B,30.0,30.0,https://new.land.naver.com/complexes/112596?tab=detail&rf=Y,부산시 강서구 명지동 3599-3,부산시,강서구,명지동,,,부산시 강서구 명지국제3로 97,0.0,645,50,1167.0,2.71
[명지동],112596,4,명지국제신도시삼정그린코아더베스트,2019.08.,431.0,40.9,135.23,30.57,101.07,108,,,,,,,,,3,2,계단식,135A,30.0,30.0,https://new.land.naver.com/complexes/112596?tab=detail&rf=Y,부산시 강서구 명지동 3599-3,부산시,강서구,명지동,,,부산시 강서구 명지국제3로 97,0.0,645,50,1167.0,2.71
[명지동],112596,5,명지국제신도시삼정그린코아더베스트,2019.08.,431.0,45.32,149.84,34.08,112.67,54,,,,,,,,,4,2,계단식,149A,30.0,30.0,https://new.land.naver.com/complexes/112596?tab=detail&rf=Y,부산시 강서구 명지동 3599-3,부산시,강서구,명지동,,,부산시 강서구 명지국제3로 97,0.0,645,50,1167.0,2.71
[명지동],112596,6,명지국제신도시삼정그린코아더베스트,2019.08.,431.0,45.23,149.54,34.52,114.14,54,,,,,,,,,4,2,계단식,149B,30.0,30.0,https://new.land.naver.com/complexes/112596?tab=detail&rf=Y,부산시 강서구 명지동 3599-3,부산시,강서구,명지동,,,부산시 강서구 명지국제3로 97,0.0,645,50,1167.0,2.71
[명지동],107738,1,명지대방노블랜드오션뷰2차,2016.04.,600.0,34.07,112.64,25.7,84.99,320,,,,,,,,,3,2,계단식,112A,20.0,20.0,https://new.land.naver.com/complexes/107738?tab=detail&rf=Y,부산시 강서구 명지동 3417,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 11,0.0,179,14,679.0,1.13
[명지동],107738,2,명지대방노블랜드오션뷰2차,2016.04.,600.0,34.24,113.21,25.7,84.99,280,,,,,,,,,3,2,계단식,113B,20.0,20.0,https://new.land.naver.com/complexes/107738?tab=detail&rf=Y,부산시 강서구 명지동 3417,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 11,0.0,179,14,679.0,1.13
[명지동],25241,1,영어도시퀸덤1차링컨타운,2009.05.,1102.0,33.23,109.87,25.66,84.85,118,,,,,,,,,3,2,계단식,109A,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,2,영어도시퀸덤1차링컨타운,2009.05.,1102.0,33.0,109.12,25.7,84.97,118,,,,,,,,,3,2,계단식,109B,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,3,영어도시퀸덤1차링컨타운,2009.05.,1102.0,34.63,114.48,25.66,84.84,105,,,,,,,,,3,2,계단식,114A,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,4,영어도시퀸덤1차링컨타운,2009.05.,1102.0,34.57,114.3,25.65,84.81,88,,,,,,,,,3,2,계단식,114B,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,5,영어도시퀸덤1차링컨타운,2009.05.,1102.0,39.51,130.64,30.67,101.4,260,,,,,,,,,3,2,계단식,130C,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,6,영어도시퀸덤1차링컨타운,2009.05.,1102.0,39.55,130.75,30.81,101.86,30,,,,,,,,,3,2,계단식,130A,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,7,영어도시퀸덤1차링컨타운,2009.05.,1102.0,39.88,131.84,30.81,101.88,30,,,,,,,,,3,2,계단식,131B,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,8,영어도시퀸덤1차링컨타운,2009.05.,1102.0,39.9,131.93,30.81,101.86,28,,,,,,,,,3,2,계단식,131D,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,9,영어도시퀸덤1차링컨타운,2009.05.,1102.0,46.07,152.33,35.47,117.27,160,,,,,,,,,4,2,계단식,152A,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,10,영어도시퀸덤1차링컨타운,2009.05.,1102.0,46.47,153.63,35.09,116.02,70,,,,,,,,,4,2,계단식,153C,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,11,영어도시퀸덤1차링컨타운,2009.05.,1102.0,46.39,153.36,35.25,116.55,30,,,,,,,,,4,2,계단식,153B,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,12,영어도시퀸덤1차링컨타운,2009.05.,1102.0,55.09,182.13,43.71,144.5,60,,,,,,,,,4,2,계단식,182,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],25241,13,영어도시퀸덤1차링컨타운,2009.05.,1102.0,87.7,289.92,70.2,232.09,5,,,,,,,,,3,3,계단식,289,15.0,13.0,https://new.land.naver.com/complexes/25241?tab=detail&rf=Y,부산시 강서구 명지동 3231,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 16,0.0,217,24,1556.0,1.41
[명지동],24757,1,영어도시퀸덤1차에디슨타운,2009.05.,652.0,33.27,109.99,25.66,84.85,50,,,,,,,,,3,2,계단식,109A,15.0,12.0,https://new.land.naver.com/complexes/24757?tab=detail&rf=Y,부산시 강서구 명지동 3230-11,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 17,0.0,212,23,941.0,1.44
[명지동],24757,2,영어도시퀸덤1차에디슨타운,2009.05.,652.0,33.04,109.24,25.7,84.97,50,,,,,,,,,3,2,계단식,109B,15.0,12.0,https://new.land.naver.com/complexes/24757?tab=detail&rf=Y,부산시 강서구 명지동 3230-11,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 17,0.0,212,23,941.0,1.44
[명지동],24757,3,영어도시퀸덤1차에디슨타운,2009.05.,652.0,34.59,114.35,25.65,84.81,90,,,,,,,,,3,2,계단식,114B,15.0,12.0,https://new.land.naver.com/complexes/24757?tab=detail&rf=Y,부산시 강서구 명지동 3230-11,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 17,0.0,212,23,941.0,1.44
[명지동],24757,4,영어도시퀸덤1차에디슨타운,2009.05.,652.0,34.9,115.39,25.66,84.84,60,,,,,,,,,3,2,계단식,115A,15.0,12.0,https://new.land.naver.com/complexes/24757?tab=detail&rf=Y,부산시 강서구 명지동 3230-11,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 17,0.0,212,23,941.0,1.44
[명지동],24757,5,영어도시퀸덤1차에디슨타운,2009.05.,652.0,39.99,132.2,30.67,101.4,90,,,,,,,,,3,2,계단식,132C,15.0,12.0,https://new.land.naver.com/complexes/24757?tab=detail&rf=Y,부산시 강서구 명지동 3230-11,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 17,0.0,212,23,941.0,1.44
[명지동],24757,6,영어도시퀸덤1차에디슨타운,2009.05.,652.0,39.95,132.08,30.81,101.86,78,,,,,,,,,3,2,계단식,132D,15.0,12.0,https://new.land.naver.com/complexes/24757?tab=detail&rf=Y,부산시 강서구 명지동 3230-11,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 17,0.0,212,23,941.0,1.44
[명지동],24757,7,영어도시퀸덤1차에디슨타운,2009.05.,652.0,46.9,155.05,35.47,117.27,187,,,,,,,,,4,2,계단식,155A,15.0,12.0,https://new.land.naver.com/complexes/24757?tab=detail&rf=Y,부산시 강서구 명지동 3230-11,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 17,0.0,212,23,941.0,1.44
[명지동],24757,8,영어도시퀸덤1차에디슨타운,2009.05.,652.0,55.18,182.42,43.71,144.5,43,,,,,,,,,4,2,계단식,182,15.0,12.0,https://new.land.naver.com/complexes/24757?tab=detail&rf=Y,부산시 강서구 명지동 3230-11,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 17,0.0,212,23,941.0,1.44
[명지동],24757,9,영어도시퀸덤1차에디슨타운,2009.05.,652.0,87.84,290.39,70.2,232.09,4,,,,,,,,,3,3,계단식,290,15.0,12.0,https://new.land.naver.com/complexes/24757?tab=detail&rf=Y,부산시 강서구 명지동 3230-11,부산시,강서구,명지동,,,부산시 강서구 명지오션시티10로 17,0.0,212,23,941.0,1.44
[명지동],24846,1,영어도시퀸덤1차아인슈타인타운,2009.05.,1112.0,33.23,109.86,25.66,84.85,240,,,,,,,,,3,2,계단식,109A,15.0,13.0,https://new.land.naver.com/complexes/24846?tab=detail&rf=Y,부산시 강서구 명지동 3232,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 51,0.0,215,22,1576.0,1.42
[명지동],24846,2,영어도시퀸덤1차아인슈타인타운,2009.05.,1112.0,33.0,109.11,25.7,84.97,240,,,,,,,,,3,2,계단식,109B,15.0,13.0,https://new.land.naver.com/complexes/24846?tab=detail&rf=Y,부산시 강서구 명지동 3232,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 51,0.0,215,22,1576.0,1.42
[명지동],24846,3,영어도시퀸덤1차아인슈타인타운,2009.05.,1112.0,39.37,130.16,30.67,101.4,136,,,,,,,,,3,2,계단식,130C,15.0,13.0,https://new.land.naver.com/complexes/24846?tab=detail&rf=Y,부산시 강서구 명지동 3232,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 51,0.0,215,22,1576.0,1.42
[명지동],24846,4,영어도시퀸덤1차아인슈타인타운,2009.05.,1112.0,39.55,130.75,30.81,101.86,30,,,,,,,,,3,2,계단식,130A,15.0,13.0,https://new.land.naver.com/complexes/24846?tab=detail&rf=Y,부산시 강서구 명지동 3232,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 51,0.0,215,22,1576.0,1.42
[명지동],24846,5,영어도시퀸덤1차아인슈타인타운,2009.05.,1112.0,39.88,131.86,30.81,101.86,116,,,,,,,,,3,2,계단식,131D,15.0,13.0,https://new.land.naver.com/complexes/24846?tab=detail&rf=Y,부산시 강서구 명지동 3232,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 51,0.0,215,22,1576.0,1.42
[명지동],24846,6,영어도시퀸덤1차아인슈타인타운,2009.05.,1112.0,46.32,153.13,35.47,117.27,214,,,,,,,,,4,2,계단식,153A,15.0,13.0,https://new.land.naver.com/complexes/24846?tab=detail&rf=Y,부산시 강서구 명지동 3232,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 51,0.0,215,22,1576.0,1.42
[명지동],24846,7,영어도시퀸덤1차아인슈타인타운,2009.05.,1112.0,46.37,153.31,35.09,116.02,68,,,,,,,,,4,2,계단식,153C,15.0,13.0,https://new.land.naver.com/complexes/24846?tab=detail&rf=Y,부산시 강서구 명지동 3232,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 51,0.0,215,22,1576.0,1.42
[명지동],24846,8,영어도시퀸덤1차아인슈타인타운,2009.05.,1112.0,55.02,181.91,43.71,144.5,68,,,,,,,,,4,2,계단식,181,15.0,13.0,https://new.land.naver.com/complexes/24846?tab=detail&rf=Y,부산시 강서구 명지동 3232,부산시,강서구,명지동,,,부산시 강서구 명지오션시티11로 51,0.0,215,22,1576.0,1.42
[명지동],100118,1,명지오션시티엘크루솔마레,2014.11.,480.0,29.98,99.11,21.99,72.71,52,,,,,,,,,3,2,계단식,99,11.0,5.0,https://new.land.naver.com/complexes/100118?tab=detail&rf=Y,부산시 강서구 명지동 3235,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 10,0.0,150,30,554.0,1.15
[명지동],100118,2,명지오션시티엘크루솔마레,2014.11.,480.0,32.26,106.67,23.79,78.65,8,,,,,,,,,3,2,계단식,106,11.0,5.0,https://new.land.naver.com/complexes/100118?tab=detail&rf=Y,부산시 강서구 명지동 3235,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 10,0.0,150,30,554.0,1.15
[명지동],100118,3,명지오션시티엘크루솔마레,2014.11.,480.0,33.66,111.28,25.7,84.98,282,,,,,,,,,3,2,계단식,111A,11.0,5.0,https://new.land.naver.com/complexes/100118?tab=detail&rf=Y,부산시 강서구 명지동 3235,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 10,0.0,150,30,554.0,1.15
[명지동],100118,4,명지오션시티엘크루솔마레,2014.11.,480.0,33.81,111.79,25.7,84.99,24,,,,,,,,,3,2,계단식,111C,11.0,5.0,https://new.land.naver.com/complexes/100118?tab=detail&rf=Y,부산시 강서구 명지동 3235,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 10,0.0,150,30,554.0,1.15
[명지동],100118,5,명지오션시티엘크루솔마레,2014.11.,480.0,33.94,112.2,25.7,84.98,66,,,,,,,,,3,2,계단식,112B,11.0,5.0,https://new.land.naver.com/complexes/100118?tab=detail&rf=Y,부산시 강서구 명지동 3235,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 10,0.0,150,30,554.0,1.15
[명지동],100118,6,명지오션시티엘크루솔마레,2014.11.,480.0,36.03,119.14,27.63,91.35,18,,,,,,,,,3,2,계단식,119A,11.0,5.0,https://new.land.naver.com/complexes/100118?tab=detail&rf=Y,부산시 강서구 명지동 3235,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 10,0.0,150,30,554.0,1.15
[명지동],100118,7,명지오션시티엘크루솔마레,2014.11.,480.0,36.19,119.66,27.63,91.36,6,,,,,,,,,3,2,계단식,119B,11.0,5.0,https://new.land.naver.com/complexes/100118?tab=detail&rf=Y,부산시 강서구 명지동 3235,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 10,0.0,150,30,554.0,1.15
[명지동],100118,8,명지오션시티엘크루솔마레,2014.11.,480.0,36.61,121.05,27.87,92.15,4,,,,,,,,,3,2,계단식,121,11.0,5.0,https://new.land.naver.com/complexes/100118?tab=detail&rf=Y,부산시 강서구 명지동 3235,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 10,0.0,150,30,554.0,1.15
[명지동],100118,9,명지오션시티엘크루솔마레,2014.11.,480.0,39.52,130.67,30.84,101.98,16,,,,,,,,,3,2,계단식,130,11.0,5.0,https://new.land.naver.com/complexes/100118?tab=detail&rf=Y,부산시 강서구 명지동 3235,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 10,0.0,150,30,554.0,1.15
[명지동],100118,10,명지오션시티엘크루솔마레,2014.11.,480.0,42.13,139.28,32.99,109.07,4,,,,,,,,,3,2,계단식,139,11.0,5.0,https://new.land.naver.com/complexes/100118?tab=detail&rf=Y,부산시 강서구 명지동 3235,부산시,강서구,명지동,,,부산시 강서구 명지오션시티12로 10,0.0,150,30,554.0,1.15
[명지동],106178,1,명지1차금강펜테리움센트럴파크,2015.07.,850.0,26.95,89.1,18.52,61.25,251,,,,,,,,,3,2,계단식,89A,29.0,23.0,https://new.land.naver.com/complexes/106178?tab=detail&rf=Y,부산시 강서구 명지동 3354,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 59,0.0,219,12,931.0,1.1
[명지동],106178,2,명지1차금강펜테리움센트럴파크,2015.07.,850.0,27.28,90.19,18.52,61.25,54,,,,,,,,,3,2,계단식,90B,29.0,23.0,https://new.land.naver.com/complexes/106178?tab=detail&rf=Y,부산시 강서구 명지동 3354,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 59,0.0,219,12,931.0,1.1
[명지동],106178,3,명지1차금강펜테리움센트럴파크,2015.07.,850.0,33.55,110.94,25.52,84.39,80,,,,,,,,,3,2,계단식,110C,29.0,23.0,https://new.land.naver.com/complexes/106178?tab=detail&rf=Y,부산시 강서구 명지동 3354,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 59,0.0,219,12,931.0,1.1
[명지동],106178,4,명지1차금강펜테리움센트럴파크,2015.07.,850.0,34.23,113.19,25.48,84.25,383,,,,,,,,,3,2,계단식,113A,29.0,23.0,https://new.land.naver.com/complexes/106178?tab=detail&rf=Y,부산시 강서구 명지동 3354,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 59,0.0,219,12,931.0,1.1
[명지동],106178,5,명지1차금강펜테리움센트럴파크,2015.07.,850.0,34.61,114.43,25.48,84.24,82,,,,,,,,,3,2,계단식,114B,29.0,23.0,https://new.land.naver.com/complexes/106178?tab=detail&rf=Y,부산시 강서구 명지동 3354,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 59,0.0,219,12,931.0,1.1
[명지동],114880,1,더에듀팰리스부영,2019.01.,1210.0,33.74,111.55,27.71,91.63,530,,,,,,,,,3,2,계단식,111,20.0,18.0,https://new.land.naver.com/complexes/114880?tab=detail&rf=Y,부산시 강서구 명지동 3404,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 110,0.0,199,15,2136.0,1.77
[명지동],114880,2,더에듀팰리스부영,2019.01.,1210.0,48.95,161.82,40.92,135.3,140,,,,,,,,,4,2,계단식,161C,20.0,18.0,https://new.land.naver.com/complexes/114880?tab=detail&rf=Y,부산시 강서구 명지동 3404,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 110,0.0,199,15,2136.0,1.77
