[강동동],144763,1,에코델타시티한양수자인,2024.06.,554.0,38.52,127.34,30.86,102.02,312,,,,,,,,,3,2,계단식,127A,24.0,12.0,https://new.land.naver.com/complexes/144763?tab=detail&rf=Y,부산시 강서구 강동동 공동21BL,부산시,강서구,강동동,,,부산시 강서구,0.0,199,17,979.0,1.77
[명지동],114880,3,더에듀팰리스부영,2019.01.,1210.0,49.02,162.06,41.07,135.8,400,,,,,,,,,4,2,계단식,162A,20.0,18.0,https://new.land.naver.com/complexes/114880?tab=detail&rf=Y,부산시 강서구 명지동 3404,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 110,0.0,199,15,2136.0,1.77
[명지동],114880,4,더에듀팰리스부영,2019.01.,1210.0,49.05,162.15,41.0,135.55,140,,,,,,,,,4,2,계단식,162B,20.0,18.0,https://new.land.naver.com/complexes/114880?tab=detail&rf=Y,부산시 강서구 명지동 3404,부산시,강서구,명지동,,,부산시 강서구 명지국제7로 110,0.0,199,15,2136.0,1.77
[명지동],26080,1,엘크루블루오션6단지,2012.06.,252.0,46.01,152.13,37.65,124.47,40,,,,,,,,,4,2,계단식,152B,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,2,엘크루블루오션6단지,2012.06.,252.0,46.98,155.33,37.72,124.71,36,,,,,,,,,3,2,계단식,155A,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,3,엘크루블루오션6단지,2012.06.,252.0,54.48,180.12,44.62,147.52,20,,,,,,,,,3,2,계단식,180B,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,4,엘크루블루오션6단지,2012.06.,252.0,54.71,180.87,44.76,147.97,18,,,,,,,,,3,2,계단식,180A,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,5,엘크루블루오션6단지,2012.06.,252.0,65.52,216.62,54.61,180.56,16,,,,,,,,,4,2,계단식,216A,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,6,엘크루블루오션6단지,2012.06.,252.0,66.27,219.09,54.44,179.97,35,,,,,,,,,4,2,계단식,219B,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,7,엘크루블루오션6단지,2012.06.,252.0,67.7,223.82,56.32,186.21,10,,,,,,,,,3,2,계단식,223A,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,8,엘크루블루오션6단지,2012.06.,252.0,69.26,228.98,57.36,189.65,10,,,,,,,,,3,2,계단식,228B,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,9,엘크루블루오션6단지,2012.06.,252.0,76.0,251.25,63.74,210.74,10,,,,,,,,,4,3,계단식,251,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,10,엘크루블루오션6단지,2012.06.,252.0,78.68,260.1,66.39,219.5,24,,,,,,,,,4,2,계단식,260B,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,11,엘크루블루오션6단지,2012.06.,252.0,79.11,261.53,66.28,219.11,5,,,,,,,,,4,3,계단식,261A,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,12,엘크루블루오션6단지,2012.06.,252.0,87.09,287.91,74.05,244.81,13,,,,,,,,,4,3,계단식,287A,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],26080,13,엘크루블루오션6단지,2012.06.,252.0,88.42,292.31,73.86,244.19,15,,,,,,,,,4,3,계단식,292B,10.0,5.0,https://new.land.naver.com/complexes/26080?tab=detail&rf=Y,부산시 강서구 명지동 3243,부산시,강서구,명지동,,,부산시 강서구 명지오션시티6로 33,0.0,126,22,984.0,3.9
[명지동],106120,1,에일린의뜰,2015.05.,980.0,26.58,87.89,20.24,66.93,160,,,,,,,,,3,2,계단식,87,20.0,17.0,https://new.land.naver.com/complexes/106120?tab=detail&rf=Y,부산시 강서구 명지동 3361,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 60,0.0,199,17,1070.0,1.09
[명지동],106120,2,에일린의뜰,2015.05.,980.0,29.94,98.98,22.89,75.7,179,,,,,,,,,3,2,계단식,98B,20.0,17.0,https://new.land.naver.com/complexes/106120?tab=detail&rf=Y,부산시 강서구 명지동 3361,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 60,0.0,199,17,1070.0,1.09
[명지동],106120,3,에일린의뜰,2015.05.,980.0,29.98,99.13,22.77,75.28,160,,,,,,,,,3,2,계단식,99A,20.0,17.0,https://new.land.naver.com/complexes/106120?tab=detail&rf=Y,부산시 강서구 명지동 3361,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 60,0.0,199,17,1070.0,1.09
[명지동],106120,4,에일린의뜰,2015.05.,980.0,33.47,110.67,25.7,84.99,282,,,,,,,,,3,2,계단식,110B,20.0,17.0,https://new.land.naver.com/complexes/106120?tab=detail&rf=Y,부산시 강서구 명지동 3361,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 60,0.0,199,17,1070.0,1.09
[명지동],106120,5,에일린의뜰,2015.05.,980.0,33.68,111.34,25.7,84.98,199,,,,,,,,,3,2,계단식,111A,20.0,17.0,https://new.land.naver.com/complexes/106120?tab=detail&rf=Y,부산시 강서구 명지동 3361,부산시,강서구,명지동,,,부산시 강서구 명지국제5로 60,0.0,199,17,1070.0,1.09
[명지동],25894,1,극동스타클래스,2008.11.,1124.0,34.07,112.63,25.7,84.97,257,,,,,,,,,3,2,계단식,112B,15.0,13.0,https://new.land.naver.com/complexes/25894?tab=detail&rf=Y,부산시 강서구 명지동 3233,부산시,강서구,명지동,,,부산시 강서구 명지오션시티2로 71,0.0,219,18,1551.0,1.38
[명지동],25894,2,극동스타클래스,2008.11.,1124.0,34.07,112.63,25.7,84.97,90,,,,,,,,,3,2,계단식,112C,15.0,13.0,https://new.land.naver.com/complexes/25894?tab=detail&rf=Y,부산시 강서구 명지동 3233,부산시,강서구,명지동,,,부산시 강서구 명지오션시티2로 71,0.0,219,18,1551.0,1.38
[명지동],25894,3,극동스타클래스,2008.11.,1124.0,34.2,113.07,25.7,84.99,79,,,,,,,,,3,2,계단식,113A,15.0,13.0,https://new.land.naver.com/complexes/25894?tab=detail&rf=Y,부산시 강서구 명지동 3233,부산시,강서구,명지동,,,부산시 강서구 명지오션시티2로 71,0.0,219,18,1551.0,1.38
[명지동],25894,4,극동스타클래스,2008.11.,1124.0,39.24,129.74,30.84,101.96,168,,,,,,,,,3,2,계단식,129A,15.0,13.0,https://new.land.naver.com/complexes/25894?tab=detail&rf=Y,부산시 강서구 명지동 3233,부산시,강서구,명지동,,,부산시 강서구 명지오션시티2로 71,0.0,219,18,1551.0,1.38
[명지동],25894,5,극동스타클래스,2008.11.,1124.0,39.44,130.39,30.85,101.99,58,,,,,,,,,3,2,계단식,130B,15.0,13.0,https://new.land.naver.com/complexes/25894?tab=detail&rf=Y,부산시 강서구 명지동 3233,부산시,강서구,명지동,,,부산시 강서구 명지오션시티2로 71,0.0,219,18,1551.0,1.38
[명지동],25894,6,극동스타클래스,2008.11.,1124.0,39.99,132.21,30.83,101.92,216,,,,,,,,,3,2,계단식,132C,15.0,13.0,https://new.land.naver.com/complexes/25894?tab=detail&rf=Y,부산시 강서구 명지동 3233,부산시,강서구,명지동,,,부산시 강서구 명지오션시티2로 71,0.0,219,18,1551.0,1.38
[명지동],25894,7,극동스타클래스,2008.11.,1124.0,43.55,143.99,34.63,114.49,109,,,,,,,,,4,2,계단식,143,15.0,13.0,https://new.land.naver.com/complexes/25894?tab=detail&rf=Y,부산시 강서구 명지동 3233,부산시,강서구,명지동,,,부산시 강서구 명지오션시티2로 71,0.0,219,18,1551.0,1.38
[명지동],25894,8,극동스타클래스,2008.11.,1124.0,49.67,164.23,40.46,133.77,130,,,,,,,,,4,2,계단식,164,15.0,13.0,https://new.land.naver.com/complexes/25894?tab=detail&rf=Y,부산시 강서구 명지동 3233,부산시,강서구,명지동,,,부산시 강서구 명지오션시티2로 71,0.0,219,18,1551.0,1.38
[명지동],25894,9,극동스타클래스,2008.11.,1124.0,59.21,195.76,45.33,149.87,12,,,,,,,,,4,2,계단식,195,15.0,13.0,https://new.land.naver.com/complexes/25894?tab=detail&rf=Y,부산시 강서구 명지동 3233,부산시,강서구,명지동,,,부산시 강서구 명지오션시티2로 71,0.0,219,18,1551.0,1.38
[명지동],25894,10,극동스타클래스,2008.11.,1124.0,75.24,248.75,61.2,202.34,5,,,,,,,,,5,2,계단식,248,15.0,13.0,https://new.land.naver.com/complexes/25894?tab=detail&rf=Y,부산시 강서구 명지동 3233,부산시,강서구,명지동,,,부산시 강서구 명지오션시티2로 71,0.0,219,18,1551.0,1.38
[명지동],119329,1,더샵명지퍼스트월드3단지,2020.08.,1530.0,32.91,108.82,24.43,80.78,266,,,,,,,,,3,2,계단식,108A,34.0,34.0,https://new.land.naver.com/complexes/119329?tab=detail&rf=Y,부산시 강서구 명지동 3595-3,부산시,강서구,명지동,,,부산시 강서구 명지국제2로 41,0.0,392,24,1830.0,1.2
[명지동],119329,2,더샵명지퍼스트월드3단지,2020.08.,1530.0,32.91,108.82,24.43,80.78,66,,,,,,,,,3,2,계단식,108B,34.0,34.0,https://new.land.naver.com/complexes/119329?tab=detail&rf=Y,부산시 강서구 명지동 3595-3,부산시,강서구,명지동,,,부산시 강서구 명지국제2로 41,0.0,392,24,1830.0,1.2
[명지동],119329,3,더샵명지퍼스트월드3단지,2020.08.,1530.0,34.55,114.23,25.7,84.99,794,,,,,,,,,3,2,계단식,114A,34.0,34.0,https://new.land.naver.com/complexes/119329?tab=detail&rf=Y,부산시 강서구 명지동 3595-3,부산시,강서구,명지동,,,부산시 강서구 명지국제2로 41,0.0,392,24,1830.0,1.2
[명지동],119329,4,더샵명지퍼스트월드3단지,2020.08.,1530.0,34.71,114.77,25.69,84.95,200,,,,,,,,,3,2,계단식,114B,34.0,34.0,https://new.land.naver.com/complexes/119329?tab=detail&rf=Y,부산시 강서구 명지동 3595-3,부산시,강서구,명지동,,,부산시 강서구 명지국제2로 41,0.0,392,24,1830.0,1.2
[명지동],119329,5,더샵명지퍼스트월드3단지,2020.08.,1530.0,40.79,134.87,30.22,99.92,102,,,,,,,,,3,2,계단식,134,34.0,34.0,https://new.land.naver.com/complexes/119329?tab=detail&rf=Y,부산시 강서구 명지동 3595-3,부산시,강서구,명지동,,,부산시 강서구 명지국제2로 41,0.0,392,24,1830.0,1.2
[명지동],119329,6,더샵명지퍼스트월드3단지,2020.08.,1530.0,45.94,151.87,34.46,113.93,102,,,,,,,,,3,2,계단식,151,34.0,34.0,https://new.land.naver.com/complexes/119329?tab=detail&rf=Y,부산시 강서구 명지동 3595-3,부산시,강서구,명지동,,,부산시 강서구 명지국제2로 41,0.0,392,24,1830.0,1.2
[신호동],107340,1,부산신호사랑으로부영1차,2013.12.,1064.0,53.35,176.38,44.49,147.1,40,,,,,,,,,4,2,계단식,176,20.0,19.0,https://new.land.naver.com/complexes/107340?tab=detail&rf=Y,부산시 강서구 신호동 296-1,부산시,강서구,신호동,,,부산시 강서구 신호산단3로 27,1024.0,233,17,1077.0,1.01
[신호동],108393,1,부산신호사랑으로부영2차,2014.06.,1388.0,53.37,176.43,44.49,147.1,64,,,,,,,,,4,2,계단식,176,20.0,16.0,https://new.land.naver.com/complexes/108393?tab=detail&rf=Y,부산시 강서구 신호동 298-1,부산시,강서구,신호동,,,부산시 강서구 신호산단4로 27,1324.0,233,18,1400.0,1.01
[신호동],17615,1,부산신호윌더하임,2005.11.,671.0,33.18,109.69,25.7,84.99,352,,,,,,,,,3,2,계단식,109,15.0,10.0,https://new.land.naver.com/complexes/17615?tab=detail&rf=Y,부산시 강서구 신호동 205-1,부산시,강서구,신호동,,,부산시 강서구 신호산단3로 55,0.0,234,20,869.0,1.3
[신호동],17615,2,부산신호윌더하임,2005.11.,671.0,37.19,122.95,29.45,97.37,169,,,,,,,,,3,2,계단식,122,15.0,10.0,https://new.land.naver.com/complexes/17615?tab=detail&rf=Y,부산시 강서구 신호동 205-1,부산시,강서구,신호동,,,부산시 강서구 신호산단3로 55,0.0,234,20,869.0,1.3
[신호동],17615,3,부산신호윌더하임,2005.11.,671.0,45.0,148.79,38.6,127.63,150,,,,,,,,,4,2,계단식,148,15.0,10.0,https://new.land.naver.com/complexes/17615?tab=detail&rf=Y,부산시 강서구 신호동 205-1,부산시,강서구,신호동,,,부산시 강서구 신호산단3로 55,0.0,234,20,869.0,1.3
[지사동],109546,1,지사과학삼정그린코아,2017.04.,1013.0,25.67,84.89,18.14,59.99,464,,,,,,,,,3,2,계단식,84A,25.0,17.0,https://new.land.naver.com/complexes/109546?tab=detail&rf=Y,부산시 강서구 지사동 1185-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 91,0.0,218,15,1057.0,1.04
[지사동],109546,2,지사과학삼정그린코아,2017.04.,1013.0,25.59,84.6,18.14,59.98,125,,,,,,,,,3,2,계단식,84C,25.0,17.0,https://new.land.naver.com/complexes/109546?tab=detail&rf=Y,부산시 강서구 지사동 1185-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 91,0.0,218,15,1057.0,1.04
[지사동],109546,3,지사과학삼정그린코아,2017.04.,1013.0,25.58,84.58,18.13,59.95,85,,,,,,,,,3,2,계단식,84B,25.0,17.0,https://new.land.naver.com/complexes/109546?tab=detail&rf=Y,부산시 강서구 지사동 1185-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 91,0.0,218,15,1057.0,1.04
[지사동],109546,4,지사과학삼정그린코아,2017.04.,1013.0,27.94,92.38,20.05,66.3,121,,,,,,,,,3,2,계단식,92D,25.0,17.0,https://new.land.naver.com/complexes/109546?tab=detail&rf=Y,부산시 강서구 지사동 1185-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 91,0.0,218,15,1057.0,1.04
[지사동],109546,5,지사과학삼정그린코아,2017.04.,1013.0,30.87,102.06,22.75,75.23,122,,,,,,,,,3,2,계단식,102E,25.0,17.0,https://new.land.naver.com/complexes/109546?tab=detail&rf=Y,부산시 강서구 지사동 1185-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 91,0.0,218,15,1057.0,1.04
[지사동],109546,6,지사과학삼정그린코아,2017.04.,1013.0,32.8,108.44,24.6,81.33,96,,,,,,,,,3,2,계단식,108F,25.0,17.0,https://new.land.naver.com/complexes/109546?tab=detail&rf=Y,부산시 강서구 지사동 1185-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 91,0.0,218,15,1057.0,1.04
[지사동],114287,1,명진파크뷰(도시형),2016.10.,132.0,10.11,33.45,6.39,21.14,66,,,,,,,,,1,1,복도식,33A,14.0,14.0,https://new.land.naver.com/complexes/114287?tab=detail&rf=Y,부산시 강서구 지사동 1182-2,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 11,0.0,632,59,92.0,0.7
[지사동],114287,2,명진파크뷰(도시형),2016.10.,132.0,10.15,33.57,6.41,21.2,22,,,,,,,,,1,1,복도식,33B,14.0,14.0,https://new.land.naver.com/complexes/114287?tab=detail&rf=Y,부산시 강서구 지사동 1182-2,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 11,0.0,632,59,92.0,0.7
[지사동],114287,3,명진파크뷰(도시형),2016.10.,132.0,16.41,54.28,10.41,34.42,11,,,,,,,,,2,1,복도식,54D,14.0,14.0,https://new.land.naver.com/complexes/114287?tab=detail&rf=Y,부산시 강서구 지사동 1182-2,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 11,0.0,632,59,92.0,0.7
[지사동],114287,4,명진파크뷰(도시형),2016.10.,132.0,16.5,54.56,10.41,34.42,11,,,,,,,,,2,1,복도식,54E,14.0,14.0,https://new.land.naver.com/complexes/114287?tab=detail&rf=Y,부산시 강서구 지사동 1182-2,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 11,0.0,632,59,92.0,0.7
[지사동],114287,5,명진파크뷰(도시형),2016.10.,132.0,17.25,57.05,10.98,36.32,22,,,,,,,,,2,1,복도식,57C,14.0,14.0,https://new.land.naver.com/complexes/114287?tab=detail&rf=Y,부산시 강서구 지사동 1182-2,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 11,0.0,632,59,92.0,0.7
[지사동],104076,1,지사금강펜테리움,2013.11.,1111.0,26.33,87.07,18.14,59.98,428,,,,,,,,,3,2,계단식,87E,25.0,7.0,https://new.land.naver.com/complexes/104076?tab=detail&rf=Y,부산시 강서구 지사동 1184-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 69,0.0,219,19,1117.0,1.01
[지사동],104076,2,지사금강펜테리움,2013.11.,1111.0,26.47,87.51,18.13,59.94,164,,,,,,,,,3,2,계단식,87F,25.0,7.0,https://new.land.naver.com/complexes/104076?tab=detail&rf=Y,부산시 강서구 지사동 1184-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 69,0.0,219,19,1117.0,1.01
[지사동],104076,3,지사금강펜테리움,2013.11.,1111.0,26.37,87.18,18.13,59.95,115,,,,,,,,,3,2,계단식,87G,25.0,7.0,https://new.land.naver.com/complexes/104076?tab=detail&rf=Y,부산시 강서구 지사동 1184-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 69,0.0,219,19,1117.0,1.01
[지사동],104076,4,지사금강펜테리움,2013.11.,1111.0,26.39,87.27,18.12,59.93,103,,,,,,,,,3,2,계단식,87D,25.0,7.0,https://new.land.naver.com/complexes/104076?tab=detail&rf=Y,부산시 강서구 지사동 1184-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 69,0.0,219,19,1117.0,1.01
[지사동],104076,5,지사금강펜테리움,2013.11.,1111.0,26.52,87.67,18.13,59.94,99,,,,,,,,,3,2,계단식,87B,25.0,7.0,https://new.land.naver.com/complexes/104076?tab=detail&rf=Y,부산시 강서구 지사동 1184-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 69,0.0,219,19,1117.0,1.01
[지사동],104076,6,지사금강펜테리움,2013.11.,1111.0,26.78,88.56,18.14,59.98,103,,,,,,,,,3,2,계단식,88C,25.0,7.0,https://new.land.naver.com/complexes/104076?tab=detail&rf=Y,부산시 강서구 지사동 1184-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 69,0.0,219,19,1117.0,1.01
[지사동],104076,7,지사금강펜테리움,2013.11.,1111.0,26.66,88.14,18.14,59.97,99,,,,,,,,,3,2,계단식,88A,25.0,7.0,https://new.land.naver.com/complexes/104076?tab=detail&rf=Y,부산시 강서구 지사동 1184-1,부산시,강서구,지사동,,,부산시 강서구 과학산단2로20번길 69,0.0,219,19,1117.0,1.01
[지사동],106179,1,협성DS엘리시안,2015.04.,1277.0,26.06,86.18,18.13,59.95,527,,,,,,,,,3,2,계단식,86A,25.0,13.0,https://new.land.naver.com/complexes/106179?tab=detail&rf=Y,부산시 강서구 지사동 1186,부산시,강서구,지사동,,,부산시 강서구 과학산단로306번길 10,0.0,219,17,1320.0,1.03
[지사동],106179,2,협성DS엘리시안,2015.04.,1277.0,26.29,86.93,18.12,59.93,227,,,,,,,,,3,2,계단식,86C,25.0,13.0,https://new.land.naver.com/complexes/106179?tab=detail&rf=Y,부산시 강서구 지사동 1186,부산시,강서구,지사동,,,부산시 강서구 과학산단로306번길 10,0.0,219,17,1320.0,1.03
[지사동],106179,3,협성DS엘리시안,2015.04.,1277.0,26.45,87.47,18.14,59.99,234,,,,,,,,,3,2,계단식,87B,25.0,13.0,https://new.land.naver.com/complexes/106179?tab=detail&rf=Y,부산시 강서구 지사동 1186,부산시,강서구,지사동,,,부산시 강서구 과학산단로306번길 10,0.0,219,17,1320.0,1.03
[지사동],106179,4,협성DS엘리시안,2015.04.,1277.0,29.53,97.62,20.6,68.13,190,,,,,,,,,3,2,계단식,97D,25.0,13.0,https://new.land.naver.com/complexes/106179?tab=detail&rf=Y,부산시 강서구 지사동 1186,부산시,강서구,지사동,,,부산시 강서구 과학산단로306번길 10,0.0,219,17,1320.0,1.03
[지사동],106179,5,협성DS엘리시안,2015.04.,1277.0,34.63,114.49,25.67,84.88,75,,,,,,,,,3,2,계단식,114E,25.0,13.0,https://new.land.naver.com/complexes/106179?tab=detail&rf=Y,부산시 강서구 지사동 1186,부산시,강서구,지사동,,,부산시 강서구 과학산단로306번길 10,0.0,219,17,1320.0,1.03
[지사동],106179,6,협성DS엘리시안,2015.04.,1277.0,34.58,114.34,25.7,84.98,24,,,,,,,,,3,2,계단식,114F,25.0,13.0,https://new.land.naver.com/complexes/106179?tab=detail&rf=Y,부산시 강서구 지사동 1186,부산시,강서구,지사동,,,부산시 강서구 과학산단로306번길 10,0.0,219,17,1320.0,1.03
