[무안읍],121741,1,대선해시앙,2017.06.,175.0,25.67,84.86,19.08,63.1,99,,,,,,,,,3,2,복도식,84,17.0,17.0,https://new.land.naver.com/complexes/121741?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 1001,전라남도,무안군,무안읍,,,전라남도 무안군 창포로 55,0.0,266,29,174.0,0.99
[무안읍],121741,2,대선해시앙,2017.06.,175.0,34.51,114.09,25.66,84.84,76,,,,,,,,,3,2,복도식,114,17.0,17.0,https://new.land.naver.com/complexes/121741?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 1001,전라남도,무안군,무안읍,,,전라남도 무안군 창포로 55,0.0,266,29,174.0,0.99
[무안읍],114065,1,미목,1993.03.,48.0,24.33,80.44,18.04,59.65,24,,,,,,,,,3,1,계단식,80,6.0,6.0,https://new.land.naver.com/complexes/114065?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 812-5,전라남도,무안군,무안읍,,,전라남도 무안군 면성1길 136-7,0.0,193,38,11.0,0.23
[무안읍],114065,2,미목,1993.03.,48.0,32.28,106.73,23.93,79.14,12,,,,,,,,,3,2,계단식,106,6.0,6.0,https://new.land.naver.com/complexes/114065?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 812-5,전라남도,무안군,무안읍,,,전라남도 무안군 면성1길 136-7,0.0,193,38,11.0,0.23
[무안읍],114065,3,미목,1993.03.,48.0,33.69,111.39,24.98,82.6,12,,,,,,,,,3,2,계단식,111,6.0,6.0,https://new.land.naver.com/complexes/114065?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 812-5,전라남도,무안군,무안읍,,,전라남도 무안군 면성1길 136-7,0.0,193,38,11.0,0.23
[무안읍],126329,1,무안센텀시티,2021.07.,137.0,31.36,103.68,25.69,84.95,69,,,,,,,,,3,2,계단식,103B,20.0,20.0,https://new.land.naver.com/complexes/126329?tab=detail&rf=Y,전라남도 무안군 무안읍 성동리 625-1,전라남도,무안군,무안읍,,,전라남도 무안군 무안로 556,137.0,0,0,173.0,1.26
[무안읍],126329,2,무안센텀시티,2021.07.,137.0,31.62,104.53,25.64,84.78,68,,,,,,,,,3,2,계단식,104A,20.0,20.0,https://new.land.naver.com/complexes/126329?tab=detail&rf=Y,전라남도 무안군 무안읍 성동리 625-1,전라남도,무안군,무안읍,,,전라남도 무안군 무안로 556,137.0,0,0,173.0,1.26
[무안읍],101152,1,석호가람휘,2004.05.,114.0,32.28,106.73,25.67,84.87,54,,,,,,,,,3,2,계단식,106,15.0,12.0,https://new.land.naver.com/complexes/101152?tab=detail&rf=Y,전라남도 무안군 무안읍 교촌리 1043,전라남도,무안군,무안읍,,,전라남도 무안군 창포로 24,0.0,230,17,127.0,1.11
[무안읍],101152,2,석호가람휘,2004.05.,114.0,40.54,134.04,34.01,112.45,60,,,,,,,,,4,2,계단식,134,15.0,12.0,https://new.land.naver.com/complexes/101152?tab=detail&rf=Y,전라남도 무안군 무안읍 교촌리 1043,전라남도,무안군,무안읍,,,전라남도 무안군 창포로 24,0.0,230,17,127.0,1.11
[무안읍],106058,1,무안서라,1996.10.,434.0,23.74,78.5,18.14,59.98,434,,,,,,,,,3,2,복도식,78,18.0,11.0,https://new.land.naver.com/complexes/106058?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 811-6,전라남도,무안군,무안읍,,,전라남도 무안군 면성1길 146,0.0,262,70,0.0,0.0
[무안읍],16861,1,광명샤인빌,2001.08.,150.0,33.54,110.89,25.68,84.9,150,,,,,,,,,3,2,계단식,110,15.0,15.0,https://new.land.naver.com/complexes/16861?tab=detail&rf=Y,전라남도 무안군 무안읍 교촌리 1039,전라남도,무안군,무안읍,,,전라남도 무안군 창포로 16,0.0,0,0,153.0,1.02
[무안읍],4626,1,승달타워,1992.03.,88.0,29.0,95.88,25.34,83.79,88,,,,,,,,,3,2,계단식,95,11.0,11.0,https://new.land.naver.com/complexes/4626?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 95-3,전라남도,무안군,무안읍,,,전라남도 무안군 성남2길 7,0.0,185,17,0.0,0.0
[무안읍],103098,1,이에스아뜨리움,2011.08.,168.0,33.91,112.13,25.67,84.87,168,,,,,,,,,3,2,계단식,112,15.0,13.0,https://new.land.naver.com/complexes/103098?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 999,전라남도,무안군,무안읍,,,전라남도 무안군 하마로 31,0.0,183,20,175.0,1.04
[무안읍],111116,1,청담웰피아,2016.04.,72.0,30.02,99.25,22.68,74.98,72,,,,,,,,,3,2,계단식,99,20.0,20.0,https://new.land.naver.com/complexes/111116?tab=detail&rf=Y,전라남도 무안군 무안읍 성동리 972,전라남도,무안군,무안읍,,,전라남도 무안군 공항로 38,0.0,0,0,88.0,1.22
[무안읍],114061,1,삼신파크빌,2002.05.,144.0,36.3,120.01,25.68,84.92,144,,,,,,,,,3,2,복도식,120,15.0,12.0,https://new.land.naver.com/complexes/114061?tab=detail&rf=Y,전라남도 무안군 무안읍 교촌리 1040,전라남도,무안군,무안읍,,,전라남도 무안군 불무로 40-11,0.0,266,22,147.0,1.02
[무안읍],113051,1,일봉그레이스빌,2001.08.,88.0,13.8,45.63,10.76,35.59,2,,,,,,,,,2,1,계단식,45,15.0,13.0,https://new.land.naver.com/complexes/113051?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 812-2,전라남도,무안군,무안읍,,,전라남도 무안군 면성1길 136-13,0.0,194,16,96.0,1.09
[무안읍],113051,2,일봉그레이스빌,2001.08.,88.0,23.79,78.66,18.64,61.63,56,,,,,,,,,3,2,계단식,78,15.0,13.0,https://new.land.naver.com/complexes/113051?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 812-2,전라남도,무안군,무안읍,,,전라남도 무안군 면성1길 136-13,0.0,194,16,96.0,1.09
[무안읍],113051,3,일봉그레이스빌,2001.08.,88.0,31.97,105.7,25.48,84.24,29,,,,,,,,,3,2,계단식,105A,15.0,13.0,https://new.land.naver.com/complexes/113051?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 812-2,전라남도,무안군,무안읍,,,전라남도 무안군 면성1길 136-13,0.0,194,16,96.0,1.09
[무안읍],113051,4,일봉그레이스빌,2001.08.,88.0,31.97,105.7,25.48,84.25,1,,,,,,,,,3,2,계단식,105B,15.0,13.0,https://new.land.naver.com/complexes/113051?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 812-2,전라남도,무안군,무안읍,,,전라남도 무안군 면성1길 136-13,0.0,194,16,96.0,1.09
[삼향읍],105127,1,남악리젠시빌,2006.09.,394.0,24.42,80.73,17.74,58.65,394,,,,,,,,,3,2,계단식,80,23.0,17.0,https://new.land.naver.com/complexes/105127?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1578,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로60번길 14,0.0,219,16,404.0,1.03
[삼향읍],111883,1,뉴캐슬,2015.11.,102.0,29.23,96.64,22.19,73.37,52,,,,,,,,,3,2,계단식,96,15.0,15.0,https://new.land.naver.com/complexes/111883?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2273,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로22번길 30,0.0,261,66,196.0,1.92
[삼향읍],111883,2,뉴캐슬,2015.11.,102.0,32.76,108.31,24.87,82.23,50,,,,,,,,,3,2,계단식,108,15.0,15.0,https://new.land.naver.com/complexes/111883?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2273,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로22번길 30,0.0,261,66,196.0,1.92
[삼향읍],103532,1,남악신도시모아엘가2차,2013.09.,498.0,29.3,96.88,22.24,73.55,132,,,,,,,,,3,2,계단식,96,20.0,17.0,https://new.land.naver.com/complexes/103532?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2321,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 8,0.0,190,16,579.0,1.16
[삼향읍],103532,2,남악신도시모아엘가2차,2013.09.,498.0,32.62,107.85,25.67,84.86,132,,,,,,,,,3,2,계단식,107C,20.0,17.0,https://new.land.naver.com/complexes/103532?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2321,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 8,0.0,190,16,579.0,1.16
[삼향읍],103532,3,남악신도시모아엘가2차,2013.09.,498.0,34.14,112.88,25.67,84.86,114,,,,,,,,,3,2,계단식,112B,20.0,17.0,https://new.land.naver.com/complexes/103532?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2321,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 8,0.0,190,16,579.0,1.16
[삼향읍],103532,4,남악신도시모아엘가2차,2013.09.,498.0,34.61,114.44,25.69,84.94,120,,,,,,,,,3,2,계단식,114A,20.0,17.0,https://new.land.naver.com/complexes/103532?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2321,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 8,0.0,190,16,579.0,1.16
[삼향읍],112166,1,근화베아체비올레,2014.02.,397.0,34.01,112.44,25.63,84.75,181,,,,,,,,,3,2,계단식,112,18.0,15.0,https://new.land.naver.com/complexes/112166?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2531,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로22번길 10,0.0,178,18,601.0,1.51
[삼향읍],112166,2,근화베아체비올레,2014.02.,397.0,41.7,137.87,31.88,105.4,84,,,,,,,,,4,2,계단식,137,18.0,15.0,https://new.land.naver.com/complexes/112166?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2531,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로22번길 10,0.0,178,18,601.0,1.51
[삼향읍],112166,3,근화베아체비올레,2014.02.,397.0,44.21,146.17,36.98,122.28,132,,,,,,,,,4,2,계단식,146,18.0,15.0,https://new.land.naver.com/complexes/112166?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2531,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로22번길 10,0.0,178,18,601.0,1.51
[삼향읍],116882,1,남악에드가채움,2017.04.,116.0,29.97,99.1,22.45,74.22,54,,,,,,,,,3,2,계단식,99A,18.0,17.0,https://new.land.naver.com/complexes/116882?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2317,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 6,0.0,259,59,0.0,0.0
[삼향읍],116882,2,남악에드가채움,2017.04.,116.0,30.32,100.24,22.56,74.59,54,,,,,,,,,3,2,계단식,100B,18.0,17.0,https://new.land.naver.com/complexes/116882?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2317,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 6,0.0,259,59,0.0,0.0
[삼향읍],116882,3,남악에드가채움,2017.04.,116.0,35.03,115.83,25.7,84.99,4,,,,,,,,,3,2,계단식,115A,18.0,17.0,https://new.land.naver.com/complexes/116882?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2317,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 6,0.0,259,59,0.0,0.0
[삼향읍],116882,4,남악에드가채움,2017.04.,116.0,35.06,115.91,25.69,84.93,4,,,,,,,,,3,2,계단식,115B,18.0,17.0,https://new.land.naver.com/complexes/116882?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2317,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 6,0.0,259,59,0.0,0.0
[삼향읍],137754,1,골드디움,2013.04.,340.0,28.3,93.56,21.27,70.32,36,,,,,,,,,3,2,계단식,93,15.0,14.0,https://new.land.naver.com/complexes/137754?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2609,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로72번길 81-21,260.0,179,20,414.0,1.22
[삼향읍],137754,2,골드디움,2013.04.,340.0,33.21,109.81,25.67,84.87,44,,,,,,,,,3,2,계단식,109,15.0,14.0,https://new.land.naver.com/complexes/137754?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2609,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로72번길 81-21,260.0,179,20,414.0,1.22
[삼향읍],124923,1,남악신도시중흥S-클래스퍼스트뷰,2021.06.,137.0,49.08,162.27,40.57,134.14,129,,,,,,,,,4,2,계단식,162,24.0,11.0,https://new.land.naver.com/complexes/124923?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2276,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로22번길 30-33,0.0,285,69,325.0,2.37
[삼향읍],124923,2,남악신도시중흥S-클래스퍼스트뷰,2021.06.,137.0,74.44,246.09,60.7,200.67,8,,,,,,,,,5,4,계단식,246,24.0,11.0,https://new.land.naver.com/complexes/124923?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2276,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로22번길 30-33,0.0,285,69,325.0,2.37
[삼향읍],103696,1,부영애시앙,2007.09.,610.0,38.38,126.89,31.23,103.24,132,,,,,,,,,3,2,계단식,126A,18.0,15.0,https://new.land.naver.com/complexes/103696?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1584,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로72번길 7,0.0,178,14,1009.0,1.65
[삼향읍],103696,2,부영애시앙,2007.09.,610.0,38.3,126.62,31.0,102.51,132,,,,,,,,,4,2,계단식,126B,18.0,15.0,https://new.land.naver.com/complexes/103696?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1584,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로72번길 7,0.0,178,14,1009.0,1.65
[삼향읍],103696,3,부영애시앙,2007.09.,610.0,45.71,151.14,35.01,115.75,346,,,,,,,,,4,2,계단식,151,18.0,15.0,https://new.land.naver.com/complexes/103696?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1584,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로72번길 7,0.0,178,14,1009.0,1.65
[삼향읍],103551,1,남악세영리첼,2013.06.,395.0,33.04,109.23,25.67,84.86,86,,,,,,,,,3,2,계단식,109A,18.0,15.0,https://new.land.naver.com/complexes/103551?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2314,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 31,0.0,153,15,515.0,1.3
[삼향읍],103551,2,남악세영리첼,2013.06.,395.0,33.38,110.38,25.67,84.86,101,,,,,,,,,3,2,계단식,110B,18.0,15.0,https://new.land.naver.com/complexes/103551?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2314,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 31,0.0,153,15,515.0,1.3
[삼향읍],103551,3,남악세영리첼,2013.06.,395.0,35.49,117.33,25.68,84.92,119,,,,,,,,,3,2,계단식,117A,18.0,15.0,https://new.land.naver.com/complexes/103551?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2314,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 31,0.0,153,15,515.0,1.3
[삼향읍],103551,4,남악세영리첼,2013.06.,395.0,35.49,117.33,25.68,84.92,89,,,,,,,,,3,2,계단식,117B,18.0,15.0,https://new.land.naver.com/complexes/103551?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2314,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 31,0.0,153,15,515.0,1.3
[삼향읍],114066,1,해원,1995.11.,50.0,13.06,43.2,11.29,37.35,50,,,,,,,,,2,1,복도식,43,5.0,5.0,https://new.land.naver.com/complexes/114066?tab=detail&rf=Y,전라남도 무안군 삼향읍 맥포리 195,전라남도,무안군,삼향읍,,,전라남도 무안군 삼일로 337,0.0,58,14,30.0,0.6
[삼향읍],109043,1,펠리시티2차,2013.03.,83.0,27.23,90.04,20.87,69.02,41,,,,,,,,,3,2,복도식,90,13.0,12.0,https://new.land.naver.com/complexes/109043?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2310,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로 40,0.0,271,68,135.0,1.63
[삼향읍],109043,2,펠리시티2차,2013.03.,83.0,33.47,110.67,25.7,84.96,42,,,,,,,,,3,2,복도식,110,13.0,12.0,https://new.land.naver.com/complexes/109043?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2310,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로 40,0.0,271,68,135.0,1.63
[삼향읍],103552,1,근화베아채스위트,2013.04.,516.0,35.07,115.94,25.63,84.75,264,,,,,,,,,4,2,계단식,115B,18.0,15.0,https://new.land.naver.com/complexes/103552?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2532,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로22번길 20,0.0,179,17,619.0,1.2
[삼향읍],103552,2,근화베아채스위트,2013.04.,516.0,35.38,116.97,25.66,84.85,252,,,,,,,,,3,2,계단식,116A,18.0,15.0,https://new.land.naver.com/complexes/103552?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2532,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로22번길 20,0.0,179,17,619.0,1.2
[삼향읍],117094,1,펠리시티리버뷰5차,2018.09.,140.0,47.06,155.59,37.24,123.11,114,,,,,,,,,4,2,계단식,155,24.0,21.0,https://new.land.naver.com/complexes/117094?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2320,전라남도,무안군,삼향읍,,,전라남도 무안군 남악로 267,0.0,288,69,277.0,1.98
[삼향읍],117094,2,펠리시티리버뷰5차,2018.09.,140.0,65.76,217.39,51.38,169.86,6,,,,,,,,,7,4,계단식,217,24.0,21.0,https://new.land.naver.com/complexes/117094?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2320,전라남도,무안군,삼향읍,,,전라남도 무안군 남악로 267,0.0,288,69,277.0,1.98
[삼향읍],117094,3,펠리시티리버뷰5차,2018.09.,140.0,76.69,253.53,60.49,199.97,19,,,,,,,,,5,3,계단식,253,24.0,21.0,https://new.land.naver.com/complexes/117094?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2320,전라남도,무안군,삼향읍,,,전라남도 무안군 남악로 267,0.0,288,69,277.0,1.98
[삼향읍],117094,4,펠리시티리버뷰5차,2018.09.,140.0,95.3,315.06,74.53,246.39,1,,,,,,,,,7,4,계단식,315,24.0,21.0,https://new.land.naver.com/complexes/117094?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2320,전라남도,무안군,삼향읍,,,전라남도 무안군 남악로 267,0.0,288,69,277.0,1.98
[삼향읍],101692,1,근화베아채,2008.12.,862.0,25.6,84.64,18.12,59.93,570,,,,,,,,,3,2,계단식,84,25.0,17.0,https://new.land.naver.com/complexes/101692?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1480,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로82번길 31,0.0,219,18,879.0,1.02
[삼향읍],101692,2,근화베아채,2008.12.,862.0,27.28,90.19,18.14,59.98,292,,,,,,,,,3,2,계단식,90,25.0,17.0,https://new.land.naver.com/complexes/101692?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1480,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로82번길 31,0.0,219,18,879.0,1.02
[삼향읍],111884,1,골든스위트,2013.06.,120.0,25.67,84.89,18.11,59.88,60,,,,,,,,,3,2,계단식,84A,18.0,18.0,https://new.land.naver.com/complexes/111884?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1577,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로 50,0.0,275,64,130.0,1.08
[삼향읍],111884,2,골든스위트,2013.06.,120.0,25.67,84.86,18.13,59.96,60,,,,,,,,,3,2,계단식,84B,18.0,18.0,https://new.land.naver.com/complexes/111884?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1577,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로 50,0.0,275,64,130.0,1.08
