[무안읍],121741,1,대선해시앙,2017.06.,175.0,25.67,84.86,19.08,63.1,99,,,,,,,,,3,2,복도식,84,17.0,17.0,https://new.land.naver.com/complexes/121741?tab=detail&rf=Y,전라남도 무안군 무안읍 성남리 1001,전라남도,무안군,무안읍,,,전라남도 무안군 창포로 55,0.0,266,29,174.0,0.99
[삼향읍],105202,1,남악신도시경남아너스빌,2008.11.,488.0,35.16,116.24,25.68,84.9,41,,,,,,,,,3,2,복도식,116,18.0,15.0,https://new.land.naver.com/complexes/105202?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1863,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로22번길 60,200.0,179,15,520.0,1.07
[삼향읍],105202,2,남악신도시경남아너스빌,2008.11.,488.0,36.06,119.22,25.59,84.62,173,,,,,,,,,3,2,계단식,119A,18.0,15.0,https://new.land.naver.com/complexes/105202?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1863,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로22번길 60,200.0,179,15,520.0,1.07
[삼향읍],105202,3,남악신도시경남아너스빌,2008.11.,488.0,36.3,120.0,25.7,84.99,74,,,,,,,,,3,2,계단식,120B,18.0,15.0,https://new.land.naver.com/complexes/105202?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1863,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로22번길 60,200.0,179,15,520.0,1.07
[삼향읍],25192,1,남악신도시아이파크,2007.10.,581.0,34.09,112.7,25.69,84.95,114,,,,,,,,,3,2,계단식,112C,20.0,14.0,https://new.land.naver.com/complexes/25192?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2100,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로74번길 14,0.0,199,16,611.0,1.05
[삼향읍],25192,2,남악신도시아이파크,2007.10.,581.0,34.02,112.47,25.7,84.96,108,,,,,,,,,3,2,계단식,112B,20.0,14.0,https://new.land.naver.com/complexes/25192?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2100,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로74번길 14,0.0,199,16,611.0,1.05
[삼향읍],25192,3,남악신도시아이파크,2007.10.,581.0,34.41,113.78,25.68,84.91,359,,,,,,,,,3,2,계단식,113A,20.0,14.0,https://new.land.naver.com/complexes/25192?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2100,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로74번길 14,0.0,199,16,611.0,1.05
[삼향읍],105111,1,제일풍경채리버파크,2014.07.,538.0,33.16,109.62,25.62,84.72,358,,,,,,,,,3,2,계단식,109A,18.0,18.0,https://new.land.naver.com/complexes/105111?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2601,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로72번길 81-30,0.0,179,16,660.0,1.23
[삼향읍],105111,2,제일풍경채리버파크,2014.07.,538.0,33.31,110.14,25.63,84.75,108,,,,,,,,,3,2,계단식,110C,18.0,18.0,https://new.land.naver.com/complexes/105111?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2601,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로72번길 81-30,0.0,179,16,660.0,1.23
[삼향읍],105111,3,제일풍경채리버파크,2014.07.,538.0,33.47,110.65,25.62,84.72,72,,,,,,,,,3,2,계단식,110B,18.0,18.0,https://new.land.naver.com/complexes/105111?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2601,전라남도,무안군,삼향읍,,,전라남도 무안군 남악5로72번길 81-30,0.0,179,16,660.0,1.23
[삼향읍],135026,1,오룡마을휴먼시아,2009.08.,660.0,29.85,98.68,22.54,74.54,108,,,,,,,,,3,2,복도식,98,20.0,17.0,https://new.land.naver.com/complexes/135026?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2072,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로74번길 13,0.0,191,17,716.0,1.08
[삼향읍],135026,2,오룡마을휴먼시아,2009.08.,660.0,33.84,111.88,25.56,84.51,112,,,,,,,,,3,2,복도식,111B,20.0,17.0,https://new.land.naver.com/complexes/135026?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2072,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로74번길 13,0.0,191,17,716.0,1.08
[삼향읍],135026,3,오룡마을휴먼시아,2009.08.,660.0,33.97,112.33,25.66,84.85,141,,,,,,,,,3,2,복도식,112A,20.0,17.0,https://new.land.naver.com/complexes/135026?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2072,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로74번길 13,0.0,191,17,716.0,1.08
[삼향읍],135026,4,오룡마을휴먼시아,2009.08.,660.0,34.0,112.42,25.68,84.92,115,,,,,,,,,3,2,복도식,112C,20.0,17.0,https://new.land.naver.com/complexes/135026?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2072,전라남도,무안군,삼향읍,,,전라남도 무안군 남악2로74번길 13,0.0,191,17,716.0,1.08
[삼향읍],116008,1,펠리시티3차,2016.05.,132.0,24.98,82.59,18.12,59.93,68,,,,,,,,,3,2,계단식,82A,20.0,19.0,https://new.land.naver.com/complexes/116008?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2105,전라남도,무안군,삼향읍,,,전라남도 무안군 남악3로 55,0.0,286,68,185.0,1.4
[삼향읍],116008,2,펠리시티3차,2016.05.,132.0,25.06,82.85,18.1,59.84,64,,,,,,,,,3,2,계단식,82B,20.0,19.0,https://new.land.naver.com/complexes/116008?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2105,전라남도,무안군,삼향읍,,,전라남도 무안군 남악3로 55,0.0,286,68,185.0,1.4
[삼향읍],104087,1,더트리폴리앙,2013.11.,172.0,24.84,82.13,18.12,59.91,84,,,,,,,,,3,2,계단식,82B,25.0,24.0,https://new.land.naver.com/complexes/104087?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2104,전라남도,무안군,삼향읍,,,전라남도 무안군 남악3로 71,0.0,289,60,249.0,1.45
[삼향읍],104087,2,더트리폴리앙,2013.11.,172.0,25.14,83.13,18.12,59.91,88,,,,,,,,,3,2,계단식,83A,25.0,24.0,https://new.land.naver.com/complexes/104087?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2104,전라남도,무안군,삼향읍,,,전라남도 무안군 남악3로 71,0.0,289,60,249.0,1.45
[삼향읍],106614,1,펠리시티,2012.12.,80.0,35.77,118.26,18.45,61.02,40,,,,,,,,,3,2,복도식,118,12.0,12.0,https://new.land.naver.com/complexes/106614?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2272,전라남도,무안군,삼향읍,,,전라남도 무안군 남악3로 39,0.0,238,69,125.0,1.56
[삼향읍],106614,2,펠리시티,2012.12.,80.0,37.96,125.49,19.78,65.39,40,,,,,,,,,3,2,복도식,125,12.0,12.0,https://new.land.naver.com/complexes/106614?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2272,전라남도,무안군,삼향읍,,,전라남도 무안군 남악3로 39,0.0,238,69,125.0,1.56
[삼향읍],25335,1,신동아파밀리에,2008.02.,750.0,33.77,111.65,25.7,84.99,445,,,,,,,,,3,2,계단식,111A,20.0,16.0,https://new.land.naver.com/complexes/25335?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1592,전라남도,무안군,삼향읍,,,전라남도 무안군 남악영산길 39,65.0,196,50,772.0,1.03
[삼향읍],25335,2,신동아파밀리에,2008.02.,750.0,33.85,111.92,25.7,84.96,120,,,,,,,,,3,2,계단식,111C,20.0,16.0,https://new.land.naver.com/complexes/25335?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1592,전라남도,무안군,삼향읍,,,전라남도 무안군 남악영산길 39,65.0,196,50,772.0,1.03
[삼향읍],25335,3,신동아파밀리에,2008.02.,750.0,33.99,112.37,25.69,84.93,120,,,,,,,,,3,2,계단식,112B,20.0,16.0,https://new.land.naver.com/complexes/25335?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 1592,전라남도,무안군,삼향읍,,,전라남도 무안군 남악영산길 39,65.0,196,50,772.0,1.03
[삼향읍],127203,1,남악오투그란데더테라스,2021.03.,144.0,40.96,135.41,36.11,119.38,36,,,,,,,,,4,2,계단식,135,4.0,4.0,https://new.land.naver.com/complexes/127203?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2326,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 34,0.0,81,31,271.0,1.88
[삼향읍],127203,2,남악오투그란데더테라스,2021.03.,144.0,43.59,144.1,38.42,127.01,36,,,,,,,,,4,2,계단식,144A,4.0,4.0,https://new.land.naver.com/complexes/127203?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2326,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 34,0.0,81,31,271.0,1.88
[삼향읍],127203,3,남악오투그란데더테라스,2021.03.,144.0,43.93,145.24,38.77,128.19,36,,,,,,,,,4,2,계단식,145B,4.0,4.0,https://new.land.naver.com/complexes/127203?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2326,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 34,0.0,81,31,271.0,1.88
[삼향읍],127203,4,남악오투그란데더테라스,2021.03.,144.0,45.0,148.77,39.73,131.37,36,,,,,,,,,4,2,계단식,148,4.0,4.0,https://new.land.naver.com/complexes/127203?tab=detail&rf=Y,전라남도 무안군 삼향읍 남악리 2326,전라남도,무안군,삼향읍,,,전라남도 무안군 남악4로34번길 34,0.0,81,31,271.0,1.88
[일로읍],114067,1,다복1차,1991.08.,19.0,23.93,79.11,21.97,72.63,19,,,,,,,,,3,1,계단식,79,5.0,5.0,https://new.land.naver.com/complexes/114067?tab=detail&rf=Y,전라남도 무안군 일로읍 월암리 321-1,전라남도,무안군,일로읍,,,전라남도 무안군 삼일로 530-3,0.0,118,23,0.0,0.0
[일로읍],114068,1,서호골드,1993.05.,25.0,19.54,64.62,17.91,59.22,20,,,,,,,,,3,1,계단식,64,5.0,5.0,https://new.land.naver.com/complexes/114068?tab=detail&rf=Y,전라남도 무안군 일로읍 월암리 366-1,전라남도,무안군,일로읍,,,전라남도 무안군 삼일로 561-6,0.0,170,39,9.0,0.36
[일로읍],114068,2,서호골드,1993.05.,25.0,28.87,95.46,25.24,83.46,5,,,,,,,,,3,2,계단식,95,5.0,5.0,https://new.land.naver.com/complexes/114068?tab=detail&rf=Y,전라남도 무안군 일로읍 월암리 366-1,전라남도,무안군,일로읍,,,전라남도 무안군 삼일로 561-6,0.0,170,39,9.0,0.36
[일로읍],120037,1,호반써밋남악오룡2차,2020.08.,359.0,39.62,131.0,32.18,106.41,144,,,,,,,,,4,2,계단식,131,18.0,18.0,https://new.land.naver.com/complexes/120037?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 5,전라남도,무안군,일로읍,,,전라남도 무안군 오룡번영로 153,0.0,150,15,563.0,1.57
[일로읍],120037,2,호반써밋남악오룡2차,2020.08.,359.0,44.06,145.66,35.9,118.71,215,,,,,,,,,4,2,계단식,145,18.0,18.0,https://new.land.naver.com/complexes/120037?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 5,전라남도,무안군,일로읍,,,전라남도 무안군 오룡번영로 153,0.0,150,15,563.0,1.57
[일로읍],120115,1,오룡에듀포레푸르지오34블록,2020.07.,787.0,33.81,111.78,25.7,84.97,353,,,,,,,,,4,2,계단식,111A,20.0,17.0,https://new.land.naver.com/complexes/120115?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 17,전라남도,무안군,일로읍,,,전라남도 무안군 오룡중앙동로 37,0.0,179,19,1034.0,1.31
[일로읍],120115,2,오룡에듀포레푸르지오34블록,2020.07.,787.0,33.7,111.43,25.7,84.97,140,,,,,,,,,3,2,계단식,111B,20.0,17.0,https://new.land.naver.com/complexes/120115?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 17,전라남도,무안군,일로읍,,,전라남도 무안군 오룡중앙동로 37,0.0,179,19,1034.0,1.31
[일로읍],120115,3,오룡에듀포레푸르지오34블록,2020.07.,787.0,33.99,112.39,25.7,84.99,158,,,,,,,,,3,2,계단식,112C,20.0,17.0,https://new.land.naver.com/complexes/120115?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 17,전라남도,무안군,일로읍,,,전라남도 무안군 오룡중앙동로 37,0.0,179,19,1034.0,1.31
[일로읍],120115,4,오룡에듀포레푸르지오34블록,2020.07.,787.0,34.0,112.42,25.68,84.9,116,,,,,,,,,3,2,계단식,112D,20.0,17.0,https://new.land.naver.com/complexes/120115?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 17,전라남도,무안군,일로읍,,,전라남도 무안군 오룡중앙동로 37,0.0,179,19,1034.0,1.31
[일로읍],120115,5,오룡에듀포레푸르지오34블록,2020.07.,787.0,33.89,112.04,25.67,84.86,20,,,,,,,,,3,2,계단식,112E,20.0,17.0,https://new.land.naver.com/complexes/120115?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 17,전라남도,무안군,일로읍,,,전라남도 무안군 오룡중앙동로 37,0.0,179,19,1034.0,1.31
[일로읍],120036,1,호반써밋남악오룡1차,2020.08.,364.0,39.95,132.09,32.18,106.41,364,,,,,,,,,4,2,계단식,132,18.0,15.0,https://new.land.naver.com/complexes/120036?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 1,전라남도,무안군,일로읍,,,전라남도 무안군 오룡번영로 131,0.0,141,15,532.0,1.46
[일로읍],120038,1,호반써밋남악오룡3차,2020.08.,665.0,33.32,110.18,25.69,84.93,551,,,,,,,,,4,2,계단식,110A,20.0,16.0,https://new.land.naver.com/complexes/120038?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 6,전라남도,무안군,일로읍,,,전라남도 무안군 오룡번영로 185,0.0,176,18,844.0,1.27
[일로읍],120038,2,호반써밋남악오룡3차,2020.08.,665.0,33.36,110.29,25.67,84.89,114,,,,,,,,,4,2,계단식,110B,20.0,16.0,https://new.land.naver.com/complexes/120038?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 6,전라남도,무안군,일로읍,,,전라남도 무안군 오룡번영로 185,0.0,176,18,844.0,1.27
[일로읍],125064,1,오룡지구한국아델리움,2021.02.,310.0,33.12,109.49,25.65,84.82,37,,,,,,,,,3,2,계단식,109A,20.0,16.0,https://new.land.naver.com/complexes/125064?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 21,전라남도,무안군,일로읍,,,전라남도 무안군 오남로 43,0.0,178,14,412.0,1.33
[일로읍],125064,2,오룡지구한국아델리움,2021.02.,310.0,33.29,110.06,25.7,84.99,180,,,,,,,,,4,2,계단식,110C,20.0,16.0,https://new.land.naver.com/complexes/125064?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 21,전라남도,무안군,일로읍,,,전라남도 무안군 오남로 43,0.0,178,14,412.0,1.33
[일로읍],125064,3,오룡지구한국아델리움,2021.02.,310.0,33.29,110.08,25.7,84.99,93,,,,,,,,,3,2,계단식,110B,20.0,16.0,https://new.land.naver.com/complexes/125064?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 21,전라남도,무안군,일로읍,,,전라남도 무안군 오남로 43,0.0,178,14,412.0,1.33
[일로읍],120118,1,오룡에듀포레푸르지오35블록,2020.07.,744.0,33.86,111.95,25.7,84.97,334,,,,,,,,,4,2,계단식,111A,20.0,17.0,https://new.land.naver.com/complexes/120118?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 111,전라남도,무안군,일로읍,,,전라남도 무안군 오룡중앙동로 65,0.0,179,17,978.0,1.31
[일로읍],120118,2,오룡에듀포레푸르지오35블록,2020.07.,744.0,33.75,111.6,25.7,84.97,133,,,,,,,,,3,2,계단식,111B,20.0,17.0,https://new.land.naver.com/complexes/120118?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 111,전라남도,무안군,일로읍,,,전라남도 무안군 오룡중앙동로 65,0.0,179,17,978.0,1.31
[일로읍],120118,3,오룡에듀포레푸르지오35블록,2020.07.,744.0,34.04,112.55,25.7,84.99,157,,,,,,,,,3,2,계단식,112C,20.0,17.0,https://new.land.naver.com/complexes/120118?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 111,전라남도,무안군,일로읍,,,전라남도 무안군 오룡중앙동로 65,0.0,179,17,978.0,1.31
[일로읍],120118,4,오룡에듀포레푸르지오35블록,2020.07.,744.0,34.05,112.59,25.68,84.9,80,,,,,,,,,3,2,계단식,112D,20.0,17.0,https://new.land.naver.com/complexes/120118?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 111,전라남도,무안군,일로읍,,,전라남도 무안군 오룡중앙동로 65,0.0,179,17,978.0,1.31
[일로읍],120118,5,오룡에듀포레푸르지오35블록,2020.07.,744.0,33.94,112.21,25.67,84.86,40,,,,,,,,,3,2,계단식,112E,20.0,17.0,https://new.land.naver.com/complexes/120118?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 111,전라남도,무안군,일로읍,,,전라남도 무안군 오룡중앙동로 65,0.0,179,17,978.0,1.31
[일로읍],143183,1,남악오룡지구중흥S-클래스에듀파크,2024.08.,543.0,33.28,110.02,25.7,84.99,498,,,,,,,,,3,2,계단식,110A,25.0,15.0,https://new.land.naver.com/complexes/143183?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 남악오룡지구 41블럭,전라남도,무안군,일로읍,,,전라남도 무안군,0.0,0,0,835.0,1.54
[일로읍],143183,2,남악오룡지구중흥S-클래스에듀파크,2024.08.,543.0,34.35,113.56,25.7,84.97,45,,,,,,,,,3,2,계단식,113B,25.0,15.0,https://new.land.naver.com/complexes/143183?tab=detail&rf=Y,전라남도 무안군 일로읍 오룡리 남악오룡지구 41블럭,전라남도,무안군,일로읍,,,전라남도 무안군,0.0,0,0,835.0,1.54
[청계면],114081,1,뉴코아,1995.10.,30.0,19.96,66.0,18.03,59.63,20,,,,,,,,,3,2,계단식,66A,5.0,5.0,https://new.land.naver.com/complexes/114081?tab=detail&rf=Y,전라남도 무안군 청계면 도림리 578-1,전라남도,무안군,청계면,,,전라남도 무안군 영산로 1743-11,0.0,0,0,0.0,0.0
[청계면],114081,2,뉴코아,1995.10.,30.0,20.25,66.95,18.12,59.93,5,,,,,,,,,3,2,계단식,66B,5.0,5.0,https://new.land.naver.com/complexes/114081?tab=detail&rf=Y,전라남도 무안군 청계면 도림리 578-1,전라남도,무안군,청계면,,,전라남도 무안군 영산로 1743-11,0.0,0,0,0.0,0.0
[청계면],114081,3,뉴코아,1995.10.,30.0,20.26,67.0,18.14,59.98,5,,,,,,,,,3,2,계단식,67C,5.0,5.0,https://new.land.naver.com/complexes/114081?tab=detail&rf=Y,전라남도 무안군 청계면 도림리 578-1,전라남도,무안군,청계면,,,전라남도 무안군 영산로 1743-11,0.0,0,0,0.0,0.0
[청계면],16971,1,대호,1997.03.,122.0,15.67,51.83,11.7,38.68,122,,,,,,,,,2,1,계단식,51,13.0,9.0,https://new.land.naver.com/complexes/16971?tab=detail&rf=Y,전라남도 무안군 청계면 남성리 6,전라남도,무안군,청계면,,,전라남도 무안군 청계중앙길 54,0.0,245,24,48.0,0.39
[청계면],114069,1,삼보,1991.10.,60.0,13.97,46.19,11.24,37.16,24,,,,,,,,,2,1,계단식,46,6.0,6.0,https://new.land.naver.com/complexes/114069?tab=detail&rf=Y,전라남도 무안군 청계면 남성리 13-6,전라남도,무안군,청계면,,,전라남도 무안군 해안로 62-3,0.0,206,31,0.0,0.0
[청계면],114069,2,삼보,1991.10.,60.0,17.96,59.38,14.52,48.01,6,,,,,,,,,2,1,계단식,59,6.0,6.0,https://new.land.naver.com/complexes/114069?tab=detail&rf=Y,전라남도 무안군 청계면 남성리 13-6,전라남도,무안군,청계면,,,전라남도 무안군 해안로 62-3,0.0,206,31,0.0,0.0
[청계면],114069,3,삼보,1991.10.,60.0,19.31,63.86,15.61,51.63,6,,,,,,,,,2,1,계단식,63,6.0,6.0,https://new.land.naver.com/complexes/114069?tab=detail&rf=Y,전라남도 무안군 청계면 남성리 13-6,전라남도,무안군,청계면,,,전라남도 무안군 해안로 62-3,0.0,206,31,0.0,0.0
[청계면],114069,4,삼보,1991.10.,60.0,19.58,64.74,16.42,54.29,24,,,,,,,,,3,1,계단식,64,6.0,6.0,https://new.land.naver.com/complexes/114069?tab=detail&rf=Y,전라남도 무안군 청계면 남성리 13-6,전라남도,무안군,청계면,,,전라남도 무안군 해안로 62-3,0.0,206,31,0.0,0.0
[해제면],142408,1,이노하임,2021.05.,24.0,30.08,99.44,22.95,75.9,24,,,,,,,,,3,2,계단식,99,13.0,13.0,https://new.land.naver.com/complexes/142408?tab=detail&rf=Y,전라남도 무안군 해제면 양매리 920-2,전라남도,무안군,해제면,,,전라남도 무안군 해제중앙로 2-6,0.0,217,31,27.0,1.12
