[법성면],128197,1,더원스마트시티,2019.10.,48.0,32.88,108.72,25.41,84.03,40,,,,,,,,,3,2,계단식,108B,5.0,5.0,https://new.land.naver.com/complexes/128197?tab=detail&rf=Y,전라남도 영광군 법성면 법성리 1214-2,전라남도,영광군,법성면,,,전라남도 영광군 법성포로1길 25-7,0.0,157,51,63.0,1.31
[법성면],128197,2,더원스마트시티,2019.10.,48.0,33.01,109.13,25.41,84.0,8,,,,,,,,,3,2,계단식,109A,5.0,5.0,https://new.land.naver.com/complexes/128197?tab=detail&rf=Y,전라남도 영광군 법성면 법성리 1214-2,전라남도,영광군,법성면,,,전라남도 영광군 법성포로1길 25-7,0.0,157,51,63.0,1.31
[법성면],144198,1,성산,2000.02.,156.0,13.65,45.13,10.41,34.44,50,,,,,,,,,2,1,계단식,45A,13.0,4.0,https://new.land.naver.com/complexes/144198?tab=detail&rf=Y,전라남도 영광군 법성면 법성리 598-2,전라남도,영광군,법성면,,,전라남도 영광군 법성길1길 51,0.0,215,22,111.0,0.71
[법성면],144198,2,성산,2000.02.,156.0,13.65,45.13,10.41,34.44,1,,,,,,,,,2,1,계단식,45B,13.0,4.0,https://new.land.naver.com/complexes/144198?tab=detail&rf=Y,전라남도 영광군 법성면 법성리 598-2,전라남도,영광군,법성면,,,전라남도 영광군 법성길1길 51,0.0,215,22,111.0,0.71
[법성면],144198,3,성산,2000.02.,156.0,13.66,45.17,10.41,34.44,1,,,,,,,,,2,1,계단식,45C,13.0,4.0,https://new.land.naver.com/complexes/144198?tab=detail&rf=Y,전라남도 영광군 법성면 법성리 598-2,전라남도,영광군,법성면,,,전라남도 영광군 법성길1길 51,0.0,215,22,111.0,0.71
[법성면],144198,4,성산,2000.02.,156.0,23.73,78.45,18.1,59.86,104,,,,,,,,,2,1,계단식,78A,13.0,4.0,https://new.land.naver.com/complexes/144198?tab=detail&rf=Y,전라남도 영광군 법성면 법성리 598-2,전라남도,영광군,법성면,,,전라남도 영광군 법성길1길 51,0.0,215,22,111.0,0.71
[영광읍],120071,1,숲안에,2011.05.,99.0,26.4,87.3,20.57,68.0,1,,,,,,,,,3,2,계단식,87,10.0,6.0,https://new.land.naver.com/complexes/120071?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 158,전라남도,영광군,영광읍,,,전라남도 영광군 물무로 143,0.0,0,0,0.0,0.0
[영광읍],120071,2,숲안에,2011.05.,99.0,28.9,95.54,22.81,75.42,14,,,,,,,,,3,2,계단식,95B,10.0,6.0,https://new.land.naver.com/complexes/120071?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 158,전라남도,영광군,영광읍,,,전라남도 영광군 물무로 143,0.0,0,0,0.0,0.0
[영광읍],120071,3,숲안에,2011.05.,99.0,29.14,96.36,22.81,75.42,18,,,,,,,,,3,2,계단식,96C,10.0,6.0,https://new.land.naver.com/complexes/120071?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 158,전라남도,영광군,영광읍,,,전라남도 영광군 물무로 143,0.0,0,0,0.0,0.0
[영광읍],120071,4,숲안에,2011.05.,99.0,29.23,96.63,21.85,72.24,13,,,,,,,,,3,2,계단식,96A,10.0,6.0,https://new.land.naver.com/complexes/120071?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 158,전라남도,영광군,영광읍,,,전라남도 영광군 물무로 143,0.0,0,0,0.0,0.0
[영광읍],120071,5,숲안에,2011.05.,99.0,32.31,106.82,25.59,84.61,7,,,,,,,,,3,2,계단식,106,10.0,6.0,https://new.land.naver.com/complexes/120071?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 158,전라남도,영광군,영광읍,,,전라남도 영광군 물무로 143,0.0,0,0,0.0,0.0
[영광읍],120071,6,숲안에,2011.05.,99.0,32.5,107.44,25.58,84.58,12,,,,,,,,,3,2,계단식,107C,10.0,6.0,https://new.land.naver.com/complexes/120071?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 158,전라남도,영광군,영광읍,,,전라남도 영광군 물무로 143,0.0,0,0,0.0,0.0
[영광읍],120071,7,숲안에,2011.05.,99.0,33.48,110.71,25.58,84.58,18,,,,,,,,,3,2,계단식,110B,10.0,6.0,https://new.land.naver.com/complexes/120071?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 158,전라남도,영광군,영광읍,,,전라남도 영광군 물무로 143,0.0,0,0,0.0,0.0
[영광읍],120071,8,숲안에,2011.05.,99.0,33.38,110.38,25.58,84.58,16,,,,,,,,,3,2,계단식,110A,10.0,6.0,https://new.land.naver.com/complexes/120071?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 158,전라남도,영광군,영광읍,,,전라남도 영광군 물무로 143,0.0,0,0,0.0,0.0
[영광읍],127272,1,영진파크맨션,1997.11.,116.0,22.83,75.48,18.1,59.86,102,,,,,,,,,3,2,계단식,75,14.0,5.0,https://new.land.naver.com/complexes/127272?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 621-4,전라남도,영광군,영광읍,,,전라남도 영광군 대하길4길 21-11,0.0,0,0,0.0,0.0
[영광읍],127272,2,영진파크맨션,1997.11.,116.0,32.4,107.13,25.69,84.95,14,,,,,,,,,3,2,계단식,107,14.0,5.0,https://new.land.naver.com/complexes/127272?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 621-4,전라남도,영광군,영광읍,,,전라남도 영광군 대하길4길 21-11,0.0,0,0,0.0,0.0
[영광읍],124366,1,하나베버리힐즈3차(도시형),2016.04.,20.0,27.69,91.55,20.92,69.19,8,,,,,,,,,3,2,계단식,91,5.0,5.0,https://new.land.naver.com/complexes/124366?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 532,전라남도,영광군,영광읍,,,전라남도 영광군 물무로5길 10,0.0,0,0,0.0,0.0
[영광읍],124366,2,하나베버리힐즈3차(도시형),2016.04.,20.0,32.06,106.0,25.58,84.59,8,,,,,,,,,3,2,계단식,106,5.0,5.0,https://new.land.naver.com/complexes/124366?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 532,전라남도,영광군,영광읍,,,전라남도 영광군 물무로5길 10,0.0,0,0,0.0,0.0
[영광읍],124366,3,하나베버리힐즈3차(도시형),2016.04.,20.0,35.69,118.0,25.7,84.98,4,,,,,,,,,3,2,계단식,118,5.0,5.0,https://new.land.naver.com/complexes/124366?tab=detail&rf=Y,전라남도 영광군 영광읍 교촌리 532,전라남도,영광군,영광읍,,,전라남도 영광군 물무로5길 10,0.0,0,0,0.0,0.0
[영광읍],115436,1,영광단주리지엘리베라움,2018.07.,170.0,29.43,97.31,21.42,70.81,28,,,,,,,,,3,2,계단식,97A,16.0,12.0,https://new.land.naver.com/complexes/115436?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 683,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 222-17,0.0,0,0,194.0,1.14
[영광읍],115436,2,영광단주리지엘리베라움,2018.07.,170.0,34.68,114.65,25.67,84.88,142,,,,,,,,,4,2,계단식,114B,16.0,12.0,https://new.land.naver.com/complexes/115436?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 683,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 222-17,0.0,0,0,194.0,1.14
[영광읍],113699,1,근형퍼스트빌,2002.04.,157.0,23.13,76.49,18.07,59.76,87,,,,,,,,,3,2,계단식,76A,15.0,10.0,https://new.land.naver.com/complexes/113699?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 259-1,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로 97,0.0,217,16,119.0,0.76
[영광읍],113699,2,근형퍼스트빌,2002.04.,157.0,23.21,76.76,18.14,59.97,12,,,,,,,,,3,2,계단식,76B,15.0,10.0,https://new.land.naver.com/complexes/113699?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 259-1,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로 97,0.0,217,16,119.0,0.76
[영광읍],113699,3,근형퍼스트빌,2002.04.,157.0,32.89,108.75,25.7,84.96,58,,,,,,,,,3,2,계단식,108,15.0,10.0,https://new.land.naver.com/complexes/113699?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 259-1,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로 97,0.0,217,16,119.0,0.76
[영광읍],114087,1,영광숲안애,2014.10.,111.0,25.7,84.98,18.83,62.27,21,,,,,,,,,3,2,계단식,84,15.0,9.0,https://new.land.naver.com/complexes/114087?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 624,전라남도,영광군,영광읍,,,전라남도 영광군 천년로13길 2-14,0.0,210,24,149.0,1.34
[영광읍],114087,2,영광숲안애,2014.10.,111.0,31.7,104.81,23.3,77.04,25,,,,,,,,,3,2,계단식,104,15.0,9.0,https://new.land.naver.com/complexes/114087?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 624,전라남도,영광군,영광읍,,,전라남도 영광군 천년로13길 2-14,0.0,210,24,149.0,1.34
[영광읍],114087,3,영광숲안애,2014.10.,111.0,34.74,114.86,25.59,84.62,53,,,,,,,,,3,2,계단식,114,15.0,9.0,https://new.land.naver.com/complexes/114087?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 624,전라남도,영광군,영광읍,,,전라남도 영광군 천년로13길 2-14,0.0,210,24,149.0,1.34
[영광읍],114087,4,영광숲안애,2014.10.,111.0,46.34,153.21,34.08,112.67,12,,,,,,,,,4,2,계단식,153,15.0,9.0,https://new.land.naver.com/complexes/114087?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 624,전라남도,영광군,영광읍,,,전라남도 영광군 천년로13길 2-14,0.0,210,24,149.0,1.34
[영광읍],130927,1,석가,2001.09.,80.0,24.29,80.3,17.99,59.5,40,,,,,,,,,3,1,계단식,80,5.0,5.0,https://new.land.naver.com/complexes/130927?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 14,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로 123-1,0.0,120,24,33.0,0.41
[영광읍],130927,2,석가,2001.09.,80.0,27.52,90.98,21.12,69.82,5,,,,,,,,,3,2,계단식,90A,5.0,5.0,https://new.land.naver.com/complexes/130927?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 14,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로 123-1,0.0,120,24,33.0,0.41
[영광읍],130927,3,석가,2001.09.,80.0,28.37,93.8,21.77,71.98,25,,,,,,,,,3,2,계단식,93B,5.0,5.0,https://new.land.naver.com/complexes/130927?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 14,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로 123-1,0.0,120,24,33.0,0.41
[영광읍],130927,4,석가,2001.09.,80.0,28.57,94.46,21.92,72.49,5,,,,,,,,,3,2,계단식,94,5.0,5.0,https://new.land.naver.com/complexes/130927?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 14,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로 123-1,0.0,120,24,33.0,0.41
[영광읍],130927,5,석가,2001.09.,80.0,33.43,110.53,25.65,84.82,5,,,,,,,,,3,2,계단식,110,5.0,5.0,https://new.land.naver.com/complexes/130927?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 14,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로 123-1,0.0,120,24,33.0,0.41
[영광읍],113288,1,동우아스트로,2017.05.,61.0,33.29,110.06,25.67,84.88,22,,,,,,,,,3,2,계단식,110B,14.0,14.0,https://new.land.naver.com/complexes/113288?tab=detail&rf=Y,전라남도 영광군 영광읍 도동리 370,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로2길 12-7,0.0,159,18,74.0,1.21
[영광읍],113288,2,동우아스트로,2017.05.,61.0,33.48,110.7,25.69,84.95,13,,,,,,,,,3,2,계단식,110C,14.0,14.0,https://new.land.naver.com/complexes/113288?tab=detail&rf=Y,전라남도 영광군 영광읍 도동리 370,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로2길 12-7,0.0,159,18,74.0,1.21
[영광읍],113288,3,동우아스트로,2017.05.,61.0,34.08,112.68,25.67,84.88,26,,,,,,,,,3,2,계단식,112A,14.0,14.0,https://new.land.naver.com/complexes/113288?tab=detail&rf=Y,전라남도 영광군 영광읍 도동리 370,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로2길 12-7,0.0,159,18,74.0,1.21
[영광읍],111764,1,사직스카이(대성스카이빌),2001.07.,170.0,25.57,84.53,18.09,59.83,136,,,,,,,,,3,2,계단식,84,17.0,17.0,https://new.land.naver.com/complexes/111764?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 131,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 115-78,0.0,0,0,0.0,0.0
[영광읍],111764,2,사직스카이(대성스카이빌),2001.07.,170.0,33.71,111.44,24.42,80.74,34,,,,,,,,,3,2,계단식,111,17.0,17.0,https://new.land.naver.com/complexes/111764?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 131,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 115-78,0.0,0,0,0.0,0.0
[영광읍],113087,1,영광숲안애,2019.02.,86.0,33.18,109.69,25.58,84.57,86,,,,,,,,,3,2,계단식,109A,19.0,12.0,https://new.land.naver.com/complexes/113087?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 684,전라남도,영광군,영광읍,,,전라남도 영광군 물무로 7,0.0,196,23,122.0,1.42
[영광읍],106394,1,옥당마을,2004.05.,159.0,35.22,116.43,25.67,84.86,159,,,,,,,,,3,2,계단식,116,15.0,8.0,https://new.land.naver.com/complexes/106394?tab=detail&rf=Y,전라남도 영광군 영광읍 336,전라남도,영광군,영광읍,,,전라남도 영광군 백산길 43,0.0,258,22,161.0,1.01
[영광읍],112804,1,모두원웰리스,2013.03.,150.0,34.9,115.39,25.7,84.96,135,,,,,,,,,3,2,계단식,115B,16.0,16.0,https://new.land.naver.com/complexes/112804?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 47,전라남도,영광군,영광읍,,,전라남도 영광군 천년로 1440-26,0.0,221,25,185.0,1.23
[영광읍],112804,2,모두원웰리스,2013.03.,150.0,35.13,116.14,25.68,84.91,15,,,,,,,,,3,2,계단식,116A,16.0,16.0,https://new.land.naver.com/complexes/112804?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 47,전라남도,영광군,영광읍,,,전라남도 영광군 천년로 1440-26,0.0,221,25,185.0,1.23
[영광읍],123056,1,팬텀엘리제빌,2017.10.,22.0,29.64,98.01,25.69,84.94,22,,,,,,,,,3,2,계단식,98,12.0,12.0,https://new.land.naver.com/complexes/123056?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 629-4,전라남도,영광군,영광읍,,,전라남도 영광군 천년로11길 64,0.0,307,40,23.0,1.05
[영광읍],144377,1,노블레스빌,2003.12.,42.0,35.27,116.61,25.63,84.76,27,,,,,,,,,3,2,계단식,116A,16.0,9.0,https://new.land.naver.com/complexes/144377?tab=detail&rf=Y,전라남도 영광군 영광읍 도동리 216,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로2길 53-3,0.0,295,27,42.0,1.0
[영광읍],144377,2,노블레스빌,2003.12.,42.0,35.31,116.74,25.63,84.76,15,,,,,,,,,3,2,계단식,116B,16.0,9.0,https://new.land.naver.com/complexes/144377?tab=detail&rf=Y,전라남도 영광군 영광읍 도동리 216,전라남도,영광군,영광읍,,,전라남도 영광군 중앙로2길 53-3,0.0,295,27,42.0,1.0
[영광읍],4904,1,영진,1994.10.,152.0,21.27,70.32,15.09,49.9,152,,,,,,,,,3,1,계단식,70,20.0,20.0,https://new.land.naver.com/complexes/4904?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 26-4,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 94,0.0,0,0,152.0,1.0
[영광읍],111763,1,녹사주공,2004.08.,274.0,20.62,68.18,15.69,51.88,162,,,,,,,,,2,1,계단식,68,13.0,10.0,https://new.land.naver.com/complexes/111763?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 38,전라남도,영광군,영광읍,,,전라남도 영광군 천년로 1440-12,0.0,129,12,205.0,0.75
[영광읍],111763,2,녹사주공,2004.08.,274.0,23.84,78.84,18.14,59.99,112,,,,,,,,,3,1,계단식,78,13.0,10.0,https://new.land.naver.com/complexes/111763?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 38,전라남도,영광군,영광읍,,,전라남도 영광군 천년로 1440-12,0.0,129,12,205.0,0.75
[영광읍],4905,1,장산타워맨션,1993.03.,174.0,24.78,81.94,18.1,59.85,65,,,,,,,,,3,1,복도식,81,18.0,8.0,https://new.land.naver.com/complexes/4905?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 182,전라남도,영광군,영광읍,,,전라남도 영광군 신남로 246-6,0.0,312,24,0.0,0.0
[영광읍],4905,2,장산타워맨션,1993.03.,174.0,30.63,101.28,22.41,74.1,36,,,,,,,,,3,1,복도식,101,18.0,8.0,https://new.land.naver.com/complexes/4905?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 182,전라남도,영광군,영광읍,,,전라남도 영광군 신남로 246-6,0.0,312,24,0.0,0.0
[영광읍],4905,3,장산타워맨션,1993.03.,174.0,34.88,115.33,25.54,84.45,54,,,,,,,,,3,2,복도식,115A,18.0,8.0,https://new.land.naver.com/complexes/4905?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 182,전라남도,영광군,영광읍,,,전라남도 영광군 신남로 246-6,0.0,312,24,0.0,0.0
[영광읍],4905,4,장산타워맨션,1993.03.,174.0,35.07,115.94,25.68,84.9,11,,,,,,,,,3,2,계단식,115B,18.0,8.0,https://new.land.naver.com/complexes/4905?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 182,전라남도,영광군,영광읍,,,전라남도 영광군 신남로 246-6,0.0,312,24,0.0,0.0
[영광읍],4905,5,장산타워맨션,1993.03.,174.0,46.93,155.15,34.42,113.79,8,,,,,,,,,4,2,복도식,155,18.0,8.0,https://new.land.naver.com/complexes/4905?tab=detail&rf=Y,전라남도 영광군 영광읍 남천리 182,전라남도,영광군,영광읍,,,전라남도 영광군 신남로 246-6,0.0,312,24,0.0,0.0
[영광읍],125741,1,사직스카이,1997.08.,409.0,16.11,53.28,12.08,39.96,85,,,,,,,,,2,1,계단식,53,17.0,12.0,https://new.land.naver.com/complexes/125741?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 370-12,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 233-12,108.0,291,23,145.0,0.35
[영광읍],125741,2,사직스카이,1997.08.,409.0,17.88,59.11,12.08,39.96,12,,,,,,,,,2,1,계단식,59,17.0,12.0,https://new.land.naver.com/complexes/125741?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 370-12,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 233-12,108.0,291,23,145.0,0.35
[영광읍],125741,3,사직스카이,1997.08.,409.0,24.18,79.96,18.13,59.96,204,,,,,,,,,3,1,계단식,79,17.0,12.0,https://new.land.naver.com/complexes/125741?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 370-12,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 233-12,108.0,291,23,145.0,0.35
[영광읍],132259,1,신구프라임힐스,2016.01.,46.0,35.48,117.32,25.68,84.92,46,,,,,,,,,3,2,계단식,117,13.0,11.0,https://new.land.naver.com/complexes/132259?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 727,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 115-84,0.0,171,20,56.0,1.22
[영광읍],132830,1,아마빌레,2011.07.,76.0,35.7,118.03,25.7,84.97,57,,,,,,,,,3,2,계단식,118A,10.0,10.0,https://new.land.naver.com/complexes/132830?tab=detail&rf=Y,전라남도 영광군 영광읍 송림리 11-5,전라남도,영광군,영광읍,,,전라남도 영광군 영대로 50-29,0.0,0,0,77.0,1.01
[영광읍],132830,2,아마빌레,2011.07.,76.0,35.85,118.52,25.7,84.99,19,,,,,,,,,3,2,계단식,118B,10.0,10.0,https://new.land.naver.com/complexes/132830?tab=detail&rf=Y,전라남도 영광군 영광읍 송림리 11-5,전라남도,영광군,영광읍,,,전라남도 영광군 영대로 50-29,0.0,0,0,77.0,1.01
[영광읍],132260,1,녹사리숲안애(도시형),2018.05.,47.0,20.18,66.74,14.53,48.04,47,,,,,,,,,3,2,복도식,66,9.0,7.0,https://new.land.naver.com/complexes/132260?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 728,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 106-6,0.0,160,27,29.0,0.62
[영광읍],108453,1,영광금호,1998.04.,84.0,26.83,88.71,21.78,72.02,60,,,,,,,,,3,2,계단식,88B,15.0,9.0,https://new.land.naver.com/complexes/108453?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 553,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 190-5,0.0,488,45,21.0,0.25
[영광읍],108453,2,영광금호,1998.04.,84.0,26.71,88.31,21.68,71.7,9,,,,,,,,,3,2,계단식,88A,15.0,9.0,https://new.land.naver.com/complexes/108453?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 553,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 190-5,0.0,488,45,21.0,0.25
[영광읍],108453,3,영광금호,1998.04.,84.0,27.33,90.37,22.19,73.37,15,,,,,,,,,3,2,계단식,90C,15.0,9.0,https://new.land.naver.com/complexes/108453?tab=detail&rf=Y,전라남도 영광군 영광읍 단주리 553,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 190-5,0.0,488,45,21.0,0.25
[영광읍],4900,1,국제,1997.12.,234.0,17.95,59.35,11.96,39.54,90,,,,,,,,,2,1,계단식,59,18.0,18.0,https://new.land.naver.com/complexes/4900?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 19-2,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 85-8,0.0,0,0,174.0,0.74
[영광읍],4900,2,국제,1997.12.,234.0,23.5,77.71,18.1,59.85,108,,,,,,,,,3,1,계단식,77,18.0,18.0,https://new.land.naver.com/complexes/4900?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 19-2,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 85-8,0.0,0,0,174.0,0.74
[영광읍],4900,3,국제,1997.12.,234.0,31.49,104.1,25.58,84.57,36,,,,,,,,,3,2,계단식,104,18.0,18.0,https://new.land.naver.com/complexes/4900?tab=detail&rf=Y,전라남도 영광군 영광읍 녹사리 19-2,전라남도,영광군,영광읍,,,전라남도 영광군 옥당로 85-8,0.0,0,0,174.0,0.74
[영광읍],129402,1,영광금호어울림리더스,2021.12.,278.0,34.09,112.72,25.67,84.89,259,,,,,,,,,3,2,계단식,112,18.0,11.0,https://new.land.naver.com/complexes/129402?tab=detail&rf=Y,전라남도 영광군 영광읍 학정리 593번지 일원,전라남도,영광군,영광읍,,,전라남도 영광군,0.0,158,16,346.0,1.24
[영광읍],129402,2,영광금호어울림리더스,2021.12.,278.0,34.09,112.72,25.67,84.89,19,,,,,,,,,3,2,계단식,112P,18.0,11.0,https://new.land.naver.com/complexes/129402?tab=detail&rf=Y,전라남도 영광군 영광읍 학정리 593번지 일원,전라남도,영광군,영광읍,,,전라남도 영광군,0.0,158,16,346.0,1.24
[홍농읍],141906,1,다온누리,2021.05.,26.0,33.91,112.1,25.64,84.78,26,,,,,,,,,3,2,계단식,112,14.0,14.0,https://new.land.naver.com/complexes/141906?tab=detail&rf=Y,전라남도 영광군 홍농읍 상하리 153-2,전라남도,영광군,홍농읍,,,전라남도 영광군 홍농로 442-3,0.0,207,18,45.0,1.73
[홍농읍],127274,1,해주,1998.01.,299.0,24.76,81.88,17.53,57.96,27,,,,,,,,,3,2,계단식,81,16.0,11.0,https://new.land.naver.com/complexes/127274?tab=detail&rf=Y,전라남도 영광군 홍농읍 상하리 55,전라남도,영광군,홍농읍,,,전라남도 영광군 홍농로 442-29,0.0,187,17,220.0,0.74
[홍농읍],127274,2,해주,1998.01.,299.0,25.54,84.43,18.11,59.88,272,,,,,,,,,3,2,계단식,84,16.0,11.0,https://new.land.naver.com/complexes/127274?tab=detail&rf=Y,전라남도 영광군 홍농읍 상하리 55,전라남도,영광군,홍농읍,,,전라남도 영광군 홍농로 442-29,0.0,187,17,220.0,0.74
[홍농읍],132590,1,청미래,1992.03.,100.0,17.23,56.99,15.46,51.14,90,,,,,,,,,2,1,계단식,56,5.0,5.0,https://new.land.naver.com/complexes/132590?tab=detail&rf=Y,전라남도 영광군 홍농읍 상하리 323-1,전라남도,영광군,홍농읍,,,전라남도 영광군 상하길 91,0.0,0,0,123.0,1.23
[홍농읍],132590,2,청미래,1992.03.,100.0,22.0,72.74,20.23,66.89,10,,,,,,,,,2,1,계단식,72,5.0,5.0,https://new.land.naver.com/complexes/132590?tab=detail&rf=Y,전라남도 영광군 홍농읍 상하리 323-1,전라남도,영광군,홍농읍,,,전라남도 영광군 상하길 91,0.0,0,0,123.0,1.23
