[금암동],13200,1,신성미소지움2차,2005.11.,608.0,34.95,115.57,25.67,84.86,320,,,,,,,,,3,2,계단식,115,20.0,12.0,https://new.land.naver.com/complexes/13200?tab=detail&rf=Y,충청남도 계룡시 금암동 74,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암5길 9,0.0,183,15,903.0,1.49
[금암동],13200,2,신성미소지움2차,2005.11.,608.0,47.89,158.33,39.38,130.2,108,,,,,,,,,4,2,계단식,158,20.0,12.0,https://new.land.naver.com/complexes/13200?tab=detail&rf=Y,충청남도 계룡시 금암동 74,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암5길 9,0.0,183,15,903.0,1.49
[금암동],13200,3,신성미소지움2차,2005.11.,608.0,55.54,183.62,45.65,150.91,180,,,,,,,,,4,2,계단식,183,20.0,12.0,https://new.land.naver.com/complexes/13200?tab=detail&rf=Y,충청남도 계룡시 금암동 74,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암5길 9,0.0,183,15,903.0,1.49
[금암동],100939,1,주공(141),2002.07.,155.0,22.42,74.14,17.47,57.77,2,,,,,,,,,3,2,복도식,74,14.0,12.0,https://new.land.naver.com/complexes/100939?tab=detail&rf=Y,충청남도 계룡시 금암동 141,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암로 51-9,0.0,163,16,155.0,1.0
[금암동],100939,2,주공(141),2002.07.,155.0,29.48,97.48,22.97,75.95,50,,,,,,,,,3,1,계단식,97,14.0,12.0,https://new.land.naver.com/complexes/100939?tab=detail&rf=Y,충청남도 계룡시 금암동 141,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암로 51-9,0.0,163,16,155.0,1.0
[금암동],100939,3,주공(141),2002.07.,155.0,32.99,109.08,25.7,84.99,103,,,,,,,,,3,2,계단식,109,14.0,12.0,https://new.land.naver.com/complexes/100939?tab=detail&rf=Y,충청남도 계룡시 금암동 141,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암로 51-9,0.0,163,16,155.0,1.0
[금암동],11796,1,신성미소지움1차,2005.06.,832.0,24.55,81.16,18.14,59.97,245,,,,,,,,,3,2,계단식,81,20.0,13.0,https://new.land.naver.com/complexes/11796?tab=detail&rf=Y,충청남도 계룡시 금암동 190,충청남도,계룡시,금암동,,,충청남도 계룡시 장안1길 9,0.0,200,16,839.0,1.01
[금암동],11796,2,신성미소지움1차,2005.06.,832.0,34.01,112.43,25.7,84.96,469,,,,,,,,,3,2,계단식,112,20.0,13.0,https://new.land.naver.com/complexes/11796?tab=detail&rf=Y,충청남도 계룡시 금암동 190,충청남도,계룡시,금암동,,,충청남도 계룡시 장안1길 9,0.0,200,16,839.0,1.01
[금암동],11796,3,신성미소지움1차,2005.06.,832.0,43.72,144.54,35.73,118.12,118,,,,,,,,,4,2,계단식,144,20.0,13.0,https://new.land.naver.com/complexes/11796?tab=detail&rf=Y,충청남도 계룡시 금암동 190,충청남도,계룡시,금암동,,,충청남도 계룡시 장안1길 9,0.0,200,16,839.0,1.01
[금암동],119050,1,타운하우스이지(도시형),2017.10.,144.0,20.7,68.44,14.91,49.3,40,,,,,,,,,3,1,계단식,68,4.0,4.0,https://new.land.naver.com/complexes/119050?tab=detail&rf=Y,충청남도 계룡시 금암동 76-1,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암5길 24,0.0,79,29,150.0,1.04
[금암동],119050,2,타운하우스이지(도시형),2017.10.,144.0,23.46,77.57,16.92,55.94,72,,,,,,,,,3,1,계단식,77,4.0,4.0,https://new.land.naver.com/complexes/119050?tab=detail&rf=Y,충청남도 계룡시 금암동 76-1,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암5길 24,0.0,79,29,150.0,1.04
[금암동],119050,3,타운하우스이지(도시형),2017.10.,144.0,26.04,86.11,18.83,62.26,31,,,,,,,,,3,2,계단식,86A,4.0,4.0,https://new.land.naver.com/complexes/119050?tab=detail&rf=Y,충청남도 계룡시 금암동 76-1,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암5길 24,0.0,79,29,150.0,1.04
[금암동],119050,4,타운하우스이지(도시형),2017.10.,144.0,26.05,86.12,18.83,62.26,1,,,,,,,,,3,2,계단식,86B,4.0,4.0,https://new.land.naver.com/complexes/119050?tab=detail&rf=Y,충청남도 계룡시 금암동 76-1,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암5길 24,0.0,79,29,150.0,1.04
[금암동],13746,1,우림루미아트,2005.06.,868.0,33.34,110.24,25.7,84.97,602,,,,,,,,,3,2,계단식,110A,15.0,12.0,https://new.land.naver.com/complexes/13746?tab=detail&rf=Y,충청남도 계룡시 금암동 167-1,충청남도,계룡시,금암동,,,충청남도 계룡시 장안로 75,0.0,197,18,1051.0,1.21
[금암동],13746,2,우림루미아트,2005.06.,868.0,33.34,110.24,25.7,84.97,26,,,,,,,,,3,2,계단식,110B,15.0,12.0,https://new.land.naver.com/complexes/13746?tab=detail&rf=Y,충청남도 계룡시 금암동 167-1,충청남도,계룡시,금암동,,,충청남도 계룡시 장안로 75,0.0,197,18,1051.0,1.21
[금암동],13746,3,우림루미아트,2005.06.,868.0,46.39,153.38,37.39,123.63,240,,,,,,,,,4,2,계단식,153,15.0,12.0,https://new.land.naver.com/complexes/13746?tab=detail&rf=Y,충청남도 계룡시 금암동 167-1,충청남도,계룡시,금암동,,,충청남도 계룡시 장안로 75,0.0,197,18,1051.0,1.21
[금암동],111495,1,계룡시한양아이클래스(도시형),2015.12.,209.0,9.11,30.13,7.09,23.47,11,,,,,,,,,1,1,복도식,30F,7.0,7.0,https://new.land.naver.com/complexes/111495?tab=detail&rf=Y,충청남도 계룡시 금암동 163-3,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암로 10,0.0,463,69,67.0,0.32
[금암동],111495,2,계룡시한양아이클래스(도시형),2015.12.,209.0,9.9,32.73,7.71,25.49,36,,,,,,,,,1,1,복도식,32B,7.0,7.0,https://new.land.naver.com/complexes/111495?tab=detail&rf=Y,충청남도 계룡시 금암동 163-3,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암로 10,0.0,463,69,67.0,0.32
[금암동],111495,3,계룡시한양아이클래스(도시형),2015.12.,209.0,12.65,41.83,9.85,32.58,30,,,,,,,,,1,1,복도식,41D,7.0,7.0,https://new.land.naver.com/complexes/111495?tab=detail&rf=Y,충청남도 계룡시 금암동 163-3,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암로 10,0.0,463,69,67.0,0.32
[금암동],111495,4,계룡시한양아이클래스(도시형),2015.12.,209.0,12.88,42.61,10.03,33.19,12,,,,,,,,,1,1,복도식,42E,7.0,7.0,https://new.land.naver.com/complexes/111495?tab=detail&rf=Y,충청남도 계룡시 금암동 163-3,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암로 10,0.0,463,69,67.0,0.32
[금암동],111495,5,계룡시한양아이클래스(도시형),2015.12.,209.0,13.47,44.53,10.49,34.68,96,,,,,,,,,1,1,복도식,44A,7.0,7.0,https://new.land.naver.com/complexes/111495?tab=detail&rf=Y,충청남도 계룡시 금암동 163-3,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암로 10,0.0,463,69,67.0,0.32
[금암동],111495,6,계룡시한양아이클래스(도시형),2015.12.,209.0,14.72,48.67,11.46,37.91,12,,,,,,,,,1,1,복도식,48G,7.0,7.0,https://new.land.naver.com/complexes/111495?tab=detail&rf=Y,충청남도 계룡시 금암동 163-3,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암로 10,0.0,463,69,67.0,0.32
[금암동],111495,7,계룡시한양아이클래스(도시형),2015.12.,209.0,15.16,50.14,11.81,39.05,12,,,,,,,,,1,1,복도식,50C,7.0,7.0,https://new.land.naver.com/complexes/111495?tab=detail&rf=Y,충청남도 계룡시 금암동 163-3,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암로 10,0.0,463,69,67.0,0.32
[금암동],126776,1,더플러스(도시형),2011.11.,60.0,7.16,23.69,4.64,15.35,5,,,,,,,,,1,1,복도식,23A,5.0,5.0,https://new.land.naver.com/complexes/126776?tab=detail&rf=Y,충청남도 계룡시 금암동 4-2,충청남도,계룡시,금암동,,,충청남도 계룡시 계룡대로 363,0.0,213,56,10.0,0.17
[금암동],126776,2,더플러스(도시형),2011.11.,60.0,7.3,24.14,4.96,16.42,20,,,,,,,,,1,1,복도식,24B,5.0,5.0,https://new.land.naver.com/complexes/126776?tab=detail&rf=Y,충청남도 계룡시 금암동 4-2,충청남도,계룡시,금암동,,,충청남도 계룡시 계룡대로 363,0.0,213,56,10.0,0.17
[금암동],126776,3,더플러스(도시형),2011.11.,60.0,7.52,24.88,5.13,16.96,20,,,,,,,,,1,1,복도식,24C,5.0,5.0,https://new.land.naver.com/complexes/126776?tab=detail&rf=Y,충청남도 계룡시 금암동 4-2,충청남도,계룡시,금암동,,,충청남도 계룡시 계룡대로 363,0.0,213,56,10.0,0.17
[금암동],126776,4,더플러스(도시형),2011.11.,60.0,7.49,24.78,4.91,16.24,5,,,,,,,,,1,1,복도식,24A,5.0,5.0,https://new.land.naver.com/complexes/126776?tab=detail&rf=Y,충청남도 계룡시 금암동 4-2,충청남도,계룡시,금암동,,,충청남도 계룡시 계룡대로 363,0.0,213,56,10.0,0.17
[금암동],126776,5,더플러스(도시형),2011.11.,60.0,7.5,24.81,5.06,16.75,5,,,,,,,,,1,1,복도식,24B,5.0,5.0,https://new.land.naver.com/complexes/126776?tab=detail&rf=Y,충청남도 계룡시 금암동 4-2,충청남도,계룡시,금암동,,,충청남도 계룡시 계룡대로 363,0.0,213,56,10.0,0.17
[금암동],126776,6,더플러스(도시형),2011.11.,60.0,7.97,26.36,5.39,17.84,5,,,,,,,,,1,1,복도식,26D,5.0,5.0,https://new.land.naver.com/complexes/126776?tab=detail&rf=Y,충청남도 계룡시 금암동 4-2,충청남도,계룡시,금암동,,,충청남도 계룡시 계룡대로 363,0.0,213,56,10.0,0.17
[금암동],26473,1,주공(69-1),2002.07.,119.0,22.47,74.3,17.47,57.77,2,,,,,,,,,2,1,계단식,74,10.0,10.0,https://new.land.naver.com/complexes/26473?tab=detail&rf=Y,충청남도 계룡시 금암동 69-1,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암4길 6-9,0.0,139,15,119.0,1.0
[금암동],26473,2,주공(69-1),2002.07.,119.0,29.55,97.69,22.97,75.95,38,,,,,,,,,3,2,계단식,97,10.0,10.0,https://new.land.naver.com/complexes/26473?tab=detail&rf=Y,충청남도 계룡시 금암동 69-1,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암4길 6-9,0.0,139,15,119.0,1.0
[금암동],26473,3,주공(69-1),2002.07.,119.0,33.06,109.32,25.7,84.99,79,,,,,,,,,3,2,계단식,109,10.0,10.0,https://new.land.naver.com/complexes/26473?tab=detail&rf=Y,충청남도 계룡시 금암동 69-1,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암4길 6-9,0.0,139,15,119.0,1.0
[두마면],139703,1,계룡대실2블록,2021.11.,600.0,24.44,80.8,18.14,59.98,162,,,,,,,,,3,2,계단식,80Aa1,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],139703,2,계룡대실2블록,2021.11.,600.0,24.33,80.44,18.06,59.71,105,,,,,,,,,3,2,계단식,80Aa2,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],139703,3,계룡대실2블록,2021.11.,600.0,24.44,80.8,18.14,59.98,98,,,,,,,,,3,2,계단식,80Bb,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],139703,4,계룡대실2블록,2021.11.,600.0,24.44,80.8,18.14,59.98,50,,,,,,,,,3,2,계단식,80Cb,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],139703,5,계룡대실2블록,2021.11.,600.0,24.44,80.8,18.14,59.98,44,,,,,,,,,3,2,계단식,80Ab1,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],139703,6,계룡대실2블록,2021.11.,600.0,24.44,80.8,18.14,59.98,43,,,,,,,,,3,2,계단식,80Aa3,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],139703,7,계룡대실2블록,2021.11.,600.0,24.37,80.58,18.09,59.81,34,,,,,,,,,3,2,계단식,80Ba,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],139703,8,계룡대실2블록,2021.11.,600.0,24.42,80.75,18.13,59.94,30,,,,,,,,,3,2,계단식,80Aa4,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],139703,9,계룡대실2블록,2021.11.,600.0,24.44,80.8,18.14,59.98,29,,,,,,,,,3,2,계단식,80Ca,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],139703,10,계룡대실2블록,2021.11.,600.0,24.34,80.48,18.07,59.74,3,,,,,,,,,3,2,계단식,80Da1,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],139703,11,계룡대실2블록,2021.11.,600.0,24.34,80.48,18.07,59.74,2,,,,,,,,,3,2,계단식,80Da2,25.0,12.0,https://new.land.naver.com/complexes/139703?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 계룡대실 도시개발사업지구 2블록,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,720.0,1.2
[두마면],133037,1,계룡한라비발디더센트럴,2023.03.,905.0,24.09,79.64,18.14,59.97,606,,,,,,,,,3,2,계단식,79,25.0,12.0,https://new.land.naver.com/complexes/133037?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 971,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,200,16,1088.0,1.2
[두마면],133037,2,계룡한라비발디더센트럴,2023.03.,905.0,28.87,95.44,21.92,72.49,199,,,,,,,,,3,2,계단식,95,25.0,12.0,https://new.land.naver.com/complexes/133037?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 971,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,200,16,1088.0,1.2
[두마면],133037,3,계룡한라비발디더센트럴,2023.03.,905.0,33.61,111.12,25.66,84.85,100,,,,,,,,,3,2,계단식,111,25.0,12.0,https://new.land.naver.com/complexes/133037?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 971,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,200,16,1088.0,1.2
