[금암동],13200,1,신성미소지움2차,2005.11.,608.0,34.95,115.57,25.67,84.86,320,,,,,,,,,3,2,계단식,115,20.0,12.0,https://new.land.naver.com/complexes/13200?tab=detail&rf=Y,충청남도 계룡시 금암동 74,충청남도,계룡시,금암동,,,충청남도 계룡시 서금암5길 9,0.0,183,15,903.0,1.49
[두마면],26956,1,계룡더샵,2008.04.,987.0,32.88,108.72,25.65,84.82,390,,,,,,,,,3,2,계단식,108,18.0,10.0,https://new.land.naver.com/complexes/26956?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 67,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 101,0.0,213,18,1422.0,1.44
[두마면],26956,2,계룡더샵,2008.04.,987.0,38.85,128.43,30.84,101.96,75,,,,,,,,,3,2,계단식,128A,18.0,10.0,https://new.land.naver.com/complexes/26956?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 67,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 101,0.0,213,18,1422.0,1.44
[두마면],26956,3,계룡더샵,2008.04.,987.0,38.77,128.17,30.83,101.95,66,,,,,,,,,3,2,계단식,128B,18.0,10.0,https://new.land.naver.com/complexes/26956?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 67,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 101,0.0,213,18,1422.0,1.44
[두마면],26956,4,계룡더샵,2008.04.,987.0,45.38,150.02,36.82,121.75,15,,,,,,,,,4,2,계단식,150B,18.0,10.0,https://new.land.naver.com/complexes/26956?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 67,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 101,0.0,213,18,1422.0,1.44
[두마면],26956,5,계룡더샵,2008.04.,987.0,45.82,151.5,36.68,121.28,159,,,,,,,,,4,2,계단식,151A,18.0,10.0,https://new.land.naver.com/complexes/26956?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 67,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 101,0.0,213,18,1422.0,1.44
[두마면],26956,6,계룡더샵,2008.04.,987.0,50.78,167.87,40.83,134.98,72,,,,,,,,,4,2,계단식,167A,18.0,10.0,https://new.land.naver.com/complexes/26956?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 67,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 101,0.0,213,18,1422.0,1.44
[두마면],26956,7,계룡더샵,2008.04.,987.0,50.83,168.05,40.82,134.97,63,,,,,,,,,4,2,계단식,168B,18.0,10.0,https://new.land.naver.com/complexes/26956?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 67,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 101,0.0,213,18,1422.0,1.44
[두마면],26956,8,계룡더샵,2008.04.,987.0,57.85,191.24,47.28,156.31,81,,,,,,,,,4,2,계단식,191,18.0,10.0,https://new.land.naver.com/complexes/26956?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 67,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 101,0.0,213,18,1422.0,1.44
[두마면],26956,9,계룡더샵,2008.04.,987.0,61.39,202.95,48.88,161.61,66,,,,,,,,,4,2,계단식,202,18.0,10.0,https://new.land.naver.com/complexes/26956?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 67,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 101,0.0,213,18,1422.0,1.44
[두마면],26231,1,계룡대림e-편한세상,2007.12.,918.0,32.56,107.65,25.63,84.74,606,,,,,,,,,3,2,계단식,107,18.0,12.0,https://new.land.naver.com/complexes/26231?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 116,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 51,0.0,202,17,1104.0,1.2
[두마면],26231,2,계룡대림e-편한세상,2007.12.,918.0,39.11,129.32,31.98,105.72,118,,,,,,,,,3,2,계단식,129,18.0,12.0,https://new.land.naver.com/complexes/26231?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 116,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 51,0.0,202,17,1104.0,1.2
[두마면],26231,3,계룡대림e-편한세상,2007.12.,918.0,40.5,133.9,32.28,106.72,90,,,,,,,,,3,2,계단식,133,18.0,12.0,https://new.land.naver.com/complexes/26231?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 116,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 51,0.0,202,17,1104.0,1.2
[두마면],26231,4,계룡대림e-편한세상,2007.12.,918.0,49.12,162.39,40.75,134.73,104,,,,,,,,,4,2,계단식,162,18.0,12.0,https://new.land.naver.com/complexes/26231?tab=detail&rf=Y,충청남도 계룡시 두마면 두계리 116,충청남도,계룡시,두마면,,,충청남도 계룡시 사계로 51,0.0,202,17,1104.0,1.2
[두마면],132476,1,계룡푸르지오더퍼스트,2022.08.,883.0,24.66,81.54,18.05,59.69,363,,,,,,,,,3,2,계단식,81A,25.0,17.0,https://new.land.naver.com/complexes/132476?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 973번지,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,1045.0,1.18
[두마면],132476,2,계룡푸르지오더퍼스트,2022.08.,883.0,24.72,81.72,18.04,59.66,127,,,,,,,,,3,2,계단식,81B,25.0,17.0,https://new.land.naver.com/complexes/132476?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 973번지,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,1045.0,1.18
[두마면],132476,3,계룡푸르지오더퍼스트,2022.08.,883.0,24.85,82.18,18.08,59.77,20,,,,,,,,,3,2,계단식,82C,25.0,17.0,https://new.land.naver.com/complexes/132476?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 973번지,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,1045.0,1.18
[두마면],132476,4,계룡푸르지오더퍼스트,2022.08.,883.0,32.6,107.78,25.48,84.25,195,,,,,,,,,3,2,계단식,107A,25.0,17.0,https://new.land.naver.com/complexes/132476?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 973번지,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,1045.0,1.18
[두마면],132476,5,계룡푸르지오더퍼스트,2022.08.,883.0,32.61,107.83,25.45,84.15,91,,,,,,,,,3,2,계단식,107B,25.0,17.0,https://new.land.naver.com/complexes/132476?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 973번지,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,1045.0,1.18
[두마면],132476,6,계룡푸르지오더퍼스트,2022.08.,883.0,32.65,107.94,25.43,84.09,66,,,,,,,,,3,2,계단식,107C,25.0,17.0,https://new.land.naver.com/complexes/132476?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 973번지,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,1045.0,1.18
[두마면],132476,7,계룡푸르지오더퍼스트,2022.08.,883.0,32.63,107.89,25.47,84.2,21,,,,,,,,,3,2,계단식,107D,25.0,17.0,https://new.land.naver.com/complexes/132476?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 973번지,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,0,0,1045.0,1.18
[두마면],140306,1,계룡자이,2023.07.,600.0,32.19,106.44,25.7,84.99,290,,,,,,,,,4,2,계단식,106A,26.0,21.0,https://new.land.naver.com/complexes/140306?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 도시개발사업지구 내  공동5블럭,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,239,17,750.0,1.25
[두마면],140306,2,계룡자이,2023.07.,600.0,32.16,106.33,25.7,84.96,170,,,,,,,,,3,2,계단식,106C,26.0,21.0,https://new.land.naver.com/complexes/140306?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 도시개발사업지구 내  공동5블럭,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,239,17,750.0,1.25
[두마면],140306,3,계룡자이,2023.07.,600.0,32.16,106.33,25.7,84.97,93,,,,,,,,,3,2,계단식,106D,26.0,21.0,https://new.land.naver.com/complexes/140306?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 도시개발사업지구 내  공동5블럭,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,239,17,750.0,1.25
[두마면],140306,4,계룡자이,2023.07.,600.0,32.19,106.44,25.7,84.98,43,,,,,,,,,4,2,계단식,106B,26.0,21.0,https://new.land.naver.com/complexes/140306?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 도시개발사업지구 내  공동5블럭,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,239,17,750.0,1.25
[두마면],140306,5,계룡자이,2023.07.,600.0,32.93,108.89,25.7,84.96,1,,,,,,,,,3,2,계단식,108F,26.0,21.0,https://new.land.naver.com/complexes/140306?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 도시개발사업지구 내  공동5블럭,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,239,17,750.0,1.25
[두마면],140306,6,계룡자이,2023.07.,600.0,33.08,109.37,25.7,84.98,3,,,,,,,,,3,2,계단식,109E,26.0,21.0,https://new.land.naver.com/complexes/140306?tab=detail&rf=Y,충청남도 계룡시 두마면 농소리 도시개발사업지구 내  공동5블럭,충청남도,계룡시,두마면,,,충청남도 계룡시,0.0,239,17,750.0,1.25
[엄사면],6853,1,경남무궁화,1996.10.,272.0,24.23,80.1,18.0,59.52,104,,,,,,,,,2,1,복도식,80,14.0,13.0,https://new.land.naver.com/complexes/6853?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 280,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영로 43,0.0,200,17,0.0,0.0
[엄사면],6853,2,경남무궁화,1996.10.,272.0,31.4,103.81,25.57,84.55,168,,,,,,,,,3,2,계단식,103,14.0,13.0,https://new.land.naver.com/complexes/6853?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 280,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영로 43,0.0,200,17,0.0,0.0
[엄사면],6863,1,동아,1994.09.,394.0,24.47,80.91,18.05,59.67,140,,,,,,,,,2,1,복도식,80,15.0,13.0,https://new.land.naver.com/complexes/6863?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 281,충청남도,계룡시,엄사면,,,충청남도 계룡시 엄사중앙로 65-10,0.0,199,18,0.0,0.0
[엄사면],6863,2,동아,1994.09.,394.0,31.42,103.89,25.67,84.86,254,,,,,,,,,3,2,계단식,103,15.0,13.0,https://new.land.naver.com/complexes/6863?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 281,충청남도,계룡시,엄사면,,,충청남도 계룡시 엄사중앙로 65-10,0.0,199,18,0.0,0.0
[엄사면],6860,1,비사벌,1995.12.,510.0,22.83,75.49,18.12,59.92,270,,,,,,,,,3,1,계단식,75B,15.0,15.0,https://new.land.naver.com/complexes/6860?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 384,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 43,0.0,201,18,292.0,0.57
[엄사면],6860,2,비사벌,1995.12.,510.0,22.81,75.43,18.11,59.87,240,,,,,,,,,2,1,계단식,75A,15.0,15.0,https://new.land.naver.com/complexes/6860?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 384,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 43,0.0,201,18,292.0,0.57
[엄사면],10118,1,삼진,1997.10.,994.0,11.53,38.14,8.81,29.13,540,,,,,,,,,1,1,복도식,38,15.0,10.0,https://new.land.naver.com/complexes/10118?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 226-4,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 73-12,0.0,0,0,0.0,0.0
[엄사면],10118,2,삼진,1997.10.,994.0,15.71,51.96,11.37,37.59,250,,,,,,,,,2,1,복도식,51,15.0,10.0,https://new.land.naver.com/complexes/10118?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 226-4,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 73-12,0.0,0,0,0.0,0.0
[엄사면],10118,3,삼진,1997.10.,994.0,16.69,55.18,12.07,39.93,180,,,,,,,,,2,1,복도식,55,15.0,10.0,https://new.land.naver.com/complexes/10118?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 226-4,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 73-12,0.0,0,0,0.0,0.0
[엄사면],10118,4,삼진,1997.10.,994.0,45.04,148.92,38.51,127.32,24,,,,,,,,,4,2,계단식,148,15.0,10.0,https://new.land.naver.com/complexes/10118?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 226-4,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 73-12,0.0,0,0,0.0,0.0
[엄사면],10117,1,계룡엄사성원,1997.11.,1850.0,22.43,74.16,17.64,58.32,1850,,,,,,,,,3,1,복도식,74,15.0,12.0,https://new.land.naver.com/complexes/10117?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 282,충청남도,계룡시,엄사면,,,충청남도 계룡시 엄사중앙로 66,0.0,199,18,0.0,0.0
[엄사면],6856,1,대동황토방,2000.12.,632.0,23.59,78.0,18.08,59.79,84,,,,,,,,,3,1,계단식,78,15.0,11.0,https://new.land.naver.com/complexes/6856?tab=detail&rf=Y,충청남도 계룡시 엄사면 유동리 14-6,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 91,0.0,179,17,686.0,1.09
[엄사면],6856,2,대동황토방,2000.12.,632.0,29.84,98.65,23.87,78.93,90,,,,,,,,,3,2,계단식,98,15.0,11.0,https://new.land.naver.com/complexes/6856?tab=detail&rf=Y,충청남도 계룡시 엄사면 유동리 14-6,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 91,0.0,179,17,686.0,1.09
[엄사면],6856,3,대동황토방,2000.12.,632.0,32.84,108.59,25.69,84.95,60,,,,,,,,,3,2,계단식,108,15.0,11.0,https://new.land.naver.com/complexes/6856?tab=detail&rf=Y,충청남도 계룡시 엄사면 유동리 14-6,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 91,0.0,179,17,686.0,1.09
[엄사면],6856,4,대동황토방,2000.12.,632.0,34.06,112.6,25.7,84.99,176,,,,,,,,,3,2,계단식,112,15.0,11.0,https://new.land.naver.com/complexes/6856?tab=detail&rf=Y,충청남도 계룡시 엄사면 유동리 14-6,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 91,0.0,179,17,686.0,1.09
[엄사면],6856,5,대동황토방,2000.12.,632.0,40.81,134.93,32.25,106.63,140,,,,,,,,,3,2,계단식,134,15.0,11.0,https://new.land.naver.com/complexes/6856?tab=detail&rf=Y,충청남도 계룡시 엄사면 유동리 14-6,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 91,0.0,179,17,686.0,1.09
[엄사면],6856,6,대동황토방,2000.12.,632.0,49.33,163.09,39.0,128.94,82,,,,,,,,,4,2,계단식,163,15.0,11.0,https://new.land.naver.com/complexes/6856?tab=detail&rf=Y,충청남도 계룡시 엄사면 유동리 14-6,충청남도,계룡시,엄사면,,,충청남도 계룡시 번영3길 91,0.0,179,17,686.0,1.09
[엄사면],105969,1,블루힐스,2012.08.,304.0,34.74,114.87,25.7,84.97,178,,,,,,,,,3,2,복도식,114A,15.0,12.0,https://new.land.naver.com/complexes/105969?tab=detail&rf=Y,충청남도 계룡시 엄사면 유동리 460,충청남도,계룡시,엄사면,,,충청남도 계룡시 계백로 3051,0.0,193,17,304.0,1.0
[엄사면],105969,2,블루힐스,2012.08.,304.0,34.83,115.15,25.7,84.97,42,,,,,,,,,3,2,복도식,115B,15.0,12.0,https://new.land.naver.com/complexes/105969?tab=detail&rf=Y,충청남도 계룡시 엄사면 유동리 460,충청남도,계룡시,엄사면,,,충청남도 계룡시 계백로 3051,0.0,193,17,304.0,1.0
[엄사면],105969,3,블루힐스,2012.08.,304.0,48.83,161.45,39.79,131.56,84,,,,,,,,,4,2,복도식,161,15.0,12.0,https://new.land.naver.com/complexes/105969?tab=detail&rf=Y,충청남도 계룡시 엄사면 유동리 460,충청남도,계룡시,엄사면,,,충청남도 계룡시 계백로 3051,0.0,193,17,304.0,1.0
[엄사면],6857,1,두산신성,1994.09.,532.0,23.94,79.15,18.07,59.76,180,,,,,,,,,3,1,복도식,79,15.0,14.0,https://new.land.naver.com/complexes/6857?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 367,충청남도,계룡시,엄사면,,,충청남도 계룡시 엄사중앙로 65-9,0.0,200,16,0.0,0.0
[엄사면],6857,2,두산신성,1994.09.,532.0,31.03,102.59,25.66,84.85,352,,,,,,,,,3,2,계단식,102,15.0,14.0,https://new.land.naver.com/complexes/6857?tab=detail&rf=Y,충청남도 계룡시 엄사면 엄사리 367,충청남도,계룡시,엄사면,,,충청남도 계룡시 엄사중앙로 65-9,0.0,200,16,0.0,0.0
