[강경읍],27781,1,강경클래시움,2008.11.,270.0,26.78,88.56,19.79,65.43,105,,,,,,,,,3,2,계단식,88,15.0,15.0,https://new.land.naver.com/complexes/27781?tab=detail&rf=Y,충청남도 논산시 강경읍 황산리 14-9,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 74,0.0,190,20,320.0,1.19
[강경읍],27781,2,강경클래시움,2008.11.,270.0,33.17,109.68,25.67,84.86,105,,,,,,,,,3,2,계단식,109A,15.0,15.0,https://new.land.naver.com/complexes/27781?tab=detail&rf=Y,충청남도 논산시 강경읍 황산리 14-9,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 74,0.0,190,20,320.0,1.19
[강경읍],27781,3,강경클래시움,2008.11.,270.0,33.21,109.79,25.7,84.96,15,,,,,,,,,3,2,계단식,109B,15.0,15.0,https://new.land.naver.com/complexes/27781?tab=detail&rf=Y,충청남도 논산시 강경읍 황산리 14-9,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 74,0.0,190,20,320.0,1.19
[강경읍],27781,4,강경클래시움,2008.11.,270.0,45.69,151.06,36.56,120.87,30,,,,,,,,,4,2,계단식,151,15.0,15.0,https://new.land.naver.com/complexes/27781?tab=detail&rf=Y,충청남도 논산시 강경읍 황산리 14-9,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 74,0.0,190,20,320.0,1.19
[강경읍],27781,5,강경클래시움,2008.11.,270.0,49.65,164.16,39.78,131.53,15,,,,,,,,,4,2,계단식,164,15.0,15.0,https://new.land.naver.com/complexes/27781?tab=detail&rf=Y,충청남도 논산시 강경읍 황산리 14-9,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 74,0.0,190,20,320.0,1.19
[강경읍],105219,1,미주,1991.05.,190.0,22.41,74.11,18.09,59.83,80,,,,,,,,,2,1,복도식,74,5.0,5.0,https://new.land.naver.com/complexes/105219?tab=detail&rf=Y,충청남도 논산시 강경읍 255-3,충청남도,논산시,강경읍,,,충청남도 논산시 잣디길 13-2,0.0,0,0,0.0,0.0
[강경읍],105219,2,미주,1991.05.,190.0,26.41,87.32,22.01,72.78,40,,,,,,,,,3,1,복도식,87,5.0,5.0,https://new.land.naver.com/complexes/105219?tab=detail&rf=Y,충청남도 논산시 강경읍 255-3,충청남도,논산시,강경읍,,,충청남도 논산시 잣디길 13-2,0.0,0,0,0.0,0.0
[강경읍],105219,3,미주,1991.05.,190.0,29.41,97.23,24.42,80.73,40,,,,,,,,,3,1,복도식,97A,5.0,5.0,https://new.land.naver.com/complexes/105219?tab=detail&rf=Y,충청남도 논산시 강경읍 255-3,충청남도,논산시,강경읍,,,충청남도 논산시 잣디길 13-2,0.0,0,0,0.0,0.0
[강경읍],105219,4,미주,1991.05.,190.0,29.42,97.26,24.7,81.66,10,,,,,,,,,3,1,복도식,97B,5.0,5.0,https://new.land.naver.com/complexes/105219?tab=detail&rf=Y,충청남도 논산시 강경읍 255-3,충청남도,논산시,강경읍,,,충청남도 논산시 잣디길 13-2,0.0,0,0,0.0,0.0
[강경읍],105219,5,미주,1991.05.,190.0,30.82,101.89,25.66,84.84,20,,,,,,,,,3,1,복도식,101,5.0,5.0,https://new.land.naver.com/complexes/105219?tab=detail&rf=Y,충청남도 논산시 강경읍 255-3,충청남도,논산시,강경읍,,,충청남도 논산시 잣디길 13-2,0.0,0,0,0.0,0.0
[강경읍],116457,1,대교,1991.12.,16.0,28.83,95.32,23.54,77.83,16,,,,,,,,,3,2,복도식,95,5.0,5.0,https://new.land.naver.com/complexes/116457?tab=detail&rf=Y,충청남도 논산시 강경읍 황산리 34-3,충청남도,논산시,강경읍,,,충청남도 논산시 황산길 4,0.0,0,0,0.0,0.0
[강경읍],15213,1,보성리버맨션,1993.07.,180.0,24.93,82.43,18.02,59.59,90,,,,,,,,,2,1,복도식,82,15.0,15.0,https://new.land.naver.com/complexes/15213?tab=detail&rf=Y,충청남도 논산시 강경읍 황산리 11-2,충청남도,논산시,강경읍,,,충청남도 논산시 옥녀봉로27번길 52,0.0,0,0,95.0,0.53
[강경읍],15213,2,보성리버맨션,1993.07.,180.0,31.89,105.44,25.7,84.99,90,,,,,,,,,3,2,계단식,105,15.0,15.0,https://new.land.naver.com/complexes/15213?tab=detail&rf=Y,충청남도 논산시 강경읍 황산리 11-2,충청남도,논산시,강경읍,,,충청남도 논산시 옥녀봉로27번길 52,0.0,0,0,95.0,0.53
[강경읍],113598,1,제일(도시형),2015.07.,29.0,27.02,89.33,23.35,77.21,5,,,,,,,,,3,2,계단식,89A,6.0,5.0,https://new.land.naver.com/complexes/113598?tab=detail&rf=Y,충청남도 논산시 강경읍 대흥리 29-124,충청남도,논산시,강경읍,,,충청남도 논산시 계백로140번길 11,0.0,201,42,35.0,1.21
[강경읍],113598,2,제일(도시형),2015.07.,29.0,27.22,89.99,23.83,78.78,4,,,,,,,,,3,2,계단식,89B,6.0,5.0,https://new.land.naver.com/complexes/113598?tab=detail&rf=Y,충청남도 논산시 강경읍 대흥리 29-124,충청남도,논산시,강경읍,,,충청남도 논산시 계백로140번길 11,0.0,201,42,35.0,1.21
[강경읍],113598,3,제일(도시형),2015.07.,29.0,29.02,95.96,25.41,84.01,5,,,,,,,,,3,2,계단식,95C,6.0,5.0,https://new.land.naver.com/complexes/113598?tab=detail&rf=Y,충청남도 논산시 강경읍 대흥리 29-124,충청남도,논산시,강경읍,,,충청남도 논산시 계백로140번길 11,0.0,201,42,35.0,1.21
[강경읍],113598,4,제일(도시형),2015.07.,29.0,29.09,96.18,25.14,83.13,5,,,,,,,,,3,2,계단식,96A,6.0,5.0,https://new.land.naver.com/complexes/113598?tab=detail&rf=Y,충청남도 논산시 강경읍 대흥리 29-124,충청남도,논산시,강경읍,,,충청남도 논산시 계백로140번길 11,0.0,201,42,35.0,1.21
[강경읍],113598,5,제일(도시형),2015.07.,29.0,29.28,96.8,25.31,83.67,5,,,,,,,,,3,2,계단식,96B,6.0,5.0,https://new.land.naver.com/complexes/113598?tab=detail&rf=Y,충청남도 논산시 강경읍 대흥리 29-124,충청남도,논산시,강경읍,,,충청남도 논산시 계백로140번길 11,0.0,201,42,35.0,1.21
[강경읍],113598,6,제일(도시형),2015.07.,29.0,29.17,96.44,25.54,84.43,5,,,,,,,,,3,2,계단식,96D,6.0,5.0,https://new.land.naver.com/complexes/113598?tab=detail&rf=Y,충청남도 논산시 강경읍 대흥리 29-124,충청남도,논산시,강경읍,,,충청남도 논산시 계백로140번길 11,0.0,201,42,35.0,1.21
[강경읍],15211,1,백조,1991.12.,84.0,24.96,82.53,23.22,76.77,30,,,,,,,,,3,1,계단식,82A,6.0,6.0,https://new.land.naver.com/complexes/15211?tab=detail&rf=Y,충청남도 논산시 강경읍 동흥리 100-1,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 165,0.0,0,0,0.0,0.0
[강경읍],15211,2,백조,1991.12.,84.0,25.39,83.95,23.65,78.21,6,,,,,,,,,3,1,계단식,83B,6.0,6.0,https://new.land.naver.com/complexes/15211?tab=detail&rf=Y,충청남도 논산시 강경읍 동흥리 100-1,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 165,0.0,0,0,0.0,0.0
[강경읍],15211,3,백조,1991.12.,84.0,26.19,86.61,24.31,80.37,42,,,,,,,,,3,1,계단식,86,6.0,6.0,https://new.land.naver.com/complexes/15211?tab=detail&rf=Y,충청남도 논산시 강경읍 동흥리 100-1,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 165,0.0,0,0,0.0,0.0
[강경읍],15211,4,백조,1991.12.,84.0,26.74,88.41,24.85,82.17,6,,,,,,,,,3,1,계단식,88,6.0,6.0,https://new.land.naver.com/complexes/15211?tab=detail&rf=Y,충청남도 논산시 강경읍 동흥리 100-1,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 165,0.0,0,0,0.0,0.0
[강경읍],140854,1,일군스위트클래스강경,2023.08.,425.0,24.97,82.57,18.1,59.84,129,,,,,,,,,3,2,계단식,82A,20.0,16.0,https://new.land.naver.com/complexes/140854?tab=detail&rf=Y,충청남도 논산시 강경읍 27번지 외 26필지,충청남도,논산시,강경읍,,,충청남도 논산시,425.0,0,0,0.0,0.0
[강경읍],140854,2,일군스위트클래스강경,2023.08.,425.0,25.01,82.7,18.14,59.98,79,,,,,,,,,3,2,계단식,82B,20.0,16.0,https://new.land.naver.com/complexes/140854?tab=detail&rf=Y,충청남도 논산시 강경읍 27번지 외 26필지,충청남도,논산시,강경읍,,,충청남도 논산시,425.0,0,0,0.0,0.0
[강경읍],140854,3,일군스위트클래스강경,2023.08.,425.0,34.91,115.41,25.6,84.63,141,,,,,,,,,3,2,계단식,115A,20.0,16.0,https://new.land.naver.com/complexes/140854?tab=detail&rf=Y,충청남도 논산시 강경읍 27번지 외 26필지,충청남도,논산시,강경읍,,,충청남도 논산시,425.0,0,0,0.0,0.0
[강경읍],140854,4,일군스위트클래스강경,2023.08.,425.0,35.21,116.42,25.67,84.88,76,,,,,,,,,3,2,계단식,116B,20.0,16.0,https://new.land.naver.com/complexes/140854?tab=detail&rf=Y,충청남도 논산시 강경읍 27번지 외 26필지,충청남도,논산시,강경읍,,,충청남도 논산시,425.0,0,0,0.0,0.0
[강경읍],123117,1,현대,1991.01.,42.0,26.49,87.59,22.45,74.22,37,,,,,,,,,3,2,계단식,87,6.0,6.0,https://new.land.naver.com/complexes/123117?tab=detail&rf=Y,충청남도 논산시 강경읍 홍교리 113,충청남도,논산시,강경읍,,,충청남도 논산시 계백로219번길 22,0.0,0,0,0.0,0.0
[강경읍],123117,2,현대,1991.01.,42.0,28.23,93.35,22.45,74.22,5,,,,,,,,,3,2,계단식,93,6.0,6.0,https://new.land.naver.com/complexes/123117?tab=detail&rf=Y,충청남도 논산시 강경읍 홍교리 113,충청남도,논산시,강경읍,,,충청남도 논산시 계백로219번길 22,0.0,0,0,0.0,0.0
[강경읍],125617,1,무궁화,1987.06.,32.0,18.62,61.56,16.98,56.16,16,,,,,,,,,3,2,계단식,61,5.0,4.0,https://new.land.naver.com/complexes/125617?tab=detail&rf=Y,충청남도 논산시 강경읍 대흥리 21-5,충청남도,논산시,강경읍,,,충청남도 논산시 계백로140번길 9-1,0.0,0,0,0.0,0.0
[강경읍],125617,2,무궁화,1987.06.,32.0,21.81,72.12,20.07,66.36,16,,,,,,,,,3,2,계단식,72,5.0,4.0,https://new.land.naver.com/complexes/125617?tab=detail&rf=Y,충청남도 논산시 강경읍 대흥리 21-5,충청남도,논산시,강경읍,,,충청남도 논산시 계백로140번길 9-1,0.0,0,0,0.0,0.0
[강경읍],106915,1,금강빌리지,2001.07.,564.0,17.36,57.41,11.97,39.6,284,,,,,,,,,2,1,계단식,57,15.0,11.0,https://new.land.naver.com/complexes/106915?tab=detail&rf=Y,충청남도 논산시 강경읍 산양리 249-2,충청남도,논산시,강경읍,,,충청남도 논산시 동안로 96,280.0,180,17,406.0,0.72
[강산동],26153,1,논산강산한신청솔,2000.12.,490.0,23.98,79.29,18.1,59.85,490,,,,,,,,,2,1,복도식,79,15.0,15.0,https://new.land.naver.com/complexes/26153?tab=detail&rf=Y,충청남도 논산시 강산동 698,충청남도,논산시,강산동,,,충청남도 논산시 논산대로 269-19,0.0,166,16,399.0,0.81
[강산동],108682,1,부영,1996.01.,1281.0,16.36,54.09,12.05,39.84,123,,,,,,,,,2,1,복도식,54,15.0,10.0,https://new.land.naver.com/complexes/108682?tab=detail&rf=Y,충청남도 논산시 강산동 643,충청남도,논산시,강산동,,,충청남도 논산시 시민로307번길 28,45.0,1,20,856.0,0.67
[강산동],108682,2,부영,1996.01.,1281.0,19.95,65.98,14.7,48.6,586,,,,,,,,,3,1,복도식,65,15.0,10.0,https://new.land.naver.com/complexes/108682?tab=detail&rf=Y,충청남도 논산시 강산동 643,충청남도,논산시,강산동,,,충청남도 논산시 시민로307번길 28,45.0,1,20,856.0,0.67
[강산동],108682,3,부영,1996.01.,1281.0,24.41,80.7,17.98,59.44,527,,,,,,,,,3,1,복도식,80,15.0,10.0,https://new.land.naver.com/complexes/108682?tab=detail&rf=Y,충청남도 논산시 강산동 643,충청남도,논산시,강산동,,,충청남도 논산시 시민로307번길 28,45.0,1,20,856.0,0.67
[강산동],6842,1,동신,1995.12.,373.0,25.18,83.27,19.93,65.91,103,,,,,,,,,3,1,계단식,83,15.0,12.0,https://new.land.naver.com/complexes/6842?tab=detail&rf=Y,충청남도 논산시 강산동 645,충청남도,논산시,강산동,,,충청남도 논산시 시민로307번길 19,0.0,205,20,297.0,0.8
[강산동],6842,2,동신,1995.12.,373.0,29.48,97.48,23.51,77.72,270,,,,,,,,,3,2,계단식,97,15.0,12.0,https://new.land.naver.com/complexes/6842?tab=detail&rf=Y,충청남도 논산시 강산동 645,충청남도,논산시,강산동,,,충청남도 논산시 시민로307번길 19,0.0,205,20,297.0,0.8
[내동],111919,1,모닝빌2차,2014.10.,127.0,27.22,89.99,21.19,70.05,16,,,,,,,,,3,2,계단식,89,15.0,13.0,https://new.land.naver.com/complexes/111919?tab=detail&rf=Y,충청남도 논산시 내동 1262,충청남도,논산시,내동,,,충청남도 논산시 체육로 13,0.0,214,24,158.0,1.24
[내동],111919,2,모닝빌2차,2014.10.,127.0,30.45,100.68,23.87,78.91,25,,,,,,,,,3,2,계단식,100,15.0,13.0,https://new.land.naver.com/complexes/111919?tab=detail&rf=Y,충청남도 논산시 내동 1262,충청남도,논산시,내동,,,충청남도 논산시 체육로 13,0.0,214,24,158.0,1.24
[내동],111919,3,모닝빌2차,2014.10.,127.0,31.96,105.68,25.08,82.91,86,,,,,,,,,3,2,계단식,105,15.0,13.0,https://new.land.naver.com/complexes/111919?tab=detail&rf=Y,충청남도 논산시 내동 1262,충청남도,논산시,내동,,,충청남도 논산시 체육로 13,0.0,214,24,158.0,1.24
[내동],6848,1,동신,1993.11.,288.0,32.86,108.65,26.92,89.0,216,,,,,,,,,3,2,계단식,108,12.0,12.0,https://new.land.naver.com/complexes/6848?tab=detail&rf=Y,충청남도 논산시 내동 535,충청남도,논산시,내동,,,충청남도 논산시 체육로 48-6,0.0,205,24,214.0,0.74
[내동],6848,2,동신,1993.11.,288.0,37.2,123.0,30.77,101.75,72,,,,,,,,,4,2,계단식,123,12.0,12.0,https://new.land.naver.com/complexes/6848?tab=detail&rf=Y,충청남도 논산시 내동 535,충청남도,논산시,내동,,,충청남도 논산시 체육로 48-6,0.0,205,24,214.0,0.74
[내동],119468,1,LH논산내동1단지,2015.11.,538.0,21.82,72.15,15.68,51.84,12,,,,,,,,,3,1,계단식,72A,19.0,17.0,https://new.land.naver.com/complexes/119468?tab=detail&rf=Y,충청남도 논산시 내동 1108,충청남도,논산시,내동,,,충청남도 논산시 시민로132번길 10,495.0,169,18,451.0,0.84
[내동],119468,2,LH논산내동1단지,2015.11.,538.0,21.84,72.21,15.69,51.88,5,,,,,,,,,3,1,계단식,72B,19.0,17.0,https://new.land.naver.com/complexes/119468?tab=detail&rf=Y,충청남도 논산시 내동 1108,충청남도,논산시,내동,,,충청남도 논산시 시민로132번길 10,495.0,169,18,451.0,0.84
[내동],119468,3,LH논산내동1단지,2015.11.,538.0,25.02,82.73,17.98,59.44,26,,,,,,,,,3,2,계단식,82,19.0,17.0,https://new.land.naver.com/complexes/119468?tab=detail&rf=Y,충청남도 논산시 내동 1108,충청남도,논산시,내동,,,충청남도 논산시 시민로132번길 10,495.0,169,18,451.0,0.84
[내동],115926,1,힐스테이트자이논산,2019.01.,770.0,29.57,97.77,22.58,74.65,201,,,,,,,,,3,2,계단식,97A,19.0,17.0,https://new.land.naver.com/complexes/115926?tab=detail&rf=Y,충청남도 논산시 내동 1105,충청남도,논산시,내동,,,충청남도 논산시 시민로132번길 7,0.0,205,0,1020.0,1.32
[내동],115926,2,힐스테이트자이논산,2019.01.,770.0,33.35,110.25,25.56,84.51,372,,,,,,,,,3,2,계단식,110A,19.0,17.0,https://new.land.naver.com/complexes/115926?tab=detail&rf=Y,충청남도 논산시 내동 1105,충청남도,논산시,내동,,,충청남도 논산시 시민로132번길 7,0.0,205,0,1020.0,1.32
[내동],115926,3,힐스테이트자이논산,2019.01.,770.0,33.53,110.86,25.56,84.52,126,,,,,,,,,3,2,계단식,110B,19.0,17.0,https://new.land.naver.com/complexes/115926?tab=detail&rf=Y,충청남도 논산시 내동 1105,충청남도,논산시,내동,,,충청남도 논산시 시민로132번길 7,0.0,205,0,1020.0,1.32
[내동],115926,4,힐스테이트자이논산,2019.01.,770.0,33.72,111.48,25.59,84.6,71,,,,,,,,,3,2,계단식,111C,19.0,17.0,https://new.land.naver.com/complexes/115926?tab=detail&rf=Y,충청남도 논산시 내동 1105,충청남도,논산시,내동,,,충청남도 논산시 시민로132번길 7,0.0,205,0,1020.0,1.32
[내동],6849,1,아주,1994.10.,384.0,22.08,73.01,16.69,55.2,96,,,,,,,,,2,1,계단식,73,12.0,12.0,https://new.land.naver.com/complexes/6849?tab=detail&rf=Y,충청남도 논산시 내동 968,충청남도,논산시,내동,,,충청남도 논산시 체육로 18,0.0,215,26,151.0,0.39
[내동],6849,2,아주,1994.10.,384.0,23.61,78.05,18.1,59.85,288,,,,,,,,,3,1,계단식,78,12.0,12.0,https://new.land.naver.com/complexes/6849?tab=detail&rf=Y,충청남도 논산시 내동 968,충청남도,논산시,내동,,,충청남도 논산시 체육로 18,0.0,215,26,151.0,0.39
[내동],26995,1,논산제이파크1단지,2003.09.,484.0,31.24,103.3,25.7,84.97,442,,,,,,,,,3,2,계단식,103B,15.0,7.0,https://new.land.naver.com/complexes/26995?tab=detail&rf=Y,충청남도 논산시 내동 272,충청남도,논산시,내동,,,충청남도 논산시 시민로258번길 9,0.0,249,23,491.0,1.01
[내동],26995,2,논산제이파크1단지,2003.09.,484.0,31.4,103.81,25.63,84.76,42,,,,,,,,,3,2,계단식,103A,15.0,7.0,https://new.land.naver.com/complexes/26995?tab=detail&rf=Y,충청남도 논산시 내동 272,충청남도,논산시,내동,,,충청남도 논산시 시민로258번길 9,0.0,249,23,491.0,1.01
[내동],104522,1,논산제이파크2단지,2003.09.,466.0,31.04,102.64,25.7,84.97,457,,,,,,,,,3,2,계단식,102B,15.0,9.0,https://new.land.naver.com/complexes/104522?tab=detail&rf=Y,충청남도 논산시 내동 272-7,충청남도,논산시,내동,,,충청남도 논산시 시민로258번길 10,0.0,216,21,475.0,1.02
[내동],104522,2,논산제이파크2단지,2003.09.,466.0,31.19,103.11,25.63,84.76,9,,,,,,,,,3,2,계단식,103A,15.0,9.0,https://new.land.naver.com/complexes/104522?tab=detail&rf=Y,충청남도 논산시 내동 272-7,충청남도,논산시,내동,,,충청남도 논산시 시민로258번길 10,0.0,216,21,475.0,1.02
[내동],6845,1,놀뫼타운,1994.11.,672.0,22.52,74.46,16.57,54.78,384,,,,,,,,,2,1,복도식,74,12.0,12.0,https://new.land.naver.com/complexes/6845?tab=detail&rf=Y,충청남도 논산시 내동 969,충청남도,논산시,내동,,,충청남도 논산시 체육로 30,0.0,0,0,0.0,0.0
[내동],6845,2,놀뫼타운,1994.11.,672.0,32.2,106.46,25.7,84.98,288,,,,,,,,,3,2,계단식,106,12.0,12.0,https://new.land.naver.com/complexes/6845?tab=detail&rf=Y,충청남도 논산시 내동 969,충청남도,논산시,내동,,,충청남도 논산시 체육로 30,0.0,0,0,0.0,0.0
[내동],107114,1,LH리벤하임,2014.12.,860.0,20.85,68.95,15.68,51.84,146,,,,,,,,,2,1,계단식,68A,19.0,15.0,https://new.land.naver.com/complexes/107114?tab=detail&rf=Y,충청남도 논산시 내동 1113,충청남도,논산시,내동,,,충청남도 논산시 대학로65번길 46,0.0,184,16,909.0,1.06
[내동],107114,2,LH리벤하임,2014.12.,860.0,24.06,79.54,18.08,59.8,140,,,,,,,,,3,1,계단식,79A,19.0,15.0,https://new.land.naver.com/complexes/107114?tab=detail&rf=Y,충청남도 논산시 내동 1113,충청남도,논산시,내동,,,충청남도 논산시 대학로65번길 46,0.0,184,16,909.0,1.06
[내동],107114,3,LH리벤하임,2014.12.,860.0,24.07,79.58,18.09,59.83,74,,,,,,,,,3,1,계단식,79B,19.0,15.0,https://new.land.naver.com/complexes/107114?tab=detail&rf=Y,충청남도 논산시 내동 1113,충청남도,논산시,내동,,,충청남도 논산시 대학로65번길 46,0.0,184,16,909.0,1.06
[내동],107114,4,LH리벤하임,2014.12.,860.0,30.08,99.46,22.61,74.77,236,,,,,,,,,3,2,계단식,99A,19.0,15.0,https://new.land.naver.com/complexes/107114?tab=detail&rf=Y,충청남도 논산시 내동 1113,충청남도,논산시,내동,,,충청남도 논산시 대학로65번길 46,0.0,184,16,909.0,1.06
