[강경읍],27781,1,강경클래시움,2008.11.,270.0,26.78,88.56,19.79,65.43,105,,,,,,,,,3,2,계단식,88,15.0,15.0,https://new.land.naver.com/complexes/27781?tab=detail&rf=Y,충청남도 논산시 강경읍 황산리 14-9,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 74,0.0,190,20,320.0,1.19
[내동],107114,5,LH리벤하임,2014.12.,860.0,34.03,112.52,25.58,84.59,264,,,,,,,,,3,2,계단식,112A,19.0,15.0,https://new.land.naver.com/complexes/107114?tab=detail&rf=Y,충청남도 논산시 내동 1113,충청남도,논산시,내동,,,충청남도 논산시 대학로65번길 46,0.0,184,16,909.0,1.06
[대교동],109395,1,논산인터불고코아루,2016.11.,280.0,28.31,93.59,21.76,71.95,103,,,,,,,,,3,2,계단식,93A,20.0,18.0,https://new.land.naver.com/complexes/109395?tab=detail&rf=Y,충청남도 논산시 대교동 340,충청남도,논산시,대교동,,,충청남도 논산시 대화로119번길 11,0.0,249,21,315.0,1.12
[대교동],109395,2,논산인터불고코아루,2016.11.,280.0,28.47,94.12,21.77,71.99,17,,,,,,,,,3,2,계단식,94B,20.0,18.0,https://new.land.naver.com/complexes/109395?tab=detail&rf=Y,충청남도 논산시 대교동 340,충청남도,논산시,대교동,,,충청남도 논산시 대화로119번길 11,0.0,249,21,315.0,1.12
[대교동],109395,3,논산인터불고코아루,2016.11.,280.0,28.73,95.0,21.76,71.96,36,,,,,,,,,3,2,계단식,95C,20.0,18.0,https://new.land.naver.com/complexes/109395?tab=detail&rf=Y,충청남도 논산시 대교동 340,충청남도,논산시,대교동,,,충청남도 논산시 대화로119번길 11,0.0,249,21,315.0,1.12
[대교동],109395,4,논산인터불고코아루,2016.11.,280.0,33.49,110.72,25.7,84.99,108,,,,,,,,,3,2,계단식,110A,20.0,18.0,https://new.land.naver.com/complexes/109395?tab=detail&rf=Y,충청남도 논산시 대교동 340,충청남도,논산시,대교동,,,충청남도 논산시 대화로119번길 11,0.0,249,21,315.0,1.12
[대교동],109395,5,논산인터불고코아루,2016.11.,280.0,33.56,110.95,25.7,84.96,16,,,,,,,,,3,2,계단식,110B,20.0,18.0,https://new.land.naver.com/complexes/109395?tab=detail&rf=Y,충청남도 논산시 대교동 340,충청남도,논산시,대교동,,,충청남도 논산시 대화로119번길 11,0.0,249,21,315.0,1.12
[대교동],107334,1,논산대교코아루,2015.10.,318.0,24.27,80.24,18.1,59.86,133,,,,,,,,,3,2,계단식,80B,20.0,15.0,https://new.land.naver.com/complexes/107334?tab=detail&rf=Y,충청남도 논산시 대교동 336,충청남도,논산시,대교동,,,충청남도 논산시 대화로133번길 13,0.0,223,20,318.0,1.0
[대교동],107334,2,논산대교코아루,2015.10.,318.0,24.23,80.12,18.13,59.95,39,,,,,,,,,3,2,계단식,80A,20.0,15.0,https://new.land.naver.com/complexes/107334?tab=detail&rf=Y,충청남도 논산시 대교동 336,충청남도,논산시,대교동,,,충청남도 논산시 대화로133번길 13,0.0,223,20,318.0,1.0
[대교동],107334,3,논산대교코아루,2015.10.,318.0,24.34,80.48,18.13,59.96,30,,,,,,,,,3,2,계단식,80C,20.0,15.0,https://new.land.naver.com/complexes/107334?tab=detail&rf=Y,충청남도 논산시 대교동 336,충청남도,논산시,대교동,,,충청남도 논산시 대화로133번길 13,0.0,223,20,318.0,1.0
[대교동],107334,4,논산대교코아루,2015.10.,318.0,32.75,108.27,24.77,81.89,116,,,,,,,,,3,2,계단식,108,20.0,15.0,https://new.land.naver.com/complexes/107334?tab=detail&rf=Y,충청남도 논산시 대교동 336,충청남도,논산시,대교동,,,충청남도 논산시 대화로133번길 13,0.0,223,20,318.0,1.0
[대교동],135424,1,부성마미안,2012.06.,24.0,26.75,88.46,22.99,76.01,6,,,,,,,,,3,2,계단식,88,5.0,5.0,https://new.land.naver.com/complexes/135424?tab=detail&rf=Y,충청남도 논산시 대교동 237-15,충청남도,논산시,대교동,,,충청남도 논산시 해월로211번길 14-6,0.0,189,58,30.0,1.25
[대교동],135424,2,부성마미안,2012.06.,24.0,29.32,96.95,25.19,83.3,18,,,,,,,,,3,2,계단식,96,5.0,5.0,https://new.land.naver.com/complexes/135424?tab=detail&rf=Y,충청남도 논산시 대교동 237-15,충청남도,논산시,대교동,,,충청남도 논산시 해월로211번길 14-6,0.0,189,58,30.0,1.25
[대교동],127662,1,두산,1990.09.,72.0,20.27,67.01,15.82,52.31,48,,,,,,,,,3,1,계단식,67,6.0,6.0,https://new.land.naver.com/complexes/127662?tab=detail&rf=Y,충청남도 논산시 대교동 240,충청남도,논산시,대교동,,,충청남도 논산시 대화로96번길 21,0.0,0,0,0.0,0.0
[대교동],127662,2,두산,1990.09.,72.0,28.7,94.88,23.13,76.47,24,,,,,,,,,3,2,계단식,94,6.0,6.0,https://new.land.naver.com/complexes/127662?tab=detail&rf=Y,충청남도 논산시 대교동 240,충청남도,논산시,대교동,,,충청남도 논산시 대화로96번길 21,0.0,0,0,0.0,0.0
[대교동],132612,1,알칸스빌(도시형),2016.03.,50.0,11.65,38.52,8.13,26.9,40,,,,,,,,,2,1,계단식,38,6.0,6.0,https://new.land.naver.com/complexes/132612?tab=detail&rf=Y,충청남도 논산시 대교동 98-6,충청남도,논산시,대교동,,,충청남도 논산시 강변로 352,0.0,195,45,35.0,0.7
[대교동],132612,2,알칸스빌(도시형),2016.03.,50.0,15.72,51.97,11.14,36.84,10,,,,,,,,,3,2,계단식,51,6.0,6.0,https://new.land.naver.com/complexes/132612?tab=detail&rf=Y,충청남도 논산시 대교동 98-6,충청남도,논산시,대교동,,,충청남도 논산시 강변로 352,0.0,195,45,35.0,0.7
[반월동],117209,1,리츠빌,2006.01.,18.0,33.53,110.85,23.1,76.37,1,,,,,,,,,3,2,계단식,110,10.0,10.0,https://new.land.naver.com/complexes/117209?tab=detail&rf=Y,충청남도 논산시 반월동 144-4,충청남도,논산시,반월동,,,충청남도 논산시 해월로 137,0.0,203,26,18.0,1.0
[반월동],117209,2,리츠빌,2006.01.,18.0,36.38,120.29,25.67,84.89,17,,,,,,,,,3,2,계단식,120,10.0,10.0,https://new.land.naver.com/complexes/117209?tab=detail&rf=Y,충청남도 논산시 반월동 144-4,충청남도,논산시,반월동,,,충청남도 논산시 해월로 137,0.0,203,26,18.0,1.0
[반월동],25706,1,한청리츠빌,2002.12.,116.0,23.48,77.63,18.05,59.7,56,,,,,,,,,3,1,계단식,77,15.0,14.0,https://new.land.naver.com/complexes/25706?tab=detail&rf=Y,충청남도 논산시 반월동 173-3,충청남도,논산시,반월동,,,충청남도 논산시 해월로 137,0.0,198,18,115.0,0.99
[반월동],25706,2,한청리츠빌,2002.12.,116.0,32.15,106.31,25.48,84.25,60,,,,,,,,,3,2,계단식,106,15.0,14.0,https://new.land.naver.com/complexes/25706?tab=detail&rf=Y,충청남도 논산시 반월동 173-3,충청남도,논산시,반월동,,,충청남도 논산시 해월로 137,0.0,198,18,115.0,0.99
[반월동],127015,1,솔리움,2013.04.,19.0,26.86,88.82,23.38,77.31,7,,,,,,,,,3,2,계단식,88,8.0,6.0,https://new.land.naver.com/complexes/127015?tab=detail&rf=Y,충청남도 논산시 반월동 170-4,충청남도,논산시,반월동,,,충청남도 논산시 해월로143번길 5,0.0,235,43,23.0,1.21
[반월동],127015,2,솔리움,2013.04.,19.0,28.81,95.24,25.02,82.74,1,,,,,,,,,3,2,계단식,95,8.0,6.0,https://new.land.naver.com/complexes/127015?tab=detail&rf=Y,충청남도 논산시 반월동 170-4,충청남도,논산시,반월동,,,충청남도 논산시 해월로143번길 5,0.0,235,43,23.0,1.21
[반월동],127015,3,솔리움,2013.04.,19.0,29.59,97.83,25.7,84.99,6,,,,,,,,,3,2,계단식,97B,8.0,6.0,https://new.land.naver.com/complexes/127015?tab=detail&rf=Y,충청남도 논산시 반월동 170-4,충청남도,논산시,반월동,,,충청남도 논산시 해월로143번길 5,0.0,235,43,23.0,1.21
[반월동],127015,4,솔리움,2013.04.,19.0,29.53,97.65,25.67,84.89,5,,,,,,,,,3,2,계단식,97A,8.0,6.0,https://new.land.naver.com/complexes/127015?tab=detail&rf=Y,충청남도 논산시 반월동 170-4,충청남도,논산시,반월동,,,충청남도 논산시 해월로143번길 5,0.0,235,43,23.0,1.21
[반월동],107714,1,논산휴드림(도시형),2013.11.,81.0,12.41,41.05,8.74,28.92,30,,,,,,,,,1,1,복도식,41,12.0,11.0,https://new.land.naver.com/complexes/107714?tab=detail&rf=Y,충청남도 논산시 반월동 120-2,충청남도,논산시,반월동,,,충청남도 논산시 중앙로 448,0.0,526,73,44.0,0.54
[반월동],107714,2,논산휴드림(도시형),2013.11.,81.0,12.57,41.56,8.85,29.26,30,,,,,,,,,2,1,복도식,41B,12.0,11.0,https://new.land.naver.com/complexes/107714?tab=detail&rf=Y,충청남도 논산시 반월동 120-2,충청남도,논산시,반월동,,,충청남도 논산시 중앙로 448,0.0,526,73,44.0,0.54
[반월동],107714,3,논산휴드림(도시형),2013.11.,81.0,12.93,42.75,8.79,29.09,20,,,,,,,,,2,1,복도식,42A,12.0,11.0,https://new.land.naver.com/complexes/107714?tab=detail&rf=Y,충청남도 논산시 반월동 120-2,충청남도,논산시,반월동,,,충청남도 논산시 중앙로 448,0.0,526,73,44.0,0.54
[반월동],107714,4,논산휴드림(도시형),2013.11.,81.0,25.28,83.58,17.72,58.61,1,,,,,,,,,2,1,복도식,83,12.0,11.0,https://new.land.naver.com/complexes/107714?tab=detail&rf=Y,충청남도 논산시 반월동 120-2,충청남도,논산시,반월동,,,충청남도 논산시 중앙로 448,0.0,526,73,44.0,0.54
[부창동],121426,1,홈테크,1991.10.,66.0,13.09,43.29,11.2,37.05,48,,,,,,,,,1,1,계단식,43,6.0,6.0,https://new.land.naver.com/complexes/121426?tab=detail&rf=Y,충청남도 논산시 부창동 140-1,충청남도,논산시,부창동,,,충청남도 논산시 계백로886번길 16,0.0,0,0,0.0,0.0
[부창동],121426,2,홈테크,1991.10.,66.0,14.22,47.01,12.07,39.91,5,,,,,,,,,1,1,계단식,47A,6.0,6.0,https://new.land.naver.com/complexes/121426?tab=detail&rf=Y,충청남도 논산시 부창동 140-1,충청남도,논산시,부창동,,,충청남도 논산시 계백로886번길 16,0.0,0,0,0.0,0.0
[부창동],121426,3,홈테크,1991.10.,66.0,14.42,47.7,12.28,40.6,1,,,,,,,,,1,1,계단식,47B,6.0,6.0,https://new.land.naver.com/complexes/121426?tab=detail&rf=Y,충청남도 논산시 부창동 140-1,충청남도,논산시,부창동,,,충청남도 논산시 계백로886번길 16,0.0,0,0,0.0,0.0
[부창동],121426,4,홈테크,1991.10.,66.0,15.03,49.7,12.88,42.6,6,,,,,,,,,1,1,계단식,49A,6.0,6.0,https://new.land.naver.com/complexes/121426?tab=detail&rf=Y,충청남도 논산시 부창동 140-1,충청남도,논산시,부창동,,,충청남도 논산시 계백로886번길 16,0.0,0,0,0.0,0.0
[부창동],121426,5,홈테크,1991.10.,66.0,15.1,49.93,12.95,42.83,6,,,,,,,,,1,1,계단식,49B,6.0,6.0,https://new.land.naver.com/complexes/121426?tab=detail&rf=Y,충청남도 논산시 부창동 140-1,충청남도,논산시,부창동,,,충청남도 논산시 계백로886번길 16,0.0,0,0,0.0,0.0
[부창동],13794,1,대림,1997.02.,694.0,23.74,78.49,18.11,59.88,386,,,,,,,,,3,1,계단식,78,22.0,17.0,https://new.land.naver.com/complexes/13794?tab=detail&rf=Y,충청남도 논산시 부창동 209-4,충청남도,논산시,부창동,,,충청남도 논산시 대림길 7,0.0,282,18,459.0,0.66
[부창동],13794,2,대림,1997.02.,694.0,31.95,105.62,25.7,84.97,176,,,,,,,,,3,2,계단식,105B,22.0,17.0,https://new.land.naver.com/complexes/13794?tab=detail&rf=Y,충청남도 논산시 부창동 209-4,충청남도,논산시,부창동,,,충청남도 논산시 대림길 7,0.0,282,18,459.0,0.66
[부창동],13794,3,대림,1997.02.,694.0,31.9,105.47,25.65,84.82,22,,,,,,,,,3,2,계단식,105A,22.0,17.0,https://new.land.naver.com/complexes/13794?tab=detail&rf=Y,충청남도 논산시 부창동 209-4,충청남도,논산시,부창동,,,충청남도 논산시 대림길 7,0.0,282,18,459.0,0.66
[부창동],13794,4,대림,1997.02.,694.0,31.95,105.64,25.7,84.99,22,,,,,,,,,3,2,계단식,105C,22.0,17.0,https://new.land.naver.com/complexes/13794?tab=detail&rf=Y,충청남도 논산시 부창동 209-4,충청남도,논산시,부창동,,,충청남도 논산시 대림길 7,0.0,282,18,459.0,0.66
[부창동],13794,5,대림,1997.02.,694.0,38.11,125.99,30.84,101.98,44,,,,,,,,,3,2,계단식,125,22.0,17.0,https://new.land.naver.com/complexes/13794?tab=detail&rf=Y,충청남도 논산시 부창동 209-4,충청남도,논산시,부창동,,,충청남도 논산시 대림길 7,0.0,282,18,459.0,0.66
[부창동],13794,6,대림,1997.02.,694.0,46.2,152.76,38.89,128.58,44,,,,,,,,,4,2,계단식,152,22.0,17.0,https://new.land.naver.com/complexes/13794?tab=detail&rf=Y,충청남도 논산시 부창동 209-4,충청남도,논산시,부창동,,,충청남도 논산시 대림길 7,0.0,282,18,459.0,0.66
[부창동],140856,1,무림,1989.01.,80.0,17.26,57.08,17.26,57.08,2,,,,,,,,,2,1,계단식,57,5.0,5.0,https://new.land.naver.com/complexes/140856?tab=detail&rf=Y,충청남도 논산시 부창동 355-7,충청남도,논산시,부창동,,,충청남도 논산시 해월로9번길 3-6,0.0,0,0,0.0,0.0
[부창동],140856,2,무림,1989.01.,80.0,18.9,62.48,17.26,57.08,77,,,,,,,,,2,1,계단식,62A,5.0,5.0,https://new.land.naver.com/complexes/140856?tab=detail&rf=Y,충청남도 논산시 부창동 355-7,충청남도,논산시,부창동,,,충청남도 논산시 해월로9번길 3-6,0.0,0,0,0.0,0.0
[부창동],140856,3,무림,1989.01.,80.0,19.08,63.08,17.44,57.68,1,,,,,,,,,2,1,계단식,63B,5.0,5.0,https://new.land.naver.com/complexes/140856?tab=detail&rf=Y,충청남도 논산시 부창동 355-7,충청남도,논산시,부창동,,,충청남도 논산시 해월로9번길 3-6,0.0,0,0,0.0,0.0
[부창동],104587,1,모닝빌,2012.04.,210.0,29.73,98.29,23.55,77.87,90,,,,,,,,,3,2,계단식,98,15.0,15.0,https://new.land.naver.com/complexes/104587?tab=detail&rf=Y,충청남도 논산시 부창동 66-2,충청남도,논산시,부창동,,,충청남도 논산시 부창로 69-5,0.0,244,21,234.0,1.11
[부창동],104587,2,모닝빌,2012.04.,210.0,31.58,104.42,24.24,80.16,30,,,,,,,,,3,2,계단식,104B,15.0,15.0,https://new.land.naver.com/complexes/104587?tab=detail&rf=Y,충청남도 논산시 부창동 66-2,충청남도,논산시,부창동,,,충청남도 논산시 부창로 69-5,0.0,244,21,234.0,1.11
[부창동],104587,3,모닝빌,2012.04.,210.0,31.88,105.42,25.68,84.9,60,,,,,,,,,3,2,계단식,105A,15.0,15.0,https://new.land.naver.com/complexes/104587?tab=detail&rf=Y,충청남도 논산시 부창동 66-2,충청남도,논산시,부창동,,,충청남도 논산시 부창로 69-5,0.0,244,21,234.0,1.11
[부창동],104587,4,모닝빌,2012.04.,210.0,33.09,109.41,25.69,84.94,30,,,,,,,,,3,2,계단식,109,15.0,15.0,https://new.land.naver.com/complexes/104587?tab=detail&rf=Y,충청남도 논산시 부창동 66-2,충청남도,논산시,부창동,,,충청남도 논산시 부창로 69-5,0.0,244,21,234.0,1.11
[부창동],6867,1,주공,1989.08.,300.0,13.77,45.54,12.0,39.69,120,,,,,,,,,2,1,계단식,45,5.0,5.0,https://new.land.naver.com/complexes/6867?tab=detail&rf=Y,충청남도 논산시 부창동 274-43,충청남도,논산시,부창동,,,충청남도 논산시 해월로 63-4,0.0,0,0,0.0,0.0
[부창동],6867,2,주공,1989.08.,300.0,13.65,45.15,11.88,39.3,100,,,,,,,,,2,1,복도식,45,5.0,5.0,https://new.land.naver.com/complexes/6867?tab=detail&rf=Y,충청남도 논산시 부창동 274-43,충청남도,논산시,부창동,,,충청남도 논산시 해월로 63-4,0.0,0,0,0.0,0.0
[부창동],6867,3,주공,1989.08.,300.0,15.99,52.86,14.22,47.01,40,,,,,,,,,2,1,복도식,52,5.0,5.0,https://new.land.naver.com/complexes/6867?tab=detail&rf=Y,충청남도 논산시 부창동 274-43,충청남도,논산시,부창동,,,충청남도 논산시 해월로 63-4,0.0,0,0,0.0,0.0
[부창동],6867,4,주공,1989.08.,300.0,15.89,52.53,14.12,46.68,40,,,,,,,,,2,1,계단식,52,5.0,5.0,https://new.land.naver.com/complexes/6867?tab=detail&rf=Y,충청남도 논산시 부창동 274-43,충청남도,논산시,부창동,,,충청남도 논산시 해월로 63-4,0.0,0,0,0.0,0.0
[연무읍],113095,1,연무골든팰리스2차,2018.07.,153.0,24.59,81.32,18.65,61.66,38,,,,,,,,,3,2,계단식,81,20.0,18.0,https://new.land.naver.com/complexes/113095?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 1201,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 150-22,0.0,242,19,186.0,1.22
[연무읍],113095,2,연무골든팰리스2차,2018.07.,153.0,27.07,89.51,20.71,68.47,40,,,,,,,,,3,2,계단식,89,20.0,18.0,https://new.land.naver.com/complexes/113095?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 1201,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 150-22,0.0,242,19,186.0,1.22
[연무읍],113095,3,연무골든팰리스2차,2018.07.,153.0,29.43,97.31,22.53,74.48,38,,,,,,,,,3,2,계단식,97,20.0,18.0,https://new.land.naver.com/complexes/113095?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 1201,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 150-22,0.0,242,19,186.0,1.22
[연무읍],113095,4,연무골든팰리스2차,2018.07.,153.0,33.35,110.26,25.43,84.07,37,,,,,,,,,3,2,계단식,110,20.0,18.0,https://new.land.naver.com/complexes/113095?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 1201,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 150-22,0.0,242,19,186.0,1.22
[연무읍],142357,1,해동,1984.12.,62.0,18.21,60.21,16.29,53.86,32,,,,,,,,,3,1,계단식,60,4.0,1.0,https://new.land.naver.com/complexes/142357?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 77-36,충청남도,논산시,연무읍,,,충청남도 논산시 연무로166번길 74-10,0.0,0,0,0.0,0.0
[연무읍],142357,2,해동,1984.12.,62.0,21.15,69.93,19.23,63.58,30,,,,,,,,,3,1,계단식,69,4.0,1.0,https://new.land.naver.com/complexes/142357?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 77-36,충청남도,논산시,연무읍,,,충청남도 논산시 연무로166번길 74-10,0.0,0,0,0.0,0.0
[연무읍],109762,1,논산월야,1998.07.,276.0,17.41,57.58,12.42,41.06,34,,,,,,,,,2,1,계단식,57,10.0,10.0,https://new.land.naver.com/complexes/109762?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 1065-34,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 250,126.0,149,19,129.0,0.47
[연무읍],109762,2,논산월야,1998.07.,276.0,25.38,83.93,18.1,59.85,76,,,,,,,,,3,2,계단식,83B,10.0,10.0,https://new.land.naver.com/complexes/109762?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 1065-34,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 250,126.0,149,19,129.0,0.47
[연무읍],109762,3,논산월야,1998.07.,276.0,25.31,83.68,18.05,59.67,40,,,,,,,,,3,2,계단식,83A,10.0,10.0,https://new.land.naver.com/complexes/109762?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 1065-34,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 250,126.0,149,19,129.0,0.47
[연무읍],15216,1,기산,1997.05.,360.0,21.45,70.93,17.94,59.32,18,,,,,,,,,2,1,계단식,70,19.0,17.0,https://new.land.naver.com/complexes/15216?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 903-17,충청남도,논산시,연무읍,,,충청남도 논산시 동안로 868,0.0,387,26,0.0,0.0
[연무읍],15216,2,기산,1997.05.,360.0,21.62,71.48,17.39,57.52,108,,,,,,,,,3,1,계단식,71,19.0,17.0,https://new.land.naver.com/complexes/15216?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 903-17,충청남도,논산시,연무읍,,,충청남도 논산시 동안로 868,0.0,387,26,0.0,0.0
[연무읍],15216,3,기산,1997.05.,360.0,29.93,98.95,25.66,84.84,180,,,,,,,,,3,2,계단식,98,19.0,17.0,https://new.land.naver.com/complexes/15216?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 903-17,충청남도,논산시,연무읍,,,충청남도 논산시 동안로 868,0.0,387,26,0.0,0.0
