[강경읍],27781,1,강경클래시움,2008.11.,270.0,26.78,88.56,19.79,65.43,105,,,,,,,,,3,2,계단식,88,15.0,15.0,https://new.land.naver.com/complexes/27781?tab=detail&rf=Y,충청남도 논산시 강경읍 황산리 14-9,충청남도,논산시,강경읍,,,충청남도 논산시 금백로 74,0.0,190,20,320.0,1.19
[연무읍],15216,4,기산,1997.05.,360.0,30.68,101.44,25.66,84.84,18,,,,,,,,,3,2,계단식,101,19.0,17.0,https://new.land.naver.com/complexes/15216?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 903-17,충청남도,논산시,연무읍,,,충청남도 논산시 동안로 868,0.0,387,26,0.0,0.0
[연무읍],15216,5,기산,1997.05.,360.0,43.99,145.43,39.16,129.47,36,,,,,,,,,4,2,계단식,145,19.0,17.0,https://new.land.naver.com/complexes/15216?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 903-17,충청남도,논산시,연무읍,,,충청남도 논산시 동안로 868,0.0,387,26,0.0,0.0
[연무읍],112939,1,연무골든팰리스,2017.09.,176.0,26.48,87.54,20.57,68.02,66,,,,,,,,,3,1,계단식,87,19.0,17.0,https://new.land.naver.com/complexes/112939?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 1019,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 150-22,0.0,253,20,212.0,1.2
[연무읍],112939,2,연무골든팰리스,2017.09.,176.0,28.81,95.27,22.46,74.27,37,,,,,,,,,3,2,계단식,95,19.0,17.0,https://new.land.naver.com/complexes/112939?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 1019,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 150-22,0.0,253,20,212.0,1.2
[연무읍],112939,3,연무골든팰리스,2017.09.,176.0,28.81,95.27,22.46,74.27,1,,,,,,,,,3,2,계단식,95A,19.0,17.0,https://new.land.naver.com/complexes/112939?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 1019,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 150-22,0.0,253,20,212.0,1.2
[연무읍],112939,4,연무골든팰리스,2017.09.,176.0,32.54,107.58,25.45,84.15,72,,,,,,,,,3,2,계단식,107B,19.0,17.0,https://new.land.naver.com/complexes/112939?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 1019,충청남도,논산시,연무읍,,,충청남도 논산시 안심로 150-22,0.0,253,20,212.0,1.2
[연무읍],139323,1,한솔리슈빌(도시형),2016.10.,16.0,20.92,69.17,17.82,58.92,8,,,,,,,,,3,1,계단식,69,4.0,4.0,https://new.land.naver.com/complexes/139323?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 875-5,충청남도,논산시,연무읍,,,충청남도 논산시 동안로887번길 14,0.0,56,19,26.0,1.62
[연무읍],139323,2,한솔리슈빌(도시형),2016.10.,16.0,21.68,71.69,17.82,58.92,8,,,,,,,,,3,1,계단식,71,4.0,4.0,https://new.land.naver.com/complexes/139323?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 875-5,충청남도,논산시,연무읍,,,충청남도 논산시 동안로887번길 14,0.0,56,19,26.0,1.62
[연무읍],118054,1,모던팰리스(도시형),2017.03.,70.0,21.03,69.53,14.69,48.59,36,,,,,,,,,1,1,복도식,69B,10.0,9.0,https://new.land.naver.com/complexes/118054?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 19,충청남도,논산시,연무읍,,,충청남도 논산시 연무로166번길 25,0.0,174,24,70.0,1.0
[연무읍],118054,2,모던팰리스(도시형),2017.03.,70.0,21.24,70.23,14.65,48.44,26,,,,,,,,,1,1,계단식,70A,10.0,9.0,https://new.land.naver.com/complexes/118054?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 19,충청남도,논산시,연무읍,,,충청남도 논산시 연무로166번길 25,0.0,174,24,70.0,1.0
[연무읍],118054,3,모던팰리스(도시형),2017.03.,70.0,21.92,72.48,15.08,49.88,8,,,,,,,,,1,1,계단식,72,10.0,9.0,https://new.land.naver.com/complexes/118054?tab=detail&rf=Y,충청남도 논산시 연무읍 안심리 19,충청남도,논산시,연무읍,,,충청남도 논산시 연무로166번길 25,0.0,174,24,70.0,1.0
[연무읍],118112,1,대화,1993.05.,96.0,20.82,68.83,17.86,59.07,36,,,,,,,,,3,2,계단식,68,12.0,12.0,https://new.land.naver.com/complexes/118112?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 883-2,충청남도,논산시,연무읍,,,충청남도 논산시 동안로888번길 15,0.0,201,22,49.0,0.51
[연무읍],118112,2,대화,1993.05.,96.0,28.6,94.57,25.65,84.81,60,,,,,,,,,3,2,계단식,94,12.0,12.0,https://new.land.naver.com/complexes/118112?tab=detail&rf=Y,충청남도 논산시 연무읍 동산리 883-2,충청남도,논산시,연무읍,,,충청남도 논산시 동안로888번길 15,0.0,201,22,49.0,0.51
[연산면],136466,1,연산렉스톤,2005.06.,49.0,29.06,96.07,22.53,74.49,49,,,,,,,,,3,2,계단식,96,15.0,11.0,https://new.land.naver.com/complexes/136466?tab=detail&rf=Y,충청남도 논산시 연산면 연산리 156,충청남도,논산시,연산면,,,충청남도 논산시 황산벌로 1486,0.0,247,48,26.0,0.53
[취암동],15217,1,대우,1985.12.,102.0,19.32,63.9,17.69,58.5,102,,,,,,,,,3,1,계단식,63,3.0,3.0,https://new.land.naver.com/complexes/15217?tab=detail&rf=Y,충청남도 논산시 취암동 103-10,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 278,0.0,0,0,0.0,0.0
[취암동],26154,1,주공,2002.08.,408.0,20.71,68.48,13.97,46.2,320,,,,,,,,,2,1,계단식,68,15.0,13.0,https://new.land.naver.com/complexes/26154?tab=detail&rf=Y,충청남도 논산시 취암동 80,충청남도,논산시,취암동,,,충청남도 논산시 중앙로260번길 59-5,0.0,150,15,411.0,1.01
[취암동],26154,2,주공,2002.08.,408.0,22.33,73.82,15.06,49.8,28,,,,,,,,,2,1,계단식,73,15.0,13.0,https://new.land.naver.com/complexes/26154?tab=detail&rf=Y,충청남도 논산시 취암동 80,충청남도,논산시,취암동,,,충청남도 논산시 중앙로260번길 59-5,0.0,150,15,411.0,1.01
[취암동],26154,3,주공,2002.08.,408.0,26.74,88.4,18.04,59.64,60,,,,,,,,,3,1,계단식,88,15.0,13.0,https://new.land.naver.com/complexes/26154?tab=detail&rf=Y,충청남도 논산시 취암동 80,충청남도,논산시,취암동,,,충청남도 논산시 중앙로260번길 59-5,0.0,150,15,411.0,1.01
[취암동],125392,1,논산골든타워,2021.12.,202.0,30.96,102.37,23.21,76.75,64,,,,,,,,,3,2,계단식,102,27.0,27.0,https://new.land.naver.com/complexes/125392?tab=detail&rf=Y,충청남도 논산시 취암동 103-1번지 외 11필지,충청남도,논산시,취암동,,,충청남도 논산시,0.0,494,69,257.0,1.27
[취암동],125392,2,논산골든타워,2021.12.,202.0,33.9,112.08,25.53,84.4,22,,,,,,,,,3,2,계단식,112A,27.0,27.0,https://new.land.naver.com/complexes/125392?tab=detail&rf=Y,충청남도 논산시 취암동 103-1번지 외 11필지,충청남도,논산시,취암동,,,충청남도 논산시,0.0,494,69,257.0,1.27
[취암동],125392,3,논산골든타워,2021.12.,202.0,34.23,113.16,25.66,84.84,68,,,,,,,,,3,2,계단식,113B,27.0,27.0,https://new.land.naver.com/complexes/125392?tab=detail&rf=Y,충청남도 논산시 취암동 103-1번지 외 11필지,충청남도,논산시,취암동,,,충청남도 논산시,0.0,494,69,257.0,1.27
[취암동],125392,4,논산골든타워,2021.12.,202.0,38.64,127.74,29.38,97.13,23,,,,,,,,,3,2,계단식,127,27.0,27.0,https://new.land.naver.com/complexes/125392?tab=detail&rf=Y,충청남도 논산시 취암동 103-1번지 외 11필지,충청남도,논산시,취암동,,,충청남도 논산시,0.0,494,69,257.0,1.27
[취암동],125392,5,논산골든타워,2021.12.,202.0,42.58,140.78,32.64,107.91,23,,,,,,,,,4,2,계단식,140,27.0,27.0,https://new.land.naver.com/complexes/125392?tab=detail&rf=Y,충청남도 논산시 취암동 103-1번지 외 11필지,충청남도,논산시,취암동,,,충청남도 논산시,0.0,494,69,257.0,1.27
[취암동],125392,6,논산골든타워,2021.12.,202.0,58.03,191.84,43.33,143.26,1,,,,,,,,,5,3,계단식,191,27.0,27.0,https://new.land.naver.com/complexes/125392?tab=detail&rf=Y,충청남도 논산시 취암동 103-1번지 외 11필지,충청남도,논산시,취암동,,,충청남도 논산시,0.0,494,69,257.0,1.27
[취암동],125392,7,논산골든타워,2021.12.,202.0,63.3,209.28,47.56,157.24,1,,,,,,,,,5,3,계단식,209,27.0,27.0,https://new.land.naver.com/complexes/125392?tab=detail&rf=Y,충청남도 논산시 취암동 103-1번지 외 11필지,충청남도,논산시,취암동,,,충청남도 논산시,0.0,494,69,257.0,1.27
[취암동],26177,1,취암리슈빌,2007.05.,480.0,35.07,115.95,25.66,84.85,252,,,,,,,,,3,2,계단식,115A,15.0,15.0,https://new.land.naver.com/complexes/26177?tab=detail&rf=Y,충청남도 논산시 취암동 1081,충청남도,논산시,취암동,,,충청남도 논산시 번영로29번길 10,0.0,229,18,639.0,1.33
[취암동],26177,2,취암리슈빌,2007.05.,480.0,35.07,115.96,25.67,84.88,18,,,,,,,,,3,2,계단식,115B,15.0,15.0,https://new.land.naver.com/complexes/26177?tab=detail&rf=Y,충청남도 논산시 취암동 1081,충청남도,논산시,취암동,,,충청남도 논산시 번영로29번길 10,0.0,229,18,639.0,1.33
[취암동],26177,3,취암리슈빌,2007.05.,480.0,39.48,130.52,30.83,101.95,120,,,,,,,,,3,2,계단식,130,15.0,15.0,https://new.land.naver.com/complexes/26177?tab=detail&rf=Y,충청남도 논산시 취암동 1081,충청남도,논산시,취암동,,,충청남도 논산시 번영로29번길 10,0.0,229,18,639.0,1.33
[취암동],26177,4,취암리슈빌,2007.05.,480.0,47.05,155.56,37.57,124.22,60,,,,,,,,,4,2,계단식,155,15.0,15.0,https://new.land.naver.com/complexes/26177?tab=detail&rf=Y,충청남도 논산시 취암동 1081,충청남도,논산시,취암동,,,충청남도 논산시 번영로29번길 10,0.0,229,18,639.0,1.33
[취암동],26177,5,취암리슈빌,2007.05.,480.0,54.38,179.79,43.23,142.94,30,,,,,,,,,4,2,계단식,179,15.0,15.0,https://new.land.naver.com/complexes/26177?tab=detail&rf=Y,충청남도 논산시 취암동 1081,충청남도,논산시,취암동,,,충청남도 논산시 번영로29번길 10,0.0,229,18,639.0,1.33
[취암동],127849,1,화지산,1980.10.,36.0,21.14,69.89,15.25,50.43,17,,,,,,,,,2,1,계단식,69,3.0,3.0,https://new.land.naver.com/complexes/127849?tab=detail&rf=Y,충청남도 논산시 취암동 1046-5,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 428,0.0,0,0,0.0,0.0
[취암동],127849,2,화지산,1980.10.,36.0,23.72,78.44,17.25,57.03,19,,,,,,,,,3,1,복도식,78,3.0,3.0,https://new.land.naver.com/complexes/127849?tab=detail&rf=Y,충청남도 논산시 취암동 1046-5,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 428,0.0,0,0,0.0,0.0
[취암동],15218,1,대화,1990.12.,94.0,17.7,58.53,15.17,50.15,2,,,,,,,,,2,1,복도식,58,10.0,8.0,https://new.land.naver.com/complexes/15218?tab=detail&rf=Y,충청남도 논산시 취암동 312,충청남도,논산시,취암동,,,충청남도 논산시 관촉로251번길 28,0.0,0,0,0.0,0.0
[취암동],15218,2,대화,1990.12.,94.0,31.94,105.61,25.65,84.81,76,,,,,,,,,3,2,계단식,105,10.0,8.0,https://new.land.naver.com/complexes/15218?tab=detail&rf=Y,충청남도 논산시 취암동 312,충청남도,논산시,취암동,,,충청남도 논산시 관촉로251번길 28,0.0,0,0,0.0,0.0
[취암동],15218,3,대화,1990.12.,94.0,41.85,138.35,36.24,119.81,2,,,,,,,,,3,2,계단식,138,10.0,8.0,https://new.land.naver.com/complexes/15218?tab=detail&rf=Y,충청남도 논산시 취암동 312,충청남도,논산시,취암동,,,충청남도 논산시 관촉로251번길 28,0.0,0,0,0.0,0.0
[취암동],15218,4,대화,1990.12.,94.0,47.03,155.5,41.08,135.83,14,,,,,,,,,3,2,계단식,155,10.0,8.0,https://new.land.naver.com/complexes/15218?tab=detail&rf=Y,충청남도 논산시 취암동 312,충청남도,논산시,취암동,,,충청남도 논산시 관촉로251번길 28,0.0,0,0,0.0,0.0
[취암동],108218,1,세중세미클래식,2000.09.,184.0,16.12,53.3,10.97,36.29,184,,,,,,,,,2,1,복도식,53,15.0,14.0,https://new.land.naver.com/complexes/108218?tab=detail&rf=Y,충청남도 논산시 취암동 79,충청남도,논산시,취암동,,,충청남도 논산시 체육로 39,0.0,304,25,139.0,0.76
[취암동],142563,1,남양,1984.12.,40.0,24.42,80.73,22.37,73.98,40,,,,,,,,,3,1,계단식,80,6.0,6.0,https://new.land.naver.com/complexes/142563?tab=detail&rf=Y,충청남도 논산시 취암동 460-8,충청남도,논산시,취암동,,,충청남도 논산시 시민로 318,0.0,0,0,0.0,0.0
[취암동],116011,1,취암모닝빌,2016.05.,157.0,25.0,82.65,18.14,59.97,73,,,,,,,,,3,2,계단식,82A,14.0,10.0,https://new.land.naver.com/complexes/116011?tab=detail&rf=Y,충청남도 논산시 취암동 1103,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 281-6,0.0,247,32,163.0,1.04
[취암동],116011,2,취암모닝빌,2016.05.,157.0,25.21,83.36,18.14,59.99,12,,,,,,,,,3,2,계단식,83D,14.0,10.0,https://new.land.naver.com/complexes/116011?tab=detail&rf=Y,충청남도 논산시 취암동 1103,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 281-6,0.0,247,32,163.0,1.04
[취암동],116011,3,취암모닝빌,2016.05.,157.0,25.12,83.06,18.14,59.99,10,,,,,,,,,3,2,계단식,83C,14.0,10.0,https://new.land.naver.com/complexes/116011?tab=detail&rf=Y,충청남도 논산시 취암동 1103,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 281-6,0.0,247,32,163.0,1.04
[취암동],116011,4,취암모닝빌,2016.05.,157.0,25.18,83.24,18.14,59.97,9,,,,,,,,,3,2,계단식,83B,14.0,10.0,https://new.land.naver.com/complexes/116011?tab=detail&rf=Y,충청남도 논산시 취암동 1103,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 281-6,0.0,247,32,163.0,1.04
[취암동],116011,5,취암모닝빌,2016.05.,157.0,25.57,84.53,18.14,59.99,2,,,,,,,,,3,2,계단식,84,14.0,10.0,https://new.land.naver.com/complexes/116011?tab=detail&rf=Y,충청남도 논산시 취암동 1103,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 281-6,0.0,247,32,163.0,1.04
[취암동],116011,6,취암모닝빌,2016.05.,157.0,33.04,109.25,25.7,84.99,48,,,,,,,,,3,2,계단식,109,14.0,10.0,https://new.land.naver.com/complexes/116011?tab=detail&rf=Y,충청남도 논산시 취암동 1103,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 281-6,0.0,247,32,163.0,1.04
[취암동],116011,7,취암모닝빌,2016.05.,157.0,33.55,110.93,25.7,84.99,2,,,,,,,,,3,2,계단식,110B,14.0,10.0,https://new.land.naver.com/complexes/116011?tab=detail&rf=Y,충청남도 논산시 취암동 1103,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 281-6,0.0,247,32,163.0,1.04
[취암동],116011,8,취암모닝빌,2016.05.,157.0,33.51,110.8,25.7,84.97,1,,,,,,,,,3,2,계단식,110A,14.0,10.0,https://new.land.naver.com/complexes/116011?tab=detail&rf=Y,충청남도 논산시 취암동 1103,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 281-6,0.0,247,32,163.0,1.04
[취암동],123311,1,금화,2012.12.,28.0,21.93,72.52,18.13,59.95,21,,,,,,,,,3,1,계단식,72B,9.0,9.0,https://new.land.naver.com/complexes/123311?tab=detail&rf=Y,충청남도 논산시 취암동 1055-4,충청남도,논산시,취암동,,,충청남도 논산시 중앙로410번길 17,0.0,371,52,24.0,0.86
[취암동],123311,2,금화,2012.12.,28.0,21.89,72.39,18.11,59.87,7,,,,,,,,,3,1,계단식,72A,9.0,9.0,https://new.land.naver.com/complexes/123311?tab=detail&rf=Y,충청남도 논산시 취암동 1055-4,충청남도,논산시,취암동,,,충청남도 논산시 중앙로410번길 17,0.0,371,52,24.0,0.86
[취암동],26152,1,세중참사랑,2002.03.,90.0,34.02,112.47,25.67,84.87,90,,,,,,,,,3,2,계단식,112,15.0,15.0,https://new.land.naver.com/complexes/26152?tab=detail&rf=Y,충청남도 논산시 취암동 83-1,충청남도,논산시,취암동,,,충청남도 논산시 중앙로 266,0.0,231,19,90.0,1.0
[취암동],14081,1,부국,1991.03.,95.0,29.45,97.37,23.83,78.79,5,,,,,,,,,3,2,계단식,97,15.0,9.0,https://new.land.naver.com/complexes/14081?tab=detail&rf=Y,충청남도 논산시 취암동 565,충청남도,논산시,취암동,,,충청남도 논산시 중앙로397번길 6,0.0,257,23,39.0,0.41
[취암동],14081,2,부국,1991.03.,95.0,31.12,102.9,25.14,83.11,17,,,,,,,,,3,2,계단식,102B,15.0,9.0,https://new.land.naver.com/complexes/14081?tab=detail&rf=Y,충청남도 논산시 취암동 565,충청남도,논산시,취암동,,,충청남도 논산시 중앙로397번길 6,0.0,257,23,39.0,0.41
[취암동],14081,3,부국,1991.03.,95.0,30.89,102.12,24.95,82.49,10,,,,,,,,,3,2,계단식,102A,15.0,9.0,https://new.land.naver.com/complexes/14081?tab=detail&rf=Y,충청남도 논산시 취암동 565,충청남도,논산시,취암동,,,충청남도 논산시 중앙로397번길 6,0.0,257,23,39.0,0.41
[취암동],14081,4,부국,1991.03.,95.0,32.56,107.65,26.26,86.81,8,,,,,,,,,3,2,계단식,107,15.0,9.0,https://new.land.naver.com/complexes/14081?tab=detail&rf=Y,충청남도 논산시 취암동 565,충청남도,논산시,취암동,,,충청남도 논산시 중앙로397번길 6,0.0,257,23,39.0,0.41
[취암동],14081,5,부국,1991.03.,95.0,35.0,115.73,28.16,93.1,16,,,,,,,,,3,2,계단식,115,15.0,9.0,https://new.land.naver.com/complexes/14081?tab=detail&rf=Y,충청남도 논산시 취암동 565,충청남도,논산시,취암동,,,충청남도 논산시 중앙로397번길 6,0.0,257,23,39.0,0.41
[취암동],14081,6,부국,1991.03.,95.0,36.68,121.27,29.46,97.42,9,,,,,,,,,3,2,계단식,121,15.0,9.0,https://new.land.naver.com/complexes/14081?tab=detail&rf=Y,충청남도 논산시 취암동 565,충청남도,논산시,취암동,,,충청남도 논산시 중앙로397번길 6,0.0,257,23,39.0,0.41
[취암동],14081,7,부국,1991.03.,95.0,44.16,146.0,35.28,116.64,2,,,,,,,,,4,2,계단식,146,15.0,9.0,https://new.land.naver.com/complexes/14081?tab=detail&rf=Y,충청남도 논산시 취암동 565,충청남도,논산시,취암동,,,충청남도 논산시 중앙로397번길 6,0.0,257,23,39.0,0.41
[취암동],14081,8,부국,1991.03.,95.0,45.71,151.13,36.5,120.69,28,,,,,,,,,4,2,계단식,151,15.0,9.0,https://new.land.naver.com/complexes/14081?tab=detail&rf=Y,충청남도 논산시 취암동 565,충청남도,논산시,취암동,,,충청남도 논산시 중앙로397번길 6,0.0,257,23,39.0,0.41
[화지동],11755,1,조흥로즈빌,2002.07.,296.0,24.26,80.23,18.04,59.65,100,,,,,,,,,3,2,계단식,80,18.0,8.0,https://new.land.naver.com/complexes/11755?tab=detail&rf=Y,충청남도 논산시 화지동 16,충청남도,논산시,화지동,,,충청남도 논산시 해월로259번길 14,0.0,223,20,265.0,0.9
[화지동],11755,2,조흥로즈빌,2002.07.,296.0,34.51,114.1,25.66,84.83,196,,,,,,,,,3,2,계단식,114,18.0,8.0,https://new.land.naver.com/complexes/11755?tab=detail&rf=Y,충청남도 논산시 화지동 16,충청남도,논산시,화지동,,,충청남도 논산시 해월로259번길 14,0.0,223,20,265.0,0.9
[화지동],22101,1,화지오성대,2001.06.,18.0,25.75,85.15,23.37,77.27,5,,,,,,,,,3,2,복도식,85A,5.0,4.0,https://new.land.naver.com/complexes/22101?tab=detail&rf=Y,충청남도 논산시 화지동 24-27,충청남도,논산시,화지동,,,충청남도 논산시 해월로249번길 5,0.0,101,24,13.0,0.72
[화지동],22101,2,화지오성대,2001.06.,18.0,26.38,87.22,23.94,79.15,9,,,,,,,,,3,2,복도식,87B,5.0,4.0,https://new.land.naver.com/complexes/22101?tab=detail&rf=Y,충청남도 논산시 화지동 24-27,충청남도,논산시,화지동,,,충청남도 논산시 해월로249번길 5,0.0,101,24,13.0,0.72
[화지동],22101,3,화지오성대,2001.06.,18.0,28.75,95.07,26.21,86.66,4,,,,,,,,,3,2,계단식,95,5.0,4.0,https://new.land.naver.com/complexes/22101?tab=detail&rf=Y,충청남도 논산시 화지동 24-27,충청남도,논산시,화지동,,,충청남도 논산시 해월로249번길 5,0.0,101,24,13.0,0.72
[화지동],115320,1,논산수린나,2018.03.,307.0,33.76,111.62,25.7,84.99,307,,,,,,,,,3,2,계단식,111,20.0,20.0,https://new.land.naver.com/complexes/115320?tab=detail&rf=Y,충청남도 논산시 화지동 831,충청남도,논산시,화지동,,,충청남도 논산시 해월로 281,0.0,233,19,373.0,1.21
