[고대면],100736,1,산내들,1998.05.,210.0,22.13,73.18,18.11,59.88,210,,,,,,,,,3,1,계단식,73,15.0,15.0,https://new.land.naver.com/complexes/100736?tab=detail&rf=Y,충청남도 당진시 고대면 진관리 642-2,충청남도,당진시,고대면,,,충청남도 당진시 고대로 98,0.0,165,17,141.0,0.67
[고대면],144602,1,고대,1995.12.,96.0,16.19,53.55,12.16,40.2,96,,,,,,,,,2,1,계단식,53,6.0,6.0,https://new.land.naver.com/complexes/144602?tab=detail&rf=Y,충청남도 당진시 고대면 용두리 676-25,충청남도,당진시,고대면,,,충청남도 당진시 고대로 26-10,0.0,0,0,36.0,0.38
[대덕동],128362,1,대덕수청시티프라디움2차,2021.02.,460.0,32.63,107.9,25.7,84.99,334,,,,,,,,,3,2,계단식,107A,20.0,13.0,https://new.land.naver.com/complexes/128362?tab=detail&rf=Y,충청남도 당진시 대덕동 1883,충청남도,당진시,대덕동,,,충청남도 당진시 대덕1로 50,460.0,191,18,612.0,1.33
[대덕동],128362,2,대덕수청시티프라디움2차,2021.02.,460.0,32.57,107.7,25.7,84.99,126,,,,,,,,,3,2,계단식,107B,20.0,13.0,https://new.land.naver.com/complexes/128362?tab=detail&rf=Y,충청남도 당진시 대덕동 1883,충청남도,당진시,대덕동,,,충청남도 당진시 대덕1로 50,460.0,191,18,612.0,1.33
[대덕동],123520,1,당진대덕수청시티프라디움,2020.12.,370.0,24.18,79.94,18.13,59.95,70,,,,,,,,,3,2,계단식,79B,20.0,15.0,https://new.land.naver.com/complexes/123520?tab=detail&rf=Y,충청남도 당진시 대덕동 1876,충청남도,당진시,대덕동,,,충청남도 당진시,0.0,175,18,477.0,1.29
[대덕동],123520,2,당진대덕수청시티프라디움,2020.12.,370.0,24.25,80.18,18.14,59.97,234,,,,,,,,,3,2,계단식,80A,20.0,15.0,https://new.land.naver.com/complexes/123520?tab=detail&rf=Y,충청남도 당진시 대덕동 1876,충청남도,당진시,대덕동,,,충청남도 당진시,0.0,175,18,477.0,1.29
[대덕동],123520,3,당진대덕수청시티프라디움,2020.12.,370.0,24.25,80.17,18.14,59.97,34,,,,,,,,,3,2,계단식,80C,20.0,15.0,https://new.land.naver.com/complexes/123520?tab=detail&rf=Y,충청남도 당진시 대덕동 1876,충청남도,당진시,대덕동,,,충청남도 당진시,0.0,175,18,477.0,1.29
[대덕동],123520,4,당진대덕수청시티프라디움,2020.12.,370.0,24.52,81.08,18.12,59.93,32,,,,,,,,,3,2,계단식,81D,20.0,15.0,https://new.land.naver.com/complexes/123520?tab=detail&rf=Y,충청남도 당진시 대덕동 1876,충청남도,당진시,대덕동,,,충청남도 당진시,0.0,175,18,477.0,1.29
[대덕동],108513,1,한성필하우스,2016.08.,710.0,30.26,100.05,22.99,76.02,301,,,,,,,,,3,2,계단식,100,20.0,13.0,https://new.land.naver.com/complexes/108513?tab=detail&rf=Y,충청남도 당진시 대덕동 1808,충청남도,당진시,대덕동,,,충청남도 당진시 남부로 200,0.0,199,17,862.0,1.21
[대덕동],108513,2,한성필하우스,2016.08.,710.0,33.38,110.35,25.7,84.99,179,,,,,,,,,4,2,계단식,110A,20.0,13.0,https://new.land.naver.com/complexes/108513?tab=detail&rf=Y,충청남도 당진시 대덕동 1808,충청남도,당진시,대덕동,,,충청남도 당진시 남부로 200,0.0,199,17,862.0,1.21
[대덕동],108513,3,한성필하우스,2016.08.,710.0,33.53,110.87,25.65,84.81,70,,,,,,,,,4,2,계단식,110B,20.0,13.0,https://new.land.naver.com/complexes/108513?tab=detail&rf=Y,충청남도 당진시 대덕동 1808,충청남도,당진시,대덕동,,,충청남도 당진시 남부로 200,0.0,199,17,862.0,1.21
[대덕동],108513,4,한성필하우스,2016.08.,710.0,33.55,110.91,25.69,84.94,58,,,,,,,,,3,2,계단식,110C,20.0,13.0,https://new.land.naver.com/complexes/108513?tab=detail&rf=Y,충청남도 당진시 대덕동 1808,충청남도,당진시,대덕동,,,충청남도 당진시 남부로 200,0.0,199,17,862.0,1.21
[대덕동],108513,5,한성필하우스,2016.08.,710.0,33.64,111.21,25.69,84.94,1,,,,,,,,,3,2,계단식,111,20.0,13.0,https://new.land.naver.com/complexes/108513?tab=detail&rf=Y,충청남도 당진시 대덕동 1808,충청남도,당진시,대덕동,,,충청남도 당진시 남부로 200,0.0,199,17,862.0,1.21
[대덕동],108513,6,한성필하우스,2016.08.,710.0,34.09,112.7,25.69,84.95,101,,,,,,,,,4,2,계단식,112D,20.0,13.0,https://new.land.naver.com/complexes/108513?tab=detail&rf=Y,충청남도 당진시 대덕동 1808,충청남도,당진시,대덕동,,,충청남도 당진시 남부로 200,0.0,199,17,862.0,1.21
[대덕동],120228,1,당진대덕수청지구중흥S클래스파크힐,2020.07.,482.0,34.15,112.9,25.69,84.93,482,,,,,,,,,3,2,계단식,112,20.0,10.0,https://new.land.naver.com/complexes/120228?tab=detail&rf=Y,충청남도 당진시 대덕동 1879,충청남도,당진시,대덕동,,,충청남도 당진시 대덕1로 102-15,0.0,0,0,579.0,1.2
[석문면],14016,1,삼봉유림,2000.01.,203.0,22.37,73.96,18.09,59.81,117,,,,,,,,,3,1,계단식,73,18.0,16.0,https://new.land.naver.com/complexes/14016?tab=detail&rf=Y,충청남도 당진시 석문면 삼봉리 1156-1,충청남도,당진시,석문면,,,충청남도 당진시 대호로 1523,0.0,326,27,127.0,0.63
[석문면],14016,2,삼봉유림,2000.01.,203.0,27.24,90.05,22.95,75.88,18,,,,,,,,,3,2,계단식,90,18.0,16.0,https://new.land.naver.com/complexes/14016?tab=detail&rf=Y,충청남도 당진시 석문면 삼봉리 1156-1,충청남도,당진시,석문면,,,충청남도 당진시 대호로 1523,0.0,326,27,127.0,0.63
[석문면],14016,3,삼봉유림,2000.01.,203.0,29.89,98.83,25.6,84.64,34,,,,,,,,,3,2,계단식,98,18.0,16.0,https://new.land.naver.com/complexes/14016?tab=detail&rf=Y,충청남도 당진시 석문면 삼봉리 1156-1,충청남도,당진시,석문면,,,충청남도 당진시 대호로 1523,0.0,326,27,127.0,0.63
[석문면],14016,4,삼봉유림,2000.01.,203.0,37.18,122.93,32.89,108.73,34,,,,,,,,,4,1,계단식,122,18.0,16.0,https://new.land.naver.com/complexes/14016?tab=detail&rf=Y,충청남도 당진시 석문면 삼봉리 1156-1,충청남도,당진시,석문면,,,충청남도 당진시 대호로 1523,0.0,326,27,127.0,0.63
[석문면],122197,1,당진정우,1991.08.,25.0,31.13,102.92,24.24,80.16,10,,,,,,,,,3,2,계단식,102,5.0,5.0,https://new.land.naver.com/complexes/122197?tab=detail&rf=Y,충청남도 당진시 석문면 삼봉리 951-17,충청남도,당진시,석문면,,,충청남도 당진시 대호만로 1736-8,0.0,129,25,0.0,0.0
[석문면],122197,2,당진정우,1991.08.,25.0,32.22,106.52,25.14,83.13,10,,,,,,,,,3,2,계단식,106,5.0,5.0,https://new.land.naver.com/complexes/122197?tab=detail&rf=Y,충청남도 당진시 석문면 삼봉리 951-17,충청남도,당진시,석문면,,,충청남도 당진시 대호만로 1736-8,0.0,129,25,0.0,0.0
[석문면],122197,3,당진정우,1991.08.,25.0,34.49,114.04,25.55,84.48,5,,,,,,,,,3,2,계단식,114,5.0,5.0,https://new.land.naver.com/complexes/122197?tab=detail&rf=Y,충청남도 당진시 석문면 삼봉리 951-17,충청남도,당진시,석문면,,,충청남도 당진시 대호만로 1736-8,0.0,129,25,0.0,0.0
[송산면],103754,1,당진엠코타운,2013.05.,855.0,33.53,110.85,25.69,84.94,471,,,,,,,,,3,2,계단식,110A,21.0,15.0,https://new.land.naver.com/complexes/103754?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 861,충청남도,당진시,송산면,,,충청남도 당진시 유곡로 20,0.0,203,17,1020.0,1.19
[송산면],103754,2,당진엠코타운,2013.05.,855.0,33.56,110.96,25.67,84.88,132,,,,,,,,,3,2,계단식,110B,21.0,15.0,https://new.land.naver.com/complexes/103754?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 861,충청남도,당진시,송산면,,,충청남도 당진시 유곡로 20,0.0,203,17,1020.0,1.19
[송산면],103754,3,당진엠코타운,2013.05.,855.0,33.46,110.63,25.7,84.97,118,,,,,,,,,3,2,계단식,110D,21.0,15.0,https://new.land.naver.com/complexes/103754?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 861,충청남도,당진시,송산면,,,충청남도 당진시 유곡로 20,0.0,203,17,1020.0,1.19
[송산면],103754,4,당진엠코타운,2013.05.,855.0,33.72,111.48,25.7,84.97,134,,,,,,,,,3,2,계단식,111C,21.0,15.0,https://new.land.naver.com/complexes/103754?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 861,충청남도,당진시,송산면,,,충청남도 당진시 유곡로 20,0.0,203,17,1020.0,1.19
[송산면],108603,1,페럼빌,2009.06.,200.0,25.33,83.75,18.6,61.5,28,,,,,,,,,3,2,계단식,83,15.0,14.0,https://new.land.naver.com/complexes/108603?tab=detail&rf=Y,충청남도 당진시 송산면 금암리 36-1,충청남도,당진시,송산면,,,충청남도 당진시 송산로 125,0.0,122,12,300.0,1.5
[송산면],108603,2,페럼빌,2009.06.,200.0,32.12,106.2,25.66,84.84,90,,,,,,,,,3,2,계단식,106A,15.0,14.0,https://new.land.naver.com/complexes/108603?tab=detail&rf=Y,충청남도 당진시 송산면 금암리 36-1,충청남도,당진시,송산면,,,충청남도 당진시 송산로 125,0.0,122,12,300.0,1.5
[송산면],108603,3,페럼빌,2009.06.,200.0,32.33,106.89,25.7,84.97,42,,,,,,,,,3,2,계단식,106B,15.0,14.0,https://new.land.naver.com/complexes/108603?tab=detail&rf=Y,충청남도 당진시 송산면 금암리 36-1,충청남도,당진시,송산면,,,충청남도 당진시 송산로 125,0.0,122,12,300.0,1.5
[송산면],108603,4,페럼빌,2009.06.,200.0,32.06,106.0,25.7,84.97,40,,,,,,,,,3,2,계단식,106C,15.0,14.0,https://new.land.naver.com/complexes/108603?tab=detail&rf=Y,충청남도 당진시 송산면 금암리 36-1,충청남도,당진시,송산면,,,충청남도 당진시 송산로 125,0.0,122,12,300.0,1.5
[송산면],8027,1,당진대상,1999.06.,880.0,14.95,49.43,10.92,36.12,278,,,,,,,,,2,1,복도식,49,18.0,16.0,https://new.land.naver.com/complexes/8027?tab=detail&rf=Y,충청남도 당진시 송산면 금암리 16-2,충청남도,당진시,송산면,,,충청남도 당진시 송산로 164,0.0,0,0,0.0,0.0
[송산면],8027,2,당진대상,1999.06.,880.0,19.55,64.63,14.87,49.16,180,,,,,,,,,3,1,복도식,64,18.0,16.0,https://new.land.naver.com/complexes/8027?tab=detail&rf=Y,충청남도 당진시 송산면 금암리 16-2,충청남도,당진시,송산면,,,충청남도 당진시 송산로 164,0.0,0,0,0.0,0.0
[송산면],8027,3,당진대상,1999.06.,880.0,22.73,75.17,18.09,59.83,180,,,,,,,,,3,1,계단식,75,18.0,16.0,https://new.land.naver.com/complexes/8027?tab=detail&rf=Y,충청남도 당진시 송산면 금암리 16-2,충청남도,당진시,송산면,,,충청남도 당진시 송산로 164,0.0,0,0,0.0,0.0
[송산면],8027,4,당진대상,1999.06.,880.0,30.3,100.18,25.66,84.84,144,,,,,,,,,3,2,계단식,100,18.0,16.0,https://new.land.naver.com/complexes/8027?tab=detail&rf=Y,충청남도 당진시 송산면 금암리 16-2,충청남도,당진시,송산면,,,충청남도 당진시 송산로 164,0.0,0,0,0.0,0.0
[송산면],8027,5,당진대상,1999.06.,880.0,40.13,132.67,35.48,117.31,98,,,,,,,,,4,2,계단식,132,18.0,16.0,https://new.land.naver.com/complexes/8027?tab=detail&rf=Y,충청남도 당진시 송산면 금암리 16-2,충청남도,당진시,송산면,,,충청남도 당진시 송산로 164,0.0,0,0,0.0,0.0
[송산면],22206,1,송산중명,1997.03.,402.0,25.06,82.86,17.95,59.34,402,,,,,,,,,3,1,계단식,82,17.0,13.0,https://new.land.naver.com/complexes/22206?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 219-10,충청남도,당진시,송산면,,,충청남도 당진시 송산로 809,0.0,246,37,227.0,0.56
[송산면],130585,1,해링턴플레이스에듀타운,2022.08.,671.0,25.68,84.91,18.12,59.91,359,,,,,,,,,-,-,계단식,84A,20.0,12.0,https://new.land.naver.com/complexes/130585?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 1312번지,충청남도,당진시,송산면,,,충청남도 당진시,0.0,238,21,810.0,1.21
[송산면],130585,2,해링턴플레이스에듀타운,2022.08.,671.0,25.89,85.6,18.14,59.97,38,,,,,,,,,-,-,계단식,85B,20.0,12.0,https://new.land.naver.com/complexes/130585?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 1312번지,충청남도,당진시,송산면,,,충청남도 당진시,0.0,238,21,810.0,1.21
[송산면],130585,3,해링턴플레이스에듀타운,2022.08.,671.0,31.03,102.58,22.66,74.93,119,,,,,,,,,-,-,계단식,102,20.0,12.0,https://new.land.naver.com/complexes/130585?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 1312번지,충청남도,당진시,송산면,,,충청남도 당진시,0.0,238,21,810.0,1.21
[송산면],130585,4,해링턴플레이스에듀타운,2022.08.,671.0,33.82,111.83,25.66,84.84,155,,,,,,,,,-,-,계단식,111,20.0,12.0,https://new.land.naver.com/complexes/130585?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 1312번지,충청남도,당진시,송산면,,,충청남도 당진시,0.0,238,21,810.0,1.21
[송산면],22228,1,세안,1993.03.,290.0,17.04,56.36,15.0,49.59,290,,,,,,,,,2,1,계단식,56,5.0,5.0,https://new.land.naver.com/complexes/22228?tab=detail&rf=Y,충청남도 당진시 송산면 매곡리 330,충청남도,당진시,송산면,,,충청남도 당진시 당산1로 563,0.0,114,24,0.0,0.0
[송산면],111196,1,당진송산청광,2016.08.,299.0,19.45,64.3,15.1,49.95,219,,,,,,,,,2,1,계단식,64,10.0,9.0,https://new.land.naver.com/complexes/111196?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 1467,충청남도,당진시,송산면,,,충청남도 당진시 송산로 864-10,0.0,146,18,214.0,0.72
[송산면],111196,2,당진송산청광,2016.08.,299.0,23.71,78.41,18.02,59.59,80,,,,,,,,,3,1,계단식,78,10.0,9.0,https://new.land.naver.com/complexes/111196?tab=detail&rf=Y,충청남도 당진시 송산면 유곡리 1467,충청남도,당진시,송산면,,,충청남도 당진시 송산로 864-10,0.0,146,18,214.0,0.72
[송악읍],26313,1,HB한빛,2007.12.,244.0,22.25,73.58,16.43,54.34,2,,,,,,,,,3,1,계단식,73,15.0,6.0,https://new.land.naver.com/complexes/26313?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 985,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 125,0.0,0,0,0.0,0.0
[송악읍],26313,2,HB한빛,2007.12.,244.0,24.46,80.89,18.14,59.98,56,,,,,,,,,3,2,계단식,80,15.0,6.0,https://new.land.naver.com/complexes/26313?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 985,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 125,0.0,0,0,0.0,0.0
[송악읍],26313,3,HB한빛,2007.12.,244.0,34.65,114.56,25.68,84.9,70,,,,,,,,,3,2,계단식,114A,15.0,6.0,https://new.land.naver.com/complexes/26313?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 985,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 125,0.0,0,0,0.0,0.0
[송악읍],26313,4,HB한빛,2007.12.,244.0,34.62,114.46,25.7,84.98,9,,,,,,,,,3,2,계단식,114B,15.0,6.0,https://new.land.naver.com/complexes/26313?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 985,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 125,0.0,0,0,0.0,0.0
[송악읍],26313,5,HB한빛,2007.12.,244.0,35.7,118.02,25.69,84.95,9,,,,,,,,,3,2,계단식,118A,15.0,6.0,https://new.land.naver.com/complexes/26313?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 985,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 125,0.0,0,0,0.0,0.0
[송악읍],26313,6,HB한빛,2007.12.,244.0,36.23,119.8,25.7,84.97,9,,,,,,,,,3,2,계단식,119B,15.0,6.0,https://new.land.naver.com/complexes/26313?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 985,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 125,0.0,0,0,0.0,0.0
[송악읍],26313,7,HB한빛,2007.12.,244.0,36.52,120.76,25.68,84.9,89,,,,,,,,,3,2,계단식,120,15.0,6.0,https://new.land.naver.com/complexes/26313?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 985,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 125,0.0,0,0,0.0,0.0
[송악읍],103041,1,수웅누리,1999.07.,299.0,14.7,48.61,11.97,39.6,184,,,,,,,,,2,1,복도식,48,5.0,4.0,https://new.land.naver.com/complexes/103041?tab=detail&rf=Y,충청남도 당진시 송악읍 석포리 318-3,충청남도,당진시,송악읍,,,충청남도 당진시 송악로 520,0.0,0,0,0.0,0.0
[송악읍],103041,2,수웅누리,1999.07.,299.0,18.48,61.1,15.05,49.77,65,,,,,,,,,2,1,복도식,61,5.0,4.0,https://new.land.naver.com/complexes/103041?tab=detail&rf=Y,충청남도 당진시 송악읍 석포리 318-3,충청남도,당진시,송악읍,,,충청남도 당진시 송악로 520,0.0,0,0,0.0,0.0
[송악읍],103041,3,수웅누리,1999.07.,299.0,22.03,72.84,17.95,59.34,50,,,,,,,,,3,1,계단식,72,5.0,4.0,https://new.land.naver.com/complexes/103041?tab=detail&rf=Y,충청남도 당진시 송악읍 석포리 318-3,충청남도,당진시,송악읍,,,충청남도 당진시 송악로 520,0.0,0,0,0.0,0.0
[송악읍],101491,1,동광,2007.04.,655.0,24.55,81.17,18.14,59.99,655,,,,,,,,,3,2,계단식,81,15.0,14.0,https://new.land.naver.com/complexes/101491?tab=detail&rf=Y,충청남도 당진시 송악읍 복운리 1629-1,충청남도,당진시,송악읍,,,충청남도 당진시 신복운로3길 8,0.0,0,0,722.0,1.1
[송악읍],100728,1,공간그린하이츠,1995.09.,96.0,19.95,65.96,18.1,59.85,96,,,,,,,,,3,2,계단식,65,4.0,4.0,https://new.land.naver.com/complexes/100728?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 355,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 821-84,0.0,0,0,0.0,0.0
[송악읍],22175,1,반촌명지,1994.04.,299.0,19.0,62.82,14.7,48.6,191,,,,,,,,,3,1,계단식,62,6.0,5.0,https://new.land.naver.com/complexes/22175?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 420-6,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 288-5,0.0,0,0,106.0,0.35
[송악읍],22175,2,반촌명지,1994.04.,299.0,22.99,76.01,18.1,59.85,108,,,,,,,,,3,1,계단식,76,6.0,5.0,https://new.land.naver.com/complexes/22175?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 420-6,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 288-5,0.0,0,0,106.0,0.35
[송악읍],143723,1,당진푸르지오3차,2021.11.,667.0,29.84,98.66,22.67,74.96,27,,,,,,,,,3,2,계단식,98B,27.0,18.0,https://new.land.naver.com/complexes/143723?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 512(송악지구 A3블록),충청남도,당진시,송악읍,,,충청남도 당진시,0.0,239,16,0.0,0.0
[송악읍],143723,2,당진푸르지오3차,2021.11.,667.0,29.79,98.49,22.68,74.99,22,,,,,,,,,3,2,계단식,98A,27.0,18.0,https://new.land.naver.com/complexes/143723?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 512(송악지구 A3블록),충청남도,당진시,송악읍,,,충청남도 당진시,0.0,239,16,0.0,0.0
[송악읍],143723,3,당진푸르지오3차,2021.11.,667.0,30.27,100.07,22.68,74.98,48,,,,,,,,,3,2,계단식,100C,27.0,18.0,https://new.land.naver.com/complexes/143723?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 512(송악지구 A3블록),충청남도,당진시,송악읍,,,충청남도 당진시,0.0,239,16,0.0,0.0
[송악읍],143723,4,당진푸르지오3차,2021.11.,667.0,33.62,111.16,25.7,84.98,285,,,,,,,,,3,2,계단식,111A,27.0,18.0,https://new.land.naver.com/complexes/143723?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 512(송악지구 A3블록),충청남도,당진시,송악읍,,,충청남도 당진시,0.0,239,16,0.0,0.0
[송악읍],143723,5,당진푸르지오3차,2021.11.,667.0,33.73,111.52,25.7,84.99,145,,,,,,,,,3,2,계단식,111B,27.0,18.0,https://new.land.naver.com/complexes/143723?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 512(송악지구 A3블록),충청남도,당진시,송악읍,,,충청남도 당진시,0.0,239,16,0.0,0.0
[송악읍],143723,6,당진푸르지오3차,2021.11.,667.0,33.76,111.62,25.7,84.99,140,,,,,,,,,3,2,계단식,111C,27.0,18.0,https://new.land.naver.com/complexes/143723?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 512(송악지구 A3블록),충청남도,당진시,송악읍,,,충청남도 당진시,0.0,239,16,0.0,0.0
[송악읍],22755,1,신성미소지움2단지,2007.04.,655.0,25.26,83.52,18.15,60.0,178,,,,,,,,,3,2,계단식,83,15.0,15.0,https://new.land.naver.com/complexes/22755?tab=detail&rf=Y,충청남도 당진시 송악읍 복운리 1629-2,충청남도,당진시,송악읍,,,충청남도 당진시 신복운로3길 28,0.0,159,14,783.0,1.2
[송악읍],22755,2,신성미소지움2단지,2007.04.,655.0,33.24,109.89,25.7,84.98,477,,,,,,,,,3,2,계단식,109,15.0,15.0,https://new.land.naver.com/complexes/22755?tab=detail&rf=Y,충청남도 당진시 송악읍 복운리 1629-2,충청남도,당진시,송악읍,,,충청남도 당진시 신복운로3길 28,0.0,159,14,783.0,1.2
[송악읍],22757,1,신성미소지움1단지,2007.04.,499.0,30.19,99.82,22.8,75.4,89,,,,,,,,,3,2,계단식,99,15.0,14.0,https://new.land.naver.com/complexes/22757?tab=detail&rf=Y,충청남도 당진시 송악읍 복운리 1629-3,충청남도,당진시,송악읍,,,충청남도 당진시 신복운로3길 28,0.0,177,15,637.0,1.28
[송악읍],22757,2,신성미소지움1단지,2007.04.,499.0,34.13,112.84,25.7,84.99,350,,,,,,,,,3,2,계단식,112,15.0,14.0,https://new.land.naver.com/complexes/22757?tab=detail&rf=Y,충청남도 당진시 송악읍 복운리 1629-3,충청남도,당진시,송악읍,,,충청남도 당진시 신복운로3길 28,0.0,177,15,637.0,1.28
[송악읍],22757,3,신성미소지움1단지,2007.04.,499.0,45.23,149.54,36.59,120.96,60,,,,,,,,,4,2,계단식,149,15.0,14.0,https://new.land.naver.com/complexes/22757?tab=detail&rf=Y,충청남도 당진시 송악읍 복운리 1629-3,충청남도,당진시,송악읍,,,충청남도 당진시 신복운로3길 28,0.0,177,15,637.0,1.28
[송악읍],17612,1,세종그랑시아,2005.02.,480.0,17.7,58.54,14.37,47.52,28,,,,,,,,,2,1,계단식,58,15.0,9.0,https://new.land.naver.com/complexes/17612?tab=detail&rf=Y,충청남도 당진시 송악읍 중흥리 396-1,충청남도,당진시,송악읍,,,충청남도 당진시 중흥1길 51,0.0,143,16,345.0,0.72
[송악읍],17612,2,세종그랑시아,2005.02.,480.0,22.24,73.54,18.05,59.69,338,,,,,,,,,3,1,계단식,73,15.0,9.0,https://new.land.naver.com/complexes/17612?tab=detail&rf=Y,충청남도 당진시 송악읍 중흥리 396-1,충청남도,당진시,송악읍,,,충청남도 당진시 중흥1길 51,0.0,143,16,345.0,0.72
[송악읍],17612,3,세종그랑시아,2005.02.,480.0,27.02,89.33,21.92,72.49,10,,,,,,,,,3,1,계단식,89,15.0,9.0,https://new.land.naver.com/complexes/17612?tab=detail&rf=Y,충청남도 당진시 송악읍 중흥리 396-1,충청남도,당진시,송악읍,,,충청남도 당진시 중흥1길 51,0.0,143,16,345.0,0.72
