[고대면],100736,1,산내들,1998.05.,210.0,22.13,73.18,18.11,59.88,210,,,,,,,,,3,1,계단식,73,15.0,15.0,https://new.land.naver.com/complexes/100736?tab=detail&rf=Y,충청남도 당진시 고대면 진관리 642-2,충청남도,당진시,고대면,,,충청남도 당진시 고대로 98,0.0,165,17,141.0,0.67
[우강면],109571,3,우강합덕신천(신천무궁화),1994.02.,74.0,31.6,104.48,25.42,84.06,12,,,,,,,,,3,2,계단식,104B,13.0,12.0,https://new.land.naver.com/complexes/109571?tab=detail&rf=Y,충청남도 당진시 우강면 창리 346-12,충청남도,당진시,우강면,,,충청남도 당진시 합덕교동2길 24-20,0.0,233,19,0.0,0.0
[우강면],109571,4,우강합덕신천(신천무궁화),1994.02.,74.0,33.13,109.54,25.7,84.96,2,,,,,,,,,3,2,계단식,109,13.0,12.0,https://new.land.naver.com/complexes/109571?tab=detail&rf=Y,충청남도 당진시 우강면 창리 346-12,충청남도,당진시,우강면,,,충청남도 당진시 합덕교동2길 24-20,0.0,233,19,0.0,0.0
[우강면],109571,5,우강합덕신천(신천무궁화),1994.02.,74.0,38.92,128.69,30.19,99.81,22,,,,,,,,,3,2,계단식,128,13.0,12.0,https://new.land.naver.com/complexes/109571?tab=detail&rf=Y,충청남도 당진시 우강면 창리 346-12,충청남도,당진시,우강면,,,충청남도 당진시 합덕교동2길 24-20,0.0,233,19,0.0,0.0
[우강면],101439,1,우강명지,1994.03.,90.0,19.26,63.67,14.7,48.6,90,,,,,,,,,2,1,복도식,63,6.0,6.0,https://new.land.naver.com/complexes/101439?tab=detail&rf=Y,충청남도 당진시 우강면 송산리 220-71,충청남도,당진시,우강면,,,충청남도 당진시 솔뫼로 145,0.0,0,0,0.0,0.0
[우강면],102898,1,우강온누리,2000.03.,95.0,17.7,58.53,13.29,43.95,15,,,,,,,,,2,1,복도식,58,8.0,8.0,https://new.land.naver.com/complexes/102898?tab=detail&rf=Y,충청남도 당진시 우강면 창리 297-2,충청남도,당진시,우강면,,,충청남도 당진시 합우로 324,0.0,252,33,66.0,0.69
[우강면],102898,2,우강온누리,2000.03.,95.0,23.93,79.13,17.97,59.41,80,,,,,,,,,3,1,복도식,79,8.0,8.0,https://new.land.naver.com/complexes/102898?tab=detail&rf=Y,충청남도 당진시 우강면 창리 297-2,충청남도,당진시,우강면,,,충청남도 당진시 합우로 324,0.0,252,33,66.0,0.69
[원당동],6881,1,당진청구,1997.10.,454.0,24.26,80.21,18.11,59.9,189,,,,,,,,,3,1,계단식,80,21.0,10.0,https://new.land.naver.com/complexes/6881?tab=detail&rf=Y,충청남도 당진시 원당동 312,충청남도,당진시,원당동,,,충청남도 당진시 원당골길 31,0.0,0,0,296.0,0.65
[원당동],6881,2,당진청구,1997.10.,454.0,31.78,105.09,25.67,84.87,225,,,,,,,,,3,2,계단식,105,21.0,10.0,https://new.land.naver.com/complexes/6881?tab=detail&rf=Y,충청남도 당진시 원당동 312,충청남도,당진시,원당동,,,충청남도 당진시 원당골길 31,0.0,0,0,296.0,0.65
[원당동],6881,3,당진청구,1997.10.,454.0,51.48,170.19,44.19,146.09,40,,,,,,,,,4,2,계단식,170,21.0,10.0,https://new.land.naver.com/complexes/6881?tab=detail&rf=Y,충청남도 당진시 원당동 312,충청남도,당진시,원당동,,,충청남도 당진시 원당골길 31,0.0,0,0,296.0,0.65
[원당동],13841,1,파크빌,2005.07.,440.0,35.23,116.49,25.62,84.72,320,,,,,,,,,3,2,계단식,116,15.0,14.0,https://new.land.naver.com/complexes/13841?tab=detail&rf=Y,충청남도 당진시 원당동 1226,충청남도,당진시,원당동,,,충청남도 당진시 당진중앙2로 331,0.0,222,21,524.0,1.19
[원당동],13841,2,파크빌,2005.07.,440.0,46.05,152.26,35.45,117.2,90,,,,,,,,,4,2,계단식,152,15.0,14.0,https://new.land.naver.com/complexes/13841?tab=detail&rf=Y,충청남도 당진시 원당동 1226,충청남도,당진시,원당동,,,충청남도 당진시 당진중앙2로 331,0.0,222,21,524.0,1.19
[원당동],13841,3,파크빌,2005.07.,440.0,54.05,178.71,42.79,141.47,30,,,,,,,,,4,2,계단식,178,15.0,14.0,https://new.land.naver.com/complexes/13841?tab=detail&rf=Y,충청남도 당진시 원당동 1226,충청남도,당진시,원당동,,,충청남도 당진시 당진중앙2로 331,0.0,222,21,524.0,1.19
[원당동],27606,1,원당주공1단지,2003.12.,1082.0,20.5,67.78,15.57,51.49,39,,,,,,,,,2,1,계단식,67B,15.0,11.0,https://new.land.naver.com/complexes/27606?tab=detail&rf=Y,충청남도 당진시 원당동 1251,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 103,0.0,142,22,847.0,0.78
[원당동],27606,2,원당주공1단지,2003.12.,1082.0,20.57,68.03,15.65,51.74,621,,,,,,,,,2,1,계단식,68A,15.0,11.0,https://new.land.naver.com/complexes/27606?tab=detail&rf=Y,충청남도 당진시 원당동 1251,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 103,0.0,142,22,847.0,0.78
[원당동],27606,3,원당주공1단지,2003.12.,1082.0,23.5,77.71,17.87,59.1,422,,,,,,,,,3,2,계단식,77,15.0,11.0,https://new.land.naver.com/complexes/27606?tab=detail&rf=Y,충청남도 당진시 원당동 1251,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 103,0.0,142,22,847.0,0.78
[원당동],14767,1,파크빌2차,2005.11.,397.0,35.21,116.41,25.62,84.72,279,,,,,,,,,3,2,계단식,116,15.0,10.0,https://new.land.naver.com/complexes/14767?tab=detail&rf=Y,충청남도 당진시 원당동 1172,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 51,0.0,219,19,449.0,1.13
[원당동],14767,2,파크빌2차,2005.11.,397.0,46.56,153.92,35.45,117.2,118,,,,,,,,,4,2,계단식,153,15.0,10.0,https://new.land.naver.com/complexes/14767?tab=detail&rf=Y,충청남도 당진시 원당동 1172,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 51,0.0,219,19,449.0,1.13
[원당동],17380,1,그린빌,2005.11.,683.0,29.92,98.92,22.95,75.87,136,,,,,,,,,3,2,계단식,98,15.0,12.0,https://new.land.naver.com/complexes/17380?tab=detail&rf=Y,충청남도 당진시 원당동 1248,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 104,0.0,154,14,686.0,1.0
[원당동],17380,2,그린빌,2005.11.,683.0,33.5,110.75,25.69,84.94,547,,,,,,,,,3,2,계단식,110,15.0,12.0,https://new.land.naver.com/complexes/17380?tab=detail&rf=Y,충청남도 당진시 원당동 1248,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 104,0.0,154,14,686.0,1.0
[원당동],102881,1,당진원당이안,2012.02.,580.0,34.37,113.64,25.7,84.99,42,,,,,,,,,3,2,계단식,113A,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,2,당진원당이안,2012.02.,580.0,34.73,114.81,25.7,84.99,57,,,,,,,,,3,2,계단식,114B,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,3,당진원당이안,2012.02.,580.0,34.89,115.36,25.68,84.92,38,,,,,,,,,3,2,계단식,115D,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,4,당진원당이안,2012.02.,580.0,34.86,115.26,25.67,84.89,34,,,,,,,,,3,2,계단식,115C,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,5,당진원당이안,2012.02.,580.0,35.12,116.11,25.7,84.99,79,,,,,,,,,3,2,계단식,116E,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,6,당진원당이안,2012.02.,580.0,39.51,130.62,30.81,101.88,135,,,,,,,,,3,2,계단식,130A,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,7,당진원당이안,2012.02.,580.0,39.9,131.91,30.77,101.74,153,,,,,,,,,3,2,계단식,131B,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,8,당진원당이안,2012.02.,580.0,58.62,193.79,47.87,158.28,42,,,,,,,,,4,2,계단식,193,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],25912,1,당진원당한라비발디,2009.08.,710.0,33.59,111.06,25.69,84.93,229,,,,,,,,,3,2,계단식,111A,22.0,15.0,https://new.land.naver.com/complexes/25912?tab=detail&rf=Y,충청남도 당진시 원당동 1255,충청남도,당진시,원당동,,,충청남도 당진시 원당로 51-10,0.0,236,18,999.0,1.41
[원당동],25912,2,당진원당한라비발디,2009.08.,710.0,33.77,111.64,25.69,84.95,78,,,,,,,,,3,2,계단식,111B,22.0,15.0,https://new.land.naver.com/complexes/25912?tab=detail&rf=Y,충청남도 당진시 원당동 1255,충청남도,당진시,원당동,,,충청남도 당진시 원당로 51-10,0.0,236,18,999.0,1.41
[원당동],25912,3,당진원당한라비발디,2009.08.,710.0,36.05,119.18,25.69,84.94,51,,,,,,,,,3,2,계단식,119,22.0,15.0,https://new.land.naver.com/complexes/25912?tab=detail&rf=Y,충청남도 당진시 원당동 1255,충청남도,당진시,원당동,,,충청남도 당진시 원당로 51-10,0.0,236,18,999.0,1.41
[원당동],25912,4,당진원당한라비발디,2009.08.,710.0,39.54,130.72,30.67,101.41,183,,,,,,,,,3,2,계단식,130A,22.0,15.0,https://new.land.naver.com/complexes/25912?tab=detail&rf=Y,충청남도 당진시 원당동 1255,충청남도,당진시,원당동,,,충청남도 당진시 원당로 51-10,0.0,236,18,999.0,1.41
[원당동],25912,5,당진원당한라비발디,2009.08.,710.0,40.27,133.14,30.81,101.87,66,,,,,,,,,3,2,계단식,133B,22.0,15.0,https://new.land.naver.com/complexes/25912?tab=detail&rf=Y,충청남도 당진시 원당동 1255,충청남도,당진시,원당동,,,충청남도 당진시 원당로 51-10,0.0,236,18,999.0,1.41
[원당동],25912,6,당진원당한라비발디,2009.08.,710.0,47.38,156.64,37.87,125.2,85,,,,,,,,,4,2,계단식,156A,22.0,15.0,https://new.land.naver.com/complexes/25912?tab=detail&rf=Y,충청남도 당진시 원당동 1255,충청남도,당진시,원당동,,,충청남도 당진시 원당로 51-10,0.0,236,18,999.0,1.41
[원당동],25912,7,당진원당한라비발디,2009.08.,710.0,47.89,158.33,37.75,124.82,18,,,,,,,,,4,2,계단식,158B,22.0,15.0,https://new.land.naver.com/complexes/25912?tab=detail&rf=Y,충청남도 당진시 원당동 1255,충청남도,당진시,원당동,,,충청남도 당진시 원당로 51-10,0.0,236,18,999.0,1.41
[읍내동],108302,1,당진푸르지오2차,2016.06.,581.0,24.61,81.37,18.78,62.1,76,,,,,,,,,3,2,계단식,81B,22.0,15.0,https://new.land.naver.com/complexes/108302?tab=detail&rf=Y,충청남도 당진시 읍내동 1486,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 16,0.0,221,18,697.0,1.2
[읍내동],108302,2,당진푸르지오2차,2016.06.,581.0,24.84,82.13,19.05,62.98,15,,,,,,,,,3,2,계단식,82A,22.0,15.0,https://new.land.naver.com/complexes/108302?tab=detail&rf=Y,충청남도 당진시 읍내동 1486,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 16,0.0,221,18,697.0,1.2
[읍내동],108302,3,당진푸르지오2차,2016.06.,581.0,29.55,97.69,22.88,75.64,145,,,,,,,,,3,2,계단식,97B,22.0,15.0,https://new.land.naver.com/complexes/108302?tab=detail&rf=Y,충청남도 당진시 읍내동 1486,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 16,0.0,221,18,697.0,1.2
[읍내동],108302,4,당진푸르지오2차,2016.06.,581.0,29.43,97.29,22.68,74.98,42,,,,,,,,,3,2,계단식,97A,22.0,15.0,https://new.land.naver.com/complexes/108302?tab=detail&rf=Y,충청남도 당진시 읍내동 1486,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 16,0.0,221,18,697.0,1.2
[읍내동],108302,5,당진푸르지오2차,2016.06.,581.0,33.17,109.67,25.69,84.95,123,,,,,,,,,3,2,계단식,109A,22.0,15.0,https://new.land.naver.com/complexes/108302?tab=detail&rf=Y,충청남도 당진시 읍내동 1486,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 16,0.0,221,18,697.0,1.2
[읍내동],108302,6,당진푸르지오2차,2016.06.,581.0,33.08,109.38,25.7,84.96,55,,,,,,,,,3,2,계단식,109D,22.0,15.0,https://new.land.naver.com/complexes/108302?tab=detail&rf=Y,충청남도 당진시 읍내동 1486,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 16,0.0,221,18,697.0,1.2
[읍내동],108302,7,당진푸르지오2차,2016.06.,581.0,33.14,109.58,25.65,84.8,16,,,,,,,,,3,2,계단식,109B,22.0,15.0,https://new.land.naver.com/complexes/108302?tab=detail&rf=Y,충청남도 당진시 읍내동 1486,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 16,0.0,221,18,697.0,1.2
[읍내동],108302,8,당진푸르지오2차,2016.06.,581.0,33.4,110.42,25.66,84.84,109,,,,,,,,,3,2,계단식,110C,22.0,15.0,https://new.land.naver.com/complexes/108302?tab=detail&rf=Y,충청남도 당진시 읍내동 1486,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 16,0.0,221,18,697.0,1.2
[읍내동],106077,1,정우,1990.01.,55.0,21.96,72.62,14.52,48.0,5,,,,,,,,,2,1,계단식,72,5.0,5.0,https://new.land.naver.com/complexes/106077?tab=detail&rf=Y,충청남도 당진시 읍내동 299-15,충청남도,당진시,읍내동,,,충청남도 당진시 계성2길 90,0.0,0,0,0.0,0.0
[읍내동],106077,2,정우,1990.01.,55.0,28.58,94.51,21.97,72.63,30,,,,,,,,,3,2,계단식,94,5.0,5.0,https://new.land.naver.com/complexes/106077?tab=detail&rf=Y,충청남도 당진시 읍내동 299-15,충청남도,당진시,읍내동,,,충청남도 당진시 계성2길 90,0.0,0,0,0.0,0.0
[읍내동],106077,3,정우,1990.01.,55.0,33.13,109.53,25.68,84.91,20,,,,,,,,,3,2,계단식,109,5.0,5.0,https://new.land.naver.com/complexes/106077?tab=detail&rf=Y,충청남도 당진시 읍내동 299-15,충청남도,당진시,읍내동,,,충청남도 당진시 계성2길 90,0.0,0,0,0.0,0.0
[읍내동],6878,1,신성,1990.12.,248.0,28.13,93.0,22.48,74.33,130,,,,,,,,,3,1,계단식,93,13.0,11.0,https://new.land.naver.com/complexes/6878?tab=detail&rf=Y,충청남도 당진시 읍내동 25-6,충청남도,당진시,읍내동,,,충청남도 당진시 당진중앙2로 212-10,0.0,0,0,0.0,0.0
[읍내동],6878,2,신성,1990.12.,248.0,31.55,104.32,25.7,84.99,118,,,,,,,,,3,2,계단식,104,13.0,11.0,https://new.land.naver.com/complexes/6878?tab=detail&rf=Y,충청남도 당진시 읍내동 25-6,충청남도,당진시,읍내동,,,충청남도 당진시 당진중앙2로 212-10,0.0,0,0,0.0,0.0
[읍내동],114192,1,청광플러스원,2018.01.,48.0,24.46,80.89,18.12,59.92,20,,,,,,,,,3,2,계단식,80,14.0,11.0,https://new.land.naver.com/complexes/114192?tab=detail&rf=Y,충청남도 당진시 읍내동 238-5,충청남도,당진시,읍내동,,,충청남도 당진시 당진중앙2로 184,0.0,177,42,57.0,1.19
[읍내동],114192,2,청광플러스원,2018.01.,48.0,24.61,81.38,18.03,59.63,13,,,,,,,,,3,2,계단식,81,14.0,11.0,https://new.land.naver.com/complexes/114192?tab=detail&rf=Y,충청남도 당진시 읍내동 238-5,충청남도,당진시,읍내동,,,충청남도 당진시 당진중앙2로 184,0.0,177,42,57.0,1.19
[읍내동],114192,3,청광플러스원,2018.01.,48.0,30.64,101.32,22.72,75.14,13,,,,,,,,,3,2,계단식,101,14.0,11.0,https://new.land.naver.com/complexes/114192?tab=detail&rf=Y,충청남도 당진시 읍내동 238-5,충청남도,당진시,읍내동,,,충청남도 당진시 당진중앙2로 184,0.0,177,42,57.0,1.19
[읍내동],114192,4,청광플러스원,2018.01.,48.0,35.57,117.6,25.69,84.93,2,,,,,,,,,3,2,계단식,117,14.0,11.0,https://new.land.naver.com/complexes/114192?tab=detail&rf=Y,충청남도 당진시 읍내동 238-5,충청남도,당진시,읍내동,,,충청남도 당진시 당진중앙2로 184,0.0,177,42,57.0,1.19
[읍내동],102986,1,당진푸르지오1차,2011.12.,898.0,29.56,97.75,22.66,74.92,64,,,,,,,,,3,2,계단식,97A,21.0,12.0,https://new.land.naver.com/complexes/102986?tab=detail&rf=Y,충청남도 당진시 읍내동 1451,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 15,0.0,228,21,1202.0,1.34
[읍내동],102986,2,당진푸르지오1차,2011.12.,898.0,34.12,112.8,25.69,84.94,484,,,,,,,,,3,2,계단식,112B1,21.0,12.0,https://new.land.naver.com/complexes/102986?tab=detail&rf=Y,충청남도 당진시 읍내동 1451,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 15,0.0,228,21,1202.0,1.34
[읍내동],102986,3,당진푸르지오1차,2011.12.,898.0,34.33,113.51,25.7,84.99,106,,,,,,,,,3,2,계단식,113B2,21.0,12.0,https://new.land.naver.com/complexes/102986?tab=detail&rf=Y,충청남도 당진시 읍내동 1451,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 15,0.0,228,21,1202.0,1.34
[읍내동],102986,4,당진푸르지오1차,2011.12.,898.0,34.33,113.51,25.7,84.99,38,,,,,,,,,3,2,계단식,113B3,21.0,12.0,https://new.land.naver.com/complexes/102986?tab=detail&rf=Y,충청남도 당진시 읍내동 1451,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 15,0.0,228,21,1202.0,1.34
[읍내동],102986,5,당진푸르지오1차,2011.12.,898.0,39.84,131.73,31.05,102.67,88,,,,,,,,,3,2,계단식,131C1,21.0,12.0,https://new.land.naver.com/complexes/102986?tab=detail&rf=Y,충청남도 당진시 읍내동 1451,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 15,0.0,228,21,1202.0,1.34
[읍내동],102986,6,당진푸르지오1차,2011.12.,898.0,39.84,131.73,31.05,102.67,12,,,,,,,,,3,2,계단식,131C2,21.0,12.0,https://new.land.naver.com/complexes/102986?tab=detail&rf=Y,충청남도 당진시 읍내동 1451,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 15,0.0,228,21,1202.0,1.34
[읍내동],102986,7,당진푸르지오1차,2011.12.,898.0,46.38,153.34,38.64,127.74,34,,,,,,,,,4,2,계단식,153D1,21.0,12.0,https://new.land.naver.com/complexes/102986?tab=detail&rf=Y,충청남도 당진시 읍내동 1451,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 15,0.0,228,21,1202.0,1.34
[읍내동],102986,8,당진푸르지오1차,2011.12.,898.0,47.88,158.3,38.66,127.81,38,,,,,,,,,4,2,계단식,158D2,21.0,12.0,https://new.land.naver.com/complexes/102986?tab=detail&rf=Y,충청남도 당진시 읍내동 1451,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 15,0.0,228,21,1202.0,1.34
[읍내동],102986,9,당진푸르지오1차,2011.12.,898.0,54.49,180.14,45.42,150.15,34,,,,,,,,,4,2,계단식,180E,21.0,12.0,https://new.land.naver.com/complexes/102986?tab=detail&rf=Y,충청남도 당진시 읍내동 1451,충청남도,당진시,읍내동,,,충청남도 당진시 북문로 15,0.0,228,21,1202.0,1.34
[읍내동],127206,1,당진안신타워,1998.09.,19.0,31.46,104.0,25.68,84.92,10,,,,,,,,,3,2,계단식,104,10.0,8.0,https://new.land.naver.com/complexes/127206?tab=detail&rf=Y,충청남도 당진시 읍내동 499-1,충청남도,당진시,읍내동,,,충청남도 당진시 북문길 1-12,0.0,319,59,8.0,0.42
[읍내동],127206,2,당진안신타워,1998.09.,19.0,54.1,178.86,44.17,146.04,7,,,,,,,,,4,2,계단식,178,10.0,8.0,https://new.land.naver.com/complexes/127206?tab=detail&rf=Y,충청남도 당진시 읍내동 499-1,충청남도,당진시,읍내동,,,충청남도 당진시 북문길 1-12,0.0,319,59,8.0,0.42
[읍내동],127206,3,당진안신타워,1998.09.,19.0,68.26,225.66,55.73,184.26,2,,,,,,,,,4,2,계단식,225,10.0,8.0,https://new.land.naver.com/complexes/127206?tab=detail&rf=Y,충청남도 당진시 읍내동 499-1,충청남도,당진시,읍내동,,,충청남도 당진시 북문길 1-12,0.0,319,59,8.0,0.42
[읍내동],140890,1,세인트힐스,2017.06.,6.0,23.84,78.83,20.15,66.63,3,,,,,,,,,3,1,계단식,78,4.0,4.0,https://new.land.naver.com/complexes/140890?tab=detail&rf=Y,충청남도 당진시 읍내동 276-2,충청남도,당진시,읍내동,,,충청남도 당진시 계성1길 42-20,0.0,204,56,6.0,1.0
[읍내동],140890,2,세인트힐스,2017.06.,6.0,26.11,86.34,22.07,72.98,3,,,,,,,,,3,2,계단식,86,4.0,4.0,https://new.land.naver.com/complexes/140890?tab=detail&rf=Y,충청남도 당진시 읍내동 276-2,충청남도,당진시,읍내동,,,충청남도 당진시 계성1길 42-20,0.0,204,56,6.0,1.0
[읍내동],128528,1,당진아이파크,2022.04.,426.0,24.44,80.81,18.14,59.98,186,,,,,,,,,3,2,계단식,80,25.0,16.0,https://new.land.naver.com/complexes/128528?tab=detail&rf=Y,충청남도 당진시 읍내동 37-3번지 일원,충청남도,당진시,읍내동,,,충청남도 당진시,0.0,0,0,500.0,1.17
[읍내동],128528,2,당진아이파크,2022.04.,426.0,30.3,100.17,22.53,74.5,40,,,,,,,,,3,2,계단식,100,25.0,16.0,https://new.land.naver.com/complexes/128528?tab=detail&rf=Y,충청남도 당진시 읍내동 37-3번지 일원,충청남도,당진시,읍내동,,,충청남도 당진시,0.0,0,0,500.0,1.17
[읍내동],128528,3,당진아이파크,2022.04.,426.0,34.06,112.62,25.7,84.98,200,,,,,,,,,3,2,계단식,112A,25.0,16.0,https://new.land.naver.com/complexes/128528?tab=detail&rf=Y,충청남도 당진시 읍내동 37-3번지 일원,충청남도,당진시,읍내동,,,충청남도 당진시,0.0,0,0,500.0,1.17
[읍내동],14764,1,이안,2005.10.,297.0,34.13,112.84,25.69,84.94,90,,,,,,,,,3,2,계단식,112A,15.0,15.0,https://new.land.naver.com/complexes/14764?tab=detail&rf=Y,충청남도 당진시 읍내동 1096,충청남도,당진시,읍내동,,,충청남도 당진시 무수동7길 78,0.0,248,24,383.0,1.29
[읍내동],14764,2,이안,2005.10.,297.0,34.01,112.44,25.69,84.95,88,,,,,,,,,3,2,계단식,112B,15.0,15.0,https://new.land.naver.com/complexes/14764?tab=detail&rf=Y,충청남도 당진시 읍내동 1096,충청남도,당진시,읍내동,,,충청남도 당진시 무수동7길 78,0.0,248,24,383.0,1.29
[읍내동],14764,3,이안,2005.10.,297.0,47.81,158.05,36.73,121.43,89,,,,,,,,,4,2,계단식,158,15.0,15.0,https://new.land.naver.com/complexes/14764?tab=detail&rf=Y,충청남도 당진시 읍내동 1096,충청남도,당진시,읍내동,,,충청남도 당진시 무수동7길 78,0.0,248,24,383.0,1.29
[읍내동],14764,4,이안,2005.10.,297.0,59.88,197.98,46.51,153.76,30,,,,,,,,,5,2,계단식,197,15.0,15.0,https://new.land.naver.com/complexes/14764?tab=detail&rf=Y,충청남도 당진시 읍내동 1096,충청남도,당진시,읍내동,,,충청남도 당진시 무수동7길 78,0.0,248,24,383.0,1.29
