[고대면],100736,1,산내들,1998.05.,210.0,22.13,73.18,18.11,59.88,210,,,,,,,,,3,1,계단식,73,15.0,15.0,https://new.land.naver.com/complexes/100736?tab=detail&rf=Y,충청남도 당진시 고대면 진관리 642-2,충청남도,당진시,고대면,,,충청남도 당진시 고대로 98,0.0,165,17,141.0,0.67
[읍내동],15221,1,세원,1990.07.,60.0,24.64,81.47,18.97,62.73,10,,,,,,,,,3,1,복도식,81,5.0,5.0,https://new.land.naver.com/complexes/15221?tab=detail&rf=Y,충청남도 당진시 읍내동 299-81,충청남도,당진시,읍내동,,,충청남도 당진시 계성3길 20-27,0.0,0,0,0.0,0.0
[읍내동],15221,2,세원,1990.07.,60.0,27.49,90.89,21.24,70.24,25,,,,,,,,,3,1,복도식,90,5.0,5.0,https://new.land.naver.com/complexes/15221?tab=detail&rf=Y,충청남도 당진시 읍내동 299-81,충청남도,당진시,읍내동,,,충청남도 당진시 계성3길 20-27,0.0,0,0,0.0,0.0
[읍내동],15221,3,세원,1990.07.,60.0,29.72,98.26,23.11,76.41,5,,,,,,,,,3,1,복도식,98,5.0,5.0,https://new.land.naver.com/complexes/15221?tab=detail&rf=Y,충청남도 당진시 읍내동 299-81,충청남도,당진시,읍내동,,,충청남도 당진시 계성3길 20-27,0.0,0,0,0.0,0.0
[읍내동],15221,4,세원,1990.07.,60.0,32.26,106.66,25.34,83.79,20,,,,,,,,,3,2,복도식,106,5.0,5.0,https://new.land.naver.com/complexes/15221?tab=detail&rf=Y,충청남도 당진시 읍내동 299-81,충청남도,당진시,읍내동,,,충청남도 당진시 계성3길 20-27,0.0,0,0,0.0,0.0
[읍내동],13842,1,하늘채,2005.10.,383.0,34.1,112.76,25.7,84.96,212,,,,,,,,,3,2,계단식,112,19.0,16.0,https://new.land.naver.com/complexes/13842?tab=detail&rf=Y,충청남도 당진시 읍내동 1061,충청남도,당진시,읍내동,,,충청남도 당진시 무수동7길 124,0.0,252,17,481.0,1.26
[읍내동],13842,2,하늘채,2005.10.,383.0,44.64,147.58,34.74,114.85,102,,,,,,,,,4,2,계단식,147,19.0,16.0,https://new.land.naver.com/complexes/13842?tab=detail&rf=Y,충청남도 당진시 읍내동 1061,충청남도,당진시,읍내동,,,충청남도 당진시 무수동7길 124,0.0,252,17,481.0,1.26
[읍내동],13842,3,하늘채,2005.10.,383.0,55.68,184.07,45.32,149.84,69,,,,,,,,,4,2,계단식,184,19.0,16.0,https://new.land.naver.com/complexes/13842?tab=detail&rf=Y,충청남도 당진시 읍내동 1061,충청남도,당진시,읍내동,,,충청남도 당진시 무수동7길 124,0.0,252,17,481.0,1.26
[읍내동],6874,1,벽산,1996.09.,438.0,23.45,77.54,18.08,59.79,200,,,,,,,,,2,1,복도식,77,20.0,6.0,https://new.land.naver.com/complexes/6874?tab=detail&rf=Y,충청남도 당진시 읍내동 283,충청남도,당진시,읍내동,,,충청남도 당진시 계성2길 51,0.0,0,0,262.0,0.6
[읍내동],6874,2,벽산,1996.09.,438.0,32.43,107.21,25.66,84.84,198,,,,,,,,,3,2,계단식,107,20.0,6.0,https://new.land.naver.com/complexes/6874?tab=detail&rf=Y,충청남도 당진시 읍내동 283,충청남도,당진시,읍내동,,,충청남도 당진시 계성2길 51,0.0,0,0,262.0,0.6
[읍내동],6874,3,벽산,1996.09.,438.0,47.67,157.6,40.82,134.97,40,,,,,,,,,3,2,계단식,157,20.0,6.0,https://new.land.naver.com/complexes/6874?tab=detail&rf=Y,충청남도 당진시 읍내동 283,충청남도,당진시,읍내동,,,충청남도 당진시 계성2길 51,0.0,0,0,262.0,0.6
[읍내동],6870,1,세원목화,1995.07.,196.0,21.99,72.7,18.09,59.81,76,,,,,,,,,2,1,복도식,72,15.0,6.0,https://new.land.naver.com/complexes/6870?tab=detail&rf=Y,충청남도 당진시 읍내동 310-10,충청남도,당진시,읍내동,,,충청남도 당진시 계성3길 56-16,0.0,334,39,124.0,0.63
[읍내동],6870,2,세원목화,1995.07.,196.0,25.06,82.87,21.74,71.87,60,,,,,,,,,3,1,복도식,82,15.0,6.0,https://new.land.naver.com/complexes/6870?tab=detail&rf=Y,충청남도 당진시 읍내동 310-10,충청남도,당진시,읍내동,,,충청남도 당진시 계성3길 56-16,0.0,334,39,124.0,0.63
[읍내동],6870,3,세원목화,1995.07.,196.0,29.13,96.3,25.7,84.97,60,,,,,,,,,3,1,복도식,96,15.0,6.0,https://new.land.naver.com/complexes/6870?tab=detail&rf=Y,충청남도 당진시 읍내동 310-10,충청남도,당진시,읍내동,,,충청남도 당진시 계성3길 56-16,0.0,334,39,124.0,0.63
[읍내동],26348,1,남산공원휴먼빌,2010.03.,461.0,34.33,113.51,25.7,84.96,193,,,,,,,,,3,2,계단식,113A,15.0,6.0,https://new.land.naver.com/complexes/26348?tab=detail&rf=Y,충청남도 당진시 읍내동 1448,충청남도,당진시,읍내동,,,충청남도 당진시 무수동옛길 99,0.0,229,24,585.0,1.27
[읍내동],26348,2,남산공원휴먼빌,2010.03.,461.0,34.56,114.26,25.7,84.98,48,,,,,,,,,3,2,계단식,114B,15.0,6.0,https://new.land.naver.com/complexes/26348?tab=detail&rf=Y,충청남도 당진시 읍내동 1448,충청남도,당진시,읍내동,,,충청남도 당진시 무수동옛길 99,0.0,229,24,585.0,1.27
[읍내동],26348,3,남산공원휴먼빌,2010.03.,461.0,40.06,132.44,30.23,99.96,192,,,,,,,,,3,2,계단식,132,15.0,6.0,https://new.land.naver.com/complexes/26348?tab=detail&rf=Y,충청남도 당진시 읍내동 1448,충청남도,당진시,읍내동,,,충청남도 당진시 무수동옛길 99,0.0,229,24,585.0,1.27
[읍내동],26348,4,남산공원휴먼빌,2010.03.,461.0,47.55,157.22,39.29,129.9,28,,,,,,,,,4,2,계단식,157,15.0,6.0,https://new.land.naver.com/complexes/26348?tab=detail&rf=Y,충청남도 당진시 읍내동 1448,충청남도,당진시,읍내동,,,충청남도 당진시 무수동옛길 99,0.0,229,24,585.0,1.27
[채운동],102019,1,한중,1999.06.,129.0,24.19,79.97,18.05,59.67,36,,,,,,,,,2,1,복도식,79A,18.0,11.0,https://new.land.naver.com/complexes/102019?tab=detail&rf=Y,충청남도 당진시 채운동 276-9,충청남도,당진시,채운동,,,충청남도 당진시 서부로 271,0.0,0,0,115.0,0.89
[채운동],102019,2,한중,1999.06.,129.0,24.2,80.01,18.05,59.7,17,,,,,,,,,2,1,복도식,80B,18.0,11.0,https://new.land.naver.com/complexes/102019?tab=detail&rf=Y,충청남도 당진시 채운동 276-9,충청남도,당진시,채운동,,,충청남도 당진시 서부로 271,0.0,0,0,115.0,0.89
[채운동],102019,3,한중,1999.06.,129.0,31.36,103.67,25.66,84.84,30,,,,,,,,,3,2,계단식,103,18.0,11.0,https://new.land.naver.com/complexes/102019?tab=detail&rf=Y,충청남도 당진시 채운동 276-9,충청남도,당진시,채운동,,,충청남도 당진시 서부로 271,0.0,0,0,115.0,0.89
[채운동],102019,4,한중,1999.06.,129.0,32.27,106.71,25.7,84.98,36,,,,,,,,,3,2,계단식,106,18.0,11.0,https://new.land.naver.com/complexes/102019?tab=detail&rf=Y,충청남도 당진시 채운동 276-9,충청남도,당진시,채운동,,,충청남도 당진시 서부로 271,0.0,0,0,115.0,0.89
[채운동],102019,5,한중,1999.06.,129.0,52.16,172.43,40.18,132.84,10,,,,,,,,,4,2,계단식,172,18.0,11.0,https://new.land.naver.com/complexes/102019?tab=detail&rf=Y,충청남도 당진시 채운동 276-9,충청남도,당진시,채운동,,,충청남도 당진시 서부로 271,0.0,0,0,115.0,0.89
[채운동],26314,1,당진채운코아루1차,2010.03.,350.0,34.16,112.93,25.69,84.94,79,,,,,,,,,3,2,계단식,112A,20.0,16.0,https://new.land.naver.com/complexes/26314?tab=detail&rf=Y,충청남도 당진시 채운동 1127,충청남도,당진시,채운동,,,충청남도 당진시 운학길 69,0.0,223,19,457.0,1.31
[채운동],26314,2,당진채운코아루1차,2010.03.,350.0,34.67,114.63,25.69,84.94,98,,,,,,,,,3,2,계단식,114B,20.0,16.0,https://new.land.naver.com/complexes/26314?tab=detail&rf=Y,충청남도 당진시 채운동 1127,충청남도,당진시,채운동,,,충청남도 당진시 운학길 69,0.0,223,19,457.0,1.31
[채운동],26314,3,당진채운코아루1차,2010.03.,350.0,39.77,131.5,29.44,97.33,59,,,,,,,,,3,2,계단식,131,20.0,16.0,https://new.land.naver.com/complexes/26314?tab=detail&rf=Y,충청남도 당진시 채운동 1127,충청남도,당진시,채운동,,,충청남도 당진시 운학길 69,0.0,223,19,457.0,1.31
[채운동],26314,4,당진채운코아루1차,2010.03.,350.0,44.94,148.58,33.45,110.59,39,,,,,,,,,3,2,계단식,148,20.0,16.0,https://new.land.naver.com/complexes/26314?tab=detail&rf=Y,충청남도 당진시 채운동 1127,충청남도,당진시,채운동,,,충청남도 당진시 운학길 69,0.0,223,19,457.0,1.31
[채운동],26314,5,당진채운코아루1차,2010.03.,350.0,48.43,160.11,36.34,120.15,59,,,,,,,,,4,2,계단식,160A,20.0,16.0,https://new.land.naver.com/complexes/26314?tab=detail&rf=Y,충청남도 당진시 채운동 1127,충청남도,당진시,채운동,,,충청남도 당진시 운학길 69,0.0,223,19,457.0,1.31
[채운동],26314,6,당진채운코아루1차,2010.03.,350.0,48.43,160.11,36.34,120.15,16,,,,,,,,,4,2,계단식,160B,20.0,16.0,https://new.land.naver.com/complexes/26314?tab=detail&rf=Y,충청남도 당진시 채운동 1127,충청남도,당진시,채운동,,,충청남도 당진시 운학길 69,0.0,223,19,457.0,1.31
[채운동],6883,1,한성,1992.09.,298.0,30.54,100.99,25.7,84.97,176,,,,,,,,,3,2,계단식,100,17.0,5.0,https://new.land.naver.com/complexes/6883?tab=detail&rf=Y,충청남도 당진시 채운동 355-3,충청남도,당진시,채운동,,,충청남도 당진시 백암로 219-29,0.0,0,0,0.0,0.0
[채운동],6883,2,한성,1992.09.,298.0,30.82,101.89,25.66,84.84,102,,,,,,,,,3,2,계단식,101,17.0,5.0,https://new.land.naver.com/complexes/6883?tab=detail&rf=Y,충청남도 당진시 채운동 355-3,충청남도,당진시,채운동,,,충청남도 당진시 백암로 219-29,0.0,0,0,0.0,0.0
[채운동],6883,3,한성,1992.09.,298.0,32.91,108.82,25.7,84.99,20,,,,,,,,,3,2,계단식,108,17.0,5.0,https://new.land.naver.com/complexes/6883?tab=detail&rf=Y,충청남도 당진시 채운동 355-3,충청남도,당진시,채운동,,,충청남도 당진시 백암로 219-29,0.0,0,0,0.0,0.0
[채운동],23712,1,삼성쉐르빌,2007.12.,625.0,33.19,109.75,25.69,84.94,184,,,,,,,,,3,2,계단식,109A,15.0,12.0,https://new.land.naver.com/complexes/23712?tab=detail&rf=Y,충청남도 당진시 채운동 1117,충청남도,당진시,채운동,,,충청남도 당진시 대호만로 23-13,0.0,230,20,770.0,1.23
[채운동],23712,2,삼성쉐르빌,2007.12.,625.0,33.48,110.69,25.69,84.94,186,,,,,,,,,3,2,계단식,110B,15.0,12.0,https://new.land.naver.com/complexes/23712?tab=detail&rf=Y,충청남도 당진시 채운동 1117,충청남도,당진시,채운동,,,충청남도 당진시 대호만로 23-13,0.0,230,20,770.0,1.23
[채운동],23712,3,삼성쉐르빌,2007.12.,625.0,38.99,128.91,29.8,98.54,110,,,,,,,,,3,2,계단식,128,15.0,12.0,https://new.land.naver.com/complexes/23712?tab=detail&rf=Y,충청남도 당진시 채운동 1117,충청남도,당진시,채운동,,,충청남도 당진시 대호만로 23-13,0.0,230,20,770.0,1.23
[채운동],23712,4,삼성쉐르빌,2007.12.,625.0,47.83,158.13,37.71,124.67,145,,,,,,,,,4,2,계단식,158,15.0,12.0,https://new.land.naver.com/complexes/23712?tab=detail&rf=Y,충청남도 당진시 채운동 1117,충청남도,당진시,채운동,,,충청남도 당진시 대호만로 23-13,0.0,230,20,770.0,1.23
[채운동],100709,1,채운공원휴먼빌,2009.12.,396.0,33.73,111.51,25.64,84.78,117,,,,,,,,,3,2,계단식,111A,20.0,12.0,https://new.land.naver.com/complexes/100709?tab=detail&rf=Y,충청남도 당진시 채운동 1124,충청남도,당진시,채운동,,,충청남도 당진시 백암로 219-64,0.0,209,16,485.0,1.22
[채운동],100709,2,채운공원휴먼빌,2009.12.,396.0,34.28,113.34,25.61,84.69,119,,,,,,,,,3,2,계단식,113B,20.0,12.0,https://new.land.naver.com/complexes/100709?tab=detail&rf=Y,충청남도 당진시 채운동 1124,충청남도,당진시,채운동,,,충청남도 당진시 백암로 219-64,0.0,209,16,485.0,1.22
[채운동],100709,3,채운공원휴먼빌,2009.12.,396.0,40.06,132.43,30.03,99.3,80,,,,,,,,,3,2,계단식,132,20.0,12.0,https://new.land.naver.com/complexes/100709?tab=detail&rf=Y,충청남도 당진시 채운동 1124,충청남도,당진시,채운동,,,충청남도 당진시 백암로 219-64,0.0,209,16,485.0,1.22
[채운동],100709,4,채운공원휴먼빌,2009.12.,396.0,47.09,155.69,35.82,118.43,80,,,,,,,,,4,2,계단식,155,20.0,12.0,https://new.land.naver.com/complexes/100709?tab=detail&rf=Y,충청남도 당진시 채운동 1124,충청남도,당진시,채운동,,,충청남도 당진시 백암로 219-64,0.0,209,16,485.0,1.22
[채운동],26347,1,신당진이안,2010.03.,360.0,33.1,109.45,25.67,84.86,31,,,,,,,,,3,2,계단식,109A,21.0,14.0,https://new.land.naver.com/complexes/26347?tab=detail&rf=Y,충청남도 당진시 채운동 1125,충청남도,당진시,채운동,,,충청남도 당진시 운곡로 197-8,0.0,234,20,499.0,1.39
[채운동],26347,2,신당진이안,2010.03.,360.0,33.43,110.54,25.7,84.96,146,,,,,,,,,3,2,계단식,110B,21.0,14.0,https://new.land.naver.com/complexes/26347?tab=detail&rf=Y,충청남도 당진시 채운동 1125,충청남도,당진시,채운동,,,충청남도 당진시 운곡로 197-8,0.0,234,20,499.0,1.39
[채운동],26347,3,신당진이안,2010.03.,360.0,33.96,112.28,25.69,84.95,36,,,,,,,,,3,2,계단식,112C,21.0,14.0,https://new.land.naver.com/complexes/26347?tab=detail&rf=Y,충청남도 당진시 채운동 1125,충청남도,당진시,채운동,,,충청남도 당진시 운곡로 197-8,0.0,234,20,499.0,1.39
[채운동],26347,4,신당진이안,2010.03.,360.0,46.58,154.0,37.16,122.87,147,,,,,,,,,4,2,계단식,154,21.0,14.0,https://new.land.naver.com/complexes/26347?tab=detail&rf=Y,충청남도 당진시 채운동 1125,충청남도,당진시,채운동,,,충청남도 당진시 운곡로 197-8,0.0,234,20,499.0,1.39
[채운동],111277,1,당진채운양우내안애,2018.04.,457.0,25.93,85.74,18.14,59.97,290,,,,,,,,,3,2,계단식,85A,25.0,18.0,https://new.land.naver.com/complexes/111277?tab=detail&rf=Y,충청남도 당진시 채운동 1152,충청남도,당진시,채운동,,,충청남도 당진시 백암로 99,0.0,224,14,507.0,1.11
[채운동],111277,2,당진채운양우내안애,2018.04.,457.0,25.88,85.57,18.12,59.93,50,,,,,,,,,3,2,계단식,85C,25.0,18.0,https://new.land.naver.com/complexes/111277?tab=detail&rf=Y,충청남도 당진시 채운동 1152,충청남도,당진시,채운동,,,충청남도 당진시 백암로 99,0.0,224,14,507.0,1.11
[채운동],111277,3,당진채운양우내안애,2018.04.,457.0,26.01,86.01,18.14,59.98,117,,,,,,,,,3,2,계단식,86B,25.0,18.0,https://new.land.naver.com/complexes/111277?tab=detail&rf=Y,충청남도 당진시 채운동 1152,충청남도,당진시,채운동,,,충청남도 당진시 백암로 99,0.0,224,14,507.0,1.11
[채운동],102498,1,지석빌라트,2000.07.,96.0,20.28,67.07,18.12,59.93,96,,,,,,,,,2,1,복도식,67,4.0,4.0,https://new.land.naver.com/complexes/102498?tab=detail&rf=Y,충청남도 당진시 채운동 363-8,충청남도,당진시,채운동,,,충청남도 당진시 역천로 881-35,0.0,77,19,83.0,0.86
[채운동],25852,1,대동다숲,2009.11.,553.0,33.09,109.41,25.64,84.77,96,,,,,,,,,3,2,계단식,109A,19.0,12.0,https://new.land.naver.com/complexes/25852?tab=detail&rf=Y,충청남도 당진시 채운동 1120,충청남도,당진시,채운동,,,충청남도 당진시 대호만로 30-17,0.0,232,17,687.0,1.24
[채운동],25852,2,대동다숲,2009.11.,553.0,33.35,110.27,25.68,84.9,210,,,,,,,,,3,2,계단식,110C,19.0,12.0,https://new.land.naver.com/complexes/25852?tab=detail&rf=Y,충청남도 당진시 채운동 1120,충청남도,당진시,채운동,,,충청남도 당진시 대호만로 30-17,0.0,232,17,687.0,1.24
[채운동],25852,3,대동다숲,2009.11.,553.0,33.3,110.09,25.63,84.75,107,,,,,,,,,3,2,계단식,110B,19.0,12.0,https://new.land.naver.com/complexes/25852?tab=detail&rf=Y,충청남도 당진시 채운동 1120,충청남도,당진시,채운동,,,충청남도 당진시 대호만로 30-17,0.0,232,17,687.0,1.24
[채운동],25852,4,대동다숲,2009.11.,553.0,36.79,121.65,30.8,101.82,24,,,,,,,,,3,2,계단식,121,19.0,12.0,https://new.land.naver.com/complexes/25852?tab=detail&rf=Y,충청남도 당진시 채운동 1120,충청남도,당진시,채운동,,,충청남도 당진시 대호만로 30-17,0.0,232,17,687.0,1.24
[채운동],25852,5,대동다숲,2009.11.,553.0,45.45,150.25,38.31,126.66,116,,,,,,,,,4,2,계단식,150,19.0,12.0,https://new.land.naver.com/complexes/25852?tab=detail&rf=Y,충청남도 당진시 채운동 1120,충청남도,당진시,채운동,,,충청남도 당진시 대호만로 30-17,0.0,232,17,687.0,1.24
[합덕읍],109431,1,뉴페이스,2004.11.,36.0,39.13,129.37,34.46,113.94,18,,,,,,,,,3,2,계단식,129,10.0,10.0,https://new.land.naver.com/complexes/109431?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 900-4,충청남도,당진시,합덕읍,,,충청남도 당진시 버그내2길 9-19,0.0,0,0,53.0,1.47
[합덕읍],109431,2,뉴페이스,2004.11.,36.0,41.43,136.96,34.36,113.6,18,,,,,,,,,3,2,계단식,136,10.0,10.0,https://new.land.naver.com/complexes/109431?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 900-4,충청남도,당진시,합덕읍,,,충청남도 당진시 버그내2길 9-19,0.0,0,0,53.0,1.47
[합덕읍],23005,1,홍인(아이리스),2004.10.,177.0,29.64,98.01,23.37,77.27,58,,,,,,,,,3,2,계단식,98A,15.0,14.0,https://new.land.naver.com/complexes/23005?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 926-1,충청남도,당진시,합덕읍,,,충청남도 당진시 운산로 116,0.0,236,22,188.0,1.06
[합덕읍],23005,2,홍인(아이리스),2004.10.,177.0,30.44,100.66,24.15,79.85,1,,,,,,,,,3,2,계단식,100B,15.0,14.0,https://new.land.naver.com/complexes/23005?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 926-1,충청남도,당진시,합덕읍,,,충청남도 당진시 운산로 116,0.0,236,22,188.0,1.06
[합덕읍],23005,3,홍인(아이리스),2004.10.,177.0,32.23,106.57,25.66,84.85,104,,,,,,,,,3,2,계단식,106,15.0,14.0,https://new.land.naver.com/complexes/23005?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 926-1,충청남도,당진시,합덕읍,,,충청남도 당진시 운산로 116,0.0,236,22,188.0,1.06
[합덕읍],23005,4,홍인(아이리스),2004.10.,177.0,44.81,148.16,35.8,118.38,14,,,,,,,,,3,2,계단식,148,15.0,14.0,https://new.land.naver.com/complexes/23005?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 926-1,충청남도,당진시,합덕읍,,,충청남도 당진시 운산로 116,0.0,236,22,188.0,1.06
[합덕읍],132138,1,당진한경크리스탈,2020.06.,45.0,32.23,106.57,25.63,84.75,26,,,,,,,,,3,2,계단식,106B,13.0,9.0,https://new.land.naver.com/complexes/132138?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 978,충청남도,당진시,합덕읍,,,충청남도 당진시 굴미1길 61,0.0,197,23,56.0,1.24
[합덕읍],132138,2,당진한경크리스탈,2020.06.,45.0,32.23,106.55,25.55,84.49,19,,,,,,,,,3,2,계단식,106A,13.0,9.0,https://new.land.naver.com/complexes/132138?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 978,충청남도,당진시,합덕읍,,,충청남도 당진시 굴미1길 61,0.0,197,23,56.0,1.24
[합덕읍],109389,1,정우,1990.09.,80.0,21.47,71.0,16.06,53.1,5,,,,,,,,,2,1,계단식,71,5.0,5.0,https://new.land.naver.com/complexes/109389?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 291-121,충청남도,당진시,합덕읍,,,충청남도 당진시 합덕교동2길 35,0.0,0,0,0.0,0.0
[합덕읍],109389,2,정우,1990.09.,80.0,28.67,94.79,21.97,72.63,25,,,,,,,,,3,1,계단식,94,5.0,5.0,https://new.land.naver.com/complexes/109389?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 291-121,충청남도,당진시,합덕읍,,,충청남도 당진시 합덕교동2길 35,0.0,0,0,0.0,0.0
[합덕읍],109389,3,정우,1990.09.,80.0,30.68,101.45,23.65,78.21,29,,,,,,,,,3,2,계단식,101A,5.0,5.0,https://new.land.naver.com/complexes/109389?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 291-121,충청남도,당진시,합덕읍,,,충청남도 당진시 합덕교동2길 35,0.0,0,0,0.0,0.0
[합덕읍],109389,4,정우,1990.09.,80.0,30.74,101.65,23.71,78.41,1,,,,,,,,,3,2,계단식,101B,5.0,5.0,https://new.land.naver.com/complexes/109389?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 291-121,충청남도,당진시,합덕읍,,,충청남도 당진시 합덕교동2길 35,0.0,0,0,0.0,0.0
[합덕읍],109389,5,정우,1990.09.,80.0,33.21,109.8,25.68,84.91,20,,,,,,,,,3,2,계단식,109,5.0,5.0,https://new.land.naver.com/complexes/109389?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 291-121,충청남도,당진시,합덕읍,,,충청남도 당진시 합덕교동2길 35,0.0,0,0,0.0,0.0
[합덕읍],103027,1,서동,1990.06.,19.0,22.62,74.78,17.12,56.61,9,,,,,,,,,3,1,계단식,74,5.0,4.0,https://new.land.naver.com/complexes/103027?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 301-7,충청남도,당진시,합덕읍,,,충청남도 당진시 합우로 36,0.0,0,0,0.0,0.0
[합덕읍],103027,2,서동,1990.06.,19.0,26.11,86.32,20.01,66.15,4,,,,,,,,,3,2,계단식,86,5.0,4.0,https://new.land.naver.com/complexes/103027?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 301-7,충청남도,당진시,합덕읍,,,충청남도 당진시 합우로 36,0.0,0,0,0.0,0.0
[합덕읍],103027,3,서동,1990.06.,19.0,28.94,95.7,22.35,73.89,5,,,,,,,,,3,2,계단식,95,5.0,4.0,https://new.land.naver.com/complexes/103027?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 301-7,충청남도,당진시,합덕읍,,,충청남도 당진시 합우로 36,0.0,0,0,0.0,0.0
[합덕읍],103027,4,서동,1990.06.,19.0,34.66,114.58,23.4,77.36,1,,,,,,,,,3,2,계단식,114,5.0,4.0,https://new.land.naver.com/complexes/103027?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 301-7,충청남도,당진시,합덕읍,,,충청남도 당진시 합우로 36,0.0,0,0,0.0,0.0
[합덕읍],111842,1,아이비명품,2016.01.,18.0,21.45,70.94,16.91,55.93,6,,,,,,,,,3,2,계단식,70,7.0,7.0,https://new.land.naver.com/complexes/111842?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 263-41,충청남도,당진시,합덕읍,,,충청남도 당진시 중교길 20,0.0,238,48,14.0,0.78
[합덕읍],111842,2,아이비명품,2016.01.,18.0,21.49,71.06,16.83,55.64,6,,,,,,,,,3,2,계단식,71A,7.0,7.0,https://new.land.naver.com/complexes/111842?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 263-41,충청남도,당진시,합덕읍,,,충청남도 당진시 중교길 20,0.0,238,48,14.0,0.78
[합덕읍],111842,3,아이비명품,2016.01.,18.0,21.71,71.78,17.1,56.54,1,,,,,,,,,3,2,계단식,71B,7.0,7.0,https://new.land.naver.com/complexes/111842?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 263-41,충청남도,당진시,합덕읍,,,충청남도 당진시 중교길 20,0.0,238,48,14.0,0.78
[합덕읍],111842,4,아이비명품,2016.01.,18.0,22.71,75.1,17.75,58.69,5,,,,,,,,,3,2,계단식,75,7.0,7.0,https://new.land.naver.com/complexes/111842?tab=detail&rf=Y,충청남도 당진시 합덕읍 운산리 263-41,충청남도,당진시,합덕읍,,,충청남도 당진시 중교길 20,0.0,238,48,14.0,0.78
