[규암면],100763,1,초원,2000.03.,66.0,17.47,57.77,13.02,43.07,66,,,,,,,,,2,1,계단식,57,6.0,6.0,https://new.land.naver.com/complexes/100763?tab=detail&rf=Y,충청남도 부여군 규암면 석우리 70-2,충청남도,부여군,규암면,,,충청남도 부여군 호수로 19,0.0,0,0,0.0,0.0
[규암면],113130,1,부여센트럴휴엔하임,2018.05.,611.0,24.61,81.37,18.1,59.84,42,,,,,,,,,3,2,계단식,81,20.0,11.0,https://new.land.naver.com/complexes/113130?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 380,충청남도,부여군,규암면,,,충청남도 부여군 흥수로 878,0.0,145,17,836.0,1.37
[규암면],113130,2,부여센트럴휴엔하임,2018.05.,611.0,28.6,94.55,21.27,70.33,126,,,,,,,,,3,2,계단식,94,20.0,11.0,https://new.land.naver.com/complexes/113130?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 380,충청남도,부여군,규암면,,,충청남도 부여군 흥수로 878,0.0,145,17,836.0,1.37
[규암면],113130,3,부여센트럴휴엔하임,2018.05.,611.0,30.26,100.05,22.46,74.27,116,,,,,,,,,3,2,계단식,100A,20.0,11.0,https://new.land.naver.com/complexes/113130?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 380,충청남도,부여군,규암면,,,충청남도 부여군 흥수로 878,0.0,145,17,836.0,1.37
[규암면],113130,4,부여센트럴휴엔하임,2018.05.,611.0,30.41,100.54,22.67,74.95,116,,,,,,,,,3,2,계단식,100B,20.0,11.0,https://new.land.naver.com/complexes/113130?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 380,충청남도,부여군,규암면,,,충청남도 부여군 흥수로 878,0.0,145,17,836.0,1.37
[규암면],113130,5,부여센트럴휴엔하임,2018.05.,611.0,34.27,113.32,25.7,84.98,211,,,,,,,,,3,2,계단식,113,20.0,11.0,https://new.land.naver.com/complexes/113130?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 380,충청남도,부여군,규암면,,,충청남도 부여군 흥수로 878,0.0,145,17,836.0,1.37
[규암면],6992,1,대동황토방,2002.08.,420.0,23.31,77.09,18.04,59.64,60,,,,,,,,,3,1,계단식,77,15.0,15.0,https://new.land.naver.com/complexes/6992?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 307,충청남도,부여군,규암면,,,충청남도 부여군 호수로 32,0.0,231,24,427.0,1.02
[규암면],6992,2,대동황토방,2002.08.,420.0,31.43,103.91,25.57,84.54,300,,,,,,,,,3,2,계단식,103,15.0,15.0,https://new.land.naver.com/complexes/6992?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 307,충청남도,부여군,규암면,,,충청남도 부여군 호수로 32,0.0,231,24,427.0,1.02
[규암면],6992,3,대동황토방,2002.08.,420.0,36.27,119.91,30.02,99.27,60,,,,,,,,,4,2,계단식,119,15.0,15.0,https://new.land.naver.com/complexes/6992?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 307,충청남도,부여군,규암면,,,충청남도 부여군 호수로 32,0.0,231,24,427.0,1.02
[규암면],6990,1,부여백자,1993.11.,99.0,21.97,72.66,18.09,59.83,48,,,,,,,,,3,1,계단식,72,5.0,5.0,https://new.land.naver.com/complexes/6990?tab=detail&rf=Y,충청남도 부여군 규암면 외리 282-1,충청남도,부여군,규암면,,,충청남도 부여군 충절로2255번길 3,0.0,0,0,33.0,0.33
[규암면],6990,2,부여백자,1993.11.,99.0,24.24,80.14,19.94,65.95,1,,,,,,,,,3,1,계단식,80,5.0,5.0,https://new.land.naver.com/complexes/6990?tab=detail&rf=Y,충청남도 부여군 규암면 외리 282-1,충청남도,부여군,규암면,,,충청남도 부여군 충절로2255번길 3,0.0,0,0,33.0,0.33
[규암면],6990,3,부여백자,1993.11.,99.0,27.45,90.76,23.1,76.38,50,,,,,,,,,3,1,계단식,90,5.0,5.0,https://new.land.naver.com/complexes/6990?tab=detail&rf=Y,충청남도 부여군 규암면 외리 282-1,충청남도,부여군,규암면,,,충청남도 부여군 충절로2255번길 3,0.0,0,0,33.0,0.33
[규암면],115310,1,부여코아루더퍼스트,2018.04.,416.0,25.83,85.41,18.14,59.97,174,,,,,,,,,3,2,계단식,85A,20.0,20.0,https://new.land.naver.com/complexes/115310?tab=detail&rf=Y,충청남도 부여군 규암면 외리 99,충청남도,부여군,규암면,,,충청남도 부여군 수북로 14-16,0.0,242,19,453.0,1.09
[규암면],115310,2,부여코아루더퍼스트,2018.04.,416.0,26.27,86.87,18.12,59.92,70,,,,,,,,,3,2,계단식,86B,20.0,20.0,https://new.land.naver.com/complexes/115310?tab=detail&rf=Y,충청남도 부여군 규암면 외리 99,충청남도,부여군,규암면,,,충청남도 부여군 수북로 14-16,0.0,242,19,453.0,1.09
[규암면],115310,3,부여코아루더퍼스트,2018.04.,416.0,34.02,112.47,25.69,84.93,92,,,,,,,,,3,2,계단식,112A,20.0,20.0,https://new.land.naver.com/complexes/115310?tab=detail&rf=Y,충청남도 부여군 규암면 외리 99,충청남도,부여군,규암면,,,충청남도 부여군 수북로 14-16,0.0,242,19,453.0,1.09
[규암면],115310,4,부여코아루더퍼스트,2018.04.,416.0,34.01,112.44,25.69,84.95,60,,,,,,,,,3,2,계단식,112B,20.0,20.0,https://new.land.naver.com/complexes/115310?tab=detail&rf=Y,충청남도 부여군 규암면 외리 99,충청남도,부여군,규암면,,,충청남도 부여군 수북로 14-16,0.0,242,19,453.0,1.09
[규암면],115310,5,부여코아루더퍼스트,2018.04.,416.0,40.43,133.68,30.24,99.98,20,,,,,,,,,3,2,계단식,133,20.0,20.0,https://new.land.naver.com/complexes/115310?tab=detail&rf=Y,충청남도 부여군 규암면 외리 99,충청남도,부여군,규암면,,,충청남도 부여군 수북로 14-16,0.0,242,19,453.0,1.09
[규암면],112479,1,강변백자,2002.06.,56.0,30.95,102.34,25.61,84.69,56,,,,,,,,,3,2,계단식,102,11.0,9.0,https://new.land.naver.com/complexes/112479?tab=detail&rf=Y,충청남도 부여군 규암면 외리 119-1,충청남도,부여군,규암면,,,충청남도 부여군 수북로 30,0.0,0,0,56.0,1.0
[규암면],100745,1,강산,2001.05.,263.0,23.8,78.71,18.15,60.0,86,,,,,,,,,3,1,계단식,78,15.0,15.0,https://new.land.naver.com/complexes/100745?tab=detail&rf=Y,충청남도 부여군 규암면 합송리 500,충청남도,부여군,규암면,,,충청남도 부여군 흥수로 646,0.0,243,23,263.0,1.0
[규암면],100745,2,강산,2001.05.,263.0,31.78,105.09,25.68,84.9,177,,,,,,,,,3,2,계단식,105,15.0,15.0,https://new.land.naver.com/complexes/100745?tab=detail&rf=Y,충청남도 부여군 규암면 합송리 500,충청남도,부여군,규암면,,,충청남도 부여군 흥수로 646,0.0,243,23,263.0,1.0
[규암면],100750,1,무지개,2002.02.,300.0,21.31,70.45,14.98,49.53,12,,,,,,,,,2,1,계단식,70,15.0,15.0,https://new.land.naver.com/complexes/100750?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 321,충청남도,부여군,규암면,,,충청남도 부여군 흥수로 771-5,142.0,169,14,304.0,1.01
[규암면],100750,2,무지개,2002.02.,300.0,25.03,82.75,18.13,59.95,92,,,,,,,,,2,1,계단식,82,15.0,15.0,https://new.land.naver.com/complexes/100750?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 321,충청남도,부여군,규암면,,,충청남도 부여군 흥수로 771-5,142.0,169,14,304.0,1.01
[규암면],100750,3,무지개,2002.02.,300.0,33.09,109.41,25.35,83.81,54,,,,,,,,,3,2,계단식,109,15.0,15.0,https://new.land.naver.com/complexes/100750?tab=detail&rf=Y,충청남도 부여군 규암면 반산리 321,충청남도,부여군,규암면,,,충청남도 부여군 흥수로 771-5,142.0,169,14,304.0,1.01
[규암면],117663,1,공간(도시형),2014.08.,29.0,12.29,40.64,8.29,27.43,11,,,,,,,,,1,1,복도식,40,8.0,7.0,https://new.land.naver.com/complexes/117663?tab=detail&rf=Y,충청남도 부여군 규암면 규암리 101,충청남도,부여군,규암면,,,충청남도 부여군 자온로 86,0.0,370,61,18.0,0.62
[규암면],117663,2,공간(도시형),2014.08.,29.0,12.61,41.71,8.51,28.15,11,,,,,,,,,1,1,복도식,41A,8.0,7.0,https://new.land.naver.com/complexes/117663?tab=detail&rf=Y,충청남도 부여군 규암면 규암리 101,충청남도,부여군,규암면,,,충청남도 부여군 자온로 86,0.0,370,61,18.0,0.62
[규암면],117663,3,공간(도시형),2014.08.,29.0,13.32,44.05,8.99,29.73,3,,,,,,,,,1,1,복도식,44B,8.0,7.0,https://new.land.naver.com/complexes/117663?tab=detail&rf=Y,충청남도 부여군 규암면 규암리 101,충청남도,부여군,규암면,,,충청남도 부여군 자온로 86,0.0,370,61,18.0,0.62
[규암면],117663,4,공간(도시형),2014.08.,29.0,22.14,73.22,14.94,49.42,2,,,,,,,,,1,1,복도식,73A,8.0,7.0,https://new.land.naver.com/complexes/117663?tab=detail&rf=Y,충청남도 부여군 규암면 규암리 101,충청남도,부여군,규암면,,,충청남도 부여군 자온로 86,0.0,370,61,18.0,0.62
[규암면],117663,5,공간(도시형),2014.08.,29.0,22.17,73.31,14.94,49.42,1,,,,,,,,,3,1,계단식,73B,8.0,7.0,https://new.land.naver.com/complexes/117663?tab=detail&rf=Y,충청남도 부여군 규암면 규암리 101,충청남도,부여군,규암면,,,충청남도 부여군 자온로 86,0.0,370,61,18.0,0.62
[규암면],117663,6,공간(도시형),2014.08.,29.0,44.31,146.5,29.9,98.87,1,,,,,,,,,3,2,계단식,146,8.0,7.0,https://new.land.naver.com/complexes/117663?tab=detail&rf=Y,충청남도 부여군 규암면 규암리 101,충청남도,부여군,규암면,,,충청남도 부여군 자온로 86,0.0,370,61,18.0,0.62
[부여읍],6995,1,왕궁,2000.09.,459.0,20.05,66.29,17.98,59.47,120,,,,,,,,,3,1,계단식,66C,5.0,5.0,https://new.land.naver.com/complexes/6995?tab=detail&rf=Y,충청남도 부여군 부여읍 쌍북리 727,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로352번길 11,0.0,92,24,469.0,1.02
[부여읍],6995,2,왕궁,2000.09.,459.0,20.03,66.22,17.97,59.41,20,,,,,,,,,3,1,계단식,66A,5.0,5.0,https://new.land.naver.com/complexes/6995?tab=detail&rf=Y,충청남도 부여군 부여읍 쌍북리 727,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로352번길 11,0.0,92,24,469.0,1.02
[부여읍],6995,3,왕궁,2000.09.,459.0,20.04,66.27,17.98,59.45,20,,,,,,,,,3,1,계단식,66B,5.0,5.0,https://new.land.naver.com/complexes/6995?tab=detail&rf=Y,충청남도 부여군 부여읍 쌍북리 727,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로352번길 11,0.0,92,24,469.0,1.02
[부여읍],6995,4,왕궁,2000.09.,459.0,28.48,94.17,25.55,84.48,220,,,,,,,,,3,2,계단식,94,5.0,5.0,https://new.land.naver.com/complexes/6995?tab=detail&rf=Y,충청남도 부여군 부여읍 쌍북리 727,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로352번길 11,0.0,92,24,469.0,1.02
[부여읍],6995,5,왕궁,2000.09.,459.0,28.51,94.25,25.57,84.55,79,,,,,,,,,3,2,계단식,94,5.0,5.0,https://new.land.naver.com/complexes/6995?tab=detail&rf=Y,충청남도 부여군 부여읍 쌍북리 727,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로352번길 11,0.0,92,24,469.0,1.02
[부여읍],106567,1,쌍북주공,1991.11.,390.0,13.86,45.84,12.09,39.99,139,,,,,,,,,2,1,복도식,45A,5.0,5.0,https://new.land.naver.com/complexes/106567?tab=detail&rf=Y,충청남도 부여군 부여읍 113,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로328번길 15,5.0,0,0,0.0,0.0
[부여읍],106567,2,쌍북주공,1991.11.,390.0,13.74,45.45,11.97,39.6,138,,,,,,,,,2,1,복도식,45B,5.0,5.0,https://new.land.naver.com/complexes/106567?tab=detail&rf=Y,충청남도 부여군 부여읍 113,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로328번길 15,5.0,0,0,0.0,0.0
[부여읍],106567,3,쌍북주공,1991.11.,390.0,15.98,52.83,14.21,46.98,69,,,,,,,,,3,1,복도식,52A,5.0,5.0,https://new.land.naver.com/complexes/106567?tab=detail&rf=Y,충청남도 부여군 부여읍 113,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로328번길 15,5.0,0,0,0.0,0.0
[부여읍],106567,4,쌍북주공,1991.11.,390.0,16.08,53.16,14.31,47.31,39,,,,,,,,,3,1,복도식,53B,5.0,5.0,https://new.land.naver.com/complexes/106567?tab=detail&rf=Y,충청남도 부여군 부여읍 113,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로328번길 15,5.0,0,0,0.0,0.0
[부여읍],106570,1,주공,1986.06.,480.0,13.64,45.12,12.01,39.72,110,,,,,,,,,2,1,계단식,45B,5.0,3.0,https://new.land.naver.com/complexes/106570?tab=detail&rf=Y,충청남도 부여군 부여읍 동남리 41,충청남도,부여군,부여읍,,,충청남도 부여군 금성로 20,4.0,0,0,0.0,0.0
[부여읍],106570,2,주공,1986.06.,480.0,13.65,45.15,11.88,39.3,50,,,,,,,,,2,1,복도식,45D,5.0,3.0,https://new.land.naver.com/complexes/106570?tab=detail&rf=Y,충청남도 부여군 부여읍 동남리 41,충청남도,부여군,부여읍,,,충청남도 부여군 금성로 20,4.0,0,0,0.0,0.0
[부여읍],106570,3,주공,1986.06.,480.0,13.77,45.54,12.0,39.69,49,,,,,,,,,2,1,복도식,45C,5.0,3.0,https://new.land.naver.com/complexes/106570?tab=detail&rf=Y,충청남도 부여군 부여읍 동남리 41,충청남도,부여군,부여읍,,,충청남도 부여군 금성로 20,4.0,0,0,0.0,0.0
[부여읍],106570,4,주공,1986.06.,480.0,13.64,45.12,12.01,39.72,40,,,,,,,,,2,1,계단식,45E,5.0,3.0,https://new.land.naver.com/complexes/106570?tab=detail&rf=Y,충청남도 부여군 부여읍 동남리 41,충청남도,부여군,부여읍,,,충청남도 부여군 금성로 20,4.0,0,0,0.0,0.0
[부여읍],106570,5,주공,1986.06.,480.0,13.79,45.6,12.05,39.84,1,,,,,,,,,2,1,복도식,45A,5.0,3.0,https://new.land.naver.com/complexes/106570?tab=detail&rf=Y,충청남도 부여군 부여읍 동남리 41,충청남도,부여군,부여읍,,,충청남도 부여군 금성로 20,4.0,0,0,0.0,0.0
[부여읍],106570,6,주공,1986.06.,480.0,15.8,52.26,14.17,46.86,96,,,,,,,,,2,1,복도식,52B,5.0,3.0,https://new.land.naver.com/complexes/106570?tab=detail&rf=Y,충청남도 부여군 부여읍 동남리 41,충청남도,부여군,부여읍,,,충청남도 부여군 금성로 20,4.0,0,0,0.0,0.0
[부여읍],106570,7,주공,1986.06.,480.0,15.8,52.25,14.15,46.79,66,,,,,,,,,2,1,복도식,52C,5.0,3.0,https://new.land.naver.com/complexes/106570?tab=detail&rf=Y,충청남도 부여군 부여읍 동남리 41,충청남도,부여군,부여읍,,,충청남도 부여군 금성로 20,4.0,0,0,0.0,0.0
[부여읍],106570,8,주공,1986.06.,480.0,15.89,52.53,14.12,46.68,48,,,,,,,,,2,1,복도식,52E,5.0,3.0,https://new.land.naver.com/complexes/106570?tab=detail&rf=Y,충청남도 부여군 부여읍 동남리 41,충청남도,부여군,부여읍,,,충청남도 부여군 금성로 20,4.0,0,0,0.0,0.0
[부여읍],106570,9,주공,1986.06.,480.0,16.28,53.84,14.22,47.04,8,,,,,,,,,2,1,복도식,53A,5.0,3.0,https://new.land.naver.com/complexes/106570?tab=detail&rf=Y,충청남도 부여군 부여읍 동남리 41,충청남도,부여군,부여읍,,,충청남도 부여군 금성로 20,4.0,0,0,0.0,0.0
[부여읍],106570,10,주공,1986.06.,480.0,16.19,53.55,14.15,46.78,8,,,,,,,,,2,1,복도식,53D,5.0,3.0,https://new.land.naver.com/complexes/106570?tab=detail&rf=Y,충청남도 부여군 부여읍 동남리 41,충청남도,부여군,부여읍,,,충청남도 부여군 금성로 20,4.0,0,0,0.0,0.0
[부여읍],17178,1,홍선,2001.12.,406.0,26.68,88.2,18.13,59.94,60,,,,,,,,,3,2,계단식,88,10.0,7.0,https://new.land.naver.com/complexes/17178?tab=detail&rf=Y,충청남도 부여군 부여읍 734,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로328번길 18-7,0.0,195,25,418.0,1.03
[부여읍],17178,2,홍선,2001.12.,406.0,37.85,125.15,25.68,84.9,306,,,,,,,,,3,2,계단식,125,10.0,7.0,https://new.land.naver.com/complexes/17178?tab=detail&rf=Y,충청남도 부여군 부여읍 734,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로328번길 18-7,0.0,195,25,418.0,1.03
[부여읍],17178,3,홍선,2001.12.,406.0,51.73,171.01,38.83,128.37,40,,,,,,,,,3,2,계단식,171,10.0,7.0,https://new.land.naver.com/complexes/17178?tab=detail&rf=Y,충청남도 부여군 부여읍 734,충청남도,부여군,부여읍,,,충청남도 부여군 성왕로328번길 18-7,0.0,195,25,418.0,1.03
[홍산면],128778,1,홍산덕암비홍,1999.10.,59.0,21.93,72.5,13.86,45.83,19,,,,,,,,,3,2,계단식,72,10.0,10.0,https://new.land.naver.com/complexes/128778?tab=detail&rf=Y,충청남도 부여군 홍산면 남촌리 91-10,충청남도,부여군,홍산면,,,충청남도 부여군 홍산시장로 14,0.0,192,23,61.0,1.03
[홍산면],128778,2,홍산덕암비홍,1999.10.,59.0,26.22,86.69,16.68,55.16,40,,,,,,,,,3,2,계단식,86,10.0,10.0,https://new.land.naver.com/complexes/128778?tab=detail&rf=Y,충청남도 부여군 홍산면 남촌리 91-10,충청남도,부여군,홍산면,,,충청남도 부여군 홍산시장로 14,0.0,192,23,61.0,1.03
