[근흥면],107726,1,카밀리아하우스,2008.01.,126.0,33.45,110.58,25.7,84.98,126,,,,,,,,,3,2,계단식,110,11.0,10.0,https://new.land.naver.com/complexes/107726?tab=detail&rf=Y,충청남도 태안군 근흥면 정죽리 2262-3,충청남도,태안군,근흥면,,,충청남도 태안군 갈음이길 77,0.0,79,8,141.0,1.12
[태안읍],15295,1,태안신동아,1996.06.,300.0,21.95,72.57,18.14,59.98,120,,,,,,,,,3,1,계단식,72,15.0,15.0,https://new.land.naver.com/complexes/15295?tab=detail&rf=Y,충청남도 태안군 태안읍 삭선리 420-4,충청남도,태안군,태안읍,,,충청남도 태안군 진벌로 34-3,0.0,167,14,335.0,1.12
[태안읍],15295,2,태안신동아,1996.06.,300.0,29.51,97.56,25.7,84.97,120,,,,,,,,,3,2,계단식,97,15.0,15.0,https://new.land.naver.com/complexes/15295?tab=detail&rf=Y,충청남도 태안군 태안읍 삭선리 420-4,충청남도,태안군,태안읍,,,충청남도 태안군 진벌로 34-3,0.0,167,14,335.0,1.12
[태안읍],15295,3,태안신동아,1996.06.,300.0,42.93,141.93,39.09,129.23,60,,,,,,,,,4,2,계단식,141,15.0,15.0,https://new.land.naver.com/complexes/15295?tab=detail&rf=Y,충청남도 태안군 태안읍 삭선리 420-4,충청남도,태안군,태안읍,,,충청남도 태안군 진벌로 34-3,0.0,167,14,335.0,1.12
[태안읍],100752,1,삼보(남문리),1990.09.,66.0,30.77,101.75,24.22,80.07,54,,,,,,,,,3,2,계단식,101,9.0,3.0,https://new.land.naver.com/complexes/100752?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 393,충청남도,태안군,태안읍,,,충청남도 태안군 사직단길 13,0.0,0,0,0.0,0.0
[태안읍],100752,2,삼보(남문리),1990.09.,66.0,33.89,112.04,23.3,77.04,12,,,,,,,,,3,2,계단식,112,9.0,3.0,https://new.land.naver.com/complexes/100752?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 393,충청남도,태안군,태안읍,,,충청남도 태안군 사직단길 13,0.0,0,0,0.0,0.0
[태안읍],103466,1,동안,2000.05.,18.0,37.38,123.58,33.01,109.14,16,,,,,,,,,3,2,계단식,123B,10.0,10.0,https://new.land.naver.com/complexes/103466?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 342-3,충청남도,태안군,태안읍,,,충청남도 태안군 중앙로 144,0.0,232,33,20.0,1.11
[태안읍],103466,2,동안,2000.05.,18.0,37.35,123.49,32.99,109.06,2,,,,,,,,,3,2,계단식,123A,10.0,10.0,https://new.land.naver.com/complexes/103466?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 342-3,충청남도,태안군,태안읍,,,충청남도 태안군 중앙로 144,0.0,232,33,20.0,1.11
[태안읍],132562,1,홍명,1991.02.,50.0,25.26,83.53,23.26,76.9,10,,,,,,,,,3,2,계단식,83,5.0,5.0,https://new.land.naver.com/complexes/132562?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 30,충청남도,태안군,태안읍,,,충청남도 태안군 백화로 148-15,0.0,0,0,0.0,0.0
[태안읍],132562,2,홍명,1991.02.,50.0,25.89,85.61,23.89,78.98,5,,,,,,,,,3,2,계단식,85A,5.0,5.0,https://new.land.naver.com/complexes/132562?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 30,충청남도,태안군,태안읍,,,충청남도 태안군 백화로 148-15,0.0,0,0,0.0,0.0
[태안읍],132562,3,홍명,1991.02.,50.0,26.22,86.69,24.21,80.06,35,,,,,,,,,3,2,계단식,86B,5.0,5.0,https://new.land.naver.com/complexes/132562?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 30,충청남도,태안군,태안읍,,,충청남도 태안군 백화로 148-15,0.0,0,0,0.0,0.0
[태안읍],18258,1,주공,2000.01.,924.0,16.22,53.63,11.95,39.51,178,,,,,,,,,2,1,복도식,53A,15.0,15.0,https://new.land.naver.com/complexes/18258?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 92-1,충청남도,태안군,태안읍,,,충청남도 태안군 동문7길 20,0.0,180,16,723.0,0.78
[태안읍],18258,2,주공,2000.01.,924.0,16.27,53.8,11.98,39.63,60,,,,,,,,,2,1,복도식,53B,15.0,15.0,https://new.land.naver.com/complexes/18258?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 92-1,충청남도,태안군,태안읍,,,충청남도 태안군 동문7길 20,0.0,180,16,723.0,0.78
[태안읍],18258,3,주공,2000.01.,924.0,20.47,67.67,15.07,49.85,328,,,,,,,,,2,1,복도식,67,15.0,15.0,https://new.land.naver.com/complexes/18258?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 92-1,충청남도,태안군,태안읍,,,충청남도 태안군 동문7길 20,0.0,180,16,723.0,0.78
[태안읍],18258,4,주공,2000.01.,924.0,23.25,76.87,18.04,59.64,209,,,,,,,,,3,1,계단식,76,15.0,15.0,https://new.land.naver.com/complexes/18258?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 92-1,충청남도,태안군,태안읍,,,충청남도 태안군 동문7길 20,0.0,180,16,723.0,0.78
[태안읍],18258,5,주공,2000.01.,924.0,32.92,108.85,25.54,84.45,149,,,,,,,,,3,2,계단식,108,15.0,15.0,https://new.land.naver.com/complexes/18258?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 92-1,충청남도,태안군,태안읍,,,충청남도 태안군 동문7길 20,0.0,180,16,723.0,0.78
[태안읍],103011,1,삭선해송마을2차,2000.05.,100.0,14.78,48.86,12.07,39.93,44,,,,,,,,,2,1,복도식,48,4.0,4.0,https://new.land.naver.com/complexes/103011?tab=detail&rf=Y,충청남도 태안군 태안읍 삭선리 281-5,충청남도,태안군,태안읍,,,충청남도 태안군 원이로 302,0.0,98,28,75.0,0.75
[태안읍],103011,2,삭선해송마을2차,2000.05.,100.0,17.02,56.27,13.9,45.98,8,,,,,,,,,2,1,복도식,56,4.0,4.0,https://new.land.naver.com/complexes/103011?tab=detail&rf=Y,충청남도 태안군 태안읍 삭선리 281-5,충청남도,태안군,태안읍,,,충청남도 태안군 원이로 302,0.0,98,28,75.0,0.75
[태안읍],103011,3,삭선해송마을2차,2000.05.,100.0,22.47,74.3,18.14,59.97,48,,,,,,,,,2,1,복도식,74,4.0,4.0,https://new.land.naver.com/complexes/103011?tab=detail&rf=Y,충청남도 태안군 태안읍 삭선리 281-5,충청남도,태안군,태안읍,,,충청남도 태안군 원이로 302,0.0,98,28,75.0,0.75
[태안읍],120230,1,코아루3차,2020.05.,252.0,24.04,79.5,18.13,59.95,47,,,,,,,,,3,2,계단식,79,20.0,13.0,https://new.land.naver.com/complexes/120230?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 808,충청남도,태안군,태안읍,,,충청남도 태안군 서해로 1643,0.0,232,21,300.0,1.19
[태안읍],120230,2,코아루3차,2020.05.,252.0,29.86,98.73,22.67,74.96,205,,,,,,,,,4,2,계단식,98,20.0,13.0,https://new.land.naver.com/complexes/120230?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 808,충청남도,태안군,태안읍,,,충청남도 태안군 서해로 1643,0.0,232,21,300.0,1.19
[태안읍],110493,1,렉시움,2015.04.,80.0,31.15,102.98,23.79,78.65,1,,,,,,,,,3,2,계단식,102,10.0,10.0,https://new.land.naver.com/complexes/110493?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 647-2,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 36,0.0,228,55,88.0,1.1
[태안읍],110493,2,렉시움,2015.04.,80.0,33.49,110.74,25.67,84.87,10,,,,,,,,,3,2,계단식,110,10.0,10.0,https://new.land.naver.com/complexes/110493?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 647-2,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 36,0.0,228,55,88.0,1.1
[태안읍],110493,3,렉시움,2015.04.,80.0,33.3,110.1,25.67,84.87,10,,,,,,,,,3,2,계단식,110A,10.0,10.0,https://new.land.naver.com/complexes/110493?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 647-2,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 36,0.0,228,55,88.0,1.1
[태안읍],110493,4,렉시움,2015.04.,80.0,33.4,110.44,25.68,84.9,10,,,,,,,,,3,2,계단식,110B,10.0,10.0,https://new.land.naver.com/complexes/110493?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 647-2,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 36,0.0,228,55,88.0,1.1
[태안읍],110493,5,렉시움,2015.04.,80.0,33.59,111.07,25.68,84.9,9,,,,,,,,,3,2,계단식,111,10.0,10.0,https://new.land.naver.com/complexes/110493?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 647-2,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 36,0.0,228,55,88.0,1.1
[태안읍],110493,6,렉시움,2015.04.,80.0,34.45,113.91,25.62,84.7,10,,,,,,,,,3,2,계단식,113D,10.0,10.0,https://new.land.naver.com/complexes/110493?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 647-2,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 36,0.0,228,55,88.0,1.1
[태안읍],110493,7,렉시움,2015.04.,80.0,34.29,113.38,25.53,84.4,10,,,,,,,,,3,2,계단식,113E,10.0,10.0,https://new.land.naver.com/complexes/110493?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 647-2,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 36,0.0,228,55,88.0,1.1
[태안읍],110493,8,렉시움,2015.04.,80.0,34.58,114.32,25.61,84.67,10,,,,,,,,,3,2,계단식,114C,10.0,10.0,https://new.land.naver.com/complexes/110493?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 647-2,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 36,0.0,228,55,88.0,1.1
[태안읍],110493,9,렉시움,2015.04.,80.0,34.86,115.27,25.69,84.95,10,,,,,,,,,3,2,계단식,115F,10.0,10.0,https://new.land.naver.com/complexes/110493?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 647-2,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 36,0.0,228,55,88.0,1.1
[태안읍],123757,1,태안,1989.05.,64.0,12.76,42.21,11.2,37.05,2,,,,,,,,,2,1,계단식,42,5.0,2.0,https://new.land.naver.com/complexes/123757?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 433-1,충청남도,태안군,태안읍,,,충청남도 태안군 터널길 25-12,0.0,0,0,0.0,0.0
[태안읍],123757,2,태안,1989.05.,64.0,13.87,45.87,12.31,40.71,2,,,,,,,,,2,1,계단식,45,5.0,2.0,https://new.land.naver.com/complexes/123757?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 433-1,충청남도,태안군,태안읍,,,충청남도 태안군 터널길 25-12,0.0,0,0,0.0,0.0
[태안읍],123757,3,태안,1989.05.,64.0,15.63,51.7,13.88,45.9,20,,,,,,,,,2,1,계단식,51A,5.0,2.0,https://new.land.naver.com/complexes/123757?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 433-1,충청남도,태안군,태안읍,,,충청남도 태안군 터널길 25-12,0.0,0,0,0.0,0.0
[태안읍],123757,4,태안,1989.05.,64.0,16.44,54.37,14.68,48.54,40,,,,,,,,,2,1,계단식,54B,5.0,2.0,https://new.land.naver.com/complexes/123757?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 433-1,충청남도,태안군,태안읍,,,충청남도 태안군 터널길 25-12,0.0,0,0,0.0,0.0
[태안읍],7582,1,삼성,1996.08.,296.0,21.82,72.15,18.09,59.82,146,,,,,,,,,3,1,계단식,72,15.0,11.0,https://new.land.naver.com/complexes/7582?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 645,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 18-3,0.0,222,21,171.0,0.58
[태안읍],7582,2,삼성,1996.08.,296.0,30.99,102.46,25.69,84.94,150,,,,,,,,,3,2,계단식,102,15.0,11.0,https://new.land.naver.com/complexes/7582?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 645,충청남도,태안군,태안읍,,,충청남도 태안군 환동로 18-3,0.0,222,21,171.0,0.58
[태안읍],103012,1,해송마을3차,2001.06.,176.0,23.9,79.02,17.89,59.15,135,,,,,,,,,2,1,복도식,79,11.0,6.0,https://new.land.naver.com/complexes/103012?tab=detail&rf=Y,충청남도 태안군 태안읍 삭선리 281-1,충청남도,태안군,태안읍,,,충청남도 태안군 원이로 302,0.0,98,14,219.0,1.24
[태안읍],103012,2,해송마을3차,2001.06.,176.0,32.21,106.48,25.69,84.94,41,,,,,,,,,3,2,복도식,106,11.0,6.0,https://new.land.naver.com/complexes/103012?tab=detail&rf=Y,충청남도 태안군 태안읍 삭선리 281-1,충청남도,태안군,태안읍,,,충청남도 태안군 원이로 302,0.0,98,14,219.0,1.24
[태안읍],18257,1,장산혜성,1999.02.,156.0,11.8,39.03,8.6,28.44,24,,,,,,,,,2,1,복도식,39,12.0,12.0,https://new.land.naver.com/complexes/18257?tab=detail&rf=Y,충청남도 태안군 태안읍 장산리 646-3,충청남도,태안군,태안읍,,,충청남도 태안군 근흥로 64,0.0,237,21,46.0,0.29
[태안읍],18257,2,장산혜성,1999.02.,156.0,16.61,54.92,12.1,40.02,108,,,,,,,,,2,1,복도식,54,12.0,12.0,https://new.land.naver.com/complexes/18257?tab=detail&rf=Y,충청남도 태안군 태안읍 장산리 646-3,충청남도,태안군,태안읍,,,충청남도 태안군 근흥로 64,0.0,237,21,46.0,0.29
[태안읍],18257,3,장산혜성,1999.02.,156.0,21.74,71.88,15.84,52.38,24,,,,,,,,,3,1,복도식,71,12.0,12.0,https://new.land.naver.com/complexes/18257?tab=detail&rf=Y,충청남도 태안군 태안읍 장산리 646-3,충청남도,태안군,태안읍,,,충청남도 태안군 근흥로 64,0.0,237,21,46.0,0.29
[태안읍],112011,1,태안동문이테크코아루,2018.02.,409.0,34.13,112.85,25.64,84.77,182,,,,,,,,,3,2,계단식,112B,20.0,13.0,https://new.land.naver.com/complexes/112011?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 936,충청남도,태안군,태안읍,,,충청남도 태안군 동평로 45,0.0,218,20,493.0,1.21
[태안읍],112011,2,태안동문이테크코아루,2018.02.,409.0,34.35,113.57,25.61,84.69,227,,,,,,,,,3,2,계단식,113A,20.0,13.0,https://new.land.naver.com/complexes/112011?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 936,충청남도,태안군,태안읍,,,충청남도 태안군 동평로 45,0.0,218,20,493.0,1.21
[태안읍],122474,1,동문센텀파크,2017.09.,60.0,29.93,98.97,24.46,80.87,20,,,,,,,,,3,2,계단식,98,10.0,10.0,https://new.land.naver.com/complexes/122474?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 935,충청남도,태안군,태안읍,,,충청남도 태안군 다락미2길 3,0.0,228,33,60.0,1.0
[태안읍],122474,2,동문센텀파크,2017.09.,60.0,31.1,102.83,25.59,84.61,40,,,,,,,,,3,2,계단식,102,10.0,10.0,https://new.land.naver.com/complexes/122474?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 935,충청남도,태안군,태안읍,,,충청남도 태안군 다락미2길 3,0.0,228,33,60.0,1.0
[태안읍],105003,1,태안남문코아루,2014.09.,430.0,24.73,81.78,18.01,59.57,167,,,,,,,,,3,2,계단식,81A,23.0,17.0,https://new.land.naver.com/complexes/105003?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 787,충청남도,태안군,태안읍,,,충청남도 태안군 후곡로 16,0.0,212,18,463.0,1.08
[태안읍],105003,2,태안남문코아루,2014.09.,430.0,25.08,82.92,18.11,59.89,32,,,,,,,,,3,2,계단식,82B,23.0,17.0,https://new.land.naver.com/complexes/105003?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 787,충청남도,태안군,태안읍,,,충청남도 태안군 후곡로 16,0.0,212,18,463.0,1.08
[태안읍],105003,3,태안남문코아루,2014.09.,430.0,25.35,83.82,18.11,59.9,18,,,,,,,,,3,2,계단식,83C,23.0,17.0,https://new.land.naver.com/complexes/105003?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 787,충청남도,태안군,태안읍,,,충청남도 태안군 후곡로 16,0.0,212,18,463.0,1.08
[태안읍],105003,4,태안남문코아루,2014.09.,430.0,35.04,115.85,25.68,84.91,64,,,,,,,,,3,2,계단식,115C,23.0,17.0,https://new.land.naver.com/complexes/105003?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 787,충청남도,태안군,태안읍,,,충청남도 태안군 후곡로 16,0.0,212,18,463.0,1.08
[태안읍],105003,5,태안남문코아루,2014.09.,430.0,35.2,116.38,25.67,84.86,66,,,,,,,,,3,2,계단식,116B,23.0,17.0,https://new.land.naver.com/complexes/105003?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 787,충청남도,태안군,태안읍,,,충청남도 태안군 후곡로 16,0.0,212,18,463.0,1.08
[태안읍],105003,6,태안남문코아루,2014.09.,430.0,35.09,116.0,25.7,84.98,62,,,,,,,,,3,2,계단식,116A,23.0,17.0,https://new.land.naver.com/complexes/105003?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 787,충청남도,태안군,태안읍,,,충청남도 태안군 후곡로 16,0.0,212,18,463.0,1.08
[태안읍],105003,7,태안남문코아루,2014.09.,430.0,35.15,116.23,25.68,84.92,21,,,,,,,,,3,2,계단식,116D,23.0,17.0,https://new.land.naver.com/complexes/105003?tab=detail&rf=Y,충청남도 태안군 태안읍 남문리 787,충청남도,태안군,태안읍,,,충청남도 태안군 후곡로 16,0.0,212,18,463.0,1.08
[태안읍],103593,1,반석에이스,2003.09.,19.0,32.99,109.07,25.51,84.36,18,,,,,,,,,3,2,계단식,109,10.0,9.0,https://new.land.naver.com/complexes/103593?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 377-1,충청남도,태안군,태안읍,,,충청남도 태안군 샘골1길 26,0.0,191,20,0.0,0.0
[태안읍],103593,2,반석에이스,2003.09.,19.0,59.24,195.85,45.63,150.87,1,,,,,,,,,4,2,계단식,195,10.0,9.0,https://new.land.naver.com/complexes/103593?tab=detail&rf=Y,충청남도 태안군 태안읍 동문리 377-1,충청남도,태안군,태안읍,,,충청남도 태안군 샘골1길 26,0.0,191,20,0.0,0.0
