[괴산읍],125428,1,더팰리스(도시형),2018.12.,108.0,9.65,31.92,6.95,22.99,9,,,,,,,,,1,1,계단식,31E1,11.0,11.0,https://new.land.naver.com/complexes/125428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 523-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로15길 18,0.0,554,79,66.0,0.61
[괴산읍],125428,2,더팰리스(도시형),2018.12.,108.0,9.78,32.34,7.04,23.3,45,,,,,,,,,1,1,계단식,32E,11.0,11.0,https://new.land.naver.com/complexes/125428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 523-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로15길 18,0.0,554,79,66.0,0.61
[괴산읍],125428,3,더팰리스(도시형),2018.12.,108.0,9.89,32.72,7.12,23.57,9,,,,,,,,,1,1,계단식,32E2,11.0,11.0,https://new.land.naver.com/complexes/125428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 523-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로15길 18,0.0,554,79,66.0,0.61
[괴산읍],125428,4,더팰리스(도시형),2018.12.,108.0,9.92,32.8,7.14,23.63,9,,,,,,,,,1,1,계단식,32E3,11.0,11.0,https://new.land.naver.com/complexes/125428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 523-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로15길 18,0.0,554,79,66.0,0.61
[괴산읍],125428,5,더팰리스(도시형),2018.12.,108.0,9.96,32.95,7.18,23.74,9,,,,,,,,,1,1,계단식,32H,11.0,11.0,https://new.land.naver.com/complexes/125428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 523-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로15길 18,0.0,554,79,66.0,0.61
[괴산읍],125428,6,더팰리스(도시형),2018.12.,108.0,10.21,33.78,7.36,24.34,9,,,,,,,,,1,1,계단식,33F,11.0,11.0,https://new.land.naver.com/complexes/125428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 523-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로15길 18,0.0,554,79,66.0,0.61
[괴산읍],125428,7,더팰리스(도시형),2018.12.,108.0,10.21,33.78,7.36,24.34,9,,,,,,,,,1,1,계단식,33F1,11.0,11.0,https://new.land.naver.com/complexes/125428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 523-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로15길 18,0.0,554,79,66.0,0.61
[괴산읍],125428,8,더팰리스(도시형),2018.12.,108.0,14.0,46.3,10.08,33.35,9,,,,,,,,,1,1,계단식,46G,11.0,11.0,https://new.land.naver.com/complexes/125428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 523-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로15길 18,0.0,554,79,66.0,0.61
[괴산읍],8457,1,금석,1991.11.,18.0,19.25,63.66,15.79,52.2,18,,,,,,,,,2,1,계단식,63,5.0,4.0,https://new.land.naver.com/complexes/8457?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 90-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 수진1길 29,0.0,105,21,7.0,0.39
[괴산읍],15311,1,태광,1998.04.,119.0,21.75,71.93,18.15,60.0,101,,,,,,,,,3,1,계단식,71,15.0,9.0,https://new.land.naver.com/complexes/15311?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 277-5,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로4길 51,0.0,198,25,90.0,0.76
[괴산읍],15311,2,태광,1998.04.,119.0,29.13,96.3,25.68,84.9,18,,,,,,,,,3,2,계단식,96,15.0,9.0,https://new.land.naver.com/complexes/15311?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 277-5,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로4길 51,0.0,198,25,90.0,0.76
[괴산읍],115449,1,괴산지안스로가,2017.02.,156.0,24.55,81.17,18.14,59.98,71,,,,,,,,,3,2,계단식,81A,20.0,12.0,https://new.land.naver.com/complexes/115449?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 812,충청북도,괴산군,괴산읍,,,충청북도 괴산군 남산1길 55,0.0,217,16,136.0,0.87
[괴산읍],115449,2,괴산지안스로가,2017.02.,156.0,24.7,81.67,18.14,59.99,11,,,,,,,,,3,2,계단식,81B,20.0,12.0,https://new.land.naver.com/complexes/115449?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 812,충청북도,괴산군,괴산읍,,,충청북도 괴산군 남산1길 55,0.0,217,16,136.0,0.87
[괴산읍],115449,3,괴산지안스로가,2017.02.,156.0,34.31,113.43,25.7,84.99,18,,,,,,,,,3,2,계단식,113B,20.0,12.0,https://new.land.naver.com/complexes/115449?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 812,충청북도,괴산군,괴산읍,,,충청북도 괴산군 남산1길 55,0.0,217,16,136.0,0.87
[괴산읍],115449,4,괴산지안스로가,2017.02.,156.0,34.74,114.85,25.7,84.97,38,,,,,,,,,3,2,계단식,114A,20.0,12.0,https://new.land.naver.com/complexes/115449?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 812,충청북도,괴산군,괴산읍,,,충청북도 괴산군 남산1길 55,0.0,217,16,136.0,0.87
[괴산읍],115449,5,괴산지안스로가,2017.02.,156.0,34.81,115.08,25.7,84.98,18,,,,,,,,,3,2,계단식,115C,20.0,12.0,https://new.land.naver.com/complexes/115449?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 812,충청북도,괴산군,괴산읍,,,충청북도 괴산군 남산1길 55,0.0,217,16,136.0,0.87
[괴산읍],124428,1,송천,1994.05.,50.0,22.45,74.23,18.05,59.68,12,,,,,,,,,3,1,계단식,74,13.0,6.0,https://new.land.naver.com/complexes/124428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 256,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로13길 41,0.0,197,29,24.0,0.48
[괴산읍],124428,2,송천,1994.05.,50.0,25.32,83.73,17.65,58.36,6,,,,,,,,,3,2,계단식,83,13.0,6.0,https://new.land.naver.com/complexes/124428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 256,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로13길 41,0.0,197,29,24.0,0.48
[괴산읍],124428,3,송천,1994.05.,50.0,32.49,107.43,25.68,84.91,26,,,,,,,,,3,2,계단식,107,13.0,6.0,https://new.land.naver.com/complexes/124428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 256,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로13길 41,0.0,197,29,24.0,0.48
[괴산읍],124428,4,송천,1994.05.,50.0,36.32,120.09,25.32,83.71,6,,,,,,,,,3,2,계단식,120,13.0,6.0,https://new.land.naver.com/complexes/124428?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 256,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로13길 41,0.0,197,29,24.0,0.48
[괴산읍],105524,1,월드,1992.03.,54.0,21.98,72.69,16.99,56.18,36,,,,,,,,,2,1,복도식,72,6.0,6.0,https://new.land.naver.com/complexes/105524?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 125-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 임꺽정로 86-7,0.0,138,24,9.0,0.17
[괴산읍],105524,2,월드,1992.03.,54.0,22.71,75.1,15.54,51.38,6,,,,,,,,,2,1,복도식,75A,6.0,6.0,https://new.land.naver.com/complexes/105524?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 125-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 임꺽정로 86-7,0.0,138,24,9.0,0.17
[괴산읍],105524,3,월드,1992.03.,54.0,23.23,76.82,18.05,59.7,12,,,,,,,,,2,1,복도식,76B,6.0,6.0,https://new.land.naver.com/complexes/105524?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 125-1,충청북도,괴산군,괴산읍,,,충청북도 괴산군 임꺽정로 86-7,0.0,138,24,9.0,0.17
[괴산읍],117568,1,반석,1991.01.,50.0,29.85,98.71,23.15,76.56,30,,,,,,,,,3,2,계단식,98,5.0,5.0,https://new.land.naver.com/complexes/117568?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 510,충청북도,괴산군,괴산읍,,,충청북도 괴산군 금산길 20,0.0,152,31,0.0,0.0
[괴산읍],117568,2,반석,1991.01.,50.0,32.6,107.77,25.43,84.07,20,,,,,,,,,3,2,계단식,107,5.0,5.0,https://new.land.naver.com/complexes/117568?tab=detail&rf=Y,충청북도 괴산군 괴산읍 서부리 510,충청북도,괴산군,괴산읍,,,충청북도 괴산군 금산길 20,0.0,152,31,0.0,0.0
[괴산읍],111097,1,신성미소지움괴산,2014.06.,170.0,24.07,79.6,18.14,59.98,36,,,,,,,,,3,1,계단식,79B,20.0,17.0,https://new.land.naver.com/complexes/111097?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 811,충청북도,괴산군,괴산읍,,,충청북도 괴산군 남산1길 41,0.0,206,17,158.0,0.93
[괴산읍],111097,2,신성미소지움괴산,2014.06.,170.0,24.07,79.59,18.14,59.97,19,,,,,,,,,3,1,계단식,79A,20.0,17.0,https://new.land.naver.com/complexes/111097?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 811,충청북도,괴산군,괴산읍,,,충청북도 괴산군 남산1길 41,0.0,206,17,158.0,0.93
[괴산읍],111097,3,신성미소지움괴산,2014.06.,170.0,34.09,112.72,25.69,84.93,59,,,,,,,,,3,2,계단식,112A,20.0,17.0,https://new.land.naver.com/complexes/111097?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 811,충청북도,괴산군,괴산읍,,,충청북도 괴산군 남산1길 41,0.0,206,17,158.0,0.93
[괴산읍],111097,4,신성미소지움괴산,2014.06.,170.0,34.1,112.75,25.69,84.95,40,,,,,,,,,3,2,계단식,112B,20.0,17.0,https://new.land.naver.com/complexes/111097?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 811,충청북도,괴산군,괴산읍,,,충청북도 괴산군 남산1길 41,0.0,206,17,158.0,0.93
[괴산읍],111097,5,신성미소지움괴산,2014.06.,170.0,34.1,112.75,25.7,84.96,16,,,,,,,,,3,2,계단식,112C,20.0,17.0,https://new.land.naver.com/complexes/111097?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 811,충청북도,괴산군,괴산읍,,,충청북도 괴산군 남산1길 41,0.0,206,17,158.0,0.93
[괴산읍],104538,1,괴산,1985.12.,30.0,19.81,65.49,18.1,59.85,5,,,,,,,,,2,1,복도식,65,5.0,5.0,https://new.land.naver.com/complexes/104538?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 686-5,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로4길 18,0.0,143,29,0.0,0.0
[괴산읍],104538,2,괴산,1985.12.,30.0,21.98,72.69,20.28,67.05,5,,,,,,,,,2,1,복도식,72B,5.0,5.0,https://new.land.naver.com/complexes/104538?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 686-5,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로4길 18,0.0,143,29,0.0,0.0
[괴산읍],104538,3,괴산,1985.12.,30.0,22.26,73.59,17.61,58.23,10,,,,,,,,,2,1,복도식,73A,5.0,5.0,https://new.land.naver.com/complexes/104538?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 686-5,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로4길 18,0.0,143,29,0.0,0.0
[괴산읍],104538,4,괴산,1985.12.,30.0,22.26,73.59,20.55,67.95,10,,,,,,,,,2,1,복도식,73C,5.0,5.0,https://new.land.naver.com/complexes/104538?tab=detail&rf=Y,충청북도 괴산군 괴산읍 동부리 686-5,충청북도,괴산군,괴산읍,,,충청북도 괴산군 읍내로4길 18,0.0,143,29,0.0,0.0
[불정면],103970,1,목도윤경,1994.05.,40.0,11.86,39.22,9.88,32.67,5,,,,,,,,,2,1,계단식,39,5.0,5.0,https://new.land.naver.com/complexes/103970?tab=detail&rf=Y,충청북도 괴산군 불정면 목도리 462-3,충청북도,괴산군,불정면,,,충청북도 괴산군 하산로 217-6,0.0,138,31,15.0,0.38
[불정면],103970,2,목도윤경,1994.05.,40.0,21.68,71.68,18.06,59.72,30,,,,,,,,,3,1,계단식,71B,5.0,5.0,https://new.land.naver.com/complexes/103970?tab=detail&rf=Y,충청북도 괴산군 불정면 목도리 462-3,충청북도,괴산군,불정면,,,충청북도 괴산군 하산로 217-6,0.0,138,31,15.0,0.38
[불정면],103970,3,목도윤경,1994.05.,40.0,21.55,71.26,17.95,59.36,5,,,,,,,,,3,1,계단식,71A,5.0,5.0,https://new.land.naver.com/complexes/103970?tab=detail&rf=Y,충청북도 괴산군 불정면 목도리 462-3,충청북도,괴산군,불정면,,,충청북도 괴산군 하산로 217-6,0.0,138,31,15.0,0.38
