[옥천읍],7703,1,옥향,1997.10.,323.0,22.91,75.75,18.07,59.76,165,,,,,,,,,3,1,복도식,75,15.0,7.0,https://new.land.naver.com/complexes/7703?tab=detail&rf=Y,충청북도 옥천군 옥천읍 죽향리 153,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성왕로 1274,0.0,233,24,204.0,0.63
[옥천읍],7703,2,옥향,1997.10.,323.0,32.58,107.73,25.7,84.98,101,,,,,,,,,3,2,계단식,107,15.0,7.0,https://new.land.naver.com/complexes/7703?tab=detail&rf=Y,충청북도 옥천군 옥천읍 죽향리 153,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성왕로 1274,0.0,233,24,204.0,0.63
[옥천읍],7703,3,옥향,1997.10.,323.0,41.57,137.44,32.79,108.42,57,,,,,,,,,4,2,계단식,137,15.0,7.0,https://new.land.naver.com/complexes/7703?tab=detail&rf=Y,충청북도 옥천군 옥천읍 죽향리 153,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성왕로 1274,0.0,233,24,204.0,0.63
[옥천읍],144963,1,리더스빌,2014.11.,18.0,28.87,95.45,25.6,84.66,9,,,,,,,,,3,2,계단식,95A,10.0,10.0,https://new.land.naver.com/complexes/144963?tab=detail&rf=Y,충청북도 옥천군 옥천읍 삼양리 222-358,충청북도,옥천군,옥천읍,,,충청북도 옥천군 삼양로 71,0.0,267,37,19.0,1.06
[옥천읍],144963,2,리더스빌,2014.11.,18.0,28.94,95.69,25.69,84.93,9,,,,,,,,,3,2,계단식,95B,10.0,10.0,https://new.land.naver.com/complexes/144963?tab=detail&rf=Y,충청북도 옥천군 옥천읍 삼양리 222-358,충청북도,옥천군,옥천읍,,,충청북도 옥천군 삼양로 71,0.0,267,37,19.0,1.06
[옥천읍],110319,1,옥천지엘리베라움,2017.10.,446.0,27.26,90.13,20.19,66.75,150,,,,,,,,,3,2,계단식,90A,20.0,14.0,https://new.land.naver.com/complexes/110319?tab=detail&rf=Y,충청북도 옥천군 옥천읍 양수리 438,충청북도,옥천군,옥천읍,,,충청북도 옥천군 양수로 25-7,0.0,247,21,537.0,1.2
[옥천읍],110319,2,옥천지엘리베라움,2017.10.,446.0,30.93,102.27,23.4,77.37,76,,,,,,,,,3,2,계단식,102B,20.0,14.0,https://new.land.naver.com/complexes/110319?tab=detail&rf=Y,충청북도 옥천군 옥천읍 양수리 438,충청북도,옥천군,옥천읍,,,충청북도 옥천군 양수로 25-7,0.0,247,21,537.0,1.2
[옥천읍],110319,3,옥천지엘리베라움,2017.10.,446.0,34.36,113.6,25.67,84.89,220,,,,,,,,,4,2,계단식,113C,20.0,14.0,https://new.land.naver.com/complexes/110319?tab=detail&rf=Y,충청북도 옥천군 옥천읍 양수리 438,충청북도,옥천군,옥천읍,,,충청북도 옥천군 양수로 25-7,0.0,247,21,537.0,1.2
[옥천읍],7694,1,그린,1990.09.,90.0,28.64,94.68,20.64,68.24,34,,,,,,,,,3,1,복도식,94,14.0,11.0,https://new.land.naver.com/complexes/7694?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 262-2,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야1길 10,0.0,278,21,0.0,0.0
[옥천읍],7694,2,그린,1990.09.,90.0,32.98,109.04,23.76,78.56,56,,,,,,,,,3,2,계단식,109,14.0,11.0,https://new.land.naver.com/complexes/7694?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 262-2,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야1길 10,0.0,278,21,0.0,0.0
[옥천읍],114382,1,예담마을,2016.09.,63.0,30.11,99.54,23.38,77.29,1,,,,,,,,,3,2,계단식,99,10.0,7.0,https://new.land.naver.com/complexes/114382?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 23-19,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암3길 24-1,0.0,152,22,75.0,1.19
[옥천읍],114382,2,예담마을,2016.09.,63.0,33.21,109.79,25.66,84.85,20,,,,,,,,,3,2,계단식,109B,10.0,7.0,https://new.land.naver.com/complexes/114382?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 23-19,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암3길 24-1,0.0,152,22,75.0,1.19
[옥천읍],114382,3,예담마을,2016.09.,63.0,33.12,109.5,25.68,84.9,9,,,,,,,,,3,2,계단식,109C,10.0,7.0,https://new.land.naver.com/complexes/114382?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 23-19,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암3길 24-1,0.0,152,22,75.0,1.19
[옥천읍],114382,4,예담마을,2016.09.,63.0,33.12,109.52,25.63,84.74,8,,,,,,,,,3,2,계단식,109A,10.0,7.0,https://new.land.naver.com/complexes/114382?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 23-19,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암3길 24-1,0.0,152,22,75.0,1.19
[옥천읍],114382,5,예담마을,2016.09.,63.0,34.14,112.88,25.6,84.63,6,,,,,,,,,3,2,계단식,112,10.0,7.0,https://new.land.naver.com/complexes/114382?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 23-19,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암3길 24-1,0.0,152,22,75.0,1.19
[옥천읍],114382,6,예담마을,2016.09.,63.0,47.04,155.52,41.58,137.47,19,,,,,,,,,3,2,계단식,155,10.0,7.0,https://new.land.naver.com/complexes/114382?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 23-19,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암3길 24-1,0.0,152,22,75.0,1.19
[옥천읍],136003,1,더퍼스트이안,2021.01.,325.0,23.74,78.5,18.14,59.99,115,,,,,,,,,3,2,계단식,78A,20.0,10.0,https://new.land.naver.com/complexes/136003?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 444,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야4길 51,0.0,216,20,358.0,1.1
[옥천읍],136003,2,더퍼스트이안,2021.01.,325.0,24.03,79.47,18.14,59.99,10,,,,,,,,,3,2,계단식,79B,20.0,10.0,https://new.land.naver.com/complexes/136003?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 444,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야4길 51,0.0,216,20,358.0,1.1
[옥천읍],136003,3,더퍼스트이안,2021.01.,325.0,29.65,98.04,22.89,75.69,184,,,,,,,,,3,2,계단식,98A,20.0,10.0,https://new.land.naver.com/complexes/136003?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 444,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야4길 51,0.0,216,20,358.0,1.1
[옥천읍],136003,4,더퍼스트이안,2021.01.,325.0,29.7,98.19,22.95,75.89,16,,,,,,,,,3,2,계단식,98B,20.0,10.0,https://new.land.naver.com/complexes/136003?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 444,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야4길 51,0.0,216,20,358.0,1.1
[옥천읍],7700,1,성진,1994.07.,64.0,20.91,69.14,18.02,59.58,11,,,,,,,,,2,1,계단식,69,12.0,9.0,https://new.land.naver.com/complexes/7700?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 262,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야1길 11,0.0,0,0,30.0,0.47
[옥천읍],7700,2,성진,1994.07.,64.0,22.31,73.77,17.96,59.4,11,,,,,,,,,2,1,계단식,73,12.0,9.0,https://new.land.naver.com/complexes/7700?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 262,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야1길 11,0.0,0,0,30.0,0.47
[옥천읍],7700,3,성진,1994.07.,64.0,22.5,74.4,18.12,59.91,9,,,,,,,,,2,1,계단식,74,12.0,9.0,https://new.land.naver.com/complexes/7700?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 262,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야1길 11,0.0,0,0,30.0,0.47
[옥천읍],7700,4,성진,1994.07.,64.0,28.77,95.14,25.56,84.52,24,,,,,,,,,3,2,계단식,95,12.0,9.0,https://new.land.naver.com/complexes/7700?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 262,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야1길 11,0.0,0,0,30.0,0.47
[옥천읍],7700,5,성진,1994.07.,64.0,29.82,98.59,25.69,84.95,9,,,,,,,,,3,2,계단식,98,12.0,9.0,https://new.land.naver.com/complexes/7700?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 262,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야1길 11,0.0,0,0,30.0,0.47
[옥천읍],105115,1,옥천문정주공2단지,1998.05.,475.0,20.65,68.29,15.01,49.62,356,,,,,,,,,2,1,계단식,68A,15.0,15.0,https://new.land.naver.com/complexes/105115?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 374,충청북도,옥천군,옥천읍,,,충청북도 옥천군 문장로2길 9,0.0,219,19,224.0,0.47
[옥천읍],105115,2,옥천문정주공2단지,1998.05.,475.0,21.34,70.56,15.01,49.62,119,,,,,,,,,2,1,계단식,70B,15.0,15.0,https://new.land.naver.com/complexes/105115?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 374,충청북도,옥천군,옥천읍,,,충청북도 옥천군 문장로2길 9,0.0,219,19,224.0,0.47
[옥천읍],124303,1,옥천계룡리슈빌,2021.02.,284.0,26.41,87.32,18.13,59.96,146,,,,,,,,,3,2,계단식,87A,20.0,15.0,https://new.land.naver.com/complexes/124303?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 302,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화4길 65,0.0,244,22,292.0,1.03
[옥천읍],124303,2,옥천계룡리슈빌,2021.02.,284.0,26.35,87.11,18.14,59.98,85,,,,,,,,,3,2,계단식,87B,20.0,15.0,https://new.land.naver.com/complexes/124303?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 302,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화4길 65,0.0,244,22,292.0,1.03
[옥천읍],124303,3,옥천계룡리슈빌,2021.02.,284.0,33.09,109.41,25.7,84.98,53,,,,,,,,,4,2,계단식,109,20.0,15.0,https://new.land.naver.com/complexes/124303?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 302,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화4길 65,0.0,244,22,292.0,1.03
[옥천읍],141497,1,경동APT,1987.10.,90.0,16.87,55.8,15.24,50.4,5,,,,,,,,,2,1,계단식,55,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],141497,2,경동APT,1987.10.,90.0,18.45,61.02,16.82,55.62,5,,,,,,,,,3,1,계단식,61,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],141497,3,경동APT,1987.10.,90.0,18.51,61.2,15.24,50.4,5,,,,,,,,,2,1,계단식,61,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],141497,4,경동APT,1987.10.,90.0,19.6,64.8,17.96,59.4,30,,,,,,,,,3,1,계단식,64B,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],141497,5,경동APT,1987.10.,90.0,19.92,65.88,18.29,60.48,5,,,,,,,,,3,1,계단식,65C,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],141497,6,경동APT,1987.10.,90.0,20.25,66.96,18.62,61.56,10,,,,,,,,,3,1,계단식,66D,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],141497,7,경동APT,1987.10.,90.0,20.09,66.42,16.82,55.62,5,,,,,,,,,3,1,계단식,66A,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],141497,8,경동APT,1987.10.,90.0,21.01,69.48,19.38,64.08,5,,,,,,,,,3,1,계단식,69A,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],141497,9,경동APT,1987.10.,90.0,21.15,69.93,19.52,64.53,5,,,,,,,,,3,1,계단식,69B,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],141497,10,경동APT,1987.10.,90.0,21.34,70.56,19.71,65.16,14,,,,,,,,,3,1,계단식,70C,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],141497,11,경동APT,1987.10.,90.0,21.34,70.56,19.71,65.16,1,,,,,,,,,3,1,계단식,70D,5.0,5.0,https://new.land.naver.com/complexes/141497?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 29-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암2길 14,0.0,153,30,0.0,0.0
[옥천읍],115031,1,꿈엔들,2016.06.,19.0,32.73,108.21,22.66,74.91,2,,,,,,,,,3,2,계단식,108,10.0,9.0,https://new.land.naver.com/complexes/115031?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 243-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화4길 39,0.0,141,19,21.0,1.11
[옥천읍],115031,2,꿈엔들,2016.06.,19.0,35.97,118.92,25.57,84.53,16,,,,,,,,,3,2,계단식,118,10.0,9.0,https://new.land.naver.com/complexes/115031?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 243-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화4길 39,0.0,141,19,21.0,1.11
[옥천읍],115031,3,꿈엔들,2016.06.,19.0,87.53,289.38,63.03,208.37,1,,,,,,,,,4,3,계단식,289,10.0,9.0,https://new.land.naver.com/complexes/115031?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 243-4,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화4길 39,0.0,141,19,21.0,1.11
