[옥천읍],7703,1,옥향,1997.10.,323.0,22.91,75.75,18.07,59.76,165,,,,,,,,,3,1,복도식,75,15.0,7.0,https://new.land.naver.com/complexes/7703?tab=detail&rf=Y,충청북도 옥천군 옥천읍 죽향리 153,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성왕로 1274,0.0,233,24,204.0,0.63
[옥천읍],143021,1,수정,1992.10.,50.0,16.88,55.81,14.99,49.57,50,,,,,,,,,2,1,계단식,55,5.0,5.0,https://new.land.naver.com/complexes/143021?tab=detail&rf=Y,충청북도 옥천군 옥천읍 양수리 141,충청북도,옥천군,옥천읍,,,충청북도 옥천군 양수로 80-5,0.0,128,27,14.0,0.28
[옥천읍],102872,1,하늘빛,2007.07.,491.0,25.22,83.4,18.1,59.85,173,,,,,,,,,3,2,계단식,83,15.0,15.0,https://new.land.naver.com/complexes/102872?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 430-1,충청북도,옥천군,옥천읍,,,충청북도 옥천군 동부로 16,0.0,216,19,499.0,1.02
[옥천읍],102872,2,하늘빛,2007.07.,491.0,32.33,106.88,25.7,84.96,60,,,,,,,,,3,2,계단식,106B,15.0,15.0,https://new.land.naver.com/complexes/102872?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 430-1,충청북도,옥천군,옥천읍,,,충청북도 옥천군 동부로 16,0.0,216,19,499.0,1.02
[옥천읍],102872,3,하늘빛,2007.07.,491.0,33.43,110.52,25.7,84.99,170,,,,,,,,,3,2,계단식,110,15.0,15.0,https://new.land.naver.com/complexes/102872?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 430-1,충청북도,옥천군,옥천읍,,,충청북도 옥천군 동부로 16,0.0,216,19,499.0,1.02
[옥천읍],102872,4,하늘빛,2007.07.,491.0,33.56,110.95,25.67,84.88,60,,,,,,,,,3,2,계단식,110A,15.0,15.0,https://new.land.naver.com/complexes/102872?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 430-1,충청북도,옥천군,옥천읍,,,충청북도 옥천군 동부로 16,0.0,216,19,499.0,1.02
[옥천읍],102872,5,하늘빛,2007.07.,491.0,43.88,145.08,35.06,115.91,28,,,,,,,,,4,2,계단식,145,15.0,15.0,https://new.land.naver.com/complexes/102872?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 430-1,충청북도,옥천군,옥천읍,,,충청북도 옥천군 동부로 16,0.0,216,19,499.0,1.02
[옥천읍],124502,1,옥천그린빌(도시형),2011.07.,76.0,23.65,78.21,20.21,66.83,76,,,,,,,,,3,2,계단식,78,4.0,4.0,https://new.land.naver.com/complexes/124502?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 203-2,충청북도,옥천군,옥천읍,,,충청북도 옥천군 동부로 140-23,0.0,66,18,82.0,1.08
[옥천읍],100976,1,다산금빛,2002.08.,270.0,20.64,68.25,13.7,45.32,30,,,,,,,,,2,1,계단식,68,15.0,15.0,https://new.land.naver.com/complexes/100976?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 235-26,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화3길 8,0.0,244,25,152.0,0.56
[옥천읍],100976,2,다산금빛,2002.08.,270.0,23.22,76.77,18.1,59.85,240,,,,,,,,,3,2,계단식,76,15.0,15.0,https://new.land.naver.com/complexes/100976?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 235-26,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화3길 8,0.0,244,25,152.0,0.56
[옥천읍],102110,1,옥천장야주공1단지,2002.09.,446.0,20.83,68.89,15.71,51.95,120,,,,,,,,,2,1,계단식,68B,15.0,15.0,https://new.land.naver.com/complexes/102110?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 313,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야3길 9,0.0,173,15,318.0,0.71
[옥천읍],102110,2,옥천장야주공1단지,2002.09.,446.0,20.65,68.28,15.57,51.49,56,,,,,,,,,2,1,계단식,68A,15.0,15.0,https://new.land.naver.com/complexes/102110?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 313,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야3길 9,0.0,173,15,318.0,0.71
[옥천읍],102110,3,옥천장야주공1단지,2002.09.,446.0,23.92,79.09,18.04,59.64,270,,,,,,,,,3,1,계단식,79,15.0,15.0,https://new.land.naver.com/complexes/102110?tab=detail&rf=Y,충청북도 옥천군 옥천읍 장야리 313,충청북도,옥천군,옥천읍,,,충청북도 옥천군 장야3길 9,0.0,173,15,318.0,0.71
[옥천읍],7712,1,옥천가화현대,1995.06.,459.0,25.23,83.41,18.11,59.88,279,,,,,,,,,3,1,계단식,83,15.0,13.0,https://new.land.naver.com/complexes/7712?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 235-1,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화3길 18,0.0,212,68,268.0,0.58
[옥천읍],7712,2,옥천가화현대,1995.06.,459.0,31.43,103.93,25.61,84.68,165,,,,,,,,,3,2,계단식,103,15.0,13.0,https://new.land.naver.com/complexes/7712?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 235-1,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화3길 18,0.0,212,68,268.0,0.58
[옥천읍],7712,3,옥천가화현대,1995.06.,459.0,31.5,104.15,25.67,84.86,15,,,,,,,,,3,2,계단식,104,15.0,13.0,https://new.land.naver.com/complexes/7712?tab=detail&rf=Y,충청북도 옥천군 옥천읍 금구리 235-1,충청북도,옥천군,옥천읍,,,충청북도 옥천군 가화3길 18,0.0,212,68,268.0,0.58
[옥천읍],7714,1,현대,1992.06.,275.0,29.32,96.95,22.65,74.88,138,,,,,,,,,3,1,계단식,96,15.0,11.0,https://new.land.naver.com/complexes/7714?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 16,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암1길 30,0.0,223,19,55.0,0.2
[옥천읍],7714,2,현대,1992.06.,275.0,32.49,107.41,25.64,84.78,137,,,,,,,,,3,2,계단식,107,15.0,11.0,https://new.land.naver.com/complexes/7714?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 16,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성암1길 30,0.0,223,19,55.0,0.2
[옥천읍],135798,1,한울,2014.01.,19.0,26.36,87.17,20.99,69.41,7,,,,,,,,,3,2,계단식,87,7.0,6.0,https://new.land.naver.com/complexes/135798?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 94,충청북도,옥천군,옥천읍,,,충청북도 옥천군 향수1길 28,0.0,96,18,25.0,1.32
[옥천읍],135798,2,한울,2014.01.,19.0,28.89,95.52,23.01,76.07,6,,,,,,,,,3,2,계단식,95,7.0,6.0,https://new.land.naver.com/complexes/135798?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 94,충청북도,옥천군,옥천읍,,,충청북도 옥천군 향수1길 28,0.0,96,18,25.0,1.32
[옥천읍],135798,3,한울,2014.01.,19.0,29.73,98.31,23.68,78.29,6,,,,,,,,,3,2,계단식,98,7.0,6.0,https://new.land.naver.com/complexes/135798?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 94,충청북도,옥천군,옥천읍,,,충청북도 옥천군 향수1길 28,0.0,96,18,25.0,1.32
[옥천읍],101286,1,옥천문정주공3단지,1999.09.,445.0,17.88,59.11,11.95,39.51,59,,,,,,,,,2,1,계단식,59A,15.0,15.0,https://new.land.naver.com/complexes/101286?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 376,충청북도,옥천군,옥천읍,,,충청북도 옥천군 문장로2길 10,0.0,203,18,402.0,0.9
[옥천읍],101286,2,옥천문정주공3단지,1999.09.,445.0,17.93,59.29,11.98,39.63,30,,,,,,,,,2,1,계단식,59B,15.0,15.0,https://new.land.naver.com/complexes/101286?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 376,충청북도,옥천군,옥천읍,,,충청북도 옥천군 문장로2길 10,0.0,203,18,402.0,0.9
[옥천읍],101286,3,옥천문정주공3단지,1999.09.,445.0,22.4,74.07,15.07,49.85,356,,,,,,,,,2,1,계단식,74,15.0,15.0,https://new.land.naver.com/complexes/101286?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 376,충청북도,옥천군,옥천읍,,,충청북도 옥천군 문장로2길 10,0.0,203,18,402.0,0.9
[옥천읍],142858,1,고려,1991.10.,55.0,23.96,79.23,18.08,59.8,50,,,,,,,,,3,2,계단식,79A,5.0,5.0,https://new.land.naver.com/complexes/142858?tab=detail&rf=Y,충청북도 옥천군 옥천읍 양수리 104,충청북도,옥천군,옥천읍,,,충청북도 옥천군 양수로 58,0.0,155,32,0.0,0.0
[옥천읍],142858,2,고려,1991.10.,55.0,23.99,79.33,18.11,59.9,2,,,,,,,,,3,2,계단식,79D,5.0,5.0,https://new.land.naver.com/complexes/142858?tab=detail&rf=Y,충청북도 옥천군 옥천읍 양수리 104,충청북도,옥천군,옥천읍,,,충청북도 옥천군 양수로 58,0.0,155,32,0.0,0.0
[옥천읍],142858,3,고려,1991.10.,55.0,24.03,79.47,18.08,59.8,1,,,,,,,,,3,2,계단식,79B,5.0,5.0,https://new.land.naver.com/complexes/142858?tab=detail&rf=Y,충청북도 옥천군 옥천읍 양수리 104,충청북도,옥천군,옥천읍,,,충청북도 옥천군 양수로 58,0.0,155,32,0.0,0.0
[옥천읍],142858,4,고려,1991.10.,55.0,23.98,79.29,18.1,59.86,1,,,,,,,,,3,2,계단식,79C,5.0,5.0,https://new.land.naver.com/complexes/142858?tab=detail&rf=Y,충청북도 옥천군 옥천읍 양수리 104,충청북도,옥천군,옥천읍,,,충청북도 옥천군 양수로 58,0.0,155,32,0.0,0.0
[옥천읍],142858,5,고려,1991.10.,55.0,24.02,79.41,18.14,59.98,1,,,,,,,,,3,2,계단식,79E,5.0,5.0,https://new.land.naver.com/complexes/142858?tab=detail&rf=Y,충청북도 옥천군 옥천읍 양수리 104,충청북도,옥천군,옥천읍,,,충청북도 옥천군 양수로 58,0.0,155,32,0.0,0.0
[옥천읍],7708,1,대성진달래,1997.05.,154.0,21.89,72.38,18.13,59.94,90,,,,,,,,,3,1,계단식,72,15.0,6.0,https://new.land.naver.com/complexes/7708?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 467-5,충청북도,옥천군,옥천읍,,,충청북도 옥천군 관성로1길 18,0.0,292,31,116.0,0.75
[옥천읍],7708,2,대성진달래,1997.05.,154.0,29.79,98.49,25.55,84.49,49,,,,,,,,,3,2,계단식,98,15.0,6.0,https://new.land.naver.com/complexes/7708?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 467-5,충청북도,옥천군,옥천읍,,,충청북도 옥천군 관성로1길 18,0.0,292,31,116.0,0.75
[옥천읍],7708,3,대성진달래,1997.05.,154.0,45.07,149.02,37.95,125.46,15,,,,,,,,,4,2,계단식,149,15.0,6.0,https://new.land.naver.com/complexes/7708?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 467-5,충청북도,옥천군,옥천읍,,,충청북도 옥천군 관성로1길 18,0.0,292,31,116.0,0.75
[옥천읍],127333,1,한울2차,2014.12.,19.0,26.91,88.99,22.26,73.59,6,,,,,,,,,3,2,계단식,88,8.0,7.0,https://new.land.naver.com/complexes/127333?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 94-9,충청북도,옥천군,옥천읍,,,충청북도 옥천군 향수1길 32,0.0,153,40,22.0,1.16
[옥천읍],127333,2,한울2차,2014.12.,19.0,27.98,92.51,23.14,76.5,6,,,,,,,,,3,2,계단식,92A,8.0,7.0,https://new.land.naver.com/complexes/127333?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 94-9,충청북도,옥천군,옥천읍,,,충청북도 옥천군 향수1길 32,0.0,153,40,22.0,1.16
[옥천읍],127333,3,한울2차,2014.12.,19.0,28.07,92.81,23.21,76.75,6,,,,,,,,,3,2,계단식,92B,8.0,7.0,https://new.land.naver.com/complexes/127333?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 94-9,충청북도,옥천군,옥천읍,,,충청북도 옥천군 향수1길 32,0.0,153,40,22.0,1.16
[옥천읍],127333,4,한울2차,2014.12.,19.0,29.62,97.95,24.5,81.0,1,,,,,,,,,3,2,계단식,97,8.0,7.0,https://new.land.naver.com/complexes/127333?tab=detail&rf=Y,충청북도 옥천군 옥천읍 문정리 94-9,충청북도,옥천군,옥천읍,,,충청북도 옥천군 향수1길 32,0.0,153,40,22.0,1.16
[옥천읍],110467,1,옥천마암리양우내안애,2017.12.,280.0,24.88,82.27,18.12,59.91,120,,,,,,,,,3,2,계단식,82,20.0,20.0,https://new.land.naver.com/complexes/110467?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 487,충청북도,옥천군,옥천읍,,,충청북도 옥천군 마장로 20,0.0,242,18,299.0,1.07
[옥천읍],110467,2,옥천마암리양우내안애,2017.12.,280.0,28.97,95.8,21.96,72.6,175,,,,,,,,,3,2,계단식,95A,20.0,20.0,https://new.land.naver.com/complexes/110467?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 487,충청북도,옥천군,옥천읍,,,충청북도 옥천군 마장로 20,0.0,242,18,299.0,1.07
[옥천읍],110467,3,옥천마암리양우내안애,2017.12.,280.0,33.56,110.96,25.7,84.98,160,,,,,,,,,3,2,계단식,110,20.0,20.0,https://new.land.naver.com/complexes/110467?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 487,충청북도,옥천군,옥천읍,,,충청북도 옥천군 마장로 20,0.0,242,18,299.0,1.07
[옥천읍],110467,4,옥천마암리양우내안애,2017.12.,280.0,33.85,111.93,25.69,84.94,30,,,,,,,,,3,2,계단식,111B,20.0,20.0,https://new.land.naver.com/complexes/110467?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 487,충청북도,옥천군,옥천읍,,,충청북도 옥천군 마장로 20,0.0,242,18,299.0,1.07
[옥천읍],110467,5,옥천마암리양우내안애,2017.12.,280.0,33.89,112.05,25.7,84.99,90,,,,,,,,,3,2,계단식,112A,20.0,20.0,https://new.land.naver.com/complexes/110467?tab=detail&rf=Y,충청북도 옥천군 옥천읍 마암리 487,충청북도,옥천군,옥천읍,,,충청북도 옥천군 마장로 20,0.0,242,18,299.0,1.07
[옥천읍],19165,1,옥천향수마을,2004.02.,165.0,32.22,106.54,25.65,84.8,165,,,,,,,,,3,2,계단식,106,15.0,15.0,https://new.land.naver.com/complexes/19165?tab=detail&rf=Y,충청북도 옥천군 옥천읍 죽향리 196-2,충청북도,옥천군,옥천읍,,,충청북도 옥천군 성왕로 1262,0.0,248,20,165.0,1.0
[이원면],120375,1,행복마을,2017.05.,36.0,21.05,69.61,16.1,53.24,12,,,,,,,,,3,1,복도식,69,7.0,7.0,https://new.land.naver.com/complexes/120375?tab=detail&rf=Y,충청북도 옥천군 이원면 강청리 154-2,충청북도,옥천군,이원면,,,충청북도 옥천군 신흥5길 21-17,0.0,0,0,39.0,1.08
[이원면],120375,2,행복마을,2017.05.,36.0,23.51,77.72,17.98,59.45,12,,,,,,,,,3,1,복도식,77A,7.0,7.0,https://new.land.naver.com/complexes/120375?tab=detail&rf=Y,충청북도 옥천군 이원면 강청리 154-2,충청북도,옥천군,이원면,,,충청북도 옥천군 신흥5길 21-17,0.0,0,0,39.0,1.08
[이원면],120375,3,행복마을,2017.05.,36.0,23.72,78.43,18.14,59.99,12,,,,,,,,,3,1,복도식,78B,7.0,7.0,https://new.land.naver.com/complexes/120375?tab=detail&rf=Y,충청북도 옥천군 이원면 강청리 154-2,충청북도,옥천군,이원면,,,충청북도 옥천군 신흥5길 21-17,0.0,0,0,39.0,1.08
