[강제동],110724,1,제천강저롯데캐슬프리미어,2017.08.,863.0,27.13,89.69,20.23,66.9,120,,,,,,,,,3,2,계단식,89,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[강제동],110724,2,제천강저롯데캐슬프리미어,2017.08.,863.0,30.31,100.22,22.72,75.14,301,,,,,,,,,3,2,계단식,100C,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[강제동],110724,3,제천강저롯데캐슬프리미어,2017.08.,863.0,30.25,100.0,22.72,75.12,258,,,,,,,,,3,2,계단식,100A,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[강제동],110724,4,제천강저롯데캐슬프리미어,2017.08.,863.0,30.46,100.72,22.72,75.14,32,,,,,,,,,3,2,계단식,100E,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[강제동],110724,5,제천강저롯데캐슬프리미어,2017.08.,863.0,30.31,100.22,22.72,75.14,13,,,,,,,,,3,2,계단식,100D,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[강제동],110724,6,제천강저롯데캐슬프리미어,2017.08.,863.0,30.25,100.0,22.72,75.12,9,,,,,,,,,3,2,계단식,100B,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[강제동],110724,7,제천강저롯데캐슬프리미어,2017.08.,863.0,33.22,109.85,25.03,82.77,9,,,,,,,,,3,2,계단식,109A,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[강제동],110724,8,제천강저롯데캐슬프리미어,2017.08.,863.0,33.29,110.07,25.04,82.79,13,,,,,,,,,3,2,계단식,110B,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[강제동],110724,9,제천강저롯데캐슬프리미어,2017.08.,863.0,34.11,112.79,25.7,84.99,88,,,,,,,,,3,2,계단식,112A,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[강제동],110724,10,제천강저롯데캐슬프리미어,2017.08.,863.0,34.27,113.31,25.7,84.99,20,,,,,,,,,3,2,계단식,113B,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[강제동],107118,1,제천강저코아루파크(강저지구 B-4BL),2015.05.,422.0,25.12,83.05,19.15,63.31,54,,,,,,,,,3,2,계단식,83,19.0,17.0,https://new.land.naver.com/complexes/107118?tab=detail&rf=Y,충청북도 제천시 강제동 903,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 31,0.0,176,16,533.0,1.26
[강제동],107118,2,제천강저코아루파크(강저지구 B-4BL),2015.05.,422.0,28.14,93.03,21.5,71.08,54,,,,,,,,,3,2,계단식,93,19.0,17.0,https://new.land.naver.com/complexes/107118?tab=detail&rf=Y,충청북도 제천시 강제동 903,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 31,0.0,176,16,533.0,1.26
[강제동],107118,3,제천강저코아루파크(강저지구 B-4BL),2015.05.,422.0,33.16,109.63,25.53,84.4,314,,,,,,,,,4,2,계단식,109,19.0,17.0,https://new.land.naver.com/complexes/107118?tab=detail&rf=Y,충청북도 제천시 강제동 903,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 31,0.0,176,16,533.0,1.26
[강제동],108764,1,센트럴코아루,2016.06.,493.0,28.3,93.57,21.76,71.95,113,,,,,,,,,3,2,계단식,93,20.0,16.0,https://new.land.naver.com/complexes/108764?tab=detail&rf=Y,충청북도 제천시 강제동 805,충청북도,제천시,강제동,,,충청북도 제천시 강저로11나길 13,0.0,163,15,589.0,1.19
[강제동],108764,2,센트럴코아루,2016.06.,493.0,30.35,100.35,23.12,76.46,370,,,,,,,,,4,2,계단식,100,20.0,16.0,https://new.land.naver.com/complexes/108764?tab=detail&rf=Y,충청북도 제천시 강제동 805,충청북도,제천시,강제동,,,충청북도 제천시 강저로11나길 13,0.0,163,15,589.0,1.19
[강제동],108764,3,센트럴코아루,2016.06.,493.0,35.23,116.48,25.7,84.99,10,,,,,,,,,4,2,계단식,116,20.0,16.0,https://new.land.naver.com/complexes/108764?tab=detail&rf=Y,충청북도 제천시 강제동 805,충청북도,제천시,강제동,,,충청북도 제천시 강저로11나길 13,0.0,163,15,589.0,1.19
[고암동],109066,1,고암두진4차,2000.05.,237.0,15.4,50.92,9.98,33.0,237,,,,,,,,,1,1,계단식,50,14.0,11.0,https://new.land.naver.com/complexes/109066?tab=detail&rf=Y,충청북도 제천시 고암동 1142,충청북도,제천시,고암동,,,충청북도 제천시 용두천로 378,0.0,346,41,149.0,0.63
[고암동],113145,1,제천고암오네뜨프라임,2017.12.,596.0,22.86,75.58,15.04,49.75,71,,,,,,,,,2,1,계단식,75,20.0,14.0,https://new.land.naver.com/complexes/113145?tab=detail&rf=Y,충청북도 제천시 고암동 1268,충청북도,제천시,고암동,,,충청북도 제천시 신죽하로 83-20,0.0,161,15,714.0,1.2
[고암동],113145,2,제천고암오네뜨프라임,2017.12.,596.0,25.58,84.59,18.13,59.96,447,,,,,,,,,3,2,계단식,84,20.0,14.0,https://new.land.naver.com/complexes/113145?tab=detail&rf=Y,충청북도 제천시 고암동 1268,충청북도,제천시,고암동,,,충청북도 제천시 신죽하로 83-20,0.0,161,15,714.0,1.2
[고암동],113145,3,제천고암오네뜨프라임,2017.12.,596.0,33.36,110.3,25.7,84.97,78,,,,,,,,,4,2,계단식,110,20.0,14.0,https://new.land.naver.com/complexes/113145?tab=detail&rf=Y,충청북도 제천시 고암동 1268,충청북도,제천시,고암동,,,충청북도 제천시 신죽하로 83-20,0.0,161,15,714.0,1.2
[고암동],15338,1,금용,1993.07.,370.0,22.64,74.86,18.1,59.85,14,,,,,,,,,3,1,계단식,74,15.0,13.0,https://new.land.naver.com/complexes/15338?tab=detail&rf=Y,충청북도 제천시 고암동 1129-1,충청북도,제천시,고암동,,,충청북도 제천시 용두천로44길 5,0.0,276,22,128.0,0.35
[고암동],15338,2,금용,1993.07.,370.0,25.33,83.76,18.12,59.91,120,,,,,,,,,3,1,계단식,83,15.0,13.0,https://new.land.naver.com/complexes/15338?tab=detail&rf=Y,충청북도 제천시 고암동 1129-1,충청북도,제천시,고암동,,,충청북도 제천시 용두천로44길 5,0.0,276,22,128.0,0.35
[고암동],15338,3,금용,1993.07.,370.0,27.21,89.96,21.81,72.12,42,,,,,,,,,3,1,계단식,89A,15.0,13.0,https://new.land.naver.com/complexes/15338?tab=detail&rf=Y,충청북도 제천시 고암동 1129-1,충청북도,제천시,고암동,,,충청북도 제천시 용두천로44길 5,0.0,276,22,128.0,0.35
[고암동],15338,4,금용,1993.07.,370.0,27.21,89.96,21.81,72.12,39,,,,,,,,,3,1,계단식,89B,15.0,13.0,https://new.land.naver.com/complexes/15338?tab=detail&rf=Y,충청북도 제천시 고암동 1129-1,충청북도,제천시,고암동,,,충청북도 제천시 용두천로44길 5,0.0,276,22,128.0,0.35
[고암동],15338,5,금용,1993.07.,370.0,28.56,94.42,22.89,75.69,13,,,,,,,,,3,1,계단식,94,15.0,13.0,https://new.land.naver.com/complexes/15338?tab=detail&rf=Y,충청북도 제천시 고암동 1129-1,충청북도,제천시,고암동,,,충청북도 제천시 용두천로44길 5,0.0,276,22,128.0,0.35
[고암동],15338,6,금용,1993.07.,370.0,30.83,101.95,25.3,83.64,90,,,,,,,,,3,2,계단식,101,15.0,13.0,https://new.land.naver.com/complexes/15338?tab=detail&rf=Y,충청북도 제천시 고암동 1129-1,충청북도,제천시,고암동,,,충청북도 제천시 용두천로44길 5,0.0,276,22,128.0,0.35
[고암동],15338,7,금용,1993.07.,370.0,49.49,163.61,42.54,140.64,52,,,,,,,,,4,2,계단식,163,15.0,13.0,https://new.land.naver.com/complexes/15338?tab=detail&rf=Y,충청북도 제천시 고암동 1129-1,충청북도,제천시,고암동,,,충청북도 제천시 용두천로44길 5,0.0,276,22,128.0,0.35
[고암동],15339,1,고암두진백로,1997.10.,866.0,19.33,63.92,13.79,45.6,198,,,,,,,,,2,1,복도식,63,15.0,10.0,https://new.land.naver.com/complexes/15339?tab=detail&rf=Y,충청북도 제천시 고암동 1101,충청북도,제천시,고암동,,,충청북도 제천시 용두천로 384,0.0,205,22,761.0,0.88
[고암동],15339,2,고암두진백로,1997.10.,866.0,22.75,75.22,18.15,60.0,354,,,,,,,,,3,1,계단식,75S,15.0,10.0,https://new.land.naver.com/complexes/15339?tab=detail&rf=Y,충청북도 제천시 고암동 1101,충청북도,제천시,고암동,,,충청북도 제천시 용두천로 384,0.0,205,22,761.0,0.88
[고암동],15339,3,고암두진백로,1997.10.,866.0,22.76,75.24,18.1,59.84,140,,,,,,,,,2,2,계단식,75N,15.0,10.0,https://new.land.naver.com/complexes/15339?tab=detail&rf=Y,충청북도 제천시 고암동 1101,충청북도,제천시,고암동,,,충청북도 제천시 용두천로 384,0.0,205,22,761.0,0.88
[고암동],15339,4,고암두진백로,1997.10.,866.0,28.49,94.21,23.14,76.52,114,,,,,,,,,3,1,계단식,94,15.0,10.0,https://new.land.naver.com/complexes/15339?tab=detail&rf=Y,충청북도 제천시 고암동 1101,충청북도,제천시,고암동,,,충청북도 제천시 용두천로 384,0.0,205,22,761.0,0.88
[고암동],15339,5,고암두진백로,1997.10.,866.0,31.14,102.96,25.68,84.9,60,,,,,,,,,3,1,계단식,102,15.0,10.0,https://new.land.naver.com/complexes/15339?tab=detail&rf=Y,충청북도 제천시 고암동 1101,충청북도,제천시,고암동,,,충청북도 제천시 용두천로 384,0.0,205,22,761.0,0.88
[고암동],15340,1,부강,1988.11.,305.0,20.99,69.4,17.82,58.92,224,,,,,,,,,3,1,계단식,69B,5.0,5.0,https://new.land.naver.com/complexes/15340?tab=detail&rf=Y,충청북도 제천시 고암동 1163-1,충청북도,제천시,고암동,,,충청북도 제천시 고암로 88,0.0,155,33,0.0,0.0
[고암동],15340,2,부강,1988.11.,305.0,20.99,69.39,17.82,58.92,1,,,,,,,,,2,1,계단식,69A,5.0,5.0,https://new.land.naver.com/complexes/15340?tab=detail&rf=Y,충청북도 제천시 고암동 1163-1,충청북도,제천시,고암동,,,충청북도 제천시 고암로 88,0.0,155,33,0.0,0.0
[고암동],15340,3,부강,1988.11.,305.0,21.22,70.15,18.05,59.67,80,,,,,,,,,3,1,계단식,70C,5.0,5.0,https://new.land.naver.com/complexes/15340?tab=detail&rf=Y,충청북도 제천시 고암동 1163-1,충청북도,제천시,고암동,,,충청북도 제천시 고암로 88,0.0,155,33,0.0,0.0
[고암동],15341,1,홍인,1992.04.,115.0,21.63,71.53,17.79,58.83,40,,,,,,,,,2,1,계단식,71,5.0,5.0,https://new.land.naver.com/complexes/15341?tab=detail&rf=Y,충청북도 제천시 고암동 1169-7,충청북도,제천시,고암동,,,충청북도 제천시 용두천로 394,0.0,163,32,0.0,0.0
[고암동],15341,2,홍인,1992.04.,115.0,27.47,90.83,22.59,74.7,20,,,,,,,,,3,1,계단식,90,5.0,5.0,https://new.land.naver.com/complexes/15341?tab=detail&rf=Y,충청북도 제천시 고암동 1169-7,충청북도,제천시,고암동,,,충청북도 제천시 용두천로 394,0.0,163,32,0.0,0.0
[고암동],15341,3,홍인,1992.04.,115.0,28.51,94.25,23.44,77.52,50,,,,,,,,,3,1,계단식,94,5.0,5.0,https://new.land.naver.com/complexes/15341?tab=detail&rf=Y,충청북도 제천시 고암동 1169-7,충청북도,제천시,고암동,,,충청북도 제천시 용두천로 394,0.0,163,32,0.0,0.0
[고암동],15341,4,홍인,1992.04.,115.0,30.45,100.67,25.04,82.8,5,,,,,,,,,3,1,계단식,100,5.0,5.0,https://new.land.naver.com/complexes/15341?tab=detail&rf=Y,충청북도 제천시 고암동 1169-7,충청북도,제천시,고암동,,,충청북도 제천시 용두천로 394,0.0,163,32,0.0,0.0
[고암동],15337,1,고암주공,1986.02.,500.0,13.28,43.92,11.65,38.52,130,,,,,,,,,2,1,계단식,43,5.0,5.0,https://new.land.naver.com/complexes/15337?tab=detail&rf=Y,충청북도 제천시 고암동 1250,충청북도,제천시,고암동,,,충청북도 제천시 고암로14길 13,0.0,74,17,0.0,0.0
[고암동],15337,2,고암주공,1986.02.,500.0,13.64,45.12,12.01,39.72,140,,,,,,,,,2,1,계단식,45,5.0,5.0,https://new.land.naver.com/complexes/15337?tab=detail&rf=Y,충청북도 제천시 고암동 1250,충청북도,제천시,고암동,,,충청북도 제천시 고암로14길 13,0.0,74,17,0.0,0.0
[고암동],15337,3,고암주공,1986.02.,500.0,15.92,52.65,14.29,47.25,160,,,,,,,,,2,1,계단식,52C,5.0,5.0,https://new.land.naver.com/complexes/15337?tab=detail&rf=Y,충청북도 제천시 고암동 1250,충청북도,제천시,고암동,,,충청북도 제천시 고암로14길 13,0.0,74,17,0.0,0.0
[고암동],15337,4,고암주공,1986.02.,500.0,15.88,52.5,14.24,47.1,40,,,,,,,,,2,1,계단식,52B,5.0,5.0,https://new.land.naver.com/complexes/15337?tab=detail&rf=Y,충청북도 제천시 고암동 1250,충청북도,제천시,고암동,,,충청북도 제천시 고암로14길 13,0.0,74,17,0.0,0.0
[고암동],15337,5,고암주공,1986.02.,500.0,15.77,52.14,14.13,46.74,30,,,,,,,,,2,1,계단식,52A,5.0,5.0,https://new.land.naver.com/complexes/15337?tab=detail&rf=Y,충청북도 제천시 고암동 1250,충청북도,제천시,고암동,,,충청북도 제천시 고암로14길 13,0.0,74,17,0.0,0.0
[고암동],103863,1,보미파란채,2009.10.,378.0,34.46,113.92,25.7,84.97,60,,,,,,,,,3,2,계단식,113B,15.0,10.0,https://new.land.naver.com/complexes/103863?tab=detail&rf=Y,충청북도 제천시 고암동 1254,충청북도,제천시,고암동,,,충청북도 제천시 용두천로46길 12,0.0,228,21,422.0,1.12
[고암동],103863,2,보미파란채,2009.10.,378.0,34.65,114.56,25.7,84.99,239,,,,,,,,,3,2,계단식,114A,15.0,10.0,https://new.land.naver.com/complexes/103863?tab=detail&rf=Y,충청북도 제천시 고암동 1254,충청북도,제천시,고암동,,,충청북도 제천시 용두천로46길 12,0.0,228,21,422.0,1.12
[고암동],103863,3,보미파란채,2009.10.,378.0,47.12,155.77,37.79,124.94,26,,,,,,,,,4,2,계단식,155A,15.0,10.0,https://new.land.naver.com/complexes/103863?tab=detail&rf=Y,충청북도 제천시 고암동 1254,충청북도,제천시,고암동,,,충청북도 제천시 용두천로46길 12,0.0,228,21,422.0,1.12
[고암동],103863,4,보미파란채,2009.10.,378.0,47.41,156.76,37.78,124.91,23,,,,,,,,,4,2,계단식,156B,15.0,10.0,https://new.land.naver.com/complexes/103863?tab=detail&rf=Y,충청북도 제천시 고암동 1254,충청북도,제천시,고암동,,,충청북도 제천시 용두천로46길 12,0.0,228,21,422.0,1.12
[고암동],103863,5,보미파란채,2009.10.,378.0,55.21,182.54,44.84,148.26,30,,,,,,,,,4,2,계단식,182,15.0,10.0,https://new.land.naver.com/complexes/103863?tab=detail&rf=Y,충청북도 제천시 고암동 1254,충청북도,제천시,고암동,,,충청북도 제천시 용두천로46길 12,0.0,228,21,422.0,1.12
[교동],6938,1,두진,1994.11.,363.0,23.85,78.86,18.13,59.96,203,,,,,,,,,3,1,계단식,78,18.0,8.0,https://new.land.naver.com/complexes/6938?tab=detail&rf=Y,충청북도 제천시 교동 1-1,충청북도,제천시,교동,,,충청북도 제천시 독순로23길 19,0.0,264,23,193.0,0.53
[교동],6938,2,두진,1994.11.,363.0,31.32,103.54,25.41,84.0,160,,,,,,,,,3,2,계단식,103,18.0,8.0,https://new.land.naver.com/complexes/6938?tab=detail&rf=Y,충청북도 제천시 교동 1-1,충청북도,제천시,교동,,,충청북도 제천시 독순로23길 19,0.0,264,23,193.0,0.53
[동현동],15343,1,동현현대,1992.10.,276.0,26.4,87.28,21.58,71.37,86,,,,,,,,,3,1,계단식,87,15.0,11.0,https://new.land.naver.com/complexes/15343?tab=detail&rf=Y,충청북도 제천시 동현동 29-2,충청북도,제천시,동현동,,,충청북도 제천시 독순로 140,0.0,209,19,189.0,0.68
[동현동],15343,2,동현현대,1992.10.,276.0,31.41,103.86,25.69,84.93,190,,,,,,,,,3,2,계단식,103,15.0,11.0,https://new.land.naver.com/complexes/15343?tab=detail&rf=Y,충청북도 제천시 동현동 29-2,충청북도,제천시,동현동,,,충청북도 제천시 독순로 140,0.0,209,19,189.0,0.68
[동현동],115014,1,동현,1986.02.,88.0,21.48,71.02,19.59,64.78,88,,,,,,,,,3,1,계단식,71,6.0,3.0,https://new.land.naver.com/complexes/115014?tab=detail&rf=Y,충청북도 제천시 동현동 239,충청북도,제천시,동현동,,,충청북도 제천시 의병대로26길 15,0.0,134,34,27.0,0.31
[동현동],17216,1,세경,1989.12.,390.0,14.48,47.89,11.57,38.25,72,,,,,,,,,1,1,복도식,47,6.0,5.0,https://new.land.naver.com/complexes/17216?tab=detail&rf=Y,충청북도 제천시 동현동 63-1,충청북도,제천시,동현동,,,충청북도 제천시 의병대로30길 10,0.0,184,34,0.0,0.0
[동현동],17216,2,세경,1989.12.,390.0,14.73,48.7,11.76,38.88,114,,,,,,,,,1,1,계단식,48,6.0,5.0,https://new.land.naver.com/complexes/17216?tab=detail&rf=Y,충청북도 제천시 동현동 63-1,충청북도,제천시,동현동,,,충청북도 제천시 의병대로30길 10,0.0,184,34,0.0,0.0
[동현동],17216,3,세경,1989.12.,390.0,19.84,65.59,17.2,56.88,204,,,,,,,,,2,1,계단식,65,6.0,5.0,https://new.land.naver.com/complexes/17216?tab=detail&rf=Y,충청북도 제천시 동현동 63-1,충청북도,제천시,동현동,,,충청북도 제천시 의병대로30길 10,0.0,184,34,0.0,0.0
[동현동],10076,1,일동,1997.09.,120.0,24.48,80.93,18.14,59.97,120,,,,,,,,,3,1,계단식,80,15.0,15.0,https://new.land.naver.com/complexes/10076?tab=detail&rf=Y,충청북도 제천시 동현동 109,충청북도,제천시,동현동,,,충청북도 제천시 의병대로 182,0.0,0,0,78.0,0.65
[명동],120368,1,진보하이스트,2013.11.,63.0,26.89,88.9,18.13,59.96,47,,,,,,,,,3,2,계단식,88,20.0,17.0,https://new.land.naver.com/complexes/120368?tab=detail&rf=Y,충청북도 제천시 명동 174-2,충청북도,제천시,명동,,,충청북도 제천시 의병대로14길 24,0.0,333,40,51.0,0.81
[명동],120368,2,진보하이스트,2013.11.,63.0,37.84,125.11,25.7,84.96,16,,,,,,,,,3,2,계단식,125,20.0,17.0,https://new.land.naver.com/complexes/120368?tab=detail&rf=Y,충청북도 제천시 명동 174-2,충청북도,제천시,명동,,,충청북도 제천시 의병대로14길 24,0.0,333,40,51.0,0.81
[명동],141368,1,명동인터빌2차,2005.03.,18.0,31.5,104.16,25.68,84.91,18,,,,,,,,,3,2,계단식,104,11.0,11.0,https://new.land.naver.com/complexes/141368?tab=detail&rf=Y,충청북도 제천시 명동 148-6,충청북도,제천시,명동,,,충청북도 제천시 의병대로12길 19,0.0,303,38,9.0,0.5
[모산동],101022,1,로즈웰모산힐,2003.05.,180.0,26.03,86.08,25.68,84.9,60,,,,,,,,,3,2,계단식,86,15.0,15.0,https://new.land.naver.com/complexes/101022?tab=detail&rf=Y,충청북도 제천시 모산동 543-9,충청북도,제천시,모산동,,,충청북도 제천시 신죽하로 165,0.0,209,19,180.0,1.0
[모산동],101022,2,로즈웰모산힐,2003.05.,180.0,34.04,112.53,25.7,84.97,120,,,,,,,,,3,2,계단식,112,15.0,15.0,https://new.land.naver.com/complexes/101022?tab=detail&rf=Y,충청북도 제천시 모산동 543-9,충청북도,제천시,모산동,,,충청북도 제천시 신죽하로 165,0.0,209,19,180.0,1.0
[봉양읍],102459,1,미당한마음,2004.12.,495.0,22.87,75.63,18.01,59.54,495,,,,,,,,,2,1,계단식,75,15.0,14.0,https://new.land.naver.com/complexes/102459?tab=detail&rf=Y,충청북도 제천시 봉양읍 미당리 820,충청북도,제천시,봉양읍,,,충청북도 제천시 용두대로36길 5-12,0.0,136,15,426.0,0.86
[봉양읍],12044,1,중앙,1994.02.,447.0,20.12,66.54,14.97,49.5,63,,,,,,,,,2,1,복도식,66,15.0,8.0,https://new.land.naver.com/complexes/12044?tab=detail&rf=Y,충청북도 제천시 봉양읍 주포리 235,충청북도,제천시,봉양읍,,,충청북도 제천시 제원로2길 7,0.0,226,18,207.0,0.46
[봉양읍],12044,2,중앙,1994.02.,447.0,22.37,73.97,16.64,55.02,76,,,,,,,,,2,1,복도식,73,15.0,8.0,https://new.land.naver.com/complexes/12044?tab=detail&rf=Y,충청북도 제천시 봉양읍 주포리 235,충청북도,제천시,봉양읍,,,충청북도 제천시 제원로2길 7,0.0,226,18,207.0,0.46
[봉양읍],12044,3,중앙,1994.02.,447.0,23.07,76.27,18.06,59.71,74,,,,,,,,,3,1,계단식,76,15.0,8.0,https://new.land.naver.com/complexes/12044?tab=detail&rf=Y,충청북도 제천시 봉양읍 주포리 235,충청북도,제천시,봉양읍,,,충청북도 제천시 제원로2길 7,0.0,226,18,207.0,0.46
[봉양읍],12044,4,중앙,1994.02.,447.0,30.97,102.41,25.56,84.5,234,,,,,,,,,3,2,계단식,102,15.0,8.0,https://new.land.naver.com/complexes/12044?tab=detail&rf=Y,충청북도 제천시 봉양읍 주포리 235,충청북도,제천시,봉양읍,,,충청북도 제천시 제원로2길 7,0.0,226,18,207.0,0.46
[신백동],6943,1,극동,1993.09.,653.0,23.23,76.8,18.14,59.98,113,,,,,,,,,3,1,계단식,76,15.0,5.0,https://new.land.naver.com/complexes/6943?tab=detail&rf=Y,충청북도 제천시 신백동 208-5,충청북도,제천시,신백동,,,충청북도 제천시 관전로1길 35,0.0,221,23,393.0,0.6
[신백동],6943,2,극동,1993.09.,653.0,28.34,93.7,22.77,75.3,151,,,,,,,,,3,1,계단식,93,15.0,5.0,https://new.land.naver.com/complexes/6943?tab=detail&rf=Y,충청북도 제천시 신백동 208-5,충청북도,제천시,신백동,,,충청북도 제천시 관전로1길 35,0.0,221,23,393.0,0.6
[신백동],6943,3,극동,1993.09.,653.0,31.49,104.11,25.7,84.99,311,,,,,,,,,3,2,계단식,104,15.0,5.0,https://new.land.naver.com/complexes/6943?tab=detail&rf=Y,충청북도 제천시 신백동 208-5,충청북도,제천시,신백동,,,충청북도 제천시 관전로1길 35,0.0,221,23,393.0,0.6
[신백동],6943,4,극동,1993.09.,653.0,31.58,104.41,25.68,84.9,78,,,,,,,,,3,2,복도식,104,15.0,5.0,https://new.land.naver.com/complexes/6943?tab=detail&rf=Y,충청북도 제천시 신백동 208-5,충청북도,제천시,신백동,,,충청북도 제천시 관전로1길 35,0.0,221,23,393.0,0.6
[신백동],15346,1,장미,1994.08.,330.0,25.19,83.28,18.07,59.74,330,,,,,,,,,3,1,복도식,83,15.0,8.0,https://new.land.naver.com/complexes/15346?tab=detail&rf=Y,충청북도 제천시 신백동 205-5,충청북도,제천시,신백동,,,충청북도 제천시 의병대로36길 28,0.0,303,29,151.0,0.46
[신백동],15348,1,화성1차,1988.08.,226.0,14.15,46.8,12.41,41.04,16,,,,,,,,,3,1,계단식,46,5.0,3.0,https://new.land.naver.com/complexes/15348?tab=detail&rf=Y,충청북도 제천시 신백동 201-1,충청북도,제천시,신백동,,,충청북도 제천시 신백로12길 20,0.0,86,21,0.0,0.0
[신백동],15348,2,화성1차,1988.08.,226.0,15.24,50.4,13.5,44.64,210,,,,,,,,,3,1,계단식,50,5.0,3.0,https://new.land.naver.com/complexes/15348?tab=detail&rf=Y,충청북도 제천시 신백동 201-1,충청북도,제천시,신백동,,,충청북도 제천시 신백로12길 20,0.0,86,21,0.0,0.0
