[강제동],110724,1,제천강저롯데캐슬프리미어,2017.08.,863.0,27.13,89.69,20.23,66.9,120,,,,,,,,,3,2,계단식,89,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[신백동],15345,1,신백덕일한마음,1996.09.,805.0,21.85,72.24,15.43,51.03,166,,,,,,,,,2,1,복도식,72,14.0,11.0,https://new.land.naver.com/complexes/15345?tab=detail&rf=Y,충청북도 제천시 신백동 110,충청북도,제천시,신백동,,,충청북도 제천시 탑안로4길 11,0.0,204,22,599.0,0.74
[신백동],15345,2,신백덕일한마음,1996.09.,805.0,22.71,75.08,18.13,59.94,520,,,,,,,,,3,1,계단식,75A,14.0,11.0,https://new.land.naver.com/complexes/15345?tab=detail&rf=Y,충청북도 제천시 신백동 110,충청북도,제천시,신백동,,,충청북도 제천시 탑안로4길 11,0.0,204,22,599.0,0.74
[신백동],15345,3,신백덕일한마음,1996.09.,805.0,22.72,75.14,18.13,59.95,119,,,,,,,,,3,1,계단식,75B,14.0,11.0,https://new.land.naver.com/complexes/15345?tab=detail&rf=Y,충청북도 제천시 신백동 110,충청북도,제천시,신백동,,,충청북도 제천시 탑안로4길 11,0.0,204,22,599.0,0.74
[신백동],15350,1,화성2차,1992.02.,420.0,17.87,59.09,13.14,43.44,124,,,,,,,,,2,1,계단식,59,5.0,4.0,https://new.land.naver.com/complexes/15350?tab=detail&rf=Y,충청북도 제천시 신백동 198-3,충청북도,제천시,신백동,,,충청북도 제천시 신백로14길 21,0.0,144,33,0.0,0.0
[신백동],15350,2,화성2차,1992.02.,420.0,18.67,61.75,13.79,45.6,287,,,,,,,,,2,1,계단식,61,5.0,4.0,https://new.land.naver.com/complexes/15350?tab=detail&rf=Y,충청북도 제천시 신백동 198-3,충청북도,제천시,신백동,,,충청북도 제천시 신백로14길 21,0.0,144,33,0.0,0.0
[신백동],15350,3,화성2차,1992.02.,420.0,24.07,79.59,18.15,60.0,9,,,,,,,,,3,1,계단식,79,5.0,4.0,https://new.land.naver.com/complexes/15350?tab=detail&rf=Y,충청북도 제천시 신백동 198-3,충청북도,제천시,신백동,,,충청북도 제천시 신백로14길 21,0.0,144,33,0.0,0.0
[신백동],17218,1,신백덕일한마음2차,2000.07.,308.0,22.63,74.84,17.99,59.49,142,,,,,,,,,3,1,계단식,74B,15.0,7.0,https://new.land.naver.com/complexes/17218?tab=detail&rf=Y,충청북도 제천시 신백동 134,충청북도,제천시,신백동,,,충청북도 제천시 의병대로35길 28,0.0,190,21,248.0,0.81
[신백동],17218,2,신백덕일한마음2차,2000.07.,308.0,22.8,75.38,17.98,59.46,166,,,,,,,,,3,1,계단식,75A,15.0,7.0,https://new.land.naver.com/complexes/17218?tab=detail&rf=Y,충청북도 제천시 신백동 134,충청북도,제천시,신백동,,,충청북도 제천시 의병대로35길 28,0.0,190,21,248.0,0.81
[신백동],6948,1,선광로즈웰,2000.06.,698.0,23.68,78.29,18.13,59.96,98,,,,,,,,,3,2,계단식,78,15.0,11.0,https://new.land.naver.com/complexes/6948?tab=detail&rf=Y,충청북도 제천시 신백동 209-8,충청북도,제천시,신백동,,,충청북도 제천시 신백로 30,600.0,217,24,505.0,0.72
[신월동],122286,1,부영사랑으로,2006.11.,401.0,35.65,117.86,25.67,84.89,202,,,,,,,,,3,2,계단식,117A,15.0,11.0,https://new.land.naver.com/complexes/122286?tab=detail&rf=Y,충청북도 제천시 신월동 1414,충청북도,제천시,신월동,,,충청북도 제천시 대학로12길 8,157.0,222,20,422.0,1.05
[신월동],122286,2,부영사랑으로,2006.11.,401.0,35.65,117.86,25.67,84.89,42,,,,,,,,,3,2,계단식,117B,15.0,11.0,https://new.land.naver.com/complexes/122286?tab=detail&rf=Y,충청북도 제천시 신월동 1414,충청북도,제천시,신월동,,,충청북도 제천시 대학로12길 8,157.0,222,20,422.0,1.05
[영천동],124808,1,하늘미소,2014.12.,19.0,27.47,90.83,22.43,74.17,5,,,,,,,,,3,2,계단식,90,8.0,7.0,https://new.land.naver.com/complexes/124808?tab=detail&rf=Y,충청북도 제천시 영천동 458,충청북도,제천시,영천동,,,충청북도 제천시 내제로 16-1,0.0,274,50,19.0,1.0
[영천동],124808,2,하늘미소,2014.12.,19.0,27.76,91.79,22.68,74.98,5,,,,,,,,,3,2,계단식,91,8.0,7.0,https://new.land.naver.com/complexes/124808?tab=detail&rf=Y,충청북도 제천시 영천동 458,충청북도,제천시,영천동,,,충청북도 제천시 내제로 16-1,0.0,274,50,19.0,1.0
[영천동],124808,3,하늘미소,2014.12.,19.0,28.84,95.35,23.54,77.85,9,,,,,,,,,3,2,계단식,95,8.0,7.0,https://new.land.naver.com/complexes/124808?tab=detail&rf=Y,충청북도 제천시 영천동 458,충청북도,제천시,영천동,,,충청북도 제천시 내제로 16-1,0.0,274,50,19.0,1.0
[왕암동],23601,1,현진에버빌1차,2007.07.,377.0,26.83,88.71,19.48,64.42,88,,,,,,,,,3,2,계단식,88,15.0,12.0,https://new.land.naver.com/complexes/23601?tab=detail&rf=Y,충청북도 제천시 왕암동 905,충청북도,제천시,왕암동,,,충청북도 제천시 바이오밸리로 202,0.0,198,18,409.0,1.08
[왕암동],23601,2,현진에버빌1차,2007.07.,377.0,31.94,105.6,22.33,73.84,59,,,,,,,,,3,2,계단식,105,15.0,12.0,https://new.land.naver.com/complexes/23601?tab=detail&rf=Y,충청북도 제천시 왕암동 905,충청북도,제천시,왕암동,,,충청북도 제천시 바이오밸리로 202,0.0,198,18,409.0,1.08
[왕암동],23601,3,현진에버빌1차,2007.07.,377.0,36.48,120.61,25.61,84.68,200,,,,,,,,,3,2,계단식,120,15.0,12.0,https://new.land.naver.com/complexes/23601?tab=detail&rf=Y,충청북도 제천시 왕암동 905,충청북도,제천시,왕암동,,,충청북도 제천시 바이오밸리로 202,0.0,198,18,409.0,1.08
[왕암동],23601,4,현진에버빌1차,2007.07.,377.0,46.73,154.51,37.98,125.58,30,,,,,,,,,4,2,계단식,154,15.0,12.0,https://new.land.naver.com/complexes/23601?tab=detail&rf=Y,충청북도 제천시 왕암동 905,충청북도,제천시,왕암동,,,충청북도 제천시 바이오밸리로 202,0.0,198,18,409.0,1.08
[왕암동],115011,1,왕암코아루드림,2018.04.,749.0,25.13,83.1,18.22,60.26,356,,,,,,,,,3,2,계단식,83A,15.0,10.0,https://new.land.naver.com/complexes/115011?tab=detail&rf=Y,충청북도 제천시 왕암동 779,충청북도,제천시,왕암동,,,충청북도 제천시 바이오밸리로 171,0.0,142,16,928.0,1.24
[왕암동],115011,2,왕암코아루드림,2018.04.,749.0,25.13,83.1,18.22,60.26,231,,,,,,,,,3,2,계단식,83C,15.0,10.0,https://new.land.naver.com/complexes/115011?tab=detail&rf=Y,충청북도 제천시 왕암동 779,충청북도,제천시,왕암동,,,충청북도 제천시 바이오밸리로 171,0.0,142,16,928.0,1.24
[왕암동],115011,3,왕암코아루드림,2018.04.,749.0,25.27,83.56,18.27,60.42,64,,,,,,,,,3,2,계단식,83B,15.0,10.0,https://new.land.naver.com/complexes/115011?tab=detail&rf=Y,충청북도 제천시 왕암동 779,충청북도,제천시,왕암동,,,충청북도 제천시 바이오밸리로 171,0.0,142,16,928.0,1.24
[왕암동],115011,4,왕암코아루드림,2018.04.,749.0,27.42,90.65,20.01,66.18,53,,,,,,,,,3,2,계단식,90A,15.0,10.0,https://new.land.naver.com/complexes/115011?tab=detail&rf=Y,충청북도 제천시 왕암동 779,충청북도,제천시,왕암동,,,충청북도 제천시 바이오밸리로 171,0.0,142,16,928.0,1.24
[왕암동],115011,5,왕암코아루드림,2018.04.,749.0,27.79,91.88,20.18,66.72,45,,,,,,,,,3,2,계단식,91B,15.0,10.0,https://new.land.naver.com/complexes/115011?tab=detail&rf=Y,충청북도 제천시 왕암동 779,충청북도,제천시,왕암동,,,충청북도 제천시 바이오밸리로 171,0.0,142,16,928.0,1.24
[의림동],115027,1,광진샤인빌,2004.04.,40.0,34.42,113.81,25.11,83.01,40,,,,,,,,,3,2,계단식,113,6.0,6.0,https://new.land.naver.com/complexes/115027?tab=detail&rf=Y,충청북도 제천시 의림동 226,충청북도,제천시,의림동,,,충청북도 제천시 내제로15길 4,0.0,195,41,40.0,1.0
[장락동],15355,1,장락주공2단지,1999.05.,714.0,16.48,54.51,12.09,39.99,89,,,,,,,,,2,1,복도식,54,15.0,15.0,https://new.land.naver.com/complexes/15355?tab=detail&rf=Y,충청북도 제천시 장락동 1026,충청북도,제천시,장락동,,,충청북도 제천시 죽하로 48,0.0,181,15,518.0,0.73
[장락동],15355,2,장락주공2단지,1999.05.,714.0,20.41,67.48,15.11,49.96,445,,,,,,,,,2,1,복도식,67,15.0,15.0,https://new.land.naver.com/complexes/15355?tab=detail&rf=Y,충청북도 제천시 장락동 1026,충청북도,제천시,장락동,,,충청북도 제천시 죽하로 48,0.0,181,15,518.0,0.73
[장락동],15355,3,장락주공2단지,1999.05.,714.0,23.52,77.77,18.08,59.8,180,,,,,,,,,3,1,계단식,77,15.0,15.0,https://new.land.naver.com/complexes/15355?tab=detail&rf=Y,충청북도 제천시 장락동 1026,충청북도,제천시,장락동,,,충청북도 제천시 죽하로 48,0.0,181,15,518.0,0.73
[장락동],15353,1,제천미림청솔,1995.11.,449.0,20.47,67.69,15.05,49.77,449,,,,,,,,,2,1,계단식,67,15.0,7.0,https://new.land.naver.com/complexes/15353?tab=detail&rf=Y,충청북도 제천시 장락동 637-7,충청북도,제천시,장락동,,,충청북도 제천시 청전대로 211,0.0,238,23,322.0,0.72
[장락동],107718,1,신안실크밸리스카이시티,2017.07.,542.0,26.34,87.1,18.35,60.69,258,,,,,,,,,3,2,계단식,87,36.0,24.0,https://new.land.naver.com/complexes/107718?tab=detail&rf=Y,충청북도 제천시 장락동 1050,충청북도,제천시,장락동,,,충청북도 제천시 내토로59길 31,248.0,574,75,1049.0,1.94
[장락동],107718,2,신안실크밸리스카이시티,2017.07.,542.0,27.79,91.88,19.24,63.61,101,,,,,,,,,3,2,계단식,91,36.0,24.0,https://new.land.naver.com/complexes/107718?tab=detail&rf=Y,충청북도 제천시 장락동 1050,충청북도,제천시,장락동,,,충청북도 제천시 내토로59길 31,248.0,574,75,1049.0,1.94
[장락동],107718,3,신안실크밸리스카이시티,2017.07.,542.0,28.05,92.75,19.53,64.57,59,,,,,,,,,3,2,계단식,92A,36.0,24.0,https://new.land.naver.com/complexes/107718?tab=detail&rf=Y,충청북도 제천시 장락동 1050,충청북도,제천시,장락동,,,충청북도 제천시 내토로59길 31,248.0,574,75,1049.0,1.94
[장락동],107718,4,신안실크밸리스카이시티,2017.07.,542.0,28.1,92.91,19.58,64.75,21,,,,,,,,,3,2,계단식,92B,36.0,24.0,https://new.land.naver.com/complexes/107718?tab=detail&rf=Y,충청북도 제천시 장락동 1050,충청북도,제천시,장락동,,,충청북도 제천시 내토로59길 31,248.0,574,75,1049.0,1.94
[장락동],107718,5,신안실크밸리스카이시티,2017.07.,542.0,33.84,111.89,23.71,78.4,35,,,,,,,,,3,2,계단식,111,36.0,24.0,https://new.land.naver.com/complexes/107718?tab=detail&rf=Y,충청북도 제천시 장락동 1050,충청북도,제천시,장락동,,,충청북도 제천시 내토로59길 31,248.0,574,75,1049.0,1.94
[장락동],107718,6,신안실크밸리스카이시티,2017.07.,542.0,36.57,120.9,25.68,84.9,68,,,,,,,,,3,2,계단식,120,36.0,24.0,https://new.land.naver.com/complexes/107718?tab=detail&rf=Y,충청북도 제천시 장락동 1050,충청북도,제천시,장락동,,,충청북도 제천시 내토로59길 31,248.0,574,75,1049.0,1.94
[장락동],101182,1,장락파라디아,2008.06.,213.0,34.27,113.32,25.69,84.93,50,,,,,,,,,3,2,계단식,113,20.0,9.0,https://new.land.naver.com/complexes/101182?tab=detail&rf=Y,충청북도 제천시 장락동 325,충청북도,제천시,장락동,,,충청북도 제천시 내토로57길 19,0.0,230,19,322.0,1.51
[장락동],101182,2,장락파라디아,2008.06.,213.0,36.39,120.32,25.7,84.98,36,,,,,,,,,3,2,계단식,120,20.0,9.0,https://new.land.naver.com/complexes/101182?tab=detail&rf=Y,충청북도 제천시 장락동 325,충청북도,제천시,장락동,,,충청북도 제천시 내토로57길 19,0.0,230,19,322.0,1.51
[장락동],101182,3,장락파라디아,2008.06.,213.0,48.38,159.95,38.03,125.74,49,,,,,,,,,4,2,계단식,159,20.0,9.0,https://new.land.naver.com/complexes/101182?tab=detail&rf=Y,충청북도 제천시 장락동 325,충청북도,제천시,장락동,,,충청북도 제천시 내토로57길 19,0.0,230,19,322.0,1.51
[장락동],101182,4,장락파라디아,2008.06.,213.0,50.28,166.24,39.66,131.11,4,,,,,,,,,4,2,계단식,166,20.0,9.0,https://new.land.naver.com/complexes/101182?tab=detail&rf=Y,충청북도 제천시 장락동 325,충청북도,제천시,장락동,,,충청북도 제천시 내토로57길 19,0.0,230,19,322.0,1.51
[장락동],101182,5,장락파라디아,2008.06.,213.0,53.61,177.24,42.64,140.96,74,,,,,,,,,4,2,계단식,177,20.0,9.0,https://new.land.naver.com/complexes/101182?tab=detail&rf=Y,충청북도 제천시 장락동 325,충청북도,제천시,장락동,,,충청북도 제천시 내토로57길 19,0.0,230,19,322.0,1.51
[장락동],23598,1,장락e-편한세상,2007.07.,378.0,33.52,110.84,25.69,84.94,135,,,,,,,,,3,2,계단식,110A,15.0,11.0,https://new.land.naver.com/complexes/23598?tab=detail&rf=Y,충청북도 제천시 장락동 678,충청북도,제천시,장락동,,,충청북도 제천시 장락로 62,0.0,209,21,503.0,1.33
[장락동],23598,2,장락e-편한세상,2007.07.,378.0,33.72,111.5,25.7,84.97,24,,,,,,,,,3,2,계단식,111B,15.0,11.0,https://new.land.naver.com/complexes/23598?tab=detail&rf=Y,충청북도 제천시 장락동 678,충청북도,제천시,장락동,,,충청북도 제천시 장락로 62,0.0,209,21,503.0,1.33
[장락동],23598,3,장락e-편한세상,2007.07.,378.0,45.7,151.09,36.25,119.84,195,,,,,,,,,4,2,계단식,151,15.0,11.0,https://new.land.naver.com/complexes/23598?tab=detail&rf=Y,충청북도 제천시 장락동 678,충청북도,제천시,장락동,,,충청북도 제천시 장락로 62,0.0,209,21,503.0,1.33
[장락동],23598,4,장락e-편한세상,2007.07.,378.0,54.2,179.18,44.41,146.83,24,,,,,,,,,4,2,계단식,179,15.0,11.0,https://new.land.naver.com/complexes/23598?tab=detail&rf=Y,충청북도 제천시 장락동 678,충청북도,제천시,장락동,,,충청북도 제천시 장락로 62,0.0,209,21,503.0,1.33
[장락동],15352,1,장락로즈웰,2001.07.,253.0,32.37,107.03,24.04,79.49,81,,,,,,,,,3,2,계단식,107,15.0,9.0,https://new.land.naver.com/complexes/15352?tab=detail&rf=Y,충청북도 제천시 장락동 536-4,충청북도,제천시,장락동,,,충청북도 제천시 장락로 169,0.0,240,21,266.0,1.05
[장락동],15352,2,장락로즈웰,2001.07.,253.0,34.76,114.92,25.69,84.95,112,,,,,,,,,3,2,계단식,114,15.0,9.0,https://new.land.naver.com/complexes/15352?tab=detail&rf=Y,충청북도 제천시 장락동 536-4,충청북도,제천시,장락동,,,충청북도 제천시 장락로 169,0.0,240,21,266.0,1.05
[장락동],15352,3,장락로즈웰,2001.07.,253.0,43.4,143.49,32.01,105.82,30,,,,,,,,,3,2,계단식,143,15.0,9.0,https://new.land.naver.com/complexes/15352?tab=detail&rf=Y,충청북도 제천시 장락동 536-4,충청북도,제천시,장락동,,,충청북도 제천시 장락로 169,0.0,240,21,266.0,1.05
[장락동],15352,4,장락로즈웰,2001.07.,253.0,52.79,174.52,39.63,131.02,30,,,,,,,,,4,2,계단식,174,15.0,9.0,https://new.land.naver.com/complexes/15352?tab=detail&rf=Y,충청북도 제천시 장락동 536-4,충청북도,제천시,장락동,,,충청북도 제천시 장락로 169,0.0,240,21,266.0,1.05
[장락동],100980,1,천일베리굿,2003.07.,266.0,22.68,74.99,18.13,59.95,60,,,,,,,,,3,2,계단식,74,15.0,14.0,https://new.land.naver.com/complexes/100980?tab=detail&rf=Y,충청북도 제천시 장락동 460,충청북도,제천시,장락동,,,충청북도 제천시 내토로65길 17,0.0,200,17,271.0,1.02
[장락동],100980,2,천일베리굿,2003.07.,266.0,33.68,111.36,25.68,84.91,206,,,,,,,,,3,2,계단식,111,15.0,14.0,https://new.land.naver.com/complexes/100980?tab=detail&rf=Y,충청북도 제천시 장락동 460,충청북도,제천시,장락동,,,충청북도 제천시 내토로65길 17,0.0,200,17,271.0,1.02
[장락동],27252,1,장락롯데캐슬,2008.11.,342.0,32.87,108.69,25.67,84.88,56,,,,,,,,,3,2,계단식,108,15.0,11.0,https://new.land.naver.com/complexes/27252?tab=detail&rf=Y,충청북도 제천시 장락동 1046,충청북도,제천시,장락동,,,충청북도 제천시 신죽하로 83-24,0.0,208,17,458.0,1.34
[장락동],27252,2,장락롯데캐슬,2008.11.,342.0,33.12,109.52,25.7,84.99,60,,,,,,,,,3,2,계단식,109A,15.0,11.0,https://new.land.naver.com/complexes/27252?tab=detail&rf=Y,충청북도 제천시 장락동 1046,충청북도,제천시,장락동,,,충청북도 제천시 신죽하로 83-24,0.0,208,17,458.0,1.34
[장락동],27252,3,장락롯데캐슬,2008.11.,342.0,33.84,111.88,25.7,84.98,55,,,,,,,,,3,2,계단식,111B,15.0,11.0,https://new.land.naver.com/complexes/27252?tab=detail&rf=Y,충청북도 제천시 장락동 1046,충청북도,제천시,장락동,,,충청북도 제천시 신죽하로 83-24,0.0,208,17,458.0,1.34
[장락동],27252,4,장락롯데캐슬,2008.11.,342.0,46.19,152.7,35.75,118.19,143,,,,,,,,,4,2,계단식,152,15.0,11.0,https://new.land.naver.com/complexes/27252?tab=detail&rf=Y,충청북도 제천시 장락동 1046,충청북도,제천시,장락동,,,충청북도 제천시 신죽하로 83-24,0.0,208,17,458.0,1.34
[장락동],27252,5,장락롯데캐슬,2008.11.,342.0,52.99,175.19,41.17,136.11,28,,,,,,,,,4,2,계단식,175,15.0,11.0,https://new.land.naver.com/complexes/27252?tab=detail&rf=Y,충청북도 제천시 장락동 1046,충청북도,제천시,장락동,,,충청북도 제천시 신죽하로 83-24,0.0,208,17,458.0,1.34
[장락동],15354,1,수정타운,1991.12.,147.0,18.78,62.09,15.1,49.95,141,,,,,,,,,2,1,계단식,62,4.0,3.0,https://new.land.naver.com/complexes/15354?tab=detail&rf=Y,충청북도 제천시 장락동 852,충청북도,제천시,장락동,,,충청북도 제천시 용두천로32길 13,0.0,107,31,0.0,0.0
[장락동],15354,2,수정타운,1991.12.,147.0,20.86,68.98,15.1,49.95,6,,,,,,,,,2,1,복도식,68,4.0,3.0,https://new.land.naver.com/complexes/15354?tab=detail&rf=Y,충청북도 제천시 장락동 852,충청북도,제천시,장락동,,,충청북도 제천시 용두천로32길 13,0.0,107,31,0.0,0.0
[장락동],113091,1,장락엘크루힐즈,2018.06.,310.0,30.57,101.07,23.23,76.81,250,,,,,,,,,3,2,계단식,101A,15.0,10.0,https://new.land.naver.com/complexes/113091?tab=detail&rf=Y,충청북도 제천시 장락동 1058,충청북도,제천시,장락동,,,충청북도 제천시 내제로 339,0.0,236,27,392.0,1.26
[장락동],113091,2,장락엘크루힐즈,2018.06.,310.0,30.57,101.07,23.23,76.81,22,,,,,,,,,3,2,계단식,101B,15.0,10.0,https://new.land.naver.com/complexes/113091?tab=detail&rf=Y,충청북도 제천시 장락동 1058,충청북도,제천시,장락동,,,충청북도 제천시 내제로 339,0.0,236,27,392.0,1.26
[장락동],113091,3,장락엘크루힐즈,2018.06.,310.0,34.07,112.63,25.49,84.29,12,,,,,,,,,3,2,계단식,112B,15.0,10.0,https://new.land.naver.com/complexes/113091?tab=detail&rf=Y,충청북도 제천시 장락동 1058,충청북도,제천시,장락동,,,충청북도 제천시 내제로 339,0.0,236,27,392.0,1.26
[장락동],113091,4,장락엘크루힐즈,2018.06.,310.0,34.66,114.6,25.66,84.83,26,,,,,,,,,3,2,계단식,114A,15.0,10.0,https://new.land.naver.com/complexes/113091?tab=detail&rf=Y,충청북도 제천시 장락동 1058,충청북도,제천시,장락동,,,충청북도 제천시 내제로 339,0.0,236,27,392.0,1.26
[장락동],123242,1,부강타운,1991.12.,232.0,21.4,70.77,17.95,59.36,168,,,,,,,,,3,1,계단식,70,4.0,4.0,https://new.land.naver.com/complexes/123242?tab=detail&rf=Y,충청북도 제천시 장락동 851,충청북도,제천시,장락동,,,충청북도 제천시 청전대로 230,0.0,91,24,123.0,0.53
[장락동],123242,2,부강타운,1991.12.,232.0,29.57,97.77,25.51,84.34,64,,,,,,,,,3,2,계단식,97,4.0,4.0,https://new.land.naver.com/complexes/123242?tab=detail&rf=Y,충청북도 제천시 장락동 851,충청북도,제천시,장락동,,,충청북도 제천시 청전대로 230,0.0,91,24,123.0,0.53
[천남동],115012,1,제천신원아침도시더퍼스트,2020.01.,492.0,24.04,79.49,18.14,59.98,81,,,,,,,,,3,2,계단식,79,25.0,18.0,https://new.land.naver.com/complexes/115012?tab=detail&rf=Y,충청북도 제천시 천남동 493,충청북도,제천시,천남동,,,충청북도 제천시 원뜰로 25,0.0,286,22,607.0,1.23
[천남동],115012,2,제천신원아침도시더퍼스트,2020.01.,492.0,30.52,100.9,23.11,76.4,76,,,,,,,,,3,2,계단식,100A,25.0,18.0,https://new.land.naver.com/complexes/115012?tab=detail&rf=Y,충청북도 제천시 천남동 493,충청북도,제천시,천남동,,,충청북도 제천시 원뜰로 25,0.0,286,22,607.0,1.23
[천남동],115012,3,제천신원아침도시더퍼스트,2020.01.,492.0,30.67,101.41,23.13,76.49,143,,,,,,,,,3,2,계단식,101B,25.0,18.0,https://new.land.naver.com/complexes/115012?tab=detail&rf=Y,충청북도 제천시 천남동 493,충청북도,제천시,천남동,,,충청북도 제천시 원뜰로 25,0.0,286,22,607.0,1.23
[천남동],115012,4,제천신원아침도시더퍼스트,2020.01.,492.0,33.98,112.34,25.69,84.95,148,,,,,,,,,4,2,계단식,112A,25.0,18.0,https://new.land.naver.com/complexes/115012?tab=detail&rf=Y,충청북도 제천시 천남동 493,충청북도,제천시,천남동,,,충청북도 제천시 원뜰로 25,0.0,286,22,607.0,1.23
[천남동],115012,5,제천신원아침도시더퍼스트,2020.01.,492.0,33.97,112.31,25.68,84.92,44,,,,,,,,,4,2,계단식,112B,25.0,18.0,https://new.land.naver.com/complexes/115012?tab=detail&rf=Y,충청북도 제천시 천남동 493,충청북도,제천시,천남동,,,충청북도 제천시 원뜰로 25,0.0,286,22,607.0,1.23
[천남동],19688,1,코아루,2005.12.,318.0,34.89,115.36,25.67,84.88,138,,,,,,,,,3,2,계단식,115,15.0,7.0,https://new.land.naver.com/complexes/19688?tab=detail&rf=Y,충청북도 제천시 천남동 9-10,충청북도,제천시,천남동,,,충청북도 제천시 원뜰로 14,0.0,206,18,462.0,1.45
[천남동],19688,2,코아루,2005.12.,318.0,49.31,163.03,39.57,130.82,150,,,,,,,,,4,2,계단식,163,15.0,7.0,https://new.land.naver.com/complexes/19688?tab=detail&rf=Y,충청북도 제천시 천남동 9-10,충청북도,제천시,천남동,,,충청북도 제천시 원뜰로 14,0.0,206,18,462.0,1.45
[천남동],19688,3,코아루,2005.12.,318.0,63.41,209.65,53.46,176.73,30,,,,,,,,,4,2,계단식,209,15.0,7.0,https://new.land.naver.com/complexes/19688?tab=detail&rf=Y,충청북도 제천시 천남동 9-10,충청북도,제천시,천남동,,,충청북도 제천시 원뜰로 14,0.0,206,18,462.0,1.45
[청전동],6968,1,청전주공2차,1991.11.,360.0,15.02,49.68,12.1,40.0,144,,,,,,,,,2,1,계단식,49,6.0,6.0,https://new.land.naver.com/complexes/6968?tab=detail&rf=Y,충청북도 제천시 청전동 646,충청북도,제천시,청전동,,,충청북도 제천시 고암로 22,0.0,107,19,360.0,1.0
[청전동],6968,2,청전주공2차,1991.11.,360.0,14.9,49.26,11.98,39.61,132,,,,,,,,,2,1,계단식,49,6.0,6.0,https://new.land.naver.com/complexes/6968?tab=detail&rf=Y,충청북도 제천시 청전동 646,충청북도,제천시,청전동,,,충청북도 제천시 고암로 22,0.0,107,19,360.0,1.0
[청전동],6968,3,청전주공2차,1991.11.,360.0,17.42,57.59,14.31,47.32,48,,,,,,,,,3,1,계단식,57B,6.0,6.0,https://new.land.naver.com/complexes/6968?tab=detail&rf=Y,충청북도 제천시 청전동 646,충청북도,제천시,청전동,,,충청북도 제천시 고암로 22,0.0,107,19,360.0,1.0
[청전동],6968,4,청전주공2차,1991.11.,360.0,17.31,57.23,14.21,46.99,36,,,,,,,,,3,1,계단식,57A,6.0,6.0,https://new.land.naver.com/complexes/6968?tab=detail&rf=Y,충청북도 제천시 청전동 646,충청북도,제천시,청전동,,,충청북도 제천시 고암로 22,0.0,107,19,360.0,1.0
[청전동],118806,1,이형,1997.08.,69.0,16.72,55.3,12.16,40.23,14,,,,,,,,,2,1,복도식,55,10.0,4.0,https://new.land.naver.com/complexes/118806?tab=detail&rf=Y,충청북도 제천시 청전동 113-5,충청북도,제천시,청전동,,,충청북도 제천시 청전대로14길 30,0.0,306,53,45.0,0.65
