[강제동],110724,1,제천강저롯데캐슬프리미어,2017.08.,863.0,27.13,89.69,20.23,66.9,120,,,,,,,,,3,2,계단식,89,20.0,16.0,https://new.land.naver.com/complexes/110724?tab=detail&rf=Y,충청북도 제천시 강제동 844,충청북도,제천시,강제동,,,충청북도 제천시 청풍호로10길 53,0.0,172,15,1053.0,1.22
[청전동],118806,2,이형,1997.08.,69.0,19.53,64.58,14.21,46.98,2,,,,,,,,,2,1,복도식,64A,10.0,4.0,https://new.land.naver.com/complexes/118806?tab=detail&rf=Y,충청북도 제천시 청전동 113-5,충청북도,제천시,청전동,,,충청북도 제천시 청전대로14길 30,0.0,306,53,45.0,0.65
[청전동],118806,3,이형,1997.08.,69.0,19.55,64.64,14.22,47.02,1,,,,,,,,,2,1,복도식,64B,10.0,4.0,https://new.land.naver.com/complexes/118806?tab=detail&rf=Y,충청북도 제천시 청전동 113-5,충청북도,제천시,청전동,,,충청북도 제천시 청전대로14길 30,0.0,306,53,45.0,0.65
[청전동],118806,4,이형,1997.08.,69.0,23.24,76.84,16.9,55.89,5,,,,,,,,,3,1,복도식,76,10.0,4.0,https://new.land.naver.com/complexes/118806?tab=detail&rf=Y,충청북도 제천시 청전동 113-5,충청북도,제천시,청전동,,,충청북도 제천시 청전대로14길 30,0.0,306,53,45.0,0.65
[청전동],118806,5,이형,1997.08.,69.0,24.88,82.27,18.1,59.85,42,,,,,,,,,3,1,복도식,82,10.0,4.0,https://new.land.naver.com/complexes/118806?tab=detail&rf=Y,충청북도 제천시 청전동 113-5,충청북도,제천시,청전동,,,충청북도 제천시 청전대로14길 30,0.0,306,53,45.0,0.65
[청전동],118806,6,이형,1997.08.,69.0,26.87,88.83,19.54,64.62,2,,,,,,,,,3,2,복도식,88,10.0,4.0,https://new.land.naver.com/complexes/118806?tab=detail&rf=Y,충청북도 제천시 청전동 113-5,충청북도,제천시,청전동,,,충청북도 제천시 청전대로14길 30,0.0,306,53,45.0,0.65
[청전동],118806,7,이형,1997.08.,69.0,28.59,94.52,20.79,68.76,1,,,,,,,,,3,2,복도식,94A,10.0,4.0,https://new.land.naver.com/complexes/118806?tab=detail&rf=Y,충청북도 제천시 청전동 113-5,충청북도,제천시,청전동,,,충청북도 제천시 청전대로14길 30,0.0,306,53,45.0,0.65
[청전동],118806,8,이형,1997.08.,69.0,29.41,97.24,21.39,70.74,1,,,,,,,,,3,2,복도식,97B,10.0,4.0,https://new.land.naver.com/complexes/118806?tab=detail&rf=Y,충청북도 제천시 청전동 113-5,충청북도,제천시,청전동,,,충청북도 제천시 청전대로14길 30,0.0,306,53,45.0,0.65
[청전동],118806,9,이형,1997.08.,69.0,35.32,116.79,25.7,84.96,1,,,,,,,,,3,2,복도식,116,10.0,4.0,https://new.land.naver.com/complexes/118806?tab=detail&rf=Y,충청북도 제천시 청전동 113-5,충청북도,제천시,청전동,,,충청북도 제천시 청전대로14길 30,0.0,306,53,45.0,0.65
[청전동],6965,1,청전주공1차,1980.11.,640.0,12.7,41.99,12.7,41.99,100,,,,,,,,,2,1,계단식,41C,5.0,5.0,https://new.land.naver.com/complexes/6965?tab=detail&rf=Y,충청북도 제천시 청전동 4,충청북도,제천시,청전동,,,충청북도 제천시 청전대로15길 70,0.0,82,17,640.0,1.0
[청전동],6965,2,청전주공1차,1980.11.,640.0,12.57,41.56,12.57,41.56,50,,,,,,,,,2,1,계단식,41A,5.0,5.0,https://new.land.naver.com/complexes/6965?tab=detail&rf=Y,충청북도 제천시 청전동 4,충청북도,제천시,청전동,,,충청북도 제천시 청전대로15길 70,0.0,82,17,640.0,1.0
[청전동],6965,3,청전주공1차,1980.11.,640.0,12.69,41.98,12.69,41.98,50,,,,,,,,,2,1,계단식,41B,5.0,5.0,https://new.land.naver.com/complexes/6965?tab=detail&rf=Y,충청북도 제천시 청전동 4,충청북도,제천시,청전동,,,충청북도 제천시 청전대로15길 70,0.0,82,17,640.0,1.0
[청전동],6965,4,청전주공1차,1980.11.,640.0,12.86,42.54,12.86,42.54,250,,,,,,,,,2,1,계단식,42E,5.0,5.0,https://new.land.naver.com/complexes/6965?tab=detail&rf=Y,충청북도 제천시 청전동 4,충청북도,제천시,청전동,,,충청북도 제천시 청전대로15길 70,0.0,82,17,640.0,1.0
[청전동],6965,5,청전주공1차,1980.11.,640.0,12.73,42.11,12.73,42.11,60,,,,,,,,,2,1,계단식,42D,5.0,5.0,https://new.land.naver.com/complexes/6965?tab=detail&rf=Y,충청북도 제천시 청전동 4,충청북도,제천시,청전동,,,충청북도 제천시 청전대로15길 70,0.0,82,17,640.0,1.0
[청전동],6965,6,청전주공1차,1980.11.,640.0,14.38,47.57,12.92,42.74,2,,,,,,,,,2,1,계단식,47,5.0,5.0,https://new.land.naver.com/complexes/6965?tab=detail&rf=Y,충청북도 제천시 청전동 4,충청북도,제천시,청전동,,,충청북도 제천시 청전대로15길 70,0.0,82,17,640.0,1.0
[청전동],6965,7,청전주공1차,1980.11.,640.0,15.84,52.37,14.2,46.97,40,,,,,,,,,3,1,계단식,52A,5.0,5.0,https://new.land.naver.com/complexes/6965?tab=detail&rf=Y,충청북도 제천시 청전동 4,충청북도,제천시,청전동,,,충청북도 제천시 청전대로15길 70,0.0,82,17,640.0,1.0
[청전동],6965,8,청전주공1차,1980.11.,640.0,15.95,52.73,14.31,47.33,40,,,,,,,,,3,1,계단식,52B,5.0,5.0,https://new.land.naver.com/complexes/6965?tab=detail&rf=Y,충청북도 제천시 청전동 4,충청북도,제천시,청전동,,,충청북도 제천시 청전대로15길 70,0.0,82,17,640.0,1.0
[청전동],6965,9,청전주공1차,1980.11.,640.0,16.56,54.77,14.88,49.22,23,,,,,,,,,3,1,계단식,54,5.0,5.0,https://new.land.naver.com/complexes/6965?tab=detail&rf=Y,충청북도 제천시 청전동 4,충청북도,제천시,청전동,,,충청북도 제천시 청전대로15길 70,0.0,82,17,640.0,1.0
[청전동],6965,10,청전주공1차,1980.11.,640.0,19.96,65.99,17.93,59.3,25,,,,,,,,,3,1,계단식,65,5.0,5.0,https://new.land.naver.com/complexes/6965?tab=detail&rf=Y,충청북도 제천시 청전동 4,충청북도,제천시,청전동,,,충청북도 제천시 청전대로15길 70,0.0,82,17,640.0,1.0
[청전동],6960,1,청전두진백로1차,1995.05.,484.0,22.72,75.13,18.15,60.0,344,,,,,,,,,3,1,계단식,75,15.0,10.0,https://new.land.naver.com/complexes/6960?tab=detail&rf=Y,충청북도 제천시 청전동 985,충청북도,제천시,청전동,,,충청북도 제천시 칠성로 19,0.0,227,26,420.0,0.87
[청전동],6960,2,청전두진백로1차,1995.05.,484.0,31.21,103.19,25.69,84.93,140,,,,,,,,,3,2,계단식,103,15.0,10.0,https://new.land.naver.com/complexes/6960?tab=detail&rf=Y,충청북도 제천시 청전동 985,충청북도,제천시,청전동,,,충청북도 제천시 칠성로 19,0.0,227,26,420.0,0.87
[청전동],15359,1,성한,1991.04.,270.0,16.67,55.13,13.72,45.36,50,,,,,,,,,2,1,계단식,55,5.0,5.0,https://new.land.naver.com/complexes/15359?tab=detail&rf=Y,충청북도 제천시 청전동 480-4,충청북도,제천시,청전동,,,충청북도 제천시 명륜로2길 12,0.0,112,23,59.0,0.22
[청전동],15359,2,성한,1991.04.,270.0,19.44,64.28,16.52,54.63,220,,,,,,,,,2,1,계단식,64,5.0,5.0,https://new.land.naver.com/complexes/15359?tab=detail&rf=Y,충청북도 제천시 청전동 480-4,충청북도,제천시,청전동,,,충청북도 제천시 명륜로2길 12,0.0,112,23,59.0,0.22
[청전동],6970,1,청전현대,1990.12.,591.0,26.58,87.88,21.52,71.17,76,,,,,,,,,3,1,복도식,87A,15.0,10.0,https://new.land.naver.com/complexes/6970?tab=detail&rf=Y,충청북도 제천시 청전동 72,충청북도,제천시,청전동,,,충청북도 제천시 용두천로 235,0.0,177,17,313.0,0.53
[청전동],6970,2,청전현대,1990.12.,591.0,27.3,90.26,21.52,71.17,145,,,,,,,,,3,1,복도식,90B,15.0,10.0,https://new.land.naver.com/complexes/6970?tab=detail&rf=Y,충청북도 제천시 청전동 72,충청북도,제천시,청전동,,,충청북도 제천시 용두천로 235,0.0,177,17,313.0,0.53
[청전동],6970,3,청전현대,1990.12.,591.0,31.72,104.89,25.69,84.94,310,,,,,,,,,3,2,계단식,104,15.0,10.0,https://new.land.naver.com/complexes/6970?tab=detail&rf=Y,충청북도 제천시 청전동 72,충청북도,제천시,청전동,,,충청북도 제천시 용두천로 235,0.0,177,17,313.0,0.53
[청전동],6970,4,청전현대,1990.12.,591.0,39.7,131.24,32.15,106.29,60,,,,,,,,,4,2,복도식,131,15.0,10.0,https://new.land.naver.com/complexes/6970?tab=detail&rf=Y,충청북도 제천시 청전동 72,충청북도,제천시,청전동,,,충청북도 제천시 용두천로 235,0.0,177,17,313.0,0.53
[청전동],6963,1,비둘기,1991.06.,768.0,14.48,47.87,10.74,35.52,768,,,,,,,,,2,1,복도식,47,16.0,16.0,https://new.land.naver.com/complexes/6963?tab=detail&rf=Y,충청북도 제천시 청전동 639,충청북도,제천시,청전동,,,충청북도 제천시 청전대로 166,0.0,237,22,130.0,0.17
[청전동],15361,1,시영,1982.07.,100.0,17.29,57.16,14.92,49.35,100,,,,,,,,,2,1,복도식,57,5.0,5.0,https://new.land.naver.com/complexes/15361?tab=detail&rf=Y,충청북도 제천시 청전동 4-16,충청북도,제천시,청전동,,,충청북도 제천시 고암로13길 12,0.0,98,19,0.0,0.0
[청전동],115026,1,형석,1990.02.,60.0,15.73,52.03,12.07,39.92,60,,,,,,,,,2,1,계단식,52,5.0,5.0,https://new.land.naver.com/complexes/115026?tab=detail&rf=Y,충청북도 제천시 청전동 485-21,충청북도,제천시,청전동,,,충청북도 제천시 명륜로4길 5,0.0,111,24,0.0,0.0
[청전동],15358,1,청전덕일한마음,1995.06.,420.0,22.59,74.69,18.1,59.85,300,,,,,,,,,3,1,계단식,74,15.0,15.0,https://new.land.naver.com/complexes/15358?tab=detail&rf=Y,충청북도 제천시 청전동 987,충청북도,제천시,청전동,,,충청북도 제천시 칠성로 5,0.0,230,24,302.0,0.72
[청전동],15358,2,청전덕일한마음,1995.06.,420.0,30.76,101.7,25.55,84.49,120,,,,,,,,,3,2,계단식,101,15.0,15.0,https://new.land.naver.com/complexes/15358?tab=detail&rf=Y,충청북도 제천시 청전동 987,충청북도,제천시,청전동,,,충청북도 제천시 칠성로 5,0.0,230,24,302.0,0.72
[청전동],15362,1,제천현대,1990.10.,205.0,26.96,89.13,21.85,72.24,42,,,,,,,,,3,1,계단식,89,15.0,14.0,https://new.land.naver.com/complexes/15362?tab=detail&rf=Y,충청북도 제천시 청전동 326-5,충청북도,제천시,청전동,,,충청북도 제천시 의림대로 348,0.0,241,52,0.0,0.0
[청전동],15362,2,제천현대,1990.10.,205.0,31.36,103.68,25.41,84.03,14,,,,,,,,,3,2,계단식,103A,15.0,14.0,https://new.land.naver.com/complexes/15362?tab=detail&rf=Y,충청북도 제천시 청전동 326-5,충청북도,제천시,청전동,,,충청북도 제천시 의림대로 348,0.0,241,52,0.0,0.0
[청전동],15362,3,제천현대,1990.10.,205.0,31.69,104.79,25.69,84.95,149,,,,,,,,,3,2,계단식,104B,15.0,14.0,https://new.land.naver.com/complexes/15362?tab=detail&rf=Y,충청북도 제천시 청전동 326-5,충청북도,제천시,청전동,,,충청북도 제천시 의림대로 348,0.0,241,52,0.0,0.0
[청전동],6950,1,성우한솔,1995.05.,148.0,23.7,78.36,18.12,59.92,74,,,,,,,,,3,1,계단식,78,19.0,19.0,https://new.land.naver.com/complexes/6950?tab=detail&rf=Y,충청북도 제천시 청전동 1069,충청북도,제천시,청전동,,,충청북도 제천시 용두천로 257,0.0,254,22,0.0,0.0
[청전동],6950,2,성우한솔,1995.05.,148.0,26.43,87.4,20.82,68.83,36,,,,,,,,,3,1,계단식,87,19.0,19.0,https://new.land.naver.com/complexes/6950?tab=detail&rf=Y,충청북도 제천시 청전동 1069,충청북도,제천시,청전동,,,충청북도 제천시 용두천로 257,0.0,254,22,0.0,0.0
[청전동],6950,3,성우한솔,1995.05.,148.0,31.46,104.01,25.66,84.85,38,,,,,,,,,3,2,계단식,104,19.0,19.0,https://new.land.naver.com/complexes/6950?tab=detail&rf=Y,충청북도 제천시 청전동 1069,충청북도,제천시,청전동,,,충청북도 제천시 용두천로 257,0.0,254,22,0.0,0.0
[청전동],6957,1,덕일,1991.01.,275.0,33.01,109.13,25.44,84.12,225,,,,,,,,,3,2,계단식,109A,5.0,5.0,https://new.land.naver.com/complexes/6957?tab=detail&rf=Y,충청북도 제천시 청전동 626,충청북도,제천시,청전동,,,충청북도 제천시 용두천로 313,0.0,0,0,174.0,0.63
[청전동],6957,2,덕일,1991.01.,275.0,33.24,109.9,25.63,84.75,40,,,,,,,,,3,2,계단식,109B,5.0,5.0,https://new.land.naver.com/complexes/6957?tab=detail&rf=Y,충청북도 제천시 청전동 626,충청북도,제천시,청전동,,,충청북도 제천시 용두천로 313,0.0,0,0,174.0,0.63
[청전동],6957,3,덕일,1991.01.,275.0,57.85,191.26,45.46,150.3,10,,,,,,,,,5,2,계단식,191,5.0,5.0,https://new.land.naver.com/complexes/6957?tab=detail&rf=Y,충청북도 제천시 청전동 626,충청북도,제천시,청전동,,,충청북도 제천시 용두천로 313,0.0,0,0,174.0,0.63
[청전동],100417,1,청전두진백로2차,1995.05.,180.0,32.01,105.84,25.71,85.0,90,,,,,,,,,3,2,계단식,105,15.0,15.0,https://new.land.naver.com/complexes/100417?tab=detail&rf=Y,충청북도 제천시 청전동 986,충청북도,제천시,청전동,,,충청북도 제천시 청전대로 100,0.0,226,25,163.0,0.91
[청전동],100417,2,청전두진백로2차,1995.05.,180.0,38.58,127.54,32.43,107.21,90,,,,,,,,,3,2,계단식,127,15.0,15.0,https://new.land.naver.com/complexes/100417?tab=detail&rf=Y,충청북도 제천시 청전동 986,충청북도,제천시,청전동,,,충청북도 제천시 청전대로 100,0.0,226,25,163.0,0.91
[하소동],6979,1,하소현대,1996.12.,497.0,23.89,78.98,18.12,59.92,17,,,,,,,,,3,1,계단식,78A,19.0,12.0,https://new.land.naver.com/complexes/6979?tab=detail&rf=Y,충청북도 제천시 하소동 110,충청북도,제천시,하소동,,,충청북도 제천시 용두대로15길 38,0.0,201,19,402.0,0.81
[하소동],6979,2,하소현대,1996.12.,497.0,23.91,79.06,18.14,59.98,306,,,,,,,,,3,1,계단식,79B,19.0,12.0,https://new.land.naver.com/complexes/6979?tab=detail&rf=Y,충청북도 제천시 하소동 110,충청북도,제천시,하소동,,,충청북도 제천시 용두대로15길 38,0.0,201,19,402.0,0.81
[하소동],6979,3,하소현대,1996.12.,497.0,31.29,103.45,25.53,84.42,174,,,,,,,,,3,2,계단식,103,19.0,12.0,https://new.land.naver.com/complexes/6979?tab=detail&rf=Y,충청북도 제천시 하소동 110,충청북도,제천시,하소동,,,충청북도 제천시 용두대로15길 38,0.0,201,19,402.0,0.81
[하소동],14018,1,청구,2002.07.,498.0,23.52,77.77,18.09,59.81,222,,,,,,,,,3,1,계단식,77,15.0,6.0,https://new.land.naver.com/complexes/14018?tab=detail&rf=Y,충청북도 제천시 하소동 139,충청북도,제천시,하소동,,,충청북도 제천시 용두대로15길 47,0.0,181,19,506.0,1.02
[하소동],14018,2,청구,2002.07.,498.0,33.02,109.18,25.63,84.73,250,,,,,,,,,3,2,계단식,109,15.0,6.0,https://new.land.naver.com/complexes/14018?tab=detail&rf=Y,충청북도 제천시 하소동 139,충청북도,제천시,하소동,,,충청북도 제천시 용두대로15길 47,0.0,181,19,506.0,1.02
[하소동],14018,3,청구,2002.07.,498.0,49.94,165.1,40.82,134.96,26,,,,,,,,,4,2,계단식,165,15.0,6.0,https://new.land.naver.com/complexes/14018?tab=detail&rf=Y,충청북도 제천시 하소동 139,충청북도,제천시,하소동,,,충청북도 제천시 용두대로15길 47,0.0,181,19,506.0,1.02
[하소동],105109,1,하소힐스테이트,2008.02.,358.0,34.64,114.53,25.7,84.96,90,,,,,,,,,3,2,복도식,114B,15.0,9.0,https://new.land.naver.com/complexes/105109?tab=detail&rf=Y,충청북도 제천시 하소동 156,충청북도,제천시,하소동,,,충청북도 제천시 용두대로7길 36,0.0,206,18,482.0,1.35
[하소동],105109,2,하소힐스테이트,2008.02.,358.0,34.66,114.61,25.69,84.93,57,,,,,,,,,3,2,복도식,114A,15.0,9.0,https://new.land.naver.com/complexes/105109?tab=detail&rf=Y,충청북도 제천시 하소동 156,충청북도,제천시,하소동,,,충청북도 제천시 용두대로7길 36,0.0,206,18,482.0,1.35
[하소동],105109,3,하소힐스테이트,2008.02.,358.0,36.17,119.6,25.7,84.99,35,,,,,,,,,3,2,복도식,119,15.0,9.0,https://new.land.naver.com/complexes/105109?tab=detail&rf=Y,충청북도 제천시 하소동 156,충청북도,제천시,하소동,,,충청북도 제천시 용두대로7길 36,0.0,206,18,482.0,1.35
[하소동],105109,4,하소힐스테이트,2008.02.,358.0,47.45,156.89,36.6,121.0,147,,,,,,,,,4,2,복도식,156,15.0,9.0,https://new.land.naver.com/complexes/105109?tab=detail&rf=Y,충청북도 제천시 하소동 156,충청북도,제천시,하소동,,,충청북도 제천시 용두대로7길 36,0.0,206,18,482.0,1.35
[하소동],105109,5,하소힐스테이트,2008.02.,358.0,55.98,185.06,43.23,142.93,29,,,,,,,,,4,2,복도식,185,15.0,9.0,https://new.land.naver.com/complexes/105109?tab=detail&rf=Y,충청북도 제천시 하소동 156,충청북도,제천시,하소동,,,충청북도 제천시 용두대로7길 36,0.0,206,18,482.0,1.35
[하소동],6972,1,하소주공1단지,1989.10.,420.0,15.09,49.91,12.0,39.69,150,,,,,,,,,2,1,계단식,49,5.0,5.0,https://new.land.naver.com/complexes/6972?tab=detail&rf=Y,충청북도 제천시 하소동 82,충청북도,제천시,하소동,,,충청북도 제천시 용두대로15길 11,0.0,88,19,0.0,0.0
[하소동],6972,2,하소주공1단지,1989.10.,420.0,14.96,49.48,11.88,39.3,120,,,,,,,,,2,1,복도식,49,5.0,5.0,https://new.land.naver.com/complexes/6972?tab=detail&rf=Y,충청북도 제천시 하소동 82,충청북도,제천시,하소동,,,충청북도 제천시 용두대로15길 11,0.0,88,19,0.0,0.0
[하소동],6972,3,하소주공1단지,1989.10.,420.0,17.41,57.57,14.12,46.68,90,,,,,,,,,2,1,계단식,57,5.0,5.0,https://new.land.naver.com/complexes/6972?tab=detail&rf=Y,충청북도 제천시 하소동 82,충청북도,제천시,하소동,,,충청북도 제천시 용두대로15길 11,0.0,88,19,0.0,0.0
[하소동],6972,4,하소주공1단지,1989.10.,420.0,17.52,57.93,14.22,47.01,60,,,,,,,,,2,1,복도식,57,5.0,5.0,https://new.land.naver.com/complexes/6972?tab=detail&rf=Y,충청북도 제천시 하소동 82,충청북도,제천시,하소동,,,충청북도 제천시 용두대로15길 11,0.0,88,19,0.0,0.0
[하소동],115025,1,고래,1989.12.,50.0,18.15,60.0,15.1,49.92,50,,,,,,,,,2,1,계단식,60,5.0,5.0,https://new.land.naver.com/complexes/115025?tab=detail&rf=Y,충청북도 제천시 하소동 170-7,충청북도,제천시,하소동,,,충청북도 제천시 용두대로9길 8,0.0,133,31,0.0,0.0
[하소동],23592,1,제천그린코아루,2007.03.,702.0,33.0,109.1,25.7,84.98,501,,,,,,,,,3,2,계단식,109,15.0,5.0,https://new.land.naver.com/complexes/23592?tab=detail&rf=Y,충청북도 제천시 하소동 198,충청북도,제천시,하소동,,,충청북도 제천시 용두대로7길 25,0.0,195,19,1009.0,1.44
[하소동],23592,2,제천그린코아루,2007.03.,702.0,43.84,144.93,35.39,117.01,87,,,,,,,,,4,2,계단식,144,15.0,5.0,https://new.land.naver.com/complexes/23592?tab=detail&rf=Y,충청북도 제천시 하소동 198,충청북도,제천시,하소동,,,충청북도 제천시 용두대로7길 25,0.0,195,19,1009.0,1.44
[하소동],23592,3,제천그린코아루,2007.03.,702.0,52.18,172.5,42.67,141.08,58,,,,,,,,,4,2,계단식,172,15.0,5.0,https://new.land.naver.com/complexes/23592?tab=detail&rf=Y,충청북도 제천시 하소동 198,충청북도,제천시,하소동,,,충청북도 제천시 용두대로7길 25,0.0,195,19,1009.0,1.44
[하소동],23592,4,제천그린코아루,2007.03.,702.0,59.29,196.01,49.01,162.02,56,,,,,,,,,4,2,계단식,196,15.0,5.0,https://new.land.naver.com/complexes/23592?tab=detail&rf=Y,충청북도 제천시 하소동 198,충청북도,제천시,하소동,,,충청북도 제천시 용두대로7길 25,0.0,195,19,1009.0,1.44
[하소동],6976,1,하소주공2단지,1995.09.,780.0,17.14,56.68,11.97,39.6,105,,,,,,,,,2,1,복도식,56,15.0,15.0,https://new.land.naver.com/complexes/6976?tab=detail&rf=Y,충청북도 제천시 하소동 353,충청북도,제천시,하소동,,,충청북도 제천시 하소로 88,0.0,235,17,361.0,0.46
[하소동],6976,2,하소주공2단지,1995.09.,780.0,24.19,79.99,17.76,58.74,540,,,,,,,,,3,1,복도식,79,15.0,15.0,https://new.land.naver.com/complexes/6976?tab=detail&rf=Y,충청북도 제천시 하소동 353,충청북도,제천시,하소동,,,충청북도 제천시 하소로 88,0.0,235,17,361.0,0.46
[하소동],6976,3,하소주공2단지,1995.09.,780.0,24.93,82.42,17.76,58.74,135,,,,,,,,,3,1,복도식,82,15.0,15.0,https://new.land.naver.com/complexes/6976?tab=detail&rf=Y,충청북도 제천시 하소동 353,충청북도,제천시,하소동,,,충청북도 제천시 하소로 88,0.0,235,17,361.0,0.46
[화산동],6983,1,무궁화,1994.02.,95.0,25.47,84.21,18.11,59.9,56,,,,,,,,,3,1,복도식,84,13.0,6.0,https://new.land.naver.com/complexes/6983?tab=detail&rf=Y,충청북도 제천시 화산동 906,충청북도,제천시,화산동,,,충청북도 제천시 내토로40나길 23,0.0,275,35,53.0,0.56
[화산동],6983,2,무궁화,1994.02.,95.0,31.77,105.04,25.67,84.86,39,,,,,,,,,3,2,복도식,105,13.0,6.0,https://new.land.naver.com/complexes/6983?tab=detail&rf=Y,충청북도 제천시 화산동 906,충청북도,제천시,화산동,,,충청북도 제천시 내토로40나길 23,0.0,275,35,53.0,0.56
[화산동],126057,1,이화맨션,2004.01.,10.0,27.3,90.28,24.33,80.45,2,,,,,,,,,3,2,계단식,90,6.0,6.0,https://new.land.naver.com/complexes/126057?tab=detail&rf=Y,충청북도 제천시 화산동 696-1,충청북도,제천시,화산동,,,충청북도 제천시 의림대로4길 93,0.0,193,42,10.0,1.0
[화산동],126057,2,이화맨션,2004.01.,10.0,30.79,101.8,27.44,90.72,8,,,,,,,,,3,2,계단식,101,6.0,6.0,https://new.land.naver.com/complexes/126057?tab=detail&rf=Y,충청북도 제천시 화산동 696-1,충청북도,제천시,화산동,,,충청북도 제천시 의림대로4길 93,0.0,193,42,10.0,1.0
[화산동],108835,1,서희스타힐스,2016.08.,399.0,25.64,84.79,19.74,65.27,76,,,,,,,,,3,2,계단식,84A,15.0,11.0,https://new.land.naver.com/complexes/108835?tab=detail&rf=Y,충청북도 제천시 화산동 1009,충청북도,제천시,화산동,,,충청북도 제천시 원화산로 43,0.0,217,25,405.0,1.02
[화산동],108835,2,서희스타힐스,2016.08.,399.0,29.01,95.92,22.59,74.71,30,,,,,,,,,3,2,계단식,95C,15.0,11.0,https://new.land.naver.com/complexes/108835?tab=detail&rf=Y,충청북도 제천시 화산동 1009,충청북도,제천시,화산동,,,충청북도 제천시 원화산로 43,0.0,217,25,405.0,1.02
[화산동],108835,3,서희스타힐스,2016.08.,399.0,29.3,96.89,22.68,74.98,34,,,,,,,,,3,2,계단식,96B,15.0,11.0,https://new.land.naver.com/complexes/108835?tab=detail&rf=Y,충청북도 제천시 화산동 1009,충청북도,제천시,화산동,,,충청북도 제천시 원화산로 43,0.0,217,25,405.0,1.02
[화산동],108835,4,서희스타힐스,2016.08.,399.0,29.37,97.1,22.63,74.84,87,,,,,,,,,3,2,계단식,97A,15.0,11.0,https://new.land.naver.com/complexes/108835?tab=detail&rf=Y,충청북도 제천시 화산동 1009,충청북도,제천시,화산동,,,충청북도 제천시 원화산로 43,0.0,217,25,405.0,1.02
[화산동],108835,5,서희스타힐스,2016.08.,399.0,33.15,109.6,25.67,84.89,88,,,,,,,,,3,2,계단식,109A,15.0,11.0,https://new.land.naver.com/complexes/108835?tab=detail&rf=Y,충청북도 제천시 화산동 1009,충청북도,제천시,화산동,,,충청북도 제천시 원화산로 43,0.0,217,25,405.0,1.02
[화산동],108835,6,서희스타힐스,2016.08.,399.0,32.99,109.09,25.66,84.85,46,,,,,,,,,3,2,계단식,109C,15.0,11.0,https://new.land.naver.com/complexes/108835?tab=detail&rf=Y,충청북도 제천시 화산동 1009,충청북도,제천시,화산동,,,충청북도 제천시 원화산로 43,0.0,217,25,405.0,1.02
[화산동],108835,7,서희스타힐스,2016.08.,399.0,33.04,109.24,25.66,84.84,38,,,,,,,,,3,2,계단식,109B,15.0,11.0,https://new.land.naver.com/complexes/108835?tab=detail&rf=Y,충청북도 제천시 화산동 1009,충청북도,제천시,화산동,,,충청북도 제천시 원화산로 43,0.0,217,25,405.0,1.02
[화산동],6986,1,삼익,1994.01.,110.0,22.26,73.59,17.96,59.4,8,,,,,,,,,3,1,복도식,73,10.0,10.0,https://new.land.naver.com/complexes/6986?tab=detail&rf=Y,충청북도 제천시 화산동 237-19,충청북도,제천시,화산동,,,충청북도 제천시 의림대로2길 9,0.0,374,70,39.0,0.35
[화산동],6986,2,삼익,1994.01.,110.0,23.26,76.9,18.78,62.1,102,,,,,,,,,3,1,복도식,76,10.0,10.0,https://new.land.naver.com/complexes/6986?tab=detail&rf=Y,충청북도 제천시 화산동 237-19,충청북도,제천시,화산동,,,충청북도 제천시 의림대로2길 9,0.0,374,70,39.0,0.35
