[도안면],100668,1,해누리,1994.06.,48.0,24.88,82.28,18.12,59.93,42,,,,,,,,,3,2,계단식,82,8.0,6.0,https://new.land.naver.com/complexes/100668?tab=detail&rf=Y,충청북도 증평군 도안면 화성리 151,충청북도,증평군,도안면,,,충청북도 증평군 화성로 79,0.0,132,23,23.0,0.48
[도안면],100668,2,해누리,1994.06.,48.0,28.93,95.64,18.12,59.93,6,,,,,,,,,3,2,복도식,95,8.0,6.0,https://new.land.naver.com/complexes/100668?tab=detail&rf=Y,충청북도 증평군 도안면 화성리 151,충청북도,증평군,도안면,,,충청북도 증평군 화성로 79,0.0,132,23,23.0,0.48
[증평읍],26113,1,증평주공2단지,1995.09.,296.0,23.87,78.92,17.58,58.14,296,,,,,,,,,3,1,복도식,78,15.0,15.0,https://new.land.naver.com/complexes/26113?tab=detail&rf=Y,충청북도 증평군 증평읍 신동리 545,충청북도,증평군,증평읍,,,충청북도 증평군 창신로 86,0.0,0,0,114.0,0.39
[증평읍],106669,1,제일맨션,1988.01.,20.0,23.42,77.43,21.53,71.19,5,,,,,,,,,3,2,복도식,77,5.0,5.0,https://new.land.naver.com/complexes/106669?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 312,충청북도,증평군,증평읍,,,충청북도 증평군 대동길 20,0.0,140,33,0.0,0.0
[증평읍],106669,2,제일맨션,1988.01.,20.0,26.3,86.97,24.42,80.73,14,,,,,,,,,3,2,복도식,86A,5.0,5.0,https://new.land.naver.com/complexes/106669?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 312,충청북도,증평군,증평읍,,,충청북도 증평군 대동길 20,0.0,140,33,0.0,0.0
[증평읍],106669,3,제일맨션,1988.01.,20.0,26.36,87.17,24.48,80.93,1,,,,,,,,,3,2,복도식,87B,5.0,5.0,https://new.land.naver.com/complexes/106669?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 312,충청북도,증평군,증평읍,,,충청북도 증평군 대동길 20,0.0,140,33,0.0,0.0
[증평읍],9416,1,동진,1992.12.,90.0,24.16,79.87,18.14,59.99,90,,,,,,,,,3,1,복도식,79,14.0,10.0,https://new.land.naver.com/complexes/9416?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 378,충청북도,증평군,증평읍,,,충청북도 증평군 삼일로5길 4,0.0,374,31,31.0,0.34
[증평읍],133485,1,대성베르힐리오파크,2015.05.,989.0,23.66,78.23,18.13,59.95,422,,,,,,,,,3,2,계단식,78E,18.0,16.0,https://new.land.naver.com/complexes/133485?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 930,충청북도,증평군,증평읍,,,충청북도 증평군 북부두름길 80,0.0,227,20,1129.0,1.14
[증평읍],133485,2,대성베르힐리오파크,2015.05.,989.0,30.58,101.1,23.53,77.79,141,,,,,,,,,3,2,계단식,101C,18.0,16.0,https://new.land.naver.com/complexes/133485?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 930,충청북도,증평군,증평읍,,,충청북도 증평군 북부두름길 80,0.0,227,20,1129.0,1.14
[증평읍],133485,3,대성베르힐리오파크,2015.05.,989.0,32.27,106.69,22.67,74.96,142,,,,,,,,,3,2,계단식,106D,18.0,16.0,https://new.land.naver.com/complexes/133485?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 930,충청북도,증평군,증평읍,,,충청북도 증평군 북부두름길 80,0.0,227,20,1129.0,1.14
[증평읍],133485,4,대성베르힐리오파크,2015.05.,989.0,34.92,115.46,25.7,84.99,212,,,,,,,,,3,2,계단식,115A,18.0,16.0,https://new.land.naver.com/complexes/133485?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 930,충청북도,증평군,증평읍,,,충청북도 증평군 북부두름길 80,0.0,227,20,1129.0,1.14
[증평읍],133485,5,대성베르힐리오파크,2015.05.,989.0,35.7,118.02,25.7,84.96,72,,,,,,,,,3,2,계단식,118B,18.0,16.0,https://new.land.naver.com/complexes/133485?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 930,충청북도,증평군,증평읍,,,충청북도 증평군 북부두름길 80,0.0,227,20,1129.0,1.14
[증평읍],23593,1,증평일진뜨리에,2005.09.,220.0,22.76,75.26,18.05,59.67,220,,,,,,,,,3,1,계단식,75,15.0,7.0,https://new.land.naver.com/complexes/23593?tab=detail&rf=Y,충청북도 증평군 증평읍 초중리 114,충청북도,증평군,증평읍,,,충청북도 증평군 가장골길 16-13,0.0,180,23,142.0,0.65
[증평읍],101472,1,예다인(1001동),2008.03.,19.0,39.37,130.18,33.24,109.89,18,,,,,,,,,3,2,계단식,130,13.0,13.0,https://new.land.naver.com/complexes/101472?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 79,충청북도,증평군,증평읍,,,충청북도 증평군 충청대로 1756,0.0,249,43,35.0,1.84
[증평읍],101472,2,예다인(1001동),2008.03.,19.0,68.25,225.64,57.63,190.54,1,,,,,,,,,4,2,계단식,225,13.0,13.0,https://new.land.naver.com/complexes/101472?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 79,충청북도,증평군,증평읍,,,충청북도 증평군 충청대로 1756,0.0,249,43,35.0,1.84
[증평읍],114338,1,한마음,2014.12.,36.0,26.52,87.68,22.25,73.58,36,,,,,,,,,3,2,계단식,87,10.0,10.0,https://new.land.naver.com/complexes/114338?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 734-9,충청북도,증평군,증평읍,,,충청북도 증평군 역전로 91,0.0,210,29,36.0,1.0
[증평읍],102060,1,증평삼일무지개,1994.11.,96.0,25.3,83.65,18.13,59.94,96,,,,,,,,,3,1,복도식,83,13.0,13.0,https://new.land.naver.com/complexes/102060?tab=detail&rf=Y,충청북도 증평군 증평읍 증천리 436,충청북도,증평군,증평읍,,,충청북도 증평군 진지내6길 20,0.0,286,26,33.0,0.34
[증평읍],101689,1,태양맨션,1988.01.,80.0,14.94,49.4,13.14,43.46,30,,,,,,,,,2,1,계단식,49,5.0,5.0,https://new.land.naver.com/complexes/101689?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 110,충청북도,증평군,증평읍,,,충청북도 증평군 중앙로 193-6,0.0,136,28,26.0,0.33
[증평읍],101689,2,태양맨션,1988.01.,80.0,19.82,65.54,18.12,59.91,40,,,,,,,,,3,1,계단식,65,5.0,5.0,https://new.land.naver.com/complexes/101689?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 110,충청북도,증평군,증평읍,,,충청북도 증평군 중앙로 193-6,0.0,136,28,26.0,0.33
[증평읍],101689,3,태양맨션,1988.01.,80.0,27.25,90.09,25.5,84.32,10,,,,,,,,,3,2,계단식,90,5.0,5.0,https://new.land.naver.com/complexes/101689?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 110,충청북도,증평군,증평읍,,,충청북도 증평군 중앙로 193-6,0.0,136,28,26.0,0.33
[증평읍],8867,1,보창,2000.07.,63.0,14.51,47.97,10.28,33.99,5,,,,,,,,,2,1,복도식,47A,8.0,8.0,https://new.land.naver.com/complexes/8867?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 350,충청북도,증평군,증평읍,,,충청북도 증평군 두름로1길 21,0.0,208,33,45.0,0.71
[증평읍],8867,2,보창,2000.07.,63.0,15.01,49.64,10.65,35.21,30,,,,,,,,,2,1,복도식,49B,8.0,8.0,https://new.land.naver.com/complexes/8867?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 350,충청북도,증평군,증평읍,,,충청북도 증평군 두름로1길 21,0.0,208,33,45.0,0.71
[증평읍],8867,3,보창,2000.07.,63.0,22.61,74.77,16.26,53.78,4,,,,,,,,,3,1,복도식,74A,8.0,8.0,https://new.land.naver.com/complexes/8867?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 350,충청북도,증평군,증평읍,,,충청북도 증평군 두름로1길 21,0.0,208,33,45.0,0.71
[증평읍],8867,4,보창,2000.07.,63.0,23.12,76.44,16.63,55.0,24,,,,,,,,,3,1,복도식,76B,8.0,8.0,https://new.land.naver.com/complexes/8867?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 350,충청북도,증평군,증평읍,,,충청북도 증평군 두름로1길 21,0.0,208,33,45.0,0.71
[증평읍],128368,1,정우안단테,2019.12.,24.0,25.24,83.46,18.11,59.89,24,,,,,,,,,3,2,계단식,83,13.0,13.0,https://new.land.naver.com/complexes/128368?tab=detail&rf=Y,충청북도 증평군 증평읍 513,충청북도,증평군,증평읍,,,충청북도 증평군 역전로 90,0.0,276,31,17.0,0.71
[증평읍],26657,1,파라디아2차,2007.12.,112.0,53.09,175.53,45.13,149.21,56,,,,,,,,,4,2,계단식,175A,15.0,15.0,https://new.land.naver.com/complexes/26657?tab=detail&rf=Y,충청북도 증평군 증평읍 초중리 45-4,충청북도,증평군,증평읍,,,충청북도 증평군 창신로 8-1,0.0,249,21,198.0,1.77
[증평읍],26657,2,파라디아2차,2007.12.,112.0,53.29,176.18,45.32,149.82,56,,,,,,,,,4,2,계단식,176B,15.0,15.0,https://new.land.naver.com/complexes/26657?tab=detail&rf=Y,충청북도 증평군 증평읍 초중리 45-4,충청북도,증평군,증평읍,,,충청북도 증평군 창신로 8-1,0.0,249,21,198.0,1.77
[증평읍],121522,1,증평대광로제비앙,2019.03.,702.0,27.04,89.41,20.88,69.04,435,,,,,,,,,3,2,계단식,89,20.0,15.0,https://new.land.naver.com/complexes/121522?tab=detail&rf=Y,충청북도 증평군 증평읍 송산리 762,충청북도,증평군,증평읍,,,충청북도 증평군 송산로 105,702.0,179,16,962.0,1.37
[증평읍],121522,2,증평대광로제비앙,2019.03.,702.0,33.14,109.58,25.7,84.99,267,,,,,,,,,4,2,계단식,109,20.0,15.0,https://new.land.naver.com/complexes/121522?tab=detail&rf=Y,충청북도 증평군 증평읍 송산리 762,충청북도,증평군,증평읍,,,충청북도 증평군 송산로 105,702.0,179,16,962.0,1.37
[증평읍],22731,1,삼보,1990.10.,30.0,21.71,71.78,19.74,65.28,30,,,,,,,,,2,1,계단식,71,5.0,5.0,https://new.land.naver.com/complexes/22731?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 700,충청북도,증평군,증평읍,,,충청북도 증평군 삼일로 42-1,0.0,115,25,0.0,0.0
[증평읍],141063,1,증평송산지구칸타빌,2023.11.,330.0,33.58,111.03,25.7,84.99,330,,,,,,,,,3,2,계단식,111,25.0,22.0,https://new.land.naver.com/complexes/141063?tab=detail&rf=Y,충청북도 증평군 증평읍 송산리 722-1번지(송산지구 B-1블럭),충청북도,증평군,증평읍,,,충청북도 증평군,0.0,249,0,447.0,1.35
[증평읍],24993,1,주공,1988.11.,330.0,13.77,45.54,12.0,39.69,110,,,,,,,,,2,1,계단식,45A,5.0,5.0,https://new.land.naver.com/complexes/24993?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 544,충청북도,증평군,증평읍,,,충청북도 증평군 삼보로1길 21,0.0,0,0,0.0,0.0
[증평읍],24993,2,주공,1988.11.,330.0,13.65,45.15,11.88,39.3,90,,,,,,,,,2,1,계단식,45B,5.0,5.0,https://new.land.naver.com/complexes/24993?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 544,충청북도,증평군,증평읍,,,충청북도 증평군 삼보로1길 21,0.0,0,0,0.0,0.0
[증평읍],24993,3,주공,1988.11.,330.0,15.99,52.86,14.22,47.01,90,,,,,,,,,3,1,계단식,52A,5.0,5.0,https://new.land.naver.com/complexes/24993?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 544,충청북도,증평군,증평읍,,,충청북도 증평군 삼보로1길 21,0.0,0,0,0.0,0.0
[증평읍],24993,4,주공,1988.11.,330.0,15.89,52.53,14.12,46.68,40,,,,,,,,,3,1,계단식,52B,5.0,5.0,https://new.land.naver.com/complexes/24993?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 544,충청북도,증평군,증평읍,,,충청북도 증평군 삼보로1길 21,0.0,0,0,0.0,0.0
[증평읍],23602,1,한라비발디,2006.10.,540.0,33.03,109.21,25.7,84.97,420,,,,,,,,,3,2,계단식,109,15.0,15.0,https://new.land.naver.com/complexes/23602?tab=detail&rf=Y,충청북도 증평군 증평읍 초중리 533-1,충청북도,증평군,증평읍,,,충청북도 증평군 초중6길 8,0.0,225,21,787.0,1.46
[증평읍],23602,2,한라비발디,2006.10.,540.0,47.22,156.13,38.61,127.64,120,,,,,,,,,4,2,계단식,156,15.0,15.0,https://new.land.naver.com/complexes/23602?tab=detail&rf=Y,충청북도 증평군 증평읍 초중리 533-1,충청북도,증평군,증평읍,,,충청북도 증평군 초중6길 8,0.0,225,21,787.0,1.46
[증평읍],103247,1,영우,1992.12.,140.0,24.52,81.09,18.11,59.9,140,,,,,,,,,3,1,복도식,81,13.0,8.0,https://new.land.naver.com/complexes/103247?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 282,충청북도,증평군,증평읍,,,충청북도 증평군 역전로 28,0.0,336,32,49.0,0.35
[증평읍],24170,1,삼보맨션,1990.01.,40.0,22.62,74.79,20.21,66.84,20,,,,,,,,,3,1,계단식,74,6.0,6.0,https://new.land.naver.com/complexes/24170?tab=detail&rf=Y,충청북도 증평군 증평읍 신동리 308,충청북도,증평군,증평읍,,,충청북도 증평군 아랫장뜰길 4,0.0,229,41,0.0,0.0
[증평읍],24170,2,삼보맨션,1990.01.,40.0,27.79,91.89,25.39,83.94,20,,,,,,,,,3,1,계단식,91,6.0,6.0,https://new.land.naver.com/complexes/24170?tab=detail&rf=Y,충청북도 증평군 증평읍 신동리 308,충청북도,증평군,증평읍,,,충청북도 증평군 아랫장뜰길 4,0.0,229,41,0.0,0.0
[증평읍],127920,1,증평코아루휴티스,2021.12.,770.0,25.01,82.7,18.06,59.71,340,,,,,,,,,3,2,계단식,82A,18.0,15.0,https://new.land.naver.com/complexes/127920?tab=detail&rf=Y,충청북도 증평군 증평읍 미암리 590번지 일원,충청북도,증평군,증평읍,,,충청북도 증평군,0.0,0,0,937.0,1.22
[증평읍],127920,2,증평코아루휴티스,2021.12.,770.0,25.04,82.79,18.03,59.62,226,,,,,,,,,3,2,계단식,82B,18.0,15.0,https://new.land.naver.com/complexes/127920?tab=detail&rf=Y,충청북도 증평군 증평읍 미암리 590번지 일원,충청북도,증평군,증평읍,,,충청북도 증평군,0.0,0,0,937.0,1.22
[증평읍],127920,3,증평코아루휴티스,2021.12.,770.0,31.75,104.99,24.57,81.23,119,,,,,,,,,4,2,계단식,104,18.0,15.0,https://new.land.naver.com/complexes/127920?tab=detail&rf=Y,충청북도 증평군 증평읍 미암리 590번지 일원,충청북도,증평군,증평읍,,,충청북도 증평군,0.0,0,0,937.0,1.22
[증평읍],127920,4,증평코아루휴티스,2021.12.,770.0,32.57,107.69,25.22,83.4,85,,,,,,,,,3,2,계단식,107,18.0,15.0,https://new.land.naver.com/complexes/127920?tab=detail&rf=Y,충청북도 증평군 증평읍 미암리 590번지 일원,충청북도,증평군,증평읍,,,충청북도 증평군,0.0,0,0,937.0,1.22
[증평읍],15312,1,증평삼일,1992.12.,942.0,23.85,78.85,18.11,59.9,269,,,,,,,,,2,1,복도식,78A,15.0,13.0,https://new.land.naver.com/complexes/15312?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 255,충청북도,증평군,증평읍,,,충청북도 증평군 장뜰로 110,0.0,0,0,0.0,0.0
[증평읍],15312,2,증평삼일,1992.12.,942.0,24.2,80.03,18.11,59.9,135,,,,,,,,,3,1,복도식,80B,15.0,13.0,https://new.land.naver.com/complexes/15312?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 255,충청북도,증평군,증평읍,,,충청북도 증평군 장뜰로 110,0.0,0,0,0.0,0.0
[증평읍],15312,3,증평삼일,1992.12.,942.0,30.87,102.06,25.69,84.95,480,,,,,,,,,3,2,계단식,102,15.0,13.0,https://new.land.naver.com/complexes/15312?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 255,충청북도,증평군,증평읍,,,충청북도 증평군 장뜰로 110,0.0,0,0,0.0,0.0
[증평읍],15312,4,증평삼일,1992.12.,942.0,56.98,188.39,49.03,162.1,58,,,,,,,,,4,2,계단식,188,15.0,13.0,https://new.land.naver.com/complexes/15312?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 255,충청북도,증평군,증평읍,,,충청북도 증평군 장뜰로 110,0.0,0,0,0.0,0.0
[증평읍],23603,1,파라디아1차,2007.07.,421.0,33.02,109.16,25.7,84.98,142,,,,,,,,,3,2,계단식,109B,15.0,12.0,https://new.land.naver.com/complexes/23603?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 822,충청북도,증평군,증평읍,,,충청북도 증평군 충청대로 1746,0.0,223,20,464.0,1.1
[증평읍],23603,2,파라디아1차,2007.07.,421.0,33.1,109.45,25.66,84.83,79,,,,,,,,,3,2,계단식,109A,15.0,12.0,https://new.land.naver.com/complexes/23603?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 822,충청북도,증평군,증평읍,,,충청북도 증평군 충청대로 1746,0.0,223,20,464.0,1.1
[증평읍],23603,3,파라디아1차,2007.07.,421.0,34.04,112.56,25.7,84.99,140,,,,,,,,,3,2,계단식,112,15.0,12.0,https://new.land.naver.com/complexes/23603?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 822,충청북도,증평군,증평읍,,,충청북도 증평군 충청대로 1746,0.0,223,20,464.0,1.1
[증평읍],23603,4,파라디아1차,2007.07.,421.0,45.25,149.6,36.52,120.74,60,,,,,,,,,4,2,계단식,149,15.0,12.0,https://new.land.naver.com/complexes/23603?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 822,충청북도,증평군,증평읍,,,충청북도 증평군 충청대로 1746,0.0,223,20,464.0,1.1
[증평읍],141105,1,스위트빌(도시형),2012.08.,16.0,13.95,46.12,10.4,34.4,2,,,,,,,,,2,1,계단식,46,7.0,7.0,https://new.land.naver.com/complexes/141105?tab=detail&rf=Y,충청북도 증평군 증평읍 대동리 3-1,충청북도,증평군,증평읍,,,충청북도 증평군 신교길 55,0.0,271,47,8.0,0.5
[증평읍],141105,2,스위트빌(도시형),2012.08.,16.0,18.1,59.86,13.5,44.64,8,,,,,,,,,2,1,계단식,59,7.0,7.0,https://new.land.naver.com/complexes/141105?tab=detail&rf=Y,충청북도 증평군 증평읍 대동리 3-1,충청북도,증평군,증평읍,,,충청북도 증평군 신교길 55,0.0,271,47,8.0,0.5
[증평읍],141105,3,스위트빌(도시형),2012.08.,16.0,20.23,66.88,15.08,49.88,6,,,,,,,,,2,1,계단식,66,7.0,7.0,https://new.land.naver.com/complexes/141105?tab=detail&rf=Y,충청북도 증평군 증평읍 대동리 3-1,충청북도,증평군,증평읍,,,충청북도 증평군 신교길 55,0.0,271,47,8.0,0.5
[증평읍],26020,1,한성,1988.05.,210.0,13.91,46.01,11.97,39.6,130,,,,,,,,,2,1,계단식,46,6.0,5.0,https://new.land.naver.com/complexes/26020?tab=detail&rf=Y,충청북도 증평군 증평읍 증천리 728,충청북도,증평군,증평읍,,,충청북도 증평군 삼일로8길 33,0.0,0,0,0.0,0.0
[증평읍],26020,2,한성,1988.05.,210.0,15.55,51.42,13.61,45.01,20,,,,,,,,,3,1,계단식,51,6.0,5.0,https://new.land.naver.com/complexes/26020?tab=detail&rf=Y,충청북도 증평군 증평읍 증천리 728,충청북도,증평군,증평읍,,,충청북도 증평군 삼일로8길 33,0.0,0,0,0.0,0.0
[증평읍],26020,3,한성,1988.05.,210.0,16.5,54.57,14.56,48.16,60,,,,,,,,,3,1,계단식,54,6.0,5.0,https://new.land.naver.com/complexes/26020?tab=detail&rf=Y,충청북도 증평군 증평읍 증천리 728,충청북도,증평군,증평읍,,,충청북도 증평군 삼일로8길 33,0.0,0,0,0.0,0.0
[증평읍],27379,1,예다인(1002동),2008.03.,19.0,39.28,129.87,33.17,109.68,18,,,,,,,,,3,2,계단식,129,13.0,12.0,https://new.land.naver.com/complexes/27379?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 60,충청북도,증평군,증평읍,,,충청북도 증평군 충청대로 1758,0.0,239,56,20.0,1.05
[증평읍],27379,2,예다인(1002동),2008.03.,19.0,68.77,227.35,57.96,191.62,1,,,,,,,,,4,2,계단식,227,13.0,12.0,https://new.land.naver.com/complexes/27379?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 60,충청북도,증평군,증평읍,,,충청북도 증평군 충청대로 1758,0.0,239,56,20.0,1.05
[증평읍],27430,1,증평주공4단지,2003.07.,627.0,21.16,69.97,15.57,51.49,148,,,,,,,,,2,1,계단식,69B,15.0,15.0,https://new.land.naver.com/complexes/27430?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 921,충청북도,증평군,증평읍,,,충청북도 증평군 문화로 97,0.0,167,16,460.0,0.73
[증평읍],27430,2,증평주공4단지,2003.07.,627.0,21.35,70.6,15.71,51.95,299,,,,,,,,,2,1,계단식,70A,15.0,15.0,https://new.land.naver.com/complexes/27430?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 921,충청북도,증평군,증평읍,,,충청북도 증평군 문화로 97,0.0,167,16,460.0,0.73
[증평읍],27430,3,증평주공4단지,2003.07.,627.0,24.63,81.43,18.12,59.92,135,,,,,,,,,3,2,계단식,81A,15.0,15.0,https://new.land.naver.com/complexes/27430?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 921,충청북도,증평군,증평읍,,,충청북도 증평군 문화로 97,0.0,167,16,460.0,0.73
[증평읍],27430,4,증평주공4단지,2003.07.,627.0,24.64,81.46,18.13,59.94,45,,,,,,,,,3,2,계단식,81B,15.0,15.0,https://new.land.naver.com/complexes/27430?tab=detail&rf=Y,충청북도 증평군 증평읍 장동리 921,충청북도,증평군,증평읍,,,충청북도 증평군 문화로 97,0.0,167,16,460.0,0.73
[증평읍],106944,1,상아,1989.02.,55.0,14.11,46.67,11.9,39.37,50,,,,,,,,,2,1,계단식,46A,6.0,6.0,https://new.land.naver.com/complexes/106944?tab=detail&rf=Y,충청북도 증평군 증평읍 신동리 542,충청북도,증평군,증평읍,,,충청북도 증평군 삼일로 22,0.0,106,21,0.0,0.0
[증평읍],106944,2,상아,1989.02.,55.0,15.98,52.83,11.9,39.37,5,,,,,,,,,3,2,계단식,52B,6.0,6.0,https://new.land.naver.com/complexes/106944?tab=detail&rf=Y,충청북도 증평군 증평읍 신동리 542,충청북도,증평군,증평읍,,,충청북도 증평군 삼일로 22,0.0,106,21,0.0,0.0
[증평읍],100720,1,대신맨션,1990.09.,55.0,23.34,77.19,19.71,65.19,5,,,,,,,,,3,1,복도식,77,5.0,5.0,https://new.land.naver.com/complexes/100720?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 687,충청북도,증평군,증평읍,,,충청북도 증평군 역전로1길 15,0.0,140,29,0.0,0.0
[증평읍],100720,2,대신맨션,1990.09.,55.0,25.12,83.05,23.14,76.51,10,,,,,,,,,3,1,복도식,83A,5.0,5.0,https://new.land.naver.com/complexes/100720?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 687,충청북도,증평군,증평읍,,,충청북도 증평군 역전로1길 15,0.0,140,29,0.0,0.0
[증평읍],100720,3,대신맨션,1990.09.,55.0,25.26,83.52,23.28,76.98,5,,,,,,,,,3,1,복도식,83B,5.0,5.0,https://new.land.naver.com/complexes/100720?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 687,충청북도,증평군,증평읍,,,충청북도 증평군 역전로1길 15,0.0,140,29,0.0,0.0
[증평읍],100720,4,대신맨션,1990.09.,55.0,25.71,85.02,23.74,78.48,30,,,,,,,,,3,2,계단식,85,5.0,5.0,https://new.land.naver.com/complexes/100720?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 687,충청북도,증평군,증평읍,,,충청북도 증평군 역전로1길 15,0.0,140,29,0.0,0.0
[증평읍],100720,5,대신맨션,1990.09.,55.0,27.52,90.99,25.54,84.45,5,,,,,,,,,3,2,계단식,90,5.0,5.0,https://new.land.naver.com/complexes/100720?tab=detail&rf=Y,충청북도 증평군 증평읍 증평리 687,충청북도,증평군,증평읍,,,충청북도 증평군 역전로1길 15,0.0,140,29,0.0,0.0
[증평읍],26105,1,삼보로얄맨션,1991.12.,136.0,21.9,72.41,21.9,72.41,56,,,,,,,,,3,1,계단식,72B,18.0,9.0,https://new.land.naver.com/complexes/26105?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 225,충청북도,증평군,증평읍,,,충청북도 증평군 삼보로7길 49,0.0,216,21,0.0,0.0
[증평읍],26105,2,삼보로얄맨션,1991.12.,136.0,22.32,73.81,22.32,73.81,17,,,,,,,,,3,1,계단식,73A,18.0,9.0,https://new.land.naver.com/complexes/26105?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 225,충청북도,증평군,증평읍,,,충청북도 증평군 삼보로7길 49,0.0,216,21,0.0,0.0
[증평읍],26105,3,삼보로얄맨션,1991.12.,136.0,25.6,84.66,25.6,84.66,54,,,,,,,,,3,2,계단식,84,18.0,9.0,https://new.land.naver.com/complexes/26105?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 225,충청북도,증평군,증평읍,,,충청북도 증평군 삼보로7길 49,0.0,216,21,0.0,0.0
[증평읍],26105,4,삼보로얄맨션,1991.12.,136.0,40.21,132.95,40.21,132.95,9,,,,,,,,,4,2,계단식,132,18.0,9.0,https://new.land.naver.com/complexes/26105?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 225,충청북도,증평군,증평읍,,,충청북도 증평군 삼보로7길 49,0.0,216,21,0.0,0.0
[증평읍],100063,1,서호e타운,2001.09.,298.0,11.11,36.74,8.62,28.51,238,,,,,,,,,1,1,복도식,36,15.0,15.0,https://new.land.naver.com/complexes/100063?tab=detail&rf=Y,충청북도 증평군 증평읍 용강리 35,충청북도,증평군,증평읍,,,충청북도 증평군 광장로 534,0.0,208,16,215.0,0.72
[증평읍],100063,2,서호e타운,2001.09.,298.0,23.37,77.26,18.13,59.94,60,,,,,,,,,3,1,복도식,77,15.0,15.0,https://new.land.naver.com/complexes/100063?tab=detail&rf=Y,충청북도 증평군 증평읍 용강리 35,충청북도,증평군,증평읍,,,충청북도 증평군 광장로 534,0.0,208,16,215.0,0.72
[증평읍],108146,1,부흥,1983.04.,40.0,19.26,63.68,17.37,57.44,40,,,,,,,,,3,1,계단식,63,5.0,5.0,https://new.land.naver.com/complexes/108146?tab=detail&rf=Y,충청북도 증평군 증평읍 창동리 224,충청북도,증평군,증평읍,,,충청북도 증평군 삼보로7길 45,0.0,126,25,0.0,0.0
[증평읍],108715,1,지평더웰,2014.12.,372.0,25.0,82.66,18.14,59.97,282,,,,,,,,,3,2,계단식,82A,15.0,13.0,https://new.land.naver.com/complexes/108715?tab=detail&rf=Y,충청북도 증평군 증평읍 송산리 721,충청북도,증평군,증평읍,,,충청북도 증평군 송산로 11,0.0,179,19,393.0,1.06
[증평읍],108715,2,지평더웰,2014.12.,372.0,25.0,82.66,18.12,59.91,90,,,,,,,,,3,2,계단식,82B,15.0,13.0,https://new.land.naver.com/complexes/108715?tab=detail&rf=Y,충청북도 증평군 증평읍 송산리 721,충청북도,증평군,증평읍,,,충청북도 증평군 송산로 11,0.0,179,19,393.0,1.06
