[개신동],107459,1,라임스토리(도시형),2012.09.,56.0,9.94,32.86,7.01,23.18,42,,,,,,,,,1,1,복도식,32A,7.0,7.0,https://new.land.naver.com/complexes/107459?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 708,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 복대로17번길 23,0.0,340,58,12.0,0.21
[개신동],25977,2,청주개신주공1단지,2001.12.,1398.0,21.53,71.18,15.07,49.83,85,,,,,,,,,2,1,계단식,71A,25.0,8.0,https://new.land.naver.com/complexes/25977?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 613,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 경신로 67,0.0,204,18,1061.0,0.76
[개신동],25977,3,청주개신주공1단지,2001.12.,1398.0,25.88,85.57,18.11,59.9,511,,,,,,,,,3,2,계단식,85A,25.0,8.0,https://new.land.naver.com/complexes/25977?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 613,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 경신로 67,0.0,204,18,1061.0,0.76
[개신동],25977,4,청주개신주공1단지,2001.12.,1398.0,25.83,85.39,18.08,59.78,72,,,,,,,,,2,2,계단식,85C,25.0,8.0,https://new.land.naver.com/complexes/25977?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 613,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 경신로 67,0.0,204,18,1061.0,0.76
[개신동],25977,5,청주개신주공1단지,2001.12.,1398.0,25.88,85.58,18.12,59.91,60,,,,,,,,,2,2,계단식,85B,25.0,8.0,https://new.land.naver.com/complexes/25977?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 613,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 경신로 67,0.0,204,18,1061.0,0.76
[개신동],25977,6,청주개신주공1단지,2001.12.,1398.0,25.9,85.62,18.13,59.94,39,,,,,,,,,3,2,계단식,85D,25.0,8.0,https://new.land.naver.com/complexes/25977?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 613,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 경신로 67,0.0,204,18,1061.0,0.76
[개신동],7279,1,삼익,1991.02.,744.0,31.6,104.48,25.7,84.96,685,,,,,,,,,3,2,계단식,104B,15.0,13.0,https://new.land.naver.com/complexes/7279?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 10,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 예체로29번길 9,0.0,210,17,2268.0,3.05
[개신동],7279,2,삼익,1991.02.,744.0,31.57,104.38,25.67,84.86,3,,,,,,,,,3,2,계단식,104A,15.0,13.0,https://new.land.naver.com/complexes/7279?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 10,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 예체로29번길 9,0.0,210,17,2268.0,3.05
[개신동],7279,3,삼익,1991.02.,744.0,45.88,151.68,38.76,128.16,56,,,,,,,,,4,2,계단식,151,15.0,13.0,https://new.land.naver.com/complexes/7279?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 10,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 예체로29번길 9,0.0,210,17,2268.0,3.05
[개신동],106605,1,개신재원,1998.06.,180.0,13.12,43.38,9.31,30.8,20,,,,,,,,,1,1,계단식,43,10.0,10.0,https://new.land.naver.com/complexes/106605?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 447-3,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 1순환로803번길 15,0.0,252,28,140.0,0.78
[개신동],106605,2,개신재원,1998.06.,180.0,13.97,46.19,9.92,32.8,159,,,,,,,,,1,1,복도식,46,10.0,10.0,https://new.land.naver.com/complexes/106605?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 447-3,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 1순환로803번길 15,0.0,252,28,140.0,0.78
[개신동],15432,1,한진신세대,1996.02.,336.0,12.94,42.79,9.68,32.0,336,,,,,,,,,1,1,복도식,42,15.0,15.0,https://new.land.naver.com/complexes/15432?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 41-5,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 모충로3번길 81,0.0,393,48,120.0,0.36
[남이면],124778,1,힐데스빌2단지(도시형),2016.09.,20.0,28.42,93.96,24.91,82.36,4,,,,,,,,,3,2,계단식,93,4.0,4.0,https://new.land.naver.com/complexes/124778?tab=detail&rf=Y,충청북도 청주시 서원구 남이면 가마리 30-20,충청북도,청주시,서원구,남이면,,충청북도 청주시 서원구 청남로 1809-8,0.0,72,19,26.0,1.3
[남이면],124778,2,힐데스빌2단지(도시형),2016.09.,20.0,28.93,95.64,25.42,84.04,16,,,,,,,,,3,2,계단식,95,4.0,4.0,https://new.land.naver.com/complexes/124778?tab=detail&rf=Y,충청북도 청주시 서원구 남이면 가마리 30-20,충청북도,청주시,서원구,남이면,,충청북도 청주시 서원구 청남로 1809-8,0.0,72,19,26.0,1.3
[남이면],109416,1,청주가마힐데스하임,2016.12.,988.0,31.61,104.52,24.2,80.03,150,,,,,,,,,3,2,계단식,104A,25.0,22.0,https://new.land.naver.com/complexes/109416?tab=detail&rf=Y,충청북도 청주시 서원구 남이면 가마리 378,충청북도,청주시,서원구,남이면,,충청북도 청주시 서원구 2순환로 1717,0.0,199,13,1388.0,1.4
[남이면],109416,2,청주가마힐데스하임,2016.12.,988.0,31.88,105.39,24.42,80.75,150,,,,,,,,,3,2,계단식,105B,25.0,22.0,https://new.land.naver.com/complexes/109416?tab=detail&rf=Y,충청북도 청주시 서원구 남이면 가마리 378,충청북도,청주시,서원구,남이면,,충청북도 청주시 서원구 2순환로 1717,0.0,199,13,1388.0,1.4
[남이면],109416,3,청주가마힐데스하임,2016.12.,988.0,34.08,112.68,25.68,84.91,174,,,,,,,,,3,2,계단식,112B,25.0,22.0,https://new.land.naver.com/complexes/109416?tab=detail&rf=Y,충청북도 청주시 서원구 남이면 가마리 378,충청북도,청주시,서원구,남이면,,충청북도 청주시 서원구 2순환로 1717,0.0,199,13,1388.0,1.4
[남이면],109416,4,청주가마힐데스하임,2016.12.,988.0,34.2,113.07,25.69,84.94,514,,,,,,,,,3,2,계단식,113A,25.0,22.0,https://new.land.naver.com/complexes/109416?tab=detail&rf=Y,충청북도 청주시 서원구 남이면 가마리 378,충청북도,청주시,서원구,남이면,,충청북도 청주시 서원구 2순환로 1717,0.0,199,13,1388.0,1.4
[남이면],139147,1,힐데스빌1단지,2016.09.,16.0,28.61,94.59,25.1,82.99,2,,,,,,,,,3,2,계단식,94A,4.0,4.0,https://new.land.naver.com/complexes/139147?tab=detail&rf=Y,충청북도 청주시 서원구 남이면 가마리 30-16,충청북도,청주시,서원구,남이면,,충청북도 청주시 서원구 2순환로 1725,0.0,72,19,22.0,1.38
[남이면],139147,2,힐데스빌1단지,2016.09.,16.0,29.12,96.28,25.61,84.67,14,,,,,,,,,3,2,계단식,96B,4.0,4.0,https://new.land.naver.com/complexes/139147?tab=detail&rf=Y,충청북도 청주시 서원구 남이면 가마리 30-16,충청북도,청주시,서원구,남이면,,충청북도 청주시 서원구 2순환로 1725,0.0,72,19,22.0,1.38
[모충동],115066,1,남부,1981.05.,80.0,19.78,65.42,14.75,48.79,36,,,,,,,,,2,1,복도식,65A,6.0,6.0,https://new.land.naver.com/complexes/115066?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 88-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 구룡산로405번길 54,0.0,0,0,0.0,0.0
[모충동],115066,2,남부,1981.05.,80.0,20.11,66.48,15.62,51.64,20,,,,,,,,,2,1,복도식,66B,6.0,6.0,https://new.land.naver.com/complexes/115066?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 88-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 구룡산로405번길 54,0.0,0,0,0.0,0.0
[모충동],115066,3,남부,1981.05.,80.0,22.99,76.03,17.33,57.29,8,,,,,,,,,3,1,복도식,76,6.0,6.0,https://new.land.naver.com/complexes/115066?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 88-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 구룡산로405번길 54,0.0,0,0,0.0,0.0
[모충동],115066,4,남부,1981.05.,80.0,24.81,82.02,20.4,67.44,4,,,,,,,,,3,1,복도식,82,6.0,6.0,https://new.land.naver.com/complexes/115066?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 88-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 구룡산로405번길 54,0.0,0,0,0.0,0.0
[모충동],115066,5,남부,1981.05.,80.0,28.26,93.45,23.61,78.05,4,,,,,,,,,3,1,복도식,93,6.0,6.0,https://new.land.naver.com/complexes/115066?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 88-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 구룡산로405번길 54,0.0,0,0,0.0,0.0
[모충동],115066,6,남부,1981.05.,80.0,29.32,96.93,21.87,72.33,8,,,,,,,,,3,1,복도식,96,6.0,6.0,https://new.land.naver.com/complexes/115066?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 88-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 구룡산로405번길 54,0.0,0,0,0.0,0.0
[모충동],12097,1,삼우,1986.01.,40.0,21.45,70.92,19.71,65.16,40,,,,,,,,,3,1,계단식,70,5.0,5.0,https://new.land.naver.com/complexes/12097?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 456,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로 101,0.0,0,0,0.0,0.0
[모충동],7303,1,삼호,1991.08.,254.0,29.22,96.61,23.73,78.47,40,,,,,,,,,3,1,계단식,96,15.0,9.0,https://new.land.naver.com/complexes/7303?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 446-20,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 매봉로 208,0.0,0,0,149.0,0.59
[모충동],7303,2,삼호,1991.08.,254.0,31.93,105.57,25.69,84.94,184,,,,,,,,,3,2,계단식,105,15.0,9.0,https://new.land.naver.com/complexes/7303?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 446-20,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 매봉로 208,0.0,0,0,149.0,0.59
[모충동],7303,3,삼호,1991.08.,254.0,44.32,146.54,38.3,126.62,30,,,,,,,,,4,2,계단식,146,15.0,9.0,https://new.land.naver.com/complexes/7303?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 446-20,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 매봉로 208,0.0,0,0,149.0,0.59
[모충동],7313,1,형석,1983.08.,204.0,14.39,47.6,12.65,41.82,48,,,,,,,,,2,1,계단식,47,5.0,5.0,https://new.land.naver.com/complexes/7313?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 251-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 남들로35번길 61,0.0,0,0,0.0,0.0
[모충동],7313,2,형석,1983.08.,204.0,16.75,55.4,15.0,49.59,60,,,,,,,,,2,1,계단식,55,5.0,5.0,https://new.land.naver.com/complexes/7313?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 251-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 남들로35번길 61,0.0,0,0,0.0,0.0
[모충동],7313,3,형석,1983.08.,204.0,23.29,77.01,20.46,67.65,48,,,,,,,,,3,1,복도식,77,5.0,5.0,https://new.land.naver.com/complexes/7313?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 251-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 남들로35번길 61,0.0,0,0,0.0,0.0
[모충동],7313,4,형석,1983.08.,204.0,24.01,79.4,21.09,69.75,48,,,,,,,,,3,1,계단식,79,5.0,5.0,https://new.land.naver.com/complexes/7313?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 251-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 남들로35번길 61,0.0,0,0,0.0,0.0
[모충동],105702,1,서원,1987.10.,89.0,9.79,32.39,7.84,25.92,4,,,,,,,,,1,1,복도식,32,5.0,5.0,https://new.land.naver.com/complexes/105702?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 117-2,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 구룡산로389번길 79,0.0,188,37,0.0,0.0
[모충동],105702,2,서원,1987.10.,89.0,11.02,36.44,8.82,29.16,5,,,,,,,,,1,1,복도식,36,5.0,5.0,https://new.land.naver.com/complexes/105702?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 117-2,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 구룡산로389번길 79,0.0,188,37,0.0,0.0
[모충동],105702,3,서원,1987.10.,89.0,11.63,38.46,9.31,30.78,80,,,,,,,,,1,1,복도식,38,5.0,5.0,https://new.land.naver.com/complexes/105702?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 117-2,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 구룡산로389번길 79,0.0,188,37,0.0,0.0
[모충동],102759,1,일신베네스트,2004.11.,198.0,9.71,32.11,7.47,24.71,18,,,,,,,,,1,1,복도식,32,11.0,11.0,https://new.land.naver.com/complexes/102759?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 520-40,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로68번길 26,0.0,300,54,146.0,0.74
[모충동],102759,2,일신베네스트,2004.11.,198.0,12.16,40.21,9.35,30.94,179,,,,,,,,,1,1,복도식,40,11.0,11.0,https://new.land.naver.com/complexes/102759?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 520-40,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로68번길 26,0.0,300,54,146.0,0.74
[모충동],102759,3,일신베네스트,2004.11.,198.0,15.34,50.72,11.8,39.03,1,,,,,,,,,2,1,복도식,50,11.0,11.0,https://new.land.naver.com/complexes/102759?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 520-40,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로68번길 26,0.0,300,54,146.0,0.74
[모충동],109868,1,덕일,1984.12.,42.0,28.18,93.18,19.84,65.61,6,,,,,,,,,3,2,계단식,93,5.0,3.0,https://new.land.naver.com/complexes/109868?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 94-7,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 청남로2142번길 15,0.0,0,0,0.0,0.0
[모충동],109868,2,덕일,1984.12.,42.0,29.31,96.9,20.69,68.4,6,,,,,,,,,3,2,계단식,96,5.0,3.0,https://new.land.naver.com/complexes/109868?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 94-7,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 청남로2142번길 15,0.0,0,0,0.0,0.0
[모충동],109868,3,덕일,1984.12.,42.0,31.4,103.83,23.71,78.39,24,,,,,,,,,3,2,계단식,103B,5.0,3.0,https://new.land.naver.com/complexes/109868?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 94-7,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 청남로2142번길 15,0.0,0,0,0.0,0.0
[모충동],109868,4,덕일,1984.12.,42.0,31.39,103.78,23.69,78.34,1,,,,,,,,,3,2,계단식,103A,5.0,3.0,https://new.land.naver.com/complexes/109868?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 94-7,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 청남로2142번길 15,0.0,0,0,0.0,0.0
[모충동],109868,5,덕일,1984.12.,42.0,33.12,109.49,25.1,82.98,5,,,,,,,,,3,2,계단식,109,5.0,3.0,https://new.land.naver.com/complexes/109868?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 94-7,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 청남로2142번길 15,0.0,0,0,0.0,0.0
[모충동],7307,1,주공,1985.11.,330.0,13.28,43.92,11.65,38.52,190,,,,,,,,,2,1,계단식,43,5.0,5.0,https://new.land.naver.com/complexes/7307?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 452,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로 81,0.0,0,0,231.0,0.7
[모충동],7307,2,주공,1985.11.,330.0,15.92,52.65,14.29,47.25,140,,,,,,,,,3,1,계단식,52,5.0,5.0,https://new.land.naver.com/complexes/7307?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 452,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로 81,0.0,0,0,231.0,0.7
[모충동],15433,1,그린맨션,1987.08.,96.0,24.6,81.33,22.27,73.62,24,,,,,,,,,3,1,복도식,81,6.0,6.0,https://new.land.naver.com/complexes/15433?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 487-35,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로96번길 51,0.0,0,0,0.0,0.0
[모충동],15433,2,그린맨션,1987.08.,96.0,26.69,88.24,24.2,80.01,72,,,,,,,,,3,1,복도식,88,6.0,6.0,https://new.land.naver.com/complexes/15433?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 487-35,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로96번길 51,0.0,0,0,0.0,0.0
[모충동],15434,1,모충청송,1994.07.,94.0,24.36,80.55,18.11,59.9,94,,,,,,,,,3,1,복도식,80,15.0,11.0,https://new.land.naver.com/complexes/15434?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 342,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로 164,0.0,274,23,19.0,0.2
[모충동],112518,1,삼덕,1997.03.,84.0,12.91,42.68,9.83,32.52,84,,,,,,,,,1,1,복도식,42,9.0,5.0,https://new.land.naver.com/complexes/112518?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 490-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로107번길 25,0.0,193,25,41.0,0.49
[모충동],7300,1,삼익세라믹,1989.08.,229.0,22.22,73.47,18.62,61.56,42,,,,,,,,,2,1,계단식,73,15.0,8.0,https://new.land.naver.com/complexes/7300?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 374-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 서원서로 27,0.0,0,0,0.0,0.0
[모충동],7300,2,삼익세라믹,1989.08.,229.0,26.54,87.74,22.18,73.35,1,,,,,,,,,3,2,계단식,87A,15.0,8.0,https://new.land.naver.com/complexes/7300?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 374-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 서원서로 27,0.0,0,0,0.0,0.0
[모충동],7300,3,삼익세라믹,1989.08.,229.0,26.83,88.72,22.49,74.35,39,,,,,,,,,3,1,계단식,88B,15.0,8.0,https://new.land.naver.com/complexes/7300?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 374-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 서원서로 27,0.0,0,0,0.0,0.0
[모충동],7300,4,삼익세라믹,1989.08.,229.0,30.22,99.91,25.11,83.01,90,,,,,,,,,3,1,계단식,99,15.0,8.0,https://new.land.naver.com/complexes/7300?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 374-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 서원서로 27,0.0,0,0,0.0,0.0
[모충동],7300,5,삼익세라믹,1989.08.,229.0,30.59,101.14,25.63,84.75,57,,,,,,,,,3,1,계단식,101,15.0,8.0,https://new.land.naver.com/complexes/7300?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 374-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 서원서로 27,0.0,0,0,0.0,0.0
[모충동],110869,1,모충동일센타시아,2016.05.,240.0,25.81,85.35,19.27,63.72,89,,,,,,,,,3,2,계단식,85A,19.0,10.0,https://new.land.naver.com/complexes/110869?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 552,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 매봉로 190,0.0,226,20,253.0,1.05
[모충동],110869,2,모충동일센타시아,2016.05.,240.0,26.08,86.23,19.68,65.06,101,,,,,,,,,3,2,계단식,86B,19.0,10.0,https://new.land.naver.com/complexes/110869?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 552,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 매봉로 190,0.0,226,20,253.0,1.05
[모충동],110869,3,모충동일센타시아,2016.05.,240.0,27.9,92.24,21.1,69.76,50,,,,,,,,,3,2,계단식,92,19.0,10.0,https://new.land.naver.com/complexes/110869?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 552,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 매봉로 190,0.0,226,20,253.0,1.05
[모충동],120667,1,힐탑,1991.05.,60.0,11.44,37.85,6.64,21.96,50,,,,,,,,,1,1,복도식,37B,6.0,6.0,https://new.land.naver.com/complexes/120667?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 249-19,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 남들로25번길 32-1,0.0,244,45,8.0,0.13
[모충동],120667,2,힐탑,1991.05.,60.0,11.44,37.85,6.64,21.96,10,,,,,,,,,1,1,복도식,37A,6.0,6.0,https://new.land.naver.com/complexes/120667?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 249-19,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 남들로25번길 32-1,0.0,244,45,8.0,0.13
[모충동],111387,1,포스필,2015.07.,76.0,24.4,80.68,18.01,59.54,18,,,,,,,,,3,2,계단식,80A,10.0,8.0,https://new.land.naver.com/complexes/111387?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 490-5,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로107번길 33,0.0,198,24,62.0,0.82
[모충동],111387,2,포스필,2015.07.,76.0,24.56,81.2,18.13,59.94,49,,,,,,,,,3,2,계단식,81B,10.0,8.0,https://new.land.naver.com/complexes/111387?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 490-5,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로107번길 33,0.0,198,24,62.0,0.82
[모충동],111387,3,포스필,2015.07.,76.0,24.62,81.41,18.1,59.84,9,,,,,,,,,3,2,계단식,81C,10.0,8.0,https://new.land.naver.com/complexes/111387?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 490-5,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로107번길 33,0.0,198,24,62.0,0.82
[모충동],120669,1,원당맨션,1990.06.,40.0,28.49,94.19,21.81,72.12,5,,,,,,,,,3,2,계단식,94,5.0,5.0,https://new.land.naver.com/complexes/120669?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 487-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로96번길 52-7,0.0,0,0,0.0,0.0
[모충동],120669,2,원당맨션,1990.06.,40.0,31.5,104.16,24.12,79.74,5,,,,,,,,,3,2,계단식,104A,5.0,5.0,https://new.land.naver.com/complexes/120669?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 487-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로96번길 52-7,0.0,0,0,0.0,0.0
[모충동],120669,3,원당맨션,1990.06.,40.0,32.24,106.59,24.68,81.6,8,,,,,,,,,3,2,계단식,106D,5.0,5.0,https://new.land.naver.com/complexes/120669?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 487-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로96번길 52-7,0.0,0,0,0.0,0.0
[모충동],120669,4,원당맨션,1990.06.,40.0,32.07,106.04,24.55,81.18,5,,,,,,,,,3,2,계단식,106C,5.0,5.0,https://new.land.naver.com/complexes/120669?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 487-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로96번길 52-7,0.0,0,0,0.0,0.0
[모충동],120669,5,원당맨션,1990.06.,40.0,32.08,106.05,24.52,81.06,2,,,,,,,,,3,2,계단식,106B,5.0,5.0,https://new.land.naver.com/complexes/120669?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 487-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로96번길 52-7,0.0,0,0,0.0,0.0
[모충동],120669,6,원당맨션,1990.06.,40.0,33.11,109.46,25.34,83.79,10,,,,,,,,,3,2,계단식,109A,5.0,5.0,https://new.land.naver.com/complexes/120669?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 487-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로96번길 52-7,0.0,0,0,0.0,0.0
[모충동],120669,7,원당맨션,1990.06.,40.0,33.21,109.81,25.42,84.06,5,,,,,,,,,3,2,계단식,109B,5.0,5.0,https://new.land.naver.com/complexes/120669?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 487-4,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로96번길 52-7,0.0,0,0,0.0,0.0
[모충동],127744,1,청주모충LH트릴로채,2021.11.,1692.0,25.97,85.88,18.07,59.76,29,,,,,,,,,3,2,계단식,85B,29.0,12.0,https://new.land.naver.com/complexes/127744?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 335-175번지 일원,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구,412.0,195,17,0.0,0.0
