[개신동],107459,1,라임스토리(도시형),2012.09.,56.0,9.94,32.86,7.01,23.18,42,,,,,,,,,1,1,복도식,32A,7.0,7.0,https://new.land.naver.com/complexes/107459?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 708,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 복대로17번길 23,0.0,340,58,12.0,0.21
[모충동],127744,2,청주모충LH트릴로채,2021.11.,1692.0,26.06,86.17,18.13,59.96,141,,,,,,,,,3,2,계단식,86A,29.0,12.0,https://new.land.naver.com/complexes/127744?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 335-175번지 일원,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구,412.0,195,17,0.0,0.0
[모충동],127744,3,청주모충LH트릴로채,2021.11.,1692.0,29.9,98.87,22.61,74.77,423,,,,,,,,,3,2,계단식,98A,29.0,12.0,https://new.land.naver.com/complexes/127744?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 335-175번지 일원,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구,412.0,195,17,0.0,0.0
[모충동],127744,4,청주모충LH트릴로채,2021.11.,1692.0,29.94,98.98,22.64,74.85,56,,,,,,,,,3,2,계단식,98B,29.0,12.0,https://new.land.naver.com/complexes/127744?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 335-175번지 일원,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구,412.0,195,17,0.0,0.0
[모충동],127744,5,청주모충LH트릴로채,2021.11.,1692.0,29.95,99.03,22.65,74.89,48,,,,,,,,,3,2,계단식,99C,29.0,12.0,https://new.land.naver.com/complexes/127744?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 335-175번지 일원,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구,412.0,195,17,0.0,0.0
[모충동],127744,6,청주모충LH트릴로채,2021.11.,1692.0,33.6,111.09,25.67,84.88,489,,,,,,,,,3,2,계단식,111A,29.0,12.0,https://new.land.naver.com/complexes/127744?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 335-175번지 일원,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구,412.0,195,17,0.0,0.0
[모충동],127744,7,청주모충LH트릴로채,2021.11.,1692.0,33.59,111.06,25.66,84.85,94,,,,,,,,,3,2,계단식,111B,29.0,12.0,https://new.land.naver.com/complexes/127744?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 335-175번지 일원,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구,412.0,195,17,0.0,0.0
[모충동],7295,1,두산한솔,1994.10.,392.0,23.84,78.84,18.15,60.0,178,,,,,,,,,3,1,계단식,78,15.0,8.0,https://new.land.naver.com/complexes/7295?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 473,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로124번길 53,0.0,0,0,429.0,1.09
[모충동],7295,2,두산한솔,1994.10.,392.0,31.84,105.28,25.7,84.99,124,,,,,,,,,3,2,계단식,105,15.0,8.0,https://new.land.naver.com/complexes/7295?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 473,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로124번길 53,0.0,0,0,429.0,1.09
[모충동],7295,3,두산한솔,1994.10.,392.0,36.71,121.36,30.24,99.97,90,,,,,,,,,3,2,계단식,121,15.0,8.0,https://new.land.naver.com/complexes/7295?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 473,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로124번길 53,0.0,0,0,429.0,1.09
[모충동],129009,1,보영,1991.12.,30.0,13.48,44.59,10.2,33.72,5,,,,,,,,,1,1,계단식,44,5.0,5.0,https://new.land.naver.com/complexes/129009?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 439-2,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 창직로96번길 25,0.0,0,0,0.0,0.0
[모충동],129009,2,보영,1991.12.,30.0,15.68,51.86,11.86,39.22,5,,,,,,,,,2,1,계단식,51,5.0,5.0,https://new.land.naver.com/complexes/129009?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 439-2,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 창직로96번길 25,0.0,0,0,0.0,0.0
[모충동],129009,3,보영,1991.12.,30.0,17.51,57.91,13.24,43.8,10,,,,,,,,,2,1,계단식,57A,5.0,5.0,https://new.land.naver.com/complexes/129009?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 439-2,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 창직로96번길 25,0.0,0,0,0.0,0.0
[모충동],129009,4,보영,1991.12.,30.0,17.9,59.19,13.53,44.76,5,,,,,,,,,2,1,계단식,59B,5.0,5.0,https://new.land.naver.com/complexes/129009?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 439-2,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 창직로96번길 25,0.0,0,0,0.0,0.0
[모충동],129009,5,보영,1991.12.,30.0,21.16,69.98,16.0,52.92,5,,,,,,,,,3,1,계단식,69,5.0,5.0,https://new.land.naver.com/complexes/129009?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 439-2,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 창직로96번길 25,0.0,0,0,0.0,0.0
[모충동],7292,1,금호타운,1995.02.,418.0,27.62,91.33,22.12,73.13,90,,,,,,,,,3,2,계단식,91,15.0,10.0,https://new.land.naver.com/complexes/7292?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 492,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로107번길 12,0.0,0,0,418.0,1.0
[모충동],7292,2,금호타운,1995.02.,418.0,31.08,102.75,25.27,83.54,328,,,,,,,,,3,2,계단식,102,15.0,10.0,https://new.land.naver.com/complexes/7292?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 492,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로107번길 12,0.0,0,0,418.0,1.0
[모충동],7309,1,주공2단지,1989.08.,640.0,14.96,49.48,11.88,39.3,130,,,,,,,,,2,1,계단식,49A,5.0,5.0,https://new.land.naver.com/complexes/7309?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 516,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로 61,0.0,0,0,448.0,0.7
[모충동],7309,2,주공2단지,1989.08.,640.0,15.09,49.91,12.0,39.69,100,,,,,,,,,2,1,계단식,49B,5.0,5.0,https://new.land.naver.com/complexes/7309?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 516,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로 61,0.0,0,0,448.0,0.7
[모충동],7309,3,주공2단지,1989.08.,640.0,18.92,62.56,15.43,51.02,227,,,,,,,,,2,1,계단식,62,5.0,5.0,https://new.land.naver.com/complexes/7309?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 516,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로 61,0.0,0,0,448.0,0.7
[모충동],7309,4,주공2단지,1989.08.,640.0,21.92,72.49,17.88,59.12,183,,,,,,,,,3,1,계단식,72,5.0,5.0,https://new.land.naver.com/complexes/7309?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 516,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 모충로 61,0.0,0,0,448.0,0.7
[모충동],115030,1,세진,1986.11.,35.0,19.76,65.34,18.13,59.94,25,,,,,,,,,2,1,계단식,65,5.0,5.0,https://new.land.naver.com/complexes/115030?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 387-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로 56,0.0,0,0,0.0,0.0
[모충동],115030,2,세진,1986.11.,35.0,20.66,68.31,19.03,62.91,5,,,,,,,,,2,1,계단식,68,5.0,5.0,https://new.land.naver.com/complexes/115030?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 387-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로 56,0.0,0,0,0.0,0.0
[모충동],115030,3,세진,1986.11.,35.0,23.35,77.22,19.54,64.62,5,,,,,,,,,3,1,계단식,77,5.0,5.0,https://new.land.naver.com/complexes/115030?tab=detail&rf=Y,충청북도 청주시 서원구 모충동 387-1,충청북도,청주시,서원구,모충동,,충청북도 청주시 서원구 쌍샘로 56,0.0,0,0,0.0,0.0
[분평동],13988,1,보성,1992.12.,155.0,28.8,95.22,25.69,84.93,96,,,,,,,,,3,2,계단식,95,14.0,8.0,https://new.land.naver.com/complexes/13988?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 301-2,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 매봉로2번길 55,0.0,0,0,0.0,0.0
[분평동],13988,2,보성,1992.12.,155.0,41.78,138.14,38.47,127.2,39,,,,,,,,,4,2,계단식,138,14.0,8.0,https://new.land.naver.com/complexes/13988?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 301-2,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 매봉로2번길 55,0.0,0,0,0.0,0.0
[분평동],13988,3,보성,1992.12.,155.0,50.74,167.75,47.41,156.74,20,,,,,,,,,4,2,계단식,167,14.0,8.0,https://new.land.naver.com/complexes/13988?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 301-2,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 매봉로2번길 55,0.0,0,0,0.0,0.0
[분평동],102106,1,대승스카이빌,2001.06.,306.0,15.32,50.66,10.55,34.88,306,,,,,,,,,2,1,계단식,50,15.0,15.0,https://new.land.naver.com/complexes/102106?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 275-1,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 안뜸로12번길 13,0.0,0,0,0.0,0.0
[분평동],7487,1,주공2단지,1997.06.,1310.0,17.49,57.84,12.0,39.69,120,,,,,,,,,2,1,복도식,57,20.0,15.0,https://new.land.naver.com/complexes/7487?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1202,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 129,0.0,0,0,793.0,0.61
[분평동],7487,2,주공2단지,1997.06.,1310.0,21.51,71.12,15.05,49.77,120,,,,,,,,,2,1,복도식,71,20.0,15.0,https://new.land.naver.com/complexes/7487?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1202,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 129,0.0,0,0,793.0,0.61
[분평동],7487,3,주공2단지,1997.06.,1310.0,23.21,76.74,18.06,59.71,390,,,,,,,,,3,1,계단식,76,20.0,15.0,https://new.land.naver.com/complexes/7487?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1202,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 129,0.0,0,0,793.0,0.61
[분평동],7487,4,주공2단지,1997.06.,1310.0,24.59,81.31,18.14,59.99,680,,,,,,,,,3,1,계단식,81,20.0,15.0,https://new.land.naver.com/complexes/7487?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1202,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 129,0.0,0,0,793.0,0.61
[분평동],7516,1,주공6단지,1999.09.,1120.0,32.31,106.83,25.51,84.34,1094,,,,,,,,,3,2,계단식,106,20.0,15.0,https://new.land.naver.com/complexes/7516?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1366,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 19,0.0,221,19,1196.0,1.07
[분평동],7516,2,주공6단지,1999.09.,1120.0,33.17,109.67,25.55,84.49,23,,,,,,,,,3,2,계단식,109B,20.0,15.0,https://new.land.naver.com/complexes/7516?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1366,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 19,0.0,221,19,1196.0,1.07
[분평동],7516,3,주공6단지,1999.09.,1120.0,33.13,109.53,25.53,84.4,3,,,,,,,,,3,2,계단식,109A,20.0,15.0,https://new.land.naver.com/complexes/7516?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1366,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 19,0.0,221,19,1196.0,1.07
[분평동],23894,1,청주분평뜨란채1단지,2000.10.,982.0,20.63,68.23,14.89,49.24,143,,,,,,,,,2,1,계단식,68A,20.0,14.0,https://new.land.naver.com/complexes/23894?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1211,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 25,0.0,215,16,721.0,0.73
[분평동],23894,2,청주분평뜨란채1단지,2000.10.,982.0,20.65,68.27,14.9,49.27,83,,,,,,,,,2,1,계단식,68B,20.0,14.0,https://new.land.naver.com/complexes/23894?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1211,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 25,0.0,215,16,721.0,0.73
[분평동],23894,3,청주분평뜨란채1단지,2000.10.,982.0,20.68,68.39,14.93,49.36,22,,,,,,,,,2,1,계단식,68C,20.0,14.0,https://new.land.naver.com/complexes/23894?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1211,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 25,0.0,215,16,721.0,0.73
[분평동],23894,4,청주분평뜨란채1단지,2000.10.,982.0,20.87,69.02,15.06,49.81,28,,,,,,,,,2,1,계단식,69D,20.0,14.0,https://new.land.naver.com/complexes/23894?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1211,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 25,0.0,215,16,721.0,0.73
[분평동],23894,5,청주분평뜨란채1단지,2000.10.,982.0,24.91,82.38,17.98,59.45,356,,,,,,,,,3,1,계단식,82B,20.0,14.0,https://new.land.naver.com/complexes/23894?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1211,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 25,0.0,215,16,721.0,0.73
[분평동],23894,6,청주분평뜨란채1단지,2000.10.,982.0,24.91,82.38,17.98,59.45,168,,,,,,,,,3,1,계단식,82A,20.0,14.0,https://new.land.naver.com/complexes/23894?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1211,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 25,0.0,215,16,721.0,0.73
[분평동],23894,7,청주분평뜨란채1단지,2000.10.,982.0,24.91,82.38,17.98,59.45,91,,,,,,,,,3,1,계단식,82C,20.0,14.0,https://new.land.naver.com/complexes/23894?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1211,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 25,0.0,215,16,721.0,0.73
[분평동],23894,8,청주분평뜨란채1단지,2000.10.,982.0,24.85,82.16,17.93,59.29,91,,,,,,,,,3,1,계단식,82D,20.0,14.0,https://new.land.naver.com/complexes/23894?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1211,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 25,0.0,215,16,721.0,0.73
[분평동],26495,1,분평계룡리슈빌2단지,2008.07.,150.0,39.48,130.54,29.88,98.78,120,,,,,,,,,3,2,계단식,130,15.0,15.0,https://new.land.naver.com/complexes/26495?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 262,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 매봉로 28,0.0,218,19,224.0,1.49
[분평동],26495,2,분평계룡리슈빌2단지,2008.07.,150.0,51.36,169.8,42.51,140.53,30,,,,,,,,,4,2,계단식,169,15.0,15.0,https://new.land.naver.com/complexes/26495?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 262,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 매봉로 28,0.0,218,19,224.0,1.49
[분평동],7513,1,대원,2000.10.,731.0,25.04,82.8,18.13,59.94,390,,,,,,,,,3,2,계단식,82B,15.0,11.0,https://new.land.naver.com/complexes/7513?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1255,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 83,0.0,228,20,1326.0,1.81
[분평동],7513,2,대원,2000.10.,731.0,25.02,82.74,18.06,59.72,341,,,,,,,,,3,1,계단식,82A,15.0,11.0,https://new.land.naver.com/complexes/7513?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1255,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 83,0.0,228,20,1326.0,1.81
[분평동],7511,1,현대대우,1999.07.,1179.0,31.5,104.14,25.69,84.95,485,,,,,,,,,3,2,계단식,104,25.0,18.0,https://new.land.naver.com/complexes/7511?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1249,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 24,0.0,242,16,1557.0,1.32
[분평동],7511,2,현대대우,1999.07.,1179.0,36.92,122.05,30.04,99.33,334,,,,,,,,,3,2,계단식,122A,25.0,18.0,https://new.land.naver.com/complexes/7511?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1249,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 24,0.0,242,16,1557.0,1.32
[분평동],7511,3,현대대우,1999.07.,1179.0,37.19,122.96,30.21,99.88,100,,,,,,,,,4,2,계단식,122B,25.0,18.0,https://new.land.naver.com/complexes/7511?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1249,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 24,0.0,242,16,1557.0,1.32
[분평동],7511,4,현대대우,1999.07.,1179.0,48.38,159.94,40.72,134.64,179,,,,,,,,,4,2,계단식,159B,25.0,18.0,https://new.land.naver.com/complexes/7511?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1249,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 24,0.0,242,16,1557.0,1.32
[분평동],7511,5,현대대우,1999.07.,1179.0,48.39,159.97,40.72,134.62,1,,,,,,,,,3,2,계단식,159A,25.0,18.0,https://new.land.naver.com/complexes/7511?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1249,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 24,0.0,242,16,1557.0,1.32
[분평동],7511,6,현대대우,1999.07.,1179.0,62.81,207.64,54.94,181.62,80,,,,,,,,,5,2,계단식,207,25.0,18.0,https://new.land.naver.com/complexes/7511?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1249,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 월평로 24,0.0,242,16,1557.0,1.32
[분평동],7485,1,우성2차,1990.11.,388.0,31.96,105.67,25.69,84.95,268,,,,,,,,,3,2,계단식,105,15.0,10.0,https://new.land.naver.com/complexes/7485?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 237,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 청남로2005번길 45,0.0,220,33,0.0,0.0
[분평동],7485,2,우성2차,1990.11.,388.0,46.27,152.97,38.48,127.22,72,,,,,,,,,4,2,계단식,152,15.0,10.0,https://new.land.naver.com/complexes/7485?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 237,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 청남로2005번길 45,0.0,220,33,0.0,0.0
[분평동],7485,3,우성2차,1990.11.,388.0,56.56,186.98,47.41,156.76,48,,,,,,,,,5,2,계단식,186,15.0,10.0,https://new.land.naver.com/complexes/7485?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 237,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 청남로2005번길 45,0.0,220,33,0.0,0.0
[분평동],7500,1,주공5단지,1998.02.,1350.0,17.07,56.44,12.0,39.69,180,,,,,,,,,2,1,복도식,56,15.0,15.0,https://new.land.naver.com/complexes/7500?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1360,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 분평로 88-1,0.0,202,18,853.0,0.63
[분평동],7500,2,주공5단지,1998.02.,1350.0,21.08,69.69,15.05,49.77,510,,,,,,,,,2,1,복도식,69,15.0,15.0,https://new.land.naver.com/complexes/7500?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1360,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 분평로 88-1,0.0,202,18,853.0,0.63
[분평동],7500,3,주공5단지,1998.02.,1350.0,23.21,76.73,18.06,59.71,660,,,,,,,,,3,1,계단식,76,15.0,15.0,https://new.land.naver.com/complexes/7500?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1360,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 분평로 88-1,0.0,202,18,853.0,0.63
[분평동],7498,1,주공4단지,1999.06.,1314.0,17.01,56.26,12.0,39.69,150,,,,,,,,,2,1,계단식,56,20.0,15.0,https://new.land.naver.com/complexes/7498?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1261,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 80,0.0,453,0,482.0,0.37
[분평동],7498,2,주공4단지,1999.06.,1314.0,20.54,67.91,15.05,49.76,221,,,,,,,,,2,1,계단식,67,20.0,15.0,https://new.land.naver.com/complexes/7498?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1261,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 80,0.0,453,0,482.0,0.37
[분평동],7498,3,주공4단지,1999.06.,1314.0,21.51,71.12,15.05,49.77,480,,,,,,,,,2,1,계단식,71,20.0,15.0,https://new.land.naver.com/complexes/7498?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1261,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 80,0.0,453,0,482.0,0.37
[분평동],7498,4,주공4단지,1999.06.,1314.0,24.76,81.87,18.14,59.99,463,,,,,,,,,3,1,계단식,81,20.0,15.0,https://new.land.naver.com/complexes/7498?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1261,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 80,0.0,453,0,482.0,0.37
[분평동],11644,1,주은프레지던트,2001.11.,620.0,34.01,112.46,25.65,84.82,300,,,,,,,,,3,2,계단식,112,25.0,15.0,https://new.land.naver.com/complexes/11644?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1255,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 79,0.0,228,20,1326.0,2.14
[분평동],11644,2,주은프레지던트,2001.11.,620.0,44.97,148.68,35.29,116.69,120,,,,,,,,,4,2,계단식,148,25.0,15.0,https://new.land.naver.com/complexes/11644?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1255,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 79,0.0,228,20,1326.0,2.14
[분평동],11644,3,주은프레지던트,2001.11.,620.0,53.18,175.83,41.59,137.5,200,,,,,,,,,4,2,계단식,175,25.0,15.0,https://new.land.naver.com/complexes/11644?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1255,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 79,0.0,228,20,1326.0,2.14
[분평동],7493,1,주공3단지,1997.06.,1330.0,17.07,56.44,12.0,39.69,90,,,,,,,,,2,1,복도식,56,20.0,15.0,https://new.land.naver.com/complexes/7493?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1200,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 130,0.0,0,0,810.0,0.61
[분평동],7493,2,주공3단지,1997.06.,1330.0,21.08,69.69,15.05,49.77,90,,,,,,,,,2,1,계단식,69,20.0,15.0,https://new.land.naver.com/complexes/7493?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1200,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 130,0.0,0,0,810.0,0.61
[분평동],7493,3,주공3단지,1997.06.,1330.0,21.51,71.12,15.05,49.77,240,,,,,,,,,2,1,복도식,71A,20.0,15.0,https://new.land.naver.com/complexes/7493?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1200,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 130,0.0,0,0,810.0,0.61
[분평동],7493,4,주공3단지,1997.06.,1330.0,22.07,72.96,15.05,49.77,60,,,,,,,,,2,1,복도식,72B,20.0,15.0,https://new.land.naver.com/complexes/7493?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1200,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 130,0.0,0,0,810.0,0.61
[분평동],7493,5,주공3단지,1997.06.,1330.0,23.21,76.74,18.06,59.71,330,,,,,,,,,3,1,계단식,76,20.0,15.0,https://new.land.naver.com/complexes/7493?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1200,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 130,0.0,0,0,810.0,0.61
