[개신동],107459,1,라임스토리(도시형),2012.09.,56.0,9.94,32.86,7.01,23.18,42,,,,,,,,,1,1,복도식,32A,7.0,7.0,https://new.land.naver.com/complexes/107459?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 708,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 복대로17번길 23,0.0,340,58,12.0,0.21
[분평동],7493,6,주공3단지,1997.06.,1330.0,24.59,81.31,18.14,59.99,520,,,,,,,,,3,1,계단식,81,20.0,15.0,https://new.land.naver.com/complexes/7493?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1200,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1137번길 130,0.0,0,0,810.0,0.61
[분평동],12032,1,우성1차,1990.10.,412.0,28.56,94.42,23.05,76.2,154,,,,,,,,,3,1,계단식,94,15.0,12.0,https://new.land.naver.com/complexes/12032?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 320,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1013번길 10,0.0,0,0,0.0,0.0
[분평동],12032,2,우성1차,1990.10.,412.0,31.83,105.25,25.69,84.95,232,,,,,,,,,3,2,계단식,105,15.0,12.0,https://new.land.naver.com/complexes/12032?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 320,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1013번길 10,0.0,0,0,0.0,0.0
[분평동],12032,3,우성1차,1990.10.,412.0,47.67,157.61,38.48,127.22,26,,,,,,,,,4,2,계단식,157,15.0,12.0,https://new.land.naver.com/complexes/12032?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 320,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 1순환로1013번길 10,0.0,0,0,0.0,0.0
[분평동],11630,1,럭키,1992.11.,156.0,28.41,93.95,23.6,78.02,74,,,,,,,,,3,2,계단식,93,15.0,6.0,https://new.land.naver.com/complexes/11630?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 252-42,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 안뜸로39번길 5-1,0.0,0,0,0.0,0.0
[분평동],11630,2,럭키,1992.11.,156.0,30.75,101.66,25.67,84.89,82,,,,,,,,,3,2,계단식,101,15.0,6.0,https://new.land.naver.com/complexes/11630?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 252-42,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 안뜸로39번길 5-1,0.0,0,0,0.0,0.0
[분평동],26496,1,분평계룡리슈빌,2008.07.,173.0,39.94,132.05,29.88,98.78,28,,,,,,,,,3,2,계단식,132,15.0,12.0,https://new.land.naver.com/complexes/26496?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 274,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 매봉로 26-1,0.0,209,19,338.0,1.95
[분평동],26496,2,분평계룡리슈빌,2008.07.,173.0,49.76,164.5,40.75,134.72,86,,,,,,,,,4,2,계단식,164,15.0,12.0,https://new.land.naver.com/complexes/26496?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 274,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 매봉로 26-1,0.0,209,19,338.0,1.95
[분평동],26496,3,분평계룡리슈빌,2008.07.,173.0,59.72,197.44,50.44,166.76,59,,,,,,,,,4,2,계단식,197,15.0,12.0,https://new.land.naver.com/complexes/26496?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 274,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 매봉로 26-1,0.0,209,19,338.0,1.95
[분평동],7510,1,주공7단지,1997.12.,930.0,31.41,103.84,25.67,84.87,15,,,,,,,,,3,2,계단식,103,15.0,15.0,https://new.land.naver.com/complexes/7510?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1386,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 분평로 18,0.0,0,0,0.0,0.0
[분평동],7510,2,주공7단지,1997.12.,930.0,31.53,104.24,25.68,84.9,915,,,,,,,,,3,2,계단식,104,15.0,15.0,https://new.land.naver.com/complexes/7510?tab=detail&rf=Y,충청북도 청주시 서원구 분평동 1386,충청북도,청주시,서원구,분평동,,충청북도 청주시 서원구 분평로 18,0.0,0,0,0.0,0.0
[사직동],15466,1,평화,1985.11.,130.0,26.78,88.54,23.88,78.96,70,,,,,,,,,3,1,계단식,88,5.0,5.0,https://new.land.naver.com/complexes/15466?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 238-45,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 직지대로772번길 14,0.0,0,0,0.0,0.0
[사직동],15466,2,평화,1985.11.,130.0,28.68,94.82,25.68,84.9,60,,,,,,,,,3,1,계단식,94,5.0,5.0,https://new.land.naver.com/complexes/15466?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 238-45,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 직지대로772번길 14,0.0,0,0,0.0,0.0
[사직동],106825,1,푸르지오캐슬5단지,2010.11.,548.0,28.68,94.84,21.86,72.28,196,,,,,,,,,3,2,계단식,94,25.0,18.0,https://new.land.naver.com/complexes/106825?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 934,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 예체로 30,0.0,245,14,844.0,1.54
[사직동],106825,2,푸르지오캐슬5단지,2010.11.,548.0,40.19,132.88,31.47,104.04,246,,,,,,,,,3,2,계단식,132,25.0,18.0,https://new.land.naver.com/complexes/106825?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 934,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 예체로 30,0.0,245,14,844.0,1.54
[사직동],106825,3,푸르지오캐슬5단지,2010.11.,548.0,47.28,156.33,37.34,123.44,106,,,,,,,,,3,2,계단식,156,25.0,18.0,https://new.land.naver.com/complexes/106825?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 934,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 예체로 30,0.0,245,14,844.0,1.54
[사직동],106824,1,푸르지오캐슬4단지,2010.11.,1219.0,33.4,110.43,25.53,84.4,807,,,,,,,,,3,2,계단식,110,25.0,15.0,https://new.land.naver.com/complexes/106824?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 937,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 창직로 50,0.0,254,16,1900.0,1.56
[사직동],106824,2,푸르지오캐슬4단지,2010.11.,1219.0,40.15,132.74,31.47,104.04,304,,,,,,,,,3,2,계단식,132,25.0,15.0,https://new.land.naver.com/complexes/106824?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 937,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 창직로 50,0.0,254,16,1900.0,1.56
[사직동],106824,3,푸르지오캐슬4단지,2010.11.,1219.0,47.07,155.63,37.34,123.44,60,,,,,,,,,4,2,계단식,155,25.0,15.0,https://new.land.naver.com/complexes/106824?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 937,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 창직로 50,0.0,254,16,1900.0,1.56
[사직동],106824,4,푸르지오캐슬4단지,2010.11.,1219.0,52.39,173.2,42.33,139.96,48,,,,,,,,,4,2,계단식,173,25.0,15.0,https://new.land.naver.com/complexes/106824?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 937,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 창직로 50,0.0,254,16,1900.0,1.56
[사직동],100985,1,쌍용,1989.12.,180.0,31.64,104.62,25.66,84.83,98,,,,,,,,,3,2,계단식,104B,8.0,7.0,https://new.land.naver.com/complexes/100985?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 산 147-23,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로38번길 23,0.0,0,0,0.0,0.0
[사직동],100985,2,쌍용,1989.12.,180.0,31.55,104.32,25.58,84.59,80,,,,,,,,,3,2,계단식,104A,8.0,7.0,https://new.land.naver.com/complexes/100985?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 산 147-23,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로38번길 23,0.0,0,0,0.0,0.0
[사직동],100985,3,쌍용,1989.12.,180.0,31.64,104.62,25.66,84.84,2,,,,,,,,,3,2,계단식,104C,8.0,7.0,https://new.land.naver.com/complexes/100985?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 산 147-23,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로38번길 23,0.0,0,0,0.0,0.0
[사직동],120587,1,벨라맨션,1982.09.,54.0,30.2,99.86,22.54,74.52,1,,,,,,,,,3,2,계단식,99,5.0,4.0,https://new.land.naver.com/complexes/120587?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-122,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 36,0.0,0,0,0.0,0.0
[사직동],120587,2,벨라맨션,1982.09.,54.0,30.71,101.55,23.74,78.49,1,,,,,,,,,3,2,계단식,101,5.0,4.0,https://new.land.naver.com/complexes/120587?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-122,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 36,0.0,0,0,0.0,0.0
[사직동],120587,3,벨라맨션,1982.09.,54.0,32.79,108.41,25.42,84.05,1,,,,,,,,,3,2,계단식,108A,5.0,4.0,https://new.land.naver.com/complexes/120587?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-122,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 36,0.0,0,0,0.0,0.0
[사직동],120587,4,벨라맨션,1982.09.,54.0,33.05,109.26,25.69,84.93,19,,,,,,,,,3,2,계단식,109E,5.0,4.0,https://new.land.naver.com/complexes/120587?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-122,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 36,0.0,0,0,0.0,0.0
[사직동],120587,5,벨라맨션,1982.09.,54.0,33.04,109.25,25.65,84.82,13,,,,,,,,,3,2,계단식,109B,5.0,4.0,https://new.land.naver.com/complexes/120587?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-122,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 36,0.0,0,0,0.0,0.0
[사직동],120587,6,벨라맨션,1982.09.,54.0,33.06,109.32,25.66,84.84,4,,,,,,,,,3,2,계단식,109D,5.0,4.0,https://new.land.naver.com/complexes/120587?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-122,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 36,0.0,0,0,0.0,0.0
[사직동],120587,7,벨라맨션,1982.09.,54.0,33.05,109.27,25.66,84.84,1,,,,,,,,,3,2,계단식,109C,5.0,4.0,https://new.land.naver.com/complexes/120587?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-122,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 36,0.0,0,0,0.0,0.0
[사직동],120587,8,벨라맨션,1982.09.,54.0,33.06,109.32,25.69,84.93,1,,,,,,,,,3,2,계단식,109F,5.0,4.0,https://new.land.naver.com/complexes/120587?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-122,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 36,0.0,0,0,0.0,0.0
[사직동],120587,9,벨라맨션,1982.09.,54.0,34.83,115.15,25.56,84.51,3,,,,,,,,,3,2,계단식,115,5.0,4.0,https://new.land.naver.com/complexes/120587?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-122,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 36,0.0,0,0,0.0,0.0
[사직동],120587,10,벨라맨션,1982.09.,54.0,46.69,154.38,37.21,123.04,10,,,,,,,,,4,2,계단식,154,5.0,4.0,https://new.land.naver.com/complexes/120587?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-122,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 36,0.0,0,0,0.0,0.0
[사직동],24884,1,두산위브더제니스,2009.07.,576.0,39.36,130.14,29.55,97.7,78,,,,,,,,,3,2,계단식,130,41.0,34.0,https://new.land.naver.com/complexes/24884?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 265-5,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 93,0.0,672,34,1047.0,1.82
[사직동],24884,2,두산위브더제니스,2009.07.,576.0,49.13,162.42,37.06,122.52,206,,,,,,,,,3,2,계단식,162B,41.0,34.0,https://new.land.naver.com/complexes/24884?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 265-5,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 93,0.0,672,34,1047.0,1.82
[사직동],24884,3,두산위브더제니스,2009.07.,576.0,49.39,163.29,37.54,124.13,142,,,,,,,,,3,2,계단식,163A,41.0,34.0,https://new.land.naver.com/complexes/24884?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 265-5,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 93,0.0,672,34,1047.0,1.82
[사직동],24884,4,두산위브더제니스,2009.07.,576.0,57.18,189.05,43.51,143.84,142,,,,,,,,,3,2,계단식,189,41.0,34.0,https://new.land.naver.com/complexes/24884?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 265-5,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 93,0.0,672,34,1047.0,1.82
[사직동],24884,5,두산위브더제니스,2009.07.,576.0,78.21,258.57,59.3,196.04,8,,,,,,,,,4,2,계단식,258,41.0,34.0,https://new.land.naver.com/complexes/24884?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 265-5,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로 93,0.0,672,34,1047.0,1.82
[사직동],144375,1,목련,1985.05.,28.0,15.64,51.72,14.48,47.88,5,,,,,,,,,2,1,계단식,51A,5.0,4.0,https://new.land.naver.com/complexes/144375?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 47-23,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 모충로153번길 19,0.0,0,0,0.0,0.0
[사직동],144375,2,목련,1985.05.,28.0,15.89,52.56,14.59,48.24,5,,,,,,,,,2,1,계단식,52B,5.0,4.0,https://new.land.naver.com/complexes/144375?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 47-23,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 모충로153번길 19,0.0,0,0,0.0,0.0
[사직동],144375,3,목련,1985.05.,28.0,16.59,54.87,15.43,51.03,5,,,,,,,,,2,1,계단식,54C,5.0,4.0,https://new.land.naver.com/complexes/144375?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 47-23,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 모충로153번길 19,0.0,0,0,0.0,0.0
[사직동],144375,4,목련,1985.05.,28.0,16.6,54.9,15.3,50.58,4,,,,,,,,,2,1,계단식,54A,5.0,4.0,https://new.land.naver.com/complexes/144375?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 47-23,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 모충로153번길 19,0.0,0,0,0.0,0.0
[사직동],144375,5,목련,1985.05.,28.0,16.57,54.78,15.4,50.94,4,,,,,,,,,2,1,계단식,54B,5.0,4.0,https://new.land.naver.com/complexes/144375?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 47-23,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 모충로153번길 19,0.0,0,0,0.0,0.0
[사직동],144375,6,목련,1985.05.,28.0,16.87,55.8,15.57,51.48,5,,,,,,,,,2,1,계단식,55D,5.0,4.0,https://new.land.naver.com/complexes/144375?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 47-23,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 모충로153번길 19,0.0,0,0,0.0,0.0
[사직동],132323,1,삼영,1980.05.,48.0,25.99,85.95,20.5,67.77,48,,,,,,,,,3,1,계단식,85,8.0,8.0,https://new.land.naver.com/complexes/132323?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 688-1,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로37번길 38,0.0,0,0,0.0,0.0
[사직동],127144,1,삼원맨션,1984.12.,45.0,22.24,73.55,14.21,46.98,1,,,,,,,,,3,1,복도식,73,5.0,5.0,https://new.land.naver.com/complexes/127144?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 142-1,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로172번길 14,0.0,0,0,0.0,0.0
[사직동],127144,2,삼원맨션,1984.12.,45.0,26.11,86.33,18.07,59.76,10,,,,,,,,,3,2,복도식,86,5.0,5.0,https://new.land.naver.com/complexes/127144?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 142-1,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로172번길 14,0.0,0,0,0.0,0.0
[사직동],127144,3,삼원맨션,1984.12.,45.0,26.71,88.31,18.67,61.74,4,,,,,,,,,3,2,복도식,88,5.0,5.0,https://new.land.naver.com/complexes/127144?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 142-1,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로172번길 14,0.0,0,0,0.0,0.0
[사직동],127144,4,삼원맨션,1984.12.,45.0,27.8,91.91,19.76,65.34,30,,,,,,,,,3,2,복도식,91,5.0,5.0,https://new.land.naver.com/complexes/127144?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 142-1,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로172번길 14,0.0,0,0,0.0,0.0
[사직동],106233,1,백두,1992.12.,49.0,18.88,62.44,12.93,42.76,1,,,,,,,,,2,1,복도식,62B,5.0,5.0,https://new.land.naver.com/complexes/106233?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 628,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로26번길 22,0.0,0,0,38.0,0.78
[사직동],106233,2,백두,1992.12.,49.0,19.4,64.16,13.32,44.06,1,,,,,,,,,2,1,복도식,64A,5.0,5.0,https://new.land.naver.com/complexes/106233?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 628,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로26번길 22,0.0,0,0,38.0,0.78
[사직동],106233,3,백두,1992.12.,49.0,19.83,65.57,13.64,45.12,1,,,,,,,,,2,1,복도식,65,5.0,5.0,https://new.land.naver.com/complexes/106233?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 628,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로26번길 22,0.0,0,0,38.0,0.78
[사직동],106233,4,백두,1992.12.,49.0,20.57,68.02,14.2,46.97,4,,,,,,,,,2,1,복도식,68A,5.0,5.0,https://new.land.naver.com/complexes/106233?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 628,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로26번길 22,0.0,0,0,38.0,0.78
[사직동],106233,5,백두,1992.12.,49.0,21.07,69.66,14.58,48.21,2,,,,,,,,,2,1,복도식,69B,5.0,5.0,https://new.land.naver.com/complexes/106233?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 628,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로26번길 22,0.0,0,0,38.0,0.78
[사직동],106233,6,백두,1992.12.,49.0,21.52,71.17,14.92,49.35,4,,,,,,,,,2,1,복도식,71,5.0,5.0,https://new.land.naver.com/complexes/106233?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 628,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로26번길 22,0.0,0,0,38.0,0.78
[사직동],106233,7,백두,1992.12.,49.0,22.58,74.66,15.72,51.99,10,,,,,,,,,3,2,복도식,74B,5.0,5.0,https://new.land.naver.com/complexes/106233?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 628,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로26번길 22,0.0,0,0,38.0,0.78
[사직동],106233,8,백두,1992.12.,49.0,23.1,76.39,16.12,53.3,5,,,,,,,,,3,2,복도식,76A,5.0,5.0,https://new.land.naver.com/complexes/106233?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 628,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로26번길 22,0.0,0,0,38.0,0.78
[사직동],106233,9,백두,1992.12.,49.0,25.02,82.73,17.57,58.09,20,,,,,,,,,3,2,복도식,82A,5.0,5.0,https://new.land.naver.com/complexes/106233?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 628,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로26번길 22,0.0,0,0,38.0,0.78
[사직동],106233,10,백두,1992.12.,49.0,25.46,84.19,17.9,59.19,1,,,,,,,,,3,2,복도식,84B,5.0,5.0,https://new.land.naver.com/complexes/106233?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 628,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로26번길 22,0.0,0,0,38.0,0.78
[사직동],105216,1,미호,1979.10.,110.0,24.66,81.53,21.62,71.5,110,,,,,,,,,3,1,복도식,81,6.0,6.0,https://new.land.naver.com/complexes/105216?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 265-7,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로99번길 23,0.0,0,0,0.0,0.0
[사직동],144462,1,로얄클래스,2021.02.,7.0,22.94,75.86,18.37,60.73,5,,,,,,,,,3,2,계단식,75,10.0,9.0,https://new.land.naver.com/complexes/144462?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-168,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로68번길 9,0.0,464,69,7.0,1.0
[사직동],144462,2,로얄클래스,2021.02.,7.0,32.08,106.07,25.68,84.9,2,,,,,,,,,3,2,계단식,106,10.0,9.0,https://new.land.naver.com/complexes/144462?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 6-168,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 사운로68번길 9,0.0,464,69,7.0,1.0
[사직동],107954,1,부강,1985.04.,40.0,22.78,75.33,20.47,67.68,10,,,,,,,,,3,2,복도식,75,5.0,5.0,https://new.land.naver.com/complexes/107954?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 247-1,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로162번길 22,0.0,0,0,0.0,0.0
[사직동],107954,2,부강,1985.04.,40.0,23.54,77.85,21.23,70.2,20,,,,,,,,,3,2,복도식,77B,5.0,5.0,https://new.land.naver.com/complexes/107954?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 247-1,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로162번길 22,0.0,0,0,0.0,0.0
[사직동],107954,3,부강,1985.04.,40.0,23.52,77.76,21.2,70.11,10,,,,,,,,,3,2,복도식,77A,5.0,5.0,https://new.land.naver.com/complexes/107954?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 247-1,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 호국로162번길 22,0.0,0,0,0.0,0.0
[사직동],112872,1,덕희아파트,1994.02.,203.0,9.63,31.84,6.71,22.2,203,,,,,,,,,1,1,복도식,31,12.0,12.0,https://new.land.naver.com/complexes/112872?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 358-5,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 남사로 14,0.0,257,23,52.0,0.26
[사직동],26944,1,"푸르지오캐슬1,2,3단지",2010.11.,1832.0,25.14,83.14,18.07,59.74,230,,,,,,,,,3,2,계단식,83,25.0,10.0,https://new.land.naver.com/complexes/26944?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 931,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 예체로 68,0.0,249,0,2842.0,1.55
[사직동],26944,2,"푸르지오캐슬1,2,3단지",2010.11.,1832.0,28.68,94.84,21.86,72.28,99,,,,,,,,,3,2,계단식,94,25.0,10.0,https://new.land.naver.com/complexes/26944?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 931,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 예체로 68,0.0,249,0,2842.0,1.55
[사직동],26944,3,"푸르지오캐슬1,2,3단지",2010.11.,1832.0,33.37,110.32,25.53,84.4,1055,,,,,,,,,3,2,복도식,110,25.0,10.0,https://new.land.naver.com/complexes/26944?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 931,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 예체로 68,0.0,249,0,2842.0,1.55
[사직동],26944,4,"푸르지오캐슬1,2,3단지",2010.11.,1832.0,40.15,132.74,31.47,104.04,144,,,,,,,,,3,2,계단식,132,25.0,10.0,https://new.land.naver.com/complexes/26944?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 931,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 예체로 68,0.0,249,0,2842.0,1.55
[사직동],26944,5,"푸르지오캐슬1,2,3단지",2010.11.,1832.0,47.06,155.58,37.34,123.44,128,,,,,,,,,4,2,계단식,155,25.0,10.0,https://new.land.naver.com/complexes/26944?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 931,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 예체로 68,0.0,249,0,2842.0,1.55
