[개신동],107459,1,라임스토리(도시형),2012.09.,56.0,9.94,32.86,7.01,23.18,42,,,,,,,,,1,1,복도식,32A,7.0,7.0,https://new.land.naver.com/complexes/107459?tab=detail&rf=Y,충청북도 청주시 서원구 개신동 708,충청북도,청주시,서원구,개신동,,충청북도 청주시 서원구 복대로17번길 23,0.0,340,58,12.0,0.21
[사직동],26944,6,"푸르지오캐슬1,2,3단지",2010.11.,1832.0,52.39,173.21,42.33,139.96,88,,,,,,,,,4,2,계단식,173,25.0,10.0,https://new.land.naver.com/complexes/26944?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 931,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 예체로 68,0.0,249,0,2842.0,1.55
[사직동],26944,7,"푸르지오캐슬1,2,3단지",2010.11.,1832.0,65.63,216.98,53.24,176.01,88,,,,,,,,,5,2,계단식,216,25.0,10.0,https://new.land.naver.com/complexes/26944?tab=detail&rf=Y,충청북도 청주시 서원구 사직동 931,충청북도,청주시,서원구,사직동,,충청북도 청주시 서원구 예체로 68,0.0,249,0,2842.0,1.55
[사창동],12938,1,중앙,1985.05.,80.0,21.48,71.01,19.84,65.61,80,,,,,,,,,3,1,계단식,71,5.0,5.0,https://new.land.naver.com/complexes/12938?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 249-2,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 천석로14번길 3,0.0,352,72,0.0,0.0
[사창동],119678,1,부흥,1984.06.,40.0,14.21,46.98,14.21,46.98,1,,,,,,,,,3,1,계단식,46,5.0,5.0,https://new.land.naver.com/complexes/119678?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 368-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 7,0.0,0,0,0.0,0.0
[사창동],119678,2,부흥,1984.06.,40.0,14.83,49.05,14.83,49.05,1,,,,,,,,,3,1,계단식,49,5.0,5.0,https://new.land.naver.com/complexes/119678?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 368-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 7,0.0,0,0,0.0,0.0
[사창동],119678,3,부흥,1984.06.,40.0,16.74,55.35,16.74,55.35,4,,,,,,,,,3,1,계단식,55A,5.0,5.0,https://new.land.naver.com/complexes/119678?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 368-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 7,0.0,0,0,0.0,0.0
[사창동],119678,4,부흥,1984.06.,40.0,17.2,56.88,17.2,56.88,1,,,,,,,,,3,1,계단식,56B,5.0,5.0,https://new.land.naver.com/complexes/119678?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 368-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 7,0.0,0,0,0.0,0.0
[사창동],119678,5,부흥,1984.06.,40.0,19.43,64.26,17.69,58.5,15,,,,,,,,,3,1,계단식,64,5.0,5.0,https://new.land.naver.com/complexes/119678?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 368-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 7,0.0,0,0,0.0,0.0
[사창동],119678,6,부흥,1984.06.,40.0,20.14,66.6,20.14,66.6,3,,,,,,,,,3,1,계단식,66,5.0,5.0,https://new.land.naver.com/complexes/119678?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 368-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 7,0.0,0,0,0.0,0.0
[사창동],119678,7,부흥,1984.06.,40.0,22.27,73.62,20.52,67.86,15,,,,,,,,,3,1,계단식,73,5.0,5.0,https://new.land.naver.com/complexes/119678?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 368-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 7,0.0,0,0,0.0,0.0
[사창동],120335,1,조양(191-1),1980.05.,6.0,25.56,84.52,23.32,77.12,3,,,,,,,,,3,2,계단식,84,3.0,3.0,https://new.land.naver.com/complexes/120335?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 191-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 천수로18번길 2,0.0,0,0,0.0,0.0
[사창동],120335,2,조양(191-1),1980.05.,6.0,26.96,89.15,24.72,81.75,3,,,,,,,,,3,2,계단식,89,3.0,3.0,https://new.land.naver.com/complexes/120335?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 191-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 천수로18번길 2,0.0,0,0,0.0,0.0
[사창동],24345,1,대원칸타빌,2008.06.,810.0,26.27,86.86,18.13,59.96,296,,,,,,,,,3,2,계단식,86,25.0,13.0,https://new.land.naver.com/complexes/24345?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 285-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 예체로67번길 87,0.0,247,16,1224.0,1.51
[사창동],24345,2,대원칸타빌,2008.06.,810.0,34.66,114.59,25.69,84.95,247,,,,,,,,,3,2,계단식,114,25.0,13.0,https://new.land.naver.com/complexes/24345?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 285-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 예체로67번길 87,0.0,247,16,1224.0,1.51
[사창동],24345,3,대원칸타빌,2008.06.,810.0,44.64,147.58,34.85,115.21,267,,,,,,,,,4,2,계단식,147,25.0,13.0,https://new.land.naver.com/complexes/24345?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 285-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 예체로67번길 87,0.0,247,16,1224.0,1.51
[사창동],113940,1,로얄,1984.01.,70.0,25.56,84.52,21.82,72.15,70,,,,,,,,,3,1,계단식,84,5.0,5.0,https://new.land.naver.com/complexes/113940?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 241-2,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 예체로139번길 22,0.0,0,0,0.0,0.0
[사창동],7390,1,현대(227-2),1988.12.,229.0,27.06,89.48,21.67,71.64,68,,,,,,,,,3,1,계단식,89,14.0,7.0,https://new.land.naver.com/complexes/7390?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 227-2,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로157번길 18,0.0,0,0,0.0,0.0
[사창동],7390,2,현대(227-2),1988.12.,229.0,32.19,106.42,25.68,84.91,106,,,,,,,,,3,2,계단식,106,14.0,7.0,https://new.land.naver.com/complexes/7390?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 227-2,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로157번길 18,0.0,0,0,0.0,0.0
[사창동],7390,3,현대(227-2),1988.12.,229.0,47.51,157.08,38.42,127.01,55,,,,,,,,,4,2,계단식,157,14.0,7.0,https://new.land.naver.com/complexes/7390?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 227-2,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로157번길 18,0.0,0,0,0.0,0.0
[사창동],114607,1,평화,1981.11.,60.0,18.09,59.83,18.09,59.83,29,,,,,,,,,1,1,계단식,59B,5.0,5.0,https://new.land.naver.com/complexes/114607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 253-4,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로185번길 7,0.0,0,0,0.0,0.0
[사창동],114607,2,평화,1981.11.,60.0,17.88,59.13,17.88,59.13,1,,,,,,,,,1,1,계단식,59A,5.0,5.0,https://new.land.naver.com/complexes/114607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 253-4,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로185번길 7,0.0,0,0,0.0,0.0
[사창동],114607,3,평화,1981.11.,60.0,20.72,68.5,19.03,62.91,20,,,,,,,,,3,1,계단식,68,5.0,5.0,https://new.land.naver.com/complexes/114607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 253-4,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로185번길 7,0.0,0,0,0.0,0.0
[사창동],114607,4,평화,1981.11.,60.0,24.25,80.19,20.87,69.02,5,,,,,,,,,3,1,계단식,80,5.0,5.0,https://new.land.naver.com/complexes/114607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 253-4,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로185번길 7,0.0,0,0,0.0,0.0
[사창동],114607,5,평화,1981.11.,60.0,25.33,83.74,19.91,65.82,5,,,,,,,,,3,2,계단식,83,5.0,5.0,https://new.land.naver.com/complexes/114607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 253-4,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로185번길 7,0.0,0,0,0.0,0.0
[사창동],106607,1,주성,1981.06.,199.0,18.35,60.69,18.35,60.69,50,,,,,,,,,3,1,계단식,60,5.0,5.0,https://new.land.naver.com/complexes/106607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 285-12,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 689,0.0,0,0,0.0,0.0
[사창동],106607,2,주성,1981.06.,199.0,20.28,67.05,18.11,59.87,31,,,,,,,,,2,1,계단식,67A,5.0,5.0,https://new.land.naver.com/complexes/106607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 285-12,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 689,0.0,0,0,0.0,0.0
[사창동],106607,3,주성,1981.06.,199.0,20.43,67.57,18.15,60.03,29,,,,,,,,,2,1,계단식,67B,5.0,5.0,https://new.land.naver.com/complexes/106607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 285-12,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 689,0.0,0,0,0.0,0.0
[사창동],106607,4,주성,1981.06.,199.0,20.87,69.02,20.87,69.02,48,,,,,,,,,3,1,계단식,69,5.0,5.0,https://new.land.naver.com/complexes/106607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 285-12,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 689,0.0,0,0,0.0,0.0
[사창동],106607,5,주성,1981.06.,199.0,24.23,80.1,21.94,72.56,20,,,,,,,,,3,1,계단식,80,5.0,5.0,https://new.land.naver.com/complexes/106607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 285-12,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 689,0.0,0,0,0.0,0.0
[사창동],106607,6,주성,1981.06.,199.0,26.51,87.65,21.91,72.43,20,,,,,,,,,3,1,계단식,87,5.0,5.0,https://new.land.naver.com/complexes/106607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 285-12,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 689,0.0,0,0,0.0,0.0
[사창동],106607,7,주성,1981.06.,199.0,52.43,173.34,41.75,138.04,1,,,,,,,,,5,3,계단식,173,5.0,5.0,https://new.land.naver.com/complexes/106607?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 285-12,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로 689,0.0,0,0,0.0,0.0
[사창동],126452,1,천지인,2004.04.,16.0,20.68,68.39,18.31,60.54,1,,,,,,,,,3,1,계단식,68,5.0,5.0,https://new.land.naver.com/complexes/126452?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 290-121,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로176번길 41,0.0,228,56,17.0,1.06
[사창동],126452,2,천지인,2004.04.,16.0,27.09,89.56,23.98,79.29,1,,,,,,,,,3,2,계단식,89,5.0,5.0,https://new.land.naver.com/complexes/126452?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 290-121,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로176번길 41,0.0,228,56,17.0,1.06
[사창동],126452,3,천지인,2004.04.,16.0,27.55,91.09,24.39,80.64,2,,,,,,,,,3,2,계단식,91A,5.0,5.0,https://new.land.naver.com/complexes/126452?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 290-121,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로176번길 41,0.0,228,56,17.0,1.06
[사창동],126452,4,천지인,2004.04.,16.0,27.87,92.16,24.68,81.59,2,,,,,,,,,3,2,계단식,92B,5.0,5.0,https://new.land.naver.com/complexes/126452?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 290-121,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로176번길 41,0.0,228,56,17.0,1.06
[사창동],126452,5,천지인,2004.04.,16.0,27.92,92.3,24.71,81.71,1,,,,,,,,,3,2,계단식,92C,5.0,5.0,https://new.land.naver.com/complexes/126452?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 290-121,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로176번길 41,0.0,228,56,17.0,1.06
[사창동],126452,6,천지인,2004.04.,16.0,29.01,95.93,25.68,84.92,6,,,,,,,,,3,2,계단식,95A,5.0,5.0,https://new.land.naver.com/complexes/126452?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 290-121,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로176번길 41,0.0,228,56,17.0,1.06
[사창동],126452,7,천지인,2004.04.,16.0,29.02,95.96,25.69,84.95,3,,,,,,,,,3,2,계단식,95B,5.0,5.0,https://new.land.naver.com/complexes/126452?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 290-121,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로176번길 41,0.0,228,56,17.0,1.06
[사창동],116400,1,현대(150-1),1985.11.,25.0,26.02,86.04,24.39,80.64,20,,,,,,,,,3,2,복도식,86,5.0,5.0,https://new.land.naver.com/complexes/116400?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 150-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로82번길 13,0.0,0,0,0.0,0.0
[사창동],116400,2,현대(150-1),1985.11.,25.0,27.66,91.44,24.39,80.64,5,,,,,,,,,3,2,복도식,91,5.0,5.0,https://new.land.naver.com/complexes/116400?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 150-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로82번길 13,0.0,0,0,0.0,0.0
[사창동],121405,1,에스텔하우스,2015.06.,16.0,24.55,81.19,20.2,66.78,4,,,,,,,,,3,2,계단식,81A,5.0,5.0,https://new.land.naver.com/complexes/121405?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 323-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창신로22번길 65-10,0.0,153,47,16.0,1.0
[사창동],121405,2,에스텔하우스,2015.06.,16.0,24.86,82.21,20.65,68.27,4,,,,,,,,,3,2,계단식,82B,5.0,5.0,https://new.land.naver.com/complexes/121405?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 323-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창신로22번길 65-10,0.0,153,47,16.0,1.0
[사창동],121405,3,에스텔하우스,2015.06.,16.0,24.92,82.41,20.7,68.43,4,,,,,,,,,3,2,계단식,82C,5.0,5.0,https://new.land.naver.com/complexes/121405?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 323-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창신로22번길 65-10,0.0,153,47,16.0,1.0
[사창동],121405,4,에스텔하우스,2015.06.,16.0,25.27,83.56,20.79,68.73,4,,,,,,,,,3,2,계단식,83D,5.0,5.0,https://new.land.naver.com/complexes/121405?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 323-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창신로22번길 65-10,0.0,153,47,16.0,1.0
[사창동],108585,1,통경목련,1994.12.,48.0,10.16,33.59,7.4,24.48,12,,,,,,,,,1,1,계단식,33,6.0,6.0,https://new.land.naver.com/complexes/108585?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 357-31,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 예체로67번길 49,0.0,173,32,24.0,0.5
[사창동],108585,2,통경목련,1994.12.,48.0,10.94,36.18,7.97,26.37,24,,,,,,,,,1,1,계단식,36,6.0,6.0,https://new.land.naver.com/complexes/108585?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 357-31,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 예체로67번길 49,0.0,173,32,24.0,0.5
[사창동],108585,3,통경목련,1994.12.,48.0,11.73,38.78,8.54,28.26,12,,,,,,,,,1,1,계단식,38,6.0,6.0,https://new.land.naver.com/complexes/108585?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 357-31,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 예체로67번길 49,0.0,173,32,24.0,0.5
[사창동],114997,1,청우,1979.01.,75.0,25.06,82.85,21.47,70.98,75,,,,,,,,,3,2,계단식,82,4.0,4.0,https://new.land.naver.com/complexes/114997?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 136-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 사직대로89번길 25,0.0,0,0,0.0,0.0
[사창동],7377,1,신라,1986.02.,70.0,20.47,67.68,18.83,62.28,10,,,,,,,,,3,1,계단식,67,5.0,5.0,https://new.land.naver.com/complexes/7377?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 270-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로673번길 20,0.0,0,0,0.0,0.0
[사창동],7377,2,신라,1986.02.,70.0,22.05,72.9,20.41,67.5,5,,,,,,,,,3,1,계단식,72,5.0,5.0,https://new.land.naver.com/complexes/7377?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 270-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로673번길 20,0.0,0,0,0.0,0.0
[사창동],7377,3,신라,1986.02.,70.0,23.68,78.3,22.05,72.9,5,,,,,,,,,3,1,계단식,78,5.0,5.0,https://new.land.naver.com/complexes/7377?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 270-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로673번길 20,0.0,0,0,0.0,0.0
[사창동],7377,4,신라,1986.02.,70.0,25.78,85.23,23.6,78.03,15,,,,,,,,,3,1,계단식,85B,5.0,5.0,https://new.land.naver.com/complexes/7377?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 270-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로673번길 20,0.0,0,0,0.0,0.0
[사창동],7377,5,신라,1986.02.,70.0,25.98,85.91,19.65,64.98,10,,,,,,,,,3,1,계단식,85A,5.0,5.0,https://new.land.naver.com/complexes/7377?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 270-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로673번길 20,0.0,0,0,0.0,0.0
[사창동],7377,6,신라,1986.02.,70.0,27.71,91.62,25.53,84.42,5,,,,,,,,,3,1,계단식,91,5.0,5.0,https://new.land.naver.com/complexes/7377?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 270-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로673번길 20,0.0,0,0,0.0,0.0
[사창동],7377,7,신라,1986.02.,70.0,33.3,110.09,25.3,83.64,5,,,,,,,,,3,1,계단식,110,5.0,5.0,https://new.land.naver.com/complexes/7377?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 270-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로673번길 20,0.0,0,0,0.0,0.0
[사창동],7377,8,신라,1986.02.,70.0,33.59,111.05,25.59,84.6,5,,,,,,,,,4,2,계단식,111,5.0,5.0,https://new.land.naver.com/complexes/7377?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 270-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로673번길 20,0.0,0,0,0.0,0.0
[사창동],7377,9,신라,1986.02.,70.0,37.69,124.61,29.39,97.17,5,,,,,,,,,4,2,계단식,124,5.0,5.0,https://new.land.naver.com/complexes/7377?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 270-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로673번길 20,0.0,0,0,0.0,0.0
[사창동],7377,10,신라,1986.02.,70.0,51.73,171.04,41.13,135.97,5,,,,,,,,,5,2,계단식,171,5.0,5.0,https://new.land.naver.com/complexes/7377?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 270-1,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 1순환로673번길 20,0.0,0,0,0.0,0.0
[사창동],117342,1,헤렌하우스,2013.12.,28.0,8.36,27.64,5.74,19.0,2,,,,,,,,,1,1,복도식,27,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],117342,2,헤렌하우스,2013.12.,28.0,9.04,29.91,6.21,20.55,1,,,,,,,,,1,1,복도식,29A,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],117342,3,헤렌하우스,2013.12.,28.0,9.11,30.12,6.26,20.7,1,,,,,,,,,1,1,복도식,30B,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],117342,4,헤렌하우스,2013.12.,28.0,9.49,31.38,6.52,21.57,4,,,,,,,,,1,1,복도식,31C,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],117342,5,헤렌하우스,2013.12.,28.0,9.85,32.59,6.77,22.4,2,,,,,,,,,1,1,복도식,32,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],117342,6,헤렌하우스,2013.12.,28.0,11.24,37.17,7.72,25.55,4,,,,,,,,,1,1,복도식,37,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],117342,7,헤렌하우스,2013.12.,28.0,11.74,38.82,8.07,26.68,8,,,,,,,,,1,1,복도식,38,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],117342,8,헤렌하우스,2013.12.,28.0,12.97,42.89,8.91,29.48,2,,,,,,,,,1,1,복도식,42A,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],117342,9,헤렌하우스,2013.12.,28.0,13.09,43.29,8.99,29.75,2,,,,,,,,,1,1,복도식,43B,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],117342,10,헤렌하우스,2013.12.,28.0,13.25,43.82,9.11,30.12,1,,,,,,,,,1,1,복도식,43C,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],117342,11,헤렌하우스,2013.12.,28.0,16.27,53.79,11.18,36.96,1,,,,,,,,,2,1,복도식,53,9.0,9.0,https://new.land.naver.com/complexes/117342?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 296-7,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 내수동로 149,0.0,431,66,12.0,0.43
[사창동],106568,1,서울,1978.11.,100.0,20.05,66.29,16.15,53.42,20,,,,,,,,,2,1,복도식,66B,5.0,5.0,https://new.land.naver.com/complexes/106568?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 372-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 1,0.0,0,0,0.0,0.0
[사창동],106568,2,서울,1978.11.,100.0,20.04,66.28,15.96,52.79,10,,,,,,,,,2,1,복도식,66A,5.0,5.0,https://new.land.naver.com/complexes/106568?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 372-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 1,0.0,0,0,0.0,0.0
[사창동],106568,3,서울,1978.11.,100.0,21.75,71.91,17.29,57.19,10,,,,,,,,,2,1,복도식,71,5.0,5.0,https://new.land.naver.com/complexes/106568?tab=detail&rf=Y,충청북도 청주시 서원구 사창동 372-3,충청북도,청주시,서원구,사창동,,충청북도 청주시 서원구 창직로 1,0.0,0,0,0.0,0.0
